PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
SU_SA_a120,1,209,-0.001,0.01,-0.001,0,0.008,-0.04,0.025,0.065,-0.587,1.838,0.001
VE_CE_a36,1,263,0,0.01,0.001,0,0.008,-0.06,0.029,0.089,-0.916,5.989,0.001
VE_PH_a60,1,247,0,0.011,0,0,0.008,-0.049,0.029,0.078,-0.89,3.517,0.001
ME_UR_a90,1,231,0,0.011,0,0,0.009,-0.035,0.062,0.097,0.47,4.676,0.001
PA_NN_a103,1,153,0.001,0.01,0.002,0.001,0.008,-0.03,0.033,0.062,-0.03,0.796,0.001
MA_NE_a36,1,241,0,0.012,0,0,0.008,-0.057,0.061,0.118,-0.115,5.236,0.001
SU_VS_a90,1,216,-0.001,0.011,0,-0.001,0.008,-0.07,0.044,0.115,-1.079,8.562,0.001
SU_PL_a135,1,220,0,0.012,0,0.001,0.009,-0.049,0.052,0.101,-0.24,4.198,0.001
PA_CH_a90,1,236,0,0.009,0.001,0.001,0.008,-0.03,0.026,0.056,-0.419,0.96,0.001
SU_PH_a30,1,249,0.001,0.011,0,0.001,0.008,-0.035,0.081,0.115,1.359,9.321,0.001
ME_SU_a0,1,592,0.001,0.012,0,0,0.007,-0.079,0.098,0.177,0.636,12.684,0
ME_CH_a72,1,234,0,0.012,0,0,0.008,-0.026,0.098,0.125,2.681,20.884,0.001
ME_SA_a120,1,209,0,0.011,0.001,0,0.009,-0.057,0.029,0.086,-0.871,3.92,0.001
ME_PL_a135,1,181,0,0.01,0,0,0.008,-0.046,0.032,0.078,-0.646,4.285,0.001
ME_VS_a90,1,201,-0.001,0.013,-0.001,-0.001,0.008,-0.109,0.031,0.139,-3.344,24.196,0.001
VE_SN_a72,1,193,0.001,0.012,0,0,0.008,-0.028,0.088,0.117,2.395,13.745,0.001
CE_CH_a60,1,184,0.001,0.008,0.001,0.001,0.007,-0.03,0.031,0.061,-0.009,2.193,0.001
ME_PH_a30,1,245,0.001,0.01,0.001,0.001,0.008,-0.031,0.04,0.07,-0.097,1.663,0.001
VE_JU_a45,1,221,-0.001,0.012,0,-0.001,0.008,-0.053,0.052,0.106,-0.297,5.415,0.001
VE_MA_a90,1,229,0.001,0.01,0.001,0.001,0.008,-0.027,0.029,0.056,0.07,0.635,0.001
JN_CH_a0,1,161,0,0.01,0.001,0,0.009,-0.024,0.036,0.06,0.256,0.751,0.001
JU_NN_a150,1,277,0.002,0.009,0.001,0.002,0.007,-0.026,0.047,0.072,0.476,2.634,0.001
JU_SN_a30,1,277,0.002,0.009,0.001,0.002,0.007,-0.026,0.047,0.072,0.476,2.634,0.001
PA_SA_a103,1,148,0,0.012,0,0,0.009,-0.036,0.032,0.067,0.118,0.548,0.001
CE_NN_a72,1,172,-0.001,0.013,0,-0.001,0.009,-0.055,0.048,0.102,-0.264,2.661,0.001
ME_JU_a72,1,233,-0.001,0.01,0,0,0.008,-0.057,0.023,0.08,-1.248,5.316,0.001
VE_UR_a72,1,232,0,0.01,0.001,0,0.009,-0.031,0.03,0.062,-0.145,0.323,0.001
SU_JU_a72,1,234,0,0.012,0.001,0,0.008,-0.05,0.091,0.141,1.48,14.102,0.001
ME_MA_a120,1,111,0.001,0.012,0.001,0.001,0.008,-0.039,0.048,0.086,0.214,3.231,0.001
