PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
SA_Z01_3ARI,Saturn,AriesD3,94,79,173,0.54,0.46
SA_Z02_1TAU,Saturn,TaurusD1,73,80,153,0.48,0.52
SA_Z02_2TAU,Saturn,TaurusD2,130,111,241,0.54,0.46
SA_Z02_3TAU,Saturn,TaurusD3,100,98,198,0.51,0.49
SA_Z03_1GEM,Saturn,GeminiD1,81,83,164,0.49,0.51
SA_Z03_2GEM,Saturn,GeminiD2,75,100,175,0.43,0.57
SA_Z03_3GEM,Saturn,GeminiD3,114,126,240,0.48,0.52
SA_Z04_1CAN,Saturn,CancerD1,75,77,152,0.49,0.51
SA_Z04_2CAN,Saturn,CancerD2,70,73,143,0.49,0.51
SA_Z04_3CAN,Saturn,CancerD3,143,98,241,0.59,0.41
SA_Z05_1LEO,Saturn,LeoD1,104,84,188,0.55,0.45
SA_Z05_2LEO,Saturn,LeoD2,99,73,172,0.58,0.42
SA_Z05_3LEO,Saturn,LeoD1,90,86,176,0.51,0.49
SA_Z06_1VIR,Saturn,VirgoD1,114,129,243,0.47,0.53
SA_Z06_2VIR,Saturn,VirgoD2,96,88,184,0.52,0.48
SA_Z06_3VIR,Saturn,VirgoD3,97,93,190,0.51,0.49
SA_Z07_1LIB,Saturn,LibraD1,105,65,170,0.62,0.38
SA_Z07_2LIB,Saturn,LibraD2,130,117,247,0.53,0.47
SA_Z07_3LIB,Saturn,LibraD3,135,112,247,0.55,0.45
SA_Z08_1SCO,Saturn,ScorpioD1,120,96,216,0.56,0.44
SA_Z08_2SCO,Saturn,ScorpioD2,229,183,412,0.56,0.44
SA_Z08_3SCO,Saturn,ScorpioD3,252,221,473,0.53,0.47
SA_Z09_1SAG,Saturn,SagittariusD1,249,206,455,0.55,0.45
SA_Z09_2SAG,Saturn,SagittariusD2,244,184,428,0.57,0.43
SA_Z09_3SAG,Saturn,SagittariusD3,257,218,475,0.54,0.46
SA_Z10_1CAP,Saturn,CapricornD1,264,218,482,0.55,0.45
SA_Z10_2CAP,Saturn,CapricornD2,242,201,443,0.55,0.45
SA_Z10_3CAP,Saturn,CapricornD3,202,206,408,0.5,0.5
SA_Z11_1AQU,Saturn,AquariusD1,249,211,460,0.54,0.46
SA_Z11_2AQU,Saturn,AquariusD2,179,167,346,0.52,0.48
SA_Z11_3AQU,Saturn,AquariusD3,119,105,224,0.53,0.47
SA_Z12_1PIS,Saturn,PiscesD1,88,107,195,0.45,0.55
SA_Z12_2PIS,Saturn,PiscesD2,120,86,206,0.58,0.42
SA_Z12_3PIS,Saturn,PiscesD3,104,75,179,0.58,0.42
SN_Z01_1ARI,SNode,AriesD1,136,126,262,0.52,0.48
SN_Z01_2ARI,SNode,AriesD2,142,118,260,0.55,0.45
SN_Z01_3ARI,SNode,AriesD3,156,104,260,0.6,0.4
SN_Z02_1TAU,SNode,TaurusD1,140,121,261,0.54,0.46
SN_Z02_2TAU,SNode,TaurusD2,134,127,261,0.51,0.49
SN_Z02_3TAU,SNode,TaurusD3,142,121,263,0.54,0.46
SN_Z03_1GEM,SNode,GeminiD1,140,119,259,0.54,0.46
SN_Z03_2GEM,SNode,GeminiD2,143,119,262,0.55,0.45
SN_Z03_3GEM,SNode,GeminiD3,124,136,260,0.48,0.52
SN_Z04_1CAN,SNode,CancerD1,145,116,261,0.56,0.44
SN_Z04_2CAN,SNode,CancerD2,136,126,262,0.52,0.48
SN_Z04_3CAN,SNode,CancerD3,147,110,257,0.57,0.43
SN_Z05_1LEO,SNode,LeoD1,139,125,264,0.53,0.47
SN_Z05_2LEO,SNode,LeoD2,123,134,257,0.48,0.52
SN_Z05_3LEO,SNode,LeoD1,138,126,264,0.52,0.48
SN_Z06_1VIR,SNode,VirgoD1,135,123,258,0.52,0.48
SN_Z06_2VIR,SNode,VirgoD2,142,119,261,0.54,0.46
SN_Z06_3VIR,SNode,VirgoD3,139,121,260,0.53,0.47
SN_Z07_1LIB,SNode,LibraD1,147,113,260,0.57,0.43
SN_Z07_2LIB,SNode,LibraD2,155,108,263,0.59,0.41
SN_Z07_3LIB,SNode,LibraD3,138,122,260,0.53,0.47
SN_Z08_1SCO,SNode,ScorpioD1,157,106,263,0.6,0.4
SN_Z08_2SCO,SNode,ScorpioD2,134,126,260,0.52,0.48
SN_Z08_3SCO,SNode,ScorpioD3,143,120,263,0.54,0.46
SN_Z09_1SAG,SNode,SagittariusD1,191,183,374,0.51,0.49
SN_Z09_2SAG,SNode,SagittariusD2,165,150,315,0.52,0.48
SN_Z09_3SAG,SNode,SagittariusD3,129,134,263,0.49,0.51
SN_Z10_1CAP,SNode,CapricornD1,125,135,260,0.48,0.52
SN_Z10_2CAP,SNode,CapricornD2,131,132,263,0.5,0.5
SN_Z10_3CAP,SNode,CapricornD3,142,117,259,0.55,0.45
SN_Z11_1AQU,SNode,AquariusD1,143,120,263,0.54,0.46
SN_Z11_2AQU,SNode,AquariusD2,139,120,259,0.54,0.46
SN_Z11_3AQU,SNode,AquariusD3,149,113,262,0.57,0.43
SN_Z12_1PIS,SNode,PiscesD1,129,131,260,0.5,0.5
SN_Z12_2PIS,SNode,PiscesD2,147,117,264,0.56,0.44
SN_Z12_3PIS,SNode,PiscesD3,138,120,258,0.53,0.47
SU_Z01_1ARI,Sun,AriesD1,121,140,261,0.46,0.54
SU_Z01_2ARI,Sun,AriesD2,143,104,247,0.58,0.42
SU_Z01_3ARI,Sun,AriesD3,138,114,252,0.55,0.45
SU_Z02_1TAU,Sun,TaurusD1,141,128,269,0.52,0.48
SU_Z02_2TAU,Sun,TaurusD2,139,103,242,0.57,0.43
SU_Z02_3TAU,Sun,TaurusD3,155,127,282,0.55,0.45
SU_Z03_1GEM,Sun,GeminiD1,123,123,246,0.5,0.5
SU_Z03_2GEM,Sun,GeminiD2,146,132,278,0.53,0.47
SU_Z03_3GEM,Sun,GeminiD3,133,154,287,0.46,0.54
SU_Z04_1CAN,Sun,CancerD1,138,145,283,0.49,0.51
SU_Z04_2CAN,Sun,CancerD2,149,137,286,0.52,0.48
SU_Z04_3CAN,Sun,CancerD3,146,136,282,0.52,0.48
SU_Z05_1LEO,Sun,LeoD1,151,134,285,0.53,0.47
SU_Z05_2LEO,Sun,LeoD2,142,139,281,0.51,0.49
SU_Z05_3LEO,Sun,LeoD1,151,132,283,0.53,0.47
SU_Z06_1VIR,Sun,VirgoD1,135,107,242,0.56,0.44
SU_Z06_2VIR,Sun,VirgoD2,141,140,281,0.5,0.5
SU_Z06_3VIR,Sun,VirgoD3,135,142,277,0.49,0.51
SU_Z07_1LIB,Sun,LibraD1,145,134,279,0.52,0.48
SU_Z07_2LIB,Sun,LibraD2,161,112,273,0.59,0.41
SU_Z07_3LIB,Sun,LibraD3,147,128,275,0.53,0.47
SU_Z08_1SCO,Sun,ScorpioD1,149,121,270,0.55,0.45
SU_Z08_2SCO,Sun,ScorpioD2,151,120,271,0.56,0.44
SU_Z08_3SCO,Sun,ScorpioD3,130,140,270,0.48,0.52
SU_Z09_1SAG,Sun,SagittariusD1,142,121,263,0.54,0.46
SU_Z09_2SAG,Sun,SagittariusD2,134,128,262,0.51,0.49
SU_Z09_3SAG,Sun,SagittariusD3,157,101,258,0.61,0.39
SU_Z10_1CAP,Sun,CapricornD1,127,36,163,0.78,0.22
SU_Z10_2CAP,Sun,CapricornD2,130,102,232,0.56,0.44
SU_Z10_3CAP,Sun,CapricornD3,136,128,264,0.52,0.48
SU_Z11_1AQU,Sun,AquariusD1,135,134,269,0.5,0.5
SU_Z11_2AQU,Sun,AquariusD2,142,124,266,0.53,0.47
SU_Z11_3AQU,Sun,AquariusD3,165,104,269,0.61,0.39
SU_Z12_1PIS,Sun,PiscesD1,132,139,271,0.49,0.51
SU_Z12_2PIS,Sun,PiscesD2,151,119,270,0.56,0.44
SU_Z12_3PIS,Sun,PiscesD3,142,130,272,0.52,0.48
UR_Z01_1ARI,Uranus,AriesD1,359,310,669,0.54,0.46
UR_Z01_2ARI,Uranus,AriesD2,324,280,604,0.54,0.46
UR_Z01_3ARI,Uranus,AriesD3,371,297,668,0.56,0.44
UR_Z02_1TAU,Uranus,TaurusD1,308,290,598,0.52,0.48
UR_Z02_2TAU,Uranus,TaurusD2,120,95,215,0.56,0.44
UR_Z09_1SAG,Uranus,SagittariusD1,31,17,48,0.65,0.35
UR_Z09_2SAG,Uranus,SagittariusD2,300,254,554,0.54,0.46
UR_Z09_3SAG,Uranus,SagittariusD3,322,249,571,0.56,0.44
UR_Z10_1CAP,Uranus,CapricornD1,332,292,624,0.53,0.47
UR_Z10_2CAP,Uranus,CapricornD2,316,285,601,0.53,0.47
UR_Z10_3CAP,Uranus,CapricornD3,315,279,594,0.53,0.47
UR_Z11_1AQU,Uranus,AquariusD1,363,295,658,0.55,0.45
UR_Z11_2AQU,Uranus,AquariusD2,322,276,598,0.54,0.46
UR_Z11_3AQU,Uranus,AquariusD3,309,362,671,0.46,0.54
UR_Z12_1PIS,Uranus,PiscesD1,319,287,606,0.53,0.47
UR_Z12_2PIS,Uranus,PiscesD2,358,314,672,0.53,0.47
UR_Z12_3PIS,Uranus,PiscesD3,334,276,610,0.55,0.45
VE_Z01_1ARI,Venus,AriesD1,203,138,341,0.6,0.4
VE_Z01_2ARI,Venus,AriesD2,178,184,362,0.49,0.51
VE_Z01_3ARI,Venus,AriesD3,133,105,238,0.56,0.44
VE_Z02_1TAU,Venus,TaurusD1,107,118,225,0.48,0.52
VE_Z02_2TAU,Venus,TaurusD2,109,116,225,0.48,0.52
VE_Z02_3TAU,Venus,TaurusD3,121,100,221,0.55,0.45
VE_Z03_1GEM,Venus,GeminiD1,151,116,267,0.57,0.43
VE_Z03_2GEM,Venus,GeminiD2,186,192,378,0.49,0.51
VE_Z03_3GEM,Venus,GeminiD3,194,161,355,0.55,0.45
VE_Z04_1CAN,Venus,CancerD1,117,123,240,0.49,0.51
VE_Z04_2CAN,Venus,CancerD2,106,123,229,0.46,0.54
VE_Z04_3CAN,Venus,CancerD3,122,103,225,0.54,0.46
VE_Z05_1LEO,Venus,LeoD1,125,105,230,0.54,0.46
VE_Z05_2LEO,Venus,LeoD2,132,154,286,0.46,0.54
VE_Z05_3LEO,Venus,LeoD1,195,161,356,0.55,0.45
VE_Z06_1VIR,Venus,VirgoD1,159,151,310,0.51,0.49
VE_Z06_2VIR,Venus,VirgoD2,143,91,234,0.61,0.39
VE_Z06_3VIR,Venus,VirgoD3,115,109,224,0.51,0.49
VE_Z07_1LIB,Venus,LibraD1,114,113,227,0.5,0.5
VE_Z07_2LIB,Venus,LibraD2,113,114,227,0.5,0.5
VE_Z07_3LIB,Venus,LibraD3,143,129,272,0.53,0.47
VE_Z08_1SCO,Venus,ScorpioD1,201,184,385,0.52,0.48
VE_Z08_2SCO,Venus,ScorpioD2,180,162,342,0.53,0.47
VE_Z08_3SCO,Venus,ScorpioD3,122,99,221,0.55,0.45
VE_Z09_1SAG,Venus,SagittariusD1,129,93,222,0.58,0.42
VE_Z09_2SAG,Venus,SagittariusD2,113,110,223,0.51,0.49
VE_Z09_3SAG,Venus,SagittariusD3,137,93,230,0.6,0.4
VE_Z10_1CAP,Venus,CapricornD1,128,95,223,0.57,0.43
VE_Z10_2CAP,Venus,CapricornD2,156,136,292,0.53,0.47
VE_Z10_3CAP,Venus,CapricornD3,193,150,343,0.56,0.44
VE_Z11_1AQU,Venus,AquariusD1,156,116,272,0.57,0.43
VE_Z11_2AQU,Venus,AquariusD2,135,86,221,0.61,0.39
VE_Z11_3AQU,Venus,AquariusD3,114,102,216,0.53,0.47
VE_Z12_1PIS,Venus,PiscesD1,130,92,222,0.59,0.41
VE_Z12_2PIS,Venus,PiscesD2,112,113,225,0.5,0.5
VE_Z12_3PIS,Venus,PiscesD3,131,121,252,0.52,0.48
VS_Z01_1ARI,Vesta,AriesD1,148,137,285,0.52,0.48
VS_Z01_2ARI,Vesta,AriesD2,162,161,323,0.5,0.5
VS_Z01_3ARI,Vesta,AriesD3,131,111,242,0.54,0.46
VS_Z02_1TAU,Vesta,TaurusD1,131,143,274,0.48,0.52
VS_Z02_2TAU,Vesta,TaurusD2,160,184,344,0.47,0.53
VS_Z02_3TAU,Vesta,TaurusD3,180,162,342,0.53,0.47
VS_Z03_1GEM,Vesta,GeminiD1,146,126,272,0.54,0.46
VS_Z03_2GEM,Vesta,GeminiD2,190,147,337,0.56,0.44
VS_Z03_3GEM,Vesta,GeminiD3,169,144,313,0.54,0.46
VS_Z04_1CAN,Vesta,CancerD1,131,160,291,0.45,0.55
VS_Z04_2CAN,Vesta,CancerD2,148,122,270,0.55,0.45
VS_Z04_3CAN,Vesta,CancerD3,201,177,378,0.53,0.47
VS_Z05_1LEO,Vesta,LeoD1,205,150,355,0.58,0.42
VS_Z05_2LEO,Vesta,LeoD2,127,119,246,0.52,0.48
VS_Z05_3LEO,Vesta,LeoD1,162,128,290,0.56,0.44
VS_Z06_1VIR,Vesta,VirgoD1,158,121,279,0.57,0.43
VS_Z06_2VIR,Vesta,VirgoD2,161,146,307,0.52,0.48
VS_Z06_3VIR,Vesta,VirgoD3,138,146,284,0.49,0.51
VS_Z07_1LIB,Vesta,LibraD1,126,104,230,0.55,0.45
VS_Z07_2LIB,Vesta,LibraD2,126,120,246,0.51,0.49
VS_Z07_3LIB,Vesta,LibraD3,166,151,317,0.52,0.48
VS_Z08_1SCO,Vesta,ScorpioD1,130,83,213,0.61,0.39
VS_Z08_2SCO,Vesta,ScorpioD2,126,103,229,0.55,0.45
VS_Z08_3SCO,Vesta,ScorpioD3,115,95,210,0.55,0.45
VS_Z09_1SAG,Vesta,SagittariusD1,124,88,212,0.58,0.42
VS_Z09_2SAG,Vesta,SagittariusD2,119,86,205,0.58,0.42
VS_Z09_3SAG,Vesta,SagittariusD3,136,112,248,0.55,0.45
VS_Z10_1CAP,Vesta,CapricornD1,144,124,268,0.54,0.46
VS_Z10_2CAP,Vesta,CapricornD2,106,92,198,0.54,0.46
VS_Z10_3CAP,Vesta,CapricornD3,110,101,211,0.52,0.48
VS_Z11_1AQU,Vesta,AquariusD1,121,95,216,0.56,0.44
VS_Z11_2AQU,Vesta,AquariusD2,114,109,223,0.51,0.49
VS_Z11_3AQU,Vesta,AquariusD3,94,87,181,0.52,0.48
VS_Z12_1PIS,Vesta,PiscesD1,123,89,212,0.58,0.42
VS_Z12_2PIS,Vesta,PiscesD2,129,117,246,0.52,0.48
VS_Z12_3PIS,Vesta,PiscesD3,146,118,264,0.55,0.45
