PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
UR_a180_0,Uranus,Opposition,0,2150,1953,4103,0.52,0.48
"UR_a30_(0,2]",Uranus,SemiSextile,"(0,2]",335,257,592,0.57,0.43
UR_a30_0,Uranus,SemiSextile,0,1815,1696,3511,0.52,0.48
"UR_a36_(0,1]",Uranus,SemiQuintile,"(0,1]",294,309,603,0.49,0.51
UR_a36_0,Uranus,SemiQuintile,0,1856,1644,3500,0.53,0.47
"UR_a45_(0,1]",Uranus,SemiSquare,"(0,1]",286,278,564,0.51,0.49
UR_a45_0,Uranus,SemiSquare,0,1864,1675,3539,0.53,0.47
UR_a60_0,Uranus,Sextile,0,2150,1953,4103,0.52,0.48
"UR_a72_(0,1]",Uranus,Quintile,"(0,1]",84,76,160,0.52,0.48
UR_a72_0,Uranus,Quintile,0,2066,1877,3943,0.52,0.48
"UR_a90_(0,1]",Uranus,Square,"(0,1]",262,258,520,0.5,0.5
UR_a90_0,Uranus,Square,0,1888,1695,3583,0.53,0.47
"VE_a0_(0,3]",Venus,Conjunction,"(0,3]",449,385,834,0.54,0.46
VE_a0_0,Venus,Conjunction,0,1701,1568,3269,0.52,0.48
"VE_a103_(0,1]",Venus,BiSeptile,"(0,1]",568,518,1086,0.52,0.48
"VE_a103_(1,4]",Venus,BiSeptile,"(1,4]",81,77,158,0.51,0.49
VE_a103_0,Venus,BiSeptile,0,1501,1358,2859,0.53,0.47
"VE_a120_(0,1]",Venus,Trine,"(0,1]",486,474,960,0.51,0.49
"VE_a120_(1,4]",Venus,Trine,"(1,4]",61,70,131,0.47,0.53
VE_a120_0,Venus,Trine,0,1603,1409,3012,0.53,0.47
"VE_a135_(0,1]",Venus,SesquiSquare,"(0,1]",470,463,933,0.5,0.5
"VE_a135_(1,3]",Venus,SesquiSquare,"(1,3]",79,64,143,0.55,0.45
VE_a135_0,Venus,SesquiSquare,0,1601,1426,3027,0.53,0.47
"VE_a144_(0,1]",Venus,BiQuintile,"(0,1]",486,443,929,0.52,0.48
"VE_a144_(1,4]",Venus,BiQuintile,"(1,4]",75,48,123,0.61,0.39
VE_a144_0,Venus,BiQuintile,0,1589,1462,3051,0.52,0.48
"VE_a150_(0,4]",Venus,Quincunx,"(0,4]",568,486,1054,0.54,0.46
VE_a150_0,Venus,Quincunx,0,1582,1467,3049,0.52,0.48
"VE_a180_(0,2]",Venus,Opposition,"(0,2]",277,241,518,0.53,0.47
VE_a180_0,Venus,Opposition,0,1873,1712,3585,0.52,0.48
"VE_a30_(0,1]",Venus,SemiSextile,"(0,1]",661,612,1273,0.52,0.48
"VE_a30_(1,5]",Venus,SemiSextile,"(1,5]",136,124,260,0.52,0.48
VE_a30_0,Venus,SemiSextile,0,1353,1217,2570,0.53,0.47
"VE_a36_(0,1]",Venus,SemiQuintile,"(0,1]",623,575,1198,0.52,0.48
"VE_a36_(1,5]",Venus,SemiQuintile,"(1,5]",170,146,316,0.54,0.46
VE_a36_0,Venus,SemiQuintile,0,1357,1232,2589,0.52,0.48
"VE_a45_(0,1]",Venus,SemiSquare,"(0,1]",797,689,1486,0.54,0.46
"VE_a45_(1,5]",Venus,SemiSquare,"(1,5]",211,169,380,0.56,0.44
VE_a45_0,Venus,SemiSquare,0,1142,1095,2237,0.51,0.49
"VE_a60_(0,1]",Venus,Sextile,"(0,1]",549,495,1044,0.53,0.47
"VE_a60_(1,5]",Venus,Sextile,"(1,5]",109,107,216,0.5,0.5
VE_a60_0,Venus,Sextile,0,1492,1351,2843,0.52,0.48
"VE_a72_(0,1]",Venus,Quintile,"(0,1]",575,474,1049,0.55,0.45
"VE_a72_(1,5]",Venus,Quintile,"(1,5]",84,84,168,0.5,0.5
VE_a72_0,Venus,Quintile,0,1491,1395,2886,0.52,0.48
"VE_a90_(0,1]",Venus,Square,"(0,1]",491,421,912,0.54,0.46
"VE_a90_(1,4]",Venus,Square,"(1,4]",119,112,231,0.52,0.48
VE_a90_0,Venus,Square,0,1540,1420,2960,0.52,0.48
"VS_a0_(0,2]",Vesta,Conjunction,"(0,2]",240,228,468,0.51,0.49
VS_a0_0,Vesta,Conjunction,0,1910,1725,3635,0.53,0.47
"VS_a103_(0,3]",Vesta,BiSeptile,"(0,3]",517,443,960,0.54,0.46
VS_a103_0,Vesta,BiSeptile,0,1633,1510,3143,0.52,0.48
"VS_a120_(0,3]",Vesta,Trine,"(0,3]",523,482,1005,0.52,0.48
VS_a120_0,Vesta,Trine,0,1627,1471,3098,0.53,0.47
"VS_a135_(0,3]",Vesta,SesquiSquare,"(0,3]",627,570,1197,0.52,0.48
VS_a135_0,Vesta,SesquiSquare,0,1523,1383,2906,0.52,0.48
"VS_a144_(0,4]",Vesta,BiQuintile,"(0,4]",594,503,1097,0.54,0.46
VS_a144_0,Vesta,BiQuintile,0,1556,1450,3006,0.52,0.48
"VS_a150_(0,4]",Vesta,Quincunx,"(0,4]",555,524,1079,0.51,0.49
VS_a150_0,Vesta,Quincunx,0,1595,1429,3024,0.53,0.47
"VS_a180_(0,2]",Vesta,Opposition,"(0,2]",279,249,528,0.53,0.47
VS_a180_0,Vesta,Opposition,0,1871,1704,3575,0.52,0.48
"VS_a30_(0,3]",Vesta,SemiSextile,"(0,3]",462,432,894,0.52,0.48
VS_a30_0,Vesta,SemiSextile,0,1688,1521,3209,0.53,0.47
"VS_a36_(0,4]",Vesta,SemiQuintile,"(0,4]",519,450,969,0.54,0.46
VS_a36_0,Vesta,SemiQuintile,0,1631,1503,3134,0.52,0.48
"VS_a45_(0,1]",Vesta,SemiSquare,"(0,1]",476,386,862,0.55,0.45
"VS_a45_(1,3]",Vesta,SemiSquare,"(1,3]",72,67,139,0.52,0.48
VS_a45_0,Vesta,SemiSquare,0,1602,1500,3102,0.52,0.48
"VS_a60_(0,3]",Vesta,Sextile,"(0,3]",418,356,774,0.54,0.46
VS_a60_0,Vesta,Sextile,0,1732,1597,3329,0.52,0.48
"VS_a72_(0,1]",Vesta,Quintile,"(0,1]",567,522,1089,0.52,0.48
"VS_a72_(1,3]",Vesta,Quintile,"(1,3]",47,37,84,0.56,0.44
VS_a72_0,Vesta,Quintile,0,1536,1394,2930,0.52,0.48
"VS_a90_(0,4]",Vesta,Square,"(0,4]",514,447,961,0.53,0.47
VS_a90_0,Vesta,Square,0,1636,1506,3142,0.52,0.48
