PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"CH_a150_(1,4]",Chiron,Quincunx,"(1,4]",107,88,195,0.55,0.45
CH_a150_0,Chiron,Quincunx,0,1543,1379,2922,0.53,0.47
"CH_a180_(0,4]",Chiron,Opposition,"(0,4]",331,354,685,0.48,0.52
CH_a180_0,Chiron,Opposition,0,1836,1613,3449,0.53,0.47
"CH_a30_(0,1]",Chiron,SemiSextile,"(0,1]",598,519,1117,0.54,0.46
"CH_a30_(1,4]",Chiron,SemiSextile,"(1,4]",103,111,214,0.48,0.52
CH_a30_0,Chiron,SemiSextile,0,1466,1337,2803,0.52,0.48
"CH_a36_(0,1]",Chiron,SemiQuintile,"(0,1]",557,593,1150,0.48,0.52
"CH_a36_(1,4]",Chiron,SemiQuintile,"(1,4]",94,73,167,0.56,0.44
CH_a36_0,Chiron,SemiQuintile,0,1516,1301,2817,0.54,0.46
"CH_a45_(0,1]",Chiron,SemiSquare,"(0,1]",481,454,935,0.51,0.49
"CH_a45_(1,4]",Chiron,SemiSquare,"(1,4]",57,70,127,0.45,0.55
CH_a45_0,Chiron,SemiSquare,0,1629,1443,3072,0.53,0.47
"CH_a60_(0,1]",Chiron,Sextile,"(0,1]",602,494,1096,0.55,0.45
"CH_a60_(1,4]",Chiron,Sextile,"(1,4]",112,84,196,0.57,0.43
CH_a60_0,Chiron,Sextile,0,1453,1389,2842,0.51,0.49
"CH_a72_(0,1]",Chiron,Quintile,"(0,1]",546,523,1069,0.51,0.49
"CH_a72_(1,4]",Chiron,Quintile,"(1,4]",134,103,237,0.57,0.43
CH_a72_0,Chiron,Quintile,0,1487,1341,2828,0.53,0.47
"CH_a90_(0,1]",Chiron,Square,"(0,1]",515,448,963,0.53,0.47
"CH_a90_(1,5]",Chiron,Square,"(1,5]",105,99,204,0.51,0.49
CH_a90_0,Chiron,Square,0,1547,1420,2967,0.52,0.48
"JN_a0_(0,3]",Juno,Conjunction,"(0,3]",196,170,366,0.54,0.46
JN_a0_0,Juno,Conjunction,0,1971,1797,3768,0.52,0.48
"JN_a103_(0,4]",Juno,BiSeptile,"(0,4]",366,326,692,0.53,0.47
JN_a103_0,Juno,BiSeptile,0,1801,1641,3442,0.52,0.48
"JN_a120_(0,4]",Juno,Trine,"(0,4]",329,335,664,0.5,0.5
JN_a120_0,Juno,Trine,0,1838,1632,3470,0.53,0.47
"JN_a135_(0,3]",Juno,SesquiSquare,"(0,3]",351,320,671,0.52,0.48
JN_a135_0,Juno,SesquiSquare,0,1816,1647,3463,0.52,0.48
"JN_a144_(0,3]",Juno,BiQuintile,"(0,3]",378,335,713,0.53,0.47
JN_a144_0,Juno,BiQuintile,0,1789,1632,3421,0.52,0.48
"JN_a150_(0,4]",Juno,Quincunx,"(0,4]",404,340,744,0.54,0.46
JN_a150_0,Juno,Quincunx,0,1763,1627,3390,0.52,0.48
"JN_a180_(0,4]",Juno,Opposition,"(0,4]",173,127,300,0.58,0.42
JN_a180_0,Juno,Opposition,0,1994,1840,3834,0.52,0.48
"JN_a30_(0,4]",Juno,SemiSextile,"(0,4]",482,368,850,0.57,0.43
JN_a30_0,Juno,SemiSextile,0,1685,1599,3284,0.51,0.49
"JN_a36_(0,4]",Juno,SemiQuintile,"(0,4]",401,354,755,0.53,0.47
JN_a36_0,Juno,SemiQuintile,0,1766,1613,3379,0.52,0.48
"JN_a45_(0,4]",Juno,SemiSquare,"(0,4]",376,365,741,0.51,0.49
JN_a45_0,Juno,SemiSquare,0,1791,1602,3393,0.53,0.47
"JN_a60_(0,4]",Juno,Sextile,"(0,4]",391,357,748,0.52,0.48
JN_a60_0,Juno,Sextile,0,1776,1610,3386,0.52,0.48
"JN_a72_(0,4]",Juno,Quintile,"(0,4]",443,403,846,0.52,0.48
JN_a72_0,Juno,Quintile,0,1724,1564,3288,0.52,0.48
"JN_a90_(0,3]",Juno,Square,"(0,3]",421,376,797,0.53,0.47
JN_a90_0,Juno,Square,0,1746,1591,3337,0.52,0.48
"JU_a0_(0,3]",Jupiter,Conjunction,"(0,3]",256,267,523,0.49,0.51
JU_a0_0,Jupiter,Conjunction,0,1911,1700,3611,0.53,0.47
"JU_a103_(0,4]",Jupiter,BiSeptile,"(0,4]",459,440,899,0.51,0.49
JU_a103_0,Jupiter,BiSeptile,0,1708,1527,3235,0.53,0.47
"JU_a120_(0,4]",Jupiter,Trine,"(0,4]",412,402,814,0.51,0.49
JU_a120_0,Jupiter,Trine,0,1755,1565,3320,0.53,0.47
"JU_a135_(0,4]",Jupiter,SesquiSquare,"(0,4]",541,501,1042,0.52,0.48
JU_a135_0,Jupiter,SesquiSquare,0,1626,1466,3092,0.53,0.47
"JU_a144_(0,4]",Jupiter,BiQuintile,"(0,4]",500,427,927,0.54,0.46
JU_a144_0,Jupiter,BiQuintile,0,1667,1540,3207,0.52,0.48
"JU_a150_(0,4]",Jupiter,Quincunx,"(0,4]",484,425,909,0.53,0.47
JU_a150_0,Jupiter,Quincunx,0,1683,1542,3225,0.52,0.48
"JU_a180_(0,3]",Jupiter,Opposition,"(0,3]",256,198,454,0.56,0.44
JU_a180_0,Jupiter,Opposition,0,1911,1769,3680,0.52,0.48
"JU_a30_(0,4]",Jupiter,SemiSextile,"(0,4]",471,470,941,0.5,0.5
JU_a30_0,Jupiter,SemiSextile,0,1696,1497,3193,0.53,0.47
"JU_a36_(0,4]",Jupiter,SemiQuintile,"(0,4]",550,464,1014,0.54,0.46
JU_a36_0,Jupiter,SemiQuintile,0,1617,1503,3120,0.52,0.48
"JU_a45_(0,4]",Jupiter,SemiSquare,"(0,4]",548,518,1066,0.51,0.49
JU_a45_0,Jupiter,SemiSquare,0,1619,1449,3068,0.53,0.47
"JU_a60_(0,5]",Jupiter,Sextile,"(0,5]",481,441,922,0.52,0.48
JU_a60_0,Jupiter,Sextile,0,1686,1526,3212,0.52,0.48
"JU_a72_(0,5]",Jupiter,Quintile,"(0,5]",517,453,970,0.53,0.47
JU_a72_0,Jupiter,Quintile,0,1650,1514,3164,0.52,0.48
"JU_a90_(0,4]",Jupiter,Square,"(0,4]",495,458,953,0.52,0.48
JU_a90_0,Jupiter,Square,0,1672,1509,3181,0.53,0.47
"MA_a0_(0,3]",Mars,Conjunction,"(0,3]",187,172,359,0.52,0.48
MA_a0_0,Mars,Conjunction,0,1980,1795,3775,0.52,0.48
"MA_a103_(0,3]",Mars,BiSeptile,"(0,3]",323,262,585,0.55,0.45
MA_a103_0,Mars,BiSeptile,0,1844,1705,3549,0.52,0.48
"MA_a120_(0,3]",Mars,Trine,"(0,3]",229,237,466,0.49,0.51
MA_a120_0,Mars,Trine,0,1938,1730,3668,0.53,0.47
"MA_a135_(0,3]",Mars,SesquiSquare,"(0,3]",204,225,429,0.48,0.52
MA_a135_0,Mars,SesquiSquare,0,1963,1742,3705,0.53,0.47
"MA_a144_(0,2]",Mars,BiQuintile,"(0,2]",210,196,406,0.52,0.48
MA_a144_0,Mars,BiQuintile,0,1957,1771,3728,0.52,0.48
"MA_a150_(0,3]",Mars,Quincunx,"(0,3]",218,186,404,0.54,0.46
MA_a150_0,Mars,Quincunx,0,1949,1781,3730,0.52,0.48
"MA_a180_(0,3]",Mars,Opposition,"(0,3]",107,93,200,0.54,0.46
MA_a180_0,Mars,Opposition,0,2060,1874,3934,0.52,0.48
"MA_a30_(0,3]",Mars,SemiSextile,"(0,3]",355,324,679,0.52,0.48
MA_a30_0,Mars,SemiSextile,0,1812,1643,3455,0.52,0.48
"MA_a36_(0,3]",Mars,SemiQuintile,"(0,3]",331,283,614,0.54,0.46
MA_a36_0,Mars,SemiQuintile,0,1836,1684,3520,0.52,0.48
"MA_a45_(0,3]",Mars,SemiSquare,"(0,3]",365,336,701,0.52,0.48
MA_a45_0,Mars,SemiSquare,0,1802,1631,3433,0.52,0.48
"MA_a60_(0,3]",Mars,Sextile,"(0,3]",339,297,636,0.53,0.47
MA_a60_0,Mars,Sextile,0,1828,1670,3498,0.52,0.48
"MA_a72_(0,3]",Mars,Quintile,"(0,3]",330,295,625,0.53,0.47
MA_a72_0,Mars,Quintile,0,1837,1672,3509,0.52,0.48
"MA_a90_(0,3]",Mars,Square,"(0,3]",336,246,582,0.58,0.42
MA_a90_0,Mars,Square,0,1831,1721,3552,0.52,0.48
"ME_a0_(0,1]",Mercury,Conjunction,"(0,1]",73,69,142,0.51,0.49
ME_a0_0,Mercury,Conjunction,0,2094,1898,3992,0.52,0.48
"ME_a103_(0,1]",Mercury,BiSeptile,"(0,1]",153,132,285,0.54,0.46
ME_a103_0,Mercury,BiSeptile,0,2014,1835,3849,0.52,0.48
"ME_a120_(0,1]",Mercury,Trine,"(0,1]",158,142,300,0.53,0.47
ME_a120_0,Mercury,Trine,0,2009,1825,3834,0.52,0.48
"ME_a135_(0,1]",Mercury,SesquiSquare,"(0,1]",154,144,298,0.52,0.48
ME_a135_0,Mercury,SesquiSquare,0,2013,1823,3836,0.52,0.48
"ME_a144_(0,1]",Mercury,BiQuintile,"(0,1]",150,137,287,0.52,0.48
ME_a144_0,Mercury,BiQuintile,0,2017,1830,3847,0.52,0.48
"ME_a150_(0,1]",Mercury,Quincunx,"(0,1]",167,120,287,0.58,0.42
ME_a150_0,Mercury,Quincunx,0,2000,1847,3847,0.52,0.48
"ME_a180_(0,1]",Mercury,Opposition,"(0,1]",79,66,145,0.54,0.46
ME_a180_0,Mercury,Opposition,0,2088,1901,3989,0.52,0.48
"ME_a30_(0,1]",Mercury,SemiSextile,"(0,1]",161,133,294,0.55,0.45
ME_a30_0,Mercury,SemiSextile,0,2006,1834,3840,0.52,0.48
"ME_a36_(0,1]",Mercury,SemiQuintile,"(0,1]",156,137,293,0.53,0.47
ME_a36_0,Mercury,SemiQuintile,0,2011,1830,3841,0.52,0.48
"ME_a45_(0,1]",Mercury,SemiSquare,"(0,1]",149,142,291,0.51,0.49
ME_a45_0,Mercury,SemiSquare,0,2018,1825,3843,0.53,0.47
"ME_a60_(0,1]",Mercury,Sextile,"(0,1]",159,138,297,0.54,0.46
ME_a60_0,Mercury,Sextile,0,2008,1829,3837,0.52,0.48
"ME_a72_(0,1]",Mercury,Quintile,"(0,1]",162,136,298,0.54,0.46
ME_a72_0,Mercury,Quintile,0,2005,1831,3836,0.52,0.48
"ME_a90_(0,1]",Mercury,Square,"(0,1]",131,153,284,0.46,0.54
ME_a90_0,Mercury,Square,0,2036,1814,3850,0.53,0.47
"NE_a0_(0,4]",Neptune,Conjunction,"(0,4]",500,419,919,0.54,0.46
NE_a0_0,Neptune,Conjunction,0,1667,1548,3215,0.52,0.48
"NE_a103_(0,1]",Neptune,BiSeptile,"(0,1]",526,515,1041,0.51,0.49
"NE_a103_(1,4]",Neptune,BiSeptile,"(1,4]",90,62,152,0.59,0.41
NE_a103_0,Neptune,BiSeptile,0,1551,1390,2941,0.53,0.47
"NE_a120_(0,1]",Neptune,Trine,"(0,1]",532,471,1003,0.53,0.47
"NE_a120_(1,4]",Neptune,Trine,"(1,4]",102,104,206,0.5,0.5
NE_a120_0,Neptune,Trine,0,1533,1392,2925,0.52,0.48
"NE_a135_(0,1]",Neptune,SesquiSquare,"(0,1]",481,473,954,0.5,0.5
"NE_a135_(1,5]",Neptune,SesquiSquare,"(1,5]",97,103,200,0.48,0.52
NE_a135_0,Neptune,SesquiSquare,0,1589,1391,2980,0.53,0.47
"NE_a144_(0,1]",Neptune,BiQuintile,"(0,1]",513,471,984,0.52,0.48
"NE_a144_(1,4]",Neptune,BiQuintile,"(1,4]",91,87,178,0.51,0.49
NE_a144_0,Neptune,BiQuintile,0,1563,1409,2972,0.53,0.47
"NE_a150_(0,1]",Neptune,Quincunx,"(0,1]",523,497,1020,0.51,0.49
"NE_a150_(1,4]",Neptune,Quincunx,"(1,4]",84,89,173,0.49,0.51
NE_a150_0,Neptune,Quincunx,0,1560,1381,2941,0.53,0.47
"NE_a180_(0,3]",Neptune,Opposition,"(0,3]",347,352,699,0.5,0.5
NE_a180_0,Neptune,Opposition,0,1820,1615,3435,0.53,0.47
"NE_a30_(0,1]",Neptune,SemiSextile,"(0,1]",674,620,1294,0.52,0.48
"NE_a30_(1,4]",Neptune,SemiSextile,"(1,4]",208,166,374,0.56,0.44
NE_a30_0,Neptune,SemiSextile,0,1285,1181,2466,0.52,0.48
"NE_a36_(0,1]",Neptune,SemiQuintile,"(0,1]",692,633,1325,0.52,0.48
"NE_a36_(1,4]",Neptune,SemiQuintile,"(1,4]",168,166,334,0.5,0.5
NE_a36_0,Neptune,SemiQuintile,0,1307,1168,2475,0.53,0.47
"NE_a45_(0,1]",Neptune,SemiSquare,"(0,1]",673,604,1277,0.53,0.47
"NE_a45_(1,4]",Neptune,SemiSquare,"(1,4]",152,151,303,0.5,0.5
NE_a45_0,Neptune,SemiSquare,0,1342,1212,2554,0.53,0.47
"NE_a60_(0,1]",Neptune,Sextile,"(0,1]",569,480,1049,0.54,0.46
"NE_a60_(1,4]",Neptune,Sextile,"(1,4]",133,98,231,0.58,0.42
NE_a60_0,Neptune,Sextile,0,1465,1389,2854,0.51,0.49
"NE_a72_(0,1]",Neptune,Quintile,"(0,1]",946,839,1785,0.53,0.47
"NE_a72_(1,5]",Neptune,Quintile,"(1,5]",334,321,655,0.51,0.49
NE_a72_0,Neptune,Quintile,0,887,807,1694,0.52,0.48
"NE_a90_(0,1]",Neptune,Square,"(0,1]",484,483,967,0.5,0.5
"NE_a90_(1,5]",Neptune,Square,"(1,5]",158,102,260,0.61,0.39
NE_a90_0,Neptune,Square,0,1525,1382,2907,0.52,0.48
"NN_a0_(0,3]",NNode,Conjunction,"(0,3]",339,288,627,0.54,0.46
NN_a0_0,NNode,Conjunction,0,1828,1679,3507,0.52,0.48
"NN_a103_(0,3]",NNode,BiSeptile,"(0,3]",514,394,908,0.57,0.43
NN_a103_0,NNode,BiSeptile,0,1653,1573,3226,0.51,0.49
"NN_a120_(0,1]",NNode,Trine,"(0,1]",510,447,957,0.53,0.47
"NN_a120_(1,4]",NNode,Trine,"(1,4]",67,89,156,0.43,0.57
NN_a120_0,NNode,Trine,0,1590,1431,3021,0.53,0.47
"NN_a135_(0,1]",NNode,SesquiSquare,"(0,1]",506,441,947,0.53,0.47
"NN_a135_(1,5]",NNode,SesquiSquare,"(1,5]",74,55,129,0.57,0.43
NN_a135_0,NNode,SesquiSquare,0,1587,1471,3058,0.52,0.48
"NN_a144_(0,1]",NNode,BiQuintile,"(0,1]",460,428,888,0.52,0.48
"NN_a144_(1,4]",NNode,BiQuintile,"(1,4]",55,55,110,0.5,0.5
NN_a144_0,NNode,BiQuintile,0,1652,1484,3136,0.53,0.47
"NN_a150_(0,5]",NNode,Quincunx,"(0,5]",590,538,1128,0.52,0.48
NN_a150_0,NNode,Quincunx,0,1577,1429,3006,0.52,0.48
"NN_a180_(0,3]",NNode,Opposition,"(0,3]",245,253,498,0.49,0.51
NN_a180_0,NNode,Opposition,0,1922,1714,3636,0.53,0.47
"NN_a30_(0,4]",NNode,SemiSextile,"(0,4]",444,454,898,0.49,0.51
NN_a30_0,NNode,SemiSextile,0,1723,1513,3236,0.53,0.47
"NN_a36_(0,4]",NNode,SemiQuintile,"(0,4]",491,477,968,0.51,0.49
NN_a36_0,NNode,SemiQuintile,0,1676,1490,3166,0.53,0.47
"NN_a45_(0,4]",NNode,SemiSquare,"(0,4]",516,462,978,0.53,0.47
NN_a45_0,NNode,SemiSquare,0,1651,1505,3156,0.52,0.48
"NN_a60_(0,4]",NNode,Sextile,"(0,4]",532,480,1012,0.53,0.47
NN_a60_0,NNode,Sextile,0,1635,1487,3122,0.52,0.48
"NN_a72_(0,4]",NNode,Quintile,"(0,4]",497,486,983,0.51,0.49
NN_a72_0,NNode,Quintile,0,1670,1481,3151,0.53,0.47
"NN_a90_(0,1]",NNode,Square,"(0,1]",511,462,973,0.53,0.47
"NN_a90_(1,4]",NNode,Square,"(1,4]",58,64,122,0.48,0.52
NN_a90_0,NNode,Square,0,1598,1441,3039,0.53,0.47
"PA_a0_(0,3]",Pallas,Conjunction,"(0,3]",199,194,393,0.51,0.49
PA_a0_0,Pallas,Conjunction,0,1968,1773,3741,0.53,0.47
"PA_a103_(0,3]",Pallas,BiSeptile,"(0,3]",431,366,797,0.54,0.46
PA_a103_0,Pallas,BiSeptile,0,1736,1601,3337,0.52,0.48
"PA_a120_(0,3]",Pallas,Trine,"(0,3]",420,405,825,0.51,0.49
PA_a120_0,Pallas,Trine,0,1747,1562,3309,0.53,0.47
"PA_a135_(0,4]",Pallas,SesquiSquare,"(0,4]",375,366,741,0.51,0.49
PA_a135_0,Pallas,SesquiSquare,0,1792,1601,3393,0.53,0.47
"PA_a144_(0,3]",Pallas,BiQuintile,"(0,3]",397,389,786,0.51,0.49
PA_a144_0,Pallas,BiQuintile,0,1770,1578,3348,0.53,0.47
"PA_a150_(0,3]",Pallas,Quincunx,"(0,3]",413,362,775,0.53,0.47
PA_a150_0,Pallas,Quincunx,0,1754,1605,3359,0.52,0.48
"PA_a180_(0,3]",Pallas,Opposition,"(0,3]",183,161,344,0.53,0.47
PA_a180_0,Pallas,Opposition,0,1984,1806,3790,0.52,0.48
"PA_a30_(0,1]",Pallas,SemiSextile,"(0,1]",512,447,959,0.53,0.47
"PA_a30_(1,4]",Pallas,SemiSextile,"(1,4]",111,84,195,0.57,0.43
PA_a30_0,Pallas,SemiSextile,0,1544,1436,2980,0.52,0.48
"PA_a36_(0,1]",Pallas,SemiQuintile,"(0,1]",513,480,993,0.52,0.48
"PA_a36_(1,4]",Pallas,SemiQuintile,"(1,4]",93,85,178,0.52,0.48
PA_a36_0,Pallas,SemiQuintile,0,1561,1402,2963,0.53,0.47
"PA_a45_(0,1]",Pallas,SemiSquare,"(0,1]",491,432,923,0.53,0.47
"PA_a45_(1,4]",Pallas,SemiSquare,"(1,4]",59,54,113,0.52,0.48
PA_a45_0,Pallas,SemiSquare,0,1617,1481,3098,0.52,0.48
"PA_a60_(0,3]",Pallas,Sextile,"(0,3]",508,446,954,0.53,0.47
PA_a60_0,Pallas,Sextile,0,1659,1521,3180,0.52,0.48
"PA_a72_(0,4]",Pallas,Quintile,"(0,4]",488,465,953,0.51,0.49
PA_a72_0,Pallas,Quintile,0,1679,1502,3181,0.53,0.47
"PA_a90_(0,3]",Pallas,Square,"(0,3]",478,492,970,0.49,0.51
PA_a90_0,Pallas,Square,0,1689,1475,3164,0.53,0.47
"PH_a0_(0,3]",Pholus,Conjunction,"(0,3]",349,326,675,0.52,0.48
PH_a0_0,Pholus,Conjunction,0,1818,1641,3459,0.53,0.47
"PH_a103_(0,1]",Pholus,BiSeptile,"(0,1]",720,657,1377,0.52,0.48
"PH_a103_(1,5]",Pholus,BiSeptile,"(1,5]",242,211,453,0.53,0.47
PH_a103_0,Pholus,BiSeptile,0,1205,1099,2304,0.52,0.48
"PH_a120_(0,1]",Pholus,Trine,"(0,1]",602,566,1168,0.52,0.48
"PH_a120_(1,4]",Pholus,Trine,"(1,4]",161,145,306,0.53,0.47
PH_a120_0,Pholus,Trine,0,1404,1256,2660,0.53,0.47
"PH_a135_(0,1]",Pholus,SesquiSquare,"(0,1]",454,422,876,0.52,0.48
"PH_a135_(1,4]",Pholus,SesquiSquare,"(1,4]",73,71,144,0.51,0.49
PH_a135_0,Pholus,SesquiSquare,0,1640,1474,3114,0.53,0.47
"PH_a144_(0,1]",Pholus,BiQuintile,"(0,1]",532,470,1002,0.53,0.47
"PH_a144_(1,5]",Pholus,BiQuintile,"(1,5]",108,93,201,0.54,0.46
PH_a144_0,Pholus,BiQuintile,0,1527,1404,2931,0.52,0.48
"PH_a150_(0,1]",Pholus,Quincunx,"(0,1]",490,443,933,0.53,0.47
"PH_a150_(1,4]",Pholus,Quincunx,"(1,4]",65,81,146,0.45,0.55
PH_a150_0,Pholus,Quincunx,0,1612,1443,3055,0.53,0.47
"PH_a180_(0,4]",Pholus,Opposition,"(0,4]",300,283,583,0.51,0.49
PH_a180_0,Pholus,Opposition,0,1867,1684,3551,0.53,0.47
"PH_a30_(0,1]",Pholus,SemiSextile,"(0,1]",528,491,1019,0.52,0.48
"PH_a30_(1,4]",Pholus,SemiSextile,"(1,4]",118,111,229,0.52,0.48
PH_a30_0,Pholus,SemiSextile,0,1521,1365,2886,0.53,0.47
"PH_a36_(0,1]",Pholus,SemiQuintile,"(0,1]",585,566,1151,0.51,0.49
"PH_a36_(1,4]",Pholus,SemiQuintile,"(1,4]",117,105,222,0.53,0.47
PH_a36_0,Pholus,SemiQuintile,0,1465,1296,2761,0.53,0.47
"PH_a45_(0,1]",Pholus,SemiSquare,"(0,1]",609,589,1198,0.51,0.49
"PH_a45_(1,4]",Pholus,SemiSquare,"(1,4]",106,96,202,0.52,0.48
PH_a45_0,Pholus,SemiSquare,0,1452,1282,2734,0.53,0.47
"PH_a60_(0,1]",Pholus,Sextile,"(0,1]",660,597,1257,0.53,0.47
"PH_a60_(1,4]",Pholus,Sextile,"(1,4]",134,116,250,0.54,0.46
PH_a60_0,Pholus,Sextile,0,1373,1254,2627,0.52,0.48
"PH_a72_(0,1]",Pholus,Quintile,"(0,1]",602,544,1146,0.53,0.47
"PH_a72_(1,5]",Pholus,Quintile,"(1,5]",179,161,340,0.53,0.47
PH_a72_0,Pholus,Quintile,0,1386,1262,2648,0.52,0.48
"PH_a90_(0,1]",Pholus,Square,"(0,1]",635,568,1203,0.53,0.47
"PH_a90_(1,5]",Pholus,Square,"(1,5]",136,141,277,0.49,0.51
PH_a90_0,Pholus,Square,0,1396,1258,2654,0.53,0.47
"PL_a0_(0,4]",Pluto,Conjunction,"(0,4]",365,324,689,0.53,0.47
PL_a0_0,Pluto,Conjunction,0,1802,1643,3445,0.52,0.48
"PL_a103_(0,1]",Pluto,BiSeptile,"(0,1]",629,564,1193,0.53,0.47
"PL_a103_(1,4]",Pluto,BiSeptile,"(1,4]",130,115,245,0.53,0.47
PL_a103_0,Pluto,BiSeptile,0,1408,1288,2696,0.52,0.48
"PL_a120_(0,1]",Pluto,Trine,"(0,1]",579,472,1051,0.55,0.45
"PL_a120_(1,4]",Pluto,Trine,"(1,4]",117,102,219,0.53,0.47
PL_a120_0,Pluto,Trine,0,1471,1393,2864,0.51,0.49
"PL_a135_(0,1]",Pluto,SesquiSquare,"(0,1]",499,448,947,0.53,0.47
"PL_a135_(1,4]",Pluto,SesquiSquare,"(1,4]",82,72,154,0.53,0.47
PL_a135_0,Pluto,SesquiSquare,0,1586,1447,3033,0.52,0.48
"PL_a144_(0,1]",Pluto,BiQuintile,"(0,1]",501,427,928,0.54,0.46
"PL_a144_(1,4]",Pluto,BiQuintile,"(1,4]",94,89,183,0.51,0.49
PL_a144_0,Pluto,BiQuintile,0,1572,1451,3023,0.52,0.48
"PL_a150_(0,1]",Pluto,Quincunx,"(0,1]",479,461,940,0.51,0.49
"PL_a150_(1,4]",Pluto,Quincunx,"(1,4]",125,102,227,0.55,0.45
PL_a150_0,Pluto,Quincunx,0,1563,1404,2967,0.53,0.47
"PL_a180_(0,3]",Pluto,Opposition,"(0,3]",301,257,558,0.54,0.46
PL_a180_0,Pluto,Opposition,0,1866,1710,3576,0.52,0.48
"PL_a30_(0,1]",Pluto,SemiSextile,"(0,1]",583,541,1124,0.52,0.48
"PL_a30_(1,5]",Pluto,SemiSextile,"(1,5]",110,89,199,0.55,0.45
PL_a30_0,Pluto,SemiSextile,0,1474,1337,2811,0.52,0.48
"PL_a36_(0,1]",Pluto,SemiQuintile,"(0,1]",631,567,1198,0.53,0.47
"PL_a36_(1,5]",Pluto,SemiQuintile,"(1,5]",157,140,297,0.53,0.47
PL_a36_0,Pluto,SemiQuintile,0,1379,1260,2639,0.52,0.48
"PL_a45_(0,1]",Pluto,SemiSquare,"(0,1]",626,558,1184,0.53,0.47
"PL_a45_(1,5]",Pluto,SemiSquare,"(1,5]",158,135,293,0.54,0.46
PL_a45_0,Pluto,SemiSquare,0,1383,1274,2657,0.52,0.48
"PL_a60_(1,6]",Pluto,Sextile,"(1,6]",135,134,269,0.5,0.5
PL_a60_0,Pluto,Sextile,0,1300,1203,2503,0.52,0.48
PL_a60_1,Pluto,Sextile,1,732,630,1362,0.54,0.46
