PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
VE_04_2CAN,Venus,CancerD2,38,33,71,0.54,0.46
VE_04_3CAN,Venus,CancerD3,31,41,72,0.43,0.57
VE_05_1LEO,Venus,LeoD1,37,36,73,0.51,0.49
VE_05_2LEO,Venus,LeoD2,52,43,95,0.55,0.45
VE_05_3LEO,Venus,LeoD1,64,43,107,0.6,0.4
VE_06_1VIR,Venus,VirgoD1,44,45,89,0.49,0.51
VE_06_2VIR,Venus,VirgoD2,41,36,77,0.53,0.47
VE_06_3VIR,Venus,VirgoD3,37,32,69,0.54,0.46
VE_07_1LIB,Venus,LibraD1,33,30,63,0.52,0.48
VE_07_2LIB,Venus,LibraD2,36,35,71,0.51,0.49
VE_07_3LIB,Venus,LibraD3,55,49,104,0.53,0.47
VE_08_1SCO,Venus,ScorpioD1,73,54,127,0.57,0.43
VE_08_2SCO,Venus,ScorpioD2,47,48,95,0.49,0.51
VE_08_3SCO,Venus,ScorpioD3,38,26,64,0.59,0.41
VE_09_1SAG,Venus,SagittariusD1,33,35,68,0.49,0.51
VE_09_2SAG,Venus,SagittariusD2,35,34,69,0.51,0.49
VE_09_3SAG,Venus,SagittariusD3,36,30,66,0.55,0.45
VE_10_1CAP,Venus,CapricornD1,24,41,65,0.37,0.63
VE_10_2CAP,Venus,CapricornD2,48,48,96,0.5,0.5
VE_10_3CAP,Venus,CapricornD3,54,44,98,0.55,0.45
VE_11_1AQU,Venus,AquariusD1,40,27,67,0.6,0.4
VE_11_2AQU,Venus,AquariusD2,37,33,70,0.53,0.47
VE_11_3AQU,Venus,AquariusD3,38,26,64,0.59,0.41
VE_12_1PIS,Venus,PiscesD1,29,38,67,0.43,0.57
VE_12_2PIS,Venus,PiscesD2,33,36,69,0.48,0.52
VE_12_3PIS,Venus,PiscesD3,55,40,95,0.58,0.42
VS_01_1ARI,Vesta,AriesD1,50,40,90,0.56,0.44
VS_01_2ARI,Vesta,AriesD2,31,59,90,0.34,0.66
VS_01_3ARI,Vesta,AriesD3,32,33,65,0.49,0.51
VS_02_1TAU,Vesta,TaurusD1,61,61,122,0.5,0.5
VS_02_2TAU,Vesta,TaurusD2,79,96,175,0.45,0.55
VS_02_3TAU,Vesta,TaurusD3,63,53,116,0.54,0.46
VS_03_1GEM,Vesta,GeminiD1,29,31,60,0.48,0.52
VS_03_2GEM,Vesta,GeminiD2,61,64,125,0.49,0.51
VS_03_3GEM,Vesta,GeminiD3,61,43,104,0.59,0.41
VS_04_1CAN,Vesta,CancerD1,28,21,49,0.57,0.43
VS_04_2CAN,Vesta,CancerD2,23,27,50,0.46,0.54
VS_04_3CAN,Vesta,CancerD3,69,56,125,0.55,0.45
VS_05_1LEO,Vesta,LeoD1,56,34,90,0.62,0.38
VS_05_2LEO,Vesta,LeoD2,30,32,62,0.48,0.52
VS_05_3LEO,Vesta,LeoD1,81,56,137,0.59,0.41
VS_06_1VIR,Vesta,VirgoD1,65,59,124,0.52,0.48
VS_06_2VIR,Vesta,VirgoD2,42,28,70,0.6,0.4
VS_06_3VIR,Vesta,VirgoD3,38,28,66,0.58,0.42
VS_07_1LIB,Vesta,LibraD1,24,19,43,0.56,0.44
VS_07_2LIB,Vesta,LibraD2,44,46,90,0.49,0.51
VS_07_3LIB,Vesta,LibraD3,73,50,123,0.59,0.41
VS_08_1SCO,Vesta,ScorpioD1,22,19,41,0.54,0.46
VS_08_2SCO,Vesta,ScorpioD2,22,18,40,0.55,0.45
VS_08_3SCO,Vesta,ScorpioD3,18,22,40,0.45,0.55
VS_09_1SAG,Vesta,SagittariusD1,21,15,36,0.58,0.42
VS_09_2SAG,Vesta,SagittariusD2,25,22,47,0.53,0.47
VS_09_3SAG,Vesta,SagittariusD3,62,67,129,0.48,0.52
VS_10_1CAP,Vesta,CapricornD1,60,50,110,0.55,0.45
VS_10_2CAP,Vesta,CapricornD2,32,25,57,0.56,0.44
VS_10_3CAP,Vesta,CapricornD3,37,19,56,0.66,0.34
VS_11_1AQU,Vesta,AquariusD1,48,52,100,0.48,0.52
VS_11_2AQU,Vesta,AquariusD2,55,79,134,0.41,0.59
VS_11_3AQU,Vesta,AquariusD3,22,38,60,0.37,0.63
VS_12_1PIS,Vesta,PiscesD1,25,25,50,0.5,0.5
VS_12_2PIS,Vesta,PiscesD2,33,20,53,0.62,0.38
VS_12_3PIS,Vesta,PiscesD3,38,28,66,0.58,0.42
