PlanetVedicMansion,Planet,VedicMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_VM16,Juno,Vishakha,215,187,402,0.53,0.47
JN_VM17,Juno,Anuradha,188,212,400,0.47,0.53
JN_VM18,Juno,Jyeshtha,191,171,362,0.53,0.47
JN_VM19,Juno,Mula,204,182,386,0.53,0.47
JN_VM20,Juno,PurvaAshada,192,164,356,0.54,0.46
JN_VM21,Juno,UttaraAshada,109,98,207,0.53,0.47
JN_VM22,Juno,Shravana,168,139,307,0.55,0.45
JN_VM23,Juno,Danishtha,130,119,249,0.52,0.48
JN_VM24,Juno,Shatabhisha,72,51,123,0.59,0.41
JN_VM25,Juno,PurvaBhadrapada,100,79,179,0.56,0.44
JN_VM26,Juno,UttaraBhadrapada,135,104,239,0.56,0.44
JN_VM27,Juno,Revati,95,84,179,0.53,0.47
JU_VM01,Jupiter,Aswini,181,176,357,0.51,0.49
JU_VM02,Jupiter,Bharani,61,81,142,0.43,0.57
JU_VM03,Jupiter,Krittica,80,63,143,0.56,0.44
JU_VM04,Jupiter,Rohini,183,178,361,0.51,0.49
JU_VM05,Jupiter,Mrigashira,31,51,82,0.38,0.62
JU_VM06,Jupiter,Ardra,140,135,275,0.51,0.49
JU_VM07,Jupiter,Punavasu,139,98,237,0.59,0.41
JU_VM08,Jupiter,Pushya,74,70,144,0.51,0.49
JU_VM09,Jupiter,Ashlesha,202,170,372,0.54,0.46
JU_VM10,Jupiter,Magha,38,50,88,0.43,0.57
JU_VM11,Jupiter,PurvaPhalguni,221,159,380,0.58,0.42
JU_VM12,Jupiter,UttaraPhalguni,71,76,147,0.48,0.52
JU_VM13,Jupiter,Hasta,184,157,341,0.54,0.46
JU_VM14,Jupiter,Chitra,152,124,276,0.55,0.45
JU_VM15,Jupiter,Swati,217,181,398,0.55,0.45
JU_VM16,Jupiter,Vishakha,211,181,392,0.54,0.46
JU_VM17,Jupiter,Anuradha,123,125,248,0.5,0.5
JU_VM18,Jupiter,Jyeshtha,276,234,510,0.54,0.46
JU_VM19,Jupiter,Mula,69,68,137,0.5,0.5
JU_VM20,Jupiter,PurvaAshada,253,242,495,0.51,0.49
JU_VM21,Jupiter,UttaraAshada,145,125,270,0.54,0.46
JU_VM22,Jupiter,Shravana,111,101,212,0.52,0.48
JU_VM23,Jupiter,Danishtha,189,126,315,0.6,0.4
JU_VM24,Jupiter,Shatabhisha,51,28,79,0.65,0.35
JU_VM25,Jupiter,PurvaBhadrapada,140,144,284,0.49,0.51
JU_VM26,Jupiter,UttaraBhadrapada,107,106,213,0.5,0.5
JU_VM27,Jupiter,Revati,42,35,77,0.55,0.45
MA_VM01,Mars,Aswini,121,114,235,0.51,0.49
MA_VM02,Mars,Bharani,151,126,277,0.55,0.45
MA_VM03,Mars,Krittica,115,108,223,0.52,0.48
MA_VM04,Mars,Rohini,104,90,194,0.54,0.46
MA_VM05,Mars,Mrigashira,123,128,251,0.49,0.51
MA_VM06,Mars,Ardra,140,129,269,0.52,0.48
MA_VM07,Mars,Punavasu,97,116,213,0.46,0.54
MA_VM08,Mars,Pushya,154,131,285,0.54,0.46
MA_VM09,Mars,Ashlesha,169,168,337,0.5,0.5
MA_VM10,Mars,Magha,151,155,306,0.49,0.51
MA_VM11,Mars,PurvaPhalguni,181,152,333,0.54,0.46
MA_VM12,Mars,UttaraPhalguni,178,146,324,0.55,0.45
MA_VM13,Mars,Hasta,165,142,307,0.54,0.46
MA_VM14,Mars,Chitra,179,157,336,0.53,0.47
MA_VM15,Mars,Swati,139,150,289,0.48,0.52
MA_VM16,Mars,Vishakha,139,106,245,0.57,0.43
MA_VM17,Mars,Anuradha,135,146,281,0.48,0.52
MA_VM18,Mars,Jyeshtha,137,134,271,0.51,0.49
MA_VM19,Mars,Mula,125,113,238,0.53,0.47
MA_VM20,Mars,PurvaAshada,115,77,192,0.6,0.4
MA_VM21,Mars,UttaraAshada,131,107,238,0.55,0.45
MA_VM22,Mars,Shravana,128,108,236,0.54,0.46
MA_VM23,Mars,Danishtha,112,87,199,0.56,0.44
MA_VM24,Mars,Shatabhisha,145,125,270,0.54,0.46
MA_VM25,Mars,PurvaBhadrapada,98,86,184,0.53,0.47
MA_VM26,Mars,UttaraBhadrapada,113,76,189,0.6,0.4
MA_VM27,Mars,Revati,146,107,253,0.58,0.42
ME_VM01,Mercury,Aswini,118,110,228,0.52,0.48
ME_VM02,Mercury,Bharani,126,101,227,0.56,0.44
ME_VM03,Mercury,Krittica,118,100,218,0.54,0.46
ME_VM04,Mercury,Rohini,119,122,241,0.49,0.51
ME_VM05,Mercury,Mrigashira,125,109,234,0.53,0.47
ME_VM06,Mercury,Ardra,133,128,261,0.51,0.49
ME_VM07,Mercury,Punavasu,137,111,248,0.55,0.45
ME_VM08,Mercury,Pushya,135,121,256,0.53,0.47
ME_VM09,Mercury,Ashlesha,124,133,257,0.48,0.52
ME_VM10,Mercury,Magha,126,127,253,0.5,0.5
ME_VM11,Mercury,PurvaPhalguni,144,120,264,0.55,0.45
ME_VM12,Mercury,UttaraPhalguni,144,127,271,0.53,0.47
ME_VM13,Mercury,Hasta,132,143,275,0.48,0.52
ME_VM14,Mercury,Chitra,146,140,286,0.51,0.49
ME_VM15,Mercury,Swati,170,137,307,0.55,0.45
ME_VM16,Mercury,Vishakha,164,138,302,0.54,0.46
ME_VM17,Mercury,Anuradha,154,123,277,0.56,0.44
ME_VM18,Mercury,Jyeshtha,137,126,263,0.52,0.48
ME_VM19,Mercury,Mula,146,116,262,0.56,0.44
ME_VM20,Mercury,PurvaAshada,140,116,256,0.55,0.45
ME_VM21,Mercury,UttaraAshada,138,117,255,0.54,0.46
ME_VM22,Mercury,Shravana,142,137,279,0.51,0.49
ME_VM23,Mercury,Danishtha,154,139,293,0.53,0.47
ME_VM24,Mercury,Shatabhisha,141,129,270,0.52,0.48
ME_VM25,Mercury,PurvaBhadrapada,140,110,250,0.56,0.44
ME_VM26,Mercury,UttaraBhadrapada,119,108,227,0.52,0.48
ME_VM27,Mercury,Revati,119,96,215,0.55,0.45
MO_VM01,Moon,Aswini,134,126,260,0.52,0.48
MO_VM02,Moon,Bharani,134,134,268,0.5,0.5
MO_VM03,Moon,Krittica,145,110,255,0.57,0.43
MO_VM04,Moon,Rohini,138,126,264,0.52,0.48
MO_VM05,Moon,Mrigashira,141,116,257,0.55,0.45
MO_VM06,Moon,Ardra,145,118,263,0.55,0.45
MO_VM07,Moon,Punavasu,124,137,261,0.48,0.52
MO_VM08,Moon,Pushya,145,115,260,0.56,0.44
MO_VM09,Moon,Ashlesha,141,114,255,0.55,0.45
MO_VM10,Moon,Magha,146,117,263,0.56,0.44
MO_VM11,Moon,PurvaPhalguni,141,117,258,0.55,0.45
MO_VM12,Moon,UttaraPhalguni,130,128,258,0.5,0.5
MO_VM13,Moon,Hasta,137,115,252,0.54,0.46
MO_VM14,Moon,Chitra,132,120,252,0.52,0.48
MO_VM15,Moon,Swati,132,123,255,0.52,0.48
MO_VM16,Moon,Vishakha,125,125,250,0.5,0.5
MO_VM17,Moon,Anuradha,133,116,249,0.53,0.47
MO_VM18,Moon,Jyeshtha,145,119,264,0.55,0.45
MO_VM19,Moon,Mula,133,117,250,0.53,0.47
MO_VM20,Moon,PurvaAshada,133,132,265,0.5,0.5
MO_VM21,Moon,UttaraAshada,144,110,254,0.57,0.43
MO_VM22,Moon,Shravana,134,130,264,0.51,0.49
MO_VM23,Moon,Danishtha,129,131,260,0.5,0.5
MO_VM24,Moon,Shatabhisha,147,114,261,0.56,0.44
MO_VM25,Moon,PurvaBhadrapada,125,132,257,0.49,0.51
MO_VM26,Moon,UttaraBhadrapada,140,124,264,0.53,0.47
MO_VM27,Moon,Revati,138,118,256,0.54,0.46
NE_VM20,Neptune,PurvaAshada,80,65,145,0.55,0.45
NE_VM21,Neptune,UttaraAshada,802,666,1468,0.55,0.45
NE_VM22,Neptune,Shravana,821,714,1535,0.53,0.47
NE_VM23,Neptune,Danishtha,801,738,1539,0.52,0.48
NE_VM24,Neptune,Shatabhisha,801,737,1538,0.52,0.48
NE_VM25,Neptune,PurvaBhadrapada,386,364,750,0.51,0.49
NN_VM01,NNode,Aswini,97,75,172,0.56,0.44
NN_VM02,NNode,Bharani,106,65,171,0.62,0.38
NN_VM03,NNode,Krittica,97,78,175,0.55,0.45
NN_VM04,NNode,Rohini,83,98,181,0.46,0.54
NN_VM05,NNode,Mrigashira,174,173,347,0.5,0.5
NN_VM06,NNode,Ardra,170,179,349,0.49,0.51
NN_VM07,NNode,Punavasu,188,162,350,0.54,0.46
NN_VM08,NNode,Pushya,180,165,345,0.52,0.48
NN_VM09,NNode,Ashlesha,176,176,352,0.5,0.5
NN_VM10,NNode,Magha,180,167,347,0.52,0.48
NN_VM11,NNode,PurvaPhalguni,201,149,350,0.57,0.43
NN_VM12,NNode,UttaraPhalguni,179,166,345,0.52,0.48
NN_VM13,NNode,Hasta,199,149,348,0.57,0.43
NN_VM14,NNode,Chitra,196,151,347,0.56,0.44
NN_VM15,NNode,Swati,195,152,347,0.56,0.44
NN_VM16,NNode,Vishakha,167,181,348,0.48,0.52
NN_VM17,NNode,Anuradha,179,164,343,0.52,0.48
NN_VM18,NNode,Jyeshtha,81,97,178,0.46,0.54
NN_VM19,NNode,Mula,87,88,175,0.5,0.5
NN_VM20,NNode,PurvaAshada,90,88,178,0.51,0.49
NN_VM21,NNode,UttaraAshada,101,75,176,0.57,0.43
NN_VM22,NNode,Shravana,87,85,172,0.51,0.49
NN_VM23,NNode,Danishtha,78,96,174,0.45,0.55
NN_VM24,NNode,Shatabhisha,95,81,176,0.54,0.46
NN_VM25,NNode,PurvaBhadrapada,102,73,175,0.58,0.42
NN_VM26,NNode,UttaraBhadrapada,103,73,176,0.59,0.41
NN_VM27,NNode,Revati,100,78,178,0.56,0.44
PA_VM01,Pallas,Aswini,136,162,298,0.46,0.54
PA_VM02,Pallas,Bharani,138,124,262,0.53,0.47
PA_VM03,Pallas,Krittica,71,84,155,0.46,0.54
PA_VM04,Pallas,Rohini,85,99,184,0.46,0.54
PA_VM05,Pallas,Mrigashira,82,60,142,0.58,0.42
PA_VM06,Pallas,Ardra,57,43,100,0.57,0.43
PA_VM07,Pallas,Punavasu,55,49,104,0.53,0.47
PA_VM08,Pallas,Pushya,98,83,181,0.54,0.46
PA_VM09,Pallas,Ashlesha,97,61,158,0.61,0.39
PA_VM10,Pallas,Magha,111,90,201,0.55,0.45
PA_VM11,Pallas,PurvaPhalguni,93,81,174,0.53,0.47
PA_VM12,Pallas,UttaraPhalguni,114,94,208,0.55,0.45
PA_VM13,Pallas,Hasta,140,124,264,0.53,0.47
PA_VM14,Pallas,Chitra,168,140,308,0.55,0.45
PA_VM15,Pallas,Swati,154,128,282,0.55,0.45
PA_VM16,Pallas,Vishakha,122,95,217,0.56,0.44
PA_VM17,Pallas,Anuradha,112,123,235,0.48,0.52
PA_VM18,Pallas,Jyeshtha,155,132,287,0.54,0.46
PA_VM19,Pallas,Mula,162,112,274,0.59,0.41
PA_VM20,Pallas,PurvaAshada,186,183,369,0.5,0.5
PA_VM21,Pallas,UttaraAshada,212,192,404,0.52,0.48
PA_VM22,Pallas,Shravana,191,183,374,0.51,0.49
PA_VM23,Pallas,Danishtha,229,205,434,0.53,0.47
PA_VM24,Pallas,Shatabhisha,218,187,405,0.54,0.46
PA_VM25,Pallas,PurvaBhadrapada,193,184,377,0.51,0.49
PA_VM26,Pallas,UttaraBhadrapada,169,164,333,0.51,0.49
PA_VM27,Pallas,Revati,143,102,245,0.58,0.42
PH_VM09,Pholus,Ashlesha,15,8,23,0.65,0.35
PH_VM10,Pholus,Magha,137,118,255,0.54,0.46
PH_VM11,Pholus,PurvaPhalguni,128,128,256,0.5,0.5
PH_VM12,Pholus,UttaraPhalguni,155,113,268,0.58,0.42
PH_VM13,Pholus,Hasta,194,158,352,0.55,0.45
PH_VM14,Pholus,Chitra,226,190,416,0.54,0.46
PH_VM15,Pholus,Swati,304,284,588,0.52,0.48
PH_VM16,Pholus,Vishakha,419,346,765,0.55,0.45
PH_VM17,Pholus,Anuradha,569,487,1056,0.54,0.46
PH_VM18,Pholus,Jyeshtha,770,727,1497,0.51,0.49
PH_VM19,Pholus,Mula,774,725,1499,0.52,0.48
PL_VM16,Pluto,Vishakha,140,118,258,0.54,0.46
PL_VM17,Pluto,Anuradha,774,630,1404,0.55,0.45
PL_VM18,Pluto,Jyeshtha,730,649,1379,0.53,0.47
PL_VM19,Pluto,Mula,847,779,1626,0.52,0.48
PL_VM20,Pluto,PurvaAshada,890,824,1714,0.52,0.48
PL_VM21,Pluto,UttaraAshada,310,284,594,0.52,0.48
SA_VM01,Saturn,Aswini,134,124,258,0.52,0.48
SA_VM02,Saturn,Bharani,139,121,260,0.53,0.47
SA_VM03,Saturn,Krittica,135,122,257,0.53,0.47
SA_VM04,Saturn,Rohini,125,131,256,0.49,0.51
SA_VM05,Saturn,Mrigashira,121,133,254,0.48,0.52
SA_VM06,Saturn,Ardra,150,107,257,0.58,0.42
SA_VM07,Saturn,Punavasu,144,109,253,0.57,0.43
SA_VM08,Saturn,Pushya,136,95,231,0.59,0.41
SA_VM09,Saturn,Ashlesha,140,113,253,0.55,0.45
SA_VM10,Saturn,Magha,134,125,259,0.52,0.48
SA_VM11,Saturn,PurvaPhalguni,137,130,267,0.51,0.49
SA_VM12,Saturn,UttaraPhalguni,146,133,279,0.52,0.48
SA_VM13,Saturn,Hasta,148,158,306,0.48,0.52
SA_VM14,Saturn,Chitra,130,142,272,0.48,0.52
SA_VM15,Saturn,Swati,141,130,271,0.52,0.48
SA_VM16,Saturn,Vishakha,154,119,273,0.56,0.44
SA_VM17,Saturn,Anuradha,172,150,322,0.53,0.47
SA_VM18,Saturn,Jyeshtha,161,157,318,0.51,0.49
SA_VM19,Saturn,Mula,159,155,314,0.51,0.49
SA_VM20,Saturn,PurvaAshada,178,163,341,0.52,0.48
SA_VM21,Saturn,UttaraAshada,138,135,273,0.51,0.49
SA_VM22,Saturn,Shravana,9,7,16,0.56,0.44
SA_VM23,Saturn,Danishtha,83,57,140,0.59,0.41
SA_VM24,Saturn,Shatabhisha,129,137,266,0.48,0.52
SA_VM25,Saturn,PurvaBhadrapada,145,117,262,0.55,0.45
SA_VM26,Saturn,UttaraBhadrapada,148,112,260,0.57,0.43
SA_VM27,Saturn,Revati,155,102,257,0.6,0.4
SN_VM01,SNode,Aswini,193,152,345,0.56,0.44
SN_VM02,SNode,Bharani,174,175,349,0.5,0.5
SN_VM03,SNode,Krittica,185,165,350,0.53,0.47
SN_VM04,SNode,Rohini,124,131,255,0.49,0.51
SN_VM05,SNode,Mrigashira,84,94,178,0.47,0.53
SN_VM06,SNode,Ardra,91,86,177,0.51,0.49
SN_VM07,SNode,Punavasu,90,84,174,0.52,0.48
SN_VM08,SNode,Pushya,99,78,177,0.56,0.44
SN_VM09,SNode,Ashlesha,84,90,174,0.48,0.52
SN_VM10,SNode,Magha,87,86,173,0.5,0.5
SN_VM11,SNode,PurvaPhalguni,89,84,173,0.51,0.49
SN_VM12,SNode,UttaraPhalguni,106,71,177,0.6,0.4
SN_VM13,SNode,Hasta,103,76,179,0.58,0.42
SN_VM14,SNode,Chitra,99,74,173,0.57,0.43
SN_VM15,SNode,Swati,96,79,175,0.55,0.45
SN_VM16,SNode,Vishakha,103,68,171,0.6,0.4
SN_VM17,SNode,Anuradha,92,77,169,0.54,0.46
SN_VM18,SNode,Jyeshtha,136,137,273,0.5,0.5
SN_VM19,SNode,Mula,167,181,348,0.48,0.52
SN_VM20,SNode,PurvaAshada,177,170,347,0.51,0.49
SN_VM21,SNode,UttaraAshada,180,170,350,0.51,0.49
SN_VM22,SNode,Shravana,186,161,347,0.54,0.46
SN_VM23,SNode,Danishtha,178,170,348,0.51,0.49
SN_VM24,SNode,Shatabhisha,191,158,349,0.55,0.45
SN_VM25,SNode,PurvaBhadrapada,184,164,348,0.53,0.47
SN_VM26,SNode,UttaraBhadrapada,192,156,348,0.55,0.45
SN_VM27,SNode,Revati,201,147,348,0.58,0.42
SU_VM01,Sun,Aswini,143,106,249,0.57,0.43
SU_VM02,Sun,Bharani,126,114,240,0.52,0.48
SU_VM03,Sun,Krittica,126,139,265,0.48,0.52
SU_VM04,Sun,Rohini,142,125,267,0.53,0.47
SU_VM05,Sun,Mrigashira,140,129,269,0.52,0.48
SU_VM06,Sun,Ardra,144,126,270,0.53,0.47
SU_VM07,Sun,Punavasu,138,135,273,0.51,0.49
SU_VM08,Sun,Pushya,144,134,278,0.52,0.48
SU_VM09,Sun,Ashlesha,133,138,271,0.49,0.51
SU_VM10,Sun,Magha,140,138,278,0.5,0.5
SU_VM11,Sun,PurvaPhalguni,148,125,273,0.54,0.46
SU_VM12,Sun,UttaraPhalguni,141,131,272,0.52,0.48
SU_VM13,Sun,Hasta,139,132,271,0.51,0.49
SU_VM14,Sun,Chitra,137,124,261,0.52,0.48
SU_VM15,Sun,Swati,146,113,259,0.56,0.44
SU_VM16,Sun,Vishakha,133,131,264,0.5,0.5
SU_VM17,Sun,Anuradha,153,110,263,0.58,0.42
SU_VM18,Sun,Jyeshtha,126,120,246,0.51,0.49
SU_VM19,Sun,Mula,122,89,211,0.58,0.42
SU_VM20,Sun,PurvaAshada,121,100,221,0.55,0.45
SU_VM21,Sun,UttaraAshada,132,129,261,0.51,0.49
SU_VM22,Sun,Shravana,151,111,262,0.58,0.42
SU_VM23,Sun,Danishtha,142,116,258,0.55,0.45
SU_VM24,Sun,Shatabhisha,130,126,256,0.51,0.49
SU_VM25,Sun,PurvaBhadrapada,133,127,260,0.51,0.49
SU_VM26,Sun,UttaraBhadrapada,123,122,245,0.5,0.5
SU_VM27,Sun,Revati,138,94,232,0.59,0.41
UR_VM01,Uranus,Aswini,448,434,882,0.51,0.49
UR_VM02,Uranus,Bharani,78,72,150,0.52,0.48
UR_VM20,Uranus,PurvaAshada,60,46,106,0.57,0.43
UR_VM21,Uranus,UttaraAshada,387,329,716,0.54,0.46
UR_VM22,Uranus,Shravana,479,386,865,0.55,0.45
UR_VM23,Uranus,Danishtha,409,413,822,0.5,0.5
UR_VM24,Uranus,Shatabhisha,487,351,838,0.58,0.42
UR_VM25,Uranus,PurvaBhadrapada,472,433,905,0.52,0.48
UR_VM26,Uranus,UttaraBhadrapada,418,426,844,0.5,0.5
UR_VM27,Uranus,Revati,453,394,847,0.53,0.47
VE_VM01,Venus,Aswini,112,97,209,0.54,0.46
VE_VM02,Venus,Bharani,118,97,215,0.55,0.45
VE_VM03,Venus,Krittica,120,95,215,0.56,0.44
VE_VM04,Venus,Rohini,189,171,360,0.52,0.48
VE_VM05,Venus,Mrigashira,182,175,357,0.51,0.49
VE_VM06,Venus,Ardra,119,114,233,0.51,0.49
VE_VM07,Venus,Punavasu,120,107,227,0.53,0.47
VE_VM08,Venus,Pushya,116,112,228,0.51,0.49
VE_VM09,Venus,Ashlesha,154,170,324,0.48,0.52
VE_VM10,Venus,Magha,182,151,333,0.55,0.45
VE_VM11,Venus,PurvaPhalguni,131,98,229,0.57,0.43
VE_VM12,Venus,UttaraPhalguni,118,101,219,0.54,0.46
VE_VM13,Venus,Hasta,114,112,226,0.5,0.5
VE_VM14,Venus,Chitra,145,133,278,0.52,0.48
VE_VM15,Venus,Swati,201,191,392,0.51,0.49
VE_VM16,Venus,Vishakha,119,120,239,0.5,0.5
VE_VM17,Venus,Anuradha,121,92,213,0.57,0.43
VE_VM18,Venus,Jyeshtha,101,112,213,0.47,0.53
VE_VM19,Venus,Mula,114,95,209,0.55,0.45
VE_VM20,Venus,PurvaAshada,164,122,286,0.57,0.43
VE_VM21,Venus,UttaraAshada,191,132,323,0.59,0.41
VE_VM22,Venus,Shravana,121,95,216,0.56,0.44
VE_VM23,Venus,Danishtha,101,99,200,0.5,0.5
VE_VM24,Venus,Shatabhisha,107,104,211,0.51,0.49
VE_VM25,Venus,PurvaBhadrapada,110,107,217,0.51,0.49
VE_VM26,Venus,UttaraBhadrapada,179,139,318,0.56,0.44
VE_VM27,Venus,Revati,142,143,285,0.5,0.5
VS_VM01,Vesta,Aswini,166,153,319,0.52,0.48
VS_VM02,Vesta,Bharani,164,165,329,0.5,0.5
VS_VM03,Vesta,Krittica,160,150,310,0.52,0.48
VS_VM04,Vesta,Rohini,179,152,331,0.54,0.46
VS_VM05,Vesta,Mrigashira,166,156,322,0.52,0.48
VS_VM06,Vesta,Ardra,171,158,329,0.52,0.48
VS_VM07,Vesta,Punavasu,167,164,331,0.5,0.5
VS_VM08,Vesta,Pushya,164,139,303,0.54,0.46
VS_VM09,Vesta,Ashlesha,156,149,305,0.51,0.49
VS_VM10,Vesta,Magha,149,126,275,0.54,0.46
VS_VM11,Vesta,PurvaPhalguni,101,91,192,0.53,0.47
VS_VM12,Vesta,UttaraPhalguni,117,94,211,0.55,0.45
VS_VM13,Vesta,Hasta,132,105,237,0.56,0.44
VS_VM14,Vesta,Chitra,127,115,242,0.52,0.48
VS_VM15,Vesta,Swati,96,71,167,0.57,0.43
VS_VM16,Vesta,Vishakha,123,101,224,0.55,0.45
VS_VM17,Vesta,Anuradha,115,99,214,0.54,0.46
VS_VM18,Vesta,Jyeshtha,119,98,217,0.55,0.45
VS_VM19,Vesta,Mula,133,90,223,0.6,0.4
VS_VM20,Vesta,PurvaAshada,89,84,173,0.51,0.49
VS_VM21,Vesta,UttaraAshada,116,106,222,0.52,0.48
VS_VM22,Vesta,Shravana,111,117,228,0.49,0.51
VS_VM23,Vesta,Danishtha,110,99,209,0.53,0.47
VS_VM24,Vesta,Shatabhisha,120,100,220,0.55,0.45
VS_VM25,Vesta,PurvaBhadrapada,151,118,269,0.56,0.44
VS_VM26,Vesta,UttaraBhadrapada,152,141,293,0.52,0.48
VS_VM27,Vesta,Revati,137,143,280,0.49,0.51
