PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
SA_Z10_3CAP,Saturn,CapricornD3,106,111,217,0.49,0.51
SA_Z11_1AQU,Saturn,AquariusD1,57,46,103,0.55,0.45
SA_Z11_3AQU,Saturn,AquariusD3,81,55,136,0.6,0.4
SA_Z12_1PIS,Saturn,PiscesD1,75,90,165,0.45,0.55
SA_Z12_2PIS,Saturn,PiscesD2,113,90,203,0.56,0.44
SA_Z12_3PIS,Saturn,PiscesD3,98,79,177,0.55,0.45
SN_Z01_1ARI,SNode,AriesD1,147,115,262,0.56,0.44
SN_Z01_2ARI,SNode,AriesD2,147,113,260,0.57,0.43
SN_Z01_3ARI,SNode,AriesD3,148,111,259,0.57,0.43
SN_Z02_1TAU,SNode,TaurusD1,145,116,261,0.56,0.44
SN_Z02_2TAU,SNode,TaurusD2,124,136,260,0.48,0.52
SN_Z02_3TAU,SNode,TaurusD3,138,126,264,0.52,0.48
SN_Z03_1GEM,SNode,GeminiD1,141,120,261,0.54,0.46
SN_Z03_2GEM,SNode,GeminiD2,64,71,135,0.47,0.53
SN_Z03_3GEM,SNode,GeminiD3,58,75,133,0.44,0.56
SN_Z04_1CAN,SNode,CancerD1,66,67,133,0.5,0.5
SN_Z04_2CAN,SNode,CancerD2,71,62,133,0.53,0.47
SN_Z04_3CAN,SNode,CancerD3,70,61,131,0.53,0.47
SN_Z05_1LEO,SNode,LeoD1,77,54,131,0.59,0.41
SN_Z05_2LEO,SNode,LeoD2,62,68,130,0.48,0.52
SN_Z05_3LEO,SNode,LeoD1,58,74,132,0.44,0.56
SN_Z06_1VIR,SNode,VirgoD1,70,60,130,0.54,0.46
SN_Z06_2VIR,SNode,VirgoD2,68,62,130,0.52,0.48
SN_Z06_3VIR,SNode,VirgoD3,83,51,134,0.62,0.38
SN_Z07_1LIB,SNode,LibraD1,77,54,131,0.59,0.41
SN_Z07_2LIB,SNode,LibraD2,75,59,134,0.56,0.44
SN_Z07_3LIB,SNode,LibraD3,72,56,128,0.56,0.44
SN_Z08_1SCO,SNode,ScorpioD1,74,58,132,0.56,0.44
SN_Z08_2SCO,SNode,ScorpioD2,80,46,126,0.63,0.37
SN_Z08_3SCO,SNode,ScorpioD3,73,61,134,0.54,0.46
SN_Z09_1SAG,SNode,SagittariusD1,62,63,125,0.5,0.5
SN_Z09_2SAG,SNode,SagittariusD2,79,91,170,0.46,0.54
SN_Z09_3SAG,SNode,SagittariusD3,131,130,261,0.5,0.5
SN_Z10_1CAP,SNode,CapricornD1,128,132,260,0.49,0.51
SN_Z10_2CAP,SNode,CapricornD2,138,123,261,0.53,0.47
SN_Z10_3CAP,SNode,CapricornD3,133,128,261,0.51,0.49
SN_Z11_1AQU,SNode,AquariusD1,140,122,262,0.53,0.47
SN_Z11_2AQU,SNode,AquariusD2,136,125,261,0.52,0.48
SN_Z11_3AQU,SNode,AquariusD3,133,128,261,0.51,0.49
SN_Z12_1PIS,SNode,PiscesD1,133,127,260,0.51,0.49
SN_Z12_2PIS,SNode,PiscesD2,156,109,265,0.59,0.41
SN_Z12_3PIS,SNode,PiscesD3,132,127,259,0.51,0.49
SU_Z01_1ARI,Sun,AriesD1,88,98,186,0.47,0.53
SU_Z01_2ARI,Sun,AriesD2,109,64,173,0.63,0.37
SU_Z01_3ARI,Sun,AriesD3,96,84,180,0.53,0.47
SU_Z02_1TAU,Sun,TaurusD1,112,78,190,0.59,0.41
SU_Z02_2TAU,Sun,TaurusD2,89,88,177,0.5,0.5
SU_Z02_3TAU,Sun,TaurusD3,99,97,196,0.51,0.49
SU_Z03_1GEM,Sun,GeminiD1,99,103,202,0.49,0.51
SU_Z03_2GEM,Sun,GeminiD2,108,91,199,0.54,0.46
SU_Z03_3GEM,Sun,GeminiD3,102,102,204,0.5,0.5
SU_Z04_1CAN,Sun,CancerD1,109,92,201,0.54,0.46
SU_Z04_2CAN,Sun,CancerD2,101,102,203,0.5,0.5
SU_Z04_3CAN,Sun,CancerD3,107,100,207,0.52,0.48
SU_Z05_1LEO,Sun,LeoD1,111,97,208,0.53,0.47
SU_Z05_2LEO,Sun,LeoD2,99,110,209,0.47,0.53
SU_Z05_3LEO,Sun,LeoD1,97,104,201,0.48,0.52
SU_Z06_1VIR,Sun,VirgoD1,114,93,207,0.55,0.45
SU_Z06_2VIR,Sun,VirgoD2,107,98,205,0.52,0.48
SU_Z06_3VIR,Sun,VirgoD3,107,98,205,0.52,0.48
SU_Z07_1LIB,Sun,LibraD1,101,103,204,0.5,0.5
SU_Z07_2LIB,Sun,LibraD2,106,88,194,0.55,0.45
SU_Z07_3LIB,Sun,LibraD3,105,97,202,0.52,0.48
SU_Z08_1SCO,Sun,ScorpioD1,101,90,191,0.53,0.47
SU_Z08_2SCO,Sun,ScorpioD2,104,95,199,0.52,0.48
SU_Z08_3SCO,Sun,ScorpioD3,106,92,198,0.54,0.46
SU_Z09_1SAG,Sun,SagittariusD1,121,79,200,0.6,0.4
SU_Z09_2SAG,Sun,SagittariusD2,90,87,177,0.51,0.49
SU_Z09_3SAG,Sun,SagittariusD3,110,87,197,0.56,0.44
SU_Z10_1CAP,Sun,CapricornD1,76,57,133,0.57,0.43
SU_Z10_2CAP,Sun,CapricornD2,94,75,169,0.56,0.44
SU_Z10_3CAP,Sun,CapricornD3,103,91,194,0.53,0.47
SU_Z11_1AQU,Sun,AquariusD1,99,99,198,0.5,0.5
SU_Z11_2AQU,Sun,AquariusD2,113,83,196,0.58,0.42
SU_Z11_3AQU,Sun,AquariusD3,107,83,190,0.56,0.44
SU_Z12_1PIS,Sun,PiscesD1,98,95,193,0.51,0.49
SU_Z12_2PIS,Sun,PiscesD2,98,93,191,0.51,0.49
SU_Z12_3PIS,Sun,PiscesD3,103,88,191,0.54,0.46
UR_Z01_1ARI,Uranus,AriesD1,337,344,681,0.49,0.51
UR_Z01_2ARI,Uranus,AriesD2,333,281,614,0.54,0.46
UR_Z01_3ARI,Uranus,AriesD3,346,329,675,0.51,0.49
UR_Z02_1TAU,Uranus,TaurusD1,291,264,555,0.52,0.48
UR_Z02_2TAU,Uranus,TaurusD2,25,35,60,0.42,0.58
UR_Z10_2CAP,Uranus,CapricornD2,57,41,98,0.58,0.42
UR_Z10_3CAP,Uranus,CapricornD3,246,235,481,0.51,0.49
UR_Z11_1AQU,Uranus,AquariusD1,376,272,648,0.58,0.42
UR_Z11_2AQU,Uranus,AquariusD2,317,274,591,0.54,0.46
UR_Z11_3AQU,Uranus,AquariusD3,321,342,663,0.48,0.52
UR_Z12_1PIS,Uranus,PiscesD1,350,257,607,0.58,0.42
UR_Z12_2PIS,Uranus,PiscesD2,370,309,679,0.54,0.46
UR_Z12_3PIS,Uranus,PiscesD3,320,298,618,0.52,0.48
VE_Z01_1ARI,Venus,AriesD1,130,104,234,0.56,0.44
VE_Z01_2ARI,Venus,AriesD2,124,117,241,0.51,0.49
VE_Z01_3ARI,Venus,AriesD3,84,77,161,0.52,0.48
VE_Z02_1TAU,Venus,TaurusD1,81,77,158,0.51,0.49
VE_Z02_2TAU,Venus,TaurusD2,90,70,160,0.56,0.44
VE_Z02_3TAU,Venus,TaurusD3,92,69,161,0.57,0.43
VE_Z03_1GEM,Venus,GeminiD1,101,101,202,0.5,0.5
VE_Z03_2GEM,Venus,GeminiD2,158,137,295,0.54,0.46
VE_Z03_3GEM,Venus,GeminiD3,139,133,272,0.51,0.49
VE_Z04_1CAN,Venus,CancerD1,84,86,170,0.49,0.51
VE_Z04_2CAN,Venus,CancerD2,91,86,177,0.51,0.49
VE_Z04_3CAN,Venus,CancerD3,93,77,170,0.55,0.45
VE_Z05_1LEO,Venus,LeoD1,90,81,171,0.53,0.47
VE_Z05_2LEO,Venus,LeoD2,101,128,229,0.44,0.56
VE_Z05_3LEO,Venus,LeoD1,144,117,261,0.55,0.45
VE_Z06_1VIR,Venus,VirgoD1,118,103,221,0.53,0.47
VE_Z06_2VIR,Venus,VirgoD2,97,76,173,0.56,0.44
VE_Z06_3VIR,Venus,VirgoD3,92,72,164,0.56,0.44
VE_Z07_1LIB,Venus,LibraD1,89,78,167,0.53,0.47
VE_Z07_2LIB,Venus,LibraD2,89,80,169,0.53,0.47
VE_Z07_3LIB,Venus,LibraD3,101,111,212,0.48,0.52
VE_Z08_1SCO,Venus,ScorpioD1,159,133,292,0.54,0.46
VE_Z08_2SCO,Venus,ScorpioD2,112,136,248,0.45,0.55
VE_Z08_3SCO,Venus,ScorpioD3,84,73,157,0.54,0.46
VE_Z09_1SAG,Venus,SagittariusD1,93,65,158,0.59,0.41
VE_Z09_2SAG,Venus,SagittariusD2,75,83,158,0.47,0.53
VE_Z09_3SAG,Venus,SagittariusD3,85,74,159,0.53,0.47
VE_Z10_1CAP,Venus,CapricornD1,85,76,161,0.53,0.47
VE_Z10_2CAP,Venus,CapricornD2,133,91,224,0.59,0.41
VE_Z10_3CAP,Venus,CapricornD3,150,102,252,0.6,0.4
VE_Z11_1AQU,Venus,AquariusD1,99,86,185,0.54,0.46
VE_Z11_2AQU,Venus,AquariusD2,91,64,155,0.59,0.41
VE_Z11_3AQU,Venus,AquariusD3,76,76,152,0.5,0.5
VE_Z12_1PIS,Venus,PiscesD1,82,77,159,0.52,0.48
VE_Z12_2PIS,Venus,PiscesD2,73,82,155,0.47,0.53
VE_Z12_3PIS,Venus,PiscesD3,104,83,187,0.56,0.44
VS_Z01_1ARI,Vesta,AriesD1,100,91,191,0.52,0.48
VS_Z01_2ARI,Vesta,AriesD2,114,104,218,0.52,0.48
VS_Z01_3ARI,Vesta,AriesD3,109,100,209,0.52,0.48
VS_Z02_1TAU,Vesta,TaurusD1,116,122,238,0.49,0.51
VS_Z02_2TAU,Vesta,TaurusD2,134,130,264,0.51,0.49
VS_Z02_3TAU,Vesta,TaurusD3,122,119,241,0.51,0.49
VS_Z03_1GEM,Vesta,GeminiD1,110,102,212,0.52,0.48
VS_Z03_2GEM,Vesta,GeminiD2,144,111,255,0.56,0.44
VS_Z03_3GEM,Vesta,GeminiD3,127,127,254,0.5,0.5
VS_Z04_1CAN,Vesta,CancerD1,124,122,246,0.5,0.5
VS_Z04_2CAN,Vesta,CancerD2,118,100,218,0.54,0.46
VS_Z04_3CAN,Vesta,CancerD3,130,136,266,0.49,0.51
VS_Z05_1LEO,Vesta,LeoD1,123,109,232,0.53,0.47
VS_Z05_2LEO,Vesta,LeoD2,103,95,198,0.52,0.48
VS_Z05_3LEO,Vesta,LeoD1,131,110,241,0.54,0.46
VS_Z06_1VIR,Vesta,VirgoD1,103,90,193,0.53,0.47
VS_Z06_2VIR,Vesta,VirgoD2,72,63,135,0.53,0.47
VS_Z06_3VIR,Vesta,VirgoD3,86,74,160,0.54,0.46
VS_Z07_1LIB,Vesta,LibraD1,98,67,165,0.59,0.41
VS_Z07_2LIB,Vesta,LibraD2,103,86,189,0.54,0.46
VS_Z07_3LIB,Vesta,LibraD3,94,90,184,0.51,0.49
VS_Z08_1SCO,Vesta,ScorpioD1,60,41,101,0.59,0.41
VS_Z08_2SCO,Vesta,ScorpioD2,93,81,174,0.53,0.47
VS_Z08_3SCO,Vesta,ScorpioD3,87,67,154,0.56,0.44
VS_Z09_1SAG,Vesta,SagittariusD1,91,77,168,0.54,0.46
VS_Z09_2SAG,Vesta,SagittariusD2,84,75,159,0.53,0.47
VS_Z09_3SAG,Vesta,SagittariusD3,106,70,176,0.6,0.4
VS_Z10_1CAP,Vesta,CapricornD1,86,63,149,0.58,0.42
VS_Z10_2CAP,Vesta,CapricornD2,67,70,137,0.49,0.51
VS_Z10_3CAP,Vesta,CapricornD3,88,77,165,0.53,0.47
VS_Z11_1AQU,Vesta,AquariusD1,92,83,175,0.53,0.47
VS_Z11_2AQU,Vesta,AquariusD2,79,104,183,0.43,0.57
VS_Z11_3AQU,Vesta,AquariusD3,77,56,133,0.58,0.42
VS_Z12_1PIS,Vesta,PiscesD1,85,74,159,0.53,0.47
VS_Z12_2PIS,Vesta,PiscesD2,108,89,197,0.55,0.45
VS_Z12_3PIS,Vesta,PiscesD3,125,106,231,0.54,0.46
