PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"CH_a90_(1,5]",Chiron,Square,"(1,5]",293,234,527,0.56,0.44
CH_a90_0,Chiron,Square,0,2666,2154,4820,0.55,0.45
"JN_a0_(0,3]",Juno,Conjunction,"(0,3]",773,620,1393,0.55,0.45
JN_a0_0,Juno,Conjunction,0,3258,2700,5958,0.55,0.45
"JN_a103_(0,1]",Juno,BiSeptile,"(0,1]",1229,1050,2279,0.54,0.46
"JN_a103_(1,5]",Juno,BiSeptile,"(1,5]",258,215,473,0.55,0.45
JN_a103_0,Juno,BiSeptile,0,2544,2055,4599,0.55,0.45
"JN_a120_(0,1]",Juno,Trine,"(0,1]",1225,1007,2232,0.55,0.45
"JN_a120_(1,4]",Juno,Trine,"(1,4]",289,263,552,0.52,0.48
JN_a120_0,Juno,Trine,0,2517,2050,4567,0.55,0.45
"JN_a135_(0,1]",Juno,SesquiSquare,"(0,1]",1208,942,2150,0.56,0.44
"JN_a135_(1,4]",Juno,SesquiSquare,"(1,4]",253,203,456,0.55,0.45
JN_a135_0,Juno,SesquiSquare,0,2570,2175,4745,0.54,0.46
"JN_a144_(0,1]",Juno,BiQuintile,"(0,1]",1210,989,2199,0.55,0.45
"JN_a144_(1,5]",Juno,BiQuintile,"(1,5]",319,231,550,0.58,0.42
JN_a144_0,Juno,BiQuintile,0,2502,2100,4602,0.54,0.46
"JN_a150_(0,1]",Juno,Quincunx,"(0,1]",1140,1003,2143,0.53,0.47
"JN_a150_(1,4]",Juno,Quincunx,"(1,4]",311,226,537,0.58,0.42
JN_a150_0,Juno,Quincunx,0,2580,2091,4671,0.55,0.45
"JN_a180_(0,4]",Juno,Opposition,"(0,4]",880,630,1510,0.58,0.42
JN_a180_0,Juno,Opposition,0,3151,2690,5841,0.54,0.46
"JN_a30_(0,1]",Juno,SemiSextile,"(0,1]",1177,1008,2185,0.54,0.46
"JN_a30_(1,5]",Juno,SemiSextile,"(1,5]",319,227,546,0.58,0.42
JN_a30_0,Juno,SemiSextile,0,2535,2085,4620,0.55,0.45
"JN_a36_(0,1]",Juno,SemiQuintile,"(0,1]",1142,903,2045,0.56,0.44
"JN_a36_(1,4]",Juno,SemiQuintile,"(1,4]",261,231,492,0.53,0.47
JN_a36_0,Juno,SemiQuintile,0,2628,2186,4814,0.55,0.45
"JN_a45_(0,1]",Juno,SemiSquare,"(0,1]",1099,898,1997,0.55,0.45
"JN_a45_(1,4]",Juno,SemiSquare,"(1,4]",245,216,461,0.53,0.47
JN_a45_0,Juno,SemiSquare,0,2687,2206,4893,0.55,0.45
"JN_a60_(0,1]",Juno,Sextile,"(0,1]",1107,958,2065,0.54,0.46
"JN_a60_(1,6]",Juno,Sextile,"(1,6]",257,245,502,0.51,0.49
JN_a60_0,Juno,Sextile,0,2667,2117,4784,0.56,0.44
"JN_a72_(0,1]",Juno,Quintile,"(0,1]",1154,951,2105,0.55,0.45
"JN_a72_(1,4]",Juno,Quintile,"(1,4]",279,257,536,0.52,0.48
JN_a72_0,Juno,Quintile,0,2598,2112,4710,0.55,0.45
"JN_a90_(0,1]",Juno,Square,"(0,1]",1142,923,2065,0.55,0.45
"JN_a90_(1,5]",Juno,Square,"(1,5]",362,256,618,0.59,0.41
JN_a90_0,Juno,Square,0,2527,2141,4668,0.54,0.46
"JU_a0_(0,4]",Jupiter,Conjunction,"(0,4]",733,579,1312,0.56,0.44
JU_a0_0,Jupiter,Conjunction,0,3298,2741,6039,0.55,0.45
"JU_a103_(0,1]",Jupiter,BiSeptile,"(0,1]",1206,986,2192,0.55,0.45
"JU_a103_(1,4]",Jupiter,BiSeptile,"(1,4]",267,216,483,0.55,0.45
JU_a103_0,Jupiter,BiSeptile,0,2558,2118,4676,0.55,0.45
"JU_a120_(0,1]",Jupiter,Trine,"(0,1]",1157,1000,2157,0.54,0.46
"JU_a120_(1,4]",Jupiter,Trine,"(1,4]",283,207,490,0.58,0.42
JU_a120_0,Jupiter,Trine,0,2591,2113,4704,0.55,0.45
"JU_a135_(0,1]",Jupiter,SesquiSquare,"(0,1]",1126,900,2026,0.56,0.44
"JU_a135_(1,4]",Jupiter,SesquiSquare,"(1,4]",261,268,529,0.49,0.51
JU_a135_0,Jupiter,SesquiSquare,0,2644,2152,4796,0.55,0.45
"JU_a144_(0,1]",Jupiter,BiQuintile,"(0,1]",1204,994,2198,0.55,0.45
"JU_a144_(1,5]",Jupiter,BiQuintile,"(1,5]",265,223,488,0.54,0.46
JU_a144_0,Jupiter,BiQuintile,0,2562,2103,4665,0.55,0.45
"JU_a150_(0,1]",Jupiter,Quincunx,"(0,1]",1136,972,2108,0.54,0.46
"JU_a150_(1,5]",Jupiter,Quincunx,"(1,5]",256,247,503,0.51,0.49
JU_a150_0,Jupiter,Quincunx,0,2639,2101,4740,0.56,0.44
"JU_a180_(0,3]",Jupiter,Opposition,"(0,3]",806,666,1472,0.55,0.45
JU_a180_0,Jupiter,Opposition,0,3225,2654,5879,0.55,0.45
"JU_a30_(0,1]",Jupiter,SemiSextile,"(0,1]",979,867,1846,0.53,0.47
"JU_a30_(1,5]",Jupiter,SemiSextile,"(1,5]",364,261,625,0.58,0.42
JU_a30_0,Jupiter,SemiSextile,0,2688,2192,4880,0.55,0.45
"JU_a36_(0,1]",Jupiter,SemiQuintile,"(0,1]",1142,980,2122,0.54,0.46
"JU_a36_(1,4]",Jupiter,SemiQuintile,"(1,4]",326,275,601,0.54,0.46
JU_a36_0,Jupiter,SemiQuintile,0,2563,2065,4628,0.55,0.45
"JU_a45_(0,1]",Jupiter,SemiSquare,"(0,1]",1294,1118,2412,0.54,0.46
"JU_a45_(1,4]",Jupiter,SemiSquare,"(1,4]",301,207,508,0.59,0.41
JU_a45_0,Jupiter,SemiSquare,0,2436,1995,4431,0.55,0.45
"JU_a60_(0,1]",Jupiter,Sextile,"(0,1]",1133,938,2071,0.55,0.45
"JU_a60_(1,6]",Jupiter,Sextile,"(1,6]",316,235,551,0.57,0.43
JU_a60_0,Jupiter,Sextile,0,2582,2147,4729,0.55,0.45
"JU_a72_(0,1]",Jupiter,Quintile,"(0,1]",1213,1013,2226,0.54,0.46
"JU_a72_(1,5]",Jupiter,Quintile,"(1,5]",306,250,556,0.55,0.45
JU_a72_0,Jupiter,Quintile,0,2512,2057,4569,0.55,0.45
"JU_a90_(0,1]",Jupiter,Square,"(0,1]",1111,929,2040,0.54,0.46
"JU_a90_(1,5]",Jupiter,Square,"(1,5]",369,292,661,0.56,0.44
JU_a90_0,Jupiter,Square,0,2551,2099,4650,0.55,0.45
"MA_a0_(0,3]",Mars,Conjunction,"(0,3]",870,755,1625,0.54,0.46
MA_a0_0,Mars,Conjunction,0,3161,2565,5726,0.55,0.45
"MA_a103_(0,1]",Mars,BiSeptile,"(0,1]",1151,1001,2152,0.53,0.47
"MA_a103_(1,4]",Mars,BiSeptile,"(1,4]",256,234,490,0.52,0.48
MA_a103_0,Mars,BiSeptile,0,2624,2085,4709,0.56,0.44
"MA_a120_(0,1]",Mars,Trine,"(0,1]",1104,935,2039,0.54,0.46
"MA_a120_(1,4]",Mars,Trine,"(1,4]",252,196,448,0.56,0.44
MA_a120_0,Mars,Trine,0,2675,2189,4864,0.55,0.45
"MA_a135_(0,1]",Mars,SesquiSquare,"(0,1]",1092,918,2010,0.54,0.46
"MA_a135_(1,4]",Mars,SesquiSquare,"(1,4]",185,187,372,0.5,0.5
MA_a135_0,Mars,SesquiSquare,0,2754,2215,4969,0.55,0.45
"MA_a144_(0,1]",Mars,BiQuintile,"(0,1]",1120,909,2029,0.55,0.45
"MA_a144_(1,5]",Mars,BiQuintile,"(1,5]",232,216,448,0.52,0.48
MA_a144_0,Mars,BiQuintile,0,2679,2195,4874,0.55,0.45
"MA_a150_(0,1]",Mars,Quincunx,"(0,1]",1067,920,1987,0.54,0.46
"MA_a150_(1,4]",Mars,Quincunx,"(1,4]",256,192,448,0.57,0.43
MA_a150_0,Mars,Quincunx,0,2708,2208,4916,0.55,0.45
"MA_a180_(0,3]",Mars,Opposition,"(0,3]",737,581,1318,0.56,0.44
MA_a180_0,Mars,Opposition,0,3294,2739,6033,0.55,0.45
"MA_a30_(0,1]",Mars,SemiSextile,"(0,1]",1260,991,2251,0.56,0.44
"MA_a30_(1,4]",Mars,SemiSextile,"(1,4]",370,298,668,0.55,0.45
MA_a30_0,Mars,SemiSextile,0,2401,2031,4432,0.54,0.46
"MA_a36_(0,1]",Mars,SemiQuintile,"(0,1]",1186,950,2136,0.56,0.44
"MA_a36_(1,5]",Mars,SemiQuintile,"(1,5]",330,288,618,0.53,0.47
MA_a36_0,Mars,SemiQuintile,0,2515,2082,4597,0.55,0.45
"MA_a45_(0,1]",Mars,SemiSquare,"(0,1]",1198,1009,2207,0.54,0.46
"MA_a45_(1,6]",Mars,SemiSquare,"(1,6]",308,259,567,0.54,0.46
MA_a45_0,Mars,SemiSquare,0,2525,2052,4577,0.55,0.45
"MA_a60_(0,1]",Mars,Sextile,"(0,1]",1101,920,2021,0.54,0.46
"MA_a60_(1,5]",Mars,Sextile,"(1,5]",336,237,573,0.59,0.41
MA_a60_0,Mars,Sextile,0,2594,2163,4757,0.55,0.45
"MA_a72_(0,1]",Mars,Quintile,"(0,1]",1237,1009,2246,0.55,0.45
"MA_a72_(1,5]",Mars,Quintile,"(1,5]",239,218,457,0.52,0.48
MA_a72_0,Mars,Quintile,0,2555,2093,4648,0.55,0.45
"MA_a90_(0,1]",Mars,Square,"(0,1]",1092,911,2003,0.55,0.45
"MA_a90_(1,4]",Mars,Square,"(1,4]",302,249,551,0.55,0.45
MA_a90_0,Mars,Square,0,2637,2160,4797,0.55,0.45
"ME_a0_(0,1]",Mercury,Conjunction,"(0,1]",1026,796,1822,0.56,0.44
"ME_a0_(1,4]",Mercury,Conjunction,"(1,4]",180,141,321,0.56,0.44
ME_a0_0,Mercury,Conjunction,0,2825,2383,5208,0.54,0.46
"ME_a103_(0,1]",Mercury,BiSeptile,"(0,1]",1036,923,1959,0.53,0.47
"ME_a103_(1,4]",Mercury,BiSeptile,"(1,4]",205,176,381,0.54,0.46
ME_a103_0,Mercury,BiSeptile,0,2790,2221,5011,0.56,0.44
"ME_a120_(0,1]",Mercury,Trine,"(0,1]",1113,933,2046,0.54,0.46
"ME_a120_(1,4]",Mercury,Trine,"(1,4]",213,184,397,0.54,0.46
ME_a120_0,Mercury,Trine,0,2705,2203,4908,0.55,0.45
"ME_a135_(0,1]",Mercury,SesquiSquare,"(0,1]",1027,808,1835,0.56,0.44
"ME_a135_(1,4]",Mercury,SesquiSquare,"(1,4]",186,180,366,0.51,0.49
ME_a135_0,Mercury,SesquiSquare,0,2818,2332,5150,0.55,0.45
"ME_a144_(0,1]",Mercury,BiQuintile,"(0,1]",1054,852,1906,0.55,0.45
"ME_a144_(1,4]",Mercury,BiQuintile,"(1,4]",154,145,299,0.52,0.48
ME_a144_0,Mercury,BiQuintile,0,2823,2323,5146,0.55,0.45
"ME_a150_(0,1]",Mercury,Quincunx,"(0,1]",935,811,1746,0.54,0.46
"ME_a150_(1,5]",Mercury,Quincunx,"(1,5]",194,136,330,0.59,0.41
ME_a150_0,Mercury,Quincunx,0,2902,2373,5275,0.55,0.45
"ME_a180_(0,3]",Mercury,Opposition,"(0,3]",619,503,1122,0.55,0.45
ME_a180_0,Mercury,Opposition,0,3412,2817,6229,0.55,0.45
"ME_a30_(0,1]",Mercury,SemiSextile,"(0,1]",1368,1067,2435,0.56,0.44
"ME_a30_(1,5]",Mercury,SemiSextile,"(1,5]",384,315,699,0.55,0.45
ME_a30_0,Mercury,SemiSextile,0,2279,1938,4217,0.54,0.46
"ME_a36_(0,1]",Mercury,SemiQuintile,"(0,1]",1295,1064,2359,0.55,0.45
"ME_a36_(1,5]",Mercury,SemiQuintile,"(1,5]",372,312,684,0.54,0.46
ME_a36_0,Mercury,SemiQuintile,0,2364,1944,4308,0.55,0.45
"ME_a45_(0,1]",Mercury,SemiSquare,"(0,1]",1281,1106,2387,0.54,0.46
"ME_a45_(1,4]",Mercury,SemiSquare,"(1,4]",372,273,645,0.58,0.42
ME_a45_0,Mercury,SemiSquare,0,2378,1941,4319,0.55,0.45
"ME_a60_(0,1]",Mercury,Sextile,"(0,1]",1302,1078,2380,0.55,0.45
"ME_a60_(1,4]",Mercury,Sextile,"(1,4]",327,277,604,0.54,0.46
ME_a60_0,Mercury,Sextile,0,2402,1965,4367,0.55,0.45
"ME_a72_(0,1]",Mercury,Quintile,"(0,1]",1175,924,2099,0.56,0.44
"ME_a72_(1,4]",Mercury,Quintile,"(1,4]",274,255,529,0.52,0.48
ME_a72_0,Mercury,Quintile,0,2582,2141,4723,0.55,0.45
"ME_a90_(0,1]",Mercury,Square,"(0,1]",984,815,1799,0.55,0.45
"ME_a90_(1,5]",Mercury,Square,"(1,5]",277,207,484,0.57,0.43
ME_a90_0,Mercury,Square,0,2770,2298,5068,0.55,0.45
"MO_a0_(0,1]",Moon,Conjunction,"(0,1]",1321,1105,2426,0.54,0.46
"MO_a0_(1,6]",Moon,Conjunction,"(1,6]",533,433,966,0.55,0.45
MO_a0_0,Moon,Conjunction,0,2177,1782,3959,0.55,0.45
"MO_a103_(0,1]",Moon,BiSeptile,"(0,1]",1560,1236,2796,0.56,0.44
"MO_a103_(1,2]",Moon,BiSeptile,"(1,2]",964,765,1729,0.56,0.44
"MO_a103_(2,7]",Moon,BiSeptile,"(2,7]",472,404,876,0.54,0.46
MO_a103_0,Moon,BiSeptile,0,1035,915,1950,0.53,0.47
"MO_a120_(0,1]",Moon,Trine,"(0,1]",1500,1177,2677,0.56,0.44
"MO_a120_(1,2]",Moon,Trine,"(1,2]",891,772,1663,0.54,0.46
"MO_a120_(2,8]",Moon,Trine,"(2,8]",500,447,947,0.53,0.47
MO_a120_0,Moon,Trine,0,1140,924,2064,0.55,0.45
"MO_a135_(0,1]",Moon,SesquiSquare,"(0,1]",1442,1211,2653,0.54,0.46
"MO_a135_(1,2]",Moon,SesquiSquare,"(1,2]",890,735,1625,0.55,0.45
"MO_a135_(2,7]",Moon,SesquiSquare,"(2,7]",531,423,954,0.56,0.44
MO_a135_0,Moon,SesquiSquare,0,1168,951,2119,0.55,0.45
"MO_a144_(0,1]",Moon,BiQuintile,"(0,1]",1389,1182,2571,0.54,0.46
"MO_a144_(1,2]",Moon,BiQuintile,"(1,2]",933,734,1667,0.56,0.44
"MO_a144_(2,7]",Moon,BiQuintile,"(2,7]",516,417,933,0.55,0.45
MO_a144_0,Moon,BiQuintile,0,1193,987,2180,0.55,0.45
"MO_a150_(0,1]",Moon,Quincunx,"(0,1]",1428,1218,2646,0.54,0.46
"MO_a150_(1,2]",Moon,Quincunx,"(1,2]",882,733,1615,0.55,0.45
"MO_a150_(2,7]",Moon,Quincunx,"(2,7]",541,410,951,0.57,0.43
MO_a150_0,Moon,Quincunx,0,1180,959,2139,0.55,0.45
"MO_a180_(0,1]",Moon,Opposition,"(0,1]",1278,1075,2353,0.54,0.46
"MO_a180_(1,5]",Moon,Opposition,"(1,5]",520,454,974,0.53,0.47
MO_a180_0,Moon,Opposition,0,2233,1791,4024,0.55,0.45
"MO_a30_(0,1]",Moon,SemiSextile,"(0,1]",1469,1118,2587,0.57,0.43
"MO_a30_(1,2]",Moon,SemiSextile,"(1,2]",867,762,1629,0.53,0.47
"MO_a30_(2,8]",Moon,SemiSextile,"(2,8]",529,460,989,0.53,0.47
MO_a30_0,Moon,SemiSextile,0,1166,980,2146,0.54,0.46
"MO_a36_(0,1]",Moon,SemiQuintile,"(0,1]",1404,1214,2618,0.54,0.46
"MO_a36_(1,2]",Moon,SemiQuintile,"(1,2]",916,768,1684,0.54,0.46
"MO_a36_(2,7]",Moon,SemiQuintile,"(2,7]",521,394,915,0.57,0.43
MO_a36_0,Moon,SemiQuintile,0,1190,944,2134,0.56,0.44
"MO_a45_(0,1]",Moon,SemiSquare,"(0,1]",1461,1174,2635,0.55,0.45
"MO_a45_(1,2]",Moon,SemiSquare,"(1,2]",936,755,1691,0.55,0.45
"MO_a45_(2,7]",Moon,SemiSquare,"(2,7]",512,405,917,0.56,0.44
MO_a45_0,Moon,SemiSquare,0,1122,986,2108,0.53,0.47
"MO_a60_(0,1]",Moon,Sextile,"(0,1]",1535,1204,2739,0.56,0.44
"MO_a60_(1,2]",Moon,Sextile,"(1,2]",928,772,1700,0.55,0.45
"MO_a60_(2,7]",Moon,Sextile,"(2,7]",501,407,908,0.55,0.45
MO_a60_0,Moon,Sextile,0,1067,937,2004,0.53,0.47
"MO_a72_(0,1]",Moon,Quintile,"(0,1]",1463,1327,2790,0.52,0.48
"MO_a72_(1,2]",Moon,Quintile,"(1,2]",1014,762,1776,0.57,0.43
"MO_a72_(2,6]",Moon,Quintile,"(2,6]",482,378,860,0.56,0.44
MO_a72_0,Moon,Quintile,0,1072,853,1925,0.56,0.44
"MO_a90_(0,1]",Moon,Square,"(0,1]",1413,1183,2596,0.54,0.46
"MO_a90_(1,2]",Moon,Square,"(1,2]",873,743,1616,0.54,0.46
"MO_a90_(2,7]",Moon,Square,"(2,7]",518,448,966,0.54,0.46
MO_a90_0,Moon,Square,0,1227,946,2173,0.56,0.44
"NE_a0_(0,4]",Neptune,Conjunction,"(0,4]",984,789,1773,0.55,0.45
NE_a0_0,Neptune,Conjunction,0,3047,2531,5578,0.55,0.45
"NE_a103_(0,1]",Neptune,BiSeptile,"(0,1]",1107,884,1991,0.56,0.44
"NE_a103_(1,4]",Neptune,BiSeptile,"(1,4]",199,128,327,0.61,0.39
NE_a103_0,Neptune,BiSeptile,0,2725,2308,5033,0.54,0.46
"NE_a120_(0,1]",Neptune,Trine,"(0,1]",1058,968,2026,0.52,0.48
"NE_a120_(1,4]",Neptune,Trine,"(1,4]",207,175,382,0.54,0.46
NE_a120_0,Neptune,Trine,0,2766,2177,4943,0.56,0.44
"NE_a135_(0,1]",Neptune,SesquiSquare,"(0,1]",939,782,1721,0.55,0.45
"NE_a135_(1,5]",Neptune,SesquiSquare,"(1,5]",231,156,387,0.6,0.4
NE_a135_0,Neptune,SesquiSquare,0,2861,2382,5243,0.55,0.45
"NE_a144_(0,1]",Neptune,BiQuintile,"(0,1]",1028,840,1868,0.55,0.45
"NE_a144_(1,4]",Neptune,BiQuintile,"(1,4]",188,152,340,0.55,0.45
NE_a144_0,Neptune,BiQuintile,0,2815,2328,5143,0.55,0.45
"NE_a150_(0,1]",Neptune,Quincunx,"(0,1]",1022,836,1858,0.55,0.45
"NE_a150_(1,4]",Neptune,Quincunx,"(1,4]",183,190,373,0.49,0.51
NE_a150_0,Neptune,Quincunx,0,2826,2294,5120,0.55,0.45
"NE_a180_(0,3]",Neptune,Opposition,"(0,3]",597,514,1111,0.54,0.46
NE_a180_0,Neptune,Opposition,0,3434,2806,6240,0.55,0.45
"NE_a30_(0,1]",Neptune,SemiSextile,"(0,1]",1155,1017,2172,0.53,0.47
"NE_a30_(1,4]",Neptune,SemiSextile,"(1,4]",306,223,529,0.58,0.42
NE_a30_0,Neptune,SemiSextile,0,2570,2080,4650,0.55,0.45
"NE_a36_(0,1]",Neptune,SemiQuintile,"(0,1]",1125,957,2082,0.54,0.46
"NE_a36_(1,4]",Neptune,SemiQuintile,"(1,4]",335,234,569,0.59,0.41
NE_a36_0,Neptune,SemiQuintile,0,2571,2129,4700,0.55,0.45
"NE_a45_(0,1]",Neptune,SemiSquare,"(0,1]",1251,943,2194,0.57,0.43
"NE_a45_(1,4]",Neptune,SemiSquare,"(1,4]",264,220,484,0.55,0.45
NE_a45_0,Neptune,SemiSquare,0,2516,2157,4673,0.54,0.46
"NE_a60_(0,1]",Neptune,Sextile,"(0,1]",1074,867,1941,0.55,0.45
"NE_a60_(1,4]",Neptune,Sextile,"(1,4]",221,186,407,0.54,0.46
NE_a60_0,Neptune,Sextile,0,2736,2267,5003,0.55,0.45
"NE_a72_(0,1]",Neptune,Quintile,"(0,1]",1433,1157,2590,0.55,0.45
"NE_a72_(1,5]",Neptune,Quintile,"(1,5]",467,370,837,0.56,0.44
NE_a72_0,Neptune,Quintile,0,2131,1793,3924,0.54,0.46
"NE_a90_(0,1]",Neptune,Square,"(0,1]",975,800,1775,0.55,0.45
"NE_a90_(1,5]",Neptune,Square,"(1,5]",311,227,538,0.58,0.42
NE_a90_0,Neptune,Square,0,2745,2293,5038,0.54,0.46
"NN_a0_(0,3]",NNode,Conjunction,"(0,3]",728,623,1351,0.54,0.46
NN_a0_0,NNode,Conjunction,0,3303,2697,6000,0.55,0.45
"NN_a103_(0,1]",NNode,BiSeptile,"(0,1]",1118,924,2042,0.55,0.45
"NN_a103_(1,4]",NNode,BiSeptile,"(1,4]",240,182,422,0.57,0.43
NN_a103_0,NNode,BiSeptile,0,2673,2214,4887,0.55,0.45
"NN_a120_(0,1]",NNode,Trine,"(0,1]",1264,1033,2297,0.55,0.45
"NN_a120_(1,5]",NNode,Trine,"(1,5]",362,289,651,0.56,0.44
NN_a120_0,NNode,Trine,0,2405,1998,4403,0.55,0.45
"NN_a135_(0,1]",NNode,SesquiSquare,"(0,1]",1104,873,1977,0.56,0.44
"NN_a135_(1,5]",NNode,SesquiSquare,"(1,5]",256,214,470,0.54,0.46
NN_a135_0,NNode,SesquiSquare,0,2671,2233,4904,0.54,0.46
"NN_a144_(0,1]",NNode,BiQuintile,"(0,1]",1245,978,2223,0.56,0.44
