PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MO_PH_a45,1,325,0,0.01,0,0,0.005,-0.057,0.114,0.171,4.695,61.551,0.001
MO_PA_a180,1,157,0,0.005,-0.001,0,0.005,-0.016,0.012,0.028,-0.033,0.206,0
MO_SA_a90,1,332,0,0.006,0,0,0.004,-0.023,0.024,0.047,0.012,2.619,0
MO_ME_a90,1,304,0,0.006,0,0,0.005,-0.023,0.029,0.052,0.486,3.658,0
MO_NN_a144,1,331,0,0.007,0,0,0.005,-0.047,0.024,0.071,-1.02,7.471,0
MO_SN_a36,1,331,0,0.007,0,0,0.005,-0.047,0.024,0.071,-1.02,7.471,0
VE_PA_a72,1,105,0.001,0.006,0,0,0.005,-0.014,0.029,0.043,1.538,4.567,0.001
VS_PH_a36,1,57,0.001,0.006,0.002,0.001,0.006,-0.017,0.016,0.033,-0.179,0.543,0.001
MO_SU_a72,1,314,-0.001,0.006,0,-0.001,0.004,-0.02,0.029,0.048,0.278,2.518,0
MA_PL_a103,1,93,0.001,0.005,0,0.001,0.005,-0.015,0.017,0.033,0.08,1.294,0.001
MO_VS_a72,1,333,0,0.006,0,0,0.005,-0.026,0.022,0.048,-0.228,2.229,0
MO_CH_a90,1,330,0.001,0.006,0,0.001,0.005,-0.02,0.028,0.047,0.315,2.41,0
MO_JN_a60,1,316,0,0.006,0,0,0.005,-0.019,0.022,0.041,0.018,1.302,0
MO_JU_a30,1,342,0,0.008,0,0,0.005,-0.094,0.018,0.113,-5.416,55.176,0
MO_NN_a150,1,334,0,0.006,0,0,0.005,-0.023,0.024,0.048,-0.037,2.771,0
MO_PH_a36,1,325,-0.001,0.008,0,0,0.005,-0.06,0.057,0.117,-0.354,17.813,0
MO_SN_a30,1,334,0,0.006,0,0,0.005,-0.023,0.024,0.048,-0.037,2.771,0
MO_PL_a60,1,332,0,0.007,0,0,0.005,-0.023,0.065,0.089,1.951,20.157,0
MO_SA_a103,1,330,0,0.007,0,0,0.005,-0.023,0.055,0.079,1.246,11.157,0
MO_JU_a36,1,352,0,0.006,0,0,0.005,-0.02,0.035,0.055,0.384,3.593,0
MO_PH_a30,1,337,-0.001,0.007,0,0,0.005,-0.06,0.035,0.095,-1.118,14.102,0
MA_NN_a45,1,88,-0.001,0.005,0,-0.001,0.004,-0.022,0.01,0.032,-0.93,2.051,0.001
MA_SN_a135,1,88,-0.001,0.005,0,-0.001,0.004,-0.022,0.01,0.032,-0.93,2.051,0.001
MO_SU_a60,1,312,-0.001,0.007,0,0,0.005,-0.067,0.018,0.085,-3.146,23.973,0
MO_VE_a90,1,311,-0.001,0.011,0,0,0.005,-0.133,0.035,0.168,-7.298,81.174,0.001
MO_NE_a103,1,330,0,0.006,0,0,0.005,-0.022,0.028,0.05,0.214,2.452,0
VE_VS_a30,1,149,0,0.006,0,0,0.006,-0.018,0.015,0.034,-0.13,-0.054,0
MO_VS_a60,1,326,0,0.006,0,0,0.005,-0.017,0.024,0.041,0.2,1.364,0
MO_ME_a72,1,321,0,0.008,0,0,0.005,-0.067,0.055,0.122,-0.666,24.32,0
MO_MA_a150,1,318,0,0.007,0,0,0.005,-0.057,0.019,0.075,-1.92,15.96,0
VE_UR_a30,1,102,0,0.006,0,0,0.005,-0.014,0.014,0.028,-0.061,-0.14,0.001
MO_JN_a45,1,318,0,0.009,0,0,0.005,-0.094,0.035,0.129,-4.943,52.054,0
JN_PL_a0,1,87,0.001,0.008,0,0.001,0.007,-0.023,0.029,0.052,0.521,2.61,0.001
MO_CH_a72,1,338,0,0.009,0,0,0.005,-0.133,0.018,0.151,-8.684,123.204,0.001
MO_PL_a45,1,324,0,0.008,0,0,0.005,-0.094,0.028,0.122,-4.582,52.9,0
VS_JU_a103,1,111,0,0.007,0,0,0.005,-0.02,0.026,0.046,0.134,1.974,0.001
MO_CE_a103,1,327,0,0.007,0,0,0.005,-0.057,0.022,0.079,-1.718,14.54,0
MO_MA_a144,1,318,0,0.006,0,0,0.004,-0.057,0.018,0.075,-2.03,18.103,0
MO_CH_a36,1,325,0,0.007,0,0,0.005,-0.06,0.022,0.082,-1.792,17.492,0
MO_ME_a30,1,316,0,0.006,0,0,0.005,-0.023,0.022,0.045,0.078,1.335,0
MO_NE_a60,1,324,0,0.012,0,0,0.004,-0.067,0.166,0.233,8.327,123.658,0.001
MO_PA_a120,1,334,0,0.006,0,0,0.005,-0.023,0.018,0.041,-0.098,1.135,0
MO_SA_a150,1,319,0,0.012,0,0,0.005,-0.094,0.166,0.26,6.581,120.343,0.001
PA_NN_a36,1,69,0.001,0.005,0.001,0.001,0.005,-0.01,0.013,0.023,0.023,-0.235,0.001
PA_SN_a144,1,69,0.001,0.005,0.001,0.001,0.005,-0.01,0.013,0.023,0.023,-0.235,0.001
SU_JU_a103,1,105,0,0.006,0,0,0.005,-0.012,0.024,0.036,0.603,1.455,0.001
SU_PH_a36,1,115,0,0.007,0,0,0.005,-0.023,0.017,0.04,-0.714,1.319,0.001
SU_UR_a60,1,110,0.001,0.008,0.001,0.001,0.005,-0.017,0.057,0.074,3.452,24.404,0.001
SU_VS_a0,1,74,-0.001,0.005,-0.001,-0.001,0.005,-0.015,0.015,0.031,-0.15,0.627,0.001
VE_SN_a72,1,89,0,0.006,0,0,0.004,-0.015,0.024,0.038,0.524,1.85,0.001
MO_VE_a45,1,301,0,0.008,0,0,0.005,-0.057,0.065,0.122,0.813,23.597,0
MO_CE_a144,1,337,0,0.011,0,0,0.004,-0.06,0.166,0.226,9.749,155.218,0.001
MO_CH_a30,1,324,0,0.007,0,0,0.005,-0.02,0.057,0.077,2.007,17.372,0
VE_MA_a60,1,158,-0.001,0.007,0,0,0.005,-0.022,0.022,0.044,-0.089,1.404,0.001
MO_JN_a0,1,163,-0.001,0.006,0,0,0.005,-0.017,0.014,0.031,-0.181,-0.07,0
MO_PL_a0,1,165,0,0.008,0,0,0.004,-0.018,0.055,0.073,2.554,16.108,0.001
VE_JU_a135,1,115,0,0.006,0,0,0.005,-0.022,0.016,0.038,-0.458,1.702,0.001
