PlanetsAspect,PlanetX,PlanetY,Aspect,Buy,Sell,DaysN,BuyDays%,SellDays%
CEPH_a103,Ceres,Pholus,BiSeptile,118,110,228,0.52,0.48
CEPH_a120,Ceres,Pholus,Trine,136,113,249,0.55,0.45
CEPH_a135,Ceres,Pholus,SesquiSquare,182,182,364,0.5,0.5
CEPH_a144,Ceres,Pholus,BiQuintile,129,118,247,0.52,0.48
CEPH_a150,Ceres,Pholus,Quincunx,125,134,259,0.48,0.52
CEPH_a180,Ceres,Pholus,Opposition,64,46,110,0.58,0.42
CEPH_a30,Ceres,Pholus,SemiSextile,178,148,326,0.55,0.45
CEPH_a36,Ceres,Pholus,SemiQuintile,140,138,278,0.5,0.5
CEPH_a45,Ceres,Pholus,SemiSquare,98,83,181,0.54,0.46
CEPH_a60,Ceres,Pholus,Sextile,134,130,264,0.51,0.49
CEPH_a72,Ceres,Pholus,Quintile,175,139,314,0.56,0.44
CEPH_a90,Ceres,Pholus,Square,81,105,186,0.44,0.56
CEPL_a0,Ceres,Pluto,Conjunction,75,47,122,0.61,0.39
CEPL_a103,Ceres,Pluto,BiSeptile,106,79,185,0.57,0.43
CEPL_a120,Ceres,Pluto,Trine,110,118,228,0.48,0.52
CEPL_a135,Ceres,Pluto,SesquiSquare,108,91,199,0.54,0.46
CEPL_a144,Ceres,Pluto,BiQuintile,117,112,229,0.51,0.49
CEPL_a150,Ceres,Pluto,Quincunx,118,85,203,0.58,0.42
CEPL_a180,Ceres,Pluto,Opposition,41,42,83,0.49,0.51
CEPL_a30,Ceres,Pluto,SemiSextile,135,116,251,0.54,0.46
CEPL_a36,Ceres,Pluto,SemiQuintile,126,132,258,0.49,0.51
CEPL_a45,Ceres,Pluto,SemiSquare,119,124,243,0.49,0.51
CEPL_a60,Ceres,Pluto,Sextile,115,102,217,0.53,0.47
CEPL_a72,Ceres,Pluto,Quintile,143,134,277,0.52,0.48
CEPL_a90,Ceres,Pluto,Square,104,73,177,0.59,0.41
CESA_a0,Ceres,Saturn,Conjunction,40,45,85,0.47,0.53
CESA_a103,Ceres,Saturn,BiSeptile,134,134,268,0.5,0.5
CESA_a120,Ceres,Saturn,Trine,139,137,276,0.5,0.5
CESA_a135,Ceres,Saturn,SesquiSquare,111,91,202,0.55,0.45
CESA_a144,Ceres,Saturn,BiQuintile,134,144,278,0.48,0.52
CESA_a150,Ceres,Saturn,Quincunx,106,100,206,0.51,0.49
CESA_a180,Ceres,Saturn,Opposition,42,39,81,0.52,0.48
CESA_a30,Ceres,Saturn,SemiSextile,124,113,237,0.52,0.48
CESA_a36,Ceres,Saturn,SemiQuintile,197,171,368,0.54,0.46
CESA_a45,Ceres,Saturn,SemiSquare,151,131,282,0.54,0.46
CESA_a60,Ceres,Saturn,Sextile,100,94,194,0.52,0.48
CESA_a72,Ceres,Saturn,Quintile,97,110,207,0.47,0.53
CESA_a90,Ceres,Saturn,Square,124,105,229,0.54,0.46
CESN_a0,Ceres,SNode,Conjunction,34,36,70,0.49,0.51
CESN_a103,Ceres,SNode,BiSeptile,141,119,260,0.54,0.46
CESN_a120,Ceres,SNode,Trine,141,137,278,0.51,0.49
CESN_a135,Ceres,SNode,SesquiSquare,84,59,143,0.59,0.41
CESN_a144,Ceres,SNode,BiQuintile,121,101,222,0.55,0.45
CESN_a150,Ceres,SNode,Quincunx,115,76,191,0.6,0.4
CESN_a180,Ceres,SNode,Opposition,90,66,156,0.58,0.42
CESN_a30,Ceres,SNode,SemiSextile,162,141,303,0.53,0.47
CESN_a36,Ceres,SNode,SemiQuintile,123,129,252,0.49,0.51
CESN_a45,Ceres,SNode,SemiSquare,150,138,288,0.52,0.48
CESN_a60,Ceres,SNode,Sextile,162,142,304,0.53,0.47
CESN_a72,Ceres,SNode,Quintile,109,88,197,0.55,0.45
CESN_a90,Ceres,SNode,Square,140,133,273,0.51,0.49
CEUR_a0,Ceres,Uranus,Conjunction,92,70,162,0.57,0.43
CEUR_a103,Ceres,Uranus,BiSeptile,131,109,240,0.55,0.45
CEUR_a120,Ceres,Uranus,Trine,117,95,212,0.55,0.45
CEUR_a135,Ceres,Uranus,SesquiSquare,109,98,207,0.53,0.47
CEUR_a144,Ceres,Uranus,BiQuintile,137,110,247,0.55,0.45
CEUR_a150,Ceres,Uranus,Quincunx,82,90,172,0.48,0.52
CEUR_a180,Ceres,Uranus,Opposition,58,35,93,0.62,0.38
CEUR_a30,Ceres,Uranus,SemiSextile,120,87,207,0.58,0.42
CEUR_a36,Ceres,Uranus,SemiQuintile,113,98,211,0.54,0.46
CEUR_a45,Ceres,Uranus,SemiSquare,105,98,203,0.52,0.48
CEUR_a60,Ceres,Uranus,Sextile,130,116,246,0.53,0.47
CEUR_a72,Ceres,Uranus,Quintile,140,147,287,0.49,0.51
CEUR_a90,Ceres,Uranus,Square,115,107,222,0.52,0.48
CHNE_a0,Chiron,Neptune,Conjunction,211,170,381,0.55,0.45
CHNE_a103,Chiron,Neptune,BiSeptile,59,53,112,0.53,0.47
CHNE_a120,Chiron,Neptune,Trine,44,32,76,0.58,0.42
CHNE_a135,Chiron,Neptune,SesquiSquare,36,36,72,0.5,0.5
CHNE_a144,Chiron,Neptune,BiQuintile,195,142,337,0.58,0.42
CHNE_a150,Chiron,Neptune,Quincunx,233,190,423,0.55,0.45
CHNE_a180,Chiron,Neptune,Opposition,74,63,137,0.54,0.46
CHNE_a30,Chiron,Neptune,SemiSextile,60,70,130,0.46,0.54
CHNE_a36,Chiron,Neptune,SemiQuintile,54,63,117,0.46,0.54
CHNE_a45,Chiron,Neptune,SemiSquare,44,42,86,0.51,0.49
CHNE_a60,Chiron,Neptune,Sextile,56,55,111,0.5,0.5
CHNE_a72,Chiron,Neptune,Quintile,52,40,92,0.57,0.43
CHNE_a90,Chiron,Neptune,Square,45,40,85,0.53,0.47
CHPH_a30,Chiron,Pholus,SemiSextile,158,160,318,0.5,0.5
CHPH_a36,Chiron,Pholus,SemiQuintile,227,185,412,0.55,0.45
CHPH_a45,Chiron,Pholus,SemiSquare,448,361,809,0.55,0.45
CHPH_a60,Chiron,Pholus,Sextile,157,163,320,0.49,0.51
CHPH_a72,Chiron,Pholus,Quintile,250,203,453,0.55,0.45
CHPH_a90,Chiron,Pholus,Square,281,240,521,0.54,0.46
CHPL_a0,Chiron,Pluto,Conjunction,57,46,103,0.55,0.45
CHPL_a103,Chiron,Pluto,BiSeptile,54,44,98,0.55,0.45
CHPL_a120,Chiron,Pluto,Trine,73,70,143,0.51,0.49
CHPL_a135,Chiron,Pluto,SesquiSquare,113,96,209,0.54,0.46
CHPL_a144,Chiron,Pluto,BiQuintile,168,133,301,0.56,0.44
CHPL_a150,Chiron,Pluto,Quincunx,217,189,406,0.53,0.47
CHPL_a30,Chiron,Pluto,SemiSextile,115,92,207,0.56,0.44
CHPL_a36,Chiron,Pluto,SemiQuintile,188,178,366,0.51,0.49
CHPL_a45,Chiron,Pluto,SemiSquare,165,172,337,0.49,0.51
CHPL_a60,Chiron,Pluto,Sextile,274,247,521,0.53,0.47
CHPL_a72,Chiron,Pluto,Quintile,240,222,462,0.52,0.48
CHPL_a90,Chiron,Pluto,Square,58,36,94,0.62,0.38
CHUR_a103,Chiron,Uranus,BiSeptile,41,28,69,0.59,0.41
CHUR_a120,Chiron,Uranus,Trine,57,37,94,0.61,0.39
CHUR_a135,Chiron,Uranus,SesquiSquare,42,25,67,0.63,0.37
CHUR_a144,Chiron,Uranus,BiQuintile,82,68,150,0.55,0.45
CHUR_a150,Chiron,Uranus,Quincunx,57,38,95,0.6,0.4
CHUR_a180,Chiron,Uranus,Opposition,176,153,329,0.53,0.47
CHUR_a30,Chiron,Uranus,SemiSextile,1368,1237,2605,0.53,0.47
CHUR_a36,Chiron,Uranus,SemiQuintile,213,224,437,0.49,0.51
CHUR_a45,Chiron,Uranus,SemiSquare,120,125,245,0.49,0.51
CHUR_a60,Chiron,Uranus,Sextile,71,74,145,0.49,0.51
CHUR_a72,Chiron,Uranus,Quintile,63,62,125,0.5,0.5
CHUR_a90,Chiron,Uranus,Square,37,36,73,0.51,0.49
JNCE_a103,Juno,Ceres,BiSeptile,143,146,289,0.49,0.51
JNCE_a120,Juno,Ceres,Trine,197,156,353,0.56,0.44
JNCE_a135,Juno,Ceres,SesquiSquare,154,147,301,0.51,0.49
JNCE_a144,Juno,Ceres,BiQuintile,204,206,410,0.5,0.5
JNCE_a150,Juno,Ceres,Quincunx,211,198,409,0.52,0.48
JNCE_a180,Juno,Ceres,Opposition,131,110,241,0.54,0.46
JNCE_a30,Juno,Ceres,SemiSextile,18,13,31,0.58,0.42
JNCE_a36,Juno,Ceres,SemiQuintile,98,65,163,0.6,0.4
JNCE_a45,Juno,Ceres,SemiSquare,79,62,141,0.56,0.44
JNCE_a60,Juno,Ceres,Sextile,69,48,117,0.59,0.41
JNCE_a72,Juno,Ceres,Quintile,138,103,241,0.57,0.43
JNCE_a90,Juno,Ceres,Square,108,105,213,0.51,0.49
JNCH_a0,Juno,Chiron,Conjunction,89,72,161,0.55,0.45
JNCH_a103,Juno,Chiron,BiSeptile,102,114,216,0.47,0.53
JNCH_a120,Juno,Chiron,Trine,122,113,235,0.52,0.48
JNCH_a135,Juno,Chiron,SesquiSquare,130,140,270,0.48,0.52
JNCH_a144,Juno,Chiron,BiQuintile,143,120,263,0.54,0.46
JNCH_a150,Juno,Chiron,Quincunx,119,112,231,0.52,0.48
JNCH_a180,Juno,Chiron,Opposition,85,78,163,0.52,0.48
JNCH_a30,Juno,Chiron,SemiSextile,123,103,226,0.54,0.46
JNCH_a36,Juno,Chiron,SemiQuintile,120,110,230,0.52,0.48
JNCH_a45,Juno,Chiron,SemiSquare,136,101,237,0.57,0.43
JNCH_a60,Juno,Chiron,Sextile,169,145,314,0.54,0.46
JNCH_a72,Juno,Chiron,Quintile,144,117,261,0.55,0.45
JNCH_a90,Juno,Chiron,Square,102,89,191,0.53,0.47
JNJU_a0,Juno,Jupiter,Conjunction,44,37,81,0.54,0.46
JNJU_a103,Juno,Jupiter,BiSeptile,161,158,319,0.5,0.5
JNJU_a120,Juno,Jupiter,Trine,71,84,155,0.46,0.54
JNJU_a135,Juno,Jupiter,SesquiSquare,130,135,265,0.49,0.51
JNJU_a144,Juno,Jupiter,BiQuintile,121,91,212,0.57,0.43
JNJU_a150,Juno,Jupiter,Quincunx,113,113,226,0.5,0.5
JNJU_a180,Juno,Jupiter,Opposition,76,63,139,0.55,0.45
JNJU_a30,Juno,Jupiter,SemiSextile,128,115,243,0.53,0.47
JNJU_a36,Juno,Jupiter,SemiQuintile,104,82,186,0.56,0.44
JNJU_a45,Juno,Jupiter,SemiSquare,118,131,249,0.47,0.53
JNJU_a60,Juno,Jupiter,Sextile,121,85,206,0.59,0.41
JNJU_a72,Juno,Jupiter,Quintile,97,85,182,0.53,0.47
JNJU_a90,Juno,Jupiter,Square,133,134,267,0.5,0.5
JNNE_a0,Juno,Neptune,Conjunction,64,63,127,0.5,0.5
JNNE_a103,Juno,Neptune,BiSeptile,77,71,148,0.52,0.48
JNNE_a120,Juno,Neptune,Trine,142,141,283,0.5,0.5
JNNE_a135,Juno,Neptune,SesquiSquare,93,73,166,0.56,0.44
JNNE_a144,Juno,Neptune,BiQuintile,86,75,161,0.53,0.47
JNNE_a150,Juno,Neptune,Quincunx,107,114,221,0.48,0.52
JNNE_a180,Juno,Neptune,Opposition,25,32,57,0.44,0.56
JNNE_a30,Juno,Neptune,SemiSextile,167,151,318,0.53,0.47
JNNE_a36,Juno,Neptune,SemiQuintile,119,84,203,0.59,0.41
JNNE_a45,Juno,Neptune,SemiSquare,78,72,150,0.52,0.48
JNNE_a60,Juno,Neptune,Sextile,178,160,338,0.53,0.47
JNNE_a72,Juno,Neptune,Quintile,115,107,222,0.52,0.48
JNNE_a90,Juno,Neptune,Square,126,110,236,0.53,0.47
JNNN_a0,Juno,NNode,Conjunction,70,72,142,0.49,0.51
JNNN_a103,Juno,NNode,BiSeptile,135,130,265,0.51,0.49
JNNN_a120,Juno,NNode,Trine,70,74,144,0.49,0.51
JNNN_a135,Juno,NNode,SesquiSquare,139,118,257,0.54,0.46
JNNN_a144,Juno,NNode,BiQuintile,117,113,230,0.51,0.49
JNNN_a150,Juno,NNode,Quincunx,127,112,239,0.53,0.47
JNNN_a180,Juno,NNode,Opposition,84,60,144,0.58,0.42
JNNN_a30,Juno,NNode,SemiSextile,112,112,224,0.5,0.5
JNNN_a36,Juno,NNode,SemiQuintile,119,108,227,0.52,0.48
JNNN_a45,Juno,NNode,SemiSquare,133,111,244,0.55,0.45
JNNN_a60,Juno,NNode,Sextile,177,181,358,0.49,0.51
JNNN_a72,Juno,NNode,Quintile,98,79,177,0.55,0.45
JNNN_a90,Juno,NNode,Square,130,119,249,0.52,0.48
JNPA_a103,Juno,Pallas,BiSeptile,163,127,290,0.56,0.44
JNPA_a120,Juno,Pallas,Trine,227,204,431,0.53,0.47
JNPA_a135,Juno,Pallas,SesquiSquare,214,178,392,0.55,0.45
JNPA_a144,Juno,Pallas,BiQuintile,206,176,382,0.54,0.46
JNPA_a150,Juno,Pallas,Quincunx,203,159,362,0.56,0.44
JNPA_a180,Juno,Pallas,Opposition,83,90,173,0.48,0.52
JNPA_a45,Juno,Pallas,SemiSquare,25,18,43,0.58,0.42
JNPA_a60,Juno,Pallas,Sextile,113,83,196,0.58,0.42
JNPA_a72,Juno,Pallas,Quintile,144,153,297,0.48,0.52
JNPA_a90,Juno,Pallas,Square,211,185,396,0.53,0.47
JNPH_a0,Juno,Pholus,Conjunction,39,36,75,0.52,0.48
JNPH_a103,Juno,Pholus,BiSeptile,111,103,214,0.52,0.48
JNPH_a120,Juno,Pholus,Trine,69,63,132,0.52,0.48
JNPH_a135,Juno,Pholus,SesquiSquare,77,69,146,0.53,0.47
JNPH_a144,Juno,Pholus,BiQuintile,149,132,281,0.53,0.47
JNPH_a150,Juno,Pholus,Quincunx,122,124,246,0.5,0.5
JNPH_a180,Juno,Pholus,Opposition,52,39,91,0.57,0.43
JNPH_a30,Juno,Pholus,SemiSextile,92,68,160,0.58,0.42
JNPH_a36,Juno,Pholus,SemiQuintile,108,104,212,0.51,0.49
JNPH_a45,Juno,Pholus,SemiSquare,186,177,363,0.51,0.49
JNPH_a60,Juno,Pholus,Sextile,125,129,254,0.49,0.51
JNPH_a72,Juno,Pholus,Quintile,87,103,190,0.46,0.54
JNPH_a90,Juno,Pholus,Square,207,146,353,0.59,0.41
JNPL_a0,Juno,Pluto,Conjunction,131,128,259,0.51,0.49
JNPL_a103,Juno,Pluto,BiSeptile,109,85,194,0.56,0.44
JNPL_a120,Juno,Pluto,Trine,113,94,207,0.55,0.45
JNPL_a135,Juno,Pluto,SesquiSquare,89,75,164,0.54,0.46
JNPL_a144,Juno,Pluto,BiQuintile,85,71,156,0.54,0.46
JNPL_a150,Juno,Pluto,Quincunx,65,60,125,0.52,0.48
JNPL_a180,Juno,Pluto,Opposition,51,53,104,0.49,0.51
JNPL_a30,Juno,Pluto,SemiSextile,198,210,408,0.49,0.51
JNPL_a36,Juno,Pluto,SemiQuintile,207,173,380,0.54,0.46
JNPL_a45,Juno,Pluto,SemiSquare,117,112,229,0.51,0.49
JNPL_a60,Juno,Pluto,Sextile,175,166,341,0.51,0.49
JNPL_a72,Juno,Pluto,Quintile,187,180,367,0.51,0.49
JNPL_a90,Juno,Pluto,Square,94,91,185,0.51,0.49
JNSA_a0,Juno,Saturn,Conjunction,75,65,140,0.54,0.46
JNSA_a103,Juno,Saturn,BiSeptile,133,121,254,0.52,0.48
JNSA_a120,Juno,Saturn,Trine,133,117,250,0.53,0.47
JNSA_a135,Juno,Saturn,SesquiSquare,112,89,201,0.56,0.44
JNSA_a144,Juno,Saturn,BiQuintile,153,135,288,0.53,0.47
JNSA_a150,Juno,Saturn,Quincunx,91,85,176,0.52,0.48
JNSA_a180,Juno,Saturn,Opposition,48,53,101,0.48,0.52
JNSA_a30,Juno,Saturn,SemiSextile,176,132,308,0.57,0.43
JNSA_a36,Juno,Saturn,SemiQuintile,108,111,219,0.49,0.51
JNSA_a45,Juno,Saturn,SemiSquare,99,95,194,0.51,0.49
JNSA_a60,Juno,Saturn,Sextile,108,105,213,0.51,0.49
JNSA_a72,Juno,Saturn,Quintile,139,114,253,0.55,0.45
JNSA_a90,Juno,Saturn,Square,113,100,213,0.53,0.47
JNSN_a0,Juno,SNode,Conjunction,84,60,144,0.58,0.42
JNSN_a103,Juno,SNode,BiSeptile,88,86,174,0.51,0.49
JNSN_a120,Juno,SNode,Trine,177,180,357,0.5,0.5
JNSN_a135,Juno,SNode,SesquiSquare,133,111,244,0.55,0.45
JNSN_a144,Juno,SNode,BiQuintile,119,108,227,0.52,0.48
JNSN_a150,Juno,SNode,Quincunx,112,112,224,0.5,0.5
JNSN_a180,Juno,SNode,Opposition,69,72,141,0.49,0.51
JNSN_a30,Juno,SNode,SemiSextile,127,112,239,0.53,0.47
JNSN_a36,Juno,SNode,SemiQuintile,117,113,230,0.51,0.49
JNSN_a45,Juno,SNode,SemiSquare,139,118,257,0.54,0.46
JNSN_a60,Juno,SNode,Sextile,70,74,144,0.49,0.51
JNSN_a72,Juno,SNode,Quintile,122,107,229,0.53,0.47
JNSN_a90,Juno,SNode,Square,130,119,249,0.52,0.48
JNUR_a0,Juno,Uranus,Conjunction,84,65,149,0.56,0.44
JNUR_a103,Juno,Uranus,BiSeptile,100,110,210,0.48,0.52
JNUR_a120,Juno,Uranus,Trine,120,110,230,0.52,0.48
JNUR_a135,Juno,Uranus,SesquiSquare,121,117,238,0.51,0.49
JNUR_a144,Juno,Uranus,BiQuintile,80,80,160,0.5,0.5
JNUR_a150,Juno,Uranus,Quincunx,108,94,202,0.53,0.47
JNUR_a180,Juno,Uranus,Opposition,56,64,120,0.47,0.53
JNUR_a30,Juno,Uranus,SemiSextile,149,118,267,0.56,0.44
JNUR_a36,Juno,Uranus,SemiQuintile,138,117,255,0.54,0.46
JNUR_a45,Juno,Uranus,SemiSquare,117,109,226,0.52,0.48
JNUR_a60,Juno,Uranus,Sextile,122,101,223,0.55,0.45
JNUR_a72,Juno,Uranus,Quintile,128,126,254,0.5,0.5
JNUR_a90,Juno,Uranus,Square,97,78,175,0.55,0.45
JUCH_a0,Jupiter,Chiron,Conjunction,70,56,126,0.56,0.44
JUCH_a103,Jupiter,Chiron,BiSeptile,90,78,168,0.54,0.46
JUCH_a120,Jupiter,Chiron,Trine,136,123,259,0.53,0.47
JUCH_a135,Jupiter,Chiron,SesquiSquare,147,144,291,0.51,0.49
JUCH_a144,Jupiter,Chiron,BiQuintile,132,117,249,0.53,0.47
JUCH_a150,Jupiter,Chiron,Quincunx,116,115,231,0.5,0.5
JUCH_a180,Jupiter,Chiron,Opposition,102,90,192,0.53,0.47
JUCH_a30,Jupiter,Chiron,SemiSextile,193,172,365,0.53,0.47
JUCH_a36,Jupiter,Chiron,SemiQuintile,147,120,267,0.55,0.45
JUCH_a45,Jupiter,Chiron,SemiSquare,89,63,152,0.59,0.41
JUCH_a60,Jupiter,Chiron,Sextile,159,147,306,0.52,0.48
JUCH_a72,Jupiter,Chiron,Quintile,98,93,191,0.51,0.49
JUCH_a90,Jupiter,Chiron,Square,133,111,244,0.55,0.45
JUNE_a0,Jupiter,Neptune,Conjunction,54,57,111,0.49,0.51
JUNE_a103,Jupiter,Neptune,BiSeptile,146,119,265,0.55,0.45
JUNE_a120,Jupiter,Neptune,Trine,117,109,226,0.52,0.48
JUNE_a135,Jupiter,Neptune,SesquiSquare,113,90,203,0.56,0.44
JUNE_a144,Jupiter,Neptune,BiQuintile,113,108,221,0.51,0.49
JUNE_a150,Jupiter,Neptune,Quincunx,146,141,287,0.51,0.49
JUNE_a180,Jupiter,Neptune,Opposition,73,83,156,0.47,0.53
JUNE_a30,Jupiter,Neptune,SemiSextile,92,78,170,0.54,0.46
JUNE_a36,Jupiter,Neptune,SemiQuintile,122,122,244,0.5,0.5
JUNE_a45,Jupiter,Neptune,SemiSquare,129,101,230,0.56,0.44
JUNE_a60,Jupiter,Neptune,Sextile,115,98,213,0.54,0.46
JUNE_a72,Jupiter,Neptune,Quintile,152,143,295,0.52,0.48
JUNE_a90,Jupiter,Neptune,Square,132,119,251,0.53,0.47
JUNN_a0,Jupiter,NNode,Conjunction,38,43,81,0.47,0.53
JUNN_a103,Jupiter,NNode,BiSeptile,83,57,140,0.59,0.41
JUNN_a120,Jupiter,NNode,Trine,143,113,256,0.56,0.44
JUNN_a135,Jupiter,NNode,SesquiSquare,129,126,255,0.51,0.49
JUNN_a144,Jupiter,NNode,BiQuintile,134,123,257,0.52,0.48
JUNN_a150,Jupiter,NNode,Quincunx,160,126,286,0.56,0.44
JUNN_a180,Jupiter,NNode,Opposition,34,32,66,0.52,0.48
JUNN_a30,Jupiter,NNode,SemiSextile,92,85,177,0.52,0.48
JUNN_a36,Jupiter,NNode,SemiQuintile,167,159,326,0.51,0.49
JUNN_a45,Jupiter,NNode,SemiSquare,112,99,211,0.53,0.47
JUNN_a60,Jupiter,NNode,Sextile,97,84,181,0.54,0.46
JUNN_a72,Jupiter,NNode,Quintile,66,68,134,0.49,0.51
JUNN_a90,Jupiter,NNode,Square,182,150,332,0.55,0.45
JUPH_a0,Jupiter,Pholus,Conjunction,30,30,60,0.5,0.5
JUPH_a103,Jupiter,Pholus,BiSeptile,141,147,288,0.49,0.51
JUPH_a120,Jupiter,Pholus,Trine,117,88,205,0.57,0.43
JUPH_a135,Jupiter,Pholus,SesquiSquare,107,102,209,0.51,0.49
JUPH_a144,Jupiter,Pholus,BiQuintile,138,123,261,0.53,0.47
JUPH_a150,Jupiter,Pholus,Quincunx,141,114,255,0.55,0.45
JUPH_a180,Jupiter,Pholus,Opposition,65,65,130,0.5,0.5
JUPH_a30,Jupiter,Pholus,SemiSextile,115,111,226,0.51,0.49
JUPH_a36,Jupiter,Pholus,SemiQuintile,155,155,310,0.5,0.5
JUPH_a45,Jupiter,Pholus,SemiSquare,147,133,280,0.52,0.48
JUPH_a60,Jupiter,Pholus,Sextile,123,93,216,0.57,0.43
JUPH_a72,Jupiter,Pholus,Quintile,133,132,265,0.5,0.5
JUPH_a90,Jupiter,Pholus,Square,99,98,197,0.5,0.5
JUPL_a0,Jupiter,Pluto,Conjunction,64,67,131,0.49,0.51
JUPL_a103,Jupiter,Pluto,BiSeptile,148,139,287,0.52,0.48
JUPL_a120,Jupiter,Pluto,Trine,107,105,212,0.5,0.5
JUPL_a135,Jupiter,Pluto,SesquiSquare,130,111,241,0.54,0.46
JUPL_a144,Jupiter,Pluto,BiQuintile,75,90,165,0.45,0.55
JUPL_a150,Jupiter,Pluto,Quincunx,115,97,212,0.54,0.46
JUPL_a180,Jupiter,Pluto,Opposition,67,66,133,0.5,0.5
JUPL_a30,Jupiter,Pluto,SemiSextile,95,82,177,0.54,0.46
JUPL_a36,Jupiter,Pluto,SemiQuintile,170,141,311,0.55,0.45
JUPL_a45,Jupiter,Pluto,SemiSquare,199,156,355,0.56,0.44
JUPL_a60,Jupiter,Pluto,Sextile,72,68,140,0.51,0.49
JUPL_a72,Jupiter,Pluto,Quintile,157,137,294,0.53,0.47
