PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_a60_0,Juno,Sextile,0,3392,3104,6496,0.52,0.48
"JN_a72_(0,1]",Juno,Quintile,"(0,1]",1564,1473,3037,0.51,0.49
"JN_a72_(1,4]",Juno,Quintile,"(1,4]",407,406,813,0.5,0.5
JN_a72_0,Juno,Quintile,0,3434,3152,6586,0.52,0.48
"JN_a90_(0,1]",Juno,Square,"(0,1]",1527,1398,2925,0.52,0.48
"JN_a90_(1,5]",Juno,Square,"(1,5]",481,395,876,0.55,0.45
JN_a90_0,Juno,Square,0,3397,3238,6635,0.51,0.49
"JU_a0_(0,4]",Jupiter,Conjunction,"(0,4]",1020,982,2002,0.51,0.49
JU_a0_0,Jupiter,Conjunction,0,4385,4049,8434,0.52,0.48
"JU_a103_(0,1]",Jupiter,BiSeptile,"(0,1]",1615,1421,3036,0.53,0.47
"JU_a103_(1,4]",Jupiter,BiSeptile,"(1,4]",353,337,690,0.51,0.49
JU_a103_0,Jupiter,BiSeptile,0,3437,3273,6710,0.51,0.49
"JU_a120_(0,1]",Jupiter,Trine,"(0,1]",1486,1435,2921,0.51,0.49
"JU_a120_(1,4]",Jupiter,Trine,"(1,4]",346,325,671,0.52,0.48
JU_a120_0,Jupiter,Trine,0,3573,3271,6844,0.52,0.48
"JU_a135_(0,1]",Jupiter,SesquiSquare,"(0,1]",1405,1414,2819,0.5,0.5
"JU_a135_(1,4]",Jupiter,SesquiSquare,"(1,4]",365,376,741,0.49,0.51
JU_a135_0,Jupiter,SesquiSquare,0,3635,3241,6876,0.53,0.47
"JU_a144_(0,1]",Jupiter,BiQuintile,"(0,1]",1574,1460,3034,0.52,0.48
"JU_a144_(1,5]",Jupiter,BiQuintile,"(1,5]",348,337,685,0.51,0.49
JU_a144_0,Jupiter,BiQuintile,0,3483,3234,6717,0.52,0.48
"JU_a150_(0,1]",Jupiter,Quincunx,"(0,1]",1511,1430,2941,0.51,0.49
"JU_a150_(1,5]",Jupiter,Quincunx,"(1,5]",348,312,660,0.53,0.47
JU_a150_0,Jupiter,Quincunx,0,3546,3289,6835,0.52,0.48
"JU_a180_(0,3]",Jupiter,Opposition,"(0,3]",1046,993,2039,0.51,0.49
JU_a180_0,Jupiter,Opposition,0,4359,4038,8397,0.52,0.48
"JU_a30_(0,1]",Jupiter,SemiSextile,"(0,1]",1448,1427,2875,0.5,0.5
"JU_a30_(1,5]",Jupiter,SemiSextile,"(1,5]",485,412,897,0.54,0.46
JU_a30_0,Jupiter,SemiSextile,0,3472,3192,6664,0.52,0.48
"JU_a36_(0,1]",Jupiter,SemiQuintile,"(0,1]",1610,1516,3126,0.52,0.48
"JU_a36_(1,4]",Jupiter,SemiQuintile,"(1,4]",458,431,889,0.52,0.48
JU_a36_0,Jupiter,SemiQuintile,0,3337,3084,6421,0.52,0.48
"JU_a45_(0,1]",Jupiter,SemiSquare,"(0,1]",1683,1662,3345,0.5,0.5
"JU_a45_(1,4]",Jupiter,SemiSquare,"(1,4]",362,313,675,0.54,0.46
JU_a45_0,Jupiter,SemiSquare,0,3360,3056,6416,0.52,0.48
"JU_a60_(0,1]",Jupiter,Sextile,"(0,1]",1575,1463,3038,0.52,0.48
"JU_a60_(1,6]",Jupiter,Sextile,"(1,6]",431,337,768,0.56,0.44
JU_a60_0,Jupiter,Sextile,0,3399,3231,6630,0.51,0.49
"JU_a72_(0,1]",Jupiter,Quintile,"(0,1]",1720,1527,3247,0.53,0.47
"JU_a72_(1,5]",Jupiter,Quintile,"(1,5]",410,366,776,0.53,0.47
JU_a72_0,Jupiter,Quintile,0,3275,3138,6413,0.51,0.49
"JU_a90_(0,1]",Jupiter,Square,"(0,1]",1430,1339,2769,0.52,0.48
"JU_a90_(1,5]",Jupiter,Square,"(1,5]",466,438,904,0.52,0.48
JU_a90_0,Jupiter,Square,0,3509,3254,6763,0.52,0.48
"MA_a0_(0,3]",Mars,Conjunction,"(0,3]",1196,1152,2348,0.51,0.49
MA_a0_0,Mars,Conjunction,0,4209,3879,8088,0.52,0.48
"MA_a103_(0,1]",Mars,BiSeptile,"(0,1]",1548,1481,3029,0.51,0.49
"MA_a103_(1,4]",Mars,BiSeptile,"(1,4]",355,364,719,0.49,0.51
MA_a103_0,Mars,BiSeptile,0,3502,3186,6688,0.52,0.48
"MA_a120_(0,1]",Mars,Trine,"(0,1]",1477,1389,2866,0.52,0.48
"MA_a120_(1,4]",Mars,Trine,"(1,4]",315,312,627,0.5,0.5
MA_a120_0,Mars,Trine,0,3613,3330,6943,0.52,0.48
"MA_a135_(0,1]",Mars,SesquiSquare,"(0,1]",1486,1295,2781,0.53,0.47
"MA_a135_(1,4]",Mars,SesquiSquare,"(1,4]",270,262,532,0.51,0.49
MA_a135_0,Mars,SesquiSquare,0,3649,3474,7123,0.51,0.49
"MA_a144_(0,1]",Mars,BiQuintile,"(0,1]",1564,1327,2891,0.54,0.46
"MA_a144_(1,5]",Mars,BiQuintile,"(1,5]",315,297,612,0.51,0.49
MA_a144_0,Mars,BiQuintile,0,3526,3407,6933,0.51,0.49
"MA_a150_(0,1]",Mars,Quincunx,"(0,1]",1433,1376,2809,0.51,0.49
"MA_a150_(1,4]",Mars,Quincunx,"(1,4]",327,315,642,0.51,0.49
MA_a150_0,Mars,Quincunx,0,3645,3340,6985,0.52,0.48
"MA_a180_(0,3]",Mars,Opposition,"(0,3]",950,904,1854,0.51,0.49
MA_a180_0,Mars,Opposition,0,4455,4127,8582,0.52,0.48
"MA_a30_(0,1]",Mars,SemiSextile,"(0,1]",1636,1531,3167,0.52,0.48
"MA_a30_(1,4]",Mars,SemiSextile,"(1,4]",510,417,927,0.55,0.45
MA_a30_0,Mars,SemiSextile,0,3259,3083,6342,0.51,0.49
"MA_a36_(0,1]",Mars,SemiQuintile,"(0,1]",1609,1468,3077,0.52,0.48
"MA_a36_(1,5]",Mars,SemiQuintile,"(1,5]",434,409,843,0.51,0.49
MA_a36_0,Mars,SemiQuintile,0,3362,3154,6516,0.52,0.48
"MA_a45_(0,1]",Mars,SemiSquare,"(0,1]",1689,1533,3222,0.52,0.48
"MA_a45_(1,6]",Mars,SemiSquare,"(1,6]",407,418,825,0.49,0.51
MA_a45_0,Mars,SemiSquare,0,3309,3080,6389,0.52,0.48
"MA_a60_(0,1]",Mars,Sextile,"(0,1]",1598,1458,3056,0.52,0.48
"MA_a60_(1,5]",Mars,Sextile,"(1,5]",397,394,791,0.5,0.5
MA_a60_0,Mars,Sextile,0,3410,3179,6589,0.52,0.48
"MA_a72_(0,1]",Mars,Quintile,"(0,1]",1670,1519,3189,0.52,0.48
"MA_a72_(1,5]",Mars,Quintile,"(1,5]",353,341,694,0.51,0.49
MA_a72_0,Mars,Quintile,0,3382,3171,6553,0.52,0.48
"MA_a90_(0,1]",Mars,Square,"(0,1]",1421,1317,2738,0.52,0.48
"MA_a90_(1,4]",Mars,Square,"(1,4]",423,409,832,0.51,0.49
MA_a90_0,Mars,Square,0,3561,3305,6866,0.52,0.48
"ME_a0_(0,1]",Mercury,Conjunction,"(0,1]",1303,1243,2546,0.51,0.49
"ME_a0_(1,4]",Mercury,Conjunction,"(1,4]",245,202,447,0.55,0.45
ME_a0_0,Mercury,Conjunction,0,3857,3586,7443,0.52,0.48
"ME_a103_(0,1]",Mercury,BiSeptile,"(0,1]",1440,1344,2784,0.52,0.48
"ME_a103_(1,4]",Mercury,BiSeptile,"(1,4]",283,269,552,0.51,0.49
ME_a103_0,Mercury,BiSeptile,0,3682,3418,7100,0.52,0.48
"ME_a120_(0,1]",Mercury,Trine,"(0,1]",1474,1368,2842,0.52,0.48
"ME_a120_(1,4]",Mercury,Trine,"(1,4]",283,263,546,0.52,0.48
ME_a120_0,Mercury,Trine,0,3648,3400,7048,0.52,0.48
"ME_a135_(0,1]",Mercury,SesquiSquare,"(0,1]",1376,1216,2592,0.53,0.47
"ME_a135_(1,4]",Mercury,SesquiSquare,"(1,4]",258,255,513,0.5,0.5
ME_a135_0,Mercury,SesquiSquare,0,3771,3560,7331,0.51,0.49
"ME_a144_(0,1]",Mercury,BiQuintile,"(0,1]",1415,1338,2753,0.51,0.49
"ME_a144_(1,4]",Mercury,BiQuintile,"(1,4]",219,238,457,0.48,0.52
ME_a144_0,Mercury,BiQuintile,0,3771,3455,7226,0.52,0.48
"ME_a150_(0,1]",Mercury,Quincunx,"(0,1]",1272,1224,2496,0.51,0.49
"ME_a150_(1,5]",Mercury,Quincunx,"(1,5]",277,220,497,0.56,0.44
ME_a150_0,Mercury,Quincunx,0,3856,3587,7443,0.52,0.48
"ME_a180_(0,3]",Mercury,Opposition,"(0,3]",813,758,1571,0.52,0.48
ME_a180_0,Mercury,Opposition,0,4592,4273,8865,0.52,0.48
"ME_a30_(0,1]",Mercury,SemiSextile,"(0,1]",1802,1613,3415,0.53,0.47
"ME_a30_(1,5]",Mercury,SemiSextile,"(1,5]",529,485,1014,0.52,0.48
ME_a30_0,Mercury,SemiSextile,0,3074,2933,6007,0.51,0.49
"ME_a36_(0,1]",Mercury,SemiQuintile,"(0,1]",1784,1599,3383,0.53,0.47
"ME_a36_(1,5]",Mercury,SemiQuintile,"(1,5]",508,522,1030,0.49,0.51
ME_a36_0,Mercury,SemiQuintile,0,3113,2910,6023,0.52,0.48
"ME_a45_(0,1]",Mercury,SemiSquare,"(0,1]",1749,1643,3392,0.52,0.48
"ME_a45_(1,4]",Mercury,SemiSquare,"(1,4]",473,428,901,0.52,0.48
ME_a45_0,Mercury,SemiSquare,0,3183,2960,6143,0.52,0.48
"ME_a60_(0,1]",Mercury,Sextile,"(0,1]",1680,1621,3301,0.51,0.49
"ME_a60_(1,4]",Mercury,Sextile,"(1,4]",456,413,869,0.52,0.48
ME_a60_0,Mercury,Sextile,0,3269,2997,6266,0.52,0.48
"ME_a72_(0,1]",Mercury,Quintile,"(0,1]",1548,1445,2993,0.52,0.48
"ME_a72_(1,4]",Mercury,Quintile,"(1,4]",376,364,740,0.51,0.49
ME_a72_0,Mercury,Quintile,0,3481,3222,6703,0.52,0.48
"ME_a90_(0,1]",Mercury,Square,"(0,1]",1310,1226,2536,0.52,0.48
"ME_a90_(1,5]",Mercury,Square,"(1,5]",428,353,781,0.55,0.45
ME_a90_0,Mercury,Square,0,3667,3452,7119,0.52,0.48
"MO_a0_(0,1]",Moon,Conjunction,"(0,1]",1774,1644,3418,0.52,0.48
"MO_a0_(1,6]",Moon,Conjunction,"(1,6]",732,625,1357,0.54,0.46
MO_a0_0,Moon,Conjunction,0,2899,2762,5661,0.51,0.49
"MO_a103_(0,1]",Moon,BiSeptile,"(0,1]",2039,1871,3910,0.52,0.48
"MO_a103_(1,2]",Moon,BiSeptile,"(1,2]",1266,1150,2416,0.52,0.48
"MO_a103_(2,7]",Moon,BiSeptile,"(2,7]",672,603,1275,0.53,0.47
MO_a103_0,Moon,BiSeptile,0,1428,1407,2835,0.5,0.5
"MO_a120_(0,1]",Moon,Trine,"(0,1]",1970,1833,3803,0.52,0.48
"MO_a120_(1,2]",Moon,Trine,"(1,2]",1195,1207,2402,0.5,0.5
"MO_a120_(2,8]",Moon,Trine,"(2,8]",676,641,1317,0.51,0.49
MO_a120_0,Moon,Trine,0,1564,1350,2914,0.54,0.46
"MO_a135_(0,1]",Moon,SesquiSquare,"(0,1]",1927,1821,3748,0.51,0.49
"MO_a135_(1,2]",Moon,SesquiSquare,"(1,2]",1204,1150,2354,0.51,0.49
"MO_a135_(2,7]",Moon,SesquiSquare,"(2,7]",691,654,1345,0.51,0.49
MO_a135_0,Moon,SesquiSquare,0,1583,1406,2989,0.53,0.47
"MO_a144_(0,1]",Moon,BiQuintile,"(0,1]",1871,1795,3666,0.51,0.49
"MO_a144_(1,2]",Moon,BiQuintile,"(1,2]",1226,1148,2374,0.52,0.48
"MO_a144_(2,7]",Moon,BiQuintile,"(2,7]",693,642,1335,0.52,0.48
MO_a144_0,Moon,BiQuintile,0,1615,1446,3061,0.53,0.47
"MO_a150_(0,1]",Moon,Quincunx,"(0,1]",1895,1823,3718,0.51,0.49
"MO_a150_(1,2]",Moon,Quincunx,"(1,2]",1186,1111,2297,0.52,0.48
"MO_a150_(2,7]",Moon,Quincunx,"(2,7]",724,647,1371,0.53,0.47
MO_a150_0,Moon,Quincunx,0,1600,1450,3050,0.52,0.48
"MO_a180_(0,1]",Moon,Opposition,"(0,1]",1719,1594,3313,0.52,0.48
"MO_a180_(1,5]",Moon,Opposition,"(1,5]",717,674,1391,0.52,0.48
MO_a180_0,Moon,Opposition,0,2969,2763,5732,0.52,0.48
"MO_a30_(0,1]",Moon,SemiSextile,"(0,1]",1907,1680,3587,0.53,0.47
"MO_a30_(1,2]",Moon,SemiSextile,"(1,2]",1177,1157,2334,0.5,0.5
"MO_a30_(2,8]",Moon,SemiSextile,"(2,8]",724,699,1423,0.51,0.49
MO_a30_0,Moon,SemiSextile,0,1597,1495,3092,0.52,0.48
"MO_a36_(0,1]",Moon,SemiQuintile,"(0,1]",1931,1846,3777,0.51,0.49
"MO_a36_(1,2]",Moon,SemiQuintile,"(1,2]",1243,1128,2371,0.52,0.48
"MO_a36_(2,7]",Moon,SemiQuintile,"(2,7]",672,628,1300,0.52,0.48
MO_a36_0,Moon,SemiQuintile,0,1559,1429,2988,0.52,0.48
"MO_a45_(0,1]",Moon,SemiSquare,"(0,1]",1935,1761,3696,0.52,0.48
"MO_a45_(1,2]",Moon,SemiSquare,"(1,2]",1250,1170,2420,0.52,0.48
"MO_a45_(2,7]",Moon,SemiSquare,"(2,7]",674,647,1321,0.51,0.49
MO_a45_0,Moon,SemiSquare,0,1546,1453,2999,0.52,0.48
"MO_a60_(0,1]",Moon,Sextile,"(0,1]",2019,1833,3852,0.52,0.48
"MO_a60_(1,2]",Moon,Sextile,"(1,2]",1278,1164,2442,0.52,0.48
"MO_a60_(2,7]",Moon,Sextile,"(2,7]",665,635,1300,0.51,0.49
MO_a60_0,Moon,Sextile,0,1443,1399,2842,0.51,0.49
"MO_a72_(0,1]",Moon,Quintile,"(0,1]",1948,1960,3908,0.5,0.5
"MO_a72_(1,2]",Moon,Quintile,"(1,2]",1291,1189,2480,0.52,0.48
"MO_a72_(2,6]",Moon,Quintile,"(2,6]",672,581,1253,0.54,0.46
MO_a72_0,Moon,Quintile,0,1494,1301,2795,0.53,0.47
"MO_a90_(0,1]",Moon,Square,"(0,1]",1934,1683,3617,0.53,0.47
"MO_a90_(1,2]",Moon,Square,"(1,2]",1171,1070,2241,0.52,0.48
"MO_a90_(2,7]",Moon,Square,"(2,7]",716,692,1408,0.51,0.49
MO_a90_0,Moon,Square,0,1584,1586,3170,0.5,0.5
"NE_a0_(0,4]",Neptune,Conjunction,"(0,4]",1255,1149,2404,0.52,0.48
NE_a0_0,Neptune,Conjunction,0,4150,3882,8032,0.52,0.48
"NE_a103_(0,1]",Neptune,BiSeptile,"(0,1]",1435,1333,2768,0.52,0.48
"NE_a103_(1,4]",Neptune,BiSeptile,"(1,4]",272,257,529,0.51,0.49
NE_a103_0,Neptune,BiSeptile,0,3698,3441,7139,0.52,0.48
"NE_a120_(0,1]",Neptune,Trine,"(0,1]",1469,1364,2833,0.52,0.48
"NE_a120_(1,4]",Neptune,Trine,"(1,4]",281,270,551,0.51,0.49
NE_a120_0,Neptune,Trine,0,3655,3397,7052,0.52,0.48
"NE_a135_(0,1]",Neptune,SesquiSquare,"(0,1]",1366,1260,2626,0.52,0.48
"NE_a135_(1,5]",Neptune,SesquiSquare,"(1,5]",293,250,543,0.54,0.46
NE_a135_0,Neptune,SesquiSquare,0,3746,3521,7267,0.52,0.48
"NE_a144_(0,1]",Neptune,BiQuintile,"(0,1]",1413,1335,2748,0.51,0.49
"NE_a144_(1,4]",Neptune,BiQuintile,"(1,4]",285,233,518,0.55,0.45
NE_a144_0,Neptune,BiQuintile,0,3707,3463,7170,0.52,0.48
"NE_a150_(0,1]",Neptune,Quincunx,"(0,1]",1469,1440,2909,0.5,0.5
"NE_a150_(1,4]",Neptune,Quincunx,"(1,4]",279,255,534,0.52,0.48
NE_a150_0,Neptune,Quincunx,0,3657,3336,6993,0.52,0.48
"NE_a180_(0,3]",Neptune,Opposition,"(0,3]",925,875,1800,0.51,0.49
NE_a180_0,Neptune,Opposition,0,4480,4156,8636,0.52,0.48
"NE_a30_(0,1]",Neptune,SemiSextile,"(0,1]",1519,1436,2955,0.51,0.49
"NE_a30_(1,4]",Neptune,SemiSextile,"(1,4]",389,320,709,0.55,0.45
NE_a30_0,Neptune,SemiSextile,0,3497,3275,6772,0.52,0.48
"NE_a36_(0,1]",Neptune,SemiQuintile,"(0,1]",1470,1316,2786,0.53,0.47
"NE_a36_(1,4]",Neptune,SemiQuintile,"(1,4]",426,338,764,0.56,0.44
NE_a36_0,Neptune,SemiQuintile,0,3509,3377,6886,0.51,0.49
"NE_a45_(0,1]",Neptune,SemiSquare,"(0,1]",1582,1407,2989,0.53,0.47
"NE_a45_(1,4]",Neptune,SemiSquare,"(1,4]",358,308,666,0.54,0.46
NE_a45_0,Neptune,SemiSquare,0,3465,3316,6781,0.51,0.49
"NE_a60_(0,1]",Neptune,Sextile,"(0,1]",1758,1620,3378,0.52,0.48
"NE_a60_(1,4]",Neptune,Sextile,"(1,4]",512,499,1011,0.51,0.49
NE_a60_0,Neptune,Sextile,0,3135,2912,6047,0.52,0.48
"NE_a72_(0,1]",Neptune,Quintile,"(0,1]",1749,1609,3358,0.52,0.48
"NE_a72_(1,5]",Neptune,Quintile,"(1,5]",537,472,1009,0.53,0.47
NE_a72_0,Neptune,Quintile,0,3119,2950,6069,0.51,0.49
"NE_a90_(0,1]",Neptune,Square,"(0,1]",1252,1201,2453,0.51,0.49
"NE_a90_(1,5]",Neptune,Square,"(1,5]",384,359,743,0.52,0.48
NE_a90_0,Neptune,Square,0,3769,3471,7240,0.52,0.48
"NN_a0_(0,3]",NNode,Conjunction,"(0,3]",938,950,1888,0.5,0.5
NN_a0_0,NNode,Conjunction,0,4467,4081,8548,0.52,0.48
"NN_a103_(0,1]",NNode,BiSeptile,"(0,1]",1457,1351,2808,0.52,0.48
"NN_a103_(1,4]",NNode,BiSeptile,"(1,4]",312,300,612,0.51,0.49
NN_a103_0,NNode,BiSeptile,0,3636,3380,7016,0.52,0.48
"NN_a120_(0,1]",NNode,Trine,"(0,1]",1716,1543,3259,0.53,0.47
"NN_a120_(1,5]",NNode,Trine,"(1,5]",412,402,814,0.51,0.49
NN_a120_0,NNode,Trine,0,3277,3086,6363,0.52,0.48
"NN_a135_(0,1]",NNode,SesquiSquare,"(0,1]",1585,1401,2986,0.53,0.47
