PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MOVE_a120,1,412,0,0.031,0,-0.001,0.016,-0.155,0.181,0.336,0.54,6.79,0.002
SUMA_a103,1,118,0,0.023,-0.001,-0.001,0.016,-0.064,0.08,0.144,0.309,1.279,0.002
SUUR_a120,1,145,-0.003,0.027,0,-0.002,0.017,-0.081,0.099,0.179,-0.122,1.848,0.002
MOJU_a0,1,220,0.001,0.032,0,0,0.019,-0.114,0.22,0.335,1.388,10.338,0.002
MOMA_a150,1,422,0.002,0.034,-0.001,0,0.017,-0.19,0.233,0.423,1.829,15.523,0.002
MOSU_a103,1,422,0.004,0.037,0.001,0.002,0.017,-0.206,0.266,0.472,1.796,15.182,0.002
VEUR_a135,1,110,-0.001,0.032,-0.001,0.001,0.016,-0.206,0.112,0.318,-1.972,15.931,0.003
VENE_a144,1,131,0.001,0.028,0,0.001,0.019,-0.124,0.105,0.229,-0.207,4.811,0.002
MONE_a30,1,454,-0.001,0.03,-0.001,0,0.016,-0.19,0.16,0.35,-0.769,12.804,0.001
MOME_a72,1,425,0.002,0.03,0.001,0.001,0.018,-0.167,0.233,0.4,1.224,12.294,0.001
MOSA_a45,1,431,0.002,0.033,0,0,0.016,-0.164,0.219,0.384,1.372,10.185,0.002
MOPL_a90,1,456,0.001,0.029,0.001,0.001,0.016,-0.206,0.167,0.373,0.078,11.597,0.001
MONE_a36,1,446,0.001,0.031,0.001,0.001,0.017,-0.206,0.16,0.366,-1.094,12.14,0.001
MOSU_a90,1,422,0.001,0.029,0.001,0.001,0.017,-0.161,0.143,0.304,-0.127,6.066,0.001
MOUR_a30,1,443,0,0.029,0.001,0,0.017,-0.19,0.185,0.375,-0.465,10.884,0.001
MOVE_a103,1,423,0.001,0.027,0,0.001,0.017,-0.136,0.14,0.276,0.554,5.766,0.001
MOSA_a36,1,440,0.001,0.028,0,0,0.016,-0.164,0.15,0.314,0.327,6.732,0.001
MOME_a60,1,424,0.001,0.03,0.001,0.001,0.015,-0.22,0.16,0.38,-0.54,13.335,0.001
MOUR_a36,1,443,0,0.031,0.002,0.001,0.016,-0.19,0.144,0.335,-0.976,9.599,0.001
MOPL_a103,1,443,0.003,0.028,0.002,0.002,0.016,-0.164,0.13,0.295,-0.086,5.926,0.001
MOSA_a30,1,445,0.004,0.028,0,0.002,0.016,-0.101,0.266,0.368,2.285,18.001,0.001
SAPL_a135,1,157,0.007,0.035,0,0.002,0.02,-0.072,0.158,0.23,1.814,5.109,0.003
MOJU_a30,1,444,0.003,0.026,0.001,0.002,0.015,-0.113,0.188,0.301,1.664,11.477,0.001
MOMA_a180,1,217,-0.001,0.031,0.001,0,0.018,-0.169,0.14,0.309,-0.74,8.27,0.002
MOUR_a45,1,453,0,0.033,0.003,0.001,0.016,-0.169,0.144,0.313,-0.718,6.653,0.002
MESA_a30,1,153,0,0.029,0.001,0,0.021,-0.134,0.091,0.225,-0.3,3.391,0.002
MOVE_a90,1,421,0,0.032,0.001,0,0.017,-0.22,0.22,0.441,0.876,16.846,0.002
MOSU_a72,1,423,0,0.03,0,0,0.017,-0.167,0.156,0.323,0.23,7.079,0.001
MOJU_a36,1,448,0.002,0.027,0.001,0.002,0.014,-0.167,0.219,0.386,1.171,17.583,0.001
MOME_a45,1,422,0.002,0.026,0.002,0.002,0.015,-0.143,0.103,0.246,-0.29,5.323,0.001
MONE_a90,1,431,0.003,0.034,0.002,0.002,0.017,-0.136,0.327,0.463,3.233,28.156,0.002
VESA_a72,1,145,-0.001,0.024,0,0,0.013,-0.114,0.102,0.216,-0.113,6.189,0.002
MOPL_a150,1,443,0.004,0.033,0.001,0.001,0.016,-0.119,0.266,0.385,2.426,16.567,0.002
MOSU_a36,1,418,0.003,0.027,0.002,0.002,0.016,-0.143,0.134,0.277,0.597,6.302,0.001
VENE_a150,1,142,-0.003,0.033,0,-0.001,0.019,-0.206,0.116,0.322,-1.518,10.041,0.003
MEUR_a103,1,144,0,0.031,0.001,0.001,0.015,-0.14,0.143,0.283,-0.419,6.972,0.003
MOSU_a30,1,413,0.003,0.027,0.001,0.002,0.016,-0.143,0.182,0.324,0.912,10.278,0.001
MONE_a103,1,442,0.002,0.028,0.001,0.001,0.014,-0.116,0.186,0.302,0.993,7.945,0.001
MEJU_a90,1,156,0.003,0.037,0.004,0.002,0.019,-0.161,0.158,0.319,0.246,4.996,0.003
MOVE_a45,1,408,0.003,0.028,0.001,0.001,0.014,-0.089,0.158,0.247,1.381,6.684,0.001
SUNE_a135,1,138,0.002,0.024,0.001,0.002,0.019,-0.063,0.089,0.151,0.429,2.122,0.002
MOME_a0,1,206,0.004,0.03,0.002,0.003,0.017,-0.112,0.161,0.273,0.919,5.309,0.002
MOUR_a103,1,437,0.003,0.033,0.001,0.002,0.017,-0.14,0.327,0.468,3.258,29.099,0.002
MOVE_a36,1,415,0.003,0.034,0.001,0.002,0.016,-0.186,0.182,0.368,0.841,7.561,0.002
MOMA_a120,1,421,0.002,0.027,0.001,0.002,0.016,-0.107,0.121,0.228,0.51,3.763,0.001
MESA_a36,1,149,0,0.041,-0.001,-0.001,0.024,-0.22,0.153,0.373,-0.16,6.689,0.003
MONE_a120,1,434,0.003,0.03,0.001,0.002,0.016,-0.14,0.181,0.321,1.055,9.42,0.001
MOVE_a30,1,422,0.001,0.031,0,0.001,0.016,-0.164,0.156,0.321,0.397,7.397,0.002
MEMA_a120,1,65,0.001,0.024,0.003,0.001,0.022,-0.06,0.088,0.147,0.395,1.525,0.003
MOPL_a180,1,222,0.004,0.034,0.002,0.002,0.017,-0.122,0.156,0.278,0.878,6.25,0.002
VEUR_a144,1,116,0.005,0.029,0.002,0.003,0.016,-0.097,0.13,0.227,1.055,4.734,0.003
MOUR_a120,1,439,0.001,0.029,-0.001,0,0.017,-0.122,0.181,0.303,0.934,7.149,0.001
MOMA_a103,1,431,0.001,0.03,0.001,0.001,0.017,-0.14,0.143,0.283,0.176,5.475,0.001
MONE_a135,1,445,0.003,0.033,0.001,0.002,0.017,-0.22,0.167,0.387,0.143,9.156,0.002
MOSU_a0,1,210,0.004,0.032,0.001,0.002,0.017,-0.134,0.14,0.273,0.563,5.113,0.002
MOJU_a120,1,449,0.003,0.031,0.001,0.001,0.016,-0.168,0.23,0.398,1.719,14.046,0.001
MONE_a144,1,437,0.001,0.028,-0.001,0,0.016,-0.119,0.167,0.285,1.001,7.497,0.001
MOUR_a135,1,442,0.001,0.027,0.001,0.001,0.018,-0.119,0.158,0.277,0.514,6.233,0.001
MOME_a30,1,426,0.003,0.032,0.001,0.002,0.017,-0.186,0.186,0.372,0.476,10.968,0.002
VEPL_a150,1,144,0.003,0.025,0,0.001,0.013,-0.051,0.14,0.191,2.225,9.066,0.002
MONE_a150,1,430,0.001,0.027,0.001,0.001,0.017,-0.119,0.134,0.253,0.161,5.354,0.001
MOME_a36,1,417,0.004,0.031,0.002,0.002,0.017,-0.18,0.186,0.366,1.22,11.383,0.002
MOUR_a144,1,443,0.005,0.032,0.002,0.003,0.018,-0.22,0.219,0.439,0.788,12.519,0.002
SUSA_a60,1,153,-0.001,0.027,-0.001,-0.002,0.018,-0.077,0.117,0.194,1.052,4.033,0.002
MOVE_a0,1,206,0.004,0.032,0.002,0.002,0.019,-0.074,0.161,0.235,1.562,6.114,0.002
MENE_a120,1,138,0.004,0.035,0.002,0.002,0.018,-0.097,0.233,0.33,2.235,13.701,0.003
MOPL_a120,1,440,0.001,0.03,0.002,0.001,0.017,-0.134,0.235,0.369,0.622,11.406,0.001
MOSU_a45,1,411,0.002,0.032,0.002,0.002,0.017,-0.22,0.16,0.38,-0.812,13.452,0.002
VEJU_a135,1,148,0.002,0.024,0.003,0.002,0.018,-0.079,0.084,0.163,-0.156,1.66,0.002
MOUR_a180,1,217,0.003,0.025,0.001,0.002,0.015,-0.118,0.094,0.212,0.111,3.464,0.002
VEUR_a150,1,161,0.002,0.021,0.002,0.002,0.014,-0.062,0.056,0.118,-0.281,1.376,0.002
MAJU_a144,1,140,0.002,0.038,0.002,0,0.018,-0.136,0.235,0.371,1.307,10.726,0.003
MESA_a45,1,162,-0.002,0.027,-0.001,0,0.018,-0.122,0.068,0.19,-1.755,6.675,0.002
MEPL_a180,1,43,-0.002,0.021,0,-0.001,0.013,-0.071,0.053,0.124,-0.5,1.821,0.003
MOSU_a60,1,424,0.001,0.027,0.001,0.001,0.015,-0.136,0.233,0.369,1.558,15.635,0.001
MOMA_a36,1,421,0.003,0.031,0.001,0.001,0.016,-0.18,0.266,0.446,1.814,17.598,0.002
MOJU_a180,1,209,0.002,0.028,0.002,0.002,0.021,-0.124,0.109,0.233,-0.048,3.24,0.002
VEPL_a144,1,149,-0.003,0.025,0,-0.003,0.017,-0.077,0.106,0.183,0.205,2.746,0.002
MEJU_a103,1,127,-0.001,0.025,-0.001,-0.002,0.021,-0.082,0.096,0.178,0.62,2.905,0.002
MOMA_a30,1,432,0,0.028,0,0,0.017,-0.167,0.15,0.317,-0.132,7.053,0.001
SUJU_a120,1,131,-0.001,0.023,-0.001,-0.002,0.016,-0.055,0.116,0.171,1.126,4.866,0.002
MOUR_a150,1,446,0.003,0.036,0.002,0.002,0.017,-0.22,0.23,0.45,0.759,14.126,0.002
MOVE_a60,1,416,0.003,0.031,0.001,0.002,0.018,-0.167,0.23,0.397,0.907,11.984,0.002
SUUR_a135,1,142,0.005,0.033,0.002,0.002,0.016,-0.096,0.22,0.317,2.195,12.816,0.003
MEUR_a120,1,140,0.001,0.029,0.001,0.001,0.016,-0.114,0.113,0.227,0.144,3.916,0.002
SUNE_a144,1,161,0.001,0.033,0.001,0.001,0.018,-0.155,0.143,0.298,-0.111,6.426,0.003
SAUR_a72,1,110,0.011,0.05,-0.001,0.004,0.029,-0.072,0.186,0.257,1.319,1.739,0.005
MOME_a103,1,409,0.002,0.03,0.001,0,0.019,-0.113,0.167,0.28,0.867,6.393,0.001
MOJU_a150,1,444,0,0.029,-0.001,-0.001,0.016,-0.136,0.327,0.463,3.117,37.827,0.001
MOVE_a72,1,418,0.002,0.027,0.002,0.001,0.018,-0.104,0.186,0.289,1.362,8.765,0.001
MANE_a120,1,116,-0.004,0.024,-0.001,-0.003,0.014,-0.095,0.092,0.187,-0.104,3.959,0.002
MOMA_a0,1,212,0.005,0.029,0.004,0.004,0.015,-0.136,0.123,0.259,0.115,6.482,0.002
MOJU_a144,1,442,0.001,0.03,0,-0.001,0.016,-0.136,0.327,0.463,3.004,31.098,0.001
MENE_a135,1,177,0.004,0.03,0.001,0.002,0.015,-0.134,0.158,0.292,0.839,6.765,0.002
MEVE_a30,1,501,0.001,0.03,0.001,0.001,0.015,-0.18,0.143,0.323,-1.015,9.165,0.001
MOPL_a36,1,433,0.002,0.034,0,-0.001,0.018,-0.19,0.327,0.517,2.769,25.086,0.002
VEJU_a144,1,149,0.001,0.024,0.002,0.001,0.016,-0.077,0.12,0.197,0.556,4.717,0.002
VEMA_a72,1,136,0.008,0.033,0.002,0.003,0.016,-0.058,0.188,0.246,2.885,11.748,0.003
MEMA_a103,1,150,0.001,0.041,0,0,0.019,-0.161,0.327,0.489,2.735,26.075,0.003
MOSU_a135,1,421,0.001,0.026,0,0.001,0.017,-0.101,0.14,0.242,0.493,4.288,0.001
MOSU_a144,1,412,0.001,0.027,0.001,0.001,0.017,-0.14,0.121,0.261,0.121,4.499,0.001
MESA_a60,1,143,0.003,0.025,0.002,0.002,0.018,-0.119,0.11,0.228,-0.193,4.766,0.002
VEPL_a135,1,154,0.002,0.025,0,0,0.016,-0.066,0.143,0.209,1.935,10.107,0.002
VESA_a90,1,148,0.004,0.023,0.001,0.003,0.014,-0.064,0.14,0.205,1.919,9.37,0.002
MOSU_a150,1,412,0,0.024,0.001,0,0.017,-0.101,0.102,0.203,-0.494,3.487,0.001
SUNE_a150,1,154,0.003,0.025,0,0.002,0.016,-0.09,0.117,0.206,0.903,5.917,0.002
MEJU_a120,1,111,-0.001,0.025,0.001,0,0.015,-0.104,0.076,0.179,-0.587,2.856,0.002
SUMA_a90,1,142,-0.001,0.031,0,0,0.017,-0.18,0.099,0.279,-1.066,8.68,0.003
MENE_a144,1,131,0.007,0.03,0,0.003,0.016,-0.1,0.157,0.257,1.764,7.606,0.003
MEUR_a135,1,140,0,0.029,0.001,0,0.016,-0.113,0.122,0.235,-0.189,4.356,0.002
SUSA_a72,1,140,0.004,0.035,0.004,0.004,0.018,-0.169,0.219,0.388,0.914,14.385,0.003
VEJU_a150,1,106,0.002,0.038,0.001,0.001,0.016,-0.19,0.134,0.324,-0.33,7.708,0.004
MAPL_a60,1,113,0.011,0.038,0.007,0.006,0.016,-0.06,0.182,0.242,2.258,6.852,0.004
MENE_a150,1,117,0.004,0.023,0.002,0.002,0.015,-0.043,0.122,0.166,2.036,8.316,0.002
SUPL_a150,1,141,0.003,0.026,0.002,0.002,0.013,-0.116,0.15,0.266,0.851,9.63,0.002
SUUR_a144,1,139,0.004,0.033,0.001,0.001,0.016,-0.081,0.233,0.314,2.874,17.375,0.003
MOPL_a60,1,438,0.001,0.028,0,0,0.017,-0.107,0.181,0.287,0.78,6.051,0.001
MESA_a72,1,174,0.004,0.026,0.001,0.002,0.015,-0.058,0.185,0.243,2.349,14.386,0.002
MEMA_a90,1,142,0,0.031,-0.001,0,0.016,-0.134,0.161,0.295,0.683,8.876,0.003
MEUR_a144,1,140,-0.001,0.035,0,0,0.018,-0.22,0.11,0.33,-1.483,11.285,0.003
MESU_a0,1,372,0.003,0.027,0.002,0.002,0.016,-0.096,0.143,0.239,0.982,5.318,0.001
MOME_a120,1,435,0.003,0.033,0.001,0.002,0.017,-0.206,0.188,0.394,0.227,8.622,0.002
MEJU_a135,1,137,0.002,0.033,0.001,0.001,0.015,-0.169,0.235,0.404,1.538,21.399,0.003
SUJU_a135,1,130,0.005,0.04,0.001,0.001,0.015,-0.114,0.23,0.344,2.39,11.477,0.004
VENE_a180,1,75,0.004,0.021,0.005,0.004,0.015,-0.078,0.064,0.143,-0.205,3.317,0.002
MEUR_a150,1,152,0.003,0.037,-0.001,0,0.017,-0.206,0.233,0.439,0.864,16.136,0.003
MEPL_a144,1,153,-0.004,0.031,-0.001,-0.002,0.016,-0.22,0.126,0.346,-2.498,18.38,0.002
MOJU_a45,1,449,0.001,0.028,0.001,0.001,0.015,-0.167,0.233,0.4,1.655,21.091,0.001
SUUR_a150,1,135,-0.001,0.037,-0.001,0,0.017,-0.19,0.134,0.324,-1.094,9.226,0.003
JUSA_a60,1,197,0.001,0.028,0,0,0.017,-0.081,0.134,0.215,0.994,5.468,0.002
MAJU_a135,1,117,0.004,0.031,0.001,0.002,0.014,-0.101,0.164,0.266,1.918,9.716,0.003
MEJU_a144,1,153,-0.001,0.041,-0.002,0,0.018,-0.19,0.266,0.456,0.706,14.437,0.003
SUPL_a144,1,151,0.003,0.029,0.001,0.001,0.015,-0.071,0.22,0.291,3.041,20.11,0.002
VEPL_a120,1,151,0.002,0.028,0,0.003,0.016,-0.119,0.126,0.245,-0.202,5.464,0.002
VESA_a103,1,174,0.001,0.029,0.002,0.001,0.016,-0.136,0.095,0.23,-0.681,4.596,0.002
MEPL_a135,1,102,0.002,0.021,0.001,0.002,0.016,-0.041,0.067,0.107,0.41,0.442,0.002
MAUR_a120,1,113,0.013,0.036,0.006,0.008,0.018,-0.051,0.182,0.233,2.019,5.475,0.003
MESA_a90,1,137,0.008,0.031,0.002,0.004,0.02,-0.071,0.131,0.202,1.399,3.029,0.003
VEMA_a60,1,201,0.003,0.033,0.001,0.001,0.02,-0.081,0.266,0.347,3.233,21.284,0.002
MEJU_a150,1,130,-0.002,0.033,-0.001,-0.003,0.021,-0.101,0.158,0.259,1.016,6.037,0.003
VEUR_a180,1,60,0.005,0.036,0.004,0.005,0.018,-0.122,0.131,0.253,-0.212,4.292,0.005
MEMA_a72,1,194,0.004,0.038,0,0.002,0.017,-0.114,0.181,0.295,1.125,5.568,0.003
MENE_a180,1,78,0.006,0.031,-0.002,0.002,0.016,-0.045,0.134,0.18,1.813,4.182,0.004
SUJU_a144,1,133,0.009,0.027,0.004,0.005,0.018,-0.064,0.134,0.199,1.515,4.15,0.002
SUPL_a135,1,144,0.007,0.035,0.002,0.003,0.015,-0.124,0.153,0.277,1.432,5.567,0.003
MEPL_a120,1,140,0.004,0.029,0.001,0.002,0.016,-0.101,0.106,0.207,0.635,2.749,0.002
MESA_a103,1,159,-0.002,0.028,-0.001,-0.001,0.015,-0.133,0.078,0.211,-0.894,3.929,0.002
SUSA_a90,1,138,0.001,0.024,0.001,0.001,0.016,-0.097,0.088,0.185,-0.348,2.828,0.002
SUJU_a150,1,127,0.004,0.024,0.002,0.002,0.018,-0.08,0.077,0.157,0.389,2.296,0.002
MEUR_a180,1,70,-0.003,0.03,-0.002,-0.002,0.015,-0.169,0.073,0.242,-2.05,11.082,0.004
MOJU_a135,1,433,0.001,0.026,0,0,0.016,-0.107,0.108,0.215,0.34,4.037,0.001
MEMA_a60,1,172,0,0.022,0.001,0,0.017,-0.104,0.072,0.176,-0.5,3.25,0.002
VEJU_a180,1,61,0.005,0.032,0.004,0.005,0.022,-0.08,0.101,0.181,0.039,1.65,0.004
VEPL_a103,1,149,0,0.04,0,0,0.021,-0.19,0.164,0.354,-0.557,6.224,0.003
VESA_a120,1,132,0.005,0.034,0.001,0.001,0.017,-0.1,0.185,0.285,1.534,6.683,0.003
MANE_a103,1,132,0.002,0.029,0.003,0.003,0.014,-0.134,0.102,0.236,-0.633,5.299,0.003
MEJU_a180,1,47,0,0.029,0.002,0.002,0.01,-0.101,0.066,0.167,-0.811,2.363,0.004
VESU_a30,1,450,0,0.03,0,0,0.017,-0.169,0.22,0.389,0.887,11.271,0.001
MEPL_a103,1,154,0.002,0.032,0.001,0.001,0.019,-0.19,0.134,0.324,-0.304,10.378,0.003
MOSA_a103,1,446,0.002,0.032,0.001,0.001,0.015,-0.22,0.22,0.441,0.576,14.233,0.001
MESA_a120,1,132,0.002,0.038,0.005,0.004,0.016,-0.168,0.16,0.328,-0.95,7.424,0.003
SUNE_a180,1,68,-0.007,0.022,-0.007,-0.007,0.015,-0.122,0.051,0.173,-1.674,9.454,0.003
MAPL_a45,1,155,-0.005,0.036,-0.001,-0.002,0.019,-0.18,0.126,0.306,-1.389,7.16,0.003
MAJU_a120,1,97,0.002,0.026,-0.001,-0.001,0.018,-0.044,0.13,0.175,2.141,8.297,0.003
SUPL_a120,1,147,0.003,0.025,0.001,0.002,0.012,-0.09,0.156,0.246,1.404,10.148,0.002
VEMA_a45,1,189,0.003,0.021,0.003,0.003,0.016,-0.055,0.088,0.143,0.417,1.93,0.002
SUSA_a103,1,143,0.006,0.036,0.002,0.003,0.019,-0.112,0.23,0.342,2.009,12.689,0.003
VEPL_a90,1,139,0.003,0.029,0.002,0.003,0.019,-0.124,0.105,0.229,-0.689,4.532,0.002
MOPL_a135,1,444,0.004,0.028,0.003,0.003,0.016,-0.101,0.23,0.331,1.451,11.718,0.001
MASA_a180,1,61,-0.002,0.049,0.003,0.001,0.027,-0.164,0.14,0.304,-0.602,2.468,0.006
MOSA_a0,1,222,-0.001,0.034,0,-0.001,0.017,-0.186,0.23,0.416,0.683,14.937,0.002
MEPL_a90,1,138,0.004,0.029,-0.001,0.002,0.016,-0.1,0.157,0.257,1.121,6.205,0.002
SUUR_a180,1,69,0.001,0.022,0.001,0.001,0.018,-0.058,0.056,0.114,-0.042,0.417,0.003
VESA_a135,1,158,0.007,0.026,0.004,0.005,0.017,-0.06,0.12,0.18,1.273,4.253,0.002
MESA_a135,1,160,0.001,0.029,0.003,0.001,0.017,-0.104,0.157,0.261,0.679,6.036,0.002
SUMA_a72,1,174,0.004,0.034,0.002,0.002,0.02,-0.134,0.22,0.354,2.446,15.159,0.003
MEMA_a45,1,274,-0.001,0.03,0,-0.001,0.017,-0.118,0.116,0.234,0.318,4.641,0.002
MAUR_a103,1,154,0,0.037,0.001,0.001,0.02,-0.164,0.13,0.295,-0.703,4.874,0.003
MOPL_a144,1,441,0.004,0.033,0.003,0.002,0.016,-0.101,0.266,0.367,2.474,15.712,0.002
MOSA_a90,1,442,0.002,0.03,0,0,0.017,-0.118,0.233,0.351,1.633,10.989,0.001
VESA_a144,1,104,0.003,0.032,0,0.001,0.014,-0.089,0.161,0.25,1.399,6.654,0.003
MAPL_a36,1,133,0,0.036,0.001,0,0.019,-0.116,0.112,0.228,-0.023,1.869,0.003
VEMA_a36,1,168,-0.004,0.025,-0.003,-0.003,0.015,-0.118,0.09,0.208,-0.577,5.18,0.002
MANE_a90,1,147,0,0.038,0,0,0.017,-0.116,0.22,0.337,1.13,8.278,0.003
MESA_a144,1,132,0.007,0.033,0.003,0.003,0.017,-0.046,0.182,0.228,2.402,8.909,0.003
SUJU_a180,1,59,0.003,0.027,0.004,0.004,0.016,-0.118,0.094,0.213,-0.965,6.752,0.004
VESA_a150,1,109,0.002,0.021,0,0.001,0.016,-0.058,0.103,0.161,1.038,4.929,0.002
VEPL_a72,1,143,0.002,0.033,0.003,0.002,0.013,-0.164,0.112,0.277,-0.894,8.388,0.003
MOPL_a45,1,437,0.002,0.031,0.001,0.001,0.018,-0.136,0.186,0.322,0.735,7.505,0.001
JUPL_a72,1,144,0.007,0.025,0.004,0.005,0.015,-0.059,0.157,0.216,1.973,9.392,0.002
SUPL_a103,1,152,0.004,0.021,0.004,0.003,0.018,-0.055,0.093,0.148,0.473,2.055,0.002
SUSA_a120,1,135,-0.001,0.023,-0.002,-0.002,0.017,-0.077,0.092,0.169,0.673,3.312,0.002
