PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,PVal6m,PVal3m,PVal2m,PVal1m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
EURUSD=X-predict-ensamble-gakknn-VDIF.csv,EURUSD=X,2021-07-06T18:29:10.608761Z,1,0.483,0.386,0.329,0.182,0.045,0.177,0.208,0.752,0.776,0.872,1,0.551,0.508,0.512,0.5,0.13,0.014,0.017,0.0990346666666667
EURUSD=X-predict-ensamble-gakknn-VDIBCD.csv,EURUSD=X,2021-07-06T18:29:10.513639Z,1,0.453,0.431,0.511,0.545,0.127,0.142,0.049,0.788,0.829,0.744,0.744,0.515,0.462,0.466,0.409,0.094,0.058,0.081,0.09858
EURUSD=X-predict-ensamble-kknn-MAABBAABCACCCLB.csv,EURUSD=X,2021-07-07T16:29:57.190424Z,0,0.487,0.462,0.465,0.455,0.064,0.012,0.015,0.793,0.904,0.868,0.992,0.514,0.493,0.421,0.318,0.086,0.161,0.145,0.097566
EURUSD=X-predict-ensamble-gakknn-UADBC.csv,EURUSD=X,2021-07-06T18:29:10.182532Z,1,0.457,0.446,0.464,0.5,0.115,0.048,0.051,0.786,0.858,0.859,0.74,0.462,0.445,0.418,0.455,0.06,0.06,0.052,0.0975126666666666
EURUSD=X-predict-ensamble-gakknn-UADBB.csv,EURUSD=X,2021-07-06T18:29:10.177217Z,1,0.446,0.434,0.446,0.273,0.118,0.174,0.245,0.781,0.743,0.628,0.999,0.447,0.492,0.534,0.591,0.044,0.092,0.081,0.096798
EURUSD=X-predict-ensamble-gakknn-VDL.csv,EURUSD=X,2021-07-07T16:29:57.131033Z,0,0.517,0.522,0.465,0.455,0.071,0.099,0.015,0.811,0.758,0.839,0.934,0.531,0.584,0.557,0.591,0.117,0.057,0.047,0.094752
EURUSD=X-predict-ensamble-gakknn-VF.csv,EURUSD=X,2021-07-06T18:29:10.638396Z,1,0.471,0.478,0.536,0.5,0.1,0.106,0.051,0.809,0.888,0.845,0.937,0.546,0.479,0.491,0.364,0.068,0.129,0.181,0.094545
EURUSD=X-predict-ensamble-gakknn-VDIDCA.csv,EURUSD=X,2021-07-06T18:29:10.581145Z,1,0.501,0.539,0.604,0.636,0.083,0.117,0.046,0.83,0.756,0.647,0.42,0.47,0.444,0.462,0.591,0.119,0.132,0.182,0.09316
EURUSD=X-predict-ensamble-gakknn-VACD.csv,EURUSD=X,2021-07-06T18:29:10.243958Z,1,0.467,0.601,0.697,0.727,0.11,0.169,0.043,0.843,0.631,0.46,0.783,0.551,0.447,0.376,0.227,0.145,0.194,0.21,0.0923683333333334
EURUSD=X-predict-ensamble-gakknn-VDIBCC.csv,EURUSD=X,2021-07-06T18:29:10.509897Z,1,0.478,0.461,0.464,0.5,0.145,0.036,0.051,0.804,0.924,0.957,0.937,0.559,0.521,0.509,0.636,0.126,0.129,0.181,0.0916626666666666
EURUSD=X-predict-ensamble-gakknn-VACGBFCG.csv,EURUSD=X,2021-07-06T18:29:10.322318Z,1,0.467,0.538,0.534,0.591,0.069,0.058,0.081,0.823,0.759,0.845,0.75,0.483,0.479,0.491,0.364,0.096,0.129,0.181,0.090801
EURUSD=X-predict-ensamble-gakknn-VGC.csv,EURUSD=X,2021-07-06T18:29:10.709889Z,1,0.449,0.385,0.395,0.409,0.09,0.023,0.02,0.783,0.967,0.964,0.991,0.492,0.569,0.58,0.636,0.035,0.06,0.08,0.0888976666666667
EURUSD=X-predict-ensamble-gakknn-VACGF.csv,EURUSD=X,2021-07-06T18:29:10.373686Z,1,0.466,0.446,0.442,0.455,0.101,0.015,0.018,0.804,0.924,0.898,0.934,0.53,0.416,0.443,0.409,0.11,0.057,0.047,0.0884613333333333
EURUSD=X-predict-ensamble-gakknn-SAB.csv,EURUSD=X,2021-07-06T18:29:10.066527Z,1,0.525,0.487,0.571,0.571,0.124,0.146,0,0.833,0.668,0.503,0.591,0.459,0.501,0.548,0.571,0.212,0.083,0.034,0.0881203333333333
EURUSD=X-predict-ensamble-kknn-MAABBAABCACCCD.csv,EURUSD=X,2021-07-07T16:29:57.159651Z,0,0.507,0.401,0.443,0.409,0.14,0.079,0.047,0.806,0.994,0.993,0.991,0.526,0.647,0.675,0.636,0.157,0.062,0.055,0.0873646666666667
EURUSD=X-predict-ensamble-gakknn-VDIDA.csv,EURUSD=X,2021-07-06T18:29:10.566423Z,1,0.443,0.52,0.53,0.727,0.102,0.198,0.279,0.825,0.873,0.88,0.783,0.492,0.431,0.352,0.227,0.057,0.186,0.176,0.0870916666666667
EURUSD=X-predict-ensamble-gakknn-VACGC.csv,EURUSD=X,2021-07-06T18:29:10.358639Z,1,0.454,0.493,0.603,0.682,0.119,0.206,0.112,0.832,0.669,0.504,0.42,0.452,0.401,0.42,0.364,0.125,0.065,0.08,0.0868
EURUSD=X-predict-ensamble-kknn-MAABBAABCACCCC.csv,EURUSD=X,2021-07-07T16:29:57.156165Z,0,0.501,0.462,0.489,0.455,0.11,0.058,0.049,0.821,0.934,0.901,0.934,0.451,0.491,0.395,0.409,0.137,0.166,0.02,0.086636
EURUSD=X-predict-ensamble-gakknn-VACA.csv,EURUSD=X,2021-07-06T18:29:10.230980Z,1,0.428,0.431,0.511,0.545,0.115,0.142,0.049,0.813,0.935,0.903,0.942,0.523,0.431,0.373,0.318,0.062,0.114,0.078,0.0853966666666667
EURUSD=X-predict-ensamble-gakknn-UADAC.csv,EURUSD=X,2021-07-06T18:29:10.162742Z,1,0.456,0.54,0.605,0.591,0.091,0.114,0.02,0.843,0.603,0.418,0.418,0.503,0.478,0.513,0.455,0.099,0.084,0.083,0.0837856666666667
EURUSD=X-predict-ensamble-gakknn-UAB.csv,EURUSD=X,2021-07-06T18:29:10.137975Z,1,0.447,0.452,0.406,0.526,0.155,0.145,0.17,0.808,0.724,0.792,0.592,0.496,0.484,0.499,0.474,0.099,0.036,0.035,0.08352
EURUSD=X-predict-ensamble-gakknn-SA.csv,EURUSD=X,2021-07-06T18:29:10.057338Z,1,0.509,0.569,0.535,0.545,0.133,0.06,0.015,0.847,0.625,0.807,0.744,0.468,0.415,0.395,0.409,0.197,0.037,0.02,0.082263
EURUSD=X-predict-ensamble-gakknn-VDIBCF.csv,EURUSD=X,2021-07-06T18:29:10.523560Z,1,0.499,0.569,0.581,0.591,0.139,0.023,0.014,0.851,0.532,0.504,0.418,0.458,0.476,0.487,0.545,0.175,0.061,0.083,0.0819003333333333
EURUSD=X-predict-ensamble-gakknn-VACGBFCH.csv,EURUSD=X,2021-07-06T18:29:10.326438Z,1,0.498,0.507,0.511,0.545,0.041,0.035,0.049,0.838,0.862,0.804,0.744,0.392,0.385,0.419,0.409,0.076,0.059,0.014,0.081864
EURUSD=X-predict-ensamble-gakknn-VACGBFA.csv,EURUSD=X,2021-07-06T18:29:10.280225Z,1,0.464,0.431,0.442,0.455,0.096,0.023,0.018,0.817,0.902,0.866,0.738,0.555,0.525,0.583,0.5,0.088,0.131,0.118,0.081557
EURUSD=X-predict-ensamble-gakknn-PCA.csv,EURUSD=X,2021-07-06T18:29:10.051866Z,1,0.484,0.399,0.394,0.455,0.136,0.061,0.086,0.81,0.969,0.966,0.934,0.449,0.4,0.395,0.409,0.123,0.016,0.02,0.0808766666666667
EURUSD=X-predict-ensamble-gakknn-SBA.csv,EURUSD=X,2021-07-06T18:29:10.113004Z,1,0.495,0.509,0.49,0.409,0.12,0.087,0.115,0.838,0.726,0.795,1,0.643,0.567,0.578,0.727,0.159,0.151,0.211,0.080676
EURUSD=X-predict-ensamble-gakknn-VGI.csv,EURUSD=X,2021-07-06T18:29:10.739233Z,1,0.524,0.632,0.675,0.636,0.12,0.084,0.055,0.868,0.598,0.464,0.143,0.523,0.633,0.631,0.5,0.158,0.131,0.185,0.080564
EURUSD=X-predict-ensamble-gakknn-VDIDCC.csv,EURUSD=X,2021-07-06T18:29:10.588741Z,1,0.49,0.478,0.444,0.364,0.11,0.099,0.113,0.83,0.756,0.84,0.933,0.466,0.539,0.536,0.5,0.132,0.036,0.051,0.0800133333333333
EURUSD=X-predict-ensamble-gakknn-PABF.csv,EURUSD=X,2021-07-06T18:29:10.032544Z,1,0.403,0.523,0.671,0.818,0.15,0.295,0.208,0.85,0.63,0.445,0.022,0.477,0.369,0.395,0.409,0.137,0.047,0.02,0.07985
EURUSD=X-predict-ensamble-gakknn-VACGBFCK.csv,EURUSD=X,2021-07-06T18:29:10.340085Z,1,0.516,0.462,0.489,0.455,0.063,0.058,0.049,0.838,0.924,0.958,0.934,0.511,0.398,0.347,0.409,0.171,0.108,0.087,0.079218
EURUSD=X-predict-ensamble-gakknn-VDIDC.csv,EURUSD=X,2021-07-06T18:29:10.576617Z,1,0.499,0.385,0.419,0.409,0.145,0.059,0.014,0.818,0.969,0.955,0.933,0.412,0.415,0.418,0.455,0.12,0.037,0.052,0.0790486666666667
EURUSD=X-predict-ensamble-gakknn-UADCB.csv,EURUSD=X,2021-07-06T18:29:10.202848Z,1,0.493,0.553,0.557,0.591,0.084,0.034,0.047,0.853,0.866,0.809,0.75,0.42,0.339,0.372,0.364,0.175,0.058,0.012,0.078547
EURUSD=X-predict-ensamble-gakknn-VDF.csv,EURUSD=X,2021-07-06T18:29:10.461913Z,1,0.477,0.37,0.351,0.273,0.082,0.085,0.11,0.807,0.951,0.927,0.992,0.463,0.431,0.488,0.5,0.118,0.099,0.017,0.0770713333333333
EURUSD=X-predict-ensamble-gakknn-VDIBCFA.csv,EURUSD=X,2021-07-06T18:29:10.527680Z,1,0.471,0.601,0.652,0.636,0.136,0.089,0.021,0.866,0.612,0.419,0.42,0.485,0.6,0.514,0.409,0.197,0.183,0.148,0.0770053333333334
EURUSD=X-predict-ensamble-gakknn-VDA.csv,EURUSD=X,2021-07-06T18:29:10.440340Z,1,0.469,0.429,0.417,0.5,0.136,0.086,0.118,0.825,0.905,0.858,0.74,0.451,0.401,0.465,0.455,0.124,0.112,0.015,0.0767083333333334
EURUSD=X-predict-ensamble-gakknn-VACF.csv,EURUSD=X,2021-07-06T18:29:10.252903Z,1,0.47,0.462,0.488,0.5,0.068,0.047,0.017,0.841,0.925,0.901,0.937,0.515,0.461,0.396,0.364,0.1,0.117,0.046,0.07526
EURUSD=X-predict-ensamble-gakknn-VAC.csv,EURUSD=X,2021-07-06T18:29:10.226309Z,1,0.468,0.462,0.42,0.364,0.05,0.092,0.08,0.833,0.814,0.928,0.991,0.469,0.431,0.419,0.409,0.078,0.023,0.014,0.07515
EURUSD=X-predict-ensamble-kknn-MAABBAABCACCCF.csv,EURUSD=X,2021-07-07T16:29:57.166512Z,0,0.508,0.506,0.509,0.636,0.067,0.128,0.181,0.852,0.852,0.848,0.758,0.398,0.417,0.421,0.318,0.124,0.103,0.145,0.0751346666666667
EURUSD=X-predict-ensamble-gakknn-VGA.csv,EURUSD=X,2021-07-06T18:29:10.700021Z,1,0.453,0.432,0.489,0.455,0.076,0.105,0.049,0.838,0.828,0.743,0.738,0.517,0.463,0.536,0.5,0.108,0.131,0.051,0.074196
EURUSD=X-predict-ensamble-gakknn-VEE.csv,EURUSD=X,2021-07-06T18:29:10.634090Z,1,0.453,0.432,0.444,0.364,0.083,0.083,0.113,0.833,0.912,0.869,0.991,0.436,0.433,0.49,0.409,0.114,0.128,0.115,0.073981
EURUSD=X-predict-ensamble-gakknn-VACH.csv,EURUSD=X,2021-07-06T18:29:10.386722Z,1,0.493,0.509,0.558,0.545,0.112,0.087,0.018,0.858,0.85,0.847,0.744,0.556,0.602,0.653,0.591,0.152,0.108,0.087,0.07384
EURUSD=X-predict-ensamble-gakknn-VACB.csv,EURUSD=X,2021-07-06T18:29:10.235427Z,1,0.438,0.478,0.49,0.409,0.135,0.084,0.115,0.844,0.833,0.762,0.933,0.434,0.416,0.442,0.455,0.086,0.047,0.018,0.073112
EURUSD=X-predict-ensamble-gakknn-VACGD.csv,EURUSD=X,2021-07-06T18:29:10.364Z,1,0.467,0.477,0.465,0.455,0.09,0.023,0.015,0.845,0.951,0.937,0.934,0.502,0.449,0.514,0.409,0.125,0.154,0.148,0.0727983333333334
EURUSD=X-predict-ensamble-kknn-MAABBAABCACCCJ.csv,EURUSD=X,2021-07-07T16:29:57.180349Z,0,0.522,0.462,0.443,0.409,0.062,0.047,0.047,0.847,0.911,0.937,0.933,0.513,0.555,0.537,0.455,0.167,0.088,0.116,0.072777
EURUSD=X-predict-ensamble-gakknn-VCC.csv,EURUSD=X,2021-07-06T18:29:10.423593Z,1,0.492,0.478,0.512,0.5,0.052,0.061,0.017,0.853,0.767,0.664,0.74,0.504,0.447,0.465,0.455,0.136,0.034,0.015,0.072618
EURUSD=X-predict-ensamble-kknn-MAABBAABCACCCG.csv,EURUSD=X,2021-07-07T16:29:57.169948Z,0,0.476,0.46,0.417,0.5,0.124,0.112,0.118,0.839,0.858,0.993,0.994,0.458,0.463,0.422,0.273,0.144,0.165,0.211,0.072611
EURUSD=X-predict-ensamble-gakknn-VDE.csv,EURUSD=X,2021-07-06T18:29:10.456298Z,1,0.448,0.494,0.582,0.545,0.1,0.157,0.052,0.86,0.667,0.501,0.744,0.354,0.462,0.534,0.591,0.085,0.137,0.081,0.07112
EURUSD=X-predict-ensamble-gakknn-VED.csv,EURUSD=X,2021-07-06T18:29:10.629789Z,1,0.462,0.493,0.489,0.455,0.072,0.035,0.049,0.859,0.932,0.968,0.992,0.48,0.586,0.674,0.682,0.1,0.153,0.011,0.067868
EURUSD=X-predict-ensamble-gakknn-VEC.csv,EURUSD=X,2021-07-06T18:29:10.625283Z,1,0.449,0.537,0.487,0.545,0.139,0.104,0.083,0.862,0.777,0.869,0.744,0.59,0.48,0.538,0.409,0.166,0.163,0.182,0.067758
EURUSD=X-predict-ensamble-gakknn-VFB.csv,EURUSD=X,2021-07-06T18:29:10.649067Z,1,0.529,0.508,0.512,0.5,0.107,0.014,0.017,0.869,0.887,0.842,0.937,0.545,0.63,0.604,0.636,0.181,0.055,0.046,0.0676396666666667
EURUSD=X-predict-ensamble-gakknn-VGJ.csv,EURUSD=X,2021-07-06T18:29:10.743530Z,1,0.485,0.568,0.579,0.682,0.087,0.105,0.145,0.881,0.783,0.882,0.769,0.612,0.511,0.494,0.273,0.115,0.223,0.312,0.064736
EURUSD=X-predict-ensamble-gakknn-VACGBG.csv,EURUSD=X,2021-07-06T18:29:10.350045Z,1,0.483,0.416,0.396,0.364,0.044,0.047,0.046,0.852,0.931,0.898,0.933,0.427,0.416,0.488,0.5,0.108,0.125,0.017,0.0638866666666667
EURUSD=X-predict-ensamble-gakknn-UAA.csv,EURUSD=X,2021-07-06T18:29:10.133327Z,1,0.461,0.523,0.58,0.636,0.069,0.114,0.08,0.878,0.792,0.701,0.42,0.443,0.429,0.438,0.591,0.097,0.154,0.216,0.0636026666666667
EURUSD=X-predict-ensamble-gakknn-VACGBFCL.csv,EURUSD=X,2021-07-06T18:29:10.344813Z,1,0.408,0.555,0.628,0.636,0.125,0.127,0.012,0.883,0.603,0.418,0.42,0.498,0.463,0.49,0.409,0.096,0.094,0.115,0.062049
EURUSD=X-predict-ensamble-gakknn-UADBA.csv,EURUSD=X,2021-07-06T18:29:10.171925Z,1,0.429,0.406,0.419,0.409,0.141,0.024,0.014,0.852,0.932,0.898,0.933,0.394,0.39,0.465,0.455,0.115,0.132,0.015,0.061864
EURUSD=X-predict-ensamble-gakknn-SBC.csv,EURUSD=X,2021-07-06T18:29:10.126647Z,1,0.469,0.522,0.534,0.591,0.059,0.061,0.081,0.879,0.771,0.864,0.75,0.557,0.49,0.485,0.636,0.141,0.152,0.214,0.0615083333333333
EURUSD=X-predict-ensamble-gakknn-VACGA.csv,EURUSD=X,2021-07-06T18:29:10.267440Z,1,0.515,0.616,0.652,0.636,0.09,0.063,0.021,0.897,0.902,0.863,0.956,0.529,0.405,0.471,0.227,0.164,0.269,0.344,0.0612163333333333
EURUSD=X-predict-ensamble-gakknn-VDIBCB.csv,EURUSD=X,2021-07-06T18:29:10.505674Z,1,0.538,0.479,0.491,0.364,0.074,0.129,0.181,0.879,0.889,0.847,0.933,0.401,0.51,0.583,0.5,0.14,0.152,0.118,0.0608226666666667
EURUSD=X-predict-ensamble-gakknn-VACGBFCF.csv,EURUSD=X,2021-07-06T18:29:10.317446Z,1,0.452,0.4,0.419,0.409,0.071,0.033,0.014,0.858,0.932,0.898,0.933,0.456,0.401,0.465,0.455,0.126,0.112,0.015,0.0601606666666667
EURUSD=X-predict-ensamble-gakknn-VDIBC.csv,EURUSD=X,2021-07-06T18:29:10.494326Z,1,0.49,0.462,0.512,0.5,0.116,0.086,0.017,0.879,0.861,0.805,0.74,0.402,0.46,0.463,0.545,0.083,0.082,0.116,0.059048
EURUSD=X-predict-ensamble-gakknn-PA.csv,EURUSD=X,2021-07-06T18:29:09.995368Z,1,0.425,0.402,0.512,0.5,0.134,0.191,0.017,0.869,0.973,0.959,0.937,0.438,0.307,0.325,0.364,0.128,0.049,0.055,0.0584696666666667
EURUSD=X-predict-ensamble-gakknn-VDH.csv,EURUSD=X,2021-07-06T18:29:10.471142Z,1,0.472,0.431,0.373,0.318,0.124,0.114,0.078,0.863,0.859,0.995,0.991,0.535,0.398,0.37,0.455,0.167,0.097,0.119,0.0582706666666667
EURUSD=X-predict-ensamble-gakknn-NAABCAABE.csv,EURUSD=X,2021-07-07T16:29:57.099971Z,0,0.507,0.471,0.48,0.409,0.058,0.072,0.1,0.881,0.849,0.844,0.933,0.49,0.533,0.573,0.545,0.144,0.073,0.039,0.057834
EURUSD=X-predict-ensamble-gakknn-VDIE.csv,EURUSD=X,2021-07-06T18:29:10.604520Z,1,0.448,0.431,0.443,0.409,0.081,0.039,0.047,0.876,0.932,0.97,1,0.603,0.615,0.673,0.727,0.104,0.114,0.077,0.0546426666666667
EURUSD=X-predict-ensamble-gakknn-NAABB.csv,EURUSD=X,2021-07-07T16:29:57.058376Z,0,0.479,0.414,0.417,0.333,0.081,0.083,0.118,0.876,0.862,0.794,1,0.529,0.495,0.583,0.667,0.156,0.174,0.118,0.0541466666666667
EURUSD=X-predict-ensamble-gakknn-VFF.csv,EURUSD=X,2021-07-06T18:29:10.669157Z,1,0.447,0.491,0.487,0.545,0.08,0.059,0.083,0.889,0.97,0.967,0.995,0.555,0.675,0.672,0.773,0.118,0.101,0.142,0.052725
EURUSD=X-predict-ensamble-gakknn-VDK.csv,EURUSD=X,2021-07-07T16:29:57.127409Z,0,0.492,0.506,0.487,0.545,0.08,0.067,0.083,0.896,0.753,0.696,0.416,0.539,0.506,0.44,0.5,0.127,0.128,0.084,0.05148
EURUSD=X-predict-ensamble-kknn-MAABBAABCACCCH.csv,EURUSD=X,2021-07-07T16:29:57.173579Z,0,0.423,0.429,0.462,0.591,0.064,0.141,0.182,0.887,0.796,0.708,0.418,0.483,0.46,0.418,0.455,0.084,0.082,0.052,0.049494
EURUSD=X-predict-ensamble-gakknn-UAC.csv,EURUSD=X,2021-07-06T18:29:10.141626Z,1,0.46,0.478,0.468,0.474,0.092,0.02,0.009,0.9,0.853,0.837,0.877,0.393,0.449,0.48,0.421,0.097,0.079,0.083,0.0468666666666667
EURUSD=X-predict-ensamble-gakknn-VACE.csv,EURUSD=X,2021-07-06T18:29:10.248459Z,1,0.424,0.462,0.488,0.5,0.053,0.047,0.017,0.898,0.924,0.958,0.937,0.483,0.399,0.348,0.364,0.083,0.089,0.021,0.046716
EURUSD=X-predict-ensamble-gakknn-VCD.csv,EURUSD=X,2021-07-06T18:29:10.428811Z,1,0.43,0.446,0.487,0.545,0.105,0.092,0.083,0.905,0.898,0.861,0.744,0.405,0.415,0.395,0.409,0.139,0.037,0.02,0.0431616666666667
EURUSD=X-predict-ensamble-gakknn-NAABCAAA.csv,EURUSD=X,2021-07-07T16:29:57.063236Z,0,0.451,0.465,0.47,0.591,0.069,0.121,0.17,0.907,0.751,0.698,0.418,0.433,0.514,0.498,0.545,0.156,0.055,0.067,0.042966
EURUSD=X-predict-ensamble-gakknn-VGF.csv,EURUSD=X,2021-07-06T18:29:10.724574Z,1,0.455,0.431,0.443,0.409,0.06,0.039,0.047,0.906,0.967,0.964,0.933,0.607,0.617,0.63,0.545,0.057,0.087,0.119,0.041642
EURUSD=X-predict-ensamble-gakknn-SAD.csv,EURUSD=X,2021-07-06T18:29:10.076344Z,1,0.425,0.552,0.578,0.727,0.093,0.156,0.211,0.927,0.666,0.568,0.138,0.47,0.368,0.347,0.409,0.141,0.071,0.087,0.0378383333333333
EURUSD=X-predict-ensamble-gakknn-SBB.csv,EURUSD=X,2021-07-06T18:29:10.119423Z,1,0.445,0.505,0.53,0.727,0.073,0.202,0.279,0.926,0.991,0.987,0.977,0.507,0.263,0.259,0.136,0.147,0.123,0.173,0.0365066666666666
EURUSD=X-predict-ensamble-gakknn-VACGBFCB.csv,EURUSD=X,2021-07-06T18:29:10.299998Z,1,0.493,0.447,0.398,0.273,0.082,0.152,0.178,0.921,0.975,0.972,1,0.512,0.54,0.674,0.682,0.178,0.232,0.011,0.035234
EURUSD=X-predict-ensamble-gakknn-VDIBCFC.csv,EURUSD=X,2021-07-06T18:29:10.538553Z,1,0.417,0.416,0.419,0.409,0.045,0.011,0.014,0.917,0.943,0.927,0.991,0.509,0.416,0.42,0.364,0.085,0.057,0.08,0.0346386666666667
EURUSD=X-predict-ensamble-gakknn-PAA.csv,EURUSD=X,2021-07-06T18:29:10.001577Z,1,0.406,0.461,0.487,0.545,0.044,0.074,0.083,0.925,0.865,0.869,0.744,0.471,0.586,0.629,0.591,0.112,0.083,0.054,0.03385
EURUSD=X-predict-ensamble-gakknn-VACG.csv,EURUSD=X,2021-07-06T18:29:10.262541Z,1,0.476,0.478,0.513,0.455,0.116,0.084,0.083,0.932,0.976,0.966,0.934,0.567,0.512,0.609,0.409,0.183,0.261,0.283,0.033252
EURUSD=X-predict-ensamble-gakknn-VBB.csv,EURUSD=X,2021-07-06T18:29:10.400313Z,1,0.451,0.477,0.443,0.409,0.089,0.068,0.047,0.941,0.932,0.966,0.991,0.606,0.631,0.628,0.636,0.104,0.01,0.012,0.026963
EURUSD=X-predict-ensamble-gakknn-VDIDF.csv,EURUSD=X,2021-07-06T18:29:10.600474Z,1,0.43,0.399,0.394,0.455,0.106,0.061,0.086,0.944,0.896,0.857,0.738,0.495,0.462,0.488,0.5,0.122,0.047,0.017,0.0228293333333334
EURUSD=X-predict-ensamble-gakknn-NAABCAABD.csv,EURUSD=X,2021-07-07T16:29:57.094359Z,0,0.472,0.369,0.395,0.409,0.118,0.047,0.02,0.946,0.979,0.968,1,0.432,0.523,0.626,0.727,0.185,0.205,0.144,0.022248
EURUSD=X-predict-ensamble-gakknn-VDIC.csv,EURUSD=X,2021-07-06T18:29:10.558905Z,1,0.423,0.462,0.489,0.455,0.089,0.058,0.049,0.963,0.934,0.901,0.934,0.485,0.369,0.395,0.409,0.152,0.047,0.02,0.016946
EURUSD=X-predict-ensamble-gakknn-NAABCAABB.csv,EURUSD=X,2021-07-07T16:29:57.079409Z,0,0.436,0.416,0.443,0.409,0.136,0.057,0.047,0.967,0.981,0.985,0.991,0.426,0.505,0.485,0.636,0.146,0.156,0.214,0.014245
EURUSD=X-predict-ensamble-gakknn-VFD.csv,EURUSD=X,2021-07-06T18:29:10.657886Z,1,0.414,0.416,0.396,0.364,0.07,0.047,0.046,0.967,0.968,0.964,0.991,0.433,0.448,0.49,0.409,0.092,0.109,0.115,0.013486
EURUSD=X-predict-ensamble-gakknn-VDN.csv,EURUSD=X,2021-07-07T16:29:57.138431Z,0,0.404,0.462,0.465,0.455,0.107,0.012,0.015,0.97,0.929,0.964,0.934,0.461,0.556,0.562,0.409,0.156,0.153,0.216,0.01331
EURUSD=X-predict-ensamble-gakknn-VD.csv,EURUSD=X,2021-07-07T16:29:57.117007Z,0,0.484,0.447,0.42,0.364,0.082,0.073,0.08,0.975,0.989,0.995,0.991,0.33,0.382,0.415,0.591,0.111,0.185,0.249,0.0112583333333333
GBPUSD=X-predict-ensamble-kknn-MAABBAABCACCCJ.csv,GBPUSD=X,2021-07-07T16:29:57.323757Z,0,0.583,0.601,0.583,0.5,0.135,0.089,0.118,0.478,0.472,0.499,0.74,0.518,0.569,0.558,0.545,0.073,0.023,0.018,0.307458
GBPUSD=X-predict-ensamble-gakknn-VACG.csv,GBPUSD=X,2021-07-06T18:29:11.088010Z,1,0.573,0.614,0.58,0.636,0.159,0.081,0.08,0.486,0.436,0.583,0.42,0.528,0.431,0.419,0.409,0.087,0.023,0.014,0.302746
GBPUSD=X-predict-ensamble-gakknn-VACGBFCA.csv,GBPUSD=X,2021-07-06T18:29:11.120395Z,1,0.633,0.569,0.49,0.409,0.161,0.159,0.115,0.467,0.496,0.674,0.933,0.562,0.477,0.511,0.545,0.157,0.068,0.049,0.300612
GBPUSD=X-predict-ensamble-kknn-MAABBAABCACCCLID.csv,GBPUSD=X,2021-07-07T16:29:57.351737Z,0,0.587,0.615,0.604,0.636,0.075,0.037,0.046,0.528,0.531,0.586,0.42,0.484,0.46,0.395,0.409,0.082,0.114,0.02,0.284144
GBPUSD=X-predict-ensamble-kknn-MAABBAABCACCCB.csv,GBPUSD=X,2021-07-07T16:29:57.296355Z,0,0.583,0.631,0.629,0.591,0.076,0.038,0.054,0.539,0.365,0.337,0.418,0.595,0.539,0.513,0.455,0.074,0.074,0.083,0.283207666666667
GBPUSD=X-predict-ensamble-kknn-MAABBAABCACCCD.csv,GBPUSD=X,2021-07-07T16:29:57.303129Z,0,0.607,0.632,0.653,0.591,0.063,0.071,0.087,0.56,0.41,0.24,0.418,0.543,0.538,0.489,0.455,0.118,0.092,0.049,0.277493333333333
GBPUSD=X-predict-ensamble-gakknn-SAB.csv,GBPUSD=X,2021-07-06T18:29:10.846073Z,1,0.546,0.552,0.555,0.682,0.11,0.127,0.179,0.517,0.566,0.641,0.42,0.485,0.553,0.58,0.636,0.076,0.073,0.08,0.266133
GBPUSD=X-predict-ensamble-gakknn-VACGBG.csv,GBPUSD=X,2021-07-06T18:29:11.175700Z,1,0.553,0.506,0.442,0.455,0.101,0.113,0.018,0.488,0.627,0.869,0.738,0.453,0.413,0.369,0.5,0.11,0.151,0.185,0.256170666666667
GBPUSD=X-predict-ensamble-gakknn-SBA.csv,GBPUSD=X,2021-07-06T18:29:10.906303Z,1,0.58,0.495,0.606,0.545,0.158,0.202,0.086,0.545,0.667,0.5,0.744,0.554,0.433,0.49,0.409,0.125,0.128,0.115,0.254951666666667
GBPUSD=X-predict-ensamble-kknn-MAABBAABCACCCI.csv,GBPUSD=X,2021-07-07T16:29:57.320311Z,0,0.564,0.522,0.443,0.409,0.136,0.142,0.047,0.508,0.672,0.937,0.933,0.446,0.491,0.463,0.545,0.061,0.095,0.116,0.250756
GBPUSD=X-predict-ensamble-gakknn-NAABCAABD.csv,GBPUSD=X,2021-07-07T16:29:57.239895Z,0,0.542,0.491,0.487,0.545,0.177,0.059,0.083,0.516,0.808,0.841,0.744,0.515,0.431,0.419,0.409,0.074,0.023,0.014,0.245226666666667
GBPUSD=X-predict-ensamble-gakknn-VC.csv,GBPUSD=X,2021-07-06T18:29:11.234869Z,1,0.569,0.567,0.532,0.636,0.17,0.12,0.147,0.562,0.567,0.641,0.42,0.513,0.569,0.557,0.591,0.116,0.039,0.047,0.243528
GBPUSD=X-predict-ensamble-gakknn-VGD.csv,GBPUSD=X,2021-07-06T18:29:11.559909Z,1,0.55,0.585,0.582,0.545,0.133,0.037,0.052,0.583,0.584,0.501,0.744,0.5,0.523,0.466,0.409,0.076,0.114,0.081,0.238663
