PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
BAT-USD-predict-ensamble-gakknn-VACG.csv,BAT-USD,2021-06-08T19:56:47.412724Z,0,0.504,0.478,0.55,0.583,0.121,0.129,0.048,0.549,0.423,0.319,0.25,0.118,0.194,0.097,0.36291134405604
BAT-USD-predict-ensamble-gakknn-VEA.csv,BAT-USD,2021-06-08T19:56:47.503393Z,0,0.52,0.363,0.312,0.333,0.048,0.092,0.03,0.464,0.517,0.492,0.5,0.076,0.044,0.011,0.362595665329893
BAT-USD-predict-ensamble-gakknn-VBC.csv,BAT-USD,2021-06-08T19:56:47.472421Z,0,0.492,0.587,0.614,0.583,0.047,0.056,0.044,0.545,0.335,0.286,0.25,0.114,0.092,0.051,0.361012762629892
BAT-USD-predict-ensamble-gakknn-VACGBG.csv,BAT-USD,2021-05-31T19:18:17.074728Z,0,0.55,0.458,0.42,0.292,0.125,0.144,0.182,0.601,0.459,0.439,0.458,0.115,0.04,0.028,0.356956325756539
BAT-USD-predict-ensamble-gakknn-VGC.csv,BAT-USD,2021-06-17T16:35:14.884397Z,0,0.529,0.488,0.448,0.542,0.111,0.116,0.132,0.519,0.348,0.356,0.292,0.108,0.065,0.09,0.356462643755992
BAT-USD-predict-ensamble-gakknn-PCA.csv,BAT-USD,"",0,0.469,0.473,0.476,0.5,0.087,0.025,0.034,0.535,0.407,0.36,0.333,0.09,0.085,0.038,0.355285046648274
BAT-USD-predict-ensamble-gakknn-VACGBFCI.csv,BAT-USD,2021-05-31T19:18:17.057842Z,0,0.542,0.437,0.439,0.458,0.112,0.02,0.028,0.629,0.502,0.42,0.292,0.062,0.192,0.182,0.354832072665297
BAT-USD-predict-ensamble-gakknn-VDIDCA.csv,BAT-USD,"",0,0.454,0.53,0.529,0.542,0.063,0.013,0.018,0.442,0.333,0.317,0.375,0.096,0.065,0.083,0.354253604682112
BAT-USD-predict-ensamble-gakknn-VG.csv,BAT-USD,2021-06-17T16:35:14.852696Z,0,0.479,0.497,0.529,0.542,0.067,0.057,0.018,0.403,0.381,0.372,0.292,0.045,0.082,0.113,0.348397132933304
BAT-USD-predict-ensamble-gakknn-VDIBCFE.csv,BAT-USD,"",0,0.453,0.434,0.45,0.417,0.11,0.044,0.048,0.573,0.446,0.386,0.417,0.124,0.109,0.044,0.347783121709122
BAT-USD-predict-ensamble-gakknn-VACGBFCK.csv,BAT-USD,2021-05-31T19:18:17.066251Z,0,0.488,0.441,0.462,0.375,0.11,0.094,0.123,0.531,0.387,0.397,0.375,0.131,0.028,0.031,0.343200811403474
BAT-USD-predict-ensamble-gakknn-SAB.csv,BAT-USD,2021-05-24T19:28:32.520669Z,0,0.425,0.483,0.524,0.5,0.086,0.076,0.034,0.544,0.622,0.617,0.75,0.146,0.133,0.188,0.336859509833807
BAT-USD-predict-ensamble-gakknn-VDD.csv,BAT-USD,2021-06-17T16:35:14.684050Z,0,0.47,0.459,0.471,0.458,0.064,0.025,0.018,0.535,0.43,0.378,0.208,0.043,0.192,0.24,0.336103816897925
BAT-USD-predict-ensamble-gakknn-VFF.csv,BAT-USD,2021-06-17T16:35:14.807325Z,0,0.467,0.466,0.466,0.417,0.075,0.05,0.07,0.449,0.384,0.392,0.333,0.159,0.061,0.084,0.335622492818191
BAT-USD-predict-ensamble-gakknn-SA.csv,BAT-USD,2021-05-22T17:10:09.330965Z,0,0.502,0.481,0.471,0.458,0.099,0.021,0.018,0.581,0.581,0.606,0.792,0.136,0.191,0.263,0.334669333505544
BAT-USD-predict-ensamble-gakknn-VDIBCFB.csv,BAT-USD,"",0,0.552,0.47,0.455,0.458,0.09,0.026,0.005,0.554,0.405,0.275,0.292,0.088,0.227,0.024,0.334184632415021
BAT-USD-predict-ensamble-gakknn-VDIBCFC.csv,BAT-USD,2021-06-08T19:56:47.493886Z,0,0.441,0.506,0.526,0.375,0.057,0.155,0.214,0.475,0.381,0.356,0.292,0.059,0.078,0.09,0.33367357811531
BAT-USD-predict-ensamble-gakknn-VFA.csv,BAT-USD,2021-06-08T19:56:47.526255Z,0,0.477,0.456,0.534,0.583,0.111,0.144,0.07,0.41,0.402,0.302,0.25,0.126,0.18,0.074,0.33047017287443
BAT-USD-predict-ensamble-gakknn-VGF.csv,BAT-USD,2021-06-17T16:35:14.916381Z,0,0.552,0.539,0.476,0.5,0.109,0.113,0.034,0.594,0.698,0.698,0.75,0.098,0.052,0.074,0.316979475404748
BAT-USD-predict-ensamble-gakknn-VA.csv,BAT-USD,2021-06-08T19:56:47.403550Z,0,0.468,0.453,0.446,0.375,0.11,0.072,0.1,0.481,0.333,0.317,0.375,0.102,0.065,0.083,0.315024299683584
BAT-USD-predict-ensamble-gakknn-UADAA.csv,BAT-USD,2021-05-31T19:18:16.908832Z,0,0.466,0.445,0.434,0.417,0.11,0.026,0.025,0.554,0.4,0.383,0.25,0.102,0.136,0.188,0.314307501151408
BAT-USD-predict-ensamble-gakknn-VDF.csv,BAT-USD,2021-06-17T16:35:14.697189Z,0,0.474,0.448,0.439,0.458,0.102,0.025,0.028,0.355,0.366,0.365,0.375,0.13,0.01,0.014,0.311222444708168
BAT-USD-predict-ensamble-gakknn-VED.csv,BAT-USD,2021-06-08T19:56:47.517056Z,0,0.47,0.402,0.386,0.417,0.1,0.041,0.044,0.471,0.377,0.431,0.25,0.214,0.205,0.257,0.311175117066304
BAT-USD-predict-ensamble-gakknn-VDIBCF.csv,BAT-USD,"",0,0.471,0.346,0.319,0.25,0.116,0.083,0.097,0.523,0.515,0.489,0.333,0.098,0.162,0.22,0.309206548828059
BAT-USD-predict-ensamble-gakknn-PC.csv,BAT-USD,"",0,0.474,0.373,0.36,0.333,0.085,0.035,0.038,0.454,0.598,0.647,0.583,0.084,0.106,0.089,0.29916811999086
BAT-USD-predict-ensamble-gakknn-VEE.csv,BAT-USD,2021-06-08T19:56:47.521853Z,0,0.502,0.507,0.444,0.5,0.081,0.123,0.08,0.557,0.731,0.73,0.75,0.138,0.02,0.029,0.297869144053057
BAT-USD-predict-ensamble-gakknn-VDIB.csv,BAT-USD,"",0,0.498,0.486,0.446,0.375,0.057,0.099,0.1,0.52,0.678,0.751,0.792,0.119,0.132,0.058,0.29206568669369
BNB-USD-predict-ensamble-gakknn-VDIBCFE.csv,BNB-USD,"",0,0.506,0.624,0.587,0.625,0.116,0.076,0.054,0.517,0.525,0.487,0.458,0.122,0.071,0.041,0.544403065588449
BNB-USD-predict-ensamble-gakknn-PBA.csv,BNB-USD,"",0,0.487,0.584,0.559,0.667,0.088,0.116,0.152,0.454,0.528,0.492,0.5,0.128,0.063,0.011,0.543974398552044
BNB-USD-predict-ensamble-gakknn-VDIA.csv,BNB-USD,2021-06-17T16:35:15.051263Z,0,0.5,0.465,0.564,0.708,0.142,0.224,0.204,0.508,0.469,0.487,0.458,0.102,0.042,0.041,0.520212295711632
BNB-USD-predict-ensamble-gakknn-VBC.csv,BNB-USD,2021-06-08T19:56:47.612808Z,0,0.593,0.571,0.54,0.5,0.083,0.067,0.057,0.526,0.527,0.524,0.5,0.115,0.025,0.034,0.519775911052195
BNB-USD-predict-ensamble-gakknn-UADAC.csv,BNB-USD,2021-05-31T19:18:17.110322Z,0,0.553,0.627,0.556,0.5,0.112,0.134,0.08,0.533,0.561,0.508,0.5,0.101,0.092,0.011,0.517374458105458
BNB-USD-predict-ensamble-gakknn-UAC.csv,BNB-USD,2021-05-31T19:18:17.089327Z,0,0.522,0.567,0.584,0.524,0.127,0.067,0.086,0.511,0.464,0.512,0.476,0.151,0.091,0.051,0.516637969993174
BNB-USD-predict-ensamble-gakknn-VEC.csv,BNB-USD,2021-06-08T19:56:47.655173Z,0,0.512,0.548,0.522,0.625,0.076,0.112,0.145,0.535,0.52,0.497,0.542,0.112,0.061,0.064,0.511986712570725
BNB-USD-predict-ensamble-gakknn-VFH.csv,BNB-USD,2021-06-17T16:35:15.152915Z,0,0.569,0.57,0.538,0.625,0.048,0.103,0.123,0.548,0.515,0.439,0.458,0.084,0.133,0.028,0.510578090390645
BNB-USD-predict-ensamble-gakknn-PC.csv,BNB-USD,"",0,0.474,0.567,0.601,0.75,0.058,0.16,0.211,0.366,0.441,0.427,0.5,0.074,0.076,0.103,0.509736839792311
BNB-USD-predict-ensamble-gakknn-VFC.csv,BNB-USD,2021-06-08T19:56:47.678562Z,0,0.624,0.517,0.492,0.5,0.077,0.044,0.011,0.513,0.538,0.54,0.5,0.076,0.041,0.057,0.499985612255376
BNB-USD-predict-ensamble-gakknn-VACE.csv,BNB-USD,2021-05-31T19:18:17.191256Z,0,0.587,0.578,0.517,0.583,0.118,0.124,0.093,0.609,0.549,0.524,0.5,0.101,0.05,0.034,0.498898162513504
BNB-USD-predict-ensamble-gakknn-PABE.csv,BNB-USD,"",0,0.526,0.556,0.568,0.458,0.078,0.111,0.155,0.481,0.52,0.497,0.542,0.083,0.061,0.064,0.497198078164179
BNB-USD-predict-ensamble-gakknn-PABA.csv,BNB-USD,"",0,0.531,0.579,0.552,0.458,0.066,0.105,0.132,0.487,0.52,0.481,0.542,0.117,0.092,0.086,0.49573444513485
BNB-USD-predict-ensamble-gakknn-VDIDB.csv,BNB-USD,"",0,0.578,0.515,0.506,0.625,0.132,0.12,0.168,0.5,0.529,0.61,0.542,0.132,0.156,0.096,0.493271418433046
BNB-USD-predict-ensamble-gakknn-SAD.csv,BNB-USD,2021-05-27T07:06:01.870705Z,0,0.529,0.549,0.608,0.667,0.115,0.117,0.084,0.395,0.466,0.466,0.417,0.101,0.05,0.07,0.490937794725844
BNB-USD-predict-ensamble-gakknn-VACGBFCF.csv,BNB-USD,2021-05-31T19:18:17.241113Z,0,0.52,0.629,0.61,0.542,0.097,0.075,0.096,0.554,0.551,0.51,0.375,0.053,0.153,0.191,0.489657257539099
BNB-USD-predict-ensamble-gakknn-PAA.csv,BNB-USD,"",0,0.469,0.556,0.534,0.583,0.139,0.063,0.07,0.425,0.485,0.444,0.5,0.107,0.091,0.08,0.48642743467364
BNB-USD-predict-ensamble-gakknn-VAC.csv,BNB-USD,2021-06-08T19:56:47.544633Z,0,0.568,0.528,0.492,0.5,0.1,0.063,0.011,0.592,0.505,0.508,0.5,0.071,0.009,0.011,0.484182930042275
BNB-USD-predict-ensamble-gakknn-UADCA.csv,BNB-USD,2021-05-31T19:18:17.148428Z,0,0.52,0.563,0.545,0.542,0.087,0.032,0.005,0.453,0.431,0.497,0.542,0.085,0.122,0.064,0.483281424129387
BNB-USD-predict-ensamble-gakknn-VED.csv,BNB-USD,2021-06-08T19:56:47.659857Z,0,0.525,0.549,0.556,0.5,0.044,0.058,0.08,0.499,0.441,0.411,0.5,0.108,0.102,0.125,0.479051003601754
BNB-USD-predict-ensamble-gakknn-SAF.csv,BNB-USD,2021-06-03T19:57:20.348480Z,0,0.499,0.511,0.55,0.583,0.116,0.075,0.048,0.529,0.548,0.589,0.5,0.068,0.113,0.125,0.477703340512021
BNB-USD-predict-ensamble-gakknn-VDIBCFC.csv,BNB-USD,2021-06-08T19:56:47.635008Z,0,0.525,0.619,0.644,0.708,0.086,0.078,0.09,0.538,0.398,0.397,0.375,0.11,0.022,0.031,0.477280741849791
BNB-USD-predict-ensamble-gakknn-VACC.csv,BNB-USD,2021-05-31T19:18:17.183687Z,0,0.546,0.551,0.559,0.667,0.081,0.109,0.152,0.514,0.588,0.598,0.583,0.108,0.023,0.021,0.474725367963257
BNB-USD-predict-ensamble-gakknn-VDIBCD.csv,BNB-USD,2021-06-17T16:35:15.094877Z,0,0.566,0.505,0.524,0.5,0.15,0.041,0.034,0.503,0.441,0.411,0.5,0.073,0.102,0.125,0.472971568487527
BNB-USD-predict-ensamble-gakknn-VGB.csv,BNB-USD,2021-06-17T16:35:15.180065Z,0,0.583,0.588,0.515,0.708,0.118,0.23,0.273,0.514,0.432,0.365,0.375,0.119,0.117,0.014,0.472836068806426
BNB-USD-predict-ensamble-gakknn-VEE.csv,BNB-USD,2021-06-08T19:56:47.664543Z,0,0.535,0.594,0.624,0.667,0.085,0.068,0.061,0.5,0.395,0.409,0.333,0.129,0.079,0.106,0.468861039978759
BNB-USD-predict-ensamble-gakknn-UADCC.csv,BNB-USD,2021-05-31T19:18:17.161175Z,0,0.535,0.547,0.487,0.458,0.085,0.108,0.041,0.49,0.504,0.439,0.458,0.113,0.114,0.028,0.468078437827038
BNB-USD-predict-ensamble-gakknn-VACGBFCD.csv,BNB-USD,2021-05-31T19:18:17.233838Z,0,0.581,0.479,0.485,0.583,0.092,0.099,0.139,0.592,0.583,0.524,0.5,0.17,0.104,0.034,0.464490991969925
BNB-USD-predict-ensamble-gakknn-VCD.csv,BNB-USD,2021-06-08T19:56:47.630392Z,0,0.547,0.497,0.529,0.542,0.068,0.057,0.018,0.49,0.503,0.554,0.625,0.086,0.114,0.1,0.463979388053377
BNB-USD-predict-ensamble-gakknn-VDIBCE.csv,BNB-USD,2021-06-17T16:35:15.101594Z,0,0.529,0.57,0.554,0.625,0.096,0.075,0.1,0.586,0.607,0.561,0.542,0.11,0.082,0.028,0.462364170164764
BNB-USD-predict-ensamble-gakknn-UAB.csv,BNB-USD,2021-05-31T19:18:17.085088Z,0,0.519,0.59,0.602,0.636,0.1,0.04,0.049,0.484,0.446,0.436,0.273,0.162,0.165,0.231,0.460702208624371
BNB-USD-predict-ensamble-gakknn-VACD.csv,BNB-USD,2021-05-31T19:18:17.187343Z,0,0.523,0.534,0.501,0.583,0.094,0.1,0.116,0.568,0.522,0.466,0.417,0.109,0.108,0.07,0.460433214637789
BNB-USD-predict-ensamble-gakknn-VACGBFCK.csv,BNB-USD,2021-05-31T19:18:17.259880Z,0,0.581,0.472,0.508,0.5,0.104,0.063,0.011,0.593,0.538,0.524,0.5,0.111,0.034,0.034,0.460025709916886
BNB-USD-predict-ensamble-gakknn-VDIDCA.csv,BNB-USD,"",0,0.548,0.516,0.508,0.5,0.04,0.017,0.011,0.515,0.444,0.483,0.417,0.102,0.094,0.093,0.459705617416824
BNB-USD-predict-ensamble-gakknn-PBB.csv,BNB-USD,"",0,0.533,0.611,0.633,0.652,0.105,0.043,0.028,0.47,0.443,0.431,0.217,0.078,0.215,0.302,0.458012105316895
BNB-USD-predict-ensamble-gakknn-VCC.csv,BNB-USD,2021-06-08T19:56:47.626108Z,0,0.465,0.536,0.503,0.458,0.096,0.072,0.064,0.476,0.513,0.519,0.458,0.09,0.062,0.086,0.457224560473894
BNB-USD-predict-ensamble-gakknn-VFE.csv,BNB-USD,2021-06-17T16:35:15.130884Z,0,0.508,0.495,0.492,0.5,0.077,0.009,0.011,0.587,0.473,0.476,0.5,0.125,0.025,0.034,0.452678311704865
BNB-USD-predict-ensamble-gakknn-UADAA.csv,BNB-USD,2021-05-31T19:18:17.098705Z,0,0.44,0.562,0.61,0.542,0.082,0.107,0.096,0.409,0.426,0.455,0.458,0.055,0.051,0.005,0.451521945612336
BNB-USD-predict-ensamble-gakknn-VDIBCFA.csv,BNB-USD,2021-06-17T16:35:15.107998Z,0,0.531,0.574,0.545,0.542,0.111,0.051,0.005,0.587,0.562,0.51,0.375,0.116,0.163,0.191,0.450573256901338
BNB-USD-predict-ensamble-gakknn-VACGA.csv,BNB-USD,2021-05-31T19:18:17.199584Z,0,0.548,0.443,0.481,0.542,0.113,0.09,0.086,0.559,0.503,0.455,0.458,0.067,0.084,0.005,0.45025459001069
BNB-USD-predict-ensamble-gakknn-VDIC.csv,BNB-USD,"",0,0.545,0.537,0.505,0.333,0.105,0.181,0.243,0.546,0.528,0.508,0.5,0.078,0.035,0.011,0.449147379014712
BNB-USD-predict-ensamble-gakknn-VDIBCB.csv,BNB-USD,2021-06-17T16:35:15.081077Z,0,0.513,0.559,0.538,0.625,0.082,0.094,0.123,0.625,0.497,0.429,0.375,0.118,0.13,0.077,0.447798012717918
BNB-USD-predict-ensamble-gakknn-VACGBFCI.csv,BNB-USD,2021-05-31T19:18:17.252200Z,0,0.535,0.483,0.508,0.5,0.097,0.044,0.011,0.548,0.513,0.469,0.583,0.051,0.137,0.162,0.44665343681232
BNB-USD-predict-ensamble-gakknn-VFF.csv,BNB-USD,2021-06-17T16:35:15.137014Z,0,0.483,0.524,0.519,0.458,0.144,0.062,0.086,0.502,0.497,0.462,0.375,0.091,0.106,0.123,0.446288747068064
BNB-USD-predict-ensamble-gakknn-VDIBCFB.csv,BNB-USD,"",0,0.565,0.52,0.481,0.542,0.066,0.092,0.086,0.497,0.584,0.626,0.542,0.061,0.111,0.119,0.446043644712014
BNB-USD-predict-ensamble-gakknn-VDD.csv,BNB-USD,2021-06-17T16:35:15.009428Z,0,0.572,0.572,0.575,0.667,0.098,0.092,0.129,0.635,0.571,0.457,0.333,0.112,0.233,0.175,0.445818550156153
BNB-USD-predict-ensamble-gakknn-VDIBCFF.csv,BNB-USD,"",0,0.525,0.522,0.534,0.583,0.017,0.053,0.07,0.469,0.46,0.457,0.333,0.089,0.124,0.175,0.445142696857808
BNB-USD-predict-ensamble-gakknn-VDIBCA.csv,BNB-USD,2021-06-17T16:35:15.073025Z,0,0.492,0.522,0.483,0.417,0.112,0.095,0.093,0.493,0.549,0.54,0.5,0.075,0.043,0.057,0.445102563909778
BNB-USD-predict-ensamble-gakknn-VACH.csv,BNB-USD,2021-06-08T19:56:47.592455Z,0,0.501,0.547,0.503,0.458,0.123,0.088,0.064,0.459,0.496,0.478,0.375,0.128,0.108,0.145,0.444367985327067
BNB-USD-predict-ensamble-gakknn-VDIBB.csv,BNB-USD,2021-06-17T16:35:15.064542Z,0,0.597,0.527,0.524,0.5,0.045,0.025,0.034,0.51,0.576,0.614,0.583,0.211,0.073,0.044,0.44378337979831
BNB-USD-predict-ensamble-gakknn-VCE.csv,BNB-USD,2021-06-17T16:35:14.972515Z,0,0.594,0.518,0.577,0.542,0.151,0.108,0.05,0.606,0.584,0.593,0.542,0.177,0.054,0.073,0.441671246579595
BNB-USD-predict-ensamble-gakknn-PABF.csv,BNB-USD,"",0,0.485,0.547,0.621,0.5,0.131,0.176,0.171,0.414,0.456,0.434,0.417,0.121,0.042,0.025,0.441412763619705
BNB-USD-predict-ensamble-gakknn-VACGH.csv,BNB-USD,2021-06-08T19:56:47.587857Z,0,0.525,0.552,0.545,0.542,0.071,0.013,0.005,0.569,0.559,0.538,0.625,0.047,0.094,0.123,0.440629289654789
BNB-USD-predict-ensamble-gakknn-SAE.csv,BNB-USD,2021-05-28T22:22:26.260073Z,0,0.497,0.568,0.635,0.625,0.09,0.117,0.014,0.397,0.546,0.619,0.625,0.088,0.127,0.009,0.439706494773813
BNB-USD-predict-ensamble-gakknn-VACG.csv,BNB-USD,2021-06-08T19:56:47.549270Z,0,0.537,0.521,0.464,0.542,0.091,0.124,0.109,0.624,0.543,0.481,0.542,0.048,0.124,0.086,0.438733668792004
BNB-USD-predict-ensamble-gakknn-VACGBG.csv,BNB-USD,2021-05-31T19:18:17.267753Z,0,0.554,0.439,0.476,0.5,0.113,0.067,0.034,0.51,0.478,0.45,0.417,0.149,0.059,0.048,0.438444005937911
BNB-USD-predict-ensamble-gakknn-UADBA.csv,BNB-USD,2021-05-31T19:18:17.120157Z,0,0.54,0.487,0.481,0.542,0.064,0.062,0.086,0.434,0.437,0.455,0.458,0.155,0.032,0.005,0.437947384466683
BNB-USD-predict-ensamble-gakknn-PABC.csv,BNB-USD,"",0,0.55,0.63,0.545,0.476,0.2,0.163,0.097,0.47,0.451,0.392,0.333,0.112,0.117,0.084,0.437315732122428
BNB-USD-predict-ensamble-gakknn-PCA.csv,BNB-USD,"",0,0.525,0.611,0.566,0.583,0.112,0.079,0.025,0.426,0.5,0.383,0.25,0.194,0.242,0.188,0.43485105682925
BNB-USD-predict-ensamble-gakknn-VFD.csv,BNB-USD,2021-06-17T16:35:15.124004Z,0,0.504,0.52,0.513,0.542,0.074,0.031,0.041,0.548,0.456,0.368,0.542,0.061,0.232,0.246,0.431894217183512
BNB-USD-predict-ensamble-gakknn-VGG.csv,BNB-USD,2021-06-17T16:35:15.221201Z,0,0.481,0.54,0.526,0.375,0.075,0.153,0.214,0.535,0.51,0.432,0.542,0.105,0.174,0.155,0.4303000573679
BNB-USD-predict-ensamble-gakknn-VFG.csv,BNB-USD,2021-06-17T16:35:15.142925Z,0,0.557,0.452,0.545,0.542,0.148,0.161,0.005,0.511,0.509,0.58,0.708,0.136,0.178,0.182,0.429783515522894
BNB-USD-predict-ensamble-gakknn-VACGB.csv,BNB-USD,2021-06-08T19:56:47.553972Z,0,0.559,0.429,0.444,0.5,0.086,0.062,0.08,0.581,0.561,0.524,0.5,0.072,0.067,0.034,0.428802062063372
BNB-USD-predict-ensamble-gakknn-VACGBFCG.csv,BNB-USD,2021-05-31T19:18:17.244907Z,0,0.488,0.538,0.54,0.5,0.074,0.041,0.057,0.543,0.566,0.566,0.583,0.068,0.017,0.025,0.428409106885714
BNB-USD-predict-ensamble-gakknn-VFI.csv,BNB-USD,2021-06-17T16:35:15.159463Z,0,0.529,0.487,0.481,0.542,0.138,0.062,0.086,0.526,0.559,0.538,0.625,0.091,0.094,0.123,0.427648956882812
BNB-USD-predict-ensamble-gakknn-UADAB.csv,BNB-USD,2021-05-31T19:18:17.104110Z,0,0.475,0.556,0.568,0.458,0.056,0.111,0.155,0.529,0.464,0.413,0.375,0.051,0.096,0.054,0.424974994739238
BNB-USD-predict-ensamble-gakknn-PCB.csv,BNB-USD,"",0,0.537,0.597,0.579,0.609,0.085,0.044,0.043,0.492,0.415,0.356,0.261,0.031,0.14,0.135,0.424655455916487
BNB-USD-predict-ensamble-gakknn-VDG.csv,BNB-USD,2021-06-17T16:35:15.033109Z,0,0.54,0.522,0.483,0.417,0.115,0.095,0.093,0.563,0.501,0.434,0.417,0.087,0.116,0.025,0.424253816594223
BNB-USD-predict-ensamble-gakknn-VACGBFB.csv,BNB-USD,2021-05-31T19:18:17.212217Z,0,0.53,0.541,0.529,0.542,0.089,0.025,0.018,0.607,0.547,0.554,0.625,0.05,0.072,0.1,0.423626638918701
BNB-USD-predict-ensamble-gakknn-VDIBCFD.csv,BNB-USD,"",0,0.438,0.512,0.517,0.583,0.086,0.067,0.093,0.501,0.435,0.386,0.417,0.114,0.091,0.044,0.423371159059629
BNB-USD-predict-ensamble-gakknn-VACGBFC.csv,BNB-USD,2021-05-31T19:18:17.216177Z,0,0.618,0.44,0.46,0.5,0.121,0.053,0.057,0.632,0.571,0.54,0.5,0.108,0.067,0.057,0.423285772368275
BNB-USD-predict-ensamble-gakknn-VACGBFCA.csv,BNB-USD,2021-05-31T19:18:17.220558Z,0,0.526,0.442,0.497,0.542,0.108,0.104,0.064,0.56,0.567,0.568,0.458,0.144,0.11,0.155,0.423136422264667
BNB-USD-predict-ensamble-gakknn-SA.csv,BNB-USD,2021-05-22T17:24:22.708634Z,0,0.454,0.484,0.46,0.5,0.073,0.059,0.057,0.354,0.484,0.476,0.5,0.087,0.028,0.034,0.422887381368046
BNB-USD-predict-ensamble-gakknn-VC.csv,BNB-USD,2021-06-17T16:35:14.963980Z,0,0.576,0.593,0.49,0.625,0.145,0.224,0.191,0.674,0.645,0.584,0.458,0.077,0.164,0.178,0.422032121383263
BNB-USD-predict-ensamble-gakknn-VEA.csv,BNB-USD,2021-06-08T19:56:47.645145Z,0,0.6,0.498,0.481,0.542,0.106,0.068,0.086,0.576,0.547,0.571,0.625,0.119,0.068,0.077,0.421933762762141
BNB-USD-predict-ensamble-gakknn-VACGBFCJ.csv,BNB-USD,2021-05-31T19:18:17.255976Z,0,0.607,0.429,0.444,0.5,0.103,0.062,0.08,0.588,0.582,0.556,0.5,0.086,0.072,0.08,0.421754323455607
BNB-USD-predict-ensamble-gakknn-VDIDCD.csv,BNB-USD,"",0,0.549,0.57,0.554,0.625,0.097,0.075,0.1,0.513,0.596,0.644,0.708,0.065,0.105,0.09,0.421416556915683
BNB-USD-predict-ensamble-gakknn-VDF.csv,BNB-USD,2021-06-17T16:35:15.026407Z,0,0.492,0.545,0.501,0.583,0.152,0.112,0.116,0.56,0.528,0.425,0.333,0.107,0.2,0.129,0.421217331552568
BNB-USD-predict-ensamble-gakknn-UADBC.csv,BNB-USD,2021-05-31T19:18:17.131921Z,0,0.491,0.438,0.407,0.458,0.085,0.075,0.073,0.489,0.531,0.497,0.542,0.134,0.075,0.064,0.420748269944712
BNB-USD-predict-ensamble-gakknn-VDIBC.csv,BNB-USD,"",0,0.458,0.495,0.492,0.5,0.047,0.009,0.011,0.503,0.566,0.55,0.583,0.129,0.044,0.048,0.420292656145399
BNB-USD-predict-ensamble-gakknn-VACGBFCC.csv,BNB-USD,2021-05-31T19:18:17.230015Z,0,0.527,0.522,0.566,0.583,0.14,0.078,0.025,0.649,0.611,0.55,0.583,0.118,0.111,0.048,0.418992414486519
BNB-USD-predict-ensamble-gakknn-VACGBFCL.csv,BNB-USD,2021-05-31T19:18:17.263385Z,0,0.552,0.506,0.492,0.5,0.043,0.025,0.011,0.587,0.601,0.517,0.583,0.128,0.158,0.093,0.417569723052052
BNB-USD-predict-ensamble-gakknn-PAB.csv,BNB-USD,"",0,0.522,0.462,0.46,0.5,0.055,0.041,0.057,0.397,0.44,0.444,0.5,0.085,0.057,0.08,0.416882373943497
BNB-USD-predict-ensamble-gakknn-VGD.csv,BNB-USD,2021-06-17T16:35:15.199275Z,0,0.564,0.467,0.434,0.417,0.074,0.06,0.025,0.399,0.493,0.556,0.5,0.078,0.123,0.08,0.416367005782234
BNB-USD-predict-ensamble-gakknn-VF.csv,BNB-USD,2021-06-17T16:35:15.116590Z,0,0.504,0.511,0.483,0.417,0.092,0.082,0.093,0.578,0.511,0.466,0.417,0.077,0.092,0.07,0.415502988863829
BNB-USD-predict-ensamble-gakknn-VACGBFCE.csv,BNB-USD,2021-05-31T19:18:17.237443Z,0,0.546,0.524,0.519,0.458,0.037,0.062,0.086,0.591,0.59,0.568,0.458,0.063,0.116,0.155,0.413985386923445
BNB-USD-predict-ensamble-gakknn-VCB.csv,BNB-USD,2021-06-08T19:56:47.621498Z,0,0.505,0.506,0.46,0.5,0.094,0.09,0.057,0.549,0.494,0.457,0.333,0.147,0.139,0.175,0.413626449499847
BNB-USD-predict-ensamble-gakknn-VACGBFCB.csv,BNB-USD,2021-05-31T19:18:17.225170Z,0,0.618,0.526,0.439,0.458,0.066,0.152,0.028,0.586,0.596,0.561,0.542,0.099,0.064,0.028,0.413602039703583
BNB-USD-predict-ensamble-gakknn-VFA.csv,BNB-USD,2021-06-08T19:56:47.668947Z,0,0.509,0.53,0.529,0.542,0.057,0.013,0.018,0.64,0.596,0.577,0.542,0.078,0.048,0.05,0.41216405549445
BNB-USD-predict-ensamble-gakknn-VA.csv,BNB-USD,2021-06-08T19:56:47.540108Z,0,0.499,0.5,0.466,0.417,0.061,0.076,0.07,0.544,0.534,0.534,0.583,0.104,0.05,0.07,0.410155362877989
BNB-USD-predict-ensamble-gakknn-VAA.csv,BNB-USD,2021-05-31T19:18:17.166066Z,0,0.504,0.495,0.409,0.333,0.103,0.167,0.106,0.546,0.506,0.476,0.5,0.077,0.058,0.034,0.410123699949955
BNB-USD-predict-ensamble-gakknn-VACGBH.csv,BNB-USD,2021-06-08T19:56:47.558985Z,0,0.557,0.583,0.524,0.5,0.095,0.104,0.034,0.592,0.632,0.582,0.583,0.093,0.087,0.002,0.409237550271151
BNB-USD-predict-ensamble-gakknn-SAA.csv,BNB-USD,2021-05-23T19:42:12.535180Z,0,0.407,0.465,0.481,0.542,0.109,0.067,0.086,0.403,0.523,0.552,0.458,0.054,0.106,0.132,0.408711094520833
