PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLK.csv,ADA-USD,"",0,0.469,0.582,0.567,0.6,0.094,0.043,0.047,0.531,0.506,0.517,0.5,0.039,0.025,0.024,0.534660310405979
ADA-USD-predict-ensamble-gakknn-OAA.csv,ADA-USD,2020-12-02T15:57:49Z,0,0.52,0.584,0.633,0.567,0.111,0.109,0.094,0.525,0.527,0.517,0.467,0.063,0.053,0.071,0.534543399741521
ADA-USD-predict-kknnLDAG-ensamble.csv,ADA-USD,2020-11-03T14:56:16Z,0,0.511,0.549,0.55,0.6,0.119,0.05,0.071,0.513,0.538,0.5,0.5,0.079,0.065,0,0.53311593319295
ADA-USD-predict-ensamble-gakknn-SAB.csv,ADA-USD,2020-12-04T20:33:38Z,0,0.483,0.572,0.617,0.633,0.146,0.078,0.024,0.464,0.494,0.467,0.467,0.093,0.047,0,0.532548477561432
ADA-USD-predict-ensamble-gakknn-PABD.csv,ADA-USD,2020-12-03T15:42:10Z,0,0.525,0.539,0.583,0.567,0.111,0.078,0.024,0.496,0.484,0.5,0.467,0.091,0.043,0.047,0.532515516488371
ADA-USD-predict-ensamble-gakknn-UAB.csv,ADA-USD,2020-12-05T20:44:41Z,0,0.539,0.564,0.587,0.607,0.092,0.045,0.029,0.505,0.553,0.485,0.536,0.143,0.129,0.072,0.530325190476827
ADA-USD-predict-ensamble-gakknn-UADCA.csv,ADA-USD,2020-12-27T18:12:56Z,0,0.497,0.572,0.6,0.533,0.088,0.082,0.094,0.524,0.516,0.517,0.5,0.066,0.017,0.024,0.527919672156549
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLKF.csv,ADA-USD,"",0,0.485,0.637,0.633,0.7,0.105,0.067,0.094,0.536,0.561,0.583,0.533,0.051,0.063,0.071,0.52571724898575
ADA-USD-predict-ensamble-gakknn-NAAC.csv,ADA-USD,"",0,0.476,0.583,0.6,0.667,0.096,0.073,0.094,0.503,0.548,0.483,0.433,0.21,0.123,0.071,0.524433877035528
ADA-USD-predict-ensamble-gakknn-NAABCA.csv,ADA-USD,"",0,0.528,0.551,0.6,0.6,0.108,0.086,0,0.493,0.473,0.517,0.433,0.117,0.112,0.118,0.522518379549248
ADA-USD-predict-ensamble-gakknn-VEA.csv,ADA-USD,2020-12-07T20:07:17Z,0,0.514,0.583,0.617,0.6,0.102,0.06,0.024,0.497,0.507,0.567,0.567,0.111,0.104,0,0.520541406070524
ADA-USD-predict-ensamble-ga-gbm-MAABBAAB.csv,ADA-USD,"",0,0.498,0.572,0.6,0.733,0.178,0.142,0.189,0.526,0.516,0.517,0.633,0.111,0.117,0.165,0.520221029057452
ADA-USD-predict-ensamble-gakknn-VE.csv,ADA-USD,2020-12-07T19:19:04Z,0,0.506,0.593,0.567,0.6,0.096,0.056,0.047,0.48,0.451,0.45,0.5,0.089,0.05,0.071,0.520083273874365
ADA-USD-predict-ensamble-gakknn-MIC.csv,ADA-USD,2020-11-26T11:40:52Z,0,0.513,0.571,0.55,0.567,0.054,0.04,0.024,0.529,0.516,0.5,0.533,0.089,0.043,0.047,0.519915396055848
ADA-USD-predict-ensamble-gakknn-UADAB.csv,ADA-USD,2020-12-27T09:28:31Z,0,0.534,0.571,0.567,0.633,0.056,0.067,0.094,0.498,0.56,0.55,0.533,0.09,0.024,0.024,0.518569901306752
ADA-USD-predict-ensamble-gakknn-VFI.csv,ADA-USD,2020-12-08T13:29:54Z,0,0.479,0.518,0.583,0.667,0.124,0.141,0.118,0.593,0.548,0.5,0.5,0.089,0.084,0,0.516718301832872
ADA-USD-predict-kknnLDDBA-ensamble.csv,ADA-USD,"",0,0.523,0.604,0.567,0.533,0.103,0.072,0.047,0.518,0.506,0.517,0.433,0.076,0.085,0.118,0.516702048550151
ADA-USD-predict-ensamble-gakknn-PBA.csv,ADA-USD,2020-12-03T09:58:27Z,0,0.537,0.561,0.6,0.633,0.046,0.075,0.047,0.488,0.486,0.617,0.533,0.161,0.241,0.118,0.515244057076138
ADA-USD-predict-ensamble-gakknn-NCC.csv,ADA-USD,2020-12-01T20:41:57Z,0,0.542,0.571,0.55,0.6,0.075,0.062,0.071,0.449,0.451,0.467,0.5,0.074,0.043,0.047,0.515120863077382
ADA-USD-predict-ensamble-gakknn-VCE.csv,ADA-USD,2020-12-07T07:53:14Z,0,0.502,0.571,0.55,0.667,0.091,0.122,0.165,0.457,0.408,0.467,0.5,0.147,0.107,0.047,0.511722580027894
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCK.csv,ADA-USD,"",0,0.499,0.55,0.583,0.567,0.129,0.06,0.024,0.43,0.495,0.5,0.467,0.095,0.035,0.047,0.511635528334955
ADA-USD-predict-kknnLDDA-ensamble.csv,ADA-USD,2020-11-06T14:40:50Z,0,0.532,0.571,0.55,0.533,0.129,0.04,0.024,0.474,0.495,0.5,0.433,0.07,0.067,0.094,0.510964685452425
ADA-USD-predict-glmLDC-ensamble.csv,ADA-USD,2020-10-29T15:26:36Z,0,0.486,0.539,0.55,0.6,0.032,0.054,0.071,0.469,0.528,0.533,0.5,0.153,0.035,0.047,0.509641814368688
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCG.csv,ADA-USD,"",0,0.465,0.594,0.617,0.767,0.071,0.155,0.212,0.494,0.561,0.567,0.6,0.124,0.035,0.047,0.509557228254495
ADA-USD-predict-ensamble-gakknn-MFK.csv,ADA-USD,2020-11-22T20:43:57Z,0,0.47,0.594,0.633,0.6,0.124,0.075,0.047,0.496,0.581,0.517,0.567,0.169,0.122,0.071,0.507584909386234
ADA-USD-predict-kknnLDDBCC-ensamble.csv,ADA-USD,"",0,0.57,0.559,0.517,0.567,0.084,0.089,0.071,0.464,0.483,0.467,0.467,0.065,0.029,0,0.506862326503452
ADA-USD-predict-ensamble-gakknn-VDIBCB.csv,ADA-USD,2020-12-25T13:29:54Z,0,0.537,0.606,0.667,0.667,0.133,0.106,0,0.52,0.615,0.583,0.567,0.153,0.057,0.024,0.504342253522944
ADA-USD-predict-ensamble-gakknn-VED.csv,ADA-USD,2020-12-07T21:42:12Z,0,0.49,0.529,0.583,0.667,0.101,0.126,0.118,0.506,0.518,0.567,0.567,0.132,0.085,0,0.50293009947705
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLIJ.csv,ADA-USD,"",0,0.526,0.571,0.533,0.5,0.089,0.073,0.047,0.486,0.516,0.517,0.467,0.057,0.05,0.071,0.502317540106431
ADA-USD-predict-ensamble-gakknn-UADBB.csv,ADA-USD,2020-12-27T15:01:25Z,0,0.507,0.539,0.567,0.533,0.104,0.058,0.047,0.526,0.549,0.517,0.5,0.094,0.058,0.024,0.502101240822854
ADA-USD-predict-ensamble-gakknn-MAABC.csv,ADA-USD,2020-12-28T20:33:19Z,0,0.551,0.56,0.55,0.6,0.061,0.053,0.071,0.525,0.463,0.533,0.433,0.111,0.157,0.141,0.501676597833343
ADA-USD-predict-kknnLDDBCA-ensamble.csv,ADA-USD,"",0,0.52,0.527,0.517,0.6,0.109,0.085,0.118,0.493,0.473,0.5,0.567,0.084,0.081,0.094,0.50166777518438
ADA-USD-predict-ensamble-gakknn-PAA.csv,ADA-USD,2020-12-03T07:58:07Z,0,0.515,0.55,0.567,0.567,0.072,0.029,0,0.563,0.516,0.483,0.467,0.064,0.059,0.024,0.501648182835481
ADA-USD-predict-ensamble-gakknn-SAA.csv,ADA-USD,2020-12-04T20:35:32Z,0,0.562,0.549,0.55,0.6,0.07,0.05,0.071,0.537,0.472,0.467,0.433,0.043,0.035,0.047,0.500548108562479
ADA-USD-predict-ensamble-gakknn-TBA.csv,ADA-USD,2020-12-05T16:32:35Z,0,0.509,0.594,0.6,0.533,0.114,0.068,0.094,0.524,0.516,0.483,0.367,0.082,0.129,0.165,0.494325167744892
ADA-USD-predict-ensamble-gakknn-MBE.csv,ADA-USD,2020-11-16T08:12:32Z,0,0.541,0.538,0.533,0.633,0.056,0.1,0.141,0.518,0.506,0.55,0.4,0.152,0.168,0.212,0.494311437268988
ADA-USD-predict-kknnLDJF-ensamble.csv,ADA-USD,2020-11-08T13:30:19Z,0,0.478,0.582,0.583,0.667,0.103,0.083,0.118,0.541,0.594,0.6,0.5,0.093,0.101,0.141,0.493308147120397
ADA-USD-predict-ensamble-gakknn-VDIBCFF.csv,ADA-USD,2020-12-25T20:15:32Z,0,0.581,0.638,0.667,0.567,0.103,0.112,0.141,0.519,0.408,0.45,0.333,0.117,0.138,0.165,0.492997214125051
ADA-USD-predict-ensamble-gakknn-NAABCAB.csv,ADA-USD,"",0,0.469,0.55,0.583,0.567,0.072,0.06,0.024,0.529,0.538,0.533,0.533,0.065,0.009,0,0.491376020661915
ADA-USD-predict-kknnLDJA-ensamble.csv,ADA-USD,2020-11-08T08:50:15Z,0,0.464,0.496,0.55,0.6,0.056,0.107,0.071,0.479,0.549,0.533,0.5,0.108,0.043,0.047,0.491149862721104
ADA-USD-predict-ensamble-gakknn-VFG.csv,ADA-USD,2020-12-08T11:48:02Z,0,0.506,0.528,0.533,0.6,0.082,0.067,0.094,0.512,0.538,0.517,0.433,0.097,0.091,0.118,0.490239599613607
ADA-USD-predict-ensamble-gakknn-MIFCB.csv,ADA-USD,2020-12-24T16:30:35Z,0,0.574,0.582,0.567,0.467,0.07,0.104,0.141,0.547,0.527,0.517,0.433,0.062,0.085,0.118,0.490221371165605
ADA-USD-predict-ensamble-gakknn-MFC.csv,ADA-USD,2020-11-20T21:23:36Z,0,0.495,0.561,0.567,0.567,0.093,0.011,0,0.478,0.482,0.417,0.467,0.155,0.124,0.071,0.489057902078943
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLE.csv,ADA-USD,"",0,0.478,0.528,0.55,0.467,0.148,0.092,0.118,0.508,0.538,0.5,0.5,0.067,0.065,0,0.488954419919508
ADA-USD-predict-ensamble-gakknn-QAD.csv,ADA-USD,2020-12-03T20:39:27Z,0,0.497,0.528,0.55,0.533,0.084,0.042,0.024,0.535,0.496,0.567,0.5,0.154,0.139,0.094,0.488935328865495
ADA-USD-predict-ensamble-gakknn-MAABBAABAB.csv,ADA-USD,2020-12-30T11:59:31Z,0,0.49,0.494,0.483,0.633,0.087,0.151,0.212,0.499,0.528,0.533,0.467,0.139,0.067,0.094,0.488920627913381
ADA-USD-predict-ensamble-gakknn-MICC.csv,ADA-USD,2020-11-26T16:31:21Z,0,0.536,0.582,0.567,0.467,0.089,0.104,0.141,0.53,0.549,0.55,0.5,0.078,0.05,0.071,0.487876127267376
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLKA.csv,ADA-USD,"",0,0.475,0.561,0.583,0.6,0.101,0.042,0.024,0.591,0.571,0.533,0.5,0.074,0.073,0.047,0.487833442577295
ADA-USD-predict-ensamble-gakknn-MEG.csv,ADA-USD,2020-11-19T08:34:34Z,0,0.534,0.582,0.583,0.5,0.095,0.083,0.118,0.509,0.592,0.533,0.533,0.135,0.102,0,0.487318058810138
ADA-USD-predict-ensamble-gakknn-MBC.csv,ADA-USD,2020-11-15T20:14:08Z,0,0.559,0.516,0.5,0.533,0.063,0.043,0.047,0.532,0.528,0.55,0.5,0.153,0.063,0.071,0.487122276511868
ADA-USD-predict-ensamble-gakknn-MFN.csv,ADA-USD,2020-11-23T11:33:46Z,0,0.488,0.539,0.567,0.667,0.071,0.111,0.141,0.579,0.549,0.517,0.567,0.215,0.075,0.071,0.485881171601142
ADA-USD-predict-kknnLDDE-ensamble.csv,ADA-USD,2020-11-06T20:59:00Z,0,0.459,0.582,0.583,0.567,0.12,0.017,0.024,0.474,0.548,0.5,0.6,0.099,0.13,0.141,0.484903724098032
ADA-USD-predict-ensamble-gakknn-MA.csv,ADA-USD,2020-11-13T20:06:20Z,0,0.494,0.572,0.6,0.633,0.125,0.059,0.047,0.468,0.518,0.583,0.6,0.113,0.115,0.024,0.484895646824367
ADA-USD-predict-ensamble-gakknn-VDIBB.csv,ADA-USD,2020-12-25T11:08:59Z,0,0.469,0.527,0.5,0.533,0.069,0.057,0.047,0.454,0.495,0.517,0.5,0.2,0.041,0.024,0.484330487244565
ADA-USD-predict-ensamble-gakknn-MAABBAAD.csv,ADA-USD,2020-12-30T16:59:42Z,0,0.539,0.506,0.55,0.533,0.125,0.077,0.024,0.441,0.493,0.433,0.5,0.093,0.123,0.094,0.483780128640329
ADA-USD-predict-ensamble-gakknn-VACE.csv,ADA-USD,2020-12-21T19:25:34Z,0,0.497,0.517,0.533,0.6,0.076,0.073,0.094,0.481,0.462,0.483,0.433,0.072,0.062,0.071,0.483156141937866
ADA-USD-predict-ensamble-gakknn-RBD.csv,ADA-USD,2020-12-24T08:42:05Z,0,0.563,0.538,0.5,0.533,0.06,0.073,0.047,0.527,0.527,0.483,0.567,0.116,0.112,0.118,0.482634140427623
ADA-USD-predict-ensamble-gakknn-VFD.csv,ADA-USD,2020-12-08T10:01:56Z,0,0.595,0.627,0.65,0.533,0.152,0.123,0.165,0.519,0.396,0.433,0.367,0.121,0.092,0.094,0.482464381919595
ADA-USD-predict-ensamble-ga-glmnet-MAABBAAB.csv,ADA-USD,"",0,0.468,0.516,0.517,0.533,0.133,0.017,0.024,0.463,0.506,0.533,0.5,0.118,0.058,0.047,0.482128007026454
ADA-USD-predict-ensamble-gakknn-MAG.csv,ADA-USD,2020-11-15T13:40:41Z,0,0.568,0.517,0.533,0.6,0.122,0.073,0.094,0.526,0.572,0.617,0.5,0.162,0.14,0.165,0.482003977658154
ADA-USD-predict-ensamble-gakknn-UADCC.csv,ADA-USD,2020-12-27T20:23:15Z,0,0.579,0.594,0.633,0.567,0.101,0.095,0.094,0.454,0.453,0.55,0.667,0.106,0.205,0.165,0.481757359047844
ADA-USD-predict-ensamble-gakknn-MIFCAA.csv,ADA-USD,2020-12-24T11:54:40Z,0,0.458,0.484,0.517,0.6,0.038,0.101,0.118,0.497,0.516,0.5,0.433,0.122,0.072,0.094,0.481579060761388
ADA-USD-predict-ensamble-gakknn-VDD.csv,ADA-USD,2020-12-07T12:24:01Z,0,0.552,0.549,0.533,0.567,0.074,0.043,0.047,0.491,0.516,0.517,0.333,0.123,0.183,0.259,0.481075160279333
ADA-USD-predict-ensamble-gakknn-MAABBAADB.csv,ADA-USD,2020-12-30T20:18:16Z,0,0.521,0.549,0.55,0.5,0.072,0.05,0.071,0.533,0.516,0.5,0.4,0.043,0.104,0.141,0.480443386339493
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLIP.csv,ADA-USD,"",0,0.474,0.516,0.517,0.567,0.063,0.05,0.071,0.524,0.548,0.5,0.467,0.105,0.09,0.047,0.480280394325722
ADA-USD-predict-ensamble-gakknn-NAABCAABC.csv,ADA-USD,"",0,0.533,0.56,0.55,0.5,0.094,0.053,0.071,0.519,0.505,0.5,0.333,0.093,0.167,0.236,0.480005077724047
ADA-USD-predict-ensamble-gakknn-VDIDCC.csv,ADA-USD,2020-12-26T15:04:21Z,0,0.488,0.54,0.6,0.7,0.074,0.144,0.141,0.458,0.571,0.55,0.6,0.124,0.062,0.071,0.478781785378693
ADA-USD-predict-kknnLDDBC-ensamble.csv,ADA-USD,"",0,0.58,0.537,0.483,0.4,0.034,0.125,0.118,0.509,0.483,0.467,0.5,0.086,0.044,0.047,0.478327424639152
ADA-USD-predict-ensamble-gakknn-VACGG.csv,ADA-USD,2020-12-22T21:16:50Z,0,0.479,0.527,0.5,0.6,0.081,0.11,0.141,0.421,0.451,0.483,0.5,0.062,0.058,0.024,0.478298118920574
ADA-USD-predict-ensamble-gakknn-VBA.csv,ADA-USD,2020-12-06T17:50:18Z,0,0.553,0.516,0.517,0.533,0.035,0.017,0.024,0.539,0.506,0.533,0.433,0.105,0.111,0.141,0.476910814291404
ADA-USD-predict-ensamble-gakknn-MIDC.csv,ADA-USD,2020-11-27T12:17:34Z,0,0.514,0.56,0.533,0.633,0.143,0.11,0.141,0.597,0.484,0.483,0.4,0.124,0.083,0.118,0.476402114644907
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLKC.csv,ADA-USD,"",0,0.407,0.517,0.55,0.567,0.102,0.059,0.024,0.491,0.483,0.467,0.467,0.049,0.029,0,0.475260909377919
ADA-USD-predict-ensamble-gakknn-VDIDC.csv,ADA-USD,2020-12-26T08:53:55Z,0,0.552,0.583,0.617,0.6,0.07,0.06,0.024,0.424,0.528,0.567,0.633,0.078,0.094,0.094,0.475049961518473
ADA-USD-predict-ensamble-gakknn-ME.csv,ADA-USD,2020-11-17T13:21:09Z,0,0.452,0.517,0.55,0.6,0.067,0.076,0.071,0.459,0.55,0.567,0.5,0.11,0.073,0.094,0.475008735556244
ADA-USD-predict-ensamble-gakknn-VACGBG.csv,ADA-USD,2020-12-23T13:57:23Z,0,0.48,0.484,0.483,0.633,0.095,0.15,0.212,0.432,0.473,0.5,0.533,0.073,0.057,0.047,0.47452553224809
ADA-USD-predict-ensamble-gakknn-SAF.csv,ADA-USD,"",0,0.528,0.594,0.633,0.667,0.131,0.075,0.047,0.513,0.471,0.383,0.3,0.095,0.173,0.118,0.47332620483561
ADA-USD-predict-ensamble-gakknn-VF.csv,ADA-USD,2020-12-08T08:12:07Z,0,0.504,0.441,0.5,0.533,0.114,0.108,0.047,0.509,0.496,0.55,0.5,0.079,0.107,0.071,0.472825543383336
ADA-USD-predict-ensamble-gakknn-NAABCAAB.csv,ADA-USD,"",0,0.565,0.571,0.567,0.467,0.089,0.1,0.141,0.509,0.473,0.483,0.3,0.1,0.184,0.259,0.471611930146794
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLIC.csv,ADA-USD,"",0,0.457,0.561,0.583,0.567,0.133,0.042,0.024,0.517,0.571,0.567,0.467,0.152,0.1,0.141,0.471357469348333
ADA-USD-predict-ensamble-gakknn-VACGBFCF.csv,ADA-USD,2020-12-23T18:40:29Z,0,0.536,0.527,0.5,0.533,0.044,0.057,0.047,0.441,0.495,0.517,0.567,0.117,0.063,0.071,0.471148866612354
ADA-USD-predict-ensamble-gakknn-PABC.csv,ADA-USD,2020-12-03T14:01:50Z,0,0.555,0.56,0.55,0.5,0.038,0.053,0.071,0.504,0.441,0.5,0.333,0.191,0.196,0.236,0.471128007194602
ADA-USD-predict-glmLDD-ensamble.csv,ADA-USD,2020-11-03T16:19:44Z,0,0.473,0.538,0.517,0.5,0.083,0.041,0.024,0.468,0.506,0.533,0.467,0.138,0.082,0.094,0.470348796264455
ADA-USD-predict-kknnLDH-ensamble.csv,ADA-USD,2020-11-07T20:38:54Z,0,0.541,0.549,0.55,0.4,0.085,0.15,0.212,0.493,0.516,0.5,0.367,0.102,0.136,0.189,0.469572327978756
ADA-USD-predict-ensamble-ga-enet-MAABBAAB.csv,ADA-USD,"",0,0.481,0.538,0.517,0.6,0.059,0.091,0.118,0.364,0.462,0.467,0.5,0.069,0.034,0.047,0.469542744827247
ADA-USD-predict-ensamble-gakknn-VDIDCB.csv,ADA-USD,2020-12-26T14:05:01Z,0,0.508,0.549,0.533,0.533,0.049,0.027,0,0.525,0.472,0.45,0.433,0.077,0.042,0.024,0.469067946222432
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLKE.csv,ADA-USD,"",0,0.435,0.527,0.517,0.533,0.081,0.025,0.024,0.486,0.516,0.5,0.433,0.069,0.072,0.094,0.468872314100737
ADA-USD-predict-ensamble-gakknn-UADCB.csv,ADA-USD,2020-12-27T19:33:22Z,0,0.52,0.55,0.567,0.533,0.047,0.044,0.047,0.514,0.539,0.583,0.567,0.128,0.078,0.024,0.468564611375306
ADA-USD-predict-ensamble-gakknn-NAABCAAA.csv,ADA-USD,"",0,0.457,0.522,0.583,0.6,0.095,0.107,0.024,0.481,0.556,0.5,0.367,0.151,0.164,0.189,0.467681673651374
ADA-USD-predict-ensamble-gakknn-MAABBAACB.csv,ADA-USD,2020-12-30T20:46:37Z,0,0.509,0.549,0.533,0.633,0.072,0.104,0.141,0.55,0.582,0.583,0.533,0.11,0.05,0.071,0.466738359183971
ADA-USD-predict-ensamble-gakknn-VACGBFCC.csv,ADA-USD,2020-12-23T17:09:35Z,0,0.496,0.505,0.467,0.567,0.085,0.12,0.141,0.435,0.495,0.517,0.533,0.079,0.041,0.024,0.46661533346889
ADA-USD-predict-ensamble-gakknn-UADC.csv,ADA-USD,2020-12-27T17:39:20Z,0,0.497,0.529,0.6,0.533,0.104,0.14,0.094,0.523,0.56,0.55,0.567,0.098,0.024,0.024,0.466363545768448
ADA-USD-predict-kknnLDJD-ensamble.csv,ADA-USD,2020-11-08T12:53:00Z,0,0.474,0.529,0.583,0.6,0.079,0.096,0.024,0.468,0.45,0.433,0.433,0.095,0.029,0,0.46551971369183
ADA-USD-predict-ensamble-gakknn-NAABCAABE.csv,ADA-USD,"",0,0.52,0.583,0.617,0.567,0.152,0.077,0.071,0.479,0.482,0.4,0.333,0.095,0.156,0.094,0.465376015551232
ADA-USD-predict-ensamble-gakknn-UADBA.csv,ADA-USD,2020-12-27T15:02:51Z,0,0.56,0.538,0.5,0.4,0.107,0.119,0.141,0.499,0.527,0.483,0.567,0.134,0.112,0.118,0.464905224310781
ADA-USD-predict-ensamble-gakknn-VC.csv,ADA-USD,2020-12-06T20:42:17Z,0,0.506,0.549,0.533,0.5,0.082,0.043,0.047,0.437,0.452,0.517,0.467,0.081,0.123,0.071,0.464634792188543
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLKG.csv,ADA-USD,"",0,0.464,0.517,0.533,0.567,0.079,0.044,0.047,0.56,0.483,0.45,0.467,0.129,0.059,0.024,0.463972788229265
ADA-USD-predict-ensamble-gakknn-VFE.csv,ADA-USD,2020-12-08T10:02:21Z,0,0.502,0.527,0.483,0.6,0.082,0.139,0.165,0.485,0.56,0.533,0.567,0.11,0.057,0.047,0.463661405135628
ADA-USD-predict-ensamble-gakknn-NAABCD.csv,ADA-USD,"",0,0.527,0.572,0.6,0.6,0.13,0.048,0,0.574,0.538,0.517,0.3,0.108,0.22,0.306,0.463621270738253
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLKD.csv,ADA-USD,"",0,0.403,0.528,0.567,0.567,0.11,0.066,0,0.542,0.559,0.517,0.467,0.125,0.089,0.071,0.463549809845939
ADA-USD-predict-kknnLDDBB-ensamble.csv,ADA-USD,"",0,0.556,0.505,0.467,0.433,0.115,0.074,0.047,0.497,0.473,0.517,0.533,0.124,0.077,0.024,0.463504651609941
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLKI.csv,ADA-USD,"",0,0.415,0.528,0.55,0.567,0.096,0.042,0.024,0.543,0.538,0.533,0.467,0.112,0.067,0.094,0.462800181241754
ADA-USD-predict-ensamble-gakknn-VDIB.csv,ADA-USD,2020-12-24T21:56:27Z,0,0.494,0.484,0.5,0.6,0.12,0.104,0.141,0.488,0.474,0.55,0.433,0.155,0.176,0.165,0.462651009147032
ADA-USD-predict-ensamble-gakknn-VACGBFC.csv,ADA-USD,2020-12-23T15:27:03Z,0,0.49,0.527,0.483,0.567,0.106,0.112,0.118,0.397,0.473,0.5,0.533,0.047,0.057,0.047,0.462261147453429
ADA-USD-predict-ensamble-gakknn-VDC.csv,ADA-USD,2020-12-07T12:24:22Z,0,0.521,0.505,0.5,0.5,0.061,0.009,0,0.514,0.495,0.517,0.4,0.093,0.123,0.165,0.462054316234136
ADA-USD-predict-ensamble-gakknn-VGD.csv,ADA-USD,2020-12-08T18:15:45Z,0,0.519,0.515,0.433,0.533,0.119,0.173,0.141,0.516,0.549,0.55,0.5,0.11,0.05,0.071,0.462013992110993
ADA-USD-predict-ensamble-gakknn-VDIBC.csv,ADA-USD,2020-12-25T11:08:19Z,0,0.462,0.452,0.5,0.533,0.101,0.09,0.047,0.458,0.484,0.483,0.5,0.042,0.017,0.024,0.461919781097235
ADA-USD-predict-ensamble-gakknn-VGJ.csv,ADA-USD,2020-12-08T20:30:34Z,0,0.478,0.483,0.45,0.6,0.163,0.16,0.212,0.475,0.539,0.567,0.5,0.089,0.082,0.094,0.461234483443557
ADA-USD-predict-ensamble-gakknn-MFD.csv,ADA-USD,2020-11-21T09:33:16Z,0,0.437,0.517,0.55,0.633,0.049,0.101,0.118,0.44,0.482,0.4,0.467,0.132,0.156,0.094,0.461111690159113
ADA-USD-predict-ensamble-gakknn-RAA.csv,ADA-USD,2020-12-04T13:55:47Z,0,0.496,0.527,0.517,0.6,0.161,0.085,0.118,0.543,0.472,0.433,0.433,0.074,0.066,0,0.460441393770411
ADA-USD-predict-ensamble-gakknn-MIDA.csv,ADA-USD,2020-11-27T09:38:05Z,0,0.499,0.485,0.533,0.5,0.097,0.091,0.047,0.462,0.496,0.55,0.533,0.138,0.096,0.024,0.459856462265845
ADA-USD-predict-ensamble-gakknn-MFS.csv,ADA-USD,2020-11-23T19:40:22Z,0,0.474,0.519,0.617,0.633,0.135,0.171,0.024,0.469,0.571,0.567,0.6,0.123,0.034,0.047,0.459621859291611
