PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
ADA-USD-predict-ensamble-gakknn-UADBA.csv,ADA-USD,2020-12-27T15:02:51Z,0,0.52,0.57,0.646,0.577,0.073,0.148,0.097,0.526,0.48,0.574,0.577,0.147,0.164,0.004,0.500480704796319
ADA-USD-predict-ensamble-gakknn-ND.csv,ADA-USD,2020-12-02T08:01:56Z,0,0.546,0.549,0.598,0.731,0.096,0.158,0.188,0.43,0.524,0.592,0.577,0.153,0.119,0.021,0.500345511214726
ADA-USD-predict-ensamble-gakknn-UAD.csv,ADA-USD,2020-12-06T09:42:36Z,0,0.469,0.538,0.558,0.615,0.109,0.067,0.082,0.557,0.489,0.484,0.538,0.089,0.056,0.078,0.499930839224481
ADA-USD-predict-ensamble-gakknn-OBA.csv,ADA-USD,2020-12-02T18:04:08Z,0,0.475,0.512,0.574,0.577,0.146,0.108,0.004,0.559,0.548,0.5,0.5,0.054,0.084,0,0.498942969255578
ADA-USD-predict-ensamble-gakknn-VCD.csv,ADA-USD,2020-12-07T07:52:25Z,0,0.466,0.469,0.559,0.654,0.138,0.182,0.134,0.466,0.48,0.446,0.5,0.144,0.08,0.076,0.498720855252342
ADA-USD-predict-ensamble-gakknn-VE.csv,ADA-USD,2020-12-07T19:19:04Z,0,0.506,0.545,0.543,0.692,0.091,0.15,0.212,0.525,0.446,0.427,0.462,0.056,0.047,0.049,0.498403415755409
ADA-USD-predict-ensamble-gakknn-TBA.csv,ADA-USD,2020-12-05T16:32:35Z,0,0.526,0.521,0.556,0.577,0.125,0.064,0.029,0.475,0.498,0.521,0.577,0.069,0.069,0.08,0.497650632576095
ADA-USD-predict-ensamble-gakknn-VFE.csv,ADA-USD,2020-12-08T10:02:21Z,0,0.557,0.519,0.521,0.577,0.069,0.056,0.08,0.487,0.517,0.485,0.577,0.088,0.107,0.13,0.497339137176681
ADA-USD-predict-ensamble-gakknn-VGD.csv,ADA-USD,2020-12-08T18:15:45Z,0,0.514,0.569,0.595,0.654,0.067,0.075,0.084,0.497,0.545,0.592,0.577,0.144,0.082,0.021,0.497115137363877
ADA-USD-predict-ensamble-gakknn-MAABBAACB.csv,ADA-USD,2020-12-30T20:46:37Z,0,0.525,0.545,0.592,0.577,0.087,0.082,0.021,0.441,0.522,0.589,0.5,0.084,0.147,0.126,0.496999907571293
ADA-USD-predict-kknnLDDA-ensamble.csv,ADA-USD,2020-11-06T14:40:50Z,0,0.538,0.528,0.47,0.654,0.118,0.21,0.26,0.462,0.458,0.429,0.5,0.079,0.088,0.101,0.496082190746937
ADA-USD-predict-ensamble-gakknn-VGC.csv,ADA-USD,2020-12-08T16:02:58Z,0,0.556,0.517,0.501,0.538,0.118,0.046,0.052,0.499,0.519,0.537,0.538,0.121,0.031,0.002,0.493316375786777
ADA-USD-predict-ensamble-gakknn-VDC.csv,ADA-USD,2020-12-07T12:24:22Z,0,0.577,0.555,0.591,0.538,0.107,0.081,0.074,0.47,0.436,0.445,0.462,0.113,0.022,0.023,0.49328583297962
ADA-USD-predict-ensamble-gakknn-VDD.csv,ADA-USD,2020-12-07T12:24:01Z,0,0.586,0.576,0.574,0.577,0.129,0.005,0.004,0.492,0.434,0.426,0.423,0.108,0.015,0.004,0.49321929044049
ADA-USD-predict-ensamble-gakknn-RBD.csv,ADA-USD,2020-12-24T08:42:05Z,0,0.534,0.6,0.593,0.615,0.068,0.025,0.031,0.497,0.579,0.626,0.538,0.053,0.12,0.124,0.493030226796066
ADA-USD-predict-ensamble-gakknn-MG.csv,ADA-USD,2020-11-25T10:51:44Z,0,0.557,0.503,0.464,0.5,0.079,0.076,0.051,0.518,0.484,0.5,0.5,0.112,0.028,0,0.492895416998797
ADA-USD-predict-ensamble-gakknn-VACGBC.csv,ADA-USD,2020-12-23T09:41:49Z,0,0.558,0.553,0.54,0.615,0.088,0.079,0.107,0.574,0.545,0.463,0.462,0.092,0.142,0.002,0.492287867868922
ADA-USD-predict-ensamble-gakknn-NCA.csv,ADA-USD,2020-12-01T18:41:37Z,0,0.491,0.581,0.629,0.615,0.108,0.085,0.019,0.442,0.499,0.442,0.385,0.103,0.114,0.082,0.492159335039588
ADA-USD-predict-ensamble-gakknn-VBC.csv,ADA-USD,2020-12-06T19:14:29Z,0,0.597,0.567,0.577,0.654,0.079,0.079,0.109,0.436,0.445,0.426,0.423,0.032,0.034,0.004,0.491940828924137
ADA-USD-predict-ensamble-gakknn-VDIBCFB.csv,ADA-USD,2020-12-25T18:23:04Z,0,0.557,0.497,0.536,0.5,0.111,0.076,0.051,0.443,0.473,0.5,0.5,0.075,0.047,0,0.491621039879607
ADA-USD-predict-ensamble-gakknn-VACGH.csv,ADA-USD,2020-12-22T21:21:11Z,0,0.52,0.523,0.574,0.577,0.08,0.089,0.004,0.525,0.564,0.571,0.5,0.087,0.073,0.101,0.490325602515354
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLK.csv,ADA-USD,"",0,0.441,0.509,0.522,0.615,0.113,0.096,0.132,0.478,0.506,0.516,0.462,0.121,0.058,0.078,0.49017503384746
ADA-USD-predict-ensamble-gakknn-VACGBFCB.csv,ADA-USD,2020-12-23T17:09:22Z,0,0.586,0.519,0.537,0.538,0.085,0.031,0.002,0.392,0.496,0.501,0.538,0.096,0.038,0.052,0.490016581292157
ADA-USD-predict-ensamble-gakknn-UAC.csv,ADA-USD,2020-12-06T09:41:48Z,0,0.524,0.571,0.568,0.636,0.069,0.068,0.096,0.504,0.52,0.568,0.636,0.066,0.108,0.096,0.48898186309815
ADA-USD-predict-ensamble-gakknn-PA.csv,ADA-USD,2020-12-03T07:57:00Z,0,0.475,0.553,0.555,0.538,0.081,0.017,0.023,0.493,0.549,0.516,0.462,0.157,0.078,0.078,0.488618243377084
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCM.csv,ADA-USD,"",0,0.502,0.498,0.554,0.5,0.134,0.11,0.076,0.451,0.496,0.518,0.5,0.098,0.042,0.025,0.488022209226665
ADA-USD-predict-ensamble-gakknn-QBA.csv,ADA-USD,2020-12-04T08:17:38Z,0,0.525,0.573,0.554,0.5,0.103,0.064,0.076,0.496,0.503,0.512,0.346,0.049,0.167,0.235,0.486625107483529
ADA-USD-predict-ensamble-gakknn-VDIBCFD.csv,ADA-USD,2020-12-25T20:14:48Z,0,0.523,0.543,0.54,0.615,0.109,0.076,0.107,0.508,0.465,0.391,0.462,0.124,0.146,0.099,0.486553162409053
ADA-USD-predict-kknnLDAB-ensamble.csv,ADA-USD,2020-10-31T18:26:17Z,0,0.531,0.541,0.521,0.577,0.096,0.066,0.08,0.45,0.448,0.446,0.5,0.13,0.054,0.076,0.486332087223898
ADA-USD-predict-ensamble-gakknn-MIA.csv,ADA-USD,2020-11-26T07:56:30Z,0,0.551,0.537,0.484,0.538,0.103,0.108,0.078,0.535,0.518,0.519,0.538,0.052,0.019,0.027,0.4861159823779
ADA-USD-predict-ensamble-gakknn-VBA.csv,ADA-USD,2020-12-06T17:50:18Z,0,0.575,0.538,0.516,0.462,0.115,0.066,0.078,0.512,0.497,0.552,0.462,0.106,0.132,0.128,0.486067927869935
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCF.csv,ADA-USD,"",0,0.445,0.523,0.576,0.615,0.09,0.099,0.056,0.507,0.522,0.573,0.538,0.085,0.095,0.049,0.485471291438951
ADA-USD-predict-ensamble-gakknn-VBB.csv,ADA-USD,2020-12-06T19:14:01Z,0,0.553,0.49,0.574,0.577,0.135,0.145,0.004,0.47,0.527,0.533,0.423,0.062,0.11,0.155,0.485260357090766
ADA-USD-predict-ensamble-gakknn-UADA.csv,ADA-USD,2020-12-26T21:39:09Z,0,0.551,0.563,0.528,0.538,0.081,0.061,0.014,0.476,0.533,0.566,0.538,0.07,0.063,0.038,0.485208243078079
ADA-USD-predict-ensamble-ga-mlpML-10-5-10-MAABBAAB.csv,ADA-USD,"",0,0.445,0.56,0.63,0.654,0.118,0.124,0.033,0.453,0.457,0.444,0.423,0.056,0.031,0.029,0.484946682939363
ADA-USD-predict-ensamble-gakknn-UADAD.csv,ADA-USD,2020-12-27T12:25:25Z,0,0.509,0.584,0.635,0.769,0.038,0.16,0.19,0.512,0.452,0.404,0.308,0.074,0.127,0.136,0.483713304758815
ADA-USD-predict-ensamble-gakknn-NEC.csv,ADA-USD,2020-12-02T13:27:29Z,0,0.516,0.589,0.591,0.538,0.169,0.052,0.074,0.433,0.491,0.409,0.462,0.123,0.151,0.074,0.483577065708303
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLIN.csv,ADA-USD,"",0,0.493,0.499,0.522,0.615,0.07,0.102,0.132,0.45,0.473,0.516,0.462,0.137,0.093,0.078,0.483541312017796
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCG.csv,ADA-USD,"",0,0.459,0.534,0.576,0.615,0.065,0.082,0.056,0.488,0.513,0.609,0.538,0.109,0.179,0.099,0.48219362226982
ADA-USD-predict-kknnLDJI-ensamble.csv,ADA-USD,2020-11-09T19:15:37Z,0,0.477,0.483,0.596,0.692,0.115,0.218,0.136,0.361,0.454,0.519,0.538,0.115,0.115,0.027,0.481719046934001
ADA-USD-predict-kknnLDAC-ensamble.csv,ADA-USD,2020-10-31T08:03:45Z,0,0.526,0.61,0.609,0.538,0.098,0.07,0.099,0.432,0.446,0.427,0.462,0.144,0.047,0.049,0.481692767064827
ADA-USD-predict-ensamble-gakknn-VAA.csv,ADA-USD,2020-12-06T16:09:43Z,0,0.576,0.521,0.556,0.577,0.125,0.064,0.029,0.425,0.47,0.479,0.423,0.04,0.059,0.08,0.481179717569107
ADA-USD-predict-ensamble-gakknn-VDIDA.csv,ADA-USD,2020-12-26T08:54:09Z,0,0.552,0.604,0.6,0.808,0.075,0.208,0.293,0.539,0.432,0.438,0.269,0.181,0.169,0.239,0.48051073388532
ADA-USD-predict-ensamble-gakknn-MAABBAA.csv,ADA-USD,2020-12-29T17:46:22Z,0,0.482,0.571,0.63,0.654,0.081,0.106,0.033,0.42,0.524,0.592,0.577,0.054,0.119,0.021,0.480434172742185
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLIK.csv,ADA-USD,"",0,0.509,0.522,0.573,0.538,0.059,0.095,0.049,0.445,0.519,0.537,0.538,0.111,0.031,0.002,0.480422971590501
ADA-USD-predict-glmLDG-ensamble.csv,ADA-USD,2020-11-04T08:21:26Z,0,0.527,0.551,0.521,0.577,0.102,0.078,0.08,0.486,0.508,0.488,0.654,0.184,0.17,0.235,0.480399278309888
ADA-USD-predict-ensamble-gakknn-MAG.csv,ADA-USD,2020-11-15T13:40:41Z,0,0.526,0.62,0.624,0.462,0.065,0.162,0.229,0.449,0.485,0.549,0.385,0.105,0.199,0.233,0.479965822009398
ADA-USD-predict-kknnLDDBCA-ensamble.csv,ADA-USD,"",0,0.596,0.487,0.554,0.5,0.147,0.127,0.076,0.458,0.483,0.515,0.423,0.074,0.107,0.13,0.47995568185492
ADA-USD-predict-ensamble-gakknn-MIC.csv,ADA-USD,2020-11-26T11:40:52Z,0,0.516,0.507,0.519,0.538,0.084,0.028,0.027,0.54,0.484,0.484,0.538,0.085,0.055,0.078,0.479514753580698
ADA-USD-predict-ensamble-gakknn-OAA.csv,ADA-USD,2020-12-02T15:57:49Z,0,0.552,0.516,0.516,0.462,0.136,0.055,0.078,0.526,0.493,0.481,0.462,0.083,0.028,0.027,0.479292429869624
ADA-USD-predict-ensamble-gakknn-MICB.csv,ADA-USD,2020-11-26T14:53:04Z,0,0.577,0.57,0.522,0.615,0.098,0.125,0.132,0.52,0.557,0.558,0.615,0.101,0.058,0.082,0.477705316647299
ADA-USD-predict-ensamble-gakknn-VACGBF.csv,ADA-USD,2020-12-23T13:56:52Z,0,0.585,0.544,0.558,0.615,0.099,0.062,0.082,0.448,0.467,0.442,0.385,0.089,0.072,0.082,0.477702573805246
ADA-USD-predict-ensamble-gakknn-VDIDCB.csv,ADA-USD,2020-12-26T14:05:01Z,0,0.497,0.498,0.521,0.577,0.044,0.069,0.08,0.582,0.539,0.518,0.5,0.083,0.04,0.025,0.476799955298503
ADA-USD-predict-ensamble-gakknn-MEA.csv,ADA-USD,2020-11-17T14:22:02Z,0,0.468,0.595,0.626,0.609,0.085,0.056,0.024,0.399,0.534,0.568,0.565,0.066,0.059,0.004,0.476727827351685
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCL.csv,ADA-USD,"",0,0.574,0.505,0.451,0.615,0.058,0.19,0.233,0.435,0.462,0.484,0.538,0.085,0.066,0.078,0.476663611413812
ADA-USD-predict-ensamble-gakknn-PABD.csv,ADA-USD,2020-12-03T15:42:10Z,0,0.493,0.529,0.569,0.423,0.055,0.161,0.206,0.513,0.504,0.497,0.423,0.103,0.075,0.105,0.474869803373465
ADA-USD-predict-ensamble-gakknn-MAB.csv,ADA-USD,2020-11-14T20:21:09Z,0,0.558,0.561,0.536,0.5,0.078,0.057,0.051,0.432,0.499,0.538,0.577,0.185,0.079,0.054,0.474220562204799
ADA-USD-predict-ensamble-gakknn-MAABD.csv,ADA-USD,2020-12-28T20:32:22Z,0,0.495,0.556,0.609,0.538,0.121,0.115,0.099,0.534,0.554,0.573,0.538,0.088,0.047,0.049,0.474155434825546
ADA-USD-predict-ensamble-gakknn-RAA.csv,ADA-USD,2020-12-04T13:55:47Z,0,0.469,0.616,0.681,0.577,0.101,0.155,0.148,0.53,0.568,0.61,0.577,0.091,0.08,0.047,0.473673003194662
ADA-USD-predict-kknnLDR-ensamble.csv,ADA-USD,2020-11-11T13:09:49Z,0,0.518,0.53,0.521,0.577,0.084,0.059,0.08,0.48,0.576,0.589,0.5,0.072,0.092,0.126,0.473495146608303
ADA-USD-predict-ensamble-gakknn-VACGBE.csv,ADA-USD,2020-12-23T12:25:25Z,0,0.61,0.542,0.538,0.577,0.102,0.039,0.054,0.481,0.446,0.459,0.346,0.052,0.115,0.159,0.47293966938433
ADA-USD-predict-ensamble-gakknn-TAD.csv,ADA-USD,2020-12-05T14:24:00Z,0,0.504,0.528,0.542,0.583,0.147,0.048,0.059,0.348,0.467,0.528,0.5,0.159,0.108,0.039,0.47264244344865
ADA-USD-predict-kknnLDDBF-ensamble.csv,ADA-USD,"",0,0.633,0.534,0.591,0.538,0.168,0.112,0.074,0.48,0.495,0.404,0.308,0.166,0.185,0.136,0.472279824552888
ADA-USD-predict-ensamble-gakknn-VDB.csv,ADA-USD,2020-12-07T10:17:56Z,0,0.573,0.549,0.516,0.462,0.076,0.078,0.078,0.537,0.55,0.519,0.538,0.073,0.057,0.027,0.472210439754362
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLKH.csv,ADA-USD,"",0,0.431,0.473,0.467,0.577,0.085,0.11,0.155,0.456,0.495,0.5,0.5,0.128,0.009,0,0.472186384442817
ADA-USD-predict-ensamble-gakknn-VACGC.csv,ADA-USD,2020-12-22T18:09:32Z,0,0.553,0.471,0.464,0.5,0.079,0.037,0.051,0.503,0.54,0.536,0.5,0.075,0.036,0.051,0.471015176606552
ADA-USD-predict-ensamble-gakknn-MAABBAABAB.csv,ADA-USD,2020-12-30T11:59:31Z,0,0.507,0.504,0.482,0.5,0.054,0.042,0.025,0.505,0.442,0.518,0.5,0.141,0.133,0.025,0.470481134063606
ADA-USD-predict-ensamble-ga-mlp-MAABBAAB.csv,ADA-USD,"",0,0.52,0.508,0.488,0.654,0.134,0.17,0.235,0.502,0.401,0.521,0.577,0.223,0.215,0.08,0.470405855273485
ADA-USD-predict-ensamble-gakknn-VDIBCFA.csv,ADA-USD,2020-12-25T18:23:12Z,0,0.464,0.466,0.537,0.538,0.099,0.124,0.002,0.535,0.485,0.501,0.538,0.132,0.047,0.052,0.470146836720311
ADA-USD-predict-ensamble-gakknn-VDIC.csv,ADA-USD,2020-12-24T21:56:46Z,0,0.499,0.508,0.536,0.5,0.074,0.06,0.051,0.534,0.551,0.536,0.5,0.056,0.044,0.051,0.467749321132124
ADA-USD-predict-ensamble-gakknn-MIFCB.csv,ADA-USD,2020-12-24T16:30:35Z,0,0.506,0.553,0.538,0.577,0.108,0.046,0.054,0.526,0.533,0.574,0.577,0.059,0.071,0.004,0.466583709975664
ADA-USD-predict-ensamble-gakknn-VFH.csv,ADA-USD,2020-12-08T11:53:29Z,0,0.522,0.507,0.503,0.577,0.085,0.075,0.105,0.388,0.465,0.536,0.5,0.134,0.128,0.051,0.466568957878009
