PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
ADA-USD-predict-ensamble-gakknn-MGA.csv,ADA-USD,2021-01-29T14:43:56.435917Z,7,0.532,0.554,0.581,0.645,0.222,0.08,0.091,0.503,0.478,0.484,0.516,0.094,0.034,0.046,0.536028579535887
ADA-USD-predict-ensamble-gakknn-VFG.csv,ADA-USD,2021-01-29T14:43:56.597513Z,7,0.601,0.554,0.581,0.645,0.108,0.08,0.091,0.59,0.5,0.484,0.387,0.076,0.101,0.137,0.536028579535887
ADA-USD-predict-ensamble-gakknn-VCA.csv,ADA-USD,2021-01-29T14:43:56.557594Z,7,0.54,0.553,0.597,0.677,0.071,0.11,0.114,0.506,0.501,0.468,0.419,0.135,0.075,0.068,0.535630804832268
ADA-USD-predict-ensamble-gakknn-MH.csv,ADA-USD,2021-01-29T14:43:56.437950Z,7,0.517,0.576,0.581,0.677,0.171,0.097,0.137,0.564,0.52,0.581,0.548,0.111,0.109,0.046,0.535021056064574
ADA-USD-predict-ensamble-gakknn-VBC.csv,ADA-USD,2021-01-29T14:43:56.556595Z,7,0.613,0.599,0.548,0.548,0.077,0.088,0,0.436,0.434,0.452,0.484,0.032,0.044,0.046,0.534007190743945
ADA-USD-predict-ensamble-gakknn-VACGBC.csv,ADA-USD,2021-01-29T14:43:56.531698Z,7,0.59,0.566,0.548,0.581,0.126,0.044,0.046,0.558,0.598,0.581,0.71,0.069,0.133,0.182,0.533719171630084
ADA-USD-predict-ensamble-gakknn-VACGB.csv,ADA-USD,2021-01-29T14:43:56.528677Z,7,0.646,0.554,0.548,0.581,0.106,0.034,0.046,0.459,0.499,0.548,0.645,0.043,0.129,0.137,0.533342233254646
ADA-USD-predict-ensamble-gakknn-VDN.csv,ADA-USD,2021-01-29T14:43:56.589508Z,7,0.568,0.563,0.661,0.613,0.173,0.177,0.068,0.447,0.381,0.371,0.29,0.074,0.082,0.114,0.532969671196462
ADA-USD-predict-ensamble-gakknn-MIA.csv,ADA-USD,2021-01-29T14:43:56.439907Z,7,0.583,0.576,0.565,0.645,0.156,0.083,0.114,0.573,0.565,0.565,0.516,0.097,0.048,0.068,0.530458178111182
ADA-USD-predict-ensamble-gakknn-VDD.csv,ADA-USD,2021-01-29T14:43:56.561583Z,7,0.618,0.553,0.613,0.581,0.15,0.109,0.046,0.53,0.434,0.484,0.452,0.129,0.093,0.046,0.530302219340519
ADA-USD-predict-kknnLDQA-ensamble.csv,ADA-USD,2021-01-29T14:43:56.621460Z,7,0.602,0.543,0.548,0.581,0.075,0.033,0.046,0.406,0.423,0.484,0.452,0.159,0.111,0.046,0.530240663958929
ADA-USD-predict-ensamble-gakknn-MAABBAABAB.csv,ADA-USD,2021-01-29T14:43:56.400013Z,7,0.539,0.543,0.565,0.548,0.111,0.041,0.023,0.554,0.448,0.339,0.29,0.095,0.195,0.068,0.529649963732723
ADA-USD-predict-ensamble-gakknn-VB.csv,ADA-USD,2021-01-29T14:43:56.552605Z,7,0.541,0.543,0.581,0.645,0.087,0.092,0.091,0.528,0.554,0.548,0.516,0.097,0.034,0.046,0.529493230272278
ADA-USD-predict-ensamble-gakknn-VDIBCC.csv,ADA-USD,2021-01-29T14:43:56.573549Z,7,0.614,0.576,0.581,0.71,0.105,0.129,0.182,0.59,0.588,0.548,0.516,0.099,0.076,0.046,0.525915409330254
ADA-USD-predict-ensamble-gakknn-PCA.csv,ADA-USD,2021-01-29T14:43:56.474813Z,7,0.545,0.554,0.581,0.548,0.078,0.057,0.046,0.414,0.456,0.484,0.484,0.1,0.048,0,0.524961040011708
ADA-USD-predict-ensamble-gakknn-VDIBCFC.csv,ADA-USD,2021-01-29T14:43:56.574545Z,7,0.549,0.544,0.532,0.548,0.157,0.026,0.023,0.576,0.513,0.403,0.484,0.141,0.207,0.114,0.524375102984571
ADA-USD-predict-ensamble-gakknn-TB.csv,ADA-USD,2021-01-29T14:43:56.503735Z,7,0.597,0.521,0.565,0.581,0.13,0.077,0.023,0.455,0.403,0.371,0.387,0.099,0.058,0.023,0.52334844997939
ADA-USD-predict-kknnLDL-ensamble.csv,ADA-USD,2021-01-29T14:43:56.616440Z,7,0.565,0.555,0.532,0.548,0.066,0.042,0.023,0.486,0.501,0.468,0.484,0.131,0.059,0.023,0.522502640578504
ADA-USD-predict-ensamble-gakknn-OC.csv,ADA-USD,2021-01-29T14:43:56.462849Z,7,0.491,0.532,0.581,0.645,0.04,0.107,0.091,0.393,0.413,0.419,0.516,0.051,0.097,0.137,0.522415541920014
ADA-USD-predict-ensamble-gakknn-MAABBAADB.csv,ADA-USD,2021-01-29T14:43:56.402006Z,7,0.55,0.528,0.541,0.567,0.123,0.035,0.036,0.495,0.505,0.491,0.467,0.096,0.035,0.035,0.521316149738352
ADA-USD-predict-ensamble-gakknn-TBE.csv,ADA-USD,2021-01-29T14:43:56.507727Z,7,0.571,0.554,0.548,0.613,0.156,0.065,0.091,0.43,0.457,0.419,0.484,0.132,0.092,0.091,0.520611576366211
ADA-USD-predict-ensamble-gakknn-MEM.csv,ADA-USD,2021-01-29T14:43:56.425943Z,7,0.619,0.528,0.558,0.6,0.114,0.067,0.059,0.465,0.362,0.392,0.333,0.163,0.08,0.084,0.520442984373045
ADA-USD-predict-ensamble-gakknn-VF.csv,ADA-USD,2021-01-29T14:43:56.593496Z,7,0.597,0.543,0.565,0.645,0.103,0.089,0.114,0.542,0.51,0.532,0.581,0.072,0.061,0.068,0.519383817370882
ADA-USD-predict-ensamble-gakknn-PBA.csv,ADA-USD,2021-01-29T14:43:56.472818Z,7,0.561,0.522,0.532,0.548,0.116,0.025,0.023,0.474,0.489,0.5,0.419,0.11,0.083,0.114,0.517731410602008
ADA-USD-predict-ensamble-gakknn-RB.csv,ADA-USD,2021-01-29T14:43:56.484818Z,7,0.536,0.521,0.565,0.613,0.12,0.09,0.068,0.436,0.401,0.435,0.355,0.088,0.1,0.114,0.515619392172843
ADA-USD-predict-glmLDG-ensamble.csv,ADA-USD,2021-01-29T14:43:56.603468Z,7,0.511,0.521,0.565,0.613,0.092,0.09,0.068,0.496,0.53,0.661,0.548,0.191,0.254,0.16,0.515619392172843
ADA-USD-predict-ensamble-gakknn-VFE.csv,ADA-USD,2021-01-29T14:43:56.595493Z,7,0.573,0.522,0.516,0.516,0.068,0.01,0,0.509,0.468,0.452,0.581,0.124,0.132,0.182,0.514571512596804
ADA-USD-predict-ensamble-gakknn-MBA.csv,ADA-USD,2021-01-29T14:43:56.409016Z,7,0.574,0.544,0.532,0.516,0.125,0.026,0.023,0.461,0.444,0.5,0.452,0.148,0.108,0.068,0.513708436317904
ADA-USD-predict-ensamble-gakknn-VACGF.csv,ADA-USD,2021-01-29T14:43:56.549612Z,7,0.574,0.533,0.532,0.516,0.086,0.016,0.023,0.444,0.456,0.468,0.516,0.094,0.052,0.068,0.513563966560993
ADA-USD-predict-ensamble-gakknn-MIFCB.csv,ADA-USD,2021-01-29T14:43:56.447886Z,7,0.538,0.555,0.532,0.581,0.154,0.062,0.068,0.552,0.522,0.532,0.452,0.056,0.083,0.114,0.513166899772
ADA-USD-predict-ensamble-gakknn-VACGBE.csv,ADA-USD,2021-01-29T14:43:56.533686Z,7,0.62,0.599,0.532,0.548,0.098,0.117,0.023,0.475,0.479,0.435,0.419,0.061,0.077,0.023,0.512144900974093
ADA-USD-predict-ensamble-gakknn-VACGBFCF.csv,ADA-USD,2021-01-29T14:43:56.542631Z,7,0.602,0.533,0.516,0.516,0.078,0.029,0,0.403,0.434,0.484,0.645,0.083,0.183,0.228,0.511793527703089
ADA-USD-predict-ensamble-gakknn-UADA.csv,ADA-USD,2021-01-29T14:43:56.513708Z,7,0.578,0.521,0.567,0.633,0.127,0.104,0.094,0.478,0.498,0.533,0.467,0.07,0.09,0.094,0.511404383058321
ADA-USD-predict-ensamble-gakknn-MIHC.csv,ADA-USD,2021-01-29T14:43:56.451910Z,7,0.601,0.533,0.532,0.581,0.141,0.048,0.068,0.579,0.5,0.5,0.516,0.113,0.016,0.023,0.510901685663886
ADA-USD-predict-ensamble-gakknn-MEG.csv,ADA-USD,2021-01-29T14:43:56.422953Z,7,0.574,0.522,0.532,0.581,0.121,0.052,0.068,0.483,0.424,0.403,0.516,0.165,0.119,0.16,0.506360734337815
ADA-USD-predict-ensamble-gakknn-RBC.csv,ADA-USD,2021-01-29T14:43:56.491795Z,7,0.549,0.609,0.597,0.516,0.14,0.083,0.114,0.521,0.381,0.339,0.452,0.16,0.135,0.16,0.505431976318468
ADA-USD-predict-ensamble-gakknn-VACGBA.csv,ADA-USD,2021-01-29T14:43:56.530693Z,7,0.602,0.588,0.532,0.516,0.074,0.098,0.023,0.415,0.444,0.5,0.581,0.05,0.126,0.114,0.504023151227027
ADA-USD-predict-ensamble-gakknn-VACGBF.csv,ADA-USD,2021-01-29T14:43:56.535650Z,7,0.618,0.588,0.532,0.516,0.103,0.098,0.023,0.453,0.402,0.403,0.516,0.095,0.113,0.16,0.504023151227027
ADA-USD-predict-ensamble-gakknn-VACGBFCC.csv,ADA-USD,2021-01-29T14:43:56.539639Z,7,0.541,0.533,0.516,0.548,0.086,0.043,0.046,0.41,0.434,0.452,0.548,0.048,0.101,0.137,0.503190439569643
ADA-USD-predict-ensamble-gakknn-MAABDAC.csv,ADA-USD,2021-01-29T14:43:56.406025Z,7,0.61,0.532,0.548,0.516,0.118,0.043,0.046,0.443,0.604,0.806,0.968,0.212,0.385,0.228,0.501966476446345
ADA-USD-predict-ensamble-gakknn-MFS.csv,ADA-USD,2021-01-29T14:43:56.432924Z,7,0.606,0.498,0.581,0.645,0.193,0.157,0.091,0.508,0.4,0.484,0.452,0.171,0.148,0.046,0.501712297978929
ADA-USD-predict-ensamble-gakknn-VDG.csv,ADA-USD,2021-01-29T14:43:56.566568Z,7,0.562,0.52,0.581,0.548,0.123,0.109,0.046,0.543,0.488,0.548,0.548,0.131,0.105,0,0.500609145981437
ADA-USD-predict-ensamble-gakknn-VDIBCFD.csv,ADA-USD,2021-01-29T14:43:56.576540Z,7,0.544,0.52,0.581,0.548,0.126,0.109,0.046,0.503,0.511,0.484,0.613,0.119,0.138,0.182,0.500609145981437
ADA-USD-predict-ensamble-gakknn-MEJ.csv,ADA-USD,2021-01-29T14:43:56.424946Z,7,0.608,0.499,0.532,0.548,0.142,0.059,0.023,0.394,0.358,0.403,0.484,0.206,0.113,0.114,0.500431489287496
ADA-USD-predict-ensamble-gakknn-UBC.csv,ADA-USD,2021-01-29T14:43:56.521687Z,7,0.565,0.555,0.516,0.548,0.1,0.075,0.046,0.429,0.479,0.452,0.419,0.087,0.057,0.046,0.49995773765515
ADA-USD-predict-kknnLDJG-ensamble.csv,ADA-USD,2021-01-29T14:43:56.611452Z,7,0.596,0.609,0.613,0.516,0.12,0.097,0.137,0.399,0.445,0.484,0.452,0.09,0.075,0.046,0.49874611179431
ADA-USD-predict-kknnLDR-ensamble.csv,ADA-USD,2021-01-29T14:43:56.625443Z,7,0.523,0.531,0.597,0.548,0.087,0.123,0.068,0.48,0.456,0.468,0.548,0.072,0.083,0.114,0.497483005081254
ADA-USD-predict-ensamble-gakknn-MBB.csv,ADA-USD,2021-01-29T14:43:56.411985Z,7,0.572,0.549,0.54,0.5,0.073,0.043,0.057,0.656,0.557,0.569,0.429,0.159,0.142,0.199,0.495998555230114
ADA-USD-predict-ensamble-gakknn-OCA.csv,ADA-USD,2021-01-29T14:43:56.464840Z,7,0.576,0.522,0.532,0.613,0.128,0.083,0.114,0.419,0.424,0.403,0.484,0.085,0.089,0.114,0.495580942584659
ADA-USD-predict-ensamble-gakknn-VACGBFA.csv,ADA-USD,2021-01-29T14:43:56.536648Z,7,0.585,0.521,0.548,0.516,0.117,0.057,0.046,0.408,0.466,0.516,0.516,0.054,0.086,0,0.494394982913912
ADA-USD-predict-ensamble-gakknn-UADC.csv,ADA-USD,2021-01-29T14:43:56.520689Z,7,0.558,0.511,0.5,0.516,0.086,0.025,0.023,0.48,0.544,0.532,0.645,0.086,0.115,0.16,0.493382334417604
ADA-USD-predict-ensamble-gakknn-NBCA.csv,ADA-USD,2021-01-29T14:43:56.456867Z,7,0.532,0.5,0.516,0.548,0.109,0.043,0.046,0.655,0.553,0.613,0.677,0.152,0.122,0.091,0.493078742082216
ADA-USD-predict-ensamble-gakknn-RBDA.csv,ADA-USD,2021-01-29T14:43:56.496799Z,7,0.517,0.5,0.516,0.548,0.099,0.043,0.046,0.454,0.402,0.419,0.484,0.094,0.071,0.091,0.493078742082216
ADA-USD-predict-ensamble-gakknn-MCC.csv,ADA-USD,2021-01-29T14:43:56.417009Z,7,0.595,0.499,0.532,0.581,0.147,0.075,0.068,0.418,0.378,0.5,0.774,0.224,0.346,0.388,0.493070780437298
ADA-USD-predict-ensamble-gakknn-VGA.csv,ADA-USD,2021-01-29T14:43:56.600479Z,7,0.562,0.499,0.532,0.581,0.126,0.075,0.068,0.553,0.619,0.629,0.71,0.058,0.082,0.114,0.493070780437298
ADA-USD-predict-ensamble-gakknn-UAD.csv,ADA-USD,2021-01-29T14:43:56.511719Z,7,0.515,0.516,0.524,0.5,0.167,0.028,0.034,0.565,0.484,0.492,0.5,0.085,0.017,0.011,0.492793357303133
ADA-USD-predict-ensamble-gakknn-VACH.csv,ADA-USD,2021-01-29T14:43:56.550611Z,7,0.536,0.488,0.532,0.548,0.074,0.078,0.023,0.479,0.435,0.435,0.548,0.126,0.113,0.16,0.492094112274206
ADA-USD-predict-ensamble-gakknn-MIHE.csv,ADA-USD,2021-01-29T14:43:56.454901Z,7,0.55,0.522,0.5,0.516,0.132,0.042,0.023,0.573,0.576,0.597,0.516,0.106,0.089,0.114,0.491512435464531
ADA-USD-predict-ensamble-gakknn-MCD.csv,ADA-USD,2021-01-29T14:43:56.418962Z,7,0.578,0.533,0.5,0.516,0.124,0.06,0.023,0.564,0.652,0.661,0.387,0.235,0.275,0.388,0.48937931644197
ADA-USD-predict-ensamble-gakknn-VDF.csv,ADA-USD,2021-01-29T14:43:56.563578Z,7,0.562,0.543,0.581,0.516,0.066,0.092,0.091,0.453,0.487,0.581,0.516,0.121,0.174,0.091,0.486493230272278
ADA-USD-predict-kknnLDJ-ensamble.csv,ADA-USD,2021-01-29T14:43:56.607458Z,7,0.608,0.575,0.613,0.516,0.103,0.117,0.137,0.411,0.52,0.581,0.581,0.137,0.104,0,0.483675999142611
ADA-USD-predict-ensamble-gakknn-MFG.csv,ADA-USD,2021-01-29T14:43:56.429939Z,7,0.527,0.521,0.565,0.516,0.184,0.09,0.068,0.562,0.51,0.565,0.71,0.151,0.173,0.205,0.48328605883951
ADA-USD-predict-ensamble-gakknn-MICA.csv,ADA-USD,2021-01-29T14:43:56.444897Z,7,0.577,0.5,0.5,0.484,0.158,0.016,0.023,0.635,0.578,0.5,0.484,0.09,0.136,0.023,0.48204860518342
ADA-USD-predict-ensamble-gakknn-VDIBCB.csv,ADA-USD,2021-01-29T14:43:56.571581Z,7,0.573,0.476,0.565,0.548,0.153,0.154,0.023,0.521,0.401,0.468,0.484,0.156,0.117,0.023,0.481771164599591
ADA-USD-predict-ensamble-gakknn-VACGC.csv,ADA-USD,2021-01-29T14:43:56.547617Z,7,0.585,0.522,0.516,0.484,0.084,0.034,0.046,0.487,0.532,0.548,0.548,0.073,0.028,0,0.481283064465486
ADA-USD-predict-ensamble-gakknn-VDIDCD.csv,ADA-USD,2021-01-29T14:43:56.585546Z,7,0.54,0.522,0.5,0.484,0.083,0.042,0.023,0.419,0.444,0.532,0.484,0.126,0.161,0.068,0.480845768797864
ADA-USD-predict-ensamble-gakknn-NCA.csv,ADA-USD,2021-01-29T14:43:56.458891Z,7,0.539,0.533,0.5,0.484,0.157,0.06,0.023,0.431,0.456,0.5,0.613,0.083,0.137,0.16,0.478712649775304
ADA-USD-predict-kknnLDN-ensamble.csv,ADA-USD,2021-01-29T14:43:56.618473Z,7,0.503,0.478,0.5,0.516,0.101,0.042,0.023,0.491,0.53,0.629,0.516,0.15,0.205,0.16,0.478004282065941
ADA-USD-predict-ensamble-gakknn-VACGA.csv,ADA-USD,2021-01-29T14:43:56.526674Z,7,0.596,0.523,0.484,0.484,0.137,0.067,0,0.465,0.533,0.516,0.613,0.058,0.101,0.137,0.475793603627264
ADA-USD-predict-ensamble-gakknn-MIFCAA.csv,ADA-USD,2021-01-29T14:43:56.446918Z,7,0.501,0.489,0.5,0.484,0.174,0.025,0.023,0.571,0.48,0.403,0.29,0.11,0.174,0.16,0.475735695512191
ADA-USD-predict-ensamble-gakknn-VACGBG.csv,ADA-USD,2021-01-29T14:43:56.545654Z,7,0.602,0.534,0.484,0.484,0.117,0.086,0,0.448,0.414,0.387,0.484,0.087,0.107,0.137,0.473591377281252
ADA-USD-predict-kknnLDJF-ensamble.csv,ADA-USD,2021-01-29T14:43:56.609455Z,7,0.536,0.5,0.516,0.484,0.089,0.043,0.046,0.38,0.489,0.516,0.484,0.11,0.058,0.046,0.471745408748883
ADA-USD-predict-ensamble-gakknn-VDIDC.csv,ADA-USD,2021-01-29T14:43:56.582525Z,7,0.6,0.554,0.565,0.484,0.12,0.083,0.114,0.471,0.412,0.468,0.484,0.111,0.098,0.023,0.470539143715486
ADA-USD-predict-kknnLDK-ensamble.csv,ADA-USD,2021-01-29T14:43:56.614475Z,7,0.557,0.576,0.597,0.484,0.134,0.119,0.16,0.45,0.456,0.5,0.548,0.121,0.091,0.068,0.462557665293259
ADA-USD-predict-ensamble-gakknn-MEB.csv,ADA-USD,2021-01-29T14:43:56.419991Z,7,0.595,0.51,0.548,0.483,0.122,0.093,0.092,0.586,0.442,0.496,0.379,0.177,0.15,0.165,0.456485430603834
ADA-USD-predict-ensamble-gakknn-SBA.csv,ADA-USD,2021-01-29T14:43:56.498787Z,7,0.505,0.477,0.516,0.484,0.107,0.074,0.046,0.374,0.4,0.484,0.548,0.133,0.158,0.091,0.456382091486507
ADA-USD-predict-ensamble-gakknn-VED.csv,ADA-USD,2021-01-29T14:43:56.591524Z,7,0.589,0.555,0.532,0.452,0.111,0.09,0.114,0.626,0.587,0.565,0.516,0.194,0.063,0.068,0.449273440374432
ADA-USD-predict-ensamble-gakknn-ND.csv,ADA-USD,2021-01-29T14:43:56.460850Z,7,0.589,0.5,0.5,0.452,0.103,0.048,0.068,0.446,0.444,0.5,0.387,0.152,0.148,0.16,0.448534637301141
ADA-USD-predict-ensamble-gakknn-TBD.csv,ADA-USD,2021-01-29T14:43:56.505730Z,7,0.596,0.567,0.5,0.452,0.085,0.125,0.068,0.451,0.533,0.532,0.71,0.129,0.177,0.251,0.446118849565384
ADA-USD-predict-ensamble-gakknn-MAABD.csv,ADA-USD,2021-01-29T14:43:56.405027Z,7,0.554,0.511,0.516,0.452,0.171,0.065,0.091,0.556,0.566,0.548,0.516,0.098,0.044,0.046,0.445346323990662
ADA-USD-predict-ensamble-gakknn-VACGBFCD.csv,ADA-USD,2021-01-29T14:43:56.540636Z,7,0.591,0.523,0.468,0.452,0.067,0.097,0.023,0.425,0.488,0.532,0.581,0.041,0.09,0.068,0.444597095810738
ADA-USD-predict-ensamble-gakknn-VACE.csv,ADA-USD,2021-01-29T14:43:56.524708Z,7,0.613,0.51,0.548,0.452,0.119,0.117,0.137,0.45,0.478,0.484,0.581,0.088,0.097,0.137,0.42821733691955
ADA-USD-predict-ensamble-gakknn-VACD.csv,ADA-USD,2021-01-29T14:43:56.523684Z,7,0.62,0.523,0.484,0.419,0.071,0.093,0.091,0.463,0.489,0.516,0.548,0.047,0.058,0.046,0.421137387438147
