PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,PVal6m,PVal3m,PVal2m,PVal1m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
CAT-predict-ensamble-gakknn-PABD.csv,CAT,2021-07-06T18:29:05.975501Z,28,0.518,0.502,0.452,0.333,0.112,0.146,0.168,0.751,0.718,0.696,0.976,0.539,0.55,0.5,0.524,0.143,0.09,0.034,0.122176
CAT-predict-ensamble-gakknn-VACGBG.csv,CAT,2021-07-06T18:29:06.311309Z,28,0.492,0.474,0.536,0.571,0.139,0.113,0.051,0.759,0.87,0.808,0.875,0.595,0.604,0.606,0.667,0.073,0.061,0.086,0.120660666666667
CAT-predict-ensamble-gakknn-MAC.csv,CAT,2021-08-02T22:39:11.166084Z,1,0.474,0.521,0.531,0.381,0.117,0.152,0.213,0.763,0.63,0.57,0.998,0.598,0.587,0.606,0.667,0.084,0.069,0.086,0.120554
CAT-predict-ensamble-gakknn-VGD.csv,CAT,2021-07-06T18:29:06.699289Z,28,0.481,0.467,0.376,0.524,0.177,0.217,0.21,0.727,0.668,0.793,0.587,0.538,0.49,0.535,0.524,0.092,0.078,0.015,0.120484
CAT-predict-ensamble-gakknn-UAA.csv,CAT,2021-07-06T18:29:06.085823Z,28,0.488,0.443,0.464,0.429,0.095,0.052,0.051,0.742,0.892,0.867,0.993,0.465,0.413,0.394,0.333,0.086,0.069,0.086,0.11997
CAT-predict-ensamble-gakknn-ME.csv,CAT,2021-08-02T22:39:29.921982Z,1,0.491,0.507,0.511,0.476,0.101,0.035,0.049,0.762,0.852,0.804,0.865,0.519,0.544,0.49,0.571,0.086,0.123,0.115,0.119714
CAT-predict-ensamble-gakknn-VDIBB.csv,CAT,2021-07-06T18:29:06.456749Z,28,0.474,0.45,0.399,0.571,0.139,0.193,0.243,0.731,0.724,0.708,0.415,0.522,0.534,0.602,0.476,0.118,0.171,0.178,0.118629
CAT-predict-ensamble-kknn-MAABBAABCACCCLIY.csv,CAT,2021-08-02T22:39:11.376879Z,1,0.507,0.478,0.491,0.619,0.13,0.13,0.181,0.76,0.804,0.708,0.417,0.542,0.482,0.373,0.429,0.144,0.196,0.078,0.11808
CAT-predict-ensamble-kknn-MAABBAABCACCCLIE.csv,CAT,2021-07-07T16:29:56.437676Z,27,0.567,0.465,0.372,0.381,0.104,0.161,0.012,0.748,0.968,0.968,0.937,0.513,0.531,0.397,0.476,0.185,0.246,0.112,0.117936
CAT-predict-ensamble-gakknn-UADCC.csv,CAT,2021-07-06T18:29:06.175712Z,28,0.531,0.459,0.463,0.381,0.107,0.083,0.116,0.76,0.905,0.86,0.976,0.345,0.427,0.49,0.571,0.079,0.137,0.115,0.11624
CAT-predict-ensamble-kknn-MAABBAABCACCCLIF.csv,CAT,2021-08-02T22:39:11.277943Z,1,0.504,0.449,0.398,0.524,0.141,0.153,0.178,0.742,0.834,0.873,0.747,0.527,0.479,0.419,0.429,0.102,0.105,0.014,0.116186
CAT-predict-ensamble-gakknn-VFG.csv,CAT,2021-07-06T18:29:06.652380Z,28,0.502,0.505,0.532,0.429,0.111,0.114,0.147,0.774,0.688,0.56,0.977,0.512,0.573,0.56,0.619,0.117,0.064,0.084,0.115938
CAT-predict-ensamble-kknn-MAABBAABCACCCLIJ.csv,CAT,2021-08-02T22:39:11.294158Z,1,0.511,0.479,0.394,0.333,0.077,0.16,0.086,0.749,0.775,0.955,0.976,0.497,0.505,0.557,0.524,0.089,0.097,0.047,0.115794666666667
CAT-predict-ensamble-gakknn-VCE.csv,CAT,2021-07-06T18:29:06.398597Z,28,0.522,0.635,0.628,0.619,0.109,0.016,0.012,0.808,0.661,0.507,0.595,0.569,0.609,0.514,0.619,0.143,0.196,0.148,0.11424
CAT-predict-ensamble-kknn-MAABBAABCACCCD.csv,CAT,2021-07-07T16:29:56.386002Z,27,0.486,0.395,0.418,0.381,0.132,0.054,0.052,0.737,0.958,0.966,0.998,0.492,0.525,0.538,0.667,0.065,0.131,0.182,0.113879
CAT-predict-ensamble-kknn-MAABBAABCACCCLIN.csv,CAT,2021-08-02T22:39:11.313128Z,1,0.538,0.511,0.466,0.524,0.104,0.096,0.081,0.775,0.834,0.869,0.747,0.513,0.481,0.396,0.429,0.134,0.15,0.046,0.113625
CAT-predict-ensamble-kknn-MAABBAABCACCCJ.csv,CAT,2021-07-07T16:29:56.406536Z,27,0.545,0.449,0.348,0.333,0.103,0.175,0.021,0.747,0.805,1,1,0.582,0.665,0.698,0.714,0.148,0.059,0.023,0.113175333333333
CAT-predict-ensamble-gakknn-VB.csv,CAT,2021-07-06T18:29:06.354257Z,28,0.527,0.473,0.535,0.524,0.112,0.107,0.015,0.779,0.918,0.905,0.869,0.57,0.6,0.65,0.619,0.134,0.092,0.044,0.113078333333333
CAT-predict-ensamble-kknn-MAABBAABCACCF.csv,CAT,2021-08-02T22:39:11.460901Z,1,0.509,0.431,0.396,0.429,0.101,0.068,0.046,0.747,0.913,0.995,0.999,0.469,0.618,0.653,0.714,0.09,0.086,0.087,0.112669333333333
CAT-predict-ensamble-kknn-MAABBAABCACCCLKD.csv,CAT,2021-08-02T22:39:11.413057Z,1,0.52,0.509,0.514,0.619,0.101,0.105,0.148,0.781,0.782,0.675,0.417,0.558,0.544,0.442,0.429,0.146,0.179,0.018,0.112639
CAT-predict-ensamble-gakknn-UADC.csv,CAT,2021-07-06T18:29:06.155457Z,28,0.436,0.457,0.511,0.476,0.138,0.099,0.049,0.76,0.76,0.64,0.865,0.465,0.457,0.536,0.571,0.106,0.141,0.051,0.11232
CAT-predict-ensamble-gakknn-MAEC.csv,CAT,2021-08-02T22:39:11.172216Z,1,0.581,0.607,0.63,0.474,0.122,0.161,0.221,0.815,0.661,0.6,0.996,0.624,0.573,0.547,0.737,0.279,0.195,0.268,0.11211
CAT-predict-ensamble-gakknn-VACGBFA.csv,CAT,2021-07-06T18:29:06.238565Z,28,0.535,0.511,0.442,0.429,0.071,0.121,0.018,0.775,0.783,0.966,0.999,0.589,0.635,0.653,0.714,0.154,0.069,0.087,0.1116
CAT-predict-ensamble-kknn-MAABBAABCACCA.csv,CAT,2021-07-07T16:29:56.368896Z,27,0.518,0.491,0.512,0.524,0.062,0.038,0.017,0.78,0.828,0.744,0.747,0.523,0.394,0.442,0.429,0.15,0.083,0.018,0.11154
CAT-predict-ensamble-gakknn-MCC.csv,CAT,2021-08-02T22:39:29.887731Z,1,0.421,0.584,0.65,0.619,0.177,0.12,0.044,0.798,0.501,0.279,0.417,0.418,0.428,0.442,0.429,0.167,0.027,0.018,0.111436666666667
CAT-predict-ensamble-gakknn-MEH.csv,CAT,2021-08-02T22:39:29.946916Z,1,0.489,0.449,0.373,0.429,0.115,0.142,0.078,0.745,0.759,0.931,0.863,0.441,0.446,0.444,0.524,0.108,0.08,0.113,0.111435
CAT-predict-ensamble-gakknn-UADAA.csv,CAT,2021-07-06T18:29:06.105102Z,28,0.531,0.524,0.536,0.571,0.052,0.041,0.051,0.79,0.701,0.676,0.415,0.459,0.463,0.42,0.476,0.143,0.094,0.08,0.11137
CAT-predict-ensamble-gakknn-VEA.csv,CAT,2021-07-06T18:29:06.591061Z,28,0.478,0.542,0.538,0.667,0.053,0.129,0.182,0.786,0.516,0.568,0.137,0.545,0.568,0.602,0.476,0.11,0.139,0.178,0.111137333333333
CAT-predict-ensamble-kknn-MAABBAABCACCCLJ.csv,CAT,2021-08-02T22:39:11.387772Z,1,0.527,0.463,0.419,0.429,0.075,0.076,0.014,0.765,0.875,0.935,0.938,0.503,0.494,0.442,0.429,0.118,0.092,0.018,0.110371666666667
CAT-predict-ensamble-gakknn-VF.csv,CAT,2021-07-06T18:29:06.613853Z,28,0.495,0.575,0.513,0.571,0.121,0.123,0.083,0.791,0.798,0.989,0.985,0.646,0.698,0.722,0.762,0.084,0.058,0.057,0.110282333333333
CAT-predict-ensamble-gakknn-NAD.csv,CAT,2021-08-02T22:39:30.013317Z,1,0.479,0.662,0.742,0.667,0.186,0.159,0.107,0.825,0.385,0.079,0.137,0.328,0.378,0.443,0.476,0.137,0.116,0.047,0.109841666666667
CAT-predict-ensamble-gakknn-NAF.csv,CAT,2021-08-02T22:39:30.017165Z,1,0.469,0.631,0.672,0.571,0.203,0.123,0.142,0.815,0.538,0.308,0.591,0.348,0.609,0.513,0.571,0.282,0.176,0.083,0.109273333333333
CAT-predict-ensamble-gakknn-NAAC.csv,CAT,2021-08-02T22:39:30.000442Z,1,0.471,0.613,0.619,0.571,0.181,0.049,0.067,0.808,0.656,0.603,0.95,0.362,0.402,0.429,0.286,0.135,0.15,0.202,0.108992
CAT-predict-ensamble-gakknn-MDB.csv,CAT,2021-08-02T22:39:29.905335Z,1,0.509,0.494,0.44,0.381,0.068,0.11,0.084,0.774,0.826,0.858,0.976,0.549,0.459,0.513,0.571,0.231,0.111,0.083,0.108706
CAT-predict-ensamble-kknn-MAABBAABCACCCLIV.csv,CAT,2021-08-02T22:39:11.361358Z,1,0.469,0.447,0.445,0.571,0.152,0.127,0.179,0.762,0.862,0.795,0.591,0.533,0.545,0.468,0.571,0.125,0.17,0.147,0.107972666666667
CAT-predict-ensamble-gakknn-NAGA.csv,CAT,2021-08-02T22:39:30.021276Z,1,0.502,0.569,0.603,0.524,0.117,0.099,0.112,0.807,0.702,0.678,0.587,0.491,0.6,0.626,0.524,0.132,0.111,0.144,0.107694
CAT-predict-ensamble-gakknn-VACGE.csv,CAT,2021-07-06T18:29:06.330535Z,28,0.51,0.591,0.562,0.714,0.086,0.161,0.216,0.807,0.47,0.497,0.061,0.564,0.556,0.535,0.524,0.158,0.039,0.015,0.106986333333333
CAT-predict-ensamble-kknn-MAABBAABCACCCLKG.csv,CAT,2021-08-02T22:39:11.428391Z,1,0.472,0.446,0.469,0.619,0.124,0.156,0.213,0.769,0.75,0.628,0.257,0.479,0.512,0.444,0.524,0.108,0.144,0.113,0.106799
CAT-predict-ensamble-gakknn-MAH.csv,CAT,2021-08-02T22:39:11.180453Z,1,0.47,0.525,0.588,0.857,0.168,0.29,0.381,0.799,0.662,0.496,0.002,0.446,0.457,0.511,0.476,0.182,0.099,0.049,0.106061
CAT-predict-ensamble-kknn-MAABBAABCACCCLIU.csv,CAT,2021-08-02T22:39:11.355114Z,1,0.525,0.437,0.305,0.429,0.203,0.259,0.174,0.749,0.785,0.969,0.938,0.639,0.587,0.555,0.429,0.087,0.138,0.179,0.106005666666667
CAT-predict-ensamble-gakknn-VGB.csv,CAT,2021-07-06T18:29:06.688728Z,28,0.527,0.43,0.42,0.476,0.107,0.059,0.08,0.771,0.913,0.872,0.744,0.599,0.619,0.579,0.476,0.126,0.124,0.145,0.105111
CAT-predict-ensamble-gakknn-VDIBC.csv,CAT,2021-07-06T18:29:06.461302Z,28,0.532,0.478,0.443,0.476,0.128,0.07,0.047,0.784,0.756,0.928,0.865,0.552,0.569,0.604,0.571,0.175,0.068,0.046,0.104616
CAT-predict-ensamble-gakknn-PCB.csv,CAT,2021-07-06T18:29:06.008037Z,28,0.453,0.54,0.535,0.524,0.114,0.014,0.015,0.795,0.68,0.642,0.869,0.476,0.573,0.56,0.619,0.068,0.064,0.084,0.104413333333333
CAT-predict-ensamble-gakknn-VDIDF.csv,CAT,2021-07-06T18:29:06.572385Z,28,0.517,0.363,0.42,0.476,0.169,0.113,0.08,0.76,0.999,0.999,0.999,0.618,0.681,0.722,0.762,0.107,0.081,0.057,0.104
CAT-predict-ensamble-gakknn-MEI.csv,CAT,2021-08-02T22:39:29.949564Z,1,0.542,0.411,0.417,0.333,0.133,0.084,0.118,0.773,0.992,0.988,0.976,0.447,0.319,0.353,0.524,0.218,0.181,0.242,0.103663333333333
CAT-predict-ensamble-gakknn-VA.csv,CAT,2021-07-06T18:29:06.179475Z,28,0.528,0.462,0.393,0.286,0.112,0.161,0.152,0.776,0.834,0.87,1,0.549,0.525,0.463,0.381,0.116,0.136,0.116,0.103264
CAT-predict-ensamble-gakknn-VACGBH.csv,CAT,2021-07-06T18:29:06.316102Z,28,0.494,0.556,0.558,0.571,0.117,0.014,0.018,0.808,0.762,0.668,0.591,0.594,0.621,0.581,0.571,0.091,0.069,0.014,0.102912
CAT-predict-ensamble-gakknn-NDA.csv,CAT,2021-08-02T22:39:30.082485Z,1,0.488,0.69,0.81,0.762,0.183,0.213,0.067,0.845,0.413,0.119,0.129,0.359,0.256,0.333,0.381,0.204,0.143,0.067,0.102713333333333
CAT-predict-ensamble-kknn-MAABBAABCACCCA.csv,CAT,2021-07-07T16:29:56.375602Z,27,0.534,0.465,0.397,0.476,0.134,0.141,0.112,0.783,0.917,0.995,0.999,0.622,0.652,0.654,0.762,0.158,0.108,0.153,0.100977333333333
CAT-predict-ensamble-kknn-MAABBAABCACCCB.csv,CAT,2021-07-07T16:29:56.378892Z,27,0.457,0.496,0.469,0.619,0.122,0.158,0.213,0.787,0.783,0.797,0.595,0.524,0.618,0.628,0.619,0.093,0.018,0.012,0.100962
CAT-predict-ensamble-gakknn-SAA.csv,CAT,2021-07-06T18:29:06.017767Z,28,0.476,0.585,0.628,0.619,0.114,0.074,0.012,0.821,0.643,0.59,0.76,0.431,0.458,0.462,0.333,0.155,0.129,0.182,0.100777
CAT-predict-ensamble-gakknn-VDIBCE.csv,CAT,2021-07-06T18:29:06.487591Z,28,0.514,0.508,0.512,0.524,0.05,0.014,0.017,0.803,0.693,0.664,0.587,0.586,0.54,0.535,0.524,0.078,0.014,0.015,0.100732666666667
CAT-predict-ensamble-gakknn-VDIBCFD.csv,CAT,2021-07-06T18:29:06.511659Z,28,0.542,0.542,0.513,0.571,0.07,0.077,0.083,0.811,0.96,0.96,0.985,0.571,0.701,0.676,0.762,0.141,0.095,0.121,0.100611
CAT-predict-ensamble-kknn-MAABBAABCACCCLIK.csv,CAT,2021-08-02T22:39:11.299703Z,1,0.521,0.464,0.371,0.333,0.101,0.165,0.054,0.779,0.78,0.963,0.992,0.558,0.525,0.487,0.429,0.097,0.088,0.083,0.099892
CAT-predict-ensamble-gakknn-VCB.csv,CAT,2021-07-06T18:29:06.383435Z,28,0.48,0.4,0.35,0.381,0.104,0.092,0.044,0.758,0.917,1,1,0.581,0.68,0.745,0.762,0.088,0.114,0.024,0.09922
CAT-predict-ensamble-gakknn-NAABCAAD.csv,CAT,2021-08-02T22:39:11.217417Z,1,0.513,0.506,0.51,0.429,0.078,0.081,0.115,0.806,0.715,0.697,0.977,0.394,0.508,0.537,0.619,0.059,0.096,0.116,0.0988753333333333
CAT-predict-ensamble-gakknn-MEJ.csv,CAT,2021-08-02T22:39:29.951655Z,1,0.463,0.572,0.583,0.667,0.159,0.086,0.118,0.817,0.821,0.854,0.77,0.451,0.35,0.325,0.286,0.171,0.058,0.055,0.098698
CAT-predict-ensamble-gakknn-VDIBCA.csv,CAT,2021-07-06T18:29:06.465967Z,28,0.473,0.537,0.581,0.571,0.092,0.076,0.014,0.816,0.787,0.709,1,0.5,0.571,0.656,0.857,0.085,0.25,0.285,0.0975813333333334
CAT-predict-ensamble-gakknn-VDIBCB.csv,CAT,2021-07-06T18:29:06.473666Z,28,0.512,0.447,0.42,0.476,0.092,0.073,0.08,0.788,0.975,0.989,0.979,0.545,0.666,0.674,0.667,0.123,0.016,0.011,0.0974493333333333
CAT-predict-ensamble-gakknn-PABC.csv,CAT,2021-07-06T18:29:05.971624Z,28,0.472,0.48,0.42,0.476,0.137,0.118,0.08,0.788,0.798,0.989,0.979,0.445,0.448,0.447,0.667,0.143,0.22,0.311,0.0969546666666666
CAT-predict-ensamble-kknn-MAABBAABCACCCLIR.csv,CAT,2021-08-02T22:39:11.333867Z,1,0.465,0.448,0.422,0.571,0.106,0.156,0.211,0.783,0.722,0.707,0.415,0.52,0.478,0.443,0.476,0.066,0.07,0.047,0.096565
CAT-predict-ensamble-gakknn-PAB.csv,CAT,2021-07-06T18:29:05.962870Z,28,0.463,0.543,0.489,0.55,0.117,0.111,0.086,0.808,0.669,0.796,0.591,0.415,0.364,0.346,0.55,0.155,0.206,0.288,0.09568
CAT-predict-ensamble-gakknn-MCE.csv,CAT,2021-08-02T22:39:29.889032Z,1,0.455,0.394,0.3,0.2,0.198,0.192,0.141,0.751,0.873,0.999,0.998,0.432,0.394,0.3,0.6,0.289,0.342,0.424,0.095367
CAT-predict-ensamble-kknn-MAABBAABCACCCLH.csv,CAT,2021-07-07T16:29:56.423762Z,27,0.52,0.511,0.466,0.524,0.083,0.096,0.081,0.809,0.761,0.76,0.587,0.509,0.543,0.489,0.524,0.129,0.099,0.049,0.095309
CAT-predict-ensamble-gakknn-NAABCAAC.csv,CAT,2021-08-02T22:39:11.208309Z,1,0.47,0.395,0.418,0.381,0.124,0.054,0.052,0.779,0.955,0.936,0.937,0.445,0.428,0.443,0.476,0.08,0.042,0.047,0.0945143333333333
CAT-predict-ensamble-kknn-MAABBAABCACCCLII.csv,CAT,2021-08-02T22:39:11.290877Z,1,0.507,0.4,0.325,0.286,0.107,0.136,0.055,0.77,0.895,0.966,0.998,0.444,0.49,0.536,0.571,0.104,0.086,0.051,0.0944533333333333
CAT-predict-ensamble-gakknn-SBB.csv,CAT,2021-07-06T18:29:06.073214Z,28,0.49,0.496,0.444,0.524,0.161,0.121,0.113,0.802,0.786,0.972,0.944,0.362,0.401,0.326,0.333,0.194,0.13,0.011,0.09438
CAT-predict-ensamble-gakknn-MCF.csv,CAT,2021-08-02T22:39:29.892367Z,1,0.565,0.475,0.488,0.476,0.073,0.025,0.017,0.815,0.914,0.996,0.999,0.502,0.512,0.517,0.762,0.23,0.245,0.346,0.0942266666666667
CAT-predict-ensamble-kknn-MAABBAABCACCCLIO.csv,CAT,2021-08-02T22:39:11.317144Z,1,0.527,0.513,0.445,0.571,0.131,0.173,0.179,0.81,0.729,0.707,0.415,0.481,0.513,0.42,0.476,0.16,0.171,0.08,0.09405
CAT-predict-ensamble-gakknn-MAB.csv,CAT,2021-08-02T22:39:11.161129Z,1,0.553,0.571,0.544,0.588,0.08,0.064,0.062,0.832,0.82,0.833,0.78,0.562,0.476,0.371,0.353,0.159,0.184,0.025,0.093408
CAT-predict-ensamble-kknn-MAABBAABCACCCLIC.csv,CAT,2021-07-07T16:29:56.433232Z,27,0.539,0.479,0.444,0.524,0.129,0.101,0.113,0.809,0.781,0.793,0.587,0.479,0.481,0.421,0.524,0.177,0.146,0.145,0.0930806666666667
CAT-predict-ensamble-gakknn-PCA.csv,CAT,2021-07-06T18:29:06.003728Z,28,0.467,0.458,0.512,0.524,0.162,0.094,0.017,0.806,0.941,0.941,0.944,0.471,0.399,0.348,0.333,0.118,0.089,0.021,0.092926
CAT-predict-ensamble-kknn-MAABBAABCACCCLIM.csv,CAT,2021-08-02T22:39:11.309545Z,1,0.498,0.514,0.446,0.619,0.131,0.209,0.245,0.809,0.73,0.708,0.417,0.505,0.513,0.419,0.429,0.13,0.163,0.014,0.092826
CAT-predict-ensamble-gakknn-UADBD.csv,CAT,2021-07-06T18:29:06.148749Z,28,0.511,0.514,0.446,0.619,0.172,0.209,0.245,0.813,0.907,0.876,0.76,0.498,0.544,0.417,0.333,0.177,0.236,0.118,0.0916923333333333
CAT-predict-ensamble-gakknn-VDG.csv,CAT,2021-07-06T18:29:06.432260Z,28,0.464,0.443,0.489,0.524,0.145,0.087,0.049,0.803,0.932,0.901,0.869,0.517,0.603,0.605,0.619,0.09,0.014,0.02,0.0916706666666666
CAT-predict-ensamble-gakknn-NCA.csv,CAT,2021-08-02T22:39:30.069192Z,1,0.409,0.522,0.557,0.524,0.144,0.07,0.047,0.816,0.704,0.681,0.944,0.45,0.46,0.439,0.333,0.063,0.112,0.15,0.091264
CAT-predict-ensamble-gakknn-MEO.csv,CAT,2021-08-02T22:39:29.964755Z,1,0.531,0.519,0.604,0.571,0.098,0.15,0.046,0.835,0.978,0.971,0.985,0.631,0.645,0.767,0.762,0.157,0.212,0.008,0.09097
CAT-predict-ensamble-kknn-MAABBAABCACCCLKE.csv,CAT,2021-08-02T22:39:11.416858Z,1,0.512,0.525,0.538,0.667,0.086,0.131,0.182,0.828,0.708,0.564,0.137,0.486,0.53,0.42,0.476,0.162,0.199,0.08,0.0903
CAT-predict-ensamble-gakknn-NAABCAC.csv,CAT,2021-08-02T22:39:11.244100Z,1,0.508,0.544,0.566,0.5,0.135,0.076,0.093,0.833,0.773,0.682,0.762,0.44,0.507,0.594,0.556,0.139,0.155,0.054,0.0900686666666667
CAT-predict-ensamble-gakknn-VACGD.csv,CAT,2021-07-06T18:29:06.325858Z,28,0.52,0.54,0.56,0.619,0.072,0.069,0.084,0.836,0.583,0.499,0.257,0.541,0.54,0.535,0.524,0.141,0.014,0.015,0.08856
CAT-predict-ensamble-kknn-MAABBAABCACCCE.csv,CAT,2021-07-07T16:29:56.389704Z,27,0.488,0.558,0.562,0.714,0.096,0.153,0.216,0.835,0.765,0.77,0.608,0.554,0.62,0.63,0.714,0.096,0.086,0.119,0.08844
CAT-predict-ensamble-gakknn-MAI.csv,CAT,2021-08-02T22:39:29.866935Z,1,0.524,0.457,0.405,0.333,0.067,0.116,0.101,0.813,0.927,0.999,1,0.569,0.649,0.786,0.81,0.18,0.238,0.034,0.086394
CAT-predict-ensamble-gakknn-SAG.csv,CAT,2021-07-06T18:29:06.045597Z,28,0.483,0.497,0.42,0.476,0.146,0.144,0.08,0.816,0.904,0.97,0.94,0.456,0.466,0.35,0.381,0.188,0.205,0.044,0.0858666666666667
CAT-predict-ensamble-gakknn-VACGG.csv,CAT,2021-07-06T18:29:06.339143Z,28,0.466,0.538,0.582,0.619,0.065,0.085,0.052,0.838,0.783,0.703,0.99,0.552,0.637,0.655,0.81,0.132,0.158,0.219,0.085644
CAT-predict-ensamble-gakknn-VDD.csv,CAT,2021-07-06T18:29:06.418041Z,28,0.521,0.462,0.418,0.381,0.079,0.085,0.052,0.817,0.897,0.969,0.937,0.525,0.55,0.624,0.476,0.172,0.197,0.21,0.085461
CAT-predict-ensamble-gakknn-VFH.csv,CAT,2021-07-06T18:29:06.657437Z,28,0.521,0.535,0.603,0.524,0.097,0.141,0.112,0.847,0.65,0.504,0.587,0.611,0.57,0.58,0.524,0.176,0.059,0.08,0.084609
CAT-predict-ensamble-gakknn-SAE.csv,CAT,2021-07-06T18:29:06.036325Z,28,0.466,0.521,0.631,0.762,0.097,0.232,0.185,0.844,0.651,0.48,0.023,0.441,0.521,0.556,0.476,0.121,0.101,0.113,0.084136
CAT-predict-ensamble-gakknn-VACGBFCL.csv,CAT,2021-07-06T18:29:06.305356Z,28,0.494,0.526,0.489,0.524,0.06,0.073,0.049,0.833,0.79,0.803,0.869,0.55,0.59,0.56,0.619,0.096,0.079,0.084,0.084001
CAT-predict-ensamble-gakknn-VDK.csv,CAT,2021-07-07T16:29:56.354791Z,27,0.545,0.524,0.536,0.571,0.136,0.041,0.051,0.843,0.898,0.873,0.753,0.6,0.486,0.554,0.381,0.181,0.209,0.245,0.083995
CAT-predict-ensamble-gakknn-SA.csv,CAT,2021-07-06T18:29:06.013414Z,28,0.5,0.496,0.444,0.524,0.09,0.121,0.113,0.827,0.855,0.901,0.869,0.437,0.49,0.56,0.619,0.111,0.135,0.084,0.08304
CAT-predict-ensamble-gakknn-VACGBFCH.csv,CAT,2021-07-06T18:29:06.286851Z,28,0.495,0.495,0.492,0.667,0.102,0.174,0.246,0.832,0.666,0.624,0.257,0.531,0.556,0.558,0.571,0.125,0.014,0.018,0.082992
CAT-predict-ensamble-gakknn-VACGB.csv,CAT,2021-07-06T18:29:06.231107Z,28,0.496,0.43,0.445,0.571,0.116,0.129,0.179,0.819,0.861,0.795,0.591,0.644,0.619,0.604,0.571,0.128,0.042,0.046,0.082717
CAT-predict-ensamble-gakknn-VACGBFC.csv,CAT,2021-07-06T18:29:06.248344Z,28,0.479,0.459,0.513,0.571,0.119,0.111,0.083,0.829,0.917,0.905,0.875,0.547,0.586,0.629,0.667,0.11,0.083,0.054,0.082707
CAT-predict-ensamble-gakknn-VGC.csv,CAT,2021-07-06T18:29:06.693949Z,28,0.499,0.444,0.416,0.286,0.045,0.139,0.184,0.818,0.895,0.868,0.993,0.614,0.572,0.534,0.476,0.139,0.088,0.081,0.082446
CAT-predict-ensamble-gakknn-VDC.csv,CAT,2021-07-06T18:29:06.413990Z,28,0.496,0.46,0.464,0.429,0.094,0.037,0.051,0.826,0.904,0.859,0.977,0.617,0.622,0.582,0.619,0.097,0.077,0.052,0.08236
CAT-predict-ensamble-gakknn-PBA.csv,CAT,2021-07-06T18:29:05.993234Z,28,0.427,0.538,0.582,0.619,0.07,0.085,0.052,0.841,0.652,0.506,0.595,0.467,0.506,0.56,0.619,0.048,0.11,0.084,0.081991
CAT-predict-ensamble-gakknn-VDA.csv,CAT,2021-07-06T18:29:06.404216Z,28,0.492,0.478,0.417,0.333,0.065,0.135,0.118,0.825,0.776,0.957,0.976,0.562,0.57,0.58,0.524,0.121,0.059,0.08,0.0809083333333333
CAT-predict-ensamble-gakknn-VDL.csv,CAT,2021-07-07T16:29:56.358504Z,27,0.499,0.478,0.466,0.524,0.105,0.061,0.081,0.832,0.81,0.84,0.747,0.553,0.475,0.487,0.429,0.111,0.062,0.083,0.080808
CAT-predict-ensamble-gakknn-VAA.csv,CAT,2021-07-06T18:29:06.183648Z,28,0.501,0.449,0.373,0.429,0.099,0.142,0.078,0.817,0.759,0.931,0.863,0.649,0.6,0.626,0.524,0.096,0.111,0.144,0.080703
CAT-predict-ensamble-gakknn-PAA.csv,CAT,2021-07-06T18:29:05.958577Z,28,0.455,0.416,0.373,0.429,0.122,0.092,0.078,0.806,0.916,0.999,0.999,0.503,0.6,0.675,0.714,0.088,0.136,0.055,0.0804453333333333
CAT-predict-ensamble-gakknn-NA.csv,CAT,2021-08-02T22:39:29.984410Z,1,0.443,0.46,0.465,0.476,0.126,0.014,0.015,0.824,0.974,0.964,0.994,0.451,0.526,0.438,0.286,0.18,0.215,0.216,0.080256
CAT-predict-ensamble-gakknn-NAHA.csv,CAT,2021-08-02T22:39:30.036556Z,1,0.46,0.463,0.394,0.333,0.171,0.134,0.086,0.818,0.918,0.996,0.992,0.549,0.517,0.601,0.429,0.227,0.225,0.243,0.079898
CAT-predict-ensamble-kknn-MAABBAABCACCCLI.csv,CAT,2021-08-02T22:39:11.271435Z,1,0.521,0.508,0.487,0.429,0.103,0.069,0.083,0.843,0.897,0.968,0.993,0.48,0.417,0.326,0.333,0.169,0.159,0.011,0.0793373333333333
CAT-predict-ensamble-kknn-MAABBAABCACCCLIA.csv,CAT,2021-07-07T16:29:56.427041Z,27,0.506,0.494,0.49,0.571,0.102,0.081,0.115,0.842,0.804,0.707,0.415,0.509,0.5,0.374,0.476,0.181,0.239,0.144,0.0784733333333333
CAT-predict-ensamble-gakknn-PA.csv,CAT,2021-07-06T18:29:05.953517Z,28,0.476,0.525,0.513,0.571,0.051,0.062,0.083,0.845,0.815,0.844,0.95,0.468,0.395,0.393,0.286,0.094,0.107,0.152,0.0782233333333333
CAT-predict-ensamble-kknn-MAABBAABCACCCLIG.csv,CAT,2021-08-02T22:39:11.281298Z,1,0.505,0.463,0.394,0.333,0.135,0.134,0.086,0.829,0.896,0.963,0.992,0.525,0.496,0.419,0.429,0.142,0.134,0.014,0.077634
CAT-predict-ensamble-kknn-MAABBAABCACCCLG.csv,CAT,2021-07-07T16:29:56.420078Z,27,0.487,0.46,0.464,0.429,0.104,0.037,0.051,0.835,0.975,0.965,0.993,0.512,0.466,0.348,0.333,0.131,0.204,0.021,0.077605
