PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MO_PA_a180,1,70,0.001,0.047,0.004,0.003,0.041,-0.13,0.096,0.226,-0.474,0.164,0.006
MO_VS_a0,1,69,-0.001,0.051,0,-0.001,0.042,-0.159,0.183,0.342,0.214,3.06,0.006
MA_PL_a90,1,67,0.007,0.051,-0.001,0.003,0.031,-0.097,0.167,0.264,1.04,1.797,0.006
MO_CH_a144,1,138,-0.002,0.055,-0.003,-0.003,0.042,-0.255,0.254,0.509,0.14,5.365,0.005
MO_NN_a72,1,139,0.004,0.051,0.002,0.002,0.036,-0.195,0.167,0.362,0.05,2.953,0.004
MA_NE_a144,1,33,-0.002,0.037,-0.001,-0.003,0.036,-0.08,0.107,0.188,0.408,0.634,0.006
SU_SA_a30,1,51,-0.002,0.047,-0.002,0,0.038,-0.16,0.096,0.256,-0.534,1.302,0.007
MO_PL_a72,1,142,0,0.061,0,-0.001,0.039,-0.255,0.331,0.586,0.835,7.569,0.005
MO_SN_a103,1,144,0.004,0.05,0.002,0.003,0.04,-0.168,0.183,0.351,0.294,1.754,0.004
MO_JN_a72,1,140,0.012,0.062,0.006,0.009,0.049,-0.122,0.358,0.48,1.397,6.19,0.005
ME_PL_a30,1,52,0.015,0.056,0.004,0.009,0.046,-0.095,0.183,0.278,1.066,1.629,0.008
MO_CH_a135,1,138,-0.005,0.055,-0.004,-0.004,0.041,-0.255,0.183,0.438,-0.447,3.615,0.005
MO_JU_a0,1,72,0.015,0.055,0.01,0.012,0.049,-0.109,0.183,0.293,0.622,0.576,0.006
MO_ME_a36,1,134,0.004,0.049,-0.001,0.001,0.04,-0.122,0.183,0.305,0.583,1.061,0.004
PH_NE_a72,1,332,0.008,0.067,0.002,0.006,0.05,-0.195,0.367,0.562,0.787,3.576,0.004
MO_NE_a120,1,139,0.001,0.056,0.002,-0.001,0.034,-0.255,0.183,0.438,-0.057,3.855,0.005
MO_SA_a45,1,139,0.005,0.046,0.002,0.003,0.044,-0.098,0.183,0.281,0.526,1.061,0.004
MO_VE_a0,1,65,-0.005,0.051,-0.008,-0.006,0.041,-0.122,0.183,0.305,0.44,1.812,0.006
MO_PH_a45,1,142,0.009,0.054,0.007,0.008,0.042,-0.255,0.183,0.438,-0.293,3.991,0.004
MO_CE_a90,1,142,0,0.049,0.001,0.001,0.042,-0.255,0.16,0.415,-0.846,4.92,0.004
MO_ME_a30,1,133,0.008,0.049,0.004,0.007,0.043,-0.122,0.128,0.25,0.189,0.03,0.004
MO_PL_a60,1,143,-0.001,0.045,0,-0.001,0.038,-0.13,0.14,0.271,-0.005,0.976,0.004
MO_JN_a60,1,140,0.001,0.046,0.004,0,0.038,-0.151,0.127,0.278,-0.014,0.741,0.004
MO_NN_a90,1,141,0,0.052,0.004,0.001,0.039,-0.194,0.14,0.333,-0.402,1.293,0.004
MO_SN_a90,1,141,0,0.052,0.004,0.001,0.039,-0.194,0.14,0.333,-0.402,1.293,0.004
MO_SA_a36,1,142,0.002,0.044,0.002,0.003,0.042,-0.122,0.153,0.275,-0.059,0.784,0.004
MO_PH_a36,1,142,0.01,0.047,0.008,0.009,0.035,-0.128,0.177,0.305,0.431,2.203,0.004
PA_PH_a120,1,50,-0.005,0.081,0.002,-0.006,0.067,-0.192,0.285,0.477,0.547,2.019,0.011
SU_PH_a30,1,48,-0.004,0.069,-0.009,-0.008,0.035,-0.194,0.285,0.479,1.329,5.77,0.01
CE_PL_a150,1,79,0.019,0.083,0.007,0.012,0.059,-0.146,0.367,0.513,1.249,3.202,0.009
MO_CH_a120,1,139,0.006,0.045,0.004,0.006,0.039,-0.139,0.163,0.303,0.146,1.1,0.004
VE_CE_a90,1,54,-0.006,0.035,-0.011,-0.009,0.022,-0.097,0.108,0.205,0.968,2.497,0.005
ME_NN_a120,1,136,0.003,0.055,-0.002,0,0.052,-0.156,0.183,0.34,0.529,1.129,0.005
ME_SN_a60,1,136,0.003,0.055,-0.002,0,0.052,-0.156,0.183,0.34,0.529,1.129,0.005
MO_SA_a30,1,140,0.005,0.048,0.002,0.005,0.037,-0.122,0.177,0.299,0.241,1.328,0.004
MO_SU_a0,1,65,-0.007,0.046,0.001,-0.004,0.03,-0.139,0.081,0.221,-0.75,0.778,0.006
MO_PH_a30,1,144,0.008,0.05,0.006,0.007,0.035,-0.128,0.177,0.305,0.403,1.787,0.004
MO_CE_a103,1,139,-0.003,0.051,0,0,0.043,-0.252,0.105,0.356,-1.046,3.645,0.004
MO_NE_a103,1,138,-0.003,0.046,-0.004,-0.003,0.036,-0.139,0.163,0.303,0.151,1.601,0.004
ME_JN_a30,1,43,-0.02,0.067,-0.019,-0.022,0.039,-0.16,0.285,0.445,1.763,7.793,0.01
MO_MA_a45,1,138,-0.001,0.054,0,-0.002,0.042,-0.195,0.183,0.377,0.035,3.369,0.005
MO_NN_a103,1,144,0.002,0.054,-0.003,0,0.037,-0.194,0.331,0.524,1.377,9.142,0.005
MO_PL_a45,1,141,0.003,0.059,0.001,0,0.034,-0.156,0.367,0.523,2.234,12.908,0.005
MA_NN_a60,1,74,0.003,0.041,0.002,0.005,0.031,-0.146,0.084,0.23,-0.66,1.17,0.005
MA_SN_a120,1,74,0.003,0.041,0.002,0.005,0.031,-0.146,0.084,0.23,-0.66,1.17,0.005
SU_CE_a103,1,46,0.016,0.03,0.014,0.015,0.03,-0.055,0.081,0.135,0.112,-0.402,0.004
SU_NE_a103,1,48,-0.005,0.046,-0.002,-0.005,0.036,-0.117,0.134,0.25,0.008,0.857,0.007
MO_JN_a45,1,138,0,0.046,0.001,-0.001,0.037,-0.16,0.183,0.343,0.429,2.468,0.004
MO_SN_a72,1,141,0.003,0.054,0.002,0,0.045,-0.117,0.331,0.447,1.737,8.712,0.005
SU_PA_a150,1,30,0.004,0.041,0,0.001,0.024,-0.062,0.167,0.229,1.876,6.353,0.007
MO_CH_a103,1,144,0.004,0.051,0.002,0.002,0.039,-0.123,0.183,0.306,0.593,1.872,0.004
MO_NE_a90,1,139,0.004,0.047,0.003,0.003,0.04,-0.139,0.183,0.322,0.245,1.664,0.004
MO_PL_a36,1,141,0.012,0.057,0.008,0.009,0.042,-0.156,0.367,0.523,1.702,10.423,0.005
MO_JN_a36,1,138,0.002,0.044,0.004,0.003,0.038,-0.194,0.14,0.334,-0.516,2.623,0.004
MO_CE_a120,1,140,0.002,0.054,0.002,0.002,0.044,-0.159,0.183,0.342,0.117,1.355,0.005
VE_PL_a60,1,38,0.002,0.038,0,0.002,0.038,-0.064,0.07,0.134,0.059,-0.886,0.006
MO_PL_a30,1,142,0.01,0.05,0.007,0.008,0.047,-0.122,0.184,0.306,0.524,1.548,0.004
MO_MA_a60,1,136,-0.001,0.059,-0.007,-0.002,0.037,-0.255,0.358,0.613,0.866,11.397,0.005
VE_MA_a30,1,50,0.01,0.06,0.012,0.011,0.053,-0.151,0.163,0.314,-0.16,0.742,0.008
MO_NN_a120,1,139,0.005,0.055,0.003,0.006,0.044,-0.252,0.183,0.434,-0.462,3.599,0.005
MO_SN_a60,1,139,0.005,0.055,0.003,0.006,0.044,-0.252,0.183,0.434,-0.462,3.599,0.005
MO_ME_a0,1,66,0.002,0.053,0.001,-0.001,0.039,-0.139,0.184,0.324,0.902,3.044,0.007
MO_JN_a30,1,139,0.004,0.061,0.003,0.003,0.041,-0.255,0.367,0.622,0.916,10.564,0.005
MO_CH_a90,1,140,0.001,0.046,-0.003,0.001,0.041,-0.122,0.184,0.306,0.378,1.541,0.004
MO_UR_a120,1,139,0.002,0.052,0,0.001,0.038,-0.159,0.254,0.413,0.802,4.189,0.004
MA_JN_a90,1,51,0.008,0.074,0.009,0.012,0.045,-0.255,0.169,0.424,-1.284,4.087,0.01
MO_PH_a0,1,69,0.011,0.048,0.01,0.011,0.044,-0.122,0.184,0.306,0.279,1.724,0.006
MO_SA_a0,1,70,0.02,0.047,0.018,0.019,0.035,-0.105,0.162,0.268,0.268,1.408,0.006
MO_PA_a120,1,143,0.002,0.047,0.001,0.001,0.041,-0.158,0.183,0.341,0.222,1.951,0.004
PA_SA_a120,1,43,-0.013,0.07,-0.011,-0.012,0.069,-0.195,0.145,0.34,-0.159,0.172,0.011
VE_NN_a90,1,60,0.021,0.044,0.014,0.02,0.043,-0.076,0.108,0.183,0.236,-0.65,0.006
VE_SN_a90,1,60,0.021,0.044,0.014,0.02,0.043,-0.076,0.108,0.183,0.236,-0.65,0.006
MO_NE_a72,1,144,0.013,0.056,0.006,0.009,0.038,-0.159,0.358,0.518,1.888,9.867,0.005
MO_MA_a72,1,136,0.001,0.053,-0.004,0.001,0.045,-0.252,0.183,0.434,-0.3,3.683,0.005
MO_CE_a135,1,139,0.005,0.045,0.005,0.006,0.038,-0.16,0.148,0.308,-0.222,1.069,0.004
MO_VS_a60,1,136,-0.002,0.053,-0.004,-0.003,0.045,-0.156,0.135,0.291,0.108,0.436,0.005
SU_UR_a144,1,45,0.021,0.051,0.007,0.017,0.037,-0.095,0.162,0.257,0.74,0.664,0.008
MO_NN_a135,1,142,0.002,0.052,0.006,0.006,0.037,-0.255,0.111,0.366,-1.288,4.062,0.004
MO_SN_a45,1,142,0.002,0.052,0.006,0.006,0.037,-0.255,0.111,0.366,-1.288,4.062,0.004
MO_CE_a144,1,140,0.004,0.043,0.005,0.004,0.037,-0.117,0.123,0.24,0,0.304,0.004
PA_NE_a45,1,81,0.018,0.089,0.008,0.012,0.061,-0.192,0.367,0.559,0.941,2.094,0.01
MO_NE_a60,1,141,0.012,0.057,0.01,0.009,0.034,-0.159,0.358,0.518,1.535,9.014,0.005
SU_NN_a103,1,49,-0.009,0.062,0.003,0.001,0.025,-0.255,0.074,0.329,-2.439,7.095,0.009
MO_CH_a72,1,140,0.009,0.047,0.006,0.008,0.042,-0.114,0.162,0.277,0.29,0.754,0.004
MO_UR_a103,1,139,0.006,0.047,0.01,0.008,0.039,-0.168,0.129,0.297,-0.424,1.063,0.004
MO_NN_a144,1,141,0.009,0.044,0.008,0.01,0.036,-0.117,0.184,0.301,0.187,1.689,0.004
MO_SN_a36,1,141,0.009,0.044,0.008,0.01,0.036,-0.117,0.184,0.301,0.187,1.689,0.004
MO_PA_a103,1,141,0.002,0.051,-0.001,0.001,0.038,-0.192,0.176,0.369,0.303,2.615,0.004
MO_VS_a72,1,141,0,0.044,-0.002,0,0.043,-0.156,0.14,0.297,-0.11,1.052,0.004
VE_SA_a36,1,50,0.016,0.039,0.008,0.014,0.046,-0.058,0.123,0.181,0.501,-0.103,0.005
MO_CE_a150,1,137,0.001,0.051,0.003,0.001,0.039,-0.192,0.177,0.37,-0.099,2.43,0.004
VE_JN_a60,1,43,-0.006,0.048,-0.007,-0.003,0.04,-0.125,0.102,0.227,-0.357,0.335,0.007
MO_PL_a0,1,70,0.015,0.055,0.016,0.017,0.037,-0.192,0.162,0.355,-0.566,2.415,0.007
MO_NN_a150,1,140,0.009,0.051,0.007,0.007,0.042,-0.192,0.184,0.377,0.261,2.237,0.004
MO_SN_a30,1,140,0.009,0.051,0.007,0.007,0.042,-0.192,0.184,0.377,0.261,2.237,0.004
MO_MA_a90,1,139,0.007,0.055,0.003,0.005,0.036,-0.158,0.254,0.412,0.71,3.736,0.005
ME_CH_a90,1,57,0.012,0.054,0.007,0.007,0.038,-0.114,0.184,0.299,0.965,2.217,0.007
ME_JU_a45,1,69,0.001,0.05,-0.004,-0.001,0.035,-0.112,0.169,0.282,0.618,1.268,0.006
MO_JN_a0,1,67,0.015,0.047,0.012,0.013,0.038,-0.085,0.148,0.233,0.539,0.549,0.006
MO_JU_a72,1,143,0.001,0.057,0.001,0.002,0.042,-0.255,0.183,0.438,-0.449,3.517,0.005
SU_PL_a45,1,47,0.008,0.043,0.008,0.008,0.047,-0.121,0.095,0.217,-0.257,0.07,0.006
MO_CH_a60,1,140,0.015,0.054,0.012,0.012,0.042,-0.192,0.177,0.37,0.415,2.038,0.005
VE_PH_a36,1,46,0.015,0.048,0.012,0.015,0.036,-0.16,0.184,0.345,-0.065,4.829,0.007
VS_PL_a72,1,25,0.001,0.044,0.003,0.003,0.043,-0.122,0.081,0.202,-0.529,0.303,0.009
MO_UR_a90,1,138,0.015,0.054,0.013,0.014,0.046,-0.192,0.177,0.37,0.066,1.682,0.005
JU_NE_a120,1,86,-0.001,0.059,-0.003,-0.004,0.058,-0.122,0.169,0.291,0.436,0.294,0.006
MO_NE_a45,1,141,0.01,0.052,0.006,0.009,0.04,-0.194,0.177,0.371,0.149,2.299,0.004
ME_UR_a120,1,47,0.014,0.057,0.008,0.008,0.044,-0.09,0.184,0.274,1.138,1.47,0.008
MO_PA_a90,1,140,-0.001,0.051,-0.005,-0.002,0.04,-0.139,0.167,0.307,0.226,0.931,0.004
CE_CH_a144,1,72,0.015,0.093,0.001,0.008,0.063,-0.194,0.367,0.561,0.964,1.924,0.011
MO_MA_a103,1,134,0.005,0.062,0.001,0,0.041,-0.112,0.331,0.443,1.876,7.688,0.005
MO_VE_a72,1,134,0.001,0.049,0,0.001,0.035,-0.168,0.142,0.309,0.087,1.135,0.004
VS_SN_a103,1,81,0.003,0.062,0.003,0.003,0.043,-0.159,0.331,0.49,1.411,8.612,0.007
MO_VS_a90,1,137,0.004,0.065,-0.004,0.001,0.038,-0.194,0.285,0.479,0.647,2.787,0.006
