YearWeek,buy,sell,Action,ActionID
2016-03,764,663,buy,1
2016-04,739,721,buy,1
2016-05,702,768,sell,0
2016-06,721,743,sell,0
2016-07,740,699,buy,1
2016-08,654,802,sell,0
2016-09,827,642,buy,1
2016-10,726,735,sell,0
2016-11,727,711,buy,1
2016-12,746,718,buy,1
2016-13,784,680,buy,1
2016-14,625,837,sell,0
2016-15,787,682,buy,1
2016-16,725,745,sell,0
2016-17,662,796,sell,0
2016-18,693,777,sell,0
2016-19,692,772,sell,0
2016-20,843,614,buy,1
2016-21,831,638,buy,1
2016-22,735,735,buy,1
2016-23,764,700,buy,1
2016-24,721,692,buy,1
2016-25,749,694,buy,1
2016-26,797,673,buy,1
2016-27,686,784,sell,0
2016-28,818,643,buy,1
2016-29,723,734,sell,0
2016-30,702,749,sell,0
2016-31,800,670,buy,1
2016-32,714,751,sell,0
2016-33,691,771,sell,0
2016-34,723,726,sell,0
2016-35,741,721,buy,1
2016-36,681,786,sell,0
2016-37,699,768,sell,0
2016-38,763,706,buy,1
2016-39,720,726,sell,0
2016-40,663,801,sell,0
2016-41,619,850,sell,0
2016-42,775,695,buy,1
2016-43,701,767,sell,0
2016-44,708,762,sell,0
2016-45,691,747,sell,0
2016-46,669,801,sell,0
2016-47,743,727,buy,1
2016-48,660,807,sell,0
2016-49,835,633,buy,1
2016-50,723,727,sell,0
2016-51,733,734,sell,0
2016-52,675,583,buy,1
2016-53,291,336,sell,0
2017-01,761,704,buy,1
2017-02,781,681,buy,1
2017-03,693,773,sell,0
2017-04,782,688,buy,1
2017-05,697,754,sell,0
2017-06,732,726,buy,1
2017-07,756,708,buy,1
2017-08,733,736,sell,0
2017-09,742,721,buy,1
2017-10,733,735,sell,0
2017-11,803,649,buy,1
2017-12,713,718,sell,0
2017-13,773,657,buy,1
2017-14,637,824,sell,0
2017-15,702,768,sell,0
2017-16,750,719,buy,1
2017-17,789,678,buy,1
2017-18,796,673,buy,1
2017-19,675,780,sell,0
2017-20,798,666,buy,1
2017-21,787,677,buy,1
2017-22,852,617,buy,1
2017-23,793,671,buy,1
2017-24,680,789,sell,0
2017-25,719,751,sell,0
2017-26,611,859,sell,0
2017-27,681,784,sell,0
2017-28,702,764,sell,0
2017-29,754,716,buy,1
2017-30,661,809,sell,0
2017-31,747,715,buy,1
2017-32,726,744,sell,0
2017-33,672,794,sell,0
2017-34,767,695,buy,1
2017-35,779,679,buy,1
2017-36,609,849,sell,0
2017-37,739,728,buy,1
2017-38,699,767,sell,0
2017-39,781,683,buy,1
2017-40,634,834,sell,0
2017-41,821,642,buy,1
2017-42,641,822,sell,0
2017-43,726,744,sell,0
2017-44,771,699,buy,1
2017-45,734,704,buy,1
2017-46,802,664,buy,1
2017-47,834,630,buy,1
2017-48,857,613,buy,1
2017-49,752,718,buy,1
2017-50,814,655,buy,1
2017-51,799,670,buy,1
2017-52,851,822,buy,1
2018-01,974,705,buy,1
2018-02,762,708,buy,1
2018-03,896,574,buy,1
2018-04,706,760,sell,0
2018-05,522,927,sell,0
2018-06,765,701,buy,1
2018-07,826,633,buy,1
2018-08,748,715,buy,1
2018-09,736,732,buy,1
2018-10,624,812,sell,0
2018-11,491,979,sell,0
2018-12,614,854,sell,0
2018-13,649,821,sell,0
2018-14,776,687,buy,1
2018-15,948,519,buy,1
2018-16,824,646,buy,1
2018-17,757,710,buy,1
2018-18,690,768,sell,0
2018-19,671,799,sell,0
2018-20,645,820,sell,0
2018-21,568,899,sell,0
2018-22,821,627,buy,1
2018-23,645,815,sell,0
2018-24,650,809,sell,0
2018-25,626,841,sell,0
2018-26,763,706,buy,1
2018-27,819,642,buy,1
2018-28,731,734,sell,0
2018-29,809,643,buy,1
2018-30,770,700,buy,1
2018-31,523,935,sell,0
2018-32,626,844,sell,0
2018-33,749,695,buy,1
2018-34,752,706,buy,1
2018-35,762,696,buy,1
2018-36,610,858,sell,0
2018-37,719,747,sell,0
2018-38,758,657,buy,1
2018-39,678,792,sell,0
2018-40,621,822,sell,0
2018-41,651,819,sell,0
2018-42,787,678,buy,1
2018-43,710,756,sell,0
2018-44,839,630,buy,1
2018-45,725,745,sell,0
2018-46,593,874,sell,0
2018-47,559,911,sell,0
2018-48,825,645,buy,1
2018-49,550,918,sell,0
2018-50,653,817,sell,0
2018-51,801,668,buy,1
2018-52,729,731,sell,0
2019-01,888,791,buy,1
2019-02,731,739,sell,0
2019-03,757,712,buy,1
2019-04,621,846,sell,0
2019-05,690,768,sell,0
2019-06,800,670,buy,1
2019-07,812,650,buy,1
2019-08,811,659,buy,1
2019-09,767,703,buy,1
2019-10,766,704,buy,1
2019-11,845,625,buy,1
2019-12,687,782,sell,0
2019-13,769,688,buy,1
2019-14,895,559,buy,1
2019-15,653,817,sell,0
2019-16,715,736,sell,0
2019-17,705,758,sell,0
2019-18,755,714,buy,1
2019-19,690,780,sell,0
2019-20,873,595,buy,1
2019-21,736,724,buy,1
2019-22,733,725,buy,1
2019-23,717,738,sell,0
2019-24,778,686,buy,1
2019-25,769,650,buy,1
2019-26,648,818,sell,0
2019-27,726,743,sell,0
2019-28,609,861,sell,0
2019-29,714,755,sell,0
2019-30,661,804,sell,0
2019-31,612,835,sell,0
2019-32,682,780,sell,0
2019-33,680,787,sell,0
2019-34,648,819,sell,0
2019-35,580,888,sell,0
2019-36,775,695,buy,1
2019-37,708,761,sell,0
2019-38,699,757,sell,0
2019-39,622,847,sell,0
2019-40,652,801,sell,0
2019-41,859,605,buy,1
2019-42,811,657,buy,1
2019-43,743,726,buy,1
2019-44,774,691,buy,1
2019-45,729,739,sell,0
2019-46,735,734,buy,1
2019-47,501,942,sell,0
2019-48,750,720,buy,1
2019-49,757,711,buy,1
2019-50,711,757,sell,0
2019-51,702,764,sell,0
2019-52,791,671,buy,1
2020-01,619,431,buy,1
2020-02,851,618,buy,1
2020-03,791,671,buy,1
2020-04,642,822,sell,0
2020-05,775,691,buy,1
2020-06,906,556,buy,1
2020-07,720,685,buy,1
2020-08,644,817,sell,0
2020-09,530,940,sell,0
2020-10,775,692,buy,1
2020-11,589,879,sell,0
2020-12,743,724,buy,1
2020-13,772,696,buy,1
2020-14,830,634,buy,1
2020-15,859,611,buy,1
2020-16,704,766,sell,0
2020-17,861,606,buy,1
2020-18,769,696,buy,1
2020-19,799,670,buy,1
2020-20,788,682,buy,1
2020-21,696,773,sell,0
2020-22,851,601,buy,1
2020-23,859,607,buy,1
2020-24,577,888,sell,0
2020-25,636,827,sell,0
2020-26,635,781,sell,0
2020-27,831,633,buy,1
2020-28,793,674,buy,1
2020-29,642,810,sell,0
2020-30,783,672,buy,1
2020-31,792,678,buy,1
2020-32,774,692,buy,1
2020-33,752,718,buy,1
2020-34,697,770,sell,0
2020-35,700,770,sell,0
2020-36,726,739,sell,0
2020-37,721,748,sell,0
2020-38,742,726,buy,1
2020-39,752,717,buy,1
2020-40,724,741,sell,0
2020-41,701,761,sell,0
2020-42,659,806,sell,0
2020-43,728,742,sell,0
2020-44,761,701,buy,1
2020-45,762,698,buy,1
2020-46,714,756,sell,0
2020-47,729,740,sell,0
2020-48,741,727,buy,1
2020-49,727,743,sell,0
2020-50,701,769,sell,0
2020-51,721,736,sell,0
2020-52,674,777,sell,0
2020-53,404,436,sell,0
2021-01,697,765,sell,0
2021-02,734,708,buy,1
2021-03,748,686,buy,1
2021-04,731,737,sell,0
2021-05,811,655,buy,1
2021-06,762,705,buy,1
2021-07,727,736,sell,0
2021-08,691,762,sell,0
2021-09,760,695,buy,1
2021-10,749,721,buy,1
2021-11,756,703,buy,1
2021-12,731,728,buy,1
2021-13,793,671,buy,1
2021-14,720,745,sell,0
2021-15,771,698,buy,1
2021-16,697,770,sell,0
2021-17,792,675,buy,1
2021-18,696,766,sell,0
2021-19,725,736,sell,0
2021-20,658,811,sell,0
2021-21,792,678,buy,1
2021-22,701,766,sell,0
2021-23,722,713,buy,1
2021-24,733,736,sell,0
2021-25,752,672,buy,1
2021-26,720,728,sell,0
2021-27,711,759,sell,0
2021-28,772,697,buy,1
2021-29,657,811,sell,0
2021-30,650,818,sell,0
2021-31,697,758,sell,0
2021-32,718,740,sell,0
2021-33,687,774,sell,0
2021-34,718,737,sell,0
2021-35,704,764,sell,0
2021-36,705,716,sell,0
2021-37,661,808,sell,0
2021-38,695,774,sell,0
2021-39,721,749,sell,0
2021-40,746,723,buy,1
2021-41,774,696,buy,1
2021-42,763,704,buy,1
2021-43,732,738,sell,0
2021-44,685,776,sell,0
2021-45,727,736,sell,0
2021-46,646,824,sell,0
2021-47,721,746,sell,0
2021-48,795,674,buy,1
2021-49,716,751,sell,0
2021-50,748,722,buy,1
2021-51,708,749,sell,0
2021-52,558,492,buy,1
2021-53,316,313,buy,1
2022-01,733,737,sell,0
2022-02,726,744,sell,0
2022-03,704,750,sell,0
2022-04,724,746,sell,0
2022-05,696,774,sell,0
2022-06,699,771,sell,0
2022-07,711,759,sell,0
2022-08,773,697,buy,1
2022-09,834,636,buy,1
2022-10,765,705,buy,1
2022-11,737,731,buy,1
2022-12,678,786,sell,0
2022-13,738,732,buy,1
2022-14,743,713,buy,1
2022-15,787,682,buy,1
2022-16,768,691,buy,1
2022-17,763,707,buy,1
2022-18,837,629,buy,1
2022-19,798,668,buy,1
2022-20,758,711,buy,1
2022-21,723,747,sell,0
2022-22,762,708,buy,1
2022-23,714,741,sell,0
2022-24,693,775,sell,0
2022-25,746,716,buy,1
2022-26,700,766,sell,0
2022-27,749,719,buy,1
2022-28,716,752,sell,0
2022-29,708,762,sell,0
2022-30,743,718,buy,1
2022-31,731,739,sell,0
2022-32,697,766,sell,0
2022-33,738,731,buy,1
2022-34,663,803,sell,0
2022-35,709,760,sell,0
2022-36,716,725,sell,0
2022-37,694,774,sell,0
2022-38,694,774,sell,0
2022-39,782,688,buy,1
2022-40,728,721,buy,1
2022-41,666,800,sell,0
2022-42,728,739,sell,0
2022-43,705,757,sell,0
2022-44,716,754,sell,0
2022-45,746,724,buy,1
2022-46,682,785,sell,0
2022-47,773,691,buy,1
2022-48,696,768,sell,0
2022-49,716,751,sell,0
2022-50,741,727,buy,1
2022-51,709,750,sell,0
2022-52,871,805,buy,1
