YearWeek,buy,sell,Action,ActionID
2012-51,26,16,buy,1
2012-52,26,22,buy,1
2013-01,24,24,buy,1
2013-02,20,22,sell,0
2013-03,25,17,buy,1
2013-04,23,19,buy,1
2013-05,14,28,sell,0
2013-06,25,17,buy,1
2013-07,28,14,buy,1
2013-08,21,21,buy,1
2013-09,24,18,buy,1
2013-10,25,17,buy,1
2013-11,18,24,sell,0
2013-12,13,29,sell,0
2013-13,22,20,buy,1
2013-14,16,26,sell,0
2013-15,27,15,buy,1
2013-16,17,25,sell,0
2013-17,31,11,buy,1
2013-18,28,14,buy,1
2013-19,30,12,buy,1
2013-20,34,8,buy,1
2013-21,25,17,buy,1
2013-22,21,21,buy,1
2013-23,12,30,sell,0
2013-24,23,19,buy,1
2013-25,16,26,sell,0
2013-26,20,22,sell,0
2013-27,27,15,buy,1
2013-28,26,16,buy,1
2013-29,22,20,buy,1
2013-30,23,19,buy,1
2013-31,36,6,buy,1
2013-32,20,22,sell,0
2013-33,15,27,sell,0
2013-34,35,7,buy,1
2013-35,27,15,buy,1
2013-36,17,25,sell,0
2013-37,21,21,buy,1
2013-38,25,17,buy,1
2013-39,20,22,sell,0
2013-40,31,11,buy,1
2013-41,24,18,buy,1
2013-42,32,10,buy,1
2013-43,5,37,sell,0
2013-44,13,29,sell,0
2013-45,22,20,buy,1
2013-46,36,6,buy,1
2013-47,17,25,sell,0
2013-48,25,17,buy,1
2013-49,26,16,buy,1
2013-50,14,28,sell,0
2013-51,23,16,buy,1
2013-52,23,19,buy,1
2014-01,14,34,sell,0
2014-02,14,28,sell,0
2014-03,23,19,buy,1
2014-04,12,30,sell,0
2014-05,32,10,buy,1
2014-06,26,16,buy,1
2014-07,37,5,buy,1
2014-08,28,14,buy,1
2014-09,18,24,sell,0
2014-10,17,25,sell,0
2014-11,18,24,sell,0
2014-12,22,20,buy,1
2014-13,11,31,sell,0
2014-14,23,19,buy,1
2014-15,27,15,buy,1
2014-16,20,22,sell,0
2014-17,8,32,sell,0
2014-18,25,17,buy,1
2014-19,25,17,buy,1
2014-20,16,26,sell,0
2014-21,30,12,buy,1
2014-22,27,15,buy,1
2014-23,31,11,buy,1
2014-24,28,14,buy,1
2014-25,27,15,buy,1
2014-26,28,14,buy,1
2014-27,31,11,buy,1
2014-28,24,18,buy,1
2014-29,19,23,sell,0
2014-30,19,23,sell,0
2014-31,10,32,sell,0
2014-32,28,14,buy,1
2014-33,20,22,sell,0
2014-34,17,25,sell,0
2014-35,23,19,buy,1
2014-36,20,22,sell,0
2014-37,23,19,buy,1
2014-38,23,19,buy,1
2014-39,19,23,sell,0
2014-40,18,24,sell,0
2014-41,10,32,sell,0
2014-42,32,10,buy,1
2014-43,33,8,buy,1
2014-44,32,10,buy,1
2014-45,17,25,sell,0
2014-46,31,11,buy,1
2014-47,20,22,sell,0
2014-48,24,18,buy,1
2014-49,31,11,buy,1
2014-50,24,18,buy,1
2014-51,32,10,buy,1
2014-52,29,13,buy,1
2015-01,8,16,sell,0
2015-02,14,28,sell,0
2015-03,15,27,sell,0
2015-04,29,13,buy,1
2015-05,17,25,sell,0
2015-06,22,20,buy,1
2015-07,30,12,buy,1
2015-08,33,9,buy,1
2015-09,29,13,buy,1
2015-10,10,32,sell,0
2015-11,19,23,sell,0
2015-12,31,11,buy,1
2015-13,24,18,buy,1
2015-14,18,24,sell,0
2015-15,37,5,buy,1
2015-16,24,18,buy,1
2015-17,18,24,sell,0
2015-18,8,34,sell,0
2015-19,18,24,sell,0
2015-20,25,17,buy,1
2015-21,31,11,buy,1
2015-22,21,21,buy,1
2015-23,18,24,sell,0
2015-24,10,32,sell,0
2015-25,18,24,sell,0
2015-26,10,32,sell,0
2015-27,12,30,sell,0
2015-28,16,26,sell,0
2015-29,25,17,buy,1
2015-30,12,30,sell,0
2015-31,19,23,sell,0
2015-32,6,36,sell,0
2015-33,24,18,buy,1
2015-34,17,25,sell,0
2015-35,27,15,buy,1
2015-36,19,23,sell,0
2015-37,33,9,buy,1
2015-38,37,5,buy,1
2015-39,5,37,sell,0
2015-40,15,27,sell,0
2015-41,29,13,buy,1
2015-42,32,10,buy,1
2015-43,21,21,buy,1
2015-44,27,15,buy,1
2015-45,15,27,sell,0
2015-46,13,29,sell,0
2015-47,34,8,buy,1
2015-48,25,17,buy,1
2015-49,11,31,sell,0
2015-50,15,27,sell,0
2015-51,12,30,sell,0
2015-52,19,23,sell,0
2015-53,11,13,sell,0
2016-01,15,27,sell,0
2016-02,21,21,buy,1
2016-03,23,19,buy,1
2016-04,21,21,buy,1
2016-05,21,21,buy,1
2016-06,26,16,buy,1
2016-07,33,9,buy,1
2016-08,25,17,buy,1
2016-09,35,7,buy,1
2016-10,19,23,sell,0
2016-11,34,7,buy,1
2016-12,26,16,buy,1
2016-13,34,8,buy,1
2016-14,15,27,sell,0
2016-15,16,26,sell,0
2016-16,23,19,buy,1
2016-17,8,34,sell,0
2016-18,21,21,buy,1
2016-19,25,17,buy,1
2016-20,27,15,buy,1
2016-21,35,7,buy,1
2016-22,24,18,buy,1
2016-23,13,29,sell,0
2016-24,30,12,buy,1
2016-25,29,13,buy,1
2016-26,33,9,buy,1
2016-27,30,12,buy,1
2016-28,19,23,sell,0
2016-29,29,13,buy,1
2016-30,19,23,sell,0
2016-31,28,14,buy,1
2016-32,19,23,sell,0
2016-33,25,17,buy,1
2016-34,35,7,buy,1
2016-35,10,32,sell,0
2016-36,11,31,sell,0
2016-37,26,16,buy,1
2016-38,21,21,buy,1
2016-39,21,20,buy,1
2016-40,14,28,sell,0
2016-41,13,29,sell,0
2016-42,20,22,sell,0
2016-43,20,22,sell,0
2016-44,17,25,sell,0
2016-45,26,16,buy,1
2016-46,25,17,buy,1
2016-47,20,22,sell,0
2016-48,17,25,sell,0
2016-49,30,12,buy,1
2016-50,18,24,sell,0
2016-51,28,14,buy,1
2016-52,14,22,sell,0
2016-53,5,13,sell,0
2017-01,30,12,buy,1
2017-02,24,18,buy,1
2017-03,25,17,buy,1
2017-04,21,21,buy,1
2017-05,24,18,buy,1
2017-06,26,16,buy,1
2017-07,27,15,buy,1
2017-08,19,23,sell,0
2017-09,23,19,buy,1
2017-10,17,25,sell,0
2017-11,21,21,buy,1
2017-12,13,29,sell,0
2017-13,30,12,buy,1
2017-14,11,31,sell,0
2017-15,23,19,buy,1
2017-16,36,6,buy,1
2017-17,33,9,buy,1
2017-18,16,26,sell,0
2017-19,13,29,sell,0
2017-20,28,14,buy,1
2017-21,24,18,buy,1
2017-22,24,18,buy,1
2017-23,13,29,sell,0
2017-24,8,34,sell,0
2017-25,29,13,buy,1
2017-26,11,31,sell,0
2017-27,24,18,buy,1
2017-28,28,14,buy,1
2017-29,22,20,buy,1
2017-30,21,21,buy,1
2017-31,7,35,sell,0
2017-32,28,14,buy,1
2017-33,24,18,buy,1
2017-34,18,24,sell,0
2017-35,31,11,buy,1
2017-36,8,34,sell,0
2017-37,31,11,buy,1
2017-38,17,25,sell,0
2017-39,23,19,buy,1
2017-40,23,19,buy,1
2017-41,20,22,sell,0
2017-42,12,30,sell,0
2017-43,16,26,sell,0
2017-44,25,17,buy,1
2017-45,25,17,buy,1
2017-46,24,18,buy,1
2017-47,21,21,buy,1
2017-48,14,28,sell,0
2017-49,29,13,buy,1
2017-50,25,17,buy,1
2017-51,16,26,sell,0
2017-52,15,33,sell,0
2018-01,32,16,buy,1
2018-02,34,8,buy,1
2018-03,32,10,buy,1
2018-04,20,22,sell,0
2018-05,14,28,sell,0
2018-06,26,16,buy,1
2018-07,32,10,buy,1
2018-08,36,6,buy,1
2018-09,18,24,sell,0
2018-10,31,11,buy,1
2018-11,6,36,sell,0
2018-12,17,25,sell,0
2018-13,19,23,sell,0
2018-14,15,27,sell,0
2018-15,29,13,buy,1
2018-16,15,27,sell,0
2018-17,9,33,sell,0
2018-18,14,28,sell,0
2018-19,33,9,buy,1
2018-20,30,12,buy,1
2018-21,22,20,buy,1
2018-22,26,16,buy,1
2018-23,29,13,buy,1
2018-24,30,12,buy,1
2018-25,22,20,buy,1
2018-26,14,28,sell,0
2018-27,18,24,sell,0
2018-28,26,16,buy,1
2018-29,22,20,buy,1
2018-30,23,19,buy,1
2018-31,22,20,buy,1
2018-32,36,6,buy,1
2018-33,17,25,sell,0
2018-34,33,9,buy,1
2018-35,28,14,buy,1
2018-36,18,24,sell,0
2018-37,20,22,sell,0
2018-38,17,23,sell,0
2018-39,28,14,buy,1
2018-40,4,38,sell,0
2018-41,14,28,sell,0
2018-42,14,28,sell,0
2018-43,25,17,buy,1
2018-44,24,18,buy,1
2018-45,17,25,sell,0
2018-46,21,21,buy,1
2018-47,34,8,buy,1
2018-48,36,6,buy,1
2018-49,12,30,sell,0
2018-50,13,29,sell,0
2018-51,21,21,buy,1
2018-52,12,30,sell,0
2019-01,26,22,buy,1
2019-02,33,9,buy,1
2019-03,36,6,buy,1
2019-04,23,19,buy,1
2019-05,29,13,buy,1
2019-06,21,21,buy,1
2019-07,23,19,buy,1
2019-08,18,24,sell,0
2019-09,17,25,sell,0
2019-10,15,27,sell,0
2019-11,36,6,buy,1
2019-12,30,12,buy,1
2019-13,12,30,sell,0
2019-14,19,23,sell,0
2019-15,11,31,sell,0
2019-16,7,35,sell,0
2019-17,33,9,buy,1
2019-18,15,27,sell,0
2019-19,28,14,buy,1
2019-20,31,11,buy,1
2019-21,20,22,sell,0
2019-22,18,24,sell,0
2019-23,23,19,buy,1
2019-24,26,16,buy,1
2019-25,25,17,buy,1
2019-26,20,22,sell,0
2019-27,24,18,buy,1
2019-28,33,9,buy,1
2019-29,18,24,sell,0
2019-30,26,16,buy,1
2019-31,19,23,sell,0
2019-32,18,24,sell,0
2019-33,13,29,sell,0
2019-34,9,33,sell,0
2019-35,22,20,buy,1
2019-36,17,25,sell,0
2019-37,17,25,sell,0
2019-38,19,23,sell,0
2019-39,15,27,sell,0
2019-40,12,30,sell,0
2019-41,28,14,buy,1
2019-42,23,19,buy,1
2019-43,23,19,buy,1
2019-44,19,23,sell,0
2019-45,16,26,sell,0
2019-46,30,12,buy,1
2019-47,14,28,sell,0
2019-48,25,17,buy,1
2019-49,16,26,sell,0
2019-50,34,8,buy,1
2019-51,25,17,buy,1
2019-52,20,22,sell,0
2020-01,22,8,buy,1
2020-02,29,13,buy,1
2020-03,22,20,buy,1
2020-04,18,24,sell,0
2020-05,25,17,buy,1
2020-06,29,13,buy,1
2020-07,27,15,buy,1
2020-08,23,19,buy,1
2020-09,31,11,buy,1
2020-10,36,6,buy,1
2020-11,25,17,buy,1
2020-12,16,26,sell,0
2020-13,27,15,buy,1
2020-14,26,16,buy,1
2020-15,21,21,buy,1
2020-16,20,22,sell,0
2020-17,31,11,buy,1
2020-18,14,28,sell,0
2020-19,38,4,buy,1
2020-20,33,9,buy,1
2020-21,33,9,buy,1
2020-22,22,20,buy,1
2020-23,29,13,buy,1
2020-24,33,9,buy,1
2020-25,12,30,sell,0
2020-26,18,21,sell,0
2020-27,24,18,buy,1
2020-28,24,18,buy,1
2020-29,8,34,sell,0
2020-30,20,22,sell,0
2020-31,27,15,buy,1
2020-32,25,17,buy,1
2020-33,21,21,buy,1
2020-34,25,17,buy,1
2020-35,21,21,buy,1
2020-36,24,18,buy,1
2020-37,18,24,sell,0
2020-38,20,22,sell,0
2020-39,20,22,sell,0
2020-40,28,14,buy,1
2020-41,10,32,sell,0
2020-42,21,21,buy,1
2020-43,20,22,sell,0
2020-44,21,21,buy,1
2020-45,22,20,buy,1
2020-46,31,11,buy,1
2020-47,22,20,buy,1
2020-48,17,25,sell,0
2020-49,15,27,sell,0
2020-50,18,24,sell,0
2020-51,19,23,sell,0
2020-52,16,26,sell,0
2020-53,13,11,buy,1
2021-01,17,25,sell,0
2021-02,27,14,buy,1
2021-03,22,19,buy,1
2021-04,21,21,buy,1
2021-05,21,21,buy,1
2021-06,24,18,buy,1
2021-07,27,15,buy,1
2021-08,27,15,buy,1
2021-09,16,26,sell,0
2021-10,21,21,buy,1
2021-11,18,24,sell,0
2021-12,22,20,buy,1
2021-13,27,15,buy,1
2021-14,18,24,sell,0
2021-15,17,25,sell,0
2021-16,21,21,buy,1
2021-17,18,24,sell,0
2021-18,15,27,sell,0
2021-19,21,21,buy,1
2021-20,20,22,sell,0
2021-21,27,15,buy,1
2021-22,23,19,buy,1
2021-23,19,22,sell,0
2021-24,18,24,sell,0
2021-25,23,18,buy,1
2021-26,21,21,buy,1
2021-27,16,26,sell,0
2021-28,18,24,sell,0
2021-29,25,17,buy,1
2021-30,12,30,sell,0
2021-31,18,24,sell,0
2021-32,22,20,buy,1
2021-33,25,17,buy,1
2021-34,15,27,sell,0
2021-35,21,21,buy,1
2021-36,25,17,buy,1
2021-37,19,23,sell,0
2021-38,16,26,sell,0
2021-39,19,23,sell,0
2021-40,21,21,buy,1
2021-41,19,23,sell,0
2021-42,26,16,buy,1
2021-43,21,21,buy,1
2021-44,22,20,buy,1
2021-45,23,19,buy,1
2021-46,26,16,buy,1
2021-47,19,23,sell,0
2021-48,30,12,buy,1
2021-49,11,31,sell,0
2021-50,23,19,buy,1
2021-51,28,14,buy,1
2021-52,19,11,buy,1
2021-53,7,11,sell,0
2022-01,21,21,buy,1
2022-02,24,18,buy,1
2022-03,17,25,sell,0
2022-04,25,17,buy,1
2022-05,26,16,buy,1
2022-06,22,20,buy,1
2022-07,30,12,buy,1
2022-08,29,13,buy,1
2022-09,26,16,buy,1
2022-10,25,17,buy,1
2022-11,21,21,buy,1
2022-12,21,21,buy,1
2022-13,28,14,buy,1
2022-14,18,24,sell,0
2022-15,23,19,buy,1
2022-16,21,21,buy,1
2022-17,23,19,buy,1
2022-18,26,16,buy,1
2022-19,26,16,buy,1
2022-20,22,20,buy,1
2022-21,17,25,sell,0
2022-22,25,17,buy,1
2022-23,16,26,sell,0
2022-24,26,16,buy,1
2022-25,25,17,buy,1
2022-26,18,24,sell,0
2022-27,26,16,buy,1
2022-28,27,15,buy,1
2022-29,16,26,sell,0
2022-30,19,23,sell,0
2022-31,19,23,sell,0
2022-32,22,20,buy,1
2022-33,19,23,sell,0
2022-34,25,17,buy,1
2022-35,28,14,buy,1
2022-36,23,19,buy,1
2022-37,19,23,sell,0
2022-38,22,20,buy,1
2022-39,22,20,buy,1
2022-40,22,20,buy,1
2022-41,23,19,buy,1
2022-42,21,21,buy,1
2022-43,21,21,buy,1
2022-44,18,24,sell,0
2022-45,28,14,buy,1
2022-46,17,25,sell,0
2022-47,18,24,sell,0
2022-48,22,20,buy,1
2022-49,16,26,sell,0
2022-50,24,18,buy,1
2022-51,17,25,sell,0
2022-52,31,17,buy,1
