YearWeek,buy,sell,Action,ActionID
2016-12,31,11,buy,1
2016-13,31,11,buy,1
2016-14,18,24,sell,0
2016-15,20,22,sell,0
2016-16,15,27,sell,0
2016-17,25,17,buy,1
2016-18,34,8,buy,1
2016-19,27,15,buy,1
2016-20,12,30,sell,0
2016-21,25,17,buy,1
2016-22,13,29,sell,0
2016-23,32,10,buy,1
2016-24,13,29,sell,0
2016-25,13,29,sell,0
2016-26,19,23,sell,0
2016-27,18,24,sell,0
2016-28,19,23,sell,0
2016-29,24,18,buy,1
2016-30,17,25,sell,0
2016-31,26,16,buy,1
2016-32,20,22,sell,0
2016-33,24,18,buy,1
2016-34,19,23,sell,0
2016-35,21,21,buy,1
2016-36,13,29,sell,0
2016-37,25,17,buy,1
2016-38,33,9,buy,1
2016-39,22,20,buy,1
2016-40,18,24,sell,0
2016-41,20,22,sell,0
2016-42,33,9,buy,1
2016-43,22,20,buy,1
2016-44,24,18,buy,1
2016-45,24,18,buy,1
2016-46,31,11,buy,1
2016-47,35,7,buy,1
2016-48,17,25,sell,0
2016-49,31,11,buy,1
2016-50,28,14,buy,1
2016-51,19,23,sell,0
2016-52,23,13,buy,1
2016-53,12,6,buy,1
2017-01,28,14,buy,1
2017-02,16,26,sell,0
2017-03,30,12,buy,1
2017-04,26,16,buy,1
2017-05,26,16,buy,1
2017-06,26,16,buy,1
2017-07,34,8,buy,1
2017-08,31,11,buy,1
2017-09,30,12,buy,1
2017-10,27,15,buy,1
2017-11,25,17,buy,1
2017-12,24,18,buy,1
2017-13,25,17,buy,1
2017-14,20,22,sell,0
2017-15,31,11,buy,1
2017-16,25,17,buy,1
2017-17,31,11,buy,1
2017-18,28,14,buy,1
2017-19,23,19,buy,1
2017-20,36,6,buy,1
2017-21,37,5,buy,1
2017-22,30,12,buy,1
2017-23,31,11,buy,1
2017-24,28,14,buy,1
2017-25,29,13,buy,1
2017-26,27,15,buy,1
2017-27,16,26,sell,0
2017-28,21,21,buy,1
2017-29,27,15,buy,1
2017-30,30,12,buy,1
2017-31,31,11,buy,1
2017-32,33,9,buy,1
2017-33,29,13,buy,1
2017-34,23,19,buy,1
2017-35,29,13,buy,1
2017-36,35,7,buy,1
2017-37,25,17,buy,1
2017-38,25,17,buy,1
2017-39,29,13,buy,1
2017-40,27,15,buy,1
2017-41,29,13,buy,1
2017-42,21,21,buy,1
2017-43,25,17,buy,1
2017-44,29,13,buy,1
2017-45,32,10,buy,1
2017-46,18,24,sell,0
2017-47,21,21,buy,1
2017-48,21,21,buy,1
2017-49,22,20,buy,1
2017-50,28,14,buy,1
2017-51,22,20,buy,1
2017-52,28,20,buy,1
2018-01,34,14,buy,1
2018-02,22,20,buy,1
2018-03,33,9,buy,1
2018-04,30,12,buy,1
2018-05,22,20,buy,1
2018-06,22,20,buy,1
2018-07,24,18,buy,1
2018-08,20,22,sell,0
2018-09,22,20,buy,1
2018-10,29,13,buy,1
2018-11,13,29,sell,0
2018-12,11,31,sell,0
2018-13,31,11,buy,1
2018-14,23,19,buy,1
2018-15,30,12,buy,1
2018-16,5,37,sell,0
2018-17,23,19,buy,1
2018-18,16,26,sell,0
2018-19,24,18,buy,1
2018-20,17,25,sell,0
2018-21,25,17,buy,1
2018-22,31,11,buy,1
2018-23,26,16,buy,1
2018-24,26,16,buy,1
2018-25,21,21,buy,1
2018-26,23,19,buy,1
2018-27,34,8,buy,1
2018-28,25,17,buy,1
2018-29,24,18,buy,1
2018-30,32,10,buy,1
2018-31,28,14,buy,1
2018-32,25,17,buy,1
2018-33,31,11,buy,1
2018-34,23,19,buy,1
2018-35,15,27,sell,0
2018-36,30,12,buy,1
2018-37,17,25,sell,0
2018-38,23,19,buy,1
2018-39,18,24,sell,0
2018-40,25,17,buy,1
2018-41,21,21,buy,1
2018-42,29,13,buy,1
2018-43,25,17,buy,1
2018-44,25,17,buy,1
2018-45,31,11,buy,1
2018-46,27,15,buy,1
2018-47,17,25,sell,0
2018-48,33,9,buy,1
2018-49,13,29,sell,0
2018-50,23,19,buy,1
2018-51,11,31,sell,0
2018-52,25,17,buy,1
2019-01,31,17,buy,1
2019-02,26,16,buy,1
2019-03,25,17,buy,1
2019-04,11,31,sell,0
2019-05,35,7,buy,1
2019-06,28,14,buy,1
2019-07,20,22,sell,0
2019-08,18,24,sell,0
2019-09,22,20,buy,1
2019-10,14,28,sell,0
2019-11,26,16,buy,1
2019-12,31,11,buy,1
2019-13,32,10,buy,1
2019-14,18,24,sell,0
2019-15,22,20,buy,1
2019-16,26,16,buy,1
2019-17,29,13,buy,1
2019-18,28,14,buy,1
2019-19,22,20,buy,1
2019-20,35,7,buy,1
2019-21,26,16,buy,1
2019-22,25,17,buy,1
2019-23,35,7,buy,1
2019-24,25,17,buy,1
2019-25,27,15,buy,1
2019-26,18,24,sell,0
2019-27,27,15,buy,1
2019-28,15,27,sell,0
2019-29,15,27,sell,0
2019-30,29,13,buy,1
2019-31,9,33,sell,0
2019-32,27,15,buy,1
2019-33,30,12,buy,1
2019-34,15,27,sell,0
2019-35,24,18,buy,1
2019-36,21,21,buy,1
2019-37,15,27,sell,0
2019-38,19,23,sell,0
2019-39,21,21,buy,1
2019-40,17,25,sell,0
2019-41,14,28,sell,0
2019-42,21,21,buy,1
2019-43,16,26,sell,0
2019-44,23,19,buy,1
2019-45,13,29,sell,0
2019-46,20,22,sell,0
2019-47,23,19,buy,1
2019-48,14,28,sell,0
2019-49,20,22,sell,0
2019-50,25,17,buy,1
2019-51,20,22,sell,0
2019-52,25,17,buy,1
2020-01,19,11,buy,1
2020-02,29,13,buy,1
2020-03,32,10,buy,1
2020-04,30,12,buy,1
2020-05,19,23,sell,0
2020-06,32,10,buy,1
2020-07,30,12,buy,1
2020-08,26,16,buy,1
2020-09,26,16,buy,1
2020-10,25,17,buy,1
2020-11,18,24,sell,0
2020-12,29,13,buy,1
2020-13,15,27,sell,0
2020-14,20,22,sell,0
2020-15,29,13,buy,1
2020-16,23,19,buy,1
2020-17,10,32,sell,0
2020-18,20,22,sell,0
2020-19,22,20,buy,1
2020-20,19,23,sell,0
2020-21,17,25,sell,0
2020-22,11,31,sell,0
2020-23,28,14,buy,1
2020-24,13,29,sell,0
2020-25,12,30,sell,0
2020-26,9,32,sell,0
2020-27,24,18,buy,1
2020-28,18,24,sell,0
2020-29,30,12,buy,1
2020-30,19,23,sell,0
2020-31,30,12,buy,1
2020-32,33,9,buy,1
2020-33,23,19,buy,1
2020-34,29,13,buy,1
2020-35,24,18,buy,1
2020-36,19,23,sell,0
2020-37,22,20,buy,1
2020-38,22,20,buy,1
2020-39,18,24,sell,0
2020-40,27,15,buy,1
2020-41,24,18,buy,1
2020-42,23,19,buy,1
2020-43,24,18,buy,1
2020-44,22,20,buy,1
2020-45,14,28,sell,0
2020-46,20,22,sell,0
2020-47,24,18,buy,1
2020-48,24,18,buy,1
2020-49,22,20,buy,1
2020-50,24,18,buy,1
2020-51,32,10,buy,1
2020-52,25,17,buy,1
2020-53,11,13,sell,0
2021-01,24,18,buy,1
2021-02,19,23,sell,0
2021-03,16,26,sell,0
2021-04,27,15,buy,1
2021-05,26,16,buy,1
2021-06,28,14,buy,1
2021-07,24,18,buy,1
2021-08,24,18,buy,1
2021-09,27,15,buy,1
2021-10,26,16,buy,1
2021-11,25,17,buy,1
2021-12,27,15,buy,1
2021-13,24,18,buy,1
2021-14,26,16,buy,1
2021-15,20,22,sell,0
2021-16,18,24,sell,0
2021-17,19,23,sell,0
2021-18,24,18,buy,1
2021-19,23,19,buy,1
2021-20,21,21,buy,1
2021-21,23,19,buy,1
2021-22,19,23,sell,0
2021-23,25,17,buy,1
2021-24,20,22,sell,0
2021-25,19,23,sell,0
2021-26,17,25,sell,0
2021-27,31,11,buy,1
2021-28,26,16,buy,1
2021-29,21,21,buy,1
2021-30,21,21,buy,1
2021-31,28,14,buy,1
2021-32,23,19,buy,1
2021-33,25,17,buy,1
2021-34,26,16,buy,1
2021-35,36,6,buy,1
2021-36,24,18,buy,1
2021-37,23,19,buy,1
2021-38,24,18,buy,1
2021-39,26,16,buy,1
2021-40,33,9,buy,1
2021-41,22,20,buy,1
2021-42,26,16,buy,1
2021-43,24,18,buy,1
2021-44,26,16,buy,1
2021-45,23,19,buy,1
2021-46,31,11,buy,1
2021-47,24,18,buy,1
2021-48,24,18,buy,1
2021-49,29,13,buy,1
2021-50,26,16,buy,1
2021-51,21,21,buy,1
2021-52,19,11,buy,1
2021-53,14,4,buy,1
2022-01,18,24,sell,0
2022-02,23,19,buy,1
2022-03,25,17,buy,1
2022-04,14,28,sell,0
2022-05,19,23,sell,0
2022-06,25,17,buy,1
2022-07,27,15,buy,1
2022-08,20,22,sell,0
2022-09,21,21,buy,1
2022-10,26,16,buy,1
2022-11,31,11,buy,1
2022-12,28,14,buy,1
2022-13,27,15,buy,1
2022-14,26,16,buy,1
2022-15,25,17,buy,1
2022-16,25,17,buy,1
2022-17,25,17,buy,1
2022-18,25,17,buy,1
2022-19,28,14,buy,1
2022-20,27,15,buy,1
2022-21,23,19,buy,1
2022-22,20,22,sell,0
2022-23,24,18,buy,1
2022-24,19,23,sell,0
2022-25,29,13,buy,1
2022-26,22,20,buy,1
2022-27,23,19,buy,1
2022-28,27,15,buy,1
2022-29,29,13,buy,1
2022-30,23,19,buy,1
2022-31,22,20,buy,1
2022-32,22,20,buy,1
2022-33,22,20,buy,1
2022-34,24,18,buy,1
2022-35,26,16,buy,1
2022-36,27,15,buy,1
2022-37,27,15,buy,1
2022-38,22,20,buy,1
2022-39,26,16,buy,1
2022-40,19,23,sell,0
2022-41,24,18,buy,1
2022-42,25,17,buy,1
2022-43,25,17,buy,1
2022-44,18,24,sell,0
2022-45,27,15,buy,1
2022-46,30,12,buy,1
2022-47,28,14,buy,1
2022-48,22,20,buy,1
2022-49,26,16,buy,1
2022-50,25,17,buy,1
2022-51,20,22,sell,0
2022-52,34,14,buy,1
