YearWeek,buy,sell,Action,ActionID
2014-49,28,21,buy,1
2014-50,9,40,sell,0
2014-51,40,9,buy,1
2014-52,41,8,buy,1
2015-01,15,13,buy,1
2015-02,24,25,sell,0
2015-03,16,33,sell,0
2015-04,29,20,buy,1
2015-05,18,31,sell,0
2015-06,33,16,buy,1
2015-07,31,18,buy,1
2015-08,25,24,buy,1
2015-09,23,26,sell,0
2015-10,18,31,sell,0
2015-11,26,23,buy,1
2015-12,41,8,buy,1
2015-13,22,27,sell,0
2015-14,24,25,sell,0
2015-15,40,9,buy,1
2015-16,28,21,buy,1
2015-17,33,16,buy,1
2015-18,21,28,sell,0
2015-19,33,16,buy,1
2015-20,36,13,buy,1
2015-21,24,25,sell,0
2015-22,17,32,sell,0
2015-23,15,34,sell,0
2015-24,30,19,buy,1
2015-25,38,11,buy,1
2015-26,15,34,sell,0
2015-27,22,27,sell,0
2015-28,23,26,sell,0
2015-29,40,9,buy,1
2015-30,9,40,sell,0
2015-31,28,21,buy,1
2015-32,8,41,sell,0
2015-33,30,19,buy,1
2015-34,15,34,sell,0
2015-35,31,18,buy,1
2015-36,25,24,buy,1
2015-37,45,4,buy,1
2015-38,33,16,buy,1
2015-39,16,33,sell,0
2015-40,22,27,sell,0
2015-41,47,2,buy,1
2015-42,27,22,buy,1
2015-43,39,10,buy,1
2015-44,31,18,buy,1
2015-45,24,25,sell,0
2015-46,13,36,sell,0
2015-47,40,9,buy,1
2015-48,29,20,buy,1
2015-49,18,31,sell,0
2015-50,19,30,sell,0
2015-51,26,23,buy,1
2015-52,30,19,buy,1
2015-53,9,19,sell,0
2016-01,9,40,sell,0
2016-02,16,33,sell,0
2016-03,26,23,buy,1
2016-04,31,18,buy,1
2016-05,23,26,sell,0
2016-06,33,16,buy,1
2016-07,33,16,buy,1
2016-08,33,16,buy,1
2016-09,35,14,buy,1
2016-10,34,15,buy,1
2016-11,42,7,buy,1
2016-12,22,27,sell,0
2016-13,33,16,buy,1
2016-14,21,28,sell,0
2016-15,34,15,buy,1
2016-16,27,22,buy,1
2016-17,19,30,sell,0
2016-18,25,24,buy,1
2016-19,24,25,sell,0
2016-20,30,19,buy,1
2016-21,37,12,buy,1
2016-22,14,35,sell,0
2016-23,25,24,buy,1
2016-24,19,30,sell,0
2016-25,32,17,buy,1
2016-26,36,13,buy,1
2016-27,35,14,buy,1
2016-28,43,6,buy,1
2016-29,27,22,buy,1
2016-30,24,25,sell,0
2016-31,30,19,buy,1
2016-32,34,15,buy,1
2016-33,15,34,sell,0
2016-34,18,31,sell,0
2016-35,22,27,sell,0
2016-36,21,28,sell,0
2016-37,21,28,sell,0
2016-38,29,20,buy,1
2016-39,23,26,sell,0
2016-40,33,16,buy,1
2016-41,20,29,sell,0
2016-42,32,17,buy,1
2016-43,21,28,sell,0
2016-44,19,30,sell,0
2016-45,46,3,buy,1
2016-46,32,17,buy,1
2016-47,39,10,buy,1
2016-48,36,13,buy,1
2016-49,46,3,buy,1
2016-50,33,16,buy,1
2016-51,29,20,buy,1
2016-52,12,30,sell,0
2016-53,7,14,sell,0
2017-01,26,23,buy,1
2017-02,19,30,sell,0
2017-03,21,28,sell,0
2017-04,38,11,buy,1
2017-05,20,29,sell,0
2017-06,34,15,buy,1
2017-07,38,11,buy,1
2017-08,34,15,buy,1
2017-09,33,16,buy,1
2017-10,20,29,sell,0
2017-11,27,22,buy,1
2017-12,19,30,sell,0
2017-13,32,17,buy,1
2017-14,35,14,buy,1
2017-15,19,30,sell,0
2017-16,29,20,buy,1
2017-17,38,11,buy,1
2017-18,27,22,buy,1
2017-19,23,26,sell,0
2017-20,26,23,buy,1
2017-21,37,12,buy,1
2017-22,31,18,buy,1
2017-23,32,17,buy,1
2017-24,39,10,buy,1
2017-25,29,20,buy,1
2017-26,19,30,sell,0
2017-27,28,21,buy,1
2017-28,30,19,buy,1
2017-29,30,19,buy,1
2017-30,39,10,buy,1
2017-31,37,12,buy,1
2017-32,24,25,sell,0
2017-33,18,31,sell,0
2017-34,29,20,buy,1
2017-35,27,22,buy,1
2017-36,25,24,buy,1
2017-37,30,19,buy,1
2017-38,32,17,buy,1
2017-39,33,16,buy,1
2017-40,42,7,buy,1
2017-41,31,18,buy,1
2017-42,47,2,buy,1
2017-43,22,27,sell,0
2017-44,31,18,buy,1
2017-45,20,29,sell,0
2017-46,32,17,buy,1
2017-47,23,26,sell,0
2017-48,39,10,buy,1
2017-49,28,21,buy,1
2017-50,32,17,buy,1
2017-51,34,15,buy,1
2017-52,33,23,buy,1
2018-01,45,11,buy,1
2018-02,38,11,buy,1
2018-03,37,12,buy,1
2018-04,38,11,buy,1
2018-05,7,42,sell,0
2018-06,26,23,buy,1
2018-07,36,13,buy,1
2018-08,31,18,buy,1
2018-09,22,27,sell,0
2018-10,36,13,buy,1
2018-11,19,30,sell,0
2018-12,20,29,sell,0
2018-13,32,17,buy,1
2018-14,31,18,buy,1
2018-15,34,15,buy,1
2018-16,26,23,buy,1
2018-17,19,30,sell,0
2018-18,17,32,sell,0
2018-19,44,5,buy,1
2018-20,24,25,sell,0
2018-21,22,27,sell,0
2018-22,24,25,sell,0
2018-23,38,11,buy,1
2018-24,16,33,sell,0
2018-25,12,37,sell,0
2018-26,32,17,buy,1
2018-27,30,19,buy,1
2018-28,38,11,buy,1
2018-29,39,10,buy,1
2018-30,36,13,buy,1
2018-31,19,30,sell,0
2018-32,23,26,sell,0
2018-33,38,11,buy,1
2018-34,32,17,buy,1
2018-35,37,12,buy,1
2018-36,25,24,buy,1
2018-37,35,14,buy,1
2018-38,35,14,buy,1
2018-39,20,29,sell,0
2018-40,25,24,buy,1
2018-41,22,27,sell,0
2018-42,27,22,buy,1
2018-43,9,40,sell,0
2018-44,39,10,buy,1
2018-45,30,19,buy,1
2018-46,16,33,sell,0
2018-47,26,23,buy,1
2018-48,44,5,buy,1
2018-49,14,35,sell,0
2018-50,18,31,sell,0
2018-51,13,36,sell,0
2018-52,35,14,buy,1
2019-01,37,19,buy,1
2019-02,36,13,buy,1
2019-03,40,9,buy,1
2019-04,25,24,buy,1
2019-05,35,14,buy,1
2019-06,30,19,buy,1
2019-07,38,11,buy,1
2019-08,39,10,buy,1
2019-09,26,23,buy,1
2019-10,12,37,sell,0
2019-11,43,6,buy,1
2019-12,17,32,sell,0
2019-13,29,20,buy,1
2019-14,41,8,buy,1
2019-15,29,20,buy,1
2019-16,32,17,buy,1
2019-17,24,25,sell,0
2019-18,23,26,sell,0
2019-19,13,36,sell,0
2019-20,33,16,buy,1
2019-21,24,25,sell,0
2019-22,15,34,sell,0
2019-23,41,8,buy,1
2019-24,27,22,buy,1
2019-25,40,9,buy,1
2019-26,22,27,sell,0
2019-27,30,19,buy,1
2019-28,34,15,buy,1
2019-29,21,28,sell,0
2019-30,29,20,buy,1
2019-31,10,39,sell,0
2019-32,23,26,sell,0
2019-33,19,30,sell,0
2019-34,24,25,sell,0
2019-35,29,20,buy,1
2019-36,36,13,buy,1
2019-37,38,11,buy,1
2019-38,19,30,sell,0
2019-39,18,31,sell,0
2019-40,23,26,sell,0
2019-41,41,8,buy,1
2019-42,29,20,buy,1
2019-43,28,21,buy,1
2019-44,32,17,buy,1
2019-45,36,13,buy,1
2019-46,36,13,buy,1
2019-47,26,23,buy,1
2019-48,32,17,buy,1
2019-49,24,25,sell,0
2019-50,35,14,buy,1
2019-51,37,12,buy,1
2019-52,32,17,buy,1
2020-01,29,6,buy,1
2020-02,36,13,buy,1
2020-03,41,8,buy,1
2020-04,17,32,sell,0
2020-05,31,18,buy,1
2020-06,35,14,buy,1
2020-07,35,14,buy,1
2020-08,12,37,sell,0
2020-09,21,28,sell,0
2020-10,34,15,buy,1
2020-11,28,21,buy,1
2020-12,28,21,buy,1
2020-13,24,25,sell,0
2020-14,18,31,sell,0
2020-15,31,18,buy,1
2020-16,27,22,buy,1
2020-17,30,19,buy,1
2020-18,23,26,sell,0
2020-19,29,20,buy,1
2020-20,23,26,sell,0
2020-21,29,20,buy,1
2020-22,28,21,buy,1
2020-23,42,7,buy,1
2020-24,15,34,sell,0
2020-25,9,40,sell,0
2020-26,16,33,sell,0
2020-27,32,17,buy,1
2020-28,24,25,sell,0
2020-29,33,16,buy,1
2020-30,23,26,sell,0
2020-31,29,20,buy,1
2020-32,47,2,buy,1
2020-33,34,15,buy,1
2020-34,31,18,buy,1
2020-35,25,24,buy,1
2020-36,32,17,buy,1
2020-37,26,23,buy,1
2020-38,26,23,buy,1
2020-39,29,20,buy,1
2020-40,28,21,buy,1
2020-41,29,20,buy,1
2020-42,18,31,sell,0
2020-43,23,26,sell,0
2020-44,27,22,buy,1
2020-45,30,19,buy,1
2020-46,23,26,sell,0
2020-47,33,16,buy,1
2020-48,33,16,buy,1
2020-49,28,21,buy,1
2020-50,35,14,buy,1
2020-51,32,17,buy,1
2020-52,25,24,buy,1
2020-53,17,11,buy,1
2021-01,23,26,sell,0
2021-02,32,17,buy,1
2021-03,29,20,buy,1
2021-04,30,19,buy,1
2021-05,32,17,buy,1
2021-06,33,16,buy,1
2021-07,24,25,sell,0
2021-08,28,21,buy,1
2021-09,24,25,sell,0
2021-10,23,26,sell,0
2021-11,29,20,buy,1
2021-12,29,20,buy,1
2021-13,25,24,buy,1
2021-14,31,18,buy,1
2021-15,30,19,buy,1
2021-16,20,29,sell,0
2021-17,27,22,buy,1
2021-18,25,24,buy,1
2021-19,30,19,buy,1
2021-20,28,21,buy,1
2021-21,34,15,buy,1
2021-22,24,25,sell,0
2021-23,30,19,buy,1
2021-24,22,27,sell,0
2021-25,24,25,sell,0
2021-26,30,19,buy,1
2021-27,25,24,buy,1
2021-28,33,16,buy,1
2021-29,27,22,buy,1
2021-30,22,27,sell,0
2021-31,30,19,buy,1
2021-32,23,26,sell,0
2021-33,25,24,buy,1
2021-34,32,17,buy,1
2021-35,28,21,buy,1
2021-36,22,27,sell,0
2021-37,28,21,buy,1
2021-38,19,30,sell,0
2021-39,19,30,sell,0
2021-40,26,23,buy,1
2021-41,26,23,buy,1
2021-42,24,25,sell,0
2021-43,31,18,buy,1
2021-44,26,23,buy,1
2021-45,30,19,buy,1
2021-46,27,22,buy,1
2021-47,30,19,buy,1
2021-48,32,17,buy,1
2021-49,33,16,buy,1
2021-50,28,21,buy,1
2021-51,25,24,buy,1
2021-52,22,13,buy,1
2021-53,12,9,buy,1
2022-01,37,12,buy,1
2022-02,22,27,sell,0
2022-03,23,26,sell,0
2022-04,32,17,buy,1
2022-05,37,12,buy,1
2022-06,27,22,buy,1
2022-07,33,16,buy,1
2022-08,30,19,buy,1
2022-09,37,12,buy,1
2022-10,28,21,buy,1
2022-11,31,18,buy,1
2022-12,25,24,buy,1
2022-13,34,15,buy,1
2022-14,31,18,buy,1
2022-15,30,19,buy,1
2022-16,34,15,buy,1
2022-17,29,20,buy,1
2022-18,31,18,buy,1
2022-19,24,25,sell,0
2022-20,33,16,buy,1
2022-21,37,12,buy,1
2022-22,36,13,buy,1
2022-23,31,18,buy,1
2022-24,32,17,buy,1
2022-25,24,25,sell,0
2022-26,30,19,buy,1
2022-27,26,23,buy,1
2022-28,27,22,buy,1
2022-29,26,23,buy,1
2022-30,29,20,buy,1
2022-31,28,21,buy,1
2022-32,23,26,sell,0
2022-33,28,21,buy,1
2022-34,29,20,buy,1
2022-35,24,25,sell,0
2022-36,22,27,sell,0
2022-37,33,16,buy,1
2022-38,26,23,buy,1
2022-39,22,27,sell,0
2022-40,35,14,buy,1
2022-41,27,22,buy,1
2022-42,30,19,buy,1
2022-43,24,25,sell,0
2022-44,33,16,buy,1
2022-45,32,17,buy,1
2022-46,31,18,buy,1
2022-47,34,15,buy,1
2022-48,29,20,buy,1
2022-49,23,26,sell,0
2022-50,31,18,buy,1
2022-51,34,15,buy,1
2022-52,41,15,buy,1
