YearWeek,buy,sell,Action,ActionID
2016-23,23,19,buy,1
2016-24,22,17,buy,1
2016-25,26,13,buy,1
2016-26,30,12,buy,1
2016-27,18,24,sell,0
2016-28,23,19,buy,1
2016-29,27,15,buy,1
2016-30,25,17,buy,1
2016-31,27,15,buy,1
2016-32,28,14,buy,1
2016-33,21,21,buy,1
2016-34,35,6,buy,1
2016-35,34,7,buy,1
2016-36,29,13,buy,1
2016-37,12,30,sell,0
2016-38,18,24,sell,0
2016-39,21,21,buy,1
2016-40,21,21,buy,1
2016-41,33,9,buy,1
2016-42,36,6,buy,1
2016-43,23,19,buy,1
2016-44,19,23,sell,0
2016-45,16,24,sell,0
2016-46,18,24,sell,0
2016-47,21,21,buy,1
2016-48,25,17,buy,1
2016-49,38,4,buy,1
2016-50,29,13,buy,1
2016-51,22,20,buy,1
2016-52,25,11,buy,1
2016-53,9,9,buy,1
2017-01,28,14,buy,1
2017-02,24,18,buy,1
2017-03,23,19,buy,1
2017-04,25,17,buy,1
2017-05,28,14,buy,1
2017-06,26,16,buy,1
2017-07,29,13,buy,1
2017-08,16,26,sell,0
2017-09,38,4,buy,1
2017-10,27,15,buy,1
2017-11,32,10,buy,1
2017-12,24,17,buy,1
2017-13,24,15,buy,1
2017-14,33,9,buy,1
2017-15,16,26,sell,0
2017-16,22,20,buy,1
2017-17,19,23,sell,0
2017-18,24,18,buy,1
2017-19,9,33,sell,0
2017-20,15,27,sell,0
2017-21,23,19,buy,1
2017-22,28,14,buy,1
2017-23,27,15,buy,1
2017-24,23,19,buy,1
2017-25,14,28,sell,0
2017-26,18,24,sell,0
2017-27,29,13,buy,1
2017-28,26,16,buy,1
2017-29,14,28,sell,0
2017-30,30,12,buy,1
2017-31,21,21,buy,1
2017-32,20,22,sell,0
2017-33,28,14,buy,1
2017-34,24,16,buy,1
2017-35,26,16,buy,1
2017-36,23,19,buy,1
2017-37,28,14,buy,1
2017-38,22,20,buy,1
2017-39,20,22,sell,0
2017-40,19,23,sell,0
2017-41,27,15,buy,1
2017-42,21,21,buy,1
2017-43,27,15,buy,1
2017-44,18,24,sell,0
2017-45,8,34,sell,0
2017-46,21,21,buy,1
2017-47,35,7,buy,1
2017-48,35,7,buy,1
2017-49,21,21,buy,1
2017-50,25,17,buy,1
2017-51,29,13,buy,1
2017-52,25,23,buy,1
2018-01,31,17,buy,1
2018-02,33,9,buy,1
2018-03,24,18,buy,1
2018-04,27,15,buy,1
2018-05,13,29,sell,0
2018-06,22,20,buy,1
2018-07,20,21,sell,0
2018-08,24,17,buy,1
2018-09,15,27,sell,0
2018-10,22,18,buy,1
2018-11,24,18,buy,1
2018-12,15,27,sell,0
2018-13,24,18,buy,1
2018-14,23,19,buy,1
2018-15,26,16,buy,1
2018-16,25,17,buy,1
2018-17,22,20,buy,1
2018-18,25,17,buy,1
2018-19,32,10,buy,1
2018-20,19,23,sell,0
2018-21,13,29,sell,0
2018-22,19,23,sell,0
2018-23,32,10,buy,1
2018-24,24,18,buy,1
2018-25,19,23,sell,0
2018-26,18,24,sell,0
2018-27,29,13,buy,1
2018-28,13,29,sell,0
2018-29,16,26,sell,0
2018-30,29,13,buy,1
2018-31,25,17,buy,1
2018-32,16,26,sell,0
2018-33,10,32,sell,0
2018-34,27,15,buy,1
2018-35,14,28,sell,0
2018-36,18,24,sell,0
2018-37,29,13,buy,1
2018-38,26,11,buy,1
2018-39,12,30,sell,0
2018-40,21,21,buy,1
2018-41,16,26,sell,0
2018-42,27,15,buy,1
2018-43,26,16,buy,1
2018-44,23,19,buy,1
2018-45,25,17,buy,1
2018-46,24,18,buy,1
2018-47,19,23,sell,0
2018-48,26,16,buy,1
2018-49,18,24,sell,0
2018-50,32,10,buy,1
2018-51,9,33,sell,0
2018-52,21,21,buy,1
2019-01,28,20,buy,1
2019-02,28,14,buy,1
2019-03,21,21,buy,1
2019-04,23,19,buy,1
2019-05,14,28,sell,0
2019-06,24,18,buy,1
2019-07,30,12,buy,1
2019-08,16,26,sell,0
2019-09,33,9,buy,1
2019-10,18,24,sell,0
2019-11,25,17,buy,1
2019-12,21,21,buy,1
2019-13,29,10,buy,1
2019-14,25,17,buy,1
2019-15,25,17,buy,1
2019-16,28,14,buy,1
2019-17,21,21,buy,1
2019-18,24,18,buy,1
2019-19,18,24,sell,0
2019-20,11,31,sell,0
2019-21,17,24,sell,0
2019-22,16,26,sell,0
2019-23,33,9,buy,1
2019-24,33,9,buy,1
2019-25,19,18,buy,1
2019-26,18,24,sell,0
2019-27,27,15,buy,1
2019-28,25,17,buy,1
2019-29,28,14,buy,1
2019-30,16,26,sell,0
2019-31,20,19,buy,1
2019-32,18,24,sell,0
2019-33,24,18,buy,1
2019-34,23,19,buy,1
2019-35,36,6,buy,1
2019-36,25,17,buy,1
2019-37,24,18,buy,1
2019-38,22,18,buy,1
2019-39,24,18,buy,1
2019-40,15,27,sell,0
2019-41,31,11,buy,1
2019-42,24,18,buy,1
2019-43,24,18,buy,1
2019-44,27,15,buy,1
2019-45,24,18,buy,1
2019-46,23,19,buy,1
2019-47,17,25,sell,0
2019-48,33,9,buy,1
2019-49,25,17,buy,1
2019-50,37,5,buy,1
2019-51,30,12,buy,1
2019-52,22,20,buy,1
2020-01,15,15,buy,1
2020-02,18,24,sell,0
2020-03,20,21,sell,0
2020-04,24,18,buy,1
2020-05,26,16,buy,1
2020-06,29,13,buy,1
2020-07,23,19,buy,1
2020-08,25,17,buy,1
2020-09,10,32,sell,0
2020-10,29,13,buy,1
2020-11,29,13,buy,1
2020-12,24,18,buy,1
2020-13,25,17,buy,1
2020-14,12,30,sell,0
2020-15,19,23,sell,0
2020-16,10,32,sell,0
2020-17,24,18,buy,1
2020-18,21,21,buy,1
2020-19,11,31,sell,0
2020-20,14,28,sell,0
2020-21,32,10,buy,1
2020-22,26,16,buy,1
2020-23,34,8,buy,1
2020-24,19,23,sell,0
2020-25,29,13,buy,1
2020-26,22,20,buy,1
2020-27,20,20,buy,1
2020-28,20,22,sell,0
2020-29,17,25,sell,0
2020-30,15,27,sell,0
2020-31,14,28,sell,0
2020-32,26,16,buy,1
2020-33,27,15,buy,1
2020-34,17,25,sell,0
2020-35,17,25,sell,0
2020-36,20,22,sell,0
2020-37,27,15,buy,1
2020-38,22,20,buy,1
2020-39,22,20,buy,1
2020-40,20,21,sell,0
2020-41,25,17,buy,1
2020-42,23,19,buy,1
2020-43,18,24,sell,0
2020-44,23,19,buy,1
2020-45,18,22,sell,0
2020-46,21,21,buy,1
2020-47,23,19,buy,1
2020-48,19,23,sell,0
2020-49,33,9,buy,1
2020-50,28,14,buy,1
2020-51,25,16,buy,1
2020-52,25,16,buy,1
2020-53,13,11,buy,1
2021-01,17,25,sell,0
2021-02,18,23,sell,0
2021-03,24,15,buy,1
2021-04,25,17,buy,1
2021-05,24,18,buy,1
2021-06,26,16,buy,1
2021-07,28,14,buy,1
2021-08,20,22,sell,0
2021-09,24,18,buy,1
2021-10,27,15,buy,1
2021-11,20,22,sell,0
2021-12,18,24,sell,0
2021-13,27,15,buy,1
2021-14,25,17,buy,1
2021-15,25,17,buy,1
2021-16,20,22,sell,0
2021-17,24,18,buy,1
2021-18,21,21,buy,1
2021-19,20,22,sell,0
2021-20,24,18,buy,1
2021-21,27,15,buy,1
2021-22,23,19,buy,1
2021-23,18,21,sell,0
2021-24,16,26,sell,0
2021-25,13,28,sell,0
2021-26,22,19,buy,1
2021-27,25,17,buy,1
2021-28,23,19,buy,1
2021-29,22,20,buy,1
2021-30,21,21,buy,1
2021-31,21,18,buy,1
2021-32,20,22,sell,0
2021-33,17,25,sell,0
2021-34,21,21,buy,1
2021-35,19,23,sell,0
2021-36,22,18,buy,1
2021-37,17,25,sell,0
2021-38,23,19,buy,1
2021-39,15,27,sell,0
2021-40,19,23,sell,0
2021-41,24,18,buy,1
2021-42,17,25,sell,0
2021-43,31,11,buy,1
2021-44,20,22,sell,0
2021-45,26,16,buy,1
2021-46,27,15,buy,1
2021-47,27,15,buy,1
2021-48,18,24,sell,0
2021-49,15,27,sell,0
2021-50,21,21,buy,1
2021-51,24,18,buy,1
2021-52,14,16,sell,0
2021-53,8,10,sell,0
2022-01,27,15,buy,1
2022-02,25,17,buy,1
2022-03,21,20,buy,1
2022-04,27,15,buy,1
2022-05,22,20,buy,1
2022-06,31,11,buy,1
2022-07,25,17,buy,1
2022-08,25,17,buy,1
2022-09,25,17,buy,1
2022-10,23,19,buy,1
2022-11,26,16,buy,1
2022-12,23,19,buy,1
2022-13,28,14,buy,1
2022-14,26,16,buy,1
2022-15,17,25,sell,0
2022-16,23,19,buy,1
2022-17,26,16,buy,1
2022-18,22,20,buy,1
2022-19,17,25,sell,0
2022-20,23,19,buy,1
2022-21,24,18,buy,1
2022-22,12,30,sell,0
2022-23,23,15,buy,1
2022-24,23,19,buy,1
2022-25,17,25,sell,0
2022-26,23,19,buy,1
2022-27,23,19,buy,1
2022-28,16,26,sell,0
2022-29,22,20,buy,1
2022-30,24,18,buy,1
2022-31,23,19,buy,1
2022-32,13,28,sell,0
2022-33,19,23,sell,0
2022-34,21,21,buy,1
2022-35,16,26,sell,0
2022-36,18,22,sell,0
2022-37,27,15,buy,1
2022-38,24,18,buy,1
2022-39,24,18,buy,1
2022-40,19,21,sell,0
2022-41,18,24,sell,0
2022-42,23,19,buy,1
2022-43,12,30,sell,0
2022-44,24,18,buy,1
2022-45,23,19,buy,1
2022-46,20,22,sell,0
2022-47,22,20,buy,1
2022-48,19,21,sell,0
2022-49,23,19,buy,1
2022-50,18,24,sell,0
2022-51,26,15,buy,1
2022-52,27,21,buy,1
