YearWeek,buy,sell,Action,ActionID
2015-27,16,26,sell,0
2015-28,17,25,sell,0
2015-29,26,16,buy,1
2015-30,18,24,sell,0
2015-31,23,19,buy,1
2015-32,15,27,sell,0
2015-33,20,21,sell,0
2015-34,12,30,sell,0
2015-35,17,25,sell,0
2015-36,16,26,sell,0
2015-37,18,24,sell,0
2015-38,13,29,sell,0
2015-39,23,19,buy,1
2015-40,11,31,sell,0
2015-41,16,26,sell,0
2015-42,18,24,sell,0
2015-43,25,17,buy,1
2015-44,28,14,buy,1
2015-45,19,23,sell,0
2015-46,21,21,buy,1
2015-47,14,28,sell,0
2015-48,27,15,buy,1
2015-49,22,20,buy,1
2015-50,16,25,sell,0
2015-51,28,14,buy,1
2015-52,25,17,buy,1
2015-53,14,10,buy,1
2016-01,18,24,sell,0
2016-02,16,26,sell,0
2016-03,27,15,buy,1
2016-04,17,25,sell,0
2016-05,21,21,buy,1
2016-06,20,22,sell,0
2016-07,14,24,sell,0
2016-08,16,25,sell,0
2016-09,23,19,buy,1
2016-10,21,21,buy,1
2016-11,23,17,buy,1
2016-12,24,18,buy,1
2016-13,22,19,buy,1
2016-14,21,21,buy,1
2016-15,24,18,buy,1
2016-16,26,16,buy,1
2016-17,21,19,buy,1
2016-18,23,19,buy,1
2016-19,20,22,sell,0
2016-20,20,22,sell,0
2016-21,21,21,buy,1
2016-22,25,17,buy,1
2016-23,28,14,buy,1
2016-24,22,18,buy,1
2016-25,21,21,buy,1
2016-26,15,27,sell,0
2016-27,21,21,buy,1
2016-28,18,22,sell,0
2016-29,18,22,sell,0
2016-30,18,23,sell,0
2016-31,26,16,buy,1
2016-32,26,16,buy,1
2016-33,9,33,sell,0
2016-34,6,34,sell,0
2016-35,16,25,sell,0
2016-36,21,21,buy,1
2016-37,16,26,sell,0
2016-38,21,21,buy,1
2016-39,14,27,sell,0
2016-40,21,21,buy,1
2016-41,15,27,sell,0
2016-42,20,22,sell,0
2016-43,16,26,sell,0
2016-44,23,19,buy,1
2016-45,14,25,sell,0
2016-46,16,26,sell,0
2016-47,16,26,sell,0
2016-48,20,22,sell,0
2016-49,29,13,buy,1
2016-50,19,22,sell,0
2016-51,18,24,sell,0
2016-52,17,19,sell,0
2016-53,10,7,buy,1
2017-01,22,20,buy,1
2017-02,16,24,sell,0
2017-03,21,21,buy,1
2017-04,19,23,sell,0
2017-05,25,16,buy,1
2017-06,19,22,sell,0
2017-07,22,20,buy,1
2017-08,24,18,buy,1
2017-09,19,23,sell,0
2017-10,17,25,sell,0
2017-11,28,13,buy,1
2017-12,20,19,buy,1
2017-13,22,18,buy,1
2017-14,11,30,sell,0
2017-15,18,24,sell,0
2017-16,34,8,buy,1
2017-17,32,10,buy,1
2017-18,27,15,buy,1
2017-19,17,25,sell,0
2017-20,21,20,buy,1
2017-21,27,15,buy,1
2017-22,21,21,buy,1
2017-23,23,19,buy,1
2017-24,17,25,sell,0
2017-25,24,18,buy,1
2017-26,8,34,sell,0
2017-27,14,28,sell,0
2017-28,3,39,sell,0
2017-29,23,19,buy,1
2017-30,6,36,sell,0
2017-31,27,15,buy,1
2017-32,20,22,sell,0
2017-33,10,32,sell,0
2017-34,34,8,buy,1
2017-35,13,27,sell,0
2017-36,7,35,sell,0
2017-37,23,19,buy,1
2017-38,24,18,buy,1
2017-39,29,13,buy,1
2017-40,11,31,sell,0
2017-41,21,21,buy,1
2017-42,21,20,buy,1
2017-43,18,24,sell,0
2017-44,17,25,sell,0
2017-45,27,14,buy,1
2017-46,31,11,buy,1
2017-47,30,12,buy,1
2017-48,39,3,buy,1
2017-49,27,15,buy,1
2017-50,32,10,buy,1
2017-51,24,18,buy,1
2017-52,21,27,sell,0
2018-01,39,9,buy,1
2018-02,28,14,buy,1
2018-03,26,16,buy,1
2018-04,15,27,sell,0
2018-05,9,31,sell,0
2018-06,21,21,buy,1
2018-07,19,23,sell,0
2018-08,24,18,buy,1
2018-09,10,32,sell,0
2018-10,8,32,sell,0
2018-11,13,29,sell,0
2018-12,14,28,sell,0
2018-13,13,29,sell,0
2018-14,18,23,sell,0
2018-15,29,13,buy,1
2018-16,28,14,buy,1
2018-17,33,9,buy,1
2018-18,22,18,buy,1
2018-19,5,37,sell,0
2018-20,22,20,buy,1
2018-21,11,31,sell,0
2018-22,17,22,sell,0
2018-23,20,21,sell,0
2018-24,20,21,sell,0
2018-25,22,20,buy,1
2018-26,25,17,buy,1
2018-27,23,18,buy,1
2018-28,19,23,sell,0
2018-29,19,21,sell,0
2018-30,25,17,buy,1
2018-31,14,28,sell,0
2018-32,18,24,sell,0
2018-33,23,19,buy,1
2018-34,12,28,sell,0
2018-35,16,26,sell,0
2018-36,12,30,sell,0
2018-37,13,29,sell,0
2018-38,22,20,buy,1
2018-39,20,22,sell,0
2018-40,8,32,sell,0
2018-41,17,25,sell,0
2018-42,23,19,buy,1
2018-43,25,17,buy,1
2018-44,17,25,sell,0
2018-45,17,25,sell,0
2018-46,12,30,sell,0
2018-47,4,38,sell,0
2018-48,25,17,buy,1
2018-49,11,31,sell,0
2018-50,21,21,buy,1
2018-51,29,13,buy,1
2018-52,23,19,buy,1
2019-01,26,22,buy,1
2019-02,15,27,sell,0
2019-03,19,23,sell,0
2019-04,19,23,sell,0
2019-05,12,30,sell,0
2019-06,23,19,buy,1
2019-07,25,17,buy,1
2019-08,29,13,buy,1
2019-09,35,7,buy,1
2019-10,25,17,buy,1
2019-11,25,17,buy,1
2019-12,26,16,buy,1
2019-13,31,11,buy,1
2019-14,31,11,buy,1
2019-15,8,34,sell,0
2019-16,13,27,sell,0
2019-17,22,20,buy,1
2019-18,19,23,sell,0
2019-19,26,16,buy,1
2019-20,35,7,buy,1
2019-21,23,19,buy,1
2019-22,31,9,buy,1
2019-23,12,29,sell,0
2019-24,22,20,buy,1
2019-25,16,26,sell,0
2019-26,13,29,sell,0
2019-27,23,19,buy,1
2019-28,5,37,sell,0
2019-29,20,22,sell,0
2019-30,13,28,sell,0
2019-31,24,18,buy,1
2019-32,18,23,sell,0
2019-33,8,34,sell,0
2019-34,25,17,buy,1
2019-35,19,23,sell,0
2019-36,22,20,buy,1
2019-37,9,33,sell,0
2019-38,20,22,sell,0
2019-39,18,24,sell,0
2019-40,15,26,sell,0
2019-41,19,22,sell,0
2019-42,23,19,buy,1
2019-43,27,15,buy,1
2019-44,27,15,buy,1
2019-45,27,15,buy,1
2019-46,19,23,sell,0
2019-47,11,27,sell,0
2019-48,12,30,sell,0
2019-49,22,20,buy,1
2019-50,15,27,sell,0
2019-51,23,19,buy,1
2019-52,23,19,buy,1
2020-01,19,11,buy,1
2020-02,22,20,buy,1
2020-03,23,19,buy,1
2020-04,18,23,sell,0
2020-05,24,18,buy,1
2020-06,17,24,sell,0
2020-07,16,19,sell,0
2020-08,18,23,sell,0
2020-09,19,23,sell,0
2020-10,8,34,sell,0
2020-11,16,26,sell,0
2020-12,13,29,sell,0
2020-13,30,12,buy,1
2020-14,22,20,buy,1
2020-15,27,15,buy,1
2020-16,32,10,buy,1
2020-17,28,13,buy,1
2020-18,28,14,buy,1
2020-19,17,25,sell,0
2020-20,28,14,buy,1
2020-21,21,20,buy,1
2020-22,29,11,buy,1
2020-23,11,31,sell,0
2020-24,13,29,sell,0
2020-25,17,25,sell,0
2020-26,15,26,sell,0
2020-27,22,20,buy,1
2020-28,27,15,buy,1
2020-29,5,36,sell,0
2020-30,27,15,buy,1
2020-31,18,24,sell,0
2020-32,17,25,sell,0
2020-33,20,22,sell,0
2020-34,16,26,sell,0
2020-35,19,23,sell,0
2020-36,24,18,buy,1
2020-37,14,28,sell,0
2020-38,15,27,sell,0
2020-39,16,26,sell,0
2020-40,13,29,sell,0
2020-41,18,24,sell,0
2020-42,11,31,sell,0
2020-43,18,24,sell,0
2020-44,23,18,buy,1
2020-45,11,31,sell,0
2020-46,15,27,sell,0
2020-47,19,23,sell,0
2020-48,21,21,buy,1
2020-49,21,21,buy,1
2020-50,20,22,sell,0
2020-51,25,17,buy,1
2020-52,21,21,buy,1
2020-53,15,9,buy,1
2021-01,15,27,sell,0
2021-02,20,21,sell,0
2021-03,24,17,buy,1
2021-04,17,25,sell,0
2021-05,13,29,sell,0
2021-06,21,21,buy,1
2021-07,29,12,buy,1
2021-08,19,23,sell,0
2021-09,20,21,sell,0
2021-10,21,21,buy,1
2021-11,22,20,buy,1
2021-12,23,19,buy,1
2021-13,29,13,buy,1
2021-14,30,12,buy,1
2021-15,24,18,buy,1
2021-16,16,26,sell,0
2021-17,27,15,buy,1
2021-18,21,21,buy,1
2021-19,19,23,sell,0
2021-20,13,29,sell,0
2021-21,24,18,buy,1
2021-22,20,22,sell,0
2021-23,20,22,sell,0
2021-24,29,13,buy,1
2021-25,17,21,sell,0
2021-26,11,27,sell,0
2021-27,15,27,sell,0
2021-28,16,26,sell,0
2021-29,12,30,sell,0
2021-30,15,27,sell,0
2021-31,20,22,sell,0
2021-32,18,22,sell,0
2021-33,18,23,sell,0
2021-34,24,16,buy,1
2021-35,16,26,sell,0
2021-36,17,23,sell,0
2021-37,22,20,buy,1
2021-38,23,19,buy,1
2021-39,19,23,sell,0
2021-40,17,25,sell,0
2021-41,19,23,sell,0
2021-42,25,17,buy,1
2021-43,23,19,buy,1
2021-44,22,20,buy,1
2021-45,25,17,buy,1
2021-46,16,26,sell,0
2021-47,26,16,buy,1
2021-48,25,17,buy,1
2021-49,18,24,sell,0
2021-50,21,21,buy,1
2021-51,23,19,buy,1
2021-52,17,13,buy,1
2021-53,7,11,sell,0
2022-01,27,15,buy,1
2022-02,19,23,sell,0
2022-03,21,20,buy,1
2022-04,25,17,buy,1
2022-05,19,23,sell,0
2022-06,17,25,sell,0
2022-07,18,24,sell,0
2022-08,21,21,buy,1
2022-09,31,11,buy,1
2022-10,24,18,buy,1
2022-11,17,25,sell,0
2022-12,21,21,buy,1
2022-13,17,25,sell,0
2022-14,21,21,buy,1
2022-15,13,29,sell,0
2022-16,23,19,buy,1
2022-17,21,21,buy,1
2022-18,20,22,sell,0
2022-19,24,18,buy,1
2022-20,20,22,sell,0
2022-21,23,19,buy,1
2022-22,23,19,buy,1
2022-23,18,24,sell,0
2022-24,24,18,buy,1
2022-25,18,23,sell,0
2022-26,14,28,sell,0
2022-27,23,19,buy,1
2022-28,14,28,sell,0
2022-29,12,30,sell,0
2022-30,16,26,sell,0
2022-31,23,19,buy,1
2022-32,20,22,sell,0
2022-33,19,23,sell,0
2022-34,23,19,buy,1
2022-35,17,25,sell,0
2022-36,19,23,sell,0
2022-37,18,24,sell,0
2022-38,24,18,buy,1
2022-39,28,14,buy,1
2022-40,15,27,sell,0
2022-41,12,30,sell,0
2022-42,18,24,sell,0
2022-43,16,26,sell,0
2022-44,22,20,buy,1
2022-45,20,22,sell,0
2022-46,22,20,buy,1
2022-47,16,26,sell,0
2022-48,24,18,buy,1
2022-49,28,14,buy,1
2022-50,23,19,buy,1
2022-51,18,24,sell,0
2022-52,30,18,buy,1
