YearWeek,buy,sell,Action,ActionID
2018-02,8,34,sell,0
2018-03,12,30,sell,0
2018-04,11,31,sell,0
2018-05,13,29,sell,0
2018-06,14,28,sell,0
2018-07,21,21,buy,1
2018-08,27,15,buy,1
2018-09,16,26,sell,0
2018-10,27,5,buy,1
2018-11,23,19,buy,1
2018-12,26,16,buy,1
2018-13,29,13,buy,1
2018-14,30,12,buy,1
2018-15,34,8,buy,1
2018-16,34,8,buy,1
2018-17,15,27,sell,0
2018-18,17,25,sell,0
2018-19,19,23,sell,0
2018-20,28,13,buy,1
2018-21,14,28,sell,0
2018-22,16,26,sell,0
2018-23,21,20,buy,1
2018-24,10,32,sell,0
2018-25,26,16,buy,1
2018-26,5,37,sell,0
2018-27,19,23,sell,0
2018-28,34,8,buy,1
2018-29,18,20,sell,0
2018-30,17,25,sell,0
2018-31,24,14,buy,1
2018-32,22,20,buy,1
2018-33,27,13,buy,1
2018-34,39,3,buy,1
2018-35,22,16,buy,1
2018-36,8,34,sell,0
2018-37,28,14,buy,1
2018-38,19,13,buy,1
2018-39,22,20,buy,1
2018-40,19,20,sell,0
2018-41,13,29,sell,0
2018-42,15,25,sell,0
2018-43,10,32,sell,0
2018-44,31,11,buy,1
2018-45,32,10,buy,1
2018-46,25,17,buy,1
2018-47,33,9,buy,1
2018-48,30,12,buy,1
2018-49,6,36,sell,0
2018-50,19,23,sell,0
2018-51,11,31,sell,0
2018-52,22,14,buy,1
2019-01,16,32,sell,0
2019-02,36,6,buy,1
2019-03,20,22,sell,0
2019-04,11,27,sell,0
2019-05,17,20,sell,0
2019-06,12,28,sell,0
2019-07,26,12,buy,1
2019-08,36,6,buy,1
2019-09,12,30,sell,0
2019-10,6,36,sell,0
2019-11,16,25,sell,0
2019-12,12,30,sell,0
2019-13,20,22,sell,0
2019-14,24,15,buy,1
2019-15,35,7,buy,1
2019-16,23,19,buy,1
2019-17,24,15,buy,1
2019-18,21,21,buy,1
2019-19,12,30,sell,0
2019-20,18,24,sell,0
2019-21,29,10,buy,1
2019-22,15,27,sell,0
2019-23,24,18,buy,1
2019-24,24,17,buy,1
2019-25,12,25,sell,0
2019-26,22,20,buy,1
2019-27,10,32,sell,0
2019-28,12,30,sell,0
2019-29,16,25,sell,0
2019-30,30,8,buy,1
2019-31,38,4,buy,1
2019-32,14,24,sell,0
2019-33,16,26,sell,0
2019-34,26,16,buy,1
2019-35,17,25,sell,0
2019-36,35,7,buy,1
2019-37,35,7,buy,1
2019-38,30,12,buy,1
2019-39,18,24,sell,0
2019-40,16,25,sell,0
2019-41,17,25,sell,0
2019-42,36,6,buy,1
2019-43,24,18,buy,1
2019-44,25,17,buy,1
2019-45,20,22,sell,0
2019-46,15,27,sell,0
2019-47,26,11,buy,1
2019-48,23,19,buy,1
2019-49,28,14,buy,1
2019-50,20,20,buy,1
2019-51,15,26,sell,0
2019-52,22,19,buy,1
2020-01,17,13,buy,1
2020-02,17,25,sell,0
2020-03,22,19,buy,1
2020-04,27,15,buy,1
2020-05,17,23,sell,0
2020-06,30,12,buy,1
2020-07,18,24,sell,0
2020-08,13,29,sell,0
2020-09,8,34,sell,0
2020-10,19,23,sell,0
2020-11,23,15,buy,1
2020-12,19,23,sell,0
2020-13,22,18,buy,1
2020-14,2,37,sell,0
2020-15,12,30,sell,0
2020-16,17,25,sell,0
2020-17,15,27,sell,0
2020-18,27,15,buy,1
2020-19,36,6,buy,1
2020-20,22,20,buy,1
2020-21,22,20,buy,1
2020-22,40,2,buy,1
2020-23,20,22,sell,0
2020-24,5,37,sell,0
2020-25,7,35,sell,0
2020-26,22,9,buy,1
2020-27,15,27,sell,0
2020-28,27,15,buy,1
2020-29,15,27,sell,0
2020-30,27,13,buy,1
2020-31,24,18,buy,1
2020-32,22,19,buy,1
2020-33,37,5,buy,1
2020-34,25,15,buy,1
2020-35,18,22,sell,0
2020-36,29,13,buy,1
2020-37,20,22,sell,0
2020-38,19,23,sell,0
2020-39,26,16,buy,1
2020-40,25,17,buy,1
2020-41,17,22,sell,0
2020-42,15,27,sell,0
2020-43,24,18,buy,1
2020-44,18,24,sell,0
2020-45,22,20,buy,1
