YearWeek,buy,sell,Action,ActionID
2012-41,22,20,buy,1
2012-42,28,14,buy,1
2012-43,19,23,sell,0
2012-44,24,18,buy,1
2012-45,26,16,buy,1
2012-46,18,24,sell,0
2012-47,22,20,buy,1
2012-48,19,23,sell,0
2012-49,20,22,sell,0
2012-50,27,15,buy,1
2012-51,16,26,sell,0
2012-52,34,14,buy,1
2013-01,33,15,buy,1
2013-02,26,16,buy,1
2013-03,20,22,sell,0
2013-04,18,24,sell,0
2013-05,16,26,sell,0
2013-06,22,20,buy,1
2013-07,28,14,buy,1
2013-08,24,18,buy,1
2013-09,22,20,buy,1
2013-10,20,22,sell,0
2013-11,31,11,buy,1
2013-12,28,14,buy,1
2013-13,21,21,buy,1
2013-14,22,20,buy,1
2013-15,24,18,buy,1
2013-16,20,22,sell,0
2013-17,34,8,buy,1
2013-18,26,16,buy,1
2013-19,20,22,sell,0
2013-20,14,28,sell,0
2013-21,14,28,sell,0
2013-22,22,20,buy,1
2013-23,17,25,sell,0
2013-24,25,17,buy,1
2013-25,15,27,sell,0
2013-26,20,22,sell,0
2013-27,17,25,sell,0
2013-28,16,26,sell,0
2013-29,20,22,sell,0
2013-30,19,23,sell,0
2013-31,8,34,sell,0
2013-32,25,17,buy,1
2013-33,25,17,buy,1
2013-34,21,21,buy,1
2013-35,17,25,sell,0
2013-36,29,13,buy,1
2013-37,15,27,sell,0
2013-38,18,24,sell,0
2013-39,14,28,sell,0
2013-40,29,13,buy,1
2013-41,19,23,sell,0
2013-42,24,18,buy,1
2013-43,13,29,sell,0
2013-44,17,25,sell,0
2013-45,20,22,sell,0
2013-46,17,25,sell,0
2013-47,14,28,sell,0
2013-48,17,25,sell,0
2013-49,16,26,sell,0
2013-50,13,29,sell,0
2013-51,15,27,sell,0
2013-52,22,20,buy,1
2014-01,34,14,buy,1
2014-02,21,21,buy,1
2014-03,14,28,sell,0
2014-04,25,17,buy,1
2014-05,27,15,buy,1
2014-06,38,4,buy,1
2014-07,30,12,buy,1
2014-08,23,19,buy,1
2014-09,17,25,sell,0
2014-10,26,16,buy,1
2014-11,20,22,sell,0
2014-12,25,17,buy,1
2014-13,28,14,buy,1
2014-14,17,25,sell,0
2014-15,26,16,buy,1
2014-16,22,20,buy,1
2014-17,21,21,buy,1
2014-18,25,17,buy,1
2014-19,23,19,buy,1
2014-20,23,19,buy,1
2014-21,17,25,sell,0
2014-22,23,19,buy,1
2014-23,31,11,buy,1
2014-24,29,13,buy,1
2014-25,29,13,buy,1
2014-26,29,13,buy,1
2014-27,15,27,sell,0
2014-28,25,17,buy,1
2014-29,22,20,buy,1
2014-30,32,10,buy,1
2014-31,15,27,sell,0
2014-32,19,23,sell,0
2014-33,25,17,buy,1
2014-34,30,12,buy,1
2014-35,32,10,buy,1
2014-36,23,19,buy,1
2014-37,17,25,sell,0
2014-38,22,20,buy,1
2014-39,16,26,sell,0
2014-40,15,27,sell,0
2014-41,20,22,sell,0
2014-42,29,13,buy,1
2014-43,35,7,buy,1
2014-44,27,15,buy,1
2014-45,18,24,sell,0
2014-46,21,21,buy,1
2014-47,24,18,buy,1
2014-48,12,30,sell,0
2014-49,20,22,sell,0
2014-50,18,24,sell,0
2014-51,27,15,buy,1
2014-52,27,15,buy,1
2015-01,6,18,sell,0
2015-02,17,25,sell,0
2015-03,19,23,sell,0
2015-04,12,30,sell,0
2015-05,27,15,buy,1
2015-06,29,13,buy,1
2015-07,16,26,sell,0
2015-08,22,20,buy,1
2015-09,20,22,sell,0
2015-10,22,20,buy,1
2015-11,20,22,sell,0
2015-12,28,14,buy,1
2015-13,29,13,buy,1
2015-14,17,25,sell,0
2015-15,22,20,buy,1
2015-16,25,17,buy,1
2015-17,26,16,buy,1
2015-18,26,16,buy,1
2015-19,30,12,buy,1
2015-20,33,9,buy,1
2015-21,17,25,sell,0
2015-22,12,30,sell,0
2015-23,16,26,sell,0
2015-24,29,13,buy,1
2015-25,22,20,buy,1
2015-26,12,30,sell,0
2015-27,22,20,buy,1
2015-28,13,29,sell,0
2015-29,23,19,buy,1
2015-30,20,22,sell,0
2015-31,21,21,buy,1
2015-32,34,8,buy,1
2015-33,8,34,sell,0
2015-34,9,33,sell,0
2015-35,22,20,buy,1
2015-36,16,26,sell,0
2015-37,26,16,buy,1
2015-38,23,19,buy,1
2015-39,11,31,sell,0
2015-40,23,19,buy,1
2015-41,26,16,buy,1
2015-42,14,28,sell,0
2015-43,23,19,buy,1
2015-44,25,17,buy,1
2015-45,17,25,sell,0
2015-46,27,15,buy,1
2015-47,26,16,buy,1
2015-48,26,16,buy,1
2015-49,31,11,buy,1
2015-50,17,25,sell,0
2015-51,19,23,sell,0
2015-52,24,18,buy,1
2015-53,13,11,buy,1
2016-01,13,29,sell,0
2016-02,25,17,buy,1
2016-03,26,16,buy,1
2016-04,32,10,buy,1
2016-05,18,24,sell,0
2016-06,11,31,sell,0
2016-07,18,24,sell,0
2016-08,18,24,sell,0
2016-09,36,6,buy,1
2016-10,30,12,buy,1
2016-11,17,25,sell,0
2016-12,23,19,buy,1
2016-13,22,20,buy,1
2016-14,17,25,sell,0
2016-15,33,9,buy,1
2016-16,19,23,sell,0
2016-17,22,20,buy,1
2016-18,14,28,sell,0
2016-19,17,25,sell,0
2016-20,22,20,buy,1
2016-21,25,17,buy,1
2016-22,27,15,buy,1
2016-23,25,17,buy,1
2016-24,25,17,buy,1
2016-25,27,15,buy,1
2016-26,22,20,buy,1
2016-27,25,17,buy,1
2016-28,32,10,buy,1
2016-29,19,23,sell,0
2016-30,24,18,buy,1
2016-31,22,20,buy,1
2016-32,19,23,sell,0
2016-33,25,17,buy,1
2016-34,28,14,buy,1
2016-35,25,17,buy,1
2016-36,21,21,buy,1
2016-37,7,35,sell,0
2016-38,30,12,buy,1
2016-39,27,15,buy,1
2016-40,26,16,buy,1
2016-41,29,13,buy,1
2016-42,30,12,buy,1
2016-43,23,19,buy,1
2016-44,27,15,buy,1
2016-45,15,27,sell,0
2016-46,9,33,sell,0
2016-47,30,12,buy,1
2016-48,22,20,buy,1
2016-49,18,24,sell,0
2016-50,18,24,sell,0
2016-51,16,26,sell,0
2016-52,27,9,buy,1
2016-53,10,8,buy,1
2017-01,24,18,buy,1
2017-02,23,19,buy,1
2017-03,27,15,buy,1
2017-04,21,21,buy,1
2017-05,23,19,buy,1
2017-06,25,17,buy,1
2017-07,10,32,sell,0
2017-08,22,20,buy,1
2017-09,17,25,sell,0
2017-10,18,24,sell,0
2017-11,23,19,buy,1
2017-12,19,23,sell,0
2017-13,17,25,sell,0
2017-14,17,25,sell,0
2017-15,24,18,buy,1
2017-16,20,22,sell,0
2017-17,16,26,sell,0
2017-18,21,21,buy,1
2017-19,24,18,buy,1
2017-20,28,14,buy,1
2017-21,23,19,buy,1
2017-22,18,24,sell,0
2017-23,32,10,buy,1
2017-24,26,16,buy,1
2017-25,29,13,buy,1
2017-26,30,12,buy,1
2017-27,13,29,sell,0
2017-28,25,17,buy,1
2017-29,18,24,sell,0
2017-30,24,18,buy,1
2017-31,18,24,sell,0
2017-32,25,17,buy,1
2017-33,23,19,buy,1
2017-34,24,18,buy,1
2017-35,20,22,sell,0
2017-36,29,13,buy,1
2017-37,26,16,buy,1
2017-38,26,16,buy,1
2017-39,12,30,sell,0
2017-40,13,29,sell,0
2017-41,28,14,buy,1
2017-42,14,28,sell,0
2017-43,13,29,sell,0
2017-44,22,20,buy,1
2017-45,19,23,sell,0
2017-46,16,26,sell,0
2017-47,19,23,sell,0
2017-48,31,11,buy,1
2017-49,30,12,buy,1
2017-50,31,11,buy,1
2017-51,31,11,buy,1
2017-52,34,14,buy,1
2018-01,26,22,buy,1
2018-02,23,19,buy,1
2018-03,25,17,buy,1
2018-04,23,19,buy,1
2018-05,9,33,sell,0
2018-06,16,26,sell,0
2018-07,14,28,sell,0
2018-08,19,23,sell,0
2018-09,22,20,buy,1
2018-10,22,20,buy,1
2018-11,27,15,buy,1
2018-12,19,23,sell,0
2018-13,17,25,sell,0
2018-14,29,13,buy,1
2018-15,27,15,buy,1
2018-16,23,19,buy,1
2018-17,12,30,sell,0
2018-18,18,24,sell,0
2018-19,15,27,sell,0
2018-20,24,18,buy,1
2018-21,22,20,buy,1
2018-22,21,21,buy,1
2018-23,18,24,sell,0
2018-24,23,19,buy,1
2018-25,13,29,sell,0
2018-26,17,25,sell,0
2018-27,29,13,buy,1
2018-28,17,25,sell,0
2018-29,19,23,sell,0
2018-30,25,17,buy,1
2018-31,18,24,sell,0
2018-32,11,31,sell,0
2018-33,21,21,buy,1
2018-34,18,24,sell,0
2018-35,9,33,sell,0
2018-36,14,28,sell,0
2018-37,24,18,buy,1
2018-38,33,9,buy,1
2018-39,14,28,sell,0
2018-40,11,31,sell,0
2018-41,25,17,buy,1
2018-42,25,17,buy,1
2018-43,21,21,buy,1
2018-44,25,17,buy,1
2018-45,28,14,buy,1
2018-46,18,24,sell,0
2018-47,19,23,sell,0
2018-48,26,16,buy,1
2018-49,10,32,sell,0
2018-50,22,20,buy,1
2018-51,19,23,sell,0
2018-52,27,15,buy,1
2019-01,31,17,buy,1
2019-02,28,14,buy,1
2019-03,22,20,buy,1
2019-04,20,22,sell,0
2019-05,28,14,buy,1
2019-06,20,22,sell,0
2019-07,21,21,buy,1
2019-08,19,23,sell,0
2019-09,16,26,sell,0
2019-10,15,27,sell,0
2019-11,31,11,buy,1
2019-12,18,24,sell,0
2019-13,28,14,buy,1
2019-14,25,17,buy,1
2019-15,25,17,buy,1
2019-16,19,23,sell,0
2019-17,13,29,sell,0
2019-18,28,14,buy,1
2019-19,33,9,buy,1
2019-20,12,30,sell,0
2019-21,25,17,buy,1
2019-22,23,19,buy,1
2019-23,26,16,buy,1
2019-24,13,29,sell,0
2019-25,23,19,buy,1
2019-26,25,17,buy,1
2019-27,28,14,buy,1
2019-28,23,19,buy,1
2019-29,21,21,buy,1
2019-30,13,29,sell,0
2019-31,22,20,buy,1
2019-32,17,25,sell,0
2019-33,21,21,buy,1
2019-34,26,16,buy,1
2019-35,22,20,buy,1
2019-36,35,7,buy,1
2019-37,25,17,buy,1
2019-38,27,15,buy,1
2019-39,25,17,buy,1
2019-40,22,20,buy,1
2019-41,32,10,buy,1
2019-42,30,12,buy,1
2019-43,21,21,buy,1
2019-44,30,12,buy,1
2019-45,24,18,buy,1
2019-46,12,30,sell,0
2019-47,24,18,buy,1
2019-48,14,28,sell,0
2019-49,25,17,buy,1
2019-50,22,20,buy,1
2019-51,21,21,buy,1
2019-52,21,21,buy,1
2020-01,8,22,sell,0
2020-02,19,23,sell,0
2020-03,25,17,buy,1
2020-04,19,23,sell,0
2020-05,13,29,sell,0
2020-06,20,22,sell,0
2020-07,25,17,buy,1
2020-08,17,25,sell,0
2020-09,15,27,sell,0
2020-10,27,15,buy,1
2020-11,3,39,sell,0
2020-12,13,29,sell,0
2020-13,28,14,buy,1
2020-14,6,36,sell,0
2020-15,33,9,buy,1
2020-16,19,23,sell,0
2020-17,28,14,buy,1
2020-18,28,14,buy,1
2020-19,25,17,buy,1
2020-20,17,25,sell,0
2020-21,24,18,buy,1
2020-22,30,12,buy,1
2020-23,35,7,buy,1
2020-24,13,29,sell,0
2020-25,14,28,sell,0
2020-26,16,26,sell,0
2020-27,34,8,buy,1
2020-28,20,22,sell,0
2020-29,33,9,buy,1
2020-30,21,21,buy,1
2020-31,20,22,sell,0
2020-32,23,19,buy,1
2020-33,27,15,buy,1
2020-34,25,17,buy,1
2020-35,21,21,buy,1
2020-36,19,23,sell,0
2020-37,18,24,sell,0
2020-38,27,15,buy,1
2020-39,28,14,buy,1
2020-40,22,20,buy,1
2020-41,26,16,buy,1
2020-42,22,20,buy,1
2020-43,18,24,sell,0
2020-44,24,18,buy,1
2020-45,22,20,buy,1
2020-46,18,24,sell,0
2020-47,23,19,buy,1
2020-48,21,21,buy,1
2020-49,18,24,sell,0
2020-50,20,22,sell,0
2020-51,31,11,buy,1
2020-52,26,16,buy,1
2020-53,12,12,buy,1
2021-01,17,25,sell,0
2021-02,22,20,buy,1
2021-03,25,17,buy,1
2021-04,24,18,buy,1
2021-05,20,22,sell,0
2021-06,24,18,buy,1
2021-07,21,21,buy,1
2021-08,27,15,buy,1
2021-09,29,13,buy,1
2021-10,26,16,buy,1
2021-11,23,19,buy,1
2021-12,14,28,sell,0
2021-13,25,17,buy,1
2021-14,23,19,buy,1
2021-15,27,15,buy,1
2021-16,19,23,sell,0
2021-17,23,19,buy,1
2021-18,27,15,buy,1
2021-19,25,17,buy,1
2021-20,15,27,sell,0
2021-21,19,23,sell,0
2021-22,16,26,sell,0
2021-23,28,14,buy,1
2021-24,12,30,sell,0
2021-25,24,18,buy,1
2021-26,22,20,buy,1
2021-27,18,24,sell,0
2021-28,15,27,sell,0
2021-29,25,17,buy,1
2021-30,22,20,buy,1
2021-31,24,18,buy,1
2021-32,18,24,sell,0
2021-33,19,23,sell,0
2021-34,19,23,sell,0
2021-35,19,23,sell,0
2021-36,24,18,buy,1
2021-37,21,21,buy,1
2021-38,25,17,buy,1
2021-39,29,13,buy,1
2021-40,33,9,buy,1
2021-41,22,20,buy,1
2021-42,20,22,sell,0
2021-43,18,24,sell,0
2021-44,25,17,buy,1
2021-45,25,17,buy,1
2021-46,17,25,sell,0
2021-47,21,21,buy,1
2021-48,29,13,buy,1
2021-49,24,18,buy,1
2021-50,27,15,buy,1
2021-51,26,16,buy,1
2021-52,17,13,buy,1
2021-53,12,6,buy,1
2022-01,15,27,sell,0
2022-02,22,20,buy,1
2022-03,16,26,sell,0
2022-04,24,18,buy,1
2022-05,24,18,buy,1
2022-06,23,19,buy,1
2022-07,18,24,sell,0
2022-08,28,14,buy,1
2022-09,20,22,sell,0
2022-10,18,24,sell,0
2022-11,19,23,sell,0
2022-12,22,20,buy,1
2022-13,16,26,sell,0
2022-14,17,25,sell,0
2022-15,23,19,buy,1
2022-16,25,17,buy,1
2022-17,21,21,buy,1
2022-18,20,22,sell,0
2022-19,27,15,buy,1
2022-20,29,13,buy,1
2022-21,24,18,buy,1
2022-22,22,20,buy,1
2022-23,21,21,buy,1
2022-24,27,15,buy,1
2022-25,24,18,buy,1
2022-26,22,20,buy,1
2022-27,25,17,buy,1
2022-28,21,21,buy,1
2022-29,24,18,buy,1
2022-30,19,23,sell,0
2022-31,26,16,buy,1
2022-32,17,25,sell,0
2022-33,20,22,sell,0
2022-34,23,19,buy,1
2022-35,22,20,buy,1
2022-36,23,19,buy,1
2022-37,16,26,sell,0
2022-38,27,15,buy,1
2022-39,19,23,sell,0
2022-40,19,23,sell,0
2022-41,17,25,sell,0
2022-42,20,22,sell,0
2022-43,24,18,buy,1
2022-44,23,19,buy,1
2022-45,21,21,buy,1
2022-46,21,21,buy,1
2022-47,23,19,buy,1
2022-48,18,24,sell,0
2022-49,28,14,buy,1
2022-50,20,22,sell,0
2022-51,17,25,sell,0
2022-52,27,21,buy,1
