YearWeek,buy,sell,Action,ActionID
2016-36,26,16,buy,1
2016-37,31,11,buy,1
2016-38,30,12,buy,1
2016-39,21,21,buy,1
2016-40,19,23,sell,0
2016-41,17,25,sell,0
2016-42,25,17,buy,1
2016-43,24,18,buy,1
2016-44,22,20,buy,1
2016-45,31,11,buy,1
2016-46,24,18,buy,1
2016-47,24,18,buy,1
2016-48,15,27,sell,0
2016-49,25,17,buy,1
2016-50,28,14,buy,1
2016-51,25,17,buy,1
2016-52,16,20,sell,0
2016-53,9,9,buy,1
2017-01,31,11,buy,1
2017-02,29,13,buy,1
2017-03,22,20,buy,1
2017-04,31,11,buy,1
2017-05,33,9,buy,1
2017-06,26,16,buy,1
2017-07,29,13,buy,1
2017-08,28,14,buy,1
2017-09,29,13,buy,1
2017-10,13,29,sell,0
2017-11,23,19,buy,1
2017-12,28,14,buy,1
2017-13,36,6,buy,1
2017-14,14,28,sell,0
2017-15,9,33,sell,0
2017-16,26,16,buy,1
2017-17,8,34,sell,0
2017-18,14,28,sell,0
2017-19,22,20,buy,1
2017-20,23,19,buy,1
2017-21,29,13,buy,1
2017-22,31,11,buy,1
2017-23,32,10,buy,1
2017-24,34,8,buy,1
2017-25,33,9,buy,1
2017-26,26,16,buy,1
2017-27,28,14,buy,1
2017-28,28,14,buy,1
2017-29,31,11,buy,1
2017-30,21,21,buy,1
2017-31,31,11,buy,1
2017-32,19,23,sell,0
2017-33,22,20,buy,1
2017-34,17,25,sell,0
2017-35,30,12,buy,1
2017-36,19,23,sell,0
2017-37,25,17,buy,1
2017-38,26,16,buy,1
2017-39,24,18,buy,1
2017-40,29,13,buy,1
2017-41,31,11,buy,1
2017-42,23,19,buy,1
2017-43,32,10,buy,1
2017-44,17,25,sell,0
2017-45,12,30,sell,0
2017-46,21,21,buy,1
2017-47,21,21,buy,1
2017-48,24,18,buy,1
2017-49,21,21,buy,1
2017-50,18,24,sell,0
2017-51,17,25,sell,0
2017-52,19,29,sell,0
2018-01,18,30,sell,0
2018-02,24,18,buy,1
2018-03,17,25,sell,0
2018-04,31,11,buy,1
2018-05,19,23,sell,0
2018-06,31,11,buy,1
2018-07,26,16,buy,1
2018-08,31,11,buy,1
2018-09,19,23,sell,0
2018-10,24,18,buy,1
2018-11,14,28,sell,0
2018-12,15,27,sell,0
2018-13,23,19,buy,1
2018-14,26,16,buy,1
2018-15,28,14,buy,1
2018-16,24,18,buy,1
2018-17,15,27,sell,0
2018-18,21,21,buy,1
2018-19,36,6,buy,1
2018-20,30,12,buy,1
2018-21,18,24,sell,0
2018-22,20,22,sell,0
2018-23,26,16,buy,1
2018-24,21,21,buy,1
2018-25,33,9,buy,1
2018-26,28,14,buy,1
2018-27,31,11,buy,1
2018-28,20,22,sell,0
2018-29,35,7,buy,1
2018-30,32,10,buy,1
2018-31,26,16,buy,1
2018-32,33,9,buy,1
2018-33,36,6,buy,1
2018-34,26,16,buy,1
2018-35,30,12,buy,1
2018-36,27,15,buy,1
2018-37,36,6,buy,1
2018-38,21,21,buy,1
2018-39,13,29,sell,0
2018-40,10,32,sell,0
2018-41,16,26,sell,0
2018-42,31,11,buy,1
2018-43,18,24,sell,0
2018-44,14,28,sell,0
2018-45,30,12,buy,1
2018-46,27,15,buy,1
2018-47,26,16,buy,1
2018-48,30,12,buy,1
2018-49,16,26,sell,0
2018-50,12,30,sell,0
2018-51,12,30,sell,0
2018-52,24,18,buy,1
2019-01,29,19,buy,1
2019-02,35,7,buy,1
2019-03,32,10,buy,1
2019-04,23,19,buy,1
2019-05,31,11,buy,1
2019-06,35,7,buy,1
2019-07,30,12,buy,1
2019-08,30,12,buy,1
2019-09,32,10,buy,1
2019-10,25,17,buy,1
2019-11,28,14,buy,1
2019-12,8,34,sell,0
2019-13,14,28,sell,0
2019-14,19,23,sell,0
2019-15,20,22,sell,0
2019-16,26,16,buy,1
2019-17,38,4,buy,1
2019-18,27,15,buy,1
2019-19,33,9,buy,1
2019-20,37,5,buy,1
2019-21,20,22,sell,0
2019-22,17,25,sell,0
2019-23,39,3,buy,1
2019-24,17,25,sell,0
2019-25,34,8,buy,1
2019-26,29,13,buy,1
2019-27,28,14,buy,1
2019-28,29,13,buy,1
2019-29,16,26,sell,0
2019-30,20,22,sell,0
2019-31,24,18,buy,1
2019-32,29,13,buy,1
2019-33,19,23,sell,0
2019-34,13,29,sell,0
2019-35,20,22,sell,0
2019-36,12,30,sell,0
2019-37,17,25,sell,0
2019-38,21,21,buy,1
2019-39,28,14,buy,1
2019-40,15,27,sell,0
2019-41,32,10,buy,1
2019-42,30,12,buy,1
2019-43,27,15,buy,1
2019-44,29,13,buy,1
2019-45,31,11,buy,1
2019-46,28,14,buy,1
2019-47,22,20,buy,1
2019-48,21,21,buy,1
2019-49,18,24,sell,0
2019-50,29,13,buy,1
2019-51,22,20,buy,1
2019-52,22,20,buy,1
2020-01,22,8,buy,1
2020-02,32,10,buy,1
2020-03,30,12,buy,1
2020-04,17,25,sell,0
2020-05,22,20,buy,1
2020-06,23,19,buy,1
2020-07,27,15,buy,1
2020-08,22,20,buy,1
2020-09,7,35,sell,0
2020-10,32,10,buy,1
2020-11,25,17,buy,1
2020-12,24,18,buy,1
2020-13,26,16,buy,1
2020-14,15,27,sell,0
2020-15,32,10,buy,1
2020-16,16,26,sell,0
2020-17,19,23,sell,0
2020-18,29,13,buy,1
2020-19,23,19,buy,1
2020-20,16,26,sell,0
2020-21,26,16,buy,1
2020-22,22,20,buy,1
2020-23,34,8,buy,1
2020-24,12,30,sell,0
2020-25,17,25,sell,0
2020-26,16,26,sell,0
2020-27,24,18,buy,1
2020-28,21,21,buy,1
2020-29,33,9,buy,1
2020-30,27,15,buy,1
2020-31,25,17,buy,1
2020-32,40,2,buy,1
2020-33,30,12,buy,1
2020-34,27,15,buy,1
2020-35,22,20,buy,1
2020-36,22,20,buy,1
2020-37,27,15,buy,1
2020-38,22,20,buy,1
2020-39,24,18,buy,1
2020-40,20,22,sell,0
2020-41,26,16,buy,1
2020-42,27,15,buy,1
2020-43,22,20,buy,1
2020-44,22,20,buy,1
2020-45,25,17,buy,1
2020-46,27,15,buy,1
2020-47,30,12,buy,1
2020-48,20,22,sell,0
2020-49,28,14,buy,1
2020-50,22,20,buy,1
2020-51,27,15,buy,1
2020-52,25,17,buy,1
2020-53,14,10,buy,1
2021-01,24,18,buy,1
2021-02,20,22,sell,0
2021-03,11,31,sell,0
2021-04,17,25,sell,0
2021-05,23,19,buy,1
2021-06,26,16,buy,1
2021-07,27,15,buy,1
2021-08,25,17,buy,1
2021-09,27,15,buy,1
2021-10,28,14,buy,1
2021-11,17,25,sell,0
2021-12,25,17,buy,1
2021-13,28,14,buy,1
2021-14,19,23,sell,0
2021-15,22,20,buy,1
2021-16,15,27,sell,0
2021-17,17,25,sell,0
2021-18,27,15,buy,1
2021-19,20,22,sell,0
2021-20,20,22,sell,0
2021-21,21,21,buy,1
2021-22,29,13,buy,1
2021-23,19,23,sell,0
2021-24,26,16,buy,1
2021-25,25,17,buy,1
2021-26,30,12,buy,1
2021-27,28,14,buy,1
2021-28,20,22,sell,0
2021-29,26,16,buy,1
2021-30,21,21,buy,1
2021-31,22,20,buy,1
2021-32,23,19,buy,1
2021-33,16,26,sell,0
2021-34,19,23,sell,0
2021-35,25,17,buy,1
2021-36,27,15,buy,1
2021-37,22,20,buy,1
2021-38,25,17,buy,1
2021-39,16,26,sell,0
2021-40,25,17,buy,1
2021-41,23,19,buy,1
2021-42,24,18,buy,1
2021-43,29,13,buy,1
2021-44,23,19,buy,1
2021-45,26,16,buy,1
2021-46,28,14,buy,1
2021-47,26,16,buy,1
2021-48,26,16,buy,1
2021-49,25,17,buy,1
2021-50,35,7,buy,1
2021-51,30,12,buy,1
2021-52,21,9,buy,1
2021-53,12,6,buy,1
2022-01,33,9,buy,1
2022-02,21,21,buy,1
2022-03,23,19,buy,1
2022-04,23,19,buy,1
2022-05,18,24,sell,0
2022-06,31,11,buy,1
2022-07,22,20,buy,1
2022-08,26,16,buy,1
2022-09,35,7,buy,1
2022-10,27,15,buy,1
2022-11,27,15,buy,1
2022-12,20,22,sell,0
2022-13,24,18,buy,1
2022-14,23,19,buy,1
2022-15,25,17,buy,1
2022-16,26,16,buy,1
2022-17,25,17,buy,1
2022-18,30,12,buy,1
2022-19,23,19,buy,1
2022-20,22,20,buy,1
2022-21,25,17,buy,1
2022-22,23,19,buy,1
2022-23,25,17,buy,1
2022-24,24,18,buy,1
2022-25,29,13,buy,1
2022-26,23,19,buy,1
2022-27,26,16,buy,1
2022-28,16,26,sell,0
2022-29,21,21,buy,1
2022-30,22,20,buy,1
2022-31,22,20,buy,1
2022-32,20,22,sell,0
2022-33,21,21,buy,1
2022-34,28,14,buy,1
2022-35,25,17,buy,1
2022-36,23,19,buy,1
2022-37,29,13,buy,1
2022-38,28,14,buy,1
2022-39,19,23,sell,0
2022-40,20,22,sell,0
2022-41,29,13,buy,1
2022-42,29,13,buy,1
2022-43,19,23,sell,0
2022-44,22,20,buy,1
2022-45,20,22,sell,0
2022-46,20,22,sell,0
2022-47,16,26,sell,0
2022-48,26,16,buy,1
2022-49,27,15,buy,1
2022-50,29,13,buy,1
2022-51,28,14,buy,1
2022-52,25,23,buy,1
