YearWeek,buy,sell,Action,ActionID
2021-03,21,20,buy,1
2021-04,16,26,sell,0
2021-05,23,19,buy,1
2021-06,22,20,buy,1
2021-07,21,21,buy,1
2021-08,18,24,sell,0
2021-09,25,17,buy,1
2021-10,22,20,buy,1
2021-11,23,19,buy,1
2021-12,21,21,buy,1
2021-13,22,20,buy,1
2021-14,22,20,buy,1
2021-15,20,22,sell,0
2021-16,14,28,sell,0
2021-17,26,16,buy,1
2021-18,25,17,buy,1
2021-19,25,17,buy,1
2021-20,18,24,sell,0
2021-21,24,18,buy,1
2021-22,28,14,buy,1
2021-23,19,23,sell,0
2021-24,20,22,sell,0
2021-25,20,21,sell,0
2021-26,6,12,sell,0
2021-53,11,7,buy,1
