YearWeek,buy,sell,Action,ActionID
2016-34,26,16,buy,1
2016-35,14,28,sell,0
2016-36,15,27,sell,0
2016-37,13,29,sell,0
2016-38,26,16,buy,1
2016-39,16,26,sell,0
2016-40,26,16,buy,1
2016-41,18,24,sell,0
2016-42,33,9,buy,1
2016-43,17,25,sell,0
2016-44,21,21,buy,1
2016-45,35,7,buy,1
2016-46,26,16,buy,1
2016-47,34,8,buy,1
2016-48,15,27,sell,0
2016-49,29,13,buy,1
2016-50,23,19,buy,1
2016-51,24,18,buy,1
2016-52,23,13,buy,1
2016-53,14,4,buy,1
2017-01,29,13,buy,1
2017-02,13,29,sell,0
2017-03,17,25,sell,0
2017-04,18,24,sell,0
2017-05,20,22,sell,0
2017-06,9,33,sell,0
2017-07,25,17,buy,1
2017-08,14,28,sell,0
2017-09,35,7,buy,1
2017-10,20,22,sell,0
2017-11,30,12,buy,1
2017-12,17,25,sell,0
2017-13,7,35,sell,0
2017-14,21,21,buy,1
2017-15,25,17,buy,1
2017-16,24,18,buy,1
2017-17,28,14,buy,1
2017-18,33,9,buy,1
2017-19,5,37,sell,0
2017-20,30,12,buy,1
2017-21,23,19,buy,1
2017-22,30,12,buy,1
2017-23,30,12,buy,1
2017-24,19,23,sell,0
2017-25,20,22,sell,0
2017-26,18,24,sell,0
2017-27,23,19,buy,1
2017-28,6,36,sell,0
2017-29,30,12,buy,1
2017-30,17,25,sell,0
2017-31,34,8,buy,1
2017-32,12,30,sell,0
2017-33,19,23,sell,0
2017-34,20,22,sell,0
2017-35,16,26,sell,0
2017-36,15,27,sell,0
2017-37,10,32,sell,0
2017-38,20,22,sell,0
2017-39,20,22,sell,0
2017-40,9,33,sell,0
2017-41,22,20,buy,1
2017-42,19,23,sell,0
2017-43,33,9,buy,1
2017-44,17,25,sell,0
2017-45,30,12,buy,1
2017-46,27,15,buy,1
2017-47,29,13,buy,1
2017-48,35,7,buy,1
2017-49,26,16,buy,1
2017-50,32,10,buy,1
2017-51,23,19,buy,1
2017-52,27,21,buy,1
2018-01,34,14,buy,1
2018-02,20,22,sell,0
2018-03,34,8,buy,1
2018-04,19,23,sell,0
2018-05,9,33,sell,0
2018-06,22,20,buy,1
2018-07,27,15,buy,1
2018-08,25,17,buy,1
2018-09,33,9,buy,1
2018-10,9,33,sell,0
2018-11,4,38,sell,0
2018-12,23,19,buy,1
2018-13,15,27,sell,0
2018-14,17,25,sell,0
2018-15,24,18,buy,1
2018-16,30,12,buy,1
2018-17,22,20,buy,1
2018-18,18,24,sell,0
2018-19,17,25,sell,0
2018-20,19,23,sell,0
2018-21,11,31,sell,0
2018-22,26,16,buy,1
2018-23,12,30,sell,0
2018-24,14,28,sell,0
2018-25,17,25,sell,0
2018-26,22,20,buy,1
2018-27,28,14,buy,1
2018-28,25,17,buy,1
2018-29,26,16,buy,1
2018-30,19,23,sell,0
2018-31,6,36,sell,0
2018-32,11,31,sell,0
2018-33,28,14,buy,1
2018-34,19,23,sell,0
2018-35,26,16,buy,1
2018-36,15,27,sell,0
2018-37,22,20,buy,1
2018-38,24,18,buy,1
2018-39,22,20,buy,1
2018-40,23,19,buy,1
2018-41,19,23,sell,0
2018-42,24,18,buy,1
2018-43,28,14,buy,1
2018-44,34,8,buy,1
2018-45,18,24,sell,0
2018-46,13,29,sell,0
2018-47,8,34,sell,0
2018-48,19,23,sell,0
2018-49,5,37,sell,0
2018-50,15,27,sell,0
2018-51,28,14,buy,1
2018-52,13,29,sell,0
2019-01,30,18,buy,1
2019-02,18,24,sell,0
2019-03,25,17,buy,1
2019-04,23,19,buy,1
2019-05,17,25,sell,0
2019-06,25,17,buy,1
2019-07,23,19,buy,1
2019-08,25,17,buy,1
2019-09,13,29,sell,0
2019-10,24,18,buy,1
2019-11,29,13,buy,1
2019-12,21,21,buy,1
2019-13,23,19,buy,1
2019-14,27,15,buy,1
2019-15,13,29,sell,0
2019-16,21,21,buy,1
2019-17,24,18,buy,1
2019-18,21,21,buy,1
2019-19,26,16,buy,1
2019-20,26,16,buy,1
2019-21,27,15,buy,1
2019-22,22,20,buy,1
2019-23,24,18,buy,1
2019-24,31,11,buy,1
2019-25,34,8,buy,1
2019-26,14,28,sell,0
2019-27,33,9,buy,1
2019-28,10,32,sell,0
2019-29,16,26,sell,0
2019-30,25,17,buy,1
2019-31,30,12,buy,1
2019-32,17,25,sell,0
2019-33,15,27,sell,0
2019-34,17,25,sell,0
2019-35,19,23,sell,0
2019-36,23,19,buy,1
2019-37,8,34,sell,0
2019-38,12,30,sell,0
2019-39,8,34,sell,0
2019-40,16,26,sell,0
2019-41,15,27,sell,0
2019-42,24,18,buy,1
2019-43,23,19,buy,1
2019-44,30,12,buy,1
2019-45,24,18,buy,1
2019-46,28,14,buy,1
2019-47,16,26,sell,0
2019-48,27,15,buy,1
2019-49,24,18,buy,1
2019-50,13,29,sell,0
2019-51,12,30,sell,0
2019-52,26,16,buy,1
2020-01,19,11,buy,1
2020-02,24,18,buy,1
2020-03,25,17,buy,1
2020-04,15,27,sell,0
2020-05,30,12,buy,1
2020-06,33,9,buy,1
2020-07,26,16,buy,1
2020-08,24,18,buy,1
2020-09,6,36,sell,0
2020-10,23,19,buy,1
2020-11,29,13,buy,1
2020-12,36,6,buy,1
2020-13,24,18,buy,1
2020-14,33,9,buy,1
2020-15,28,14,buy,1
2020-16,30,12,buy,1
2020-17,28,14,buy,1
2020-18,26,16,buy,1
2020-19,24,18,buy,1
2020-20,22,20,buy,1
2020-21,21,21,buy,1
2020-22,28,14,buy,1
2020-23,19,23,sell,0
2020-24,20,22,sell,0
2020-25,24,18,buy,1
2020-26,23,19,buy,1
2020-27,28,14,buy,1
2020-28,25,17,buy,1
2020-29,18,24,sell,0
2020-30,32,10,buy,1
2020-31,24,18,buy,1
2020-32,20,22,sell,0
2020-33,8,34,sell,0
2020-34,27,15,buy,1
2020-35,19,23,sell,0
2020-36,24,18,buy,1
2020-37,27,15,buy,1
2020-38,17,25,sell,0
2020-39,23,19,buy,1
2020-40,19,23,sell,0
2020-41,23,19,buy,1
2020-42,26,16,buy,1
2020-43,23,19,buy,1
2020-44,22,20,buy,1
2020-45,28,14,buy,1
2020-46,30,12,buy,1
2020-47,19,23,sell,0
2020-48,19,23,sell,0
2020-49,21,21,buy,1
2020-50,17,25,sell,0
2020-51,26,16,buy,1
2020-52,16,26,sell,0
2020-53,14,10,buy,1
2021-01,21,21,buy,1
2021-02,26,16,buy,1
2021-03,20,22,sell,0
2021-04,31,11,buy,1
2021-05,22,20,buy,1
2021-06,22,20,buy,1
2021-07,21,21,buy,1
2021-08,14,28,sell,0
2021-09,24,18,buy,1
2021-10,19,23,sell,0
2021-11,22,20,buy,1
2021-12,21,21,buy,1
2021-13,28,14,buy,1
2021-14,25,17,buy,1
2021-15,25,17,buy,1
2021-16,27,15,buy,1
2021-17,19,23,sell,0
2021-18,24,18,buy,1
2021-19,22,20,buy,1
2021-20,16,26,sell,0
2021-21,21,21,buy,1
2021-22,16,26,sell,0
2021-23,25,17,buy,1
2021-24,11,31,sell,0
2021-25,23,19,buy,1
2021-26,21,21,buy,1
2021-27,21,21,buy,1
2021-28,27,15,buy,1
2021-29,20,22,sell,0
2021-30,14,28,sell,0
2021-31,22,20,buy,1
2021-32,21,21,buy,1
2021-33,19,23,sell,0
2021-34,26,16,buy,1
2021-35,19,23,sell,0
2021-36,24,18,buy,1
2021-37,21,21,buy,1
2021-38,21,21,buy,1
2021-39,19,23,sell,0
2021-40,18,24,sell,0
2021-41,21,21,buy,1
2021-42,27,15,buy,1
2021-43,26,16,buy,1
2021-44,18,24,sell,0
2021-45,17,25,sell,0
2021-46,14,28,sell,0
2021-47,23,19,buy,1
2021-48,25,17,buy,1
2021-49,19,23,sell,0
2021-50,21,21,buy,1
2021-51,21,21,buy,1
2021-52,15,15,buy,1
2021-53,9,9,buy,1
2022-01,23,19,buy,1
2022-02,20,22,sell,0
2022-03,29,13,buy,1
2022-04,28,14,buy,1
2022-05,22,20,buy,1
2022-06,12,30,sell,0
2022-07,24,18,buy,1
2022-08,25,17,buy,1
2022-09,31,11,buy,1
2022-10,19,23,sell,0
2022-11,24,18,buy,1
2022-12,22,20,buy,1
2022-13,25,17,buy,1
2022-14,22,20,buy,1
2022-15,19,23,sell,0
2022-16,25,17,buy,1
2022-17,25,17,buy,1
2022-18,29,13,buy,1
2022-19,24,18,buy,1
2022-20,21,21,buy,1
2022-21,18,24,sell,0
2022-22,21,21,buy,1
2022-23,25,17,buy,1
2022-24,18,24,sell,0
2022-25,30,12,buy,1
2022-26,19,23,sell,0
2022-27,23,19,buy,1
2022-28,18,24,sell,0
2022-29,24,18,buy,1
2022-30,24,18,buy,1
2022-31,22,20,buy,1
2022-32,17,25,sell,0
2022-33,23,19,buy,1
2022-34,14,28,sell,0
2022-35,23,19,buy,1
2022-36,25,17,buy,1
2022-37,15,27,sell,0
2022-38,12,30,sell,0
2022-39,16,26,sell,0
2022-40,17,25,sell,0
2022-41,18,24,sell,0
2022-42,13,29,sell,0
2022-43,15,27,sell,0
2022-44,20,22,sell,0
2022-45,21,21,buy,1
2022-46,16,26,sell,0
2022-47,14,28,sell,0
2022-48,19,23,sell,0
2022-49,25,17,buy,1
2022-50,21,21,buy,1
2022-51,24,18,buy,1
2022-52,29,19,buy,1
