YearWeek,buy,sell,Action,ActionID
2013-02,21,28,sell,0
2013-03,32,16,buy,1
2013-04,31,18,buy,1
2013-05,32,16,buy,1
2013-06,27,22,buy,1
2013-07,23,23,buy,1
2013-08,27,22,buy,1
2013-09,16,33,sell,0
2013-10,33,16,buy,1
2013-11,17,31,sell,0
2013-12,25,24,buy,1
2013-13,33,16,buy,1
2013-14,19,30,sell,0
2013-15,37,11,buy,1
2013-16,40,9,buy,1
2013-17,26,23,buy,1
2013-18,23,25,sell,0
2013-19,26,22,buy,1
2013-20,28,21,buy,1
2013-21,14,35,sell,0
2013-22,19,30,sell,0
2013-23,16,33,sell,0
2013-24,18,30,sell,0
2013-25,10,39,sell,0
2013-26,35,14,buy,1
2013-27,28,21,buy,1
2013-28,28,19,buy,1
2013-29,19,29,sell,0
2013-30,13,36,sell,0
2013-31,15,34,sell,0
2013-32,24,23,buy,1
2013-33,30,19,buy,1
2013-34,24,25,sell,0
2013-35,17,31,sell,0
2013-36,37,12,buy,1
2013-37,30,19,buy,1
2013-38,24,25,sell,0
2013-39,16,33,sell,0
2013-40,32,17,buy,1
2013-41,29,20,buy,1
2013-42,29,20,buy,1
2013-43,35,14,buy,1
2013-44,36,12,buy,1
2013-45,23,26,sell,0
2013-46,31,17,buy,1
2013-47,14,35,sell,0
2013-48,23,26,sell,0
2013-49,33,14,buy,1
2013-50,21,28,sell,0
2013-51,26,21,buy,1
2013-52,27,22,buy,1
2014-01,29,27,buy,1
2014-02,18,31,sell,0
2014-03,31,18,buy,1
2014-04,30,19,buy,1
2014-05,13,36,sell,0
2014-06,14,34,sell,0
2014-07,19,30,sell,0
2014-08,33,16,buy,1
2014-09,30,19,buy,1
2014-10,43,5,buy,1
2014-11,36,13,buy,1
2014-12,23,25,sell,0
2014-13,39,10,buy,1
2014-14,17,32,sell,0
2014-15,35,14,buy,1
2014-16,28,21,buy,1
2014-17,26,23,buy,1
2014-18,17,32,sell,0
2014-19,33,16,buy,1
2014-20,38,11,buy,1
2014-21,26,23,buy,1
2014-22,17,32,sell,0
2014-23,27,22,buy,1
2014-24,16,33,sell,0
2014-25,25,24,buy,1
2014-26,23,26,sell,0
2014-27,24,24,buy,1
2014-28,12,37,sell,0
2014-29,34,15,buy,1
2014-30,13,36,sell,0
2014-31,25,24,buy,1
2014-32,17,32,sell,0
2014-33,30,18,buy,1
2014-34,33,15,buy,1
2014-35,27,22,buy,1
2014-36,23,26,sell,0
2014-37,28,21,buy,1
2014-38,22,27,sell,0
2014-39,24,25,sell,0
2014-40,28,21,buy,1
2014-41,31,18,buy,1
2014-42,27,22,buy,1
2014-43,24,25,sell,0
2014-44,37,12,buy,1
2014-45,29,20,buy,1
2014-46,35,14,buy,1
2014-47,37,12,buy,1
2014-48,27,22,buy,1
2014-49,25,23,buy,1
2014-50,19,30,sell,0
2014-51,28,21,buy,1
2014-52,22,26,sell,0
2015-01,19,9,buy,1
2015-02,20,28,sell,0
2015-03,23,26,sell,0
2015-04,29,19,buy,1
2015-05,29,20,buy,1
2015-06,20,29,sell,0
2015-07,34,15,buy,1
2015-08,21,28,sell,0
2015-09,16,33,sell,0
2015-10,19,30,sell,0
2015-11,9,40,sell,0
2015-12,20,28,sell,0
2015-13,13,36,sell,0
2015-14,26,23,buy,1
2015-15,25,23,buy,1
2015-16,20,29,sell,0
2015-17,21,27,sell,0
2015-18,34,15,buy,1
2015-19,19,30,sell,0
2015-20,27,22,buy,1
2015-21,32,16,buy,1
2015-22,27,22,buy,1
2015-23,8,41,sell,0
2015-24,33,16,buy,1
2015-25,35,14,buy,1
2015-26,28,21,buy,1
2015-27,31,18,buy,1
2015-28,36,13,buy,1
2015-29,33,16,buy,1
2015-30,21,28,sell,0
2015-31,24,25,sell,0
2015-32,22,27,sell,0
2015-33,30,18,buy,1
2015-34,13,34,sell,0
2015-35,13,36,sell,0
2015-36,15,33,sell,0
2015-37,24,22,buy,1
2015-38,35,13,buy,1
2015-39,32,17,buy,1
2015-40,26,23,buy,1
2015-41,26,22,buy,1
2015-42,40,8,buy,1
2015-43,24,24,buy,1
2015-44,26,23,buy,1
2015-45,21,28,sell,0
2015-46,23,26,sell,0
2015-47,18,31,sell,0
2015-48,23,26,sell,0
2015-49,22,26,sell,0
2015-50,34,15,buy,1
2015-51,16,33,sell,0
2015-52,26,23,buy,1
2015-53,13,15,sell,0
2016-01,23,25,sell,0
2016-02,27,22,buy,1
2016-03,28,21,buy,1
2016-04,16,32,sell,0
2016-05,16,33,sell,0
2016-06,22,27,sell,0
2016-07,38,11,buy,1
2016-08,18,30,sell,0
2016-09,27,22,buy,1
2016-10,18,31,sell,0
2016-11,27,22,buy,1
2016-12,27,22,buy,1
2016-13,27,22,buy,1
2016-14,20,29,sell,0
2016-15,22,27,sell,0
2016-16,16,32,sell,0
2016-17,26,23,buy,1
2016-18,25,23,buy,1
2016-19,23,25,sell,0
2016-20,23,24,sell,0
2016-21,32,17,buy,1
2016-22,26,23,buy,1
2016-23,30,17,buy,1
2016-24,22,21,buy,1
2016-25,26,23,buy,1
2016-26,25,24,buy,1
2016-27,25,24,buy,1
2016-28,23,26,sell,0
2016-29,22,27,sell,0
2016-30,26,23,buy,1
2016-31,32,17,buy,1
2016-32,17,31,sell,0
2016-33,28,21,buy,1
2016-34,21,28,sell,0
2016-35,27,22,buy,1
2016-36,25,23,buy,1
2016-37,27,22,buy,1
2016-38,24,25,sell,0
2016-39,23,25,sell,0
2016-40,27,21,buy,1
2016-41,22,27,sell,0
2016-42,30,18,buy,1
2016-43,28,21,buy,1
2016-44,21,28,sell,0
2016-45,27,21,buy,1
2016-46,31,18,buy,1
2016-47,28,21,buy,1
2016-48,22,25,sell,0
2016-49,26,23,buy,1
2016-50,31,18,buy,1
2016-51,29,20,buy,1
2016-52,29,13,buy,1
2016-53,13,8,buy,1
2017-01,23,25,sell,0
2017-02,32,17,buy,1
2017-03,22,26,sell,0
2017-04,38,10,buy,1
2017-05,28,21,buy,1
2017-06,18,30,sell,0
2017-07,15,34,sell,0
2017-08,38,11,buy,1
2017-09,17,32,sell,0
2017-10,31,18,buy,1
2017-11,14,34,sell,0
2017-12,23,26,sell,0
2017-13,30,19,buy,1
2017-14,20,28,sell,0
2017-15,26,23,buy,1
2017-16,31,18,buy,1
2017-17,32,17,buy,1
2017-18,12,37,sell,0
2017-19,19,29,sell,0
2017-20,24,25,sell,0
2017-21,24,24,buy,1
2017-22,26,22,buy,1
2017-23,30,18,buy,1
2017-24,22,26,sell,0
2017-25,27,22,buy,1
2017-26,21,26,sell,0
2017-27,26,23,buy,1
2017-28,30,18,buy,1
2017-29,29,20,buy,1
2017-30,38,11,buy,1
2017-31,24,24,buy,1
2017-32,26,23,buy,1
2017-33,19,30,sell,0
2017-34,25,23,buy,1
2017-35,35,14,buy,1
2017-36,34,14,buy,1
2017-37,30,19,buy,1
2017-38,24,25,sell,0
2017-39,25,24,buy,1
2017-40,24,25,sell,0
2017-41,36,13,buy,1
2017-42,24,25,sell,0
2017-43,29,20,buy,1
2017-44,23,26,sell,0
2017-45,21,28,sell,0
2017-46,23,26,sell,0
2017-47,26,23,buy,1
2017-48,23,26,sell,0
2017-49,30,19,buy,1
2017-50,12,37,sell,0
2017-51,32,17,buy,1
2017-52,28,28,buy,1
2018-01,29,27,buy,1
2018-02,22,27,sell,0
2018-03,41,8,buy,1
2018-04,33,16,buy,1
2018-05,34,15,buy,1
2018-06,37,11,buy,1
2018-07,17,32,sell,0
2018-08,28,21,buy,1
2018-09,19,30,sell,0
2018-10,19,29,sell,0
2018-11,31,18,buy,1
2018-12,26,23,buy,1
2018-13,25,24,buy,1
2018-14,22,27,sell,0
2018-15,37,12,buy,1
2018-16,27,22,buy,1
2018-17,26,21,buy,1
2018-18,31,18,buy,1
2018-19,31,18,buy,1
2018-20,28,21,buy,1
2018-21,41,8,buy,1
2018-22,32,16,buy,1
2018-23,21,28,sell,0
2018-24,33,16,buy,1
2018-25,27,22,buy,1
2018-26,20,29,sell,0
2018-27,33,15,buy,1
2018-28,27,22,buy,1
2018-29,30,19,buy,1
2018-30,39,9,buy,1
2018-31,15,33,sell,0
2018-32,27,22,buy,1
2018-33,38,11,buy,1
2018-34,23,26,sell,0
2018-35,26,23,buy,1
2018-36,18,31,sell,0
2018-37,21,28,sell,0
2018-38,8,40,sell,0
2018-39,22,27,sell,0
2018-40,17,32,sell,0
2018-41,35,13,buy,1
2018-42,23,26,sell,0
2018-43,18,31,sell,0
2018-44,33,16,buy,1
2018-45,11,38,sell,0
2018-46,35,14,buy,1
2018-47,30,19,buy,1
2018-48,36,13,buy,1
2018-49,31,18,buy,1
2018-50,41,7,buy,1
2018-51,32,15,buy,1
2018-52,27,22,buy,1
2019-01,23,33,sell,0
2019-02,22,27,sell,0
2019-03,27,22,buy,1
2019-04,14,35,sell,0
2019-05,25,23,buy,1
2019-06,39,10,buy,1
2019-07,19,29,sell,0
2019-08,32,17,buy,1
2019-09,31,18,buy,1
2019-10,40,8,buy,1
2019-11,39,10,buy,1
2019-12,20,29,sell,0
2019-13,33,16,buy,1
2019-14,16,32,sell,0
2019-15,30,19,buy,1
2019-16,22,23,sell,0
2019-17,28,21,buy,1
2019-18,30,19,buy,1
2019-19,25,24,buy,1
2019-20,22,27,sell,0
2019-21,35,14,buy,1
2019-22,21,28,sell,0
2019-23,23,25,sell,0
2019-24,13,36,sell,0
2019-25,33,16,buy,1
2019-26,29,20,buy,1
2019-27,28,21,buy,1
2019-28,12,37,sell,0
2019-29,21,28,sell,0
2019-30,25,24,buy,1
2019-31,14,33,sell,0
2019-32,31,18,buy,1
2019-33,23,26,sell,0
2019-34,11,38,sell,0
2019-35,12,37,sell,0
2019-36,27,22,buy,1
2019-37,40,9,buy,1
2019-38,22,24,sell,0
2019-39,25,23,buy,1
2019-40,11,37,sell,0
2019-41,15,34,sell,0
2019-42,37,12,buy,1
2019-43,21,28,sell,0
2019-44,33,15,buy,1
2019-45,37,11,buy,1
2019-46,26,23,buy,1
2019-47,33,16,buy,1
2019-48,31,18,buy,1
2019-49,22,27,sell,0
2019-50,34,15,buy,1
2019-51,25,24,buy,1
2019-52,20,29,sell,0
2020-01,12,23,sell,0
2020-02,18,31,sell,0
2020-03,29,19,buy,1
2020-04,23,26,sell,0
2020-05,25,23,buy,1
2020-06,35,14,buy,1
2020-07,24,21,buy,1
2020-08,20,28,sell,0
2020-09,21,28,sell,0
2020-10,23,25,sell,0
2020-11,26,23,buy,1
2020-12,21,26,sell,0
2020-13,22,27,sell,0
2020-14,14,35,sell,0
2020-15,30,19,buy,1
2020-16,31,17,buy,1
2020-17,33,16,buy,1
2020-18,37,12,buy,1
2020-19,20,29,sell,0
2020-20,15,32,sell,0
2020-21,21,28,sell,0
2020-22,30,19,buy,1
2020-23,30,15,buy,1
2020-24,16,33,sell,0
2020-25,36,13,buy,1
2020-26,26,20,buy,1
2020-27,21,28,sell,0
2020-28,35,14,buy,1
2020-29,16,32,sell,0
2020-30,28,20,buy,1
2020-31,15,34,sell,0
2020-32,29,20,buy,1
2020-33,28,21,buy,1
2020-34,28,21,buy,1
2020-35,33,16,buy,1
2020-36,30,19,buy,1
2020-37,28,21,buy,1
2020-38,23,26,sell,0
2020-39,27,21,buy,1
2020-40,24,25,sell,0
2020-41,29,20,buy,1
2020-42,29,19,buy,1
2020-43,20,29,sell,0
2020-44,26,21,buy,1
2020-45,26,21,buy,1
2020-46,19,30,sell,0
2020-47,31,18,buy,1
2020-48,24,24,buy,1
2020-49,27,21,buy,1
2020-50,28,21,buy,1
2020-51,22,26,sell,0
2020-52,29,14,buy,1
2020-53,23,5,buy,1
2021-01,27,22,buy,1
2021-02,26,23,buy,1
2021-03,19,30,sell,0
2021-04,21,28,sell,0
2021-05,30,19,buy,1
2021-06,20,29,sell,0
2021-07,24,23,buy,1
2021-08,21,24,sell,0
2021-09,27,22,buy,1
2021-10,26,23,buy,1
2021-11,27,19,buy,1
2021-12,30,18,buy,1
2021-13,27,20,buy,1
2021-14,23,26,sell,0
2021-15,29,20,buy,1
2021-16,20,28,sell,0
2021-17,25,24,buy,1
2021-18,24,25,sell,0
2021-19,21,28,sell,0
2021-20,33,16,buy,1
2021-21,20,29,sell,0
2021-22,22,27,sell,0
2021-23,19,30,sell,0
2021-24,24,25,sell,0
2021-25,28,21,buy,1
2021-26,20,28,sell,0
2021-27,28,21,buy,1
2021-28,25,24,buy,1
2021-29,28,21,buy,1
2021-30,25,24,buy,1
2021-31,24,24,buy,1
2021-32,25,23,buy,1
2021-33,24,25,sell,0
2021-34,25,24,buy,1
2021-35,25,23,buy,1
2021-36,24,24,buy,1
2021-37,25,24,buy,1
2021-38,26,23,buy,1
2021-39,23,26,sell,0
2021-40,26,23,buy,1
2021-41,23,26,sell,0
2021-42,25,21,buy,1
2021-43,25,24,buy,1
2021-44,23,25,sell,0
2021-45,23,26,sell,0
2021-46,18,30,sell,0
2021-47,31,18,buy,1
2021-48,24,25,sell,0
2021-49,20,29,sell,0
2021-50,30,19,buy,1
2021-51,25,24,buy,1
2021-52,13,21,sell,0
2021-53,14,7,buy,1
2022-01,35,14,buy,1
2022-02,20,29,sell,0
2022-03,20,29,sell,0
2022-04,16,33,sell,0
2022-05,25,22,buy,1
2022-06,24,25,sell,0
2022-07,23,26,sell,0
2022-08,36,13,buy,1
2022-09,21,28,sell,0
2022-10,23,26,sell,0
2022-11,30,19,buy,1
2022-12,25,23,buy,1
2022-13,27,22,buy,1
2022-14,21,27,sell,0
2022-15,30,18,buy,1
2022-16,24,25,sell,0
2022-17,31,18,buy,1
2022-18,28,21,buy,1
2022-19,30,19,buy,1
2022-20,25,24,buy,1
2022-21,26,22,buy,1
2022-22,24,25,sell,0
2022-23,20,29,sell,0
2022-24,24,25,sell,0
2022-25,28,19,buy,1
2022-26,26,23,buy,1
2022-27,27,22,buy,1
2022-28,26,22,buy,1
2022-29,22,27,sell,0
2022-30,31,18,buy,1
2022-31,32,17,buy,1
2022-32,29,20,buy,1
2022-33,22,27,sell,0
2022-34,27,21,buy,1
2022-35,25,24,buy,1
2022-36,30,18,buy,1
2022-37,20,27,sell,0
2022-38,28,21,buy,1
2022-39,25,24,buy,1
2022-40,21,27,sell,0
2022-41,26,23,buy,1
2022-42,29,19,buy,1
2022-43,25,24,buy,1
2022-44,24,25,sell,0
2022-45,30,19,buy,1
2022-46,25,24,buy,1
2022-47,20,27,sell,0
2022-48,29,19,buy,1
2022-49,25,24,buy,1
2022-50,30,18,buy,1
2022-51,32,17,buy,1
2022-52,21,35,sell,0
