YearWeek,buy,sell,Action,ActionID
2016-23,20,29,sell,0
2016-24,17,32,sell,0
2016-25,29,20,buy,1
2016-26,20,29,sell,0
2016-27,27,22,buy,1
2016-28,29,20,buy,1
2016-29,16,33,sell,0
2016-30,17,32,sell,0
2016-31,18,31,sell,0
2016-32,17,31,sell,0
2016-33,30,19,buy,1
2016-34,28,21,buy,1
2016-35,32,17,buy,1
2016-36,24,24,buy,1
2016-37,14,35,sell,0
2016-38,16,33,sell,0
2016-39,19,29,sell,0
2016-40,16,33,sell,0
2016-41,10,39,sell,0
2016-42,20,29,sell,0
2016-43,20,29,sell,0
2016-44,41,8,buy,1
2016-45,35,14,buy,1
2016-46,10,39,sell,0
2016-47,24,25,sell,0
2016-48,33,16,buy,1
2016-49,21,28,sell,0
2016-50,33,16,buy,1
2016-51,15,34,sell,0
2016-52,23,18,buy,1
2016-53,12,9,buy,1
2017-01,26,23,buy,1
2017-02,19,30,sell,0
2017-03,25,24,buy,1
2017-04,28,21,buy,1
2017-05,23,26,sell,0
2017-06,21,28,sell,0
2017-07,22,26,sell,0
2017-08,23,26,sell,0
2017-09,16,33,sell,0
2017-10,18,31,sell,0
2017-11,39,10,buy,1
2017-12,36,13,buy,1
2017-13,31,18,buy,1
2017-14,20,29,sell,0
2017-15,25,24,buy,1
2017-16,24,25,sell,0
2017-17,35,14,buy,1
2017-18,17,32,sell,0
2017-19,8,41,sell,0
2017-20,44,5,buy,1
2017-21,21,28,sell,0
2017-22,21,28,sell,0
2017-23,24,25,sell,0
2017-24,23,26,sell,0
2017-25,16,33,sell,0
2017-26,37,12,buy,1
2017-27,23,26,sell,0
2017-28,25,24,buy,1
2017-29,26,23,buy,1
2017-30,28,21,buy,1
2017-31,27,22,buy,1
2017-32,21,28,sell,0
2017-33,19,30,sell,0
2017-34,30,19,buy,1
2017-35,26,23,buy,1
2017-36,43,6,buy,1
2017-37,31,18,buy,1
2017-38,26,23,buy,1
2017-39,17,32,sell,0
2017-40,10,39,sell,0
2017-41,33,16,buy,1
2017-42,15,33,sell,0
2017-43,21,28,sell,0
2017-44,23,26,sell,0
2017-45,29,20,buy,1
2017-46,29,20,buy,1
2017-47,39,10,buy,1
2017-48,28,21,buy,1
2017-49,21,28,sell,0
2017-50,18,31,sell,0
2017-51,27,22,buy,1
2017-52,38,18,buy,1
2018-01,28,28,buy,1
2018-02,24,25,sell,0
2018-03,31,18,buy,1
2018-04,32,17,buy,1
2018-05,20,29,sell,0
2018-06,17,32,sell,0
2018-07,25,24,buy,1
2018-08,19,30,sell,0
2018-09,13,36,sell,0
2018-10,23,26,sell,0
2018-11,28,21,buy,1
2018-12,33,16,buy,1
2018-13,19,30,sell,0
2018-14,27,22,buy,1
2018-15,38,11,buy,1
2018-16,15,34,sell,0
2018-17,11,38,sell,0
2018-18,14,35,sell,0
2018-19,30,19,buy,1
2018-20,9,40,sell,0
2018-21,14,35,sell,0
2018-22,32,17,buy,1
2018-23,27,22,buy,1
2018-24,14,35,sell,0
2018-25,26,23,buy,1
2018-26,25,24,buy,1
2018-27,33,16,buy,1
2018-28,23,26,sell,0
2018-29,24,25,sell,0
2018-30,26,23,buy,1
2018-31,20,29,sell,0
2018-32,7,42,sell,0
2018-33,26,23,buy,1
2018-34,32,17,buy,1
2018-35,25,24,buy,1
2018-36,31,18,buy,1
2018-37,37,12,buy,1
2018-38,29,18,buy,1
2018-39,20,29,sell,0
2018-40,23,26,sell,0
2018-41,23,26,sell,0
2018-42,18,31,sell,0
2018-43,10,39,sell,0
2018-44,32,17,buy,1
2018-45,33,15,buy,1
2018-46,13,36,sell,0
2018-47,27,21,buy,1
2018-48,17,32,sell,0
2018-49,27,22,buy,1
2018-50,19,30,sell,0
2018-51,30,19,buy,1
2018-52,26,23,buy,1
2019-01,36,20,buy,1
2019-02,33,16,buy,1
2019-03,33,16,buy,1
2019-04,28,21,buy,1
2019-05,32,17,buy,1
2019-06,24,25,sell,0
2019-07,21,28,sell,0
2019-08,29,20,buy,1
2019-09,28,21,buy,1
2019-10,9,40,sell,0
2019-11,27,22,buy,1
2019-12,18,31,sell,0
2019-13,30,19,buy,1
2019-14,25,23,buy,1
2019-15,31,18,buy,1
2019-16,18,31,sell,0
2019-17,22,27,sell,0
2019-18,33,16,buy,1
2019-19,18,31,sell,0
2019-20,11,38,sell,0
2019-21,20,29,sell,0
2019-22,23,26,sell,0
2019-23,30,19,buy,1
2019-24,21,28,sell,0
2019-25,27,22,buy,1
2019-26,22,27,sell,0
2019-27,6,43,sell,0
2019-28,24,25,sell,0
2019-29,21,28,sell,0
2019-30,13,36,sell,0
2019-31,7,42,sell,0
2019-32,15,34,sell,0
2019-33,28,21,buy,1
2019-34,26,23,buy,1
2019-35,23,26,sell,0
2019-36,28,21,buy,1
2019-37,22,27,sell,0
2019-38,26,23,buy,1
2019-39,25,24,buy,1
2019-40,24,25,sell,0
2019-41,30,18,buy,1
2019-42,40,8,buy,1
2019-43,22,27,sell,0
2019-44,38,11,buy,1
2019-45,26,23,buy,1
2019-46,39,10,buy,1
2019-47,26,23,buy,1
2019-48,23,26,sell,0
2019-49,40,9,buy,1
2019-50,21,28,sell,0
2019-51,21,28,sell,0
2019-52,33,16,buy,1
2020-01,13,22,sell,0
2020-02,16,33,sell,0
2020-03,20,29,sell,0
2020-04,28,20,buy,1
2020-05,26,23,buy,1
2020-06,16,33,sell,0
2020-07,39,10,buy,1
2020-08,24,25,sell,0
2020-09,13,36,sell,0
2020-10,23,26,sell,0
2020-11,9,40,sell,0
2020-12,9,40,sell,0
2020-13,36,13,buy,1
2020-14,25,24,buy,1
2020-15,36,13,buy,1
2020-16,23,26,sell,0
2020-17,20,29,sell,0
2020-18,33,16,buy,1
2020-19,26,23,buy,1
2020-20,27,22,buy,1
2020-21,25,24,buy,1
2020-22,35,14,buy,1
2020-23,41,8,buy,1
2020-24,25,24,buy,1
2020-25,13,36,sell,0
2020-26,18,28,sell,0
2020-27,24,24,buy,1
2020-28,37,12,buy,1
2020-29,24,25,sell,0
2020-30,29,20,buy,1
2020-31,37,12,buy,1
2020-32,14,35,sell,0
2020-33,30,19,buy,1
2020-34,28,21,buy,1
2020-35,31,18,buy,1
2020-36,28,21,buy,1
2020-37,21,28,sell,0
2020-38,22,27,sell,0
2020-39,30,19,buy,1
2020-40,26,23,buy,1
2020-41,31,18,buy,1
2020-42,25,24,buy,1
2020-43,22,27,sell,0
2020-44,28,20,buy,1
2020-45,21,28,sell,0
2020-46,25,24,buy,1
2020-47,27,22,buy,1
2020-48,22,26,sell,0
2020-49,25,24,buy,1
2020-50,27,22,buy,1
2020-51,25,24,buy,1
2020-52,27,21,buy,1
2020-53,12,16,sell,0
2021-01,24,25,sell,0
2021-02,24,23,buy,1
2021-03,28,20,buy,1
2021-04,18,31,sell,0
2021-05,12,37,sell,0
2021-06,32,17,buy,1
2021-07,23,25,sell,0
2021-08,25,23,buy,1
2021-09,31,18,buy,1
2021-10,26,23,buy,1
2021-11,26,23,buy,1
2021-12,27,22,buy,1
2021-13,27,22,buy,1
2021-14,24,25,sell,0
2021-15,36,13,buy,1
2021-16,26,23,buy,1
2021-17,22,27,sell,0
2021-18,20,29,sell,0
2021-19,20,29,sell,0
2021-20,26,23,buy,1
2021-21,32,17,buy,1
2021-22,27,22,buy,1
2021-23,21,27,sell,0
2021-24,13,36,sell,0
2021-25,26,22,buy,1
2021-26,23,26,sell,0
2021-27,22,27,sell,0
2021-28,21,28,sell,0
2021-29,22,27,sell,0
2021-30,24,25,sell,0
2021-31,33,16,buy,1
2021-32,16,33,sell,0
2021-33,36,13,buy,1
2021-34,20,29,sell,0
2021-35,19,30,sell,0
2021-36,27,22,buy,1
2021-37,19,30,sell,0
2021-38,28,21,buy,1
2021-39,15,34,sell,0
2021-40,24,25,sell,0
2021-41,21,28,sell,0
2021-42,28,21,buy,1
2021-43,26,23,buy,1
2021-44,24,25,sell,0
2021-45,22,27,sell,0
2021-46,32,17,buy,1
2021-47,28,21,buy,1
2021-48,29,20,buy,1
2021-49,26,23,buy,1
2021-50,26,23,buy,1
2021-51,24,25,sell,0
2021-52,16,19,sell,0
2021-53,11,10,buy,1
2022-01,20,29,sell,0
2022-02,26,23,buy,1
2022-03,23,26,sell,0
2022-04,25,24,buy,1
2022-05,27,22,buy,1
2022-06,20,29,sell,0
2022-07,30,19,buy,1
2022-08,22,27,sell,0
2022-09,35,14,buy,1
2022-10,30,19,buy,1
2022-11,22,27,sell,0
2022-12,15,34,sell,0
2022-13,30,19,buy,1
2022-14,31,18,buy,1
2022-15,27,22,buy,1
2022-16,22,27,sell,0
2022-17,19,30,sell,0
2022-18,26,23,buy,1
2022-19,27,22,buy,1
2022-20,27,22,buy,1
2022-21,30,19,buy,1
2022-22,17,32,sell,0
2022-23,17,32,sell,0
2022-24,25,24,buy,1
2022-25,27,22,buy,1
2022-26,22,27,sell,0
2022-27,23,26,sell,0
2022-28,23,26,sell,0
2022-29,26,23,buy,1
2022-30,21,28,sell,0
2022-31,25,24,buy,1
2022-32,20,29,sell,0
2022-33,17,32,sell,0
2022-34,21,28,sell,0
2022-35,23,26,sell,0
2022-36,30,19,buy,1
2022-37,20,29,sell,0
2022-38,28,21,buy,1
2022-39,24,25,sell,0
2022-40,22,27,sell,0
2022-41,19,30,sell,0
2022-42,29,20,buy,1
2022-43,22,27,sell,0
2022-44,29,20,buy,1
2022-45,25,24,buy,1
2022-46,27,22,buy,1
2022-47,32,17,buy,1
2022-48,29,20,buy,1
2022-49,23,26,sell,0
2022-50,28,21,buy,1
2022-51,18,31,sell,0
2022-52,27,29,sell,0
