YearWeek,buy,sell,Action,ActionID
2012-31,29,13,buy,1
2012-32,22,20,buy,1
2012-33,26,16,buy,1
2012-34,19,23,sell,0
2012-35,24,18,buy,1
2012-36,19,23,sell,0
2012-37,11,31,sell,0
2012-38,22,20,buy,1
2012-39,21,21,buy,1
2012-40,18,24,sell,0
2012-41,17,25,sell,0
2012-42,20,22,sell,0
2012-43,24,18,buy,1
2012-44,18,24,sell,0
2012-45,17,25,sell,0
2012-46,17,25,sell,0
2012-47,21,21,buy,1
2012-48,19,23,sell,0
2012-49,23,19,buy,1
2012-50,18,24,sell,0
2012-51,17,25,sell,0
2012-52,27,21,buy,1
2013-01,23,25,sell,0
2013-02,17,25,sell,0
2013-03,18,24,sell,0
2013-04,24,18,buy,1
2013-05,17,25,sell,0
2013-06,18,24,sell,0
2013-07,25,17,buy,1
2013-08,22,20,buy,1
2013-09,24,18,buy,1
2013-10,23,19,buy,1
2013-11,26,16,buy,1
2013-12,17,25,sell,0
2013-13,22,20,buy,1
2013-14,27,15,buy,1
2013-15,24,18,buy,1
2013-16,18,24,sell,0
2013-17,21,21,buy,1
2013-18,23,19,buy,1
2013-19,17,25,sell,0
2013-20,25,17,buy,1
2013-21,20,22,sell,0
2013-22,23,19,buy,1
2013-23,19,23,sell,0
2013-24,17,25,sell,0
2013-25,20,22,sell,0
2013-26,15,27,sell,0
2013-27,23,19,buy,1
2013-28,14,28,sell,0
2013-29,24,18,buy,1
2013-30,28,14,buy,1
2013-31,21,21,buy,1
2013-32,22,20,buy,1
2013-33,15,27,sell,0
2013-34,20,22,sell,0
2013-35,20,22,sell,0
2013-36,23,19,buy,1
2013-37,19,23,sell,0
2013-38,24,18,buy,1
2013-39,22,20,buy,1
2013-40,22,20,buy,1
2013-41,27,15,buy,1
2013-42,21,21,buy,1
2013-43,13,29,sell,0
2013-44,17,25,sell,0
2013-45,18,24,sell,0
2013-46,22,20,buy,1
2013-47,27,15,buy,1
2013-48,13,29,sell,0
2013-49,16,26,sell,0
2013-50,16,26,sell,0
2013-51,21,21,buy,1
2013-52,13,29,sell,0
2014-01,27,21,buy,1
2014-02,23,19,buy,1
2014-03,15,27,sell,0
2014-04,20,22,sell,0
2014-05,18,24,sell,0
2014-06,19,23,sell,0
2014-07,18,24,sell,0
2014-08,19,23,sell,0
2014-09,22,20,buy,1
2014-10,25,17,buy,1
2014-11,19,23,sell,0
2014-12,13,29,sell,0
2014-13,22,20,buy,1
2014-14,18,24,sell,0
2014-15,25,17,buy,1
2014-16,22,20,buy,1
2014-17,18,24,sell,0
2014-18,19,23,sell,0
2014-19,20,22,sell,0
2014-20,15,27,sell,0
2014-21,19,23,sell,0
2014-22,19,23,sell,0
2014-23,28,14,buy,1
2014-24,17,25,sell,0
2014-25,15,27,sell,0
2014-26,20,22,sell,0
2014-27,17,25,sell,0
2014-28,14,28,sell,0
2014-29,23,19,buy,1
2014-30,14,28,sell,0
2014-31,18,24,sell,0
2014-32,15,27,sell,0
2014-33,20,22,sell,0
2014-34,21,21,buy,1
2014-35,25,17,buy,1
2014-36,16,26,sell,0
2014-37,19,23,sell,0
2014-38,21,21,buy,1
2014-39,22,20,buy,1
2014-40,22,20,buy,1
2014-41,20,22,sell,0
2014-42,24,18,buy,1
2014-43,20,22,sell,0
2014-44,24,18,buy,1
2014-45,25,17,buy,1
2014-46,20,22,sell,0
2014-47,16,26,sell,0
2014-48,17,25,sell,0
2014-49,21,21,buy,1
2014-50,18,24,sell,0
2014-51,23,19,buy,1
2014-52,14,28,sell,0
2015-01,11,13,sell,0
2015-02,21,21,buy,1
2015-03,24,18,buy,1
2015-04,23,19,buy,1
2015-05,22,20,buy,1
2015-06,25,17,buy,1
2015-07,25,17,buy,1
2015-08,22,20,buy,1
2015-09,21,21,buy,1
2015-10,25,17,buy,1
2015-11,13,29,sell,0
2015-12,23,19,buy,1
2015-13,23,18,buy,1
2015-14,18,24,sell,0
2015-15,21,21,buy,1
2015-16,21,21,buy,1
2015-17,25,17,buy,1
2015-18,27,15,buy,1
2015-19,24,18,buy,1
2015-20,25,17,buy,1
2015-21,21,21,buy,1
2015-22,20,22,sell,0
2015-23,25,17,buy,1
2015-24,16,26,sell,0
2015-25,16,26,sell,0
2015-26,18,24,sell,0
2015-27,14,28,sell,0
2015-28,17,25,sell,0
2015-29,20,22,sell,0
2015-30,11,31,sell,0
2015-31,21,21,buy,1
2015-32,27,15,buy,1
2015-33,20,22,sell,0
2015-34,29,13,buy,1
2015-35,24,18,buy,1
2015-36,17,25,sell,0
2015-37,18,24,sell,0
2015-38,14,28,sell,0
2015-39,16,26,sell,0
2015-40,17,25,sell,0
2015-41,19,23,sell,0
2015-42,19,23,sell,0
2015-43,15,27,sell,0
2015-44,22,20,buy,1
2015-45,24,18,buy,1
2015-46,22,20,buy,1
2015-47,15,27,sell,0
2015-48,24,18,buy,1
2015-49,18,23,sell,0
2015-50,18,24,sell,0
2015-51,20,22,sell,0
2015-52,18,24,sell,0
2015-53,8,16,sell,0
2016-01,30,12,buy,1
2016-02,22,20,buy,1
2016-03,19,23,sell,0
2016-04,17,25,sell,0
2016-05,12,30,sell,0
2016-06,19,23,sell,0
2016-07,21,21,buy,1
2016-08,22,20,buy,1
2016-09,20,22,sell,0
2016-10,17,25,sell,0
2016-11,24,18,buy,1
2016-12,22,20,buy,1
2016-13,19,23,sell,0
2016-14,15,27,sell,0
2016-15,20,22,sell,0
2016-16,16,26,sell,0
2016-17,24,18,buy,1
2016-18,18,24,sell,0
2016-19,17,25,sell,0
2016-20,22,20,buy,1
2016-21,25,17,buy,1
2016-22,25,17,buy,1
2016-23,23,19,buy,1
2016-24,20,22,sell,0
2016-25,19,23,sell,0
2016-26,21,20,buy,1
2016-27,23,19,buy,1
2016-28,22,20,buy,1
2016-29,16,26,sell,0
2016-30,23,19,buy,1
2016-31,23,19,buy,1
2016-32,23,19,buy,1
2016-33,24,18,buy,1
2016-34,23,19,buy,1
2016-35,20,21,sell,0
2016-36,22,20,buy,1
2016-37,18,24,sell,0
2016-38,17,25,sell,0
2016-39,23,19,buy,1
2016-40,24,18,buy,1
2016-41,17,25,sell,0
2016-42,19,23,sell,0
2016-43,26,16,buy,1
2016-44,24,18,buy,1
2016-45,19,23,sell,0
2016-46,22,20,buy,1
2016-47,26,16,buy,1
2016-48,23,19,buy,1
2016-49,19,23,sell,0
2016-50,15,27,sell,0
2016-51,17,25,sell,0
2016-52,14,22,sell,0
2016-53,15,3,buy,1
2017-01,17,25,sell,0
2017-02,22,20,buy,1
2017-03,22,20,buy,1
2017-04,21,21,buy,1
2017-05,13,29,sell,0
2017-06,15,27,sell,0
2017-07,16,26,sell,0
2017-08,27,15,buy,1
2017-09,20,22,sell,0
2017-10,20,22,sell,0
2017-11,18,24,sell,0
2017-12,21,21,buy,1
2017-13,20,22,sell,0
2017-14,20,22,sell,0
2017-15,24,18,buy,1
2017-16,19,23,sell,0
2017-17,14,28,sell,0
2017-18,22,20,buy,1
2017-19,14,28,sell,0
2017-20,15,27,sell,0
2017-21,20,22,sell,0
2017-22,26,16,buy,1
2017-23,25,17,buy,1
2017-24,26,16,buy,1
2017-25,15,27,sell,0
2017-26,18,24,sell,0
2017-27,20,22,sell,0
2017-28,20,22,sell,0
2017-29,17,25,sell,0
2017-30,25,17,buy,1
2017-31,29,13,buy,1
2017-32,25,17,buy,1
2017-33,16,26,sell,0
2017-34,8,34,sell,0
2017-35,17,25,sell,0
2017-36,18,24,sell,0
2017-37,8,34,sell,0
2017-38,23,19,buy,1
2017-39,17,25,sell,0
2017-40,17,25,sell,0
2017-41,20,22,sell,0
2017-42,13,29,sell,0
2017-43,23,19,buy,1
2017-44,22,20,buy,1
2017-45,25,17,buy,1
2017-46,29,13,buy,1
2017-47,24,18,buy,1
2017-48,22,20,buy,1
2017-49,18,24,sell,0
2017-50,32,10,buy,1
2017-51,25,17,buy,1
2017-52,15,33,sell,0
2018-01,37,11,buy,1
2018-02,29,13,buy,1
2018-03,20,22,sell,0
2018-04,14,28,sell,0
2018-05,23,19,buy,1
2018-06,25,17,buy,1
2018-07,17,25,sell,0
2018-08,10,32,sell,0
2018-09,24,18,buy,1
2018-10,11,31,sell,0
2018-11,5,37,sell,0
2018-12,32,10,buy,1
2018-13,8,34,sell,0
2018-14,19,23,sell,0
2018-15,32,10,buy,1
2018-16,23,19,buy,1
2018-17,29,13,buy,1
2018-18,18,24,sell,0
2018-19,22,20,buy,1
2018-20,14,28,sell,0
2018-21,3,39,sell,0
2018-22,32,10,buy,1
2018-23,7,35,sell,0
2018-24,14,28,sell,0
2018-25,15,27,sell,0
2018-26,24,18,buy,1
2018-27,21,21,buy,1
2018-28,28,14,buy,1
2018-29,27,15,buy,1
2018-30,18,24,sell,0
2018-31,8,34,sell,0
2018-32,16,26,sell,0
2018-33,23,19,buy,1
2018-34,12,30,sell,0
2018-35,29,13,buy,1
2018-36,16,26,sell,0
2018-37,16,26,sell,0
2018-38,23,19,buy,1
2018-39,16,26,sell,0
2018-40,19,23,sell,0
2018-41,30,12,buy,1
2018-42,25,17,buy,1
2018-43,13,29,sell,0
2018-44,16,26,sell,0
2018-45,7,35,sell,0
2018-46,11,30,sell,0
2018-47,8,34,sell,0
2018-48,25,17,buy,1
2018-49,16,25,sell,0
2018-50,11,31,sell,0
2018-51,24,18,buy,1
2018-52,19,23,sell,0
2019-01,22,26,sell,0
2019-02,10,32,sell,0
2019-03,26,16,buy,1
2019-04,21,21,buy,1
2019-05,11,31,sell,0
2019-06,20,22,sell,0
2019-07,19,23,sell,0
2019-08,16,26,sell,0
2019-09,22,20,buy,1
2019-10,25,16,buy,1
2019-11,21,21,buy,1
2019-12,24,18,buy,1
2019-13,25,17,buy,1
2019-14,22,20,buy,1
2019-15,10,32,sell,0
2019-16,11,31,sell,0
2019-17,10,32,sell,0
2019-18,15,27,sell,0
2019-19,20,22,sell,0
2019-20,27,15,buy,1
2019-21,12,30,sell,0
2019-22,30,12,buy,1
2019-23,23,19,buy,1
2019-24,30,12,buy,1
2019-25,16,26,sell,0
2019-26,11,31,sell,0
2019-27,16,26,sell,0
2019-28,14,28,sell,0
2019-29,27,15,buy,1
2019-30,17,25,sell,0
2019-31,9,33,sell,0
2019-32,21,21,buy,1
2019-33,20,22,sell,0
2019-34,24,18,buy,1
2019-35,13,29,sell,0
2019-36,13,29,sell,0
2019-37,17,25,sell,0
2019-38,31,11,buy,1
2019-39,19,23,sell,0
2019-40,21,21,buy,1
2019-41,35,7,buy,1
2019-42,22,20,buy,1
2019-43,15,27,sell,0
2019-44,18,24,sell,0
2019-45,22,20,buy,1
2019-46,20,22,sell,0
2019-47,17,25,sell,0
2019-48,20,22,sell,0
2019-49,21,21,buy,1
2019-50,8,34,sell,0
2019-51,16,26,sell,0
2019-52,26,16,buy,1
2020-01,19,11,buy,1
2020-02,32,10,buy,1
2020-03,23,19,buy,1
2020-04,22,20,buy,1
2020-05,23,19,buy,1
2020-06,32,10,buy,1
2020-07,14,28,sell,0
2020-08,11,31,sell,0
2020-09,15,27,sell,0
2020-10,19,23,sell,0
2020-11,14,28,sell,0
2020-12,13,29,sell,0
2020-13,15,27,sell,0
2020-14,17,25,sell,0
2020-15,33,9,buy,1
2020-16,18,24,sell,0
2020-17,28,14,buy,1
2020-18,24,18,buy,1
2020-19,24,18,buy,1
2020-20,32,10,buy,1
2020-21,20,22,sell,0
2020-22,35,7,buy,1
2020-23,27,15,buy,1
2020-24,31,11,buy,1
2020-25,22,20,buy,1
2020-26,18,24,sell,0
2020-27,37,5,buy,1
2020-28,25,17,buy,1
2020-29,18,24,sell,0
2020-30,15,27,sell,0
2020-31,18,24,sell,0
2020-32,26,16,buy,1
2020-33,17,25,sell,0
2020-34,10,32,sell,0
2020-35,17,25,sell,0
2020-36,22,20,buy,1
2020-37,23,19,buy,1
2020-38,18,24,sell,0
2020-39,24,18,buy,1
2020-40,24,18,buy,1
2020-41,27,15,buy,1
2020-42,12,30,sell,0
2020-43,22,20,buy,1
2020-44,21,21,buy,1
2020-45,25,17,buy,1
2020-46,20,22,sell,0
2020-47,15,27,sell,0
2020-48,19,23,sell,0
2020-49,22,20,buy,1
2020-50,16,26,sell,0
2020-51,20,22,sell,0
2020-52,15,27,sell,0
2020-53,6,18,sell,0
2021-01,12,30,sell,0
2021-02,12,30,sell,0
2021-03,14,28,sell,0
2021-04,22,20,buy,1
2021-05,21,21,buy,1
2021-06,22,20,buy,1
2021-07,19,23,sell,0
2021-08,27,15,buy,1
2021-09,23,19,buy,1
2021-10,22,20,buy,1
2021-11,19,23,sell,0
2021-12,20,22,sell,0
2021-13,24,18,buy,1
2021-14,27,15,buy,1
2021-15,16,26,sell,0
2021-16,15,27,sell,0
2021-17,26,16,buy,1
2021-18,22,20,buy,1
2021-19,20,22,sell,0
2021-20,19,23,sell,0
2021-21,25,17,buy,1
2021-22,26,16,buy,1
2021-23,15,27,sell,0
2021-24,14,28,sell,0
2021-25,26,16,buy,1
2021-26,21,21,buy,1
2021-27,25,17,buy,1
2021-28,17,25,sell,0
2021-29,15,27,sell,0
2021-30,23,19,buy,1
2021-31,24,18,buy,1
2021-32,17,25,sell,0
2021-33,27,15,buy,1
2021-34,23,19,buy,1
2021-35,20,22,sell,0
2021-36,14,28,sell,0
2021-37,22,20,buy,1
2021-38,15,27,sell,0
2021-39,16,26,sell,0
2021-40,20,22,sell,0
2021-41,18,24,sell,0
2021-42,19,23,sell,0
2021-43,16,26,sell,0
2021-44,21,21,buy,1
2021-45,21,21,buy,1
2021-46,16,26,sell,0
2021-47,19,23,sell,0
2021-48,20,22,sell,0
2021-49,23,19,buy,1
2021-50,27,15,buy,1
2021-51,18,24,sell,0
2021-52,17,13,buy,1
2021-53,8,10,sell,0
2022-01,16,26,sell,0
2022-02,24,18,buy,1
2022-03,19,23,sell,0
2022-04,21,21,buy,1
2022-05,26,16,buy,1
2022-06,15,27,sell,0
2022-07,17,25,sell,0
2022-08,21,21,buy,1
2022-09,28,14,buy,1
2022-10,24,18,buy,1
2022-11,19,23,sell,0
2022-12,14,28,sell,0
2022-13,19,23,sell,0
2022-14,18,24,sell,0
2022-15,23,19,buy,1
2022-16,18,24,sell,0
2022-17,19,23,sell,0
2022-18,23,19,buy,1
2022-19,18,24,sell,0
2022-20,19,23,sell,0
2022-21,21,21,buy,1
2022-22,23,19,buy,1
2022-23,12,30,sell,0
2022-24,24,18,buy,1
2022-25,19,23,sell,0
2022-26,19,23,sell,0
2022-27,27,15,buy,1
2022-28,20,22,sell,0
2022-29,19,23,sell,0
2022-30,22,20,buy,1
2022-31,21,21,buy,1
2022-32,20,22,sell,0
2022-33,13,29,sell,0
2022-34,16,26,sell,0
2022-35,25,17,buy,1
2022-36,17,25,sell,0
2022-37,19,23,sell,0
2022-38,24,18,buy,1
2022-39,21,21,buy,1
2022-40,15,27,sell,0
2022-41,23,19,buy,1
2022-42,20,22,sell,0
2022-43,17,25,sell,0
2022-44,25,17,buy,1
2022-45,24,18,buy,1
2022-46,20,22,sell,0
2022-47,15,27,sell,0
2022-48,22,20,buy,1
2022-49,24,18,buy,1
2022-50,17,25,sell,0
2022-51,18,24,sell,0
2022-52,32,16,buy,1
