YearWeek,buy,sell,Action,ActionID
2011-31,6,43,sell,0
2011-32,8,41,sell,0
2011-33,28,21,buy,1
2011-34,25,24,buy,1
2011-35,26,23,buy,1
2011-36,11,38,sell,0
2011-37,19,30,sell,0
2011-38,11,38,sell,0
2011-39,26,23,buy,1
2011-40,30,19,buy,1
2011-41,20,29,sell,0
2011-42,16,33,sell,0
2011-43,13,36,sell,0
2011-44,27,22,buy,1
2011-45,11,38,sell,0
2011-46,23,26,sell,0
2011-47,39,10,buy,1
2011-48,28,21,buy,1
2011-49,15,34,sell,0
2011-50,23,26,sell,0
2011-51,24,25,sell,0
2011-52,21,35,sell,0
2012-01,37,19,buy,1
2012-02,23,26,sell,0
2012-03,25,24,buy,1
2012-04,22,27,sell,0
2012-05,20,29,sell,0
2012-06,41,8,buy,1
2012-07,39,10,buy,1
2012-08,30,19,buy,1
2012-09,19,30,sell,0
2012-10,32,17,buy,1
2012-11,33,16,buy,1
2012-12,21,28,sell,0
2012-13,12,37,sell,0
2012-14,8,41,sell,0
2012-15,27,22,buy,1
2012-16,38,11,buy,1
2012-17,10,39,sell,0
2012-18,25,24,buy,1
2012-19,13,36,sell,0
2012-20,18,31,sell,0
2012-21,19,30,sell,0
2012-22,11,38,sell,0
2012-23,39,10,buy,1
2012-24,10,39,sell,0
2012-25,39,10,buy,1
2012-26,27,22,buy,1
2012-27,13,36,sell,0
2012-28,15,34,sell,0
2012-29,12,37,sell,0
2012-30,28,21,buy,1
2012-31,27,22,buy,1
2012-32,24,25,sell,0
2012-33,38,11,buy,1
2012-34,23,26,sell,0
2012-35,19,30,sell,0
2012-36,22,27,sell,0
2012-37,26,23,buy,1
2012-38,21,28,sell,0
2012-39,14,35,sell,0
2012-40,34,15,buy,1
2012-41,27,22,buy,1
2012-42,34,15,buy,1
2012-43,23,26,sell,0
2012-44,29,20,buy,1
2012-45,14,35,sell,0
2012-46,26,23,buy,1
2012-47,23,26,sell,0
2012-48,20,29,sell,0
2012-49,31,18,buy,1
2012-50,28,21,buy,1
2012-51,17,32,sell,0
2012-52,38,18,buy,1
2013-01,35,21,buy,1
2013-02,28,21,buy,1
2013-03,19,30,sell,0
2013-04,22,27,sell,0
2013-05,32,17,buy,1
2013-06,32,17,buy,1
2013-07,37,12,buy,1
2013-08,25,24,buy,1
2013-09,20,29,sell,0
2013-10,36,13,buy,1
2013-11,26,23,buy,1
2013-12,8,41,sell,0
2013-13,10,39,sell,0
2013-14,13,36,sell,0
2013-15,9,40,sell,0
2013-16,37,12,buy,1
2013-17,5,44,sell,0
2013-18,31,18,buy,1
2013-19,33,16,buy,1
2013-20,37,12,buy,1
2013-21,21,28,sell,0
2013-22,28,21,buy,1
2013-23,14,35,sell,0
2013-24,14,35,sell,0
2013-25,38,11,buy,1
2013-26,31,18,buy,1
2013-27,26,23,buy,1
2013-28,30,19,buy,1
2013-29,33,16,buy,1
2013-30,20,29,sell,0
2013-31,25,24,buy,1
2013-32,9,40,sell,0
2013-33,39,10,buy,1
2013-34,28,21,buy,1
2013-35,22,27,sell,0
2013-36,20,29,sell,0
2013-37,21,28,sell,0
2013-38,28,21,buy,1
2013-39,27,22,buy,1
2013-40,19,30,sell,0
2013-41,34,15,buy,1
2013-42,13,36,sell,0
2013-43,23,26,sell,0
2013-44,31,18,buy,1
2013-45,30,19,buy,1
2013-46,25,24,buy,1
2013-47,29,20,buy,1
2013-48,40,9,buy,1
2013-49,28,21,buy,1
2013-50,21,28,sell,0
2013-51,26,23,buy,1
2013-52,28,21,buy,1
2014-01,18,38,sell,0
2014-02,24,25,sell,0
2014-03,28,21,buy,1
2014-04,18,31,sell,0
2014-05,24,25,sell,0
2014-06,30,19,buy,1
2014-07,19,30,sell,0
2014-08,24,25,sell,0
2014-09,9,40,sell,0
2014-10,35,14,buy,1
2014-11,21,28,sell,0
2014-12,24,25,sell,0
2014-13,40,9,buy,1
2014-14,31,18,buy,1
2014-15,13,36,sell,0
2014-16,28,21,buy,1
2014-17,14,35,sell,0
2014-18,29,20,buy,1
2014-19,17,32,sell,0
2014-20,29,20,buy,1
2014-21,26,23,buy,1
2014-22,19,30,sell,0
2014-23,17,32,sell,0
2014-24,19,30,sell,0
2014-25,26,23,buy,1
2014-26,22,27,sell,0
2014-27,35,14,buy,1
2014-28,22,27,sell,0
2014-29,34,15,buy,1
2014-30,34,15,buy,1
2014-31,35,14,buy,1
2014-32,21,28,sell,0
2014-33,34,15,buy,1
2014-34,29,20,buy,1
2014-35,24,25,sell,0
2014-36,28,21,buy,1
2014-37,40,9,buy,1
2014-38,29,20,buy,1
2014-39,26,23,buy,1
2014-40,37,12,buy,1
2014-41,24,25,sell,0
2014-42,15,34,sell,0
2014-43,24,25,sell,0
2014-44,31,18,buy,1
2014-45,36,13,buy,1
2014-46,22,27,sell,0
2014-47,23,26,sell,0
2014-48,19,30,sell,0
2014-49,33,16,buy,1
2014-50,18,31,sell,0
2014-51,31,18,buy,1
2014-52,28,21,buy,1
2015-01,14,14,buy,1
2015-02,23,26,sell,0
2015-03,27,22,buy,1
2015-04,12,37,sell,0
2015-05,28,21,buy,1
2015-06,25,24,buy,1
2015-07,22,27,sell,0
2015-08,29,20,buy,1
2015-09,27,22,buy,1
2015-10,32,17,buy,1
2015-11,30,19,buy,1
2015-12,22,27,sell,0
2015-13,17,32,sell,0
2015-14,21,28,sell,0
2015-15,33,16,buy,1
2015-16,19,30,sell,0
2015-17,28,21,buy,1
2015-18,33,16,buy,1
2015-19,37,12,buy,1
2015-20,24,25,sell,0
2015-21,33,16,buy,1
2015-22,46,3,buy,1
2015-23,33,16,buy,1
2015-24,13,36,sell,0
2015-25,29,20,buy,1
2015-26,42,7,buy,1
2015-27,24,25,sell,0
2015-28,31,18,buy,1
2015-29,32,17,buy,1
2015-30,13,36,sell,0
2015-31,27,22,buy,1
2015-32,29,20,buy,1
2015-33,25,24,buy,1
2015-34,20,29,sell,0
2015-35,37,12,buy,1
2015-36,14,35,sell,0
2015-37,43,6,buy,1
2015-38,13,36,sell,0
2015-39,25,24,buy,1
2015-40,15,34,sell,0
2015-41,18,31,sell,0
2015-42,15,34,sell,0
2015-43,26,23,buy,1
2015-44,17,32,sell,0
2015-45,42,7,buy,1
2015-46,42,7,buy,1
2015-47,32,17,buy,1
2015-48,29,20,buy,1
2015-49,28,21,buy,1
2015-50,10,39,sell,0
2015-51,29,20,buy,1
2015-52,17,32,sell,0
2015-53,13,15,sell,0
2016-01,16,33,sell,0
2016-02,30,19,buy,1
2016-03,27,22,buy,1
2016-04,25,24,buy,1
2016-05,5,44,sell,0
2016-06,6,43,sell,0
2016-07,18,31,sell,0
2016-08,29,20,buy,1
2016-09,27,22,buy,1
2016-10,25,24,buy,1
2016-11,15,34,sell,0
2016-12,40,9,buy,1
2016-13,26,23,buy,1
2016-14,13,36,sell,0
2016-15,23,26,sell,0
2016-16,25,24,buy,1
2016-17,17,32,sell,0
2016-18,28,21,buy,1
2016-19,27,22,buy,1
2016-20,34,15,buy,1
2016-21,24,25,sell,0
2016-22,26,23,buy,1
2016-23,19,30,sell,0
2016-24,11,38,sell,0
2016-25,22,27,sell,0
2016-26,12,37,sell,0
2016-27,16,33,sell,0
2016-28,34,15,buy,1
2016-29,29,20,buy,1
2016-30,19,30,sell,0
2016-31,26,23,buy,1
2016-32,9,40,sell,0
2016-33,26,23,buy,1
2016-34,31,18,buy,1
2016-35,43,6,buy,1
2016-36,21,28,sell,0
2016-37,23,26,sell,0
2016-38,33,16,buy,1
2016-39,36,13,buy,1
2016-40,26,23,buy,1
2016-41,25,24,buy,1
2016-42,27,22,buy,1
2016-43,38,11,buy,1
2016-44,22,27,sell,0
2016-45,30,19,buy,1
2016-46,39,10,buy,1
2016-47,28,21,buy,1
2016-48,20,29,sell,0
2016-49,39,10,buy,1
2016-50,31,18,buy,1
2016-51,17,32,sell,0
2016-52,28,14,buy,1
2016-53,7,14,sell,0
2017-01,27,22,buy,1
2017-02,18,31,sell,0
2017-03,26,23,buy,1
2017-04,30,19,buy,1
2017-05,11,38,sell,0
2017-06,26,23,buy,1
2017-07,26,23,buy,1
2017-08,15,34,sell,0
2017-09,30,19,buy,1
2017-10,39,10,buy,1
2017-11,9,40,sell,0
2017-12,10,39,sell,0
2017-13,29,20,buy,1
2017-14,24,25,sell,0
2017-15,14,35,sell,0
2017-16,31,18,buy,1
2017-17,42,7,buy,1
2017-18,35,14,buy,1
2017-19,28,21,buy,1
2017-20,11,38,sell,0
2017-21,21,28,sell,0
2017-22,8,41,sell,0
2017-23,21,28,sell,0
2017-24,24,25,sell,0
2017-25,29,20,buy,1
2017-26,37,12,buy,1
2017-27,33,16,buy,1
2017-28,15,34,sell,0
2017-29,21,28,sell,0
2017-30,26,23,buy,1
2017-31,25,24,buy,1
2017-32,16,33,sell,0
2017-33,30,19,buy,1
2017-34,17,32,sell,0
2017-35,21,28,sell,0
2017-36,11,38,sell,0
2017-37,41,8,buy,1
2017-38,17,32,sell,0
2017-39,30,19,buy,1
2017-40,30,19,buy,1
2017-41,18,31,sell,0
2017-42,33,16,buy,1
2017-43,22,27,sell,0
2017-44,28,21,buy,1
2017-45,29,20,buy,1
2017-46,23,26,sell,0
2017-47,22,27,sell,0
2017-48,23,26,sell,0
2017-49,37,12,buy,1
2017-50,23,26,sell,0
2017-51,29,20,buy,1
2017-52,25,31,sell,0
2018-01,28,28,buy,1
2018-02,16,33,sell,0
2018-03,21,28,sell,0
2018-04,10,39,sell,0
2018-05,40,9,buy,1
2018-06,31,18,buy,1
2018-07,13,36,sell,0
2018-08,28,21,buy,1
2018-09,23,26,sell,0
2018-10,25,24,buy,1
2018-11,19,30,sell,0
2018-12,21,28,sell,0
2018-13,25,24,buy,1
2018-14,28,21,buy,1
2018-15,44,5,buy,1
2018-16,32,17,buy,1
2018-17,32,17,buy,1
2018-18,17,32,sell,0
2018-19,26,23,buy,1
2018-20,42,7,buy,1
2018-21,16,33,sell,0
2018-22,23,26,sell,0
2018-23,19,30,sell,0
2018-24,22,27,sell,0
2018-25,14,35,sell,0
2018-26,22,27,sell,0
2018-27,32,17,buy,1
2018-28,31,18,buy,1
2018-29,20,29,sell,0
2018-30,19,30,sell,0
2018-31,27,22,buy,1
2018-32,22,27,sell,0
2018-33,20,29,sell,0
2018-34,37,12,buy,1
2018-35,19,30,sell,0
2018-36,33,16,buy,1
2018-37,31,18,buy,1
2018-38,42,7,buy,1
2018-39,30,19,buy,1
2018-40,20,29,sell,0
2018-41,18,31,sell,0
2018-42,27,22,buy,1
2018-43,29,20,buy,1
2018-44,38,11,buy,1
2018-45,31,18,buy,1
2018-46,28,21,buy,1
2018-47,27,22,buy,1
2018-48,24,25,sell,0
2018-49,24,25,sell,0
2018-50,32,17,buy,1
2018-51,6,43,sell,0
2018-52,14,35,sell,0
2019-01,29,27,buy,1
2019-02,18,31,sell,0
2019-03,20,29,sell,0
2019-04,25,24,buy,1
2019-05,32,17,buy,1
2019-06,23,26,sell,0
2019-07,30,19,buy,1
2019-08,35,14,buy,1
2019-09,38,11,buy,1
2019-10,31,18,buy,1
2019-11,19,30,sell,0
2019-12,10,39,sell,0
2019-13,24,25,sell,0
2019-14,38,11,buy,1
2019-15,25,24,buy,1
2019-16,21,28,sell,0
2019-17,19,30,sell,0
2019-18,17,32,sell,0
2019-19,18,31,sell,0
2019-20,23,26,sell,0
2019-21,26,23,buy,1
2019-22,15,34,sell,0
2019-23,20,29,sell,0
2019-24,29,20,buy,1
2019-25,25,24,buy,1
2019-26,26,23,buy,1
2019-27,22,27,sell,0
2019-28,21,28,sell,0
2019-29,29,20,buy,1
2019-30,32,17,buy,1
2019-31,14,35,sell,0
2019-32,14,35,sell,0
2019-33,36,13,buy,1
2019-34,17,32,sell,0
2019-35,35,14,buy,1
2019-36,31,18,buy,1
2019-37,26,23,buy,1
2019-38,22,27,sell,0
2019-39,22,27,sell,0
2019-40,18,31,sell,0
2019-41,31,18,buy,1
2019-42,32,17,buy,1
2019-43,25,24,buy,1
2019-44,21,28,sell,0
2019-45,31,18,buy,1
2019-46,17,32,sell,0
2019-47,33,16,buy,1
2019-48,31,18,buy,1
2019-49,16,33,sell,0
2019-50,38,11,buy,1
2019-51,14,35,sell,0
2019-52,32,17,buy,1
2020-01,14,21,sell,0
2020-02,39,10,buy,1
2020-03,30,19,buy,1
2020-04,16,33,sell,0
2020-05,25,24,buy,1
2020-06,36,13,buy,1
2020-07,33,16,buy,1
2020-08,26,23,buy,1
2020-09,11,38,sell,0
2020-10,17,32,sell,0
2020-11,16,33,sell,0
2020-12,34,15,buy,1
2020-13,19,30,sell,0
2020-14,44,5,buy,1
2020-15,21,28,sell,0
2020-16,22,27,sell,0
2020-17,17,32,sell,0
2020-18,20,29,sell,0
2020-19,38,11,buy,1
2020-20,23,26,sell,0
2020-21,28,21,buy,1
2020-22,18,31,sell,0
2020-23,23,26,sell,0
2020-24,17,32,sell,0
2020-25,15,34,sell,0
2020-26,20,29,sell,0
2020-27,31,18,buy,1
2020-28,24,25,sell,0
2020-29,26,23,buy,1
2020-30,14,35,sell,0
2020-31,23,26,sell,0
2020-32,31,18,buy,1
2020-33,29,20,buy,1
2020-34,24,25,sell,0
2020-35,20,29,sell,0
2020-36,27,22,buy,1
2020-37,24,25,sell,0
2020-38,25,24,buy,1
2020-39,24,25,sell,0
2020-40,20,29,sell,0
2020-41,20,29,sell,0
2020-42,22,27,sell,0
2020-43,23,26,sell,0
2020-44,25,24,buy,1
2020-45,18,31,sell,0
2020-46,26,23,buy,1
2020-47,22,27,sell,0
2020-48,25,24,buy,1
2020-49,24,25,sell,0
2020-50,19,30,sell,0
2020-51,26,23,buy,1
2020-52,26,23,buy,1
2020-53,14,14,buy,1
2021-01,24,25,sell,0
2021-02,26,23,buy,1
2021-03,25,24,buy,1
2021-04,27,22,buy,1
2021-05,28,21,buy,1
2021-06,19,30,sell,0
2021-07,22,27,sell,0
2021-08,31,18,buy,1
2021-09,33,16,buy,1
2021-10,25,24,buy,1
2021-11,15,34,sell,0
2021-12,21,28,sell,0
2021-13,29,20,buy,1
2021-14,25,24,buy,1
2021-15,18,31,sell,0
2021-16,21,28,sell,0
2021-17,31,18,buy,1
2021-18,24,25,sell,0
2021-19,18,31,sell,0
2021-20,14,35,sell,0
2021-21,24,25,sell,0
2021-22,23,26,sell,0
2021-23,22,27,sell,0
2021-24,19,30,sell,0
2021-25,23,26,sell,0
2021-26,25,24,buy,1
2021-27,28,21,buy,1
2021-28,26,23,buy,1
2021-29,21,28,sell,0
2021-30,24,25,sell,0
2021-31,17,32,sell,0
2021-32,11,38,sell,0
2021-33,21,28,sell,0
2021-34,24,25,sell,0
2021-35,25,24,buy,1
2021-36,22,27,sell,0
2021-37,24,25,sell,0
2021-38,23,26,sell,0
2021-39,27,22,buy,1
2021-40,21,28,sell,0
2021-41,31,18,buy,1
2021-42,21,28,sell,0
2021-43,22,27,sell,0
2021-44,21,28,sell,0
2021-45,23,26,sell,0
2021-46,24,25,sell,0
2021-47,24,25,sell,0
2021-48,27,22,buy,1
2021-49,26,23,buy,1
2021-50,24,25,sell,0
2021-51,25,24,buy,1
2021-52,20,15,buy,1
2021-53,13,8,buy,1
2022-01,19,30,sell,0
2022-02,26,23,buy,1
2022-03,21,28,sell,0
2022-04,30,19,buy,1
2022-05,34,15,buy,1
2022-06,26,23,buy,1
2022-07,29,20,buy,1
2022-08,28,21,buy,1
2022-09,40,9,buy,1
2022-10,23,26,sell,0
2022-11,22,27,sell,0
2022-12,26,23,buy,1
2022-13,25,24,buy,1
2022-14,24,25,sell,0
2022-15,25,24,buy,1
2022-16,21,28,sell,0
2022-17,20,29,sell,0
2022-18,25,24,buy,1
2022-19,23,26,sell,0
2022-20,24,25,sell,0
2022-21,23,26,sell,0
2022-22,22,27,sell,0
2022-23,30,19,buy,1
2022-24,24,25,sell,0
2022-25,18,31,sell,0
2022-26,22,27,sell,0
2022-27,22,27,sell,0
2022-28,21,28,sell,0
2022-29,28,21,buy,1
2022-30,23,26,sell,0
2022-31,24,25,sell,0
2022-32,17,32,sell,0
2022-33,16,33,sell,0
2022-34,29,20,buy,1
2022-35,20,29,sell,0
2022-36,26,23,buy,1
2022-37,24,25,sell,0
2022-38,27,22,buy,1
2022-39,24,25,sell,0
2022-40,22,27,sell,0
2022-41,16,33,sell,0
2022-42,16,33,sell,0
2022-43,23,26,sell,0
2022-44,26,23,buy,1
2022-45,23,26,sell,0
2022-46,19,30,sell,0
2022-47,23,26,sell,0
2022-48,21,28,sell,0
2022-49,27,22,buy,1
2022-50,18,31,sell,0
2022-51,30,19,buy,1
2022-52,36,20,buy,1
