Date,buy,sell,Action,ActionID
2019-05-20,11,9,buy,1
2019-05-21,9,11,sell,0
2019-05-22,3,17,sell,0
2019-05-23,2,18,sell,0
2019-05-24,13,7,buy,1
2019-05-25,16,4,buy,1
2019-05-26,18,1,buy,1
2019-05-27,18,2,buy,1
2019-05-28,15,5,buy,1
2019-05-29,14,6,buy,1
2019-05-30,4,16,sell,0
2019-05-31,14,6,buy,1
2019-06-01,12,8,buy,1
2019-06-02,5,15,sell,0
2019-06-03,0,20,sell,0
2019-06-04,0,20,sell,0
2019-06-05,4,16,sell,0
2019-06-06,5,15,sell,0
2019-06-07,15,5,buy,1
2019-06-08,9,11,sell,0
2019-06-09,0,20,sell,0
2019-06-10,8,12,sell,0
2019-06-11,8,12,sell,0
2019-06-12,13,7,buy,1
2019-06-13,15,5,buy,1
2019-06-14,18,2,buy,1
2019-06-15,18,2,buy,1
2019-06-16,19,1,buy,1
2019-06-17,14,5,buy,1
2019-06-18,6,13,sell,0
2019-06-19,7,12,sell,0
2019-06-20,4,15,sell,0
2019-06-21,10,9,buy,1
2019-06-22,16,4,buy,1
2019-06-23,13,7,buy,1
2019-06-24,1,19,sell,0
2019-06-25,1,18,sell,0
2019-06-26,0,20,sell,0
2019-06-27,1,19,sell,0
2019-06-28,6,14,sell,0
2019-06-29,11,9,buy,1
2019-06-30,6,13,sell,0
2019-07-01,4,15,sell,0
2019-07-02,6,14,sell,0
2019-07-03,14,6,buy,1
2019-07-04,5,15,sell,0
2019-07-05,8,12,sell,0
2019-07-06,11,9,buy,1
2019-07-07,15,5,buy,1
2019-07-08,13,7,buy,1
2019-07-09,7,13,sell,0
2019-07-10,1,19,sell,0
2019-07-11,0,20,sell,0
2019-07-12,2,18,sell,0
2019-07-13,5,15,sell,0
2019-07-14,2,18,sell,0
2019-07-15,5,15,sell,0
2019-07-16,3,17,sell,0
2019-07-17,6,14,sell,0
2019-07-18,12,8,buy,1
2019-07-19,13,7,buy,1
2019-07-20,17,3,buy,1
2019-07-21,12,8,buy,1
2019-07-22,6,14,sell,0
2019-07-23,5,15,sell,0
2019-07-24,16,4,buy,1
2019-07-25,15,4,buy,1
2019-07-26,7,13,sell,0
2019-07-27,1,19,sell,0
2019-07-28,5,15,sell,0
2019-07-29,8,12,sell,0
2019-07-30,8,12,sell,0
2019-07-31,15,5,buy,1
2019-08-01,13,7,buy,1
2019-08-02,2,18,sell,0
2019-08-03,10,10,neutral,2
2019-08-04,14,6,buy,1
2019-08-05,13,6,buy,1
2019-08-06,5,14,sell,0
2019-08-07,1,19,sell,0
2019-08-08,3,17,sell,0
2019-08-09,2,18,sell,0
2019-08-10,13,7,buy,1
2019-08-11,16,4,buy,1
2019-08-12,11,9,buy,1
2019-08-13,4,16,sell,0
2019-08-14,0,20,sell,0
2019-08-15,0,20,sell,0
2019-08-16,3,17,sell,0
2019-08-17,8,12,sell,0
2019-08-18,16,4,buy,1
2019-08-19,19,1,buy,1
2019-08-20,13,7,buy,1
2019-08-21,1,19,sell,0
2019-08-22,8,12,sell,0
2019-08-23,16,4,buy,1
2019-08-24,12,8,buy,1
2019-08-25,6,14,sell,0
2019-08-26,5,15,sell,0
2019-08-27,5,15,sell,0
2019-08-28,3,17,sell,0
2019-08-29,3,17,sell,0
2019-08-30,10,10,neutral,2
2019-08-31,17,3,buy,1
2019-09-01,11,9,buy,1
2019-09-02,15,5,buy,1
2019-09-03,15,5,buy,1
2019-09-04,8,12,sell,0
2019-09-05,5,15,sell,0
2019-09-06,3,17,sell,0
2019-09-07,16,4,buy,1
2019-09-08,18,2,buy,1
2019-09-09,17,3,buy,1
2019-09-10,13,7,buy,1
2019-09-11,3,17,sell,0
2019-09-12,6,14,sell,0
2019-09-13,8,12,sell,0
2019-09-14,16,4,buy,1
2019-09-15,19,1,buy,1
2019-09-16,14,6,buy,1
2019-09-17,17,3,buy,1
2019-09-18,11,9,buy,1
2019-09-19,3,17,sell,0
2019-09-20,4,16,sell,0
2019-09-21,9,11,sell,0
2019-09-22,5,14,sell,0
2019-09-23,4,15,sell,0
2019-09-24,3,17,sell,0
2019-09-25,5,15,sell,0
2019-09-26,4,16,sell,0
2019-09-27,10,10,neutral,2
2019-09-28,14,6,buy,1
2019-09-29,9,11,sell,0
2019-09-30,13,7,buy,1
2019-10-01,17,3,buy,1
2019-10-02,17,3,buy,1
2019-10-03,5,14,sell,0
2019-10-04,7,12,sell,0
2019-10-05,11,9,buy,1
2019-10-06,6,14,sell,0
2019-10-07,13,7,buy,1
2019-10-08,13,7,buy,1
2019-10-09,16,4,buy,1
2019-10-10,10,10,neutral,2
2019-10-11,8,12,sell,0
2019-10-12,3,17,sell,0
2019-10-13,9,11,sell,0
2019-10-14,10,10,neutral,2
2019-10-15,3,17,sell,0
2019-10-16,1,19,sell,0
2019-10-17,5,14,sell,0
2019-10-18,2,18,sell,0
2019-10-19,6,14,sell,0
2019-10-20,12,8,buy,1
2019-10-21,11,9,buy,1
2019-10-22,12,8,buy,1
2019-10-23,2,18,sell,0
2019-10-24,10,10,neutral,2
2019-10-25,16,4,buy,1
2019-10-26,19,1,buy,1
2019-10-27,18,2,buy,1
2019-10-28,18,2,buy,1
2019-10-29,12,8,buy,1
2019-10-30,8,12,sell,0
2019-10-31,5,15,sell,0
2019-11-01,7,13,sell,0
2019-11-02,13,7,buy,1
2019-11-03,6,14,sell,0
2019-11-04,14,6,buy,1
2019-11-05,17,3,buy,1
2019-11-06,17,3,buy,1
2019-11-07,6,14,sell,0
2019-11-08,4,16,sell,0
2019-11-09,9,11,sell,0
2019-11-10,17,3,buy,1
2019-11-11,5,15,sell,0
2019-11-12,8,12,sell,0
2019-11-13,11,9,buy,1
2019-11-14,2,18,sell,0
2019-11-15,6,14,sell,0
2019-11-16,7,13,sell,0
2019-11-17,13,7,buy,1
2019-11-18,1,19,sell,0
2019-11-19,1,19,sell,0
2019-11-20,3,17,sell,0
2019-11-21,1,19,sell,0
2019-11-22,1,19,sell,0
2019-11-23,6,13,sell,0
2019-11-24,5,15,sell,0
2019-11-25,7,13,sell,0
2019-11-26,17,3,buy,1
2019-11-27,13,7,buy,1
2019-11-28,18,2,buy,1
2019-11-29,19,1,buy,1
2019-11-30,13,7,buy,1
2019-12-01,12,8,buy,1
2019-12-02,7,13,sell,0
2019-12-03,5,15,sell,0
2019-12-04,7,13,sell,0
2019-12-05,13,7,buy,1
2019-12-06,12,8,buy,1
2019-12-07,18,2,buy,1
2019-12-08,12,8,buy,1
2019-12-09,4,16,sell,0
2019-12-10,2,18,sell,0
2019-12-11,3,17,sell,0
2019-12-12,2,18,sell,0
2019-12-13,8,12,sell,0
2019-12-14,8,12,sell,0
2019-12-15,3,17,sell,0
2019-12-16,1,19,sell,0
2019-12-17,1,19,sell,0
2019-12-18,7,13,sell,0
2019-12-19,15,5,buy,1
2019-12-20,16,4,buy,1
2019-12-21,10,10,neutral,2
2019-12-22,16,4,buy,1
2019-12-23,18,2,buy,1
2019-12-24,17,3,buy,1
2019-12-25,12,8,buy,1
2019-12-26,13,7,buy,1
2019-12-27,16,4,buy,1
2019-12-28,18,1,buy,1
2019-12-29,18,2,buy,1
2019-12-30,10,10,neutral,2
2019-12-31,5,15,sell,0
2020-01-01,8,12,sell,0
2020-01-02,4,16,sell,0
2020-01-03,13,7,buy,1
2020-01-04,11,9,buy,1
2020-01-05,16,4,buy,1
2020-01-06,18,2,buy,1
2020-01-07,17,3,buy,1
2020-01-08,9,11,sell,0
2020-01-09,10,10,neutral,2
2020-01-10,16,4,buy,1
2020-01-11,18,2,buy,1
2020-01-12,19,1,buy,1
2020-01-13,17,3,buy,1
2020-01-14,19,1,buy,1
2020-01-15,13,7,buy,1
2020-01-16,12,8,buy,1
2020-01-17,17,3,buy,1
2020-01-18,8,12,sell,0
2020-01-19,3,17,sell,0
2020-01-20,2,18,sell,0
2020-01-21,9,11,sell,0
2020-01-22,9,11,sell,0
2020-01-23,4,16,sell,0
2020-01-24,4,16,sell,0
2020-01-25,10,10,neutral,2
2020-01-26,11,9,buy,1
2020-01-27,20,0,buy,1
2020-01-28,17,3,buy,1
2020-01-29,12,8,buy,1
2020-01-30,18,2,buy,1
2020-01-31,12,8,buy,1
2020-02-01,9,11,sell,0
2020-02-02,14,6,buy,1
2020-02-03,13,7,buy,1
2020-02-04,11,9,buy,1
2020-02-05,17,3,buy,1
2020-02-06,18,2,buy,1
2020-02-07,16,3,buy,1
2020-02-08,16,4,buy,1
2020-02-09,18,2,buy,1
2020-02-10,17,3,buy,1
2020-02-11,17,3,buy,1
2020-02-12,19,1,buy,1
2020-02-13,10,10,neutral,2
2020-02-14,9,11,sell,0
2020-02-15,2,18,sell,0
2020-02-16,2,18,sell,0
2020-02-17,4,16,sell,0
2020-02-18,13,7,buy,1
2020-02-19,4,16,sell,0
2020-02-20,2,18,sell,0
2020-02-21,10,10,neutral,2
2020-02-22,16,4,buy,1
2020-02-23,15,5,buy,1
2020-02-24,8,12,sell,0
2020-02-25,3,17,sell,0
2020-02-26,4,16,sell,0
2020-02-27,5,15,sell,0
2020-02-28,3,17,sell,0
2020-02-29,12,8,buy,1
2020-03-01,14,6,buy,1
2020-03-02,18,2,buy,1
2020-03-03,15,5,buy,1
2020-03-04,14,6,buy,1
2020-03-05,20,0,buy,1
2020-03-06,17,3,buy,1
2020-03-07,7,13,sell,0
2020-03-08,2,18,sell,0
2020-03-09,4,16,sell,0
2020-03-10,7,13,sell,0
2020-03-11,3,17,sell,0
2020-03-12,4,16,sell,0
2020-03-13,13,7,buy,1
2020-03-14,11,9,buy,1
2020-03-15,10,10,neutral,2
2020-03-16,8,12,sell,0
2020-03-17,15,5,buy,1
2020-03-18,15,5,buy,1
2020-03-19,20,0,buy,1
2020-03-20,14,6,buy,1
2020-03-21,15,5,buy,1
2020-03-22,12,8,buy,1
2020-03-23,13,7,buy,1
2020-03-24,19,1,buy,1
2020-03-25,12,8,buy,1
2020-03-26,5,15,sell,0
2020-03-27,10,10,neutral,2
2020-03-28,3,17,sell,0
2020-03-29,2,18,sell,0
2020-03-30,12,8,buy,1
2020-03-31,17,3,buy,1
2020-04-01,18,2,buy,1
2020-04-02,18,2,buy,1
2020-04-03,16,4,buy,1
2020-04-04,19,1,buy,1
2020-04-05,10,10,neutral,2
2020-04-06,20,0,buy,1
2020-04-07,15,5,buy,1
2020-04-08,12,8,buy,1
2020-04-09,12,8,buy,1
2020-04-10,3,17,sell,0
2020-04-11,1,19,sell,0
2020-04-12,6,14,sell,0
2020-04-13,5,15,sell,0
2020-04-14,4,16,sell,0
2020-04-15,6,14,sell,0
2020-04-16,19,1,buy,1
2020-04-17,14,6,buy,1
2020-04-18,17,3,buy,1
2020-04-19,14,6,buy,1
2020-04-20,2,18,sell,0
2020-04-21,6,14,sell,0
2020-04-22,13,7,buy,1
2020-04-23,19,1,buy,1
2020-04-24,14,6,buy,1
2020-04-25,14,6,buy,1
2020-04-26,19,1,buy,1
2020-04-27,16,4,buy,1
2020-04-28,13,7,buy,1
2020-04-29,15,5,buy,1
2020-04-30,11,9,buy,1
2020-05-01,11,9,buy,1
2020-05-02,4,16,sell,0
2020-05-03,4,16,sell,0
2020-05-04,3,17,sell,0
2020-05-05,9,11,sell,0
2020-05-06,3,17,sell,0
2020-05-07,9,11,sell,0
2020-05-08,14,6,buy,1
2020-05-09,13,7,buy,1
2020-05-10,1,19,sell,0
2020-05-11,0,20,sell,0
2020-05-12,12,8,buy,1
2020-05-13,11,9,buy,1
2020-05-14,14,6,buy,1
2020-05-15,9,11,sell,0
2020-05-16,17,3,buy,1
2020-05-17,13,7,buy,1
2020-05-18,16,4,buy,1
2020-05-19,8,12,sell,0
2020-05-20,3,17,sell,0
2020-05-21,1,19,sell,0
2020-05-22,8,12,sell,0
2020-05-23,12,8,buy,1
2020-05-24,9,11,sell,0
2020-05-25,5,15,sell,0
2020-05-26,4,16,sell,0
2020-05-27,18,2,buy,1
2020-05-28,16,4,buy,1
2020-05-29,18,2,buy,1
2020-05-30,19,1,buy,1
2020-05-31,14,6,buy,1
2020-06-01,18,2,buy,1
2020-06-02,13,7,buy,1
2020-06-03,4,16,sell,0
2020-06-04,8,12,sell,0
2020-06-05,17,3,buy,1
2020-06-06,15,5,buy,1
2020-06-07,8,12,sell,0
2020-06-08,7,13,sell,0
2020-06-09,8,12,sell,0
2020-06-10,4,16,sell,0
2020-06-11,2,18,sell,0
2020-06-12,9,11,sell,0
2020-06-13,9,11,sell,0
2020-06-14,5,15,sell,0
2020-06-15,3,17,sell,0
2020-06-16,7,12,sell,0
2020-06-17,14,5,buy,1
2020-06-18,10,9,buy,1
2020-06-19,7,12,sell,0
2020-06-20,10,9,buy,1
2020-06-21,11,8,buy,1
2020-06-22,12,7,buy,1
2020-06-23,8,11,sell,0
2020-06-24,4,16,sell,0
2020-06-25,6,14,sell,0
2020-06-26,0,20,sell,0
2020-06-27,5,15,sell,0
2020-06-28,8,12,sell,0
2020-06-29,8,12,sell,0
2020-06-30,8,12,sell,0
2020-07-01,12,8,buy,1
2020-07-02,13,7,buy,1
2020-07-03,15,5,buy,1
2020-07-04,15,5,buy,1
2020-07-05,12,8,buy,1
2020-07-06,17,3,buy,1
2020-07-07,10,10,neutral,2
2020-07-08,15,5,buy,1
2020-07-09,11,9,buy,1
2020-07-10,7,13,sell,0
2020-07-11,9,11,sell,0
2020-07-12,9,11,sell,0
2020-07-13,1,19,sell,0
2020-07-14,9,11,sell,0
2020-07-15,3,17,sell,0
2020-07-16,6,14,sell,0
2020-07-17,7,13,sell,0
2020-07-18,12,8,buy,1
2020-07-19,14,6,buy,1
2020-07-20,16,4,buy,1
2020-07-21,16,4,buy,1
2020-07-22,19,1,buy,1
2020-07-23,19,1,buy,1
2020-07-24,6,14,sell,0
2020-07-25,12,8,buy,1
2020-07-26,14,6,buy,1
2020-07-27,12,8,buy,1
2020-07-28,15,5,buy,1
2020-07-29,12,8,buy,1
2020-07-30,15,5,buy,1
2020-07-31,13,7,buy,1
2020-08-01,12,8,buy,1
2020-08-02,8,12,sell,0
2020-08-03,6,14,sell,0
2020-08-04,13,7,buy,1
2020-08-05,13,7,buy,1
2020-08-06,16,4,buy,1
2020-08-07,4,16,sell,0
2020-08-08,8,12,sell,0
2020-08-09,10,10,neutral,2
2020-08-10,14,6,buy,1
2020-08-11,5,15,sell,0
2020-08-12,4,16,sell,0
2020-08-13,13,6,buy,1
2020-08-14,17,3,buy,1
2020-08-15,18,2,buy,1
2020-08-16,12,8,buy,1
2020-08-17,13,7,buy,1
2020-08-18,13,7,buy,1
2020-08-19,15,5,buy,1
2020-08-20,9,11,sell,0
2020-08-21,12,8,buy,1
2020-08-22,4,16,sell,0
2020-08-23,9,11,sell,0
2020-08-24,7,13,sell,0
2020-08-25,11,9,buy,1
2020-08-26,7,13,sell,0
2020-08-27,6,14,sell,0
2020-08-28,10,10,neutral,2
2020-08-29,8,12,sell,0
2020-08-30,8,12,sell,0
2020-08-31,4,16,sell,0
2020-09-01,12,8,buy,1
2020-09-02,15,5,buy,1
2020-09-03,8,12,sell,0
2020-09-04,16,4,buy,1
2020-09-05,9,11,sell,0
2020-09-06,7,13,sell,0
2020-09-07,10,10,neutral,2
2020-09-08,8,12,sell,0
2020-09-09,7,13,sell,0
2020-09-10,13,7,buy,1
2020-09-11,3,17,sell,0
2020-09-12,4,16,sell,0
2020-09-13,2,18,sell,0
2020-09-14,8,12,sell,0
2020-09-15,6,14,sell,0
2020-09-16,9,11,sell,0
2020-09-17,8,12,sell,0
2020-09-18,5,15,sell,0
2020-09-19,8,12,sell,0
2020-09-20,7,13,sell,0
2020-09-21,13,7,buy,1
2020-09-22,10,10,neutral,2
2020-09-23,11,9,buy,1
2020-09-24,11,9,buy,1
2020-09-25,8,12,sell,0
2020-09-26,15,5,buy,1
2020-09-27,14,6,buy,1
2020-09-28,14,6,buy,1
2020-09-29,11,9,buy,1
2020-09-30,14,6,buy,1
2020-10-01,8,12,sell,0
2020-10-02,10,10,neutral,2
2020-10-03,6,14,sell,0
2020-10-04,7,13,sell,0
2020-10-05,10,10,neutral,2
2020-10-06,9,11,sell,0
2020-10-07,14,6,buy,1
2020-10-08,7,13,sell,0
2020-10-09,5,15,sell,0
2020-10-10,7,13,sell,0
2020-10-11,8,12,sell,0
2020-10-12,4,16,sell,0
2020-10-13,7,13,sell,0
2020-10-14,5,15,sell,0
2020-10-15,11,8,buy,1
2020-10-16,2,18,sell,0
2020-10-17,6,14,sell,0
2020-10-18,10,10,neutral,2
2020-10-19,14,6,buy,1
2020-10-20,8,12,sell,0
2020-10-21,10,10,neutral,2
2020-10-22,11,9,buy,1
2020-10-23,10,10,neutral,2
2020-10-24,8,12,sell,0
2020-10-25,9,11,sell,0
2020-10-26,10,10,neutral,2
2020-10-27,8,12,sell,0
2020-10-28,10,10,neutral,2
2020-10-29,9,11,sell,0
2020-10-30,5,15,sell,0
2020-10-31,8,12,sell,0
2020-11-01,9,11,sell,0
2020-11-02,8,12,sell,0
2020-11-03,11,9,buy,1
2020-11-04,11,9,buy,1
2020-11-05,12,8,buy,1
2020-11-06,14,6,buy,1
2020-11-07,11,9,buy,1
2020-11-08,12,8,buy,1
2020-11-09,11,9,buy,1
2020-11-10,6,14,sell,0
2020-11-11,8,12,sell,0
2020-11-12,9,11,sell,0
2020-11-13,12,8,buy,1
2020-11-14,10,10,neutral,2
2020-11-15,5,15,sell,0
2020-11-16,6,14,sell,0
2020-11-17,9,11,sell,0
2020-11-18,12,8,buy,1
2020-11-19,10,10,neutral,2
2020-11-20,11,9,buy,1
2020-11-21,9,11,sell,0
2020-11-22,13,7,buy,1
2020-11-23,9,11,sell,0
2020-11-24,10,10,neutral,2
2020-11-25,6,14,sell,0
2020-11-26,3,17,sell,0
2020-11-27,3,17,sell,0
2020-11-28,11,9,buy,1
2020-11-29,10,10,neutral,2
2020-11-30,13,7,buy,1
2020-12-01,15,5,buy,1
2020-12-02,12,8,buy,1
2020-12-03,15,5,buy,1
2020-12-04,11,9,buy,1
2020-12-05,9,11,sell,0
2020-12-06,9,11,sell,0
2020-12-07,5,15,sell,0
2020-12-08,13,7,buy,1
2020-12-09,9,11,sell,0
2020-12-10,7,13,sell,0
2020-12-11,8,12,sell,0
2020-12-12,12,8,buy,1
2020-12-13,10,10,neutral,2
2020-12-14,11,9,buy,1
2020-12-15,12,8,buy,1
2020-12-16,12,8,buy,1
2020-12-17,9,11,sell,0
2020-12-18,11,8,buy,1
2020-12-19,12,8,buy,1
2020-12-20,12,8,buy,1
2020-12-21,6,14,sell,0
2020-12-22,9,11,sell,0
2020-12-23,11,9,buy,1
2020-12-24,7,13,sell,0
2020-12-25,10,9,buy,1
2020-12-26,14,6,buy,1
2020-12-27,13,7,buy,1
2020-12-28,13,7,buy,1
2020-12-29,11,9,buy,1
2020-12-30,10,10,neutral,2
2020-12-31,9,11,sell,0
2021-01-01,9,11,sell,0
2021-01-02,11,9,buy,1
2021-01-03,11,9,buy,1
2021-01-04,9,11,sell,0
2021-01-05,9,11,sell,0
2021-01-06,10,10,neutral,2
2021-01-07,11,9,buy,1
2021-01-08,14,6,buy,1
2021-01-09,11,9,buy,1
2021-01-10,7,13,sell,0
2021-01-11,2,18,sell,0
2021-01-12,6,14,sell,0
2021-01-13,7,13,sell,0
2021-01-14,9,11,sell,0
2021-01-15,8,12,sell,0
2021-01-16,11,8,buy,1
2021-01-17,9,9,neutral,2
2021-01-18,9,8,buy,1
2021-01-19,10,9,buy,1
2021-01-20,12,7,buy,1
2021-01-21,12,8,buy,1
2021-01-22,9,11,sell,0
2021-01-23,11,9,buy,1
2021-01-24,13,7,buy,1
2021-01-25,7,13,sell,0
2021-01-26,8,12,sell,0
2021-01-27,7,13,sell,0
2021-01-28,10,10,neutral,2
2021-01-29,15,5,buy,1
2021-01-30,17,3,buy,1
2021-01-31,8,12,sell,0
2021-02-01,7,13,sell,0
2021-02-02,9,11,sell,0
2021-02-03,9,11,sell,0
2021-02-04,6,14,sell,0
2021-02-05,11,9,buy,1
2021-02-06,15,5,buy,1
2021-02-07,8,12,sell,0
2021-02-08,11,9,buy,1
2021-02-09,14,6,buy,1
2021-02-10,12,8,buy,1
2021-02-11,16,4,buy,1
2021-02-12,11,9,buy,1
2021-02-13,11,9,buy,1
2021-02-14,10,10,neutral,2
2021-02-15,10,10,neutral,2
2021-02-16,9,11,sell,0
2021-02-17,13,7,buy,1
2021-02-18,11,9,buy,1
2021-02-19,6,14,sell,0
2021-02-20,7,13,sell,0
2021-02-21,9,11,sell,0
2021-02-22,9,11,sell,0
2021-02-23,7,13,sell,0
2021-02-24,6,14,sell,0
2021-02-25,9,11,sell,0
2021-02-26,8,12,sell,0
2021-02-27,14,6,buy,1
2021-02-28,12,8,buy,1
2021-03-01,14,6,buy,1
2021-03-02,18,2,buy,1
2021-03-03,11,9,buy,1
2021-03-04,5,15,sell,0
2021-03-05,5,15,sell,0
2021-03-06,14,6,buy,1
2021-03-07,15,5,buy,1
2021-03-08,15,5,buy,1
2021-03-09,13,7,buy,1
2021-03-10,14,5,buy,1
2021-03-11,8,12,sell,0
2021-03-12,7,13,sell,0
2021-03-13,11,9,buy,1
2021-03-14,17,3,buy,1
2021-03-15,12,8,buy,1
2021-03-16,17,3,buy,1
2021-03-17,18,2,buy,1
2021-03-18,15,5,buy,1
2021-03-19,17,3,buy,1
2021-03-20,10,10,neutral,2
2021-03-21,2,18,sell,0
2021-03-22,3,17,sell,0
2021-03-23,7,13,sell,0
2021-03-24,7,13,sell,0
2021-03-25,10,10,neutral,2
2021-03-26,12,8,buy,1
2021-03-27,14,6,buy,1
2021-03-28,9,11,sell,0
2021-03-29,10,10,neutral,2
2021-03-30,8,12,sell,0
2021-03-31,11,9,buy,1
2021-04-01,13,7,buy,1
2021-04-02,12,8,buy,1
2021-04-03,12,8,buy,1
2021-04-04,10,10,neutral,2
2021-04-05,12,8,buy,1
2021-04-06,6,14,sell,0
2021-04-07,11,9,buy,1
2021-04-08,11,9,buy,1
2021-04-09,9,11,sell,0
2021-04-10,10,10,neutral,2
2021-04-11,11,9,buy,1
2021-04-12,6,14,sell,0
2021-04-13,11,9,buy,1
2021-04-14,11,9,buy,1
2021-04-15,16,4,buy,1
2021-04-16,10,10,neutral,2
2021-04-17,12,8,buy,1
2021-04-18,11,9,buy,1
2021-04-19,10,10,neutral,2
2021-04-20,9,11,sell,0
2021-04-21,9,11,sell,0
2021-04-22,11,9,buy,1
2021-04-23,12,8,buy,1
2021-04-24,12,8,buy,1
2021-04-25,15,5,buy,1
2021-04-26,12,8,buy,1
2021-04-27,12,8,buy,1
2021-04-28,11,9,buy,1
2021-04-29,12,8,buy,1
2021-04-30,12,8,buy,1
2021-05-01,14,6,buy,1
2021-05-02,9,11,sell,0
2021-05-03,11,9,buy,1
2021-05-04,6,14,sell,0
2021-05-05,12,8,buy,1
2021-05-06,12,8,buy,1
2021-05-07,13,7,buy,1
2021-05-08,6,14,sell,0
2021-05-09,10,10,neutral,2
2021-05-10,14,6,buy,1
2021-05-11,14,6,buy,1
2021-05-12,10,10,neutral,2
2021-05-13,14,6,buy,1
2021-05-14,9,11,sell,0
2021-05-15,11,8,buy,1
2021-05-16,12,8,buy,1
2021-05-17,11,9,buy,1
2021-05-18,10,10,neutral,2
2021-05-19,16,4,buy,1
2021-05-20,14,6,buy,1
2021-05-21,11,9,buy,1
2021-05-22,7,13,sell,0
2021-05-23,9,11,sell,0
2021-05-24,7,13,sell,0
2021-05-25,10,10,neutral,2
2021-05-26,12,8,buy,1
2021-05-27,12,8,buy,1
2021-05-28,9,11,sell,0
2021-05-29,10,10,neutral,2
2021-05-30,9,11,sell,0
2021-05-31,11,9,buy,1
2021-06-01,8,12,sell,0
2021-06-02,9,11,sell,0
2021-06-03,11,9,buy,1
2021-06-04,7,13,sell,0
2021-06-05,12,8,buy,1
2021-06-06,10,9,buy,1
2021-06-07,12,7,buy,1
2021-06-08,10,8,buy,1
2021-06-09,8,11,sell,0
2021-06-10,8,11,sell,0
2021-06-11,8,12,sell,0
2021-06-12,11,9,buy,1
2021-06-13,7,13,sell,0
2021-06-14,10,10,neutral,2
2021-06-15,9,11,sell,0
2021-06-16,9,11,sell,0
2021-06-17,10,10,neutral,2
2021-06-18,12,8,buy,1
2021-06-19,10,10,neutral,2
2021-06-20,9,11,sell,0
2021-06-21,12,8,buy,1
2021-06-22,7,13,sell,0
2021-06-23,6,14,sell,0
2021-06-24,9,11,sell,0
2021-06-25,12,8,buy,1
2021-06-26,7,12,sell,0
2021-06-27,11,9,buy,1
2021-06-28,14,6,buy,1
2021-06-29,13,7,buy,1
2021-06-30,9,11,sell,0
