PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MO_JN_a103,1,141,0.006,0.048,0,0.002,0.032,-0.093,0.256,0.348,1.542,5.333,0.004
ME_VS_a45,1,40,0.015,0.048,0.009,0.014,0.03,-0.1,0.132,0.233,0.166,0.793,0.008
MO_JU_a30,1,141,0.005,0.048,-0.002,0.001,0.027,-0.113,0.204,0.317,1.122,2.847,0.004
MO_SU_a45,1,135,0.002,0.04,0,0,0.027,-0.115,0.145,0.26,0.701,2.353,0.003
MO_VE_a30,1,136,0.007,0.039,0.002,0.005,0.028,-0.109,0.152,0.262,0.851,2.987,0.003
MO_NE_a150,1,140,0.01,0.064,0.004,0.006,0.03,-0.217,0.542,0.759,4.037,33.925,0.005
MO_ME_a60,1,138,0,0.043,-0.002,-0.001,0.023,-0.217,0.145,0.362,-0.194,5.65,0.004
ME_CE_a120,1,112,0.01,0.056,-0.001,0.003,0.03,-0.109,0.277,0.387,2.088,6.771,0.005
ME_MA_a60,1,48,0.004,0.065,0,0.002,0.03,-0.187,0.25,0.437,0.896,4.876,0.009
MO_CE_a60,1,139,0.004,0.041,-0.003,0.002,0.028,-0.085,0.167,0.252,0.732,1.701,0.004
MO_MA_a0,1,70,0.004,0.049,-0.001,0.003,0.033,-0.135,0.23,0.365,0.865,5.794,0.006
MO_SA_a72,1,141,-0.006,0.049,-0.002,-0.007,0.032,-0.15,0.23,0.38,0.828,4.78,0.004
NN_PL_a150,1,116,0.027,0.074,0.004,0.016,0.03,-0.115,0.277,0.392,1.608,2.638,0.007
SN_PL_a30,1,116,0.027,0.074,0.004,0.016,0.03,-0.115,0.277,0.392,1.608,2.638,0.007
SU_CH_a120,1,45,0.006,0.054,-0.002,0.003,0.025,-0.121,0.23,0.351,1.292,5.391,0.008
VE_SA_a45,1,45,-0.011,0.044,-0.002,-0.007,0.022,-0.187,0.082,0.269,-1.49,4.052,0.007
VS_NN_a72,1,78,0,0.027,-0.002,-0.001,0.021,-0.087,0.082,0.169,0.125,0.988,0.003
MO_PH_a72,1,139,0.014,0.064,0.006,0.007,0.031,-0.113,0.542,0.655,4.314,32.194,0.005
VE_NE_a120,1,40,0.003,0.047,0.01,0.007,0.039,-0.133,0.082,0.215,-0.857,0.801,0.007
MO_SU_a36,1,134,0.003,0.037,-0.001,0,0.028,-0.087,0.144,0.231,0.921,1.984,0.003
MO_NE_a144,1,139,0.009,0.057,0,0.005,0.032,-0.174,0.382,0.556,2.319,13.345,0.005
MO_PL_a90,1,142,0.003,0.065,-0.002,0,0.031,-0.174,0.542,0.716,3.789,30.932,0.005
ME_PA_a135,1,20,0.011,0.032,0.009,0.009,0.029,-0.057,0.082,0.139,0.263,0.039,0.007
MO_JN_a90,1,139,0.005,0.043,0.001,0.003,0.031,-0.087,0.167,0.254,1.025,2.638,0.004
MO_NN_a60,1,141,0.002,0.048,-0.003,-0.001,0.027,-0.135,0.2,0.335,0.982,3.472,0.004
MO_SN_a120,1,142,0.002,0.048,-0.003,-0.001,0.027,-0.135,0.2,0.335,0.993,3.509,0.004
MO_SU_a30,1,135,0.002,0.035,0,0,0.024,-0.113,0.107,0.22,0.485,1.692,0.003
MO_CH_a150,1,137,-0.002,0.048,-0.003,-0.003,0.032,-0.174,0.221,0.395,0.459,3.572,0.004
MO_UR_a180,1,70,0,0.054,0.005,-0.001,0.034,-0.174,0.221,0.395,0.566,3.927,0.006
MO_CE_a72,1,138,0.001,0.043,-0.002,-0.001,0.027,-0.113,0.194,0.306,0.852,3.396,0.004
MO_NE_a135,1,139,0.003,0.059,0,-0.001,0.031,-0.174,0.382,0.556,2.529,14.091,0.005
MO_PH_a60,1,140,0.006,0.047,0.002,0.004,0.029,-0.174,0.221,0.395,0.593,3.938,0.004
MO_SA_a60,1,141,-0.003,0.052,-0.007,-0.006,0.03,-0.132,0.399,0.531,3.361,24.444,0.004
SU_UR_a150,1,46,-0.006,0.044,-0.008,-0.006,0.032,-0.132,0.105,0.236,-0.255,1.419,0.007
VE_PH_a45,1,47,-0.006,0.037,-0.004,-0.003,0.024,-0.124,0.053,0.176,-1.123,1.993,0.005
MO_ME_a45,1,135,-0.004,0.036,0,-0.003,0.033,-0.113,0.152,0.265,0.629,3.624,0.003
MO_PA_a180,1,70,0.001,0.052,-0.001,-0.002,0.034,-0.109,0.2,0.309,1.065,3.358,0.006
MO_VS_a0,1,69,0.003,0.047,-0.001,-0.001,0.03,-0.132,0.145,0.276,0.806,2.513,0.006
MA_PL_a90,1,67,-0.002,0.033,0,-0.002,0.025,-0.135,0.107,0.242,-0.152,3.829,0.004
MO_CH_a144,1,138,-0.005,0.041,-0.002,-0.004,0.04,-0.15,0.106,0.256,-0.194,0.709,0.003
MO_NN_a72,1,139,0.003,0.046,0.003,0.002,0.025,-0.217,0.23,0.447,0.482,8.221,0.004
MA_NE_a144,1,33,0.001,0.038,0.001,-0.001,0.03,-0.082,0.107,0.19,0.619,0.569,0.007
SU_SA_a30,1,51,0.003,0.045,-0.001,0,0.028,-0.135,0.125,0.261,0.338,1.803,0.006
MO_PL_a72,1,142,-0.002,0.052,-0.005,-0.005,0.03,-0.15,0.276,0.426,1.595,7.322,0.004
MO_SN_a103,1,144,0.005,0.056,0.001,0.001,0.025,-0.217,0.399,0.616,2.423,17.546,0.005
MO_JN_a72,1,140,0.006,0.043,0,0.003,0.028,-0.111,0.145,0.256,0.783,1.665,0.004
ME_PL_a30,1,52,0.028,0.083,0.003,0.012,0.034,-0.072,0.382,0.455,2.326,5.884,0.012
MO_CH_a135,1,138,-0.003,0.057,-0.003,-0.005,0.034,-0.217,0.382,0.599,1.963,15.612,0.005
MO_JU_a0,1,72,0.004,0.038,-0.001,0.003,0.029,-0.094,0.144,0.238,0.551,1.589,0.004
MO_ME_a36,1,134,0.001,0.04,0,-0.001,0.029,-0.11,0.165,0.275,0.805,2.978,0.003
PH_NE_a72,1,332,0.007,0.066,0,0.001,0.037,-0.212,0.382,0.595,1.474,5.833,0.004
MO_NE_a120,1,139,-0.002,0.047,-0.005,-0.003,0.03,-0.15,0.234,0.384,0.977,6.574,0.004
MO_SA_a45,1,139,0.002,0.041,-0.002,0,0.031,-0.115,0.165,0.28,0.893,2.534,0.003
MO_VE_a0,1,65,-0.003,0.044,-0.005,-0.005,0.026,-0.121,0.204,0.325,1.193,6.172,0.006
MO_PH_a45,1,142,-0.001,0.044,-0.005,-0.002,0.031,-0.15,0.165,0.315,0.491,2.887,0.004
MO_CE_a90,1,142,0.001,0.044,-0.005,-0.003,0.026,-0.15,0.256,0.405,1.527,8.039,0.004
MO_ME_a30,1,133,0.007,0.042,0.002,0.005,0.03,-0.11,0.165,0.275,0.679,2.098,0.004
MO_PL_a60,1,143,0,0.051,-0.004,-0.003,0.027,-0.133,0.399,0.532,3.497,25.038,0.004
MO_JN_a60,1,140,0.001,0.048,-0.006,-0.003,0.032,-0.102,0.276,0.378,1.966,8.546,0.004
MO_NN_a90,1,141,0.008,0.052,0.004,0.004,0.032,-0.121,0.256,0.377,1.143,3.538,0.004
MO_SN_a90,1,141,0.008,0.052,0.004,0.004,0.032,-0.121,0.256,0.377,1.143,3.538,0.004
MO_SA_a36,1,142,0.003,0.045,-0.002,-0.001,0.029,-0.11,0.165,0.275,1.063,2.444,0.004
MO_PH_a36,1,142,0.001,0.037,0.004,0.002,0.03,-0.133,0.098,0.231,-0.34,1.398,0.003
PA_PH_a120,1,50,0.022,0.085,0.006,0.02,0.059,-0.212,0.276,0.488,0.308,0.908,0.012
SU_PH_a30,1,48,0.005,0.082,-0.011,-0.008,0.027,-0.121,0.399,0.52,2.807,10.196,0.012
CE_PL_a150,1,79,0.045,0.097,0.016,0.035,0.058,-0.115,0.382,0.497,1.121,1.241,0.011
MO_CH_a120,1,139,-0.001,0.047,-0.004,-0.003,0.028,-0.132,0.25,0.382,1.774,9.366,0.004
VE_CE_a90,1,54,-0.006,0.035,-0.006,-0.004,0.027,-0.135,0.065,0.2,-0.83,2.246,0.005
ME_NN_a120,1,136,0.007,0.059,-0.002,0.001,0.033,-0.113,0.277,0.39,1.826,5.638,0.005
ME_SN_a60,1,136,0.007,0.059,-0.002,0.001,0.033,-0.113,0.277,0.39,1.826,5.638,0.005
MO_SA_a30,1,140,0.004,0.045,-0.002,0.001,0.029,-0.121,0.153,0.274,0.712,2.086,0.004
MO_SU_a0,1,65,0,0.046,0.001,0.003,0.037,-0.132,0.114,0.246,-0.568,0.844,0.006
MO_PH_a30,1,144,0.002,0.04,0.002,0.002,0.031,-0.133,0.145,0.277,-0.072,1.743,0.003
MO_CE_a103,1,139,0.001,0.048,-0.002,0,0.031,-0.174,0.157,0.331,0.217,2.656,0.004
MO_NE_a103,1,138,-0.004,0.045,-0.005,-0.006,0.031,-0.132,0.277,0.409,1.753,10.602,0.004
ME_JN_a30,1,43,-0.014,0.039,-0.012,-0.014,0.036,-0.1,0.076,0.177,0.027,-0.397,0.006
MO_MA_a45,1,138,-0.003,0.044,-0.003,-0.003,0.033,-0.217,0.204,0.421,-0.173,6.746,0.004
MO_NN_a103,1,144,0.003,0.048,-0.003,-0.001,0.033,-0.121,0.206,0.327,1.071,2.641,0.004
MO_PL_a45,1,141,0.002,0.044,-0.002,-0.002,0.028,-0.132,0.153,0.285,0.753,2.453,0.004
MA_NN_a60,1,74,0.005,0.034,0,0.006,0.025,-0.111,0.077,0.189,-0.387,0.724,0.004
MA_SN_a120,1,74,0.005,0.034,0,0.006,0.025,-0.111,0.077,0.189,-0.387,0.724,0.004
SU_CE_a103,1,46,0.018,0.033,0.012,0.016,0.034,-0.041,0.096,0.137,0.498,-0.251,0.005
SU_NE_a103,1,48,0.001,0.051,-0.006,-0.002,0.028,-0.111,0.23,0.341,1.663,6.82,0.007
MO_JN_a45,1,138,0.004,0.063,-0.001,-0.003,0.032,-0.099,0.542,0.642,4.824,37.035,0.005
MO_SN_a72,1,141,0,0.048,-0.003,-0.004,0.031,-0.111,0.206,0.317,1.201,3.243,0.004
SU_PA_a150,1,30,0,0.031,0,0,0.026,-0.07,0.067,0.138,-0.023,-0.146,0.006
MO_CH_a103,1,144,0.002,0.049,-0.003,-0.001,0.027,-0.131,0.277,0.408,1.858,8.931,0.004
MO_NE_a90,1,139,-0.001,0.04,-0.003,-0.002,0.028,-0.132,0.204,0.336,0.79,4.783,0.003
MO_PL_a36,1,141,0.004,0.042,0,0.003,0.029,-0.132,0.204,0.336,0.686,4.154,0.003
MO_JN_a36,1,138,0.004,0.047,-0.002,0.001,0.029,-0.121,0.221,0.342,1.159,3.899,0.004
MO_CE_a120,1,140,0.004,0.044,0.008,0.005,0.033,-0.108,0.204,0.313,0.316,2.601,0.004
VE_PL_a60,1,38,0.006,0.03,0.005,0.006,0.028,-0.065,0.07,0.135,-0.149,-0.37,0.005
MO_PL_a30,1,142,0.004,0.045,-0.001,0.001,0.029,-0.115,0.204,0.319,1.032,3.565,0.004
MO_MA_a60,1,136,-0.002,0.044,0.002,-0.002,0.032,-0.212,0.144,0.357,-0.585,4.574,0.004
VE_MA_a30,1,50,0.004,0.049,0.006,0.006,0.038,-0.111,0.124,0.235,-0.201,0.552,0.007
MO_NN_a120,1,139,0.003,0.066,-0.002,0,0.031,-0.174,0.542,0.716,4.015,31.52,0.006
MO_SN_a60,1,139,0.003,0.066,-0.002,0,0.031,-0.174,0.542,0.716,4.015,31.52,0.006
MO_ME_a0,1,66,0.006,0.05,-0.001,0.003,0.032,-0.132,0.204,0.336,1.146,3.602,0.006
MO_JN_a30,1,139,0.002,0.044,-0.002,0.001,0.026,-0.15,0.221,0.37,0.87,5.477,0.004
MO_CH_a90,1,140,-0.004,0.035,-0.006,-0.004,0.026,-0.11,0.121,0.231,0.068,1.398,0.003
MO_UR_a120,1,139,-0.001,0.039,-0.004,-0.001,0.028,-0.109,0.121,0.231,0.082,1.144,0.003
MA_JN_a90,1,51,0.031,0.079,0.019,0.027,0.052,-0.174,0.276,0.45,0.411,1.407,0.011
MO_PH_a0,1,69,-0.001,0.037,-0.002,0,0.029,-0.11,0.121,0.231,0.057,1.242,0.004
MO_SA_a0,1,70,0.011,0.032,0.008,0.009,0.035,-0.063,0.098,0.16,0.316,-0.097,0.004
MO_PA_a120,1,143,-0.007,0.043,-0.007,-0.006,0.027,-0.187,0.206,0.393,0.098,6.265,0.004
PA_SA_a120,1,43,0.007,0.084,-0.005,0.001,0.063,-0.187,0.276,0.463,0.776,1.384,0.013
VE_NN_a90,1,60,0.004,0.031,0.003,0.003,0.024,-0.099,0.078,0.177,-0.206,1.457,0.004
VE_SN_a90,1,60,0.004,0.031,0.003,0.003,0.024,-0.099,0.078,0.177,-0.206,1.457,0.004
MO_NE_a72,1,144,0.003,0.042,-0.006,-0.001,0.025,-0.124,0.256,0.379,1.962,9.408,0.003
MO_MA_a72,1,136,-0.004,0.043,-0.004,-0.003,0.031,-0.174,0.122,0.296,-0.505,2.469,0.004
MO_CE_a135,1,139,0.007,0.049,0.001,0.004,0.034,-0.101,0.276,0.377,1.672,7.688,0.004
MO_VS_a60,1,136,-0.004,0.041,-0.001,-0.003,0.026,-0.131,0.124,0.254,-0.352,1.371,0.004
SU_UR_a144,1,45,0.001,0.04,0.002,0.002,0.036,-0.099,0.078,0.177,-0.119,-0.338,0.006
MO_NN_a135,1,142,0.008,0.051,0.006,0.006,0.031,-0.15,0.276,0.426,1.248,7.137,0.004
MO_SN_a45,1,142,0.008,0.051,0.006,0.006,0.031,-0.15,0.276,0.426,1.248,7.137,0.004
MO_CE_a144,1,140,0.005,0.064,-0.005,-0.002,0.028,-0.111,0.542,0.653,4.84,35.551,0.005
PA_NE_a45,1,81,0.032,0.108,0.013,0.024,0.086,-0.212,0.382,0.595,0.768,0.631,0.012
MO_NE_a60,1,141,0.008,0.045,0.003,0.004,0.031,-0.124,0.256,0.379,1.895,8.361,0.004
SU_NN_a103,1,49,0.001,0.05,0.002,0.005,0.021,-0.174,0.108,0.282,-1.285,3.6,0.007
MO_CH_a72,1,140,0.004,0.037,0.001,0.001,0.032,-0.073,0.194,0.266,1.443,5.173,0.003
MO_UR_a103,1,139,0.005,0.052,0.002,0.002,0.029,-0.217,0.382,0.599,2.585,21.579,0.004
MO_NN_a144,1,141,0.007,0.044,0.002,0.004,0.032,-0.103,0.276,0.379,1.777,9.11,0.004
MO_SN_a36,1,141,0.007,0.044,0.002,0.004,0.032,-0.103,0.276,0.379,1.777,9.11,0.004
MO_PA_a103,1,141,-0.001,0.053,-0.002,-0.004,0.027,-0.212,0.382,0.595,2.741,20.876,0.004
MO_VS_a72,1,141,0.003,0.043,0.002,0.001,0.033,-0.133,0.165,0.298,0.52,2.227,0.004
VE_SA_a36,1,50,0.032,0.091,0.008,0.013,0.031,-0.04,0.542,0.582,3.77,17.097,0.013
MO_CE_a150,1,137,0.004,0.067,-0.003,-0.002,0.029,-0.212,0.542,0.754,3.836,29.098,0.006
VE_JN_a60,1,43,0.004,0.039,-0.001,0.002,0.025,-0.078,0.128,0.206,0.909,1.53,0.006
MO_PL_a0,1,70,0.005,0.044,0.004,0.007,0.029,-0.212,0.145,0.357,-1.311,7.887,0.005
MO_NN_a150,1,140,0.004,0.045,0,0.002,0.03,-0.212,0.182,0.394,-0.054,4.968,0.004
MO_SN_a30,1,140,0.004,0.045,0,0.002,0.03,-0.212,0.182,0.394,-0.054,4.968,0.004
MO_MA_a90,1,139,0.001,0.046,-0.001,0.001,0.033,-0.187,0.25,0.437,0.537,6.54,0.004
ME_CH_a90,1,57,-0.004,0.044,0.003,-0.001,0.027,-0.142,0.105,0.247,-0.795,2.041,0.006
ME_JU_a45,1,69,0.019,0.066,0.01,0.01,0.042,-0.091,0.276,0.367,1.812,4.109,0.008
MO_JN_a0,1,67,0.011,0.037,0.002,0.008,0.03,-0.058,0.165,0.222,1.221,2.785,0.005
MO_JU_a72,1,143,-0.001,0.052,0,0.001,0.032,-0.187,0.23,0.417,-0.056,4.172,0.004
SU_PL_a45,1,47,-0.003,0.043,-0.006,-0.007,0.027,-0.092,0.112,0.204,0.871,1.063,0.006
MO_CH_a60,1,140,0.003,0.039,0.001,0.003,0.029,-0.212,0.146,0.358,-0.624,6.419,0.003
VE_PH_a36,1,46,0.018,0.034,0.016,0.016,0.029,-0.056,0.106,0.161,0.532,0.3,0.005
VS_PL_a72,1,25,0.033,0.08,0.006,0.023,0.059,-0.083,0.276,0.359,1.3,1.447,0.016
MO_UR_a90,1,138,0.005,0.048,-0.001,0.004,0.029,-0.212,0.25,0.462,0.966,9.978,0.004
JU_NE_a120,1,86,0.01,0.069,0,0.002,0.041,-0.101,0.276,0.377,1.561,3.168,0.007
MO_NE_a45,1,141,0.006,0.042,0.004,0.006,0.033,-0.121,0.114,0.236,-0.017,0.838,0.004
ME_UR_a120,1,47,0,0.053,0.001,-0.001,0.028,-0.142,0.182,0.324,0.404,2.297,0.008
MO_PA_a90,1,140,-0.003,0.056,-0.006,-0.006,0.03,-0.132,0.382,0.514,2.774,17.057,0.005
CE_CH_a144,1,72,0.035,0.107,0.005,0.024,0.073,-0.142,0.382,0.525,1.002,0.618,0.013
MO_MA_a103,1,134,0.002,0.058,-0.002,-0.002,0.031,-0.115,0.382,0.497,2.596,13.773,0.005
MO_VE_a72,1,134,0.003,0.062,0,-0.001,0.028,-0.217,0.542,0.759,4.695,42.038,0.005
VS_SN_a103,1,81,0.001,0.05,-0.003,-0.004,0.022,-0.124,0.276,0.4,2.518,11.767,0.006
