PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MEUR_a120,1,115,0.015,0.074,0.002,0.005,0.036,-0.104,0.469,0.573,2.828,12.739,0.007
MANE_a30,1,182,0.006,0.032,0.002,0.004,0.019,-0.118,0.139,0.257,0.496,2.901,0.002
VEUR_a103,1,92,0.003,0.037,-0.002,0.001,0.02,-0.104,0.158,0.261,1.369,5.297,0.004
MEJU_a120,1,104,0,0.024,0.001,0,0.016,-0.072,0.069,0.14,-0.171,1.83,0.002
SUJU_a120,1,107,-0.004,0.027,-0.003,-0.004,0.018,-0.077,0.109,0.186,0.374,2.574,0.003
VENE_a60,1,95,0.01,0.045,0,0.005,0.018,-0.077,0.29,0.367,2.998,15.214,0.005
VEMA_a30,1,144,-0.002,0.025,-0.001,-0.001,0.019,-0.077,0.105,0.182,0.035,2.713,0.002
VEJU_a135,1,134,-0.002,0.033,0,-0.002,0.023,-0.11,0.15,0.26,0.579,3.563,0.003
MEUR_a103,1,123,-0.003,0.039,-0.003,-0.002,0.026,-0.149,0.132,0.281,-0.137,2.391,0.004
MAUR_a60,1,92,-0.001,0.047,0,0,0.028,-0.166,0.166,0.332,-0.263,2.78,0.005
VEPL_a0,1,56,-0.005,0.036,-0.003,-0.005,0.017,-0.087,0.137,0.223,0.639,3.083,0.005
VEUR_a90,1,93,0.002,0.038,-0.001,0.001,0.018,-0.149,0.134,0.283,-0.042,4.27,0.004
SUUR_a103,1,111,-0.001,0.041,0,-0.001,0.033,-0.177,0.109,0.286,-0.323,2.612,0.004
MENE_a60,1,108,0,0.042,0.001,0.001,0.021,-0.166,0.132,0.299,-0.505,4.068,0.004
MEJU_a135,1,125,-0.003,0.035,-0.003,-0.004,0.024,-0.087,0.122,0.21,0.575,1.668,0.003
MEPL_a0,1,89,0.007,0.033,0.002,0.004,0.017,-0.08,0.132,0.212,1.38,3.648,0.004
MEUR_a90,1,111,-0.003,0.038,-0.002,-0.003,0.023,-0.177,0.15,0.327,-0.226,5.22,0.004
SUNE_a60,1,119,0.011,0.046,0.004,0.008,0.027,-0.177,0.223,0.4,0.937,6.084,0.004
VENE_a45,1,97,-0.003,0.047,0,0,0.027,-0.189,0.109,0.298,-0.913,2.36,0.005
MEMA_a30,1,151,0.005,0.034,0,0.002,0.024,-0.079,0.137,0.215,1.162,2.721,0.003
MESA_a45,1,150,0.004,0.036,0,0.001,0.016,-0.101,0.181,0.282,2.329,10.144,0.003
SUJU_a135,1,104,-0.006,0.033,-0.003,-0.005,0.02,-0.107,0.128,0.235,0.364,3.87,0.003
VEJU_a150,1,93,0.001,0.045,-0.002,-0.003,0.019,-0.075,0.29,0.365,3.043,16.475,0.005
MAJU_a180,1,41,0,0.039,0,0.002,0.015,-0.153,0.115,0.268,-1.251,6.275,0.006
MENE_a45,1,118,0.005,0.056,0.001,0.001,0.023,-0.177,0.344,0.521,2.025,11.588,0.005
MEJU_a150,1,67,-0.001,0.042,0.003,0.001,0.023,-0.166,0.166,0.332,-0.561,6.697,0.005
SUPL_a0,1,70,-0.004,0.053,0.002,-0.001,0.034,-0.177,0.137,0.314,-0.662,1.615,0.006
SUUR_a90,1,111,-0.006,0.055,-0.001,-0.002,0.026,-0.301,0.198,0.5,-1.31,8.24,0.005
JUSA_a103,1,80,0.005,0.065,0.001,0,0.025,-0.169,0.262,0.431,1.229,4.324,0.007
MESA_a60,1,163,0.001,0.037,0.001,0,0.021,-0.153,0.218,0.37,0.953,9.159,0.003
MAUR_a45,1,91,0.002,0.057,-0.001,-0.002,0.03,-0.169,0.223,0.392,0.78,3.349,0.006
VENE_a30,1,132,0,0.037,0,0,0.015,-0.153,0.166,0.319,0.178,5.653,0.003
MAPL_a45,1,156,-0.001,0.04,0.002,0,0.018,-0.169,0.132,0.302,-0.477,3.813,0.003
MENE_a30,1,111,-0.001,0.031,0.002,0,0.023,-0.093,0.089,0.182,-0.198,0.676,0.003
SUNE_a45,1,109,-0.007,0.04,-0.002,-0.005,0.023,-0.169,0.12,0.29,-0.845,3.537,0.004
SUJU_a150,1,102,0.005,0.046,0,0.003,0.019,-0.169,0.223,0.392,1.144,7.669,0.005
SANE_a90,1,340,0,0.034,0,0,0.014,-0.169,0.262,0.431,1.149,15.018,0.002
MASA_a90,1,158,0,0.037,0.001,0.001,0.02,-0.177,0.132,0.309,-1.026,6.35,0.003
VEUR_a60,1,95,0,0.046,0,0,0.027,-0.169,0.132,0.302,-0.171,2.09,0.005
MEUR_a60,1,144,0.01,0.052,0.003,0.005,0.022,-0.169,0.262,0.431,1.513,5.889,0.004
MANE_a0,1,63,-0.004,0.057,-0.006,-0.006,0.033,-0.169,0.262,0.431,1.462,7.482,0.007
VEJU_a180,1,58,0.005,0.047,0.001,0.002,0.031,-0.107,0.166,0.273,0.794,2.193,0.006
MEJU_a180,1,52,0.012,0.048,0.003,0.005,0.019,-0.069,0.262,0.331,3.131,13.128,0.007
SUSA_a60,1,117,0.009,0.042,0,0.005,0.019,-0.074,0.262,0.336,2.453,10.901,0.004
SUNE_a30,1,111,0.016,0.066,0.004,0.008,0.022,-0.135,0.344,0.479,2.086,7.106,0.006
VEUR_a45,1,126,0.002,0.046,0.003,0,0.032,-0.11,0.262,0.372,1.53,7.608,0.004
MAUR_a30,1,92,0.007,0.052,0,0.001,0.024,-0.076,0.262,0.338,2.395,8.426,0.005
MAPL_a60,1,97,0.002,0.047,0,-0.001,0.025,-0.11,0.262,0.372,1.838,8.995,0.005
VESA_a90,1,171,0.006,0.061,0,0.002,0.029,-0.301,0.344,0.646,0.824,9.012,0.005
MASA_a103,1,82,0,0.046,-0.001,-0.002,0.023,-0.171,0.158,0.329,0.046,5.303,0.005
VENE_a0,1,58,-0.002,0.035,0.001,-0.002,0.031,-0.076,0.077,0.153,-0.006,-0.481,0.005
SUUR_a60,1,113,0.006,0.048,0.001,0.002,0.024,-0.102,0.29,0.392,2.424,11.248,0.005
SUMA_a30,1,162,0.007,0.038,0.002,0.004,0.026,-0.08,0.177,0.257,1.138,2.455,0.003
SUJU_a180,1,59,0.008,0.044,0.003,0.004,0.03,-0.075,0.177,0.252,1.229,2.727,0.006
VEUR_a30,1,158,0.003,0.033,0,0,0.019,-0.074,0.15,0.224,1.416,3.936,0.003
VESA_a103,1,181,-0.001,0.038,-0.001,-0.001,0.021,-0.189,0.128,0.318,-0.744,5.398,0.003
MEVE_a45,1,253,-0.003,0.03,-0.001,-0.002,0.018,-0.128,0.088,0.216,-0.601,2.681,0.002
VESU_a30,1,367,0,0.037,-0.001,0,0.02,-0.171,0.158,0.329,0.026,4.358,0.002
VEMA_a0,1,108,0.002,0.034,0,0,0.02,-0.102,0.137,0.238,0.771,3.509,0.003
SUUR_a45,1,114,0.005,0.042,0.004,0.005,0.021,-0.189,0.134,0.323,-0.962,5.749,0.004
