PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
SUPL_a150,1,246,0.001,0.016,0.001,0,0.012,-0.072,0.077,0.149,0.293,3.582,0.001
VEJU_a45,1,244,-0.001,0.019,0.001,0.001,0.013,-0.124,0.048,0.172,-1.638,7.814,0.001
MOSU_a180,1,368,0.002,0.017,0.001,0.001,0.012,-0.073,0.113,0.186,0.566,6.3,0.001
MONE_a90,1,801,0,0.018,0.001,0,0.011,-0.122,0.158,0.28,-0.124,13.653,0.001
MOPL_a30,1,814,0,0.018,0,0,0.012,-0.153,0.158,0.311,-0.096,15.419,0.001
MOSA_a60,1,800,0.003,0.018,0.002,0.002,0.013,-0.083,0.158,0.241,1.395,10.725,0.001
MOME_a150,1,753,0.001,0.016,0.001,0.001,0.011,-0.104,0.092,0.196,0.193,6.311,0.001
SUJU_a30,1,274,0.002,0.017,0,0.001,0.012,-0.055,0.093,0.149,0.871,4.599,0.001
MOUR_a60,1,807,0.002,0.018,0.001,0.001,0.012,-0.109,0.119,0.228,0.45,8.321,0.001
MOVE_a180,1,376,0.001,0.018,0,0.001,0.012,-0.07,0.088,0.157,0.314,3.628,0.001
MOSA_a45,1,805,0.002,0.019,0.001,0.001,0.012,-0.124,0.184,0.309,1.037,17.002,0.001
VESA_a135,1,245,0.001,0.016,0.001,0.001,0.015,-0.05,0.066,0.116,-0.085,2.124,0.001
MOMA_a60,1,793,0.002,0.019,0.001,0.002,0.013,-0.121,0.184,0.305,0.954,16.605,0.001
SUSA_a120,1,229,-0.001,0.015,-0.001,-0.001,0.01,-0.092,0.072,0.164,-0.43,7.305,0.001
MOUR_a0,1,412,0.001,0.017,0.001,0.001,0.012,-0.15,0.064,0.214,-1.497,14.729,0.001
MOVE_a120,1,733,0.001,0.016,0.001,0.001,0.011,-0.077,0.071,0.149,-0.096,3.279,0.001
MOMA_a0,1,389,0.002,0.019,0.002,0.002,0.012,-0.122,0.158,0.28,0.778,17.912,0.001
MONE_a0,1,421,0.001,0.017,0.001,0.001,0.012,-0.091,0.104,0.195,-0.098,6.076,0.001
MOJU_a60,1,813,0,0.016,0,0,0.012,-0.064,0.119,0.182,0.52,5.876,0.001
MOSA_a30,1,798,0,0.017,0,0.001,0.012,-0.104,0.081,0.185,-0.597,6.474,0.001
MOME_a60,1,756,0.001,0.018,0.001,0.001,0.012,-0.214,0.093,0.308,-2.079,29.581,0.001
MOUR_a30,1,822,0.001,0.018,0.001,0.001,0.012,-0.124,0.103,0.228,0.126,7.499,0.001
MOJU_a45,1,832,0,0.017,0,0,0.011,-0.124,0.08,0.204,-0.42,6.967,0.001
VEMA_a120,1,207,0.004,0.018,0.003,0.003,0.013,-0.05,0.107,0.157,0.872,5.865,0.001
MOMA_a30,1,803,0.001,0.016,0,0,0.012,-0.081,0.082,0.163,0.073,4.87,0.001
MOME_a45,1,786,0.001,0.017,0.001,0.001,0.012,-0.15,0.086,0.237,-1.331,13.219,0.001
MONE_a30,1,827,0.001,0.017,0.001,0.001,0.012,-0.153,0.103,0.256,-0.418,11.667,0.001
MOUR_a45,1,800,0.001,0.019,0.002,0.001,0.012,-0.153,0.119,0.271,0.037,13.427,0.001
MOJU_a30,1,832,0.001,0.017,0,0.001,0.011,-0.081,0.184,0.265,1.669,18.513,0.001
MEVE_a45,1,533,0.002,0.018,0.001,0.001,0.013,-0.104,0.118,0.222,0.142,5.885,0.001
MOSU_a60,1,774,0.001,0.016,0,0,0.012,-0.082,0.107,0.188,0.661,5.774,0.001
MOMA_a45,1,817,0.002,0.017,0.002,0.002,0.012,-0.124,0.08,0.204,-0.509,7.588,0.001
MOME_a30,1,791,0.001,0.017,0,0.001,0.012,-0.109,0.158,0.268,0.993,12.503,0.001
MONE_a45,1,816,0.002,0.018,0.002,0.001,0.012,-0.124,0.119,0.243,0.901,9.986,0.001
MANE_a0,1,83,0.001,0.016,-0.002,0,0.01,-0.038,0.057,0.095,0.652,1.345,0.002
SUMA_a103,1,192,0.001,0.014,0,0.001,0.013,-0.049,0.043,0.092,0.026,0.992,0.001
MAPL_a60,1,212,0,0.018,0.001,0,0.013,-0.092,0.072,0.164,-0.928,5.983,0.001
MOME_a0,1,390,0.002,0.017,0.002,0.002,0.012,-0.081,0.071,0.153,0.085,4.172,0.001
MOSA_a103,1,823,0.001,0.014,0.001,0.001,0.012,-0.057,0.064,0.122,-0.133,2.476,0
MOVE_a45,1,750,0.001,0.017,0.001,0.001,0.013,-0.122,0.069,0.191,-0.618,7.187,0.001
SUNE_a103,1,246,-0.001,0.016,-0.001,-0.001,0.014,-0.06,0.061,0.121,-0.106,1.638,0.001
VENE_a120,1,226,0.003,0.016,0.003,0.003,0.012,-0.046,0.088,0.134,0.667,4.631,0.001
VEPL_a180,1,119,0.001,0.016,0.001,0.001,0.012,-0.054,0.077,0.13,0.501,4.567,0.001
VEUR_a135,1,232,-0.001,0.018,0,0,0.012,-0.104,0.064,0.168,-1.111,7.434,0.001
MOPL_a150,1,817,0.001,0.017,0.001,0.001,0.012,-0.092,0.184,0.277,1.398,19.884,0.001
MOVE_a30,1,771,0.001,0.017,0.001,0.001,0.011,-0.15,0.158,0.308,0.232,17.972,0.001
VESA_a150,1,210,0,0.014,0,0,0.011,-0.046,0.052,0.098,0.222,1.238,0.001
MOSU_a0,1,369,0.003,0.017,0.002,0.003,0.012,-0.083,0.071,0.154,0.05,3.864,0.001
MOUR_a120,1,819,0,0.015,0,0,0.011,-0.104,0.053,0.157,-0.826,5.073,0.001
VEJU_a60,1,261,0.003,0.017,0.002,0.003,0.012,-0.055,0.085,0.14,0.518,3.25,0.001
SUUR_a120,1,244,0,0.015,0.001,0.001,0.013,-0.062,0.093,0.155,0.237,6.188,0.001
MOMA_a120,1,774,0.002,0.017,0.001,0.001,0.013,-0.055,0.119,0.174,0.818,5.327,0.001
MOPL_a180,1,416,0.002,0.016,0.001,0.001,0.012,-0.047,0.085,0.132,0.794,2.87,0.001
MOVE_a0,1,389,0.002,0.02,0,0.002,0.013,-0.124,0.071,0.196,-0.464,6.454,0.001
MONE_a135,1,819,0.001,0.015,0.001,0.001,0.012,-0.07,0.085,0.155,0.277,3.11,0.001
MOSU_a30,1,781,0.001,0.016,0,0.001,0.011,-0.122,0.08,0.202,-0.084,7.943,0.001
MOMA_a135,1,807,0,0.016,0,0.001,0.012,-0.153,0.071,0.223,-0.879,11.394,0.001
MASA_a30,1,246,0.001,0.015,0.001,0.001,0.012,-0.058,0.056,0.113,-0.105,1.518,0.001
SUSA_a135,1,224,-0.001,0.018,-0.001,-0.001,0.011,-0.073,0.093,0.167,0.946,6.949,0.001
SUJU_a45,1,264,0.001,0.018,0,0,0.012,-0.064,0.113,0.177,1.325,10.427,0.001
MOVE_a60,1,772,0.001,0.017,0.001,0.001,0.011,-0.214,0.088,0.302,-2.584,32.434,0.001
VENE_a135,1,256,0.001,0.016,0.001,0.001,0.014,-0.052,0.08,0.132,0.337,2.247,0.001
VEUR_a150,1,238,0,0.014,0.002,0.001,0.011,-0.055,0.05,0.105,-0.324,2.396,0.001
MENE_a90,1,277,0.001,0.016,0.001,0.001,0.012,-0.047,0.082,0.129,0.709,3.733,0.001
MEPL_a150,1,234,0,0.015,0.001,0.001,0.012,-0.047,0.065,0.112,-0.208,2.209,0.001
MEUR_a103,1,248,0.001,0.018,0,0,0.012,-0.077,0.093,0.17,0.759,5.884,0.001
MOSU_a135,1,765,0.001,0.017,0,0.001,0.012,-0.104,0.087,0.191,-0.114,5.576,0.001
MOSU_a150,1,761,0.002,0.017,0.001,0.002,0.012,-0.07,0.088,0.157,0.377,3.58,0.001
MAJU_a60,1,259,0.001,0.016,0,0,0.012,-0.052,0.092,0.145,0.894,4.837,0.001
VEMA_a135,1,107,0.001,0.018,0,0,0.012,-0.039,0.092,0.132,1.829,7.525,0.002
MESA_a120,1,247,0.003,0.016,0.002,0.003,0.012,-0.052,0.092,0.145,0.585,4.471,0.001
SUNE_a120,1,246,0.002,0.018,0,0.001,0.01,-0.06,0.118,0.178,1.618,10.142,0.001
MONE_a60,1,805,0.002,0.019,0.001,0.001,0.012,-0.124,0.107,0.231,-0.008,7.486,0.001
MOPL_a0,1,401,0.001,0.017,0.001,0.001,0.012,-0.081,0.08,0.161,0.173,3.654,0.001
SUPL_a180,1,118,0.003,0.017,0,0.002,0.014,-0.022,0.092,0.114,1.802,6.434,0.002
SUUR_a135,1,240,0.001,0.015,0,0,0.013,-0.047,0.092,0.139,0.94,5.092,0.001
MEJU_a30,1,270,0.002,0.016,0,0.001,0.012,-0.035,0.104,0.139,1.659,8.264,0.001
SUSA_a150,1,215,0.001,0.018,0.001,0.001,0.011,-0.121,0.085,0.206,-1.018,12.159,0.001
MENE_a103,1,240,0,0.016,0,0,0.012,-0.062,0.081,0.143,0.151,3.463,0.001
VENE_a150,1,243,-0.001,0.016,0,0,0.013,-0.055,0.051,0.105,-0.016,1.105,0.001
VEPL_a150,1,233,0.002,0.015,0.001,0.001,0.01,-0.034,0.085,0.119,1.1,5.82,0.001
MEUR_a120,1,241,0.001,0.016,0.001,0.001,0.013,-0.062,0.05,0.112,-0.128,1.785,0.001
VESA_a180,1,119,0.001,0.025,0,-0.001,0.01,-0.075,0.184,0.26,3.268,22.858,0.002
MESA_a135,1,251,0.001,0.014,0.001,0.001,0.012,-0.044,0.046,0.09,-0.001,0.876,0.001
MOSU_a45,1,751,0.001,0.018,0,0.001,0.012,-0.214,0.077,0.291,-2.793,30.915,0.001
SUJU_a60,1,253,0,0.018,0,0,0.012,-0.07,0.087,0.157,0.162,4.037,0.001
SUMA_a120,1,145,0.001,0.012,0,0,0.009,-0.055,0.041,0.096,-0.137,3.58,0.001
MEMA_a103,1,242,0,0.017,0,-0.001,0.013,-0.052,0.087,0.139,0.927,4.047,0.001
MEJU_a45,1,305,0.002,0.018,0.002,0.002,0.012,-0.052,0.087,0.139,0.72,3.928,0.001
VEJU_a90,1,225,0.001,0.018,0,0.001,0.011,-0.064,0.113,0.177,1.143,7.236,0.001
MENE_a120,1,246,0.003,0.016,0.003,0.002,0.012,-0.049,0.08,0.128,0.385,2.832,0.001
MEPL_a180,1,88,0.002,0.012,0.003,0.002,0.008,-0.027,0.043,0.071,0.305,1.367,0.001
SUNE_a135,1,221,0.002,0.016,0.002,0.002,0.014,-0.077,0.051,0.127,-0.458,2.21,0.001
MESA_a150,1,216,0,0.015,0.001,0,0.011,-0.082,0.064,0.146,-0.584,5.396,0.001
MEUR_a135,1,254,0,0.017,0,0.001,0.013,-0.072,0.077,0.149,-0.337,3.106,0.001
SUUR_a150,1,242,-0.002,0.017,0,-0.002,0.012,-0.063,0.118,0.181,1.046,11.97,0.001
VEMA_a150,1,95,0,0.01,0.001,0,0.008,-0.041,0.021,0.062,-0.7,1.61,0.001
VEPL_a135,1,265,0.001,0.016,0.001,0.001,0.014,-0.104,0.072,0.176,-0.667,7.954,0.001
SAPL_a30,1,228,0.001,0.017,0,0.001,0.014,-0.073,0.06,0.133,0.142,1.93,0.001
VEUR_a180,1,129,0.004,0.018,0.003,0.003,0.011,-0.034,0.113,0.146,1.803,10.238,0.002
SANE_a30,1,216,-0.001,0.018,-0.002,-0.001,0.016,-0.058,0.088,0.145,0.452,2.603,0.001
VESU_a30,1,703,0,0.016,0.001,0.001,0.012,-0.104,0.066,0.17,-0.271,3.965,0.001
MAUR_a30,1,197,0.001,0.016,0.001,0.001,0.012,-0.088,0.085,0.173,-0.321,8.017,0.001
MEJU_a60,1,253,0.002,0.017,0.002,0.002,0.012,-0.055,0.061,0.117,-0.091,2.13,0.001
MEMA_a120,1,127,-0.001,0.018,0,0,0.013,-0.077,0.041,0.118,-0.736,2.501,0.002
MENE_a135,1,272,0.002,0.016,0.002,0.001,0.012,-0.06,0.118,0.178,1.471,10.832,0.001
JUPL_a135,1,244,0.003,0.019,0,0.001,0.016,-0.045,0.079,0.123,0.789,1.374,0.001
JUSA_a103,1,245,0.001,0.016,0,0,0.011,-0.088,0.113,0.201,1.007,12.579,0.001
MASA_a45,1,270,0.002,0.016,0.002,0.002,0.014,-0.054,0.066,0.12,0.13,1.707,0.001
MEUR_a150,1,254,0.002,0.015,0,0.001,0.012,-0.055,0.08,0.135,0.681,3.409,0.001
VEJU_a103,1,234,0.002,0.015,0.002,0.002,0.011,-0.07,0.056,0.125,-0.139,3.133,0.001
MESU_a0,1,652,0.002,0.016,0.002,0.002,0.012,-0.062,0.103,0.165,0.75,5.1,0.001
MENE_a150,1,217,0.003,0.013,0.002,0.003,0.012,-0.039,0.051,0.089,-0.035,0.752,0.001
JUUR_a90,1,231,0.001,0.016,0,0,0.011,-0.06,0.077,0.137,0.754,3.889,0.001
SUMA_a135,1,120,0.001,0.014,0.001,0.001,0.009,-0.047,0.036,0.082,-0.305,1.278,0.001
SUNE_a150,1,249,0.002,0.016,0.002,0.001,0.012,-0.051,0.054,0.106,0.011,1.205,0.001
SUSA_a180,1,104,0.002,0.016,0.002,0.002,0.013,-0.046,0.043,0.089,0.021,0.813,0.002
VENE_a180,1,117,0.002,0.012,0.002,0.002,0.009,-0.043,0.036,0.079,-0.022,1.597,0.001
VEPL_a120,1,232,0.002,0.016,0,0.001,0.011,-0.049,0.104,0.153,1.648,8.465,0.001
MEJU_a90,1,249,0.003,0.017,0.003,0.003,0.013,-0.054,0.082,0.136,0.46,2.846,0.001
MEMA_a150,1,94,0,0.014,0,0,0.01,-0.043,0.038,0.081,0.097,0.975,0.001
VEJU_a120,1,244,0.002,0.015,0.001,0.002,0.013,-0.046,0.05,0.095,0.154,0.841,0.001
MOSA_a180,1,391,0,0.016,0,0,0.012,-0.05,0.079,0.129,0.565,2.956,0.001
MEJU_a103,1,245,0.002,0.016,0.002,0.002,0.011,-0.052,0.054,0.106,0.104,1.6,0.001
MENE_a180,1,133,0.002,0.015,0.004,0.002,0.013,-0.07,0.046,0.116,-0.833,2.814,0.001
MEPL_a120,1,249,0.001,0.017,0,0,0.011,-0.05,0.069,0.119,0.75,3.13,0.001
VEMA_a180,1,49,0,0.014,0.001,0.001,0.01,-0.047,0.025,0.071,-1.17,1.729,0.002
VEPL_a103,1,226,0,0.022,-0.001,-0.001,0.012,-0.124,0.113,0.237,-0.075,7.796,0.001
SUPL_a135,1,232,-0.001,0.017,0,-0.001,0.013,-0.068,0.059,0.127,0.048,2.318,0.001
SUUR_a180,1,120,-0.001,0.019,0,-0.001,0.014,-0.092,0.044,0.136,-1.431,7.078,0.002
SUJU_a90,1,237,0,0.015,0.001,0,0.011,-0.054,0.081,0.135,0.396,4.055,0.001
SUMA_a150,1,99,-0.001,0.014,-0.001,-0.002,0.013,-0.034,0.034,0.068,0.201,0.374,0.001
MEPL_a103,1,264,-0.001,0.015,0,0,0.01,-0.059,0.048,0.107,-0.259,2.299,0.001
MEJU_a120,1,211,0.002,0.016,0.001,0.001,0.013,-0.04,0.06,0.1,0.661,1.326,0.001
VEPL_a90,1,228,0.002,0.022,0.001,0.001,0.014,-0.109,0.107,0.216,0.469,6.215,0.001
MEMA_a180,1,39,0.001,0.01,-0.001,0.001,0.009,-0.018,0.023,0.041,0.526,-0.461,0.002
VEJU_a135,1,223,-0.001,0.016,0,-0.001,0.011,-0.091,0.081,0.172,-0.211,6.45,0.001
MOSA_a0,1,416,0.001,0.017,0.001,0.001,0.011,-0.15,0.072,0.222,-1.38,16.203,0.001
SUNE_a180,1,115,-0.002,0.019,-0.003,-0.002,0.012,-0.092,0.072,0.164,-0.155,6.163,0.002
SUPL_a120,1,245,0,0.02,0,0.001,0.014,-0.124,0.082,0.207,-1.384,9.875,0.001
SUJU_a103,1,234,0.005,0.017,0.003,0.004,0.014,-0.054,0.061,0.115,0.328,1.615,0.001
MOJU_a0,1,381,0,0.015,0,0,0.014,-0.046,0.06,0.107,0.162,0.707,0.001
MEPL_a90,1,249,0.002,0.016,0.001,0.002,0.011,-0.042,0.104,0.145,1.144,7.527,0.001
VESA_a103,1,256,-0.001,0.016,0,-0.001,0.011,-0.082,0.044,0.126,-1.088,5.802,0.001
VEJU_a150,1,227,0.003,0.019,0.002,0.002,0.011,-0.051,0.119,0.17,1.761,9.088,0.001
MEJU_a135,1,229,0.002,0.016,0.002,0.002,0.011,-0.051,0.079,0.13,0.847,4.266,0.001
SUMA_a180,1,49,-0.002,0.016,0,-0.001,0.015,-0.042,0.031,0.073,-0.292,-0.088,0.002
SUJU_a120,1,225,0.002,0.018,0.001,0.001,0.012,-0.045,0.107,0.151,1.443,6.819,0.001
SUPL_a103,1,247,0.001,0.015,0.001,0.001,0.011,-0.073,0.058,0.131,-0.608,4.547,0.001
VEPL_a60,1,226,0.002,0.016,0.002,0.002,0.012,-0.082,0.058,0.14,-0.416,4.41,0.001
VESA_a90,1,236,0.001,0.015,0,0.001,0.01,-0.043,0.069,0.111,0.805,3.265,0.001
VEUR_a103,1,239,0.001,0.017,0,0,0.013,-0.077,0.088,0.165,0.262,5.18,0.001
MOJU_a90,1,784,0.002,0.016,0.001,0.001,0.012,-0.088,0.088,0.176,0.257,4.89,0.001
VESU_a45,1,1896,0.001,0.017,0.001,0.001,0.012,-0.121,0.113,0.234,-0.192,6.949,0
SUPL_a90,1,242,0.001,0.014,0.001,0.001,0.011,-0.049,0.041,0.089,-0.154,1.11,0.001
VEPL_a45,1,254,0,0.017,0,0,0.013,-0.088,0.087,0.175,-0.51,6.582,0.001
VEUR_a90,1,218,0.001,0.016,0.001,0.001,0.013,-0.058,0.079,0.136,0.275,2.612,0.001
SUJU_a135,1,209,0.001,0.019,0,0,0.011,-0.038,0.184,0.222,4.405,40.153,0.001
VEJU_a180,1,120,0.002,0.016,0.001,0.001,0.014,-0.038,0.059,0.097,0.551,0.886,0.002
MEVE_a60,1,432,0.001,0.014,0,0,0.011,-0.06,0.081,0.141,0.48,4.244,0.001
VEMA_a103,1,261,0,0.019,0,0,0.012,-0.121,0.06,0.181,-1.534,10.227,0.001
VESA_a60,1,244,0,0.017,0.001,0,0.012,-0.083,0.061,0.144,-0.482,3.893,0.001
VENE_a90,1,255,0,0.017,0,0,0.014,-0.063,0.118,0.181,0.841,10.244,0.001
VEPL_a30,1,230,0.003,0.018,0.002,0.003,0.011,-0.062,0.079,0.141,0.683,3.54,0.001
SUSA_a103,1,240,0.003,0.016,0.002,0.002,0.012,-0.052,0.087,0.139,0.724,3.866,0.001
SUJU_a150,1,219,0.003,0.017,0.002,0.002,0.014,-0.057,0.079,0.137,0.848,2.63,0.001
VEMA_a90,1,233,0.003,0.016,0.002,0.003,0.012,-0.054,0.054,0.108,-0.02,1.313,0.001
MEJU_a150,1,224,-0.002,0.015,-0.001,-0.002,0.014,-0.066,0.059,0.125,-0.18,2.129,0.001
SUSA_a90,1,240,0,0.015,0.002,0.001,0.01,-0.07,0.055,0.125,-0.652,3.763,0.001
VESA_a45,1,223,0.003,0.014,0.003,0.002,0.012,-0.038,0.066,0.104,0.367,1.492,0.001
VEUR_a60,1,235,0.001,0.018,0,0.001,0.013,-0.153,0.078,0.23,-2.197,22.542,0.001
SUPL_a60,1,240,-0.001,0.017,0,0,0.011,-0.081,0.08,0.161,-0.562,6.67,0.001
MEMA_a135,1,105,0.001,0.013,0.001,0.001,0.013,-0.031,0.037,0.068,-0.058,-0.068,0.001
MEPL_a60,1,265,0.002,0.018,0,0.001,0.013,-0.052,0.113,0.165,1.805,8.596,0.001
MEJU_a180,1,81,-0.001,0.017,-0.001,0,0.009,-0.086,0.044,0.13,-1.669,7.405,0.002
MEPL_a45,1,262,0.001,0.015,0.001,0.001,0.011,-0.064,0.056,0.12,0.176,1.994,0.001
VENE_a60,1,238,-0.001,0.02,0,-0.001,0.013,-0.083,0.068,0.151,-0.003,2.951,0.001
SUJU_a180,1,102,-0.005,0.029,-0.003,-0.002,0.016,-0.214,0.041,0.256,-4.276,26.801,0.003
VEUR_a45,1,245,0,0.022,0.001,0.001,0.01,-0.214,0.06,0.275,-4.008,39.127,0.001
SUUR_a90,1,238,0.001,0.017,-0.001,0,0.01,-0.047,0.087,0.134,1.529,6.607,0.001
VESA_a30,1,250,0.001,0.02,0.001,0.001,0.013,-0.15,0.077,0.227,-1.573,13.205,0.001
SUPL_a45,1,234,0.001,0.021,0,0,0.011,-0.062,0.184,0.246,3.015,24.634,0.001
VEPL_a0,1,123,-0.001,0.025,0,0,0.013,-0.214,0.059,0.274,-4.75,39.613,0.002
MESA_a60,1,244,0,0.017,0.001,0.001,0.012,-0.124,0.047,0.172,-1.908,11.788,0.001
MEPL_a30,1,260,0.002,0.015,0.001,0.002,0.01,-0.088,0.08,0.168,0.073,6.887,0.001
MEUR_a60,1,261,0,0.022,0,0.001,0.013,-0.153,0.082,0.235,-1.605,12.183,0.001
MESA_a45,1,298,0.001,0.019,0.001,0.001,0.012,-0.083,0.119,0.202,0.881,9.757,0.001
SUSA_a60,1,247,0.002,0.016,0.001,0.001,0.012,-0.045,0.059,0.104,0.362,1.308,0.001
SUPL_a30,1,243,0.001,0.016,0,0.001,0.011,-0.075,0.081,0.157,0.059,4.933,0.001
VENE_a45,1,246,0.002,0.02,0.002,0.002,0.013,-0.15,0.103,0.254,-0.971,15.383,0.001
VEUR_a30,1,255,0.004,0.018,0.002,0.003,0.014,-0.055,0.119,0.174,1.577,10.596,0.001
MAJU_a45,1,189,0.002,0.019,-0.001,0.001,0.015,-0.054,0.08,0.134,0.872,2.557,0.001
MENE_a60,1,233,0.002,0.022,0.002,0.002,0.012,-0.15,0.078,0.228,-1.795,12.87,0.001
