PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MOME_a60,1,603,0,0.012,0.001,0.001,0.009,-0.088,0.05,0.139,-0.895,6.703,0.001
MOSA_a30,1,630,0.003,0.113,0,0,0.01,-0.685,2.723,3.408,21.922,536.824,0.004
MOVE_a60,1,613,-0.001,0.031,0,0,0.008,-0.729,0.049,0.778,-20.415,470.744,0.001
MOJU_a120,1,677,0.005,0.132,0.001,0,0.008,-0.729,2.457,3.186,15.433,280.062,0.005
MOME_a45,1,634,0.01,0.158,0.001,0.001,0.009,-0.703,2.481,3.184,13.584,195.757,0.006
MOVE_a45,1,600,0.009,0.143,0.001,0.001,0.008,-0.055,2.481,2.536,17.018,290.067,0.006
MONE_a30,1,651,0.006,0.128,0,0,0.009,-0.708,2.337,3.044,16.219,288.442,0.005
SUSA_a60,1,200,0.014,0.193,0.001,0,0.008,-0.039,2.723,2.762,13.866,191.828,0.014
MOUR_a30,1,661,0.006,0.127,0.001,0.001,0.009,-0.708,2.337,3.044,16.327,292.583,0.005
MOJU_a135,1,657,0.001,0.105,0,0,0.009,-0.708,2.481,3.189,19.068,474.364,0.004
MOMA_a150,1,621,0.003,0.107,0,0,0.009,-0.685,2.561,3.246,21.508,523.609,0.004
MOPL_a90,1,651,0.002,0.11,0.001,0.001,0.009,-0.708,2.622,3.33,19.774,489.286,0.004
MOSU_a60,1,624,-0.002,0.03,0,0,0.009,-0.703,0.049,0.751,-19.534,446.174,0.001
MOSA_a0,1,335,0.008,0.14,0.001,0,0.008,-0.03,2.561,2.591,17.998,324.607,0.008
MOME_a30,1,640,0,0.031,0.001,0.001,0.009,-0.711,0.066,0.777,-19.339,445.139,0.001
MEVE_a0,1,287,0.009,0.161,0.001,0,0.009,-0.057,2.723,2.78,16.611,276.618,0.01
MOMA_a120,1,618,0.013,0.178,0.002,0.001,0.008,-0.075,2.723,2.798,14.208,201.823,0.007
MOPL_a120,1,659,0.003,0.11,0.001,0.001,0.009,-0.719,2.723,3.442,22.253,558.444,0.004
MOSU_a30,1,628,0.004,0.113,0.001,0.001,0.009,-0.711,2.723,3.434,21.866,536.187,0.005
MEJU_a180,1,67,0.028,0.346,-0.002,-0.001,0.008,-0.725,2.723,3.448,6.907,52.365,0.042
MOVE_a0,1,314,0.008,0.159,0.002,0.002,0.008,-0.696,2.723,3.419,15.594,269.31,0.009
MOME_a0,1,310,0.01,0.155,0.001,0.001,0.008,-0.052,2.723,2.775,17.287,299.535,0.009
MOJU_a180,1,304,0.01,0.156,0,0.001,0.009,-0.037,2.723,2.76,17.145,294.299,0.009
MASA_a150,1,148,0.042,0.38,0,0,0.009,-0.725,2.723,3.448,6.155,39.717,0.031
MOPL_a135,1,642,0.001,0.012,0.001,0.001,0.009,-0.075,0.049,0.124,-0.581,5.318,0
MEPL_a135,1,150,0.012,0.212,0.001,0.001,0.008,-0.725,2.481,3.206,10.297,121.373,0.017
MOPL_a150,1,652,-0.001,0.031,0.001,0,0.009,-0.725,0.05,0.775,-20.39,479.961,0.001
MOSA_a60,1,644,0.002,0.094,0.001,0.001,0.009,-0.725,2.131,2.855,16.726,419.173,0.004
MOSU_a0,1,295,0.008,0.15,0.001,0.002,0.008,-0.725,2.457,3.182,14.466,242.236,0.009
VESU_a30,1,562,0.003,0.11,0.001,0.001,0.009,-0.725,2.481,3.206,19.977,463.434,0.005
MOVE_a30,1,622,0.008,0.135,0.001,0.001,0.009,-0.049,2.561,2.61,17.496,308.755,0.005
MONE_a103,1,644,0,0.03,0.001,0.001,0.009,-0.711,0.066,0.777,-20.145,471.504,0.001
MOUR_a103,1,646,0,0.03,0.001,0.001,0.008,-0.711,0.066,0.777,-19.903,464.037,0.001
MOJU_a150,1,637,0.006,0.145,0.001,0,0.01,-0.711,2.561,3.272,15.268,266.309,0.006
SUNE_a103,1,195,0.012,0.178,0,0,0.01,-0.036,2.481,2.517,13.653,186.253,0.013
SUUR_a103,1,193,0.014,0.179,0.001,0.001,0.008,-0.034,2.481,2.515,13.616,184.923,0.013
MESA_a45,1,231,0.011,0.164,0.001,0.001,0.009,-0.041,2.481,2.522,14.897,221.928,0.011
MONE_a120,1,651,0.007,0.128,0,0,0.009,-0.08,2.481,2.561,17.885,323.324,0.005
MOUR_a120,1,648,0.011,0.16,0,0,0.008,-0.088,2.481,2.569,14.567,212.748,0.006
MOPL_a180,1,328,0.016,0.193,0.001,0.001,0.009,-0.048,2.481,2.529,12.571,157.028,0.011
MOMA_a60,1,625,0.004,0.1,0.001,0,0.008,-0.057,2.481,2.538,24.406,602.321,0.004
MEMA_a103,1,188,0,0.012,0,0,0.009,-0.046,0.057,0.103,0.197,4.136,0.001
MONE_a150,1,652,0.003,0.107,0,0,0.009,-0.674,2.622,3.296,22.338,557.908,0.004
MOSU_a45,1,601,-0.002,0.041,0.001,0.001,0.009,-0.696,0.057,0.753,-15.154,248.448,0.002
MOUR_a150,1,643,0.003,0.107,0.001,0,0.009,-0.674,2.622,3.296,22.108,547.696,0.004
SUJU_a150,1,168,-0.003,0.057,0.001,0.001,0.009,-0.719,0.04,0.759,-11.944,147.78,0.004
MOMA_a30,1,636,0.001,0.012,0.001,0.001,0.009,-0.088,0.05,0.138,-0.787,6.82,0
MOSA_a135,1,658,0,0.011,0,0,0.008,-0.075,0.049,0.123,-0.552,5.617,0
MOVE_a103,1,608,-0.003,0.043,0,0,0.009,-0.719,0.049,0.768,-15.201,250.376,0.002
MOME_a90,1,612,-0.001,0.031,0.001,0,0.009,-0.719,0.049,0.768,-19.709,449.165,0.001
MENE_a90,1,222,0.009,0.183,0,0.001,0.009,-0.719,2.622,3.341,12.829,185.371,0.012
MONE_a180,1,326,-0.002,0.042,0,0,0.01,-0.719,0.049,0.768,-15.528,263.695,0.002
MOUR_a180,1,319,-0.002,0.043,0,0,0.01,-0.719,0.063,0.782,-15.079,251.336,0.002
MEUR_a90,1,196,0.011,0.195,0.001,0.001,0.009,-0.719,2.622,3.341,12.023,162.789,0.014
MOSA_a150,1,640,-0.002,0.042,0.001,0.001,0.009,-0.719,0.06,0.779,-15.582,263.177,0.002
MOMA_a0,1,326,-0.001,0.041,0.001,0.001,0.009,-0.719,0.054,0.773,-15.921,273.121,0.002
MOME_a103,1,581,-0.001,0.032,0.001,0.001,0.008,-0.729,0.05,0.779,-19.752,442.884,0.001
MOVE_a120,1,592,0.006,0.14,0.001,0,0.008,-0.685,2.601,3.286,15.956,276.367,0.006
MOJU_a60,1,627,0.007,0.143,0.001,0,0.009,-0.703,2.601,3.303,16.271,284.206,0.006
MOPL_a103,1,650,0.006,0.143,0.001,0.001,0.008,-0.703,2.561,3.264,15.539,273.897,0.006
MEPL_a150,1,193,0.025,0.252,0,0,0.01,-0.088,2.622,2.71,9.606,91.398,0.018
MOVE_a135,1,612,0.012,0.17,0,0,0.009,-0.088,2.622,2.71,14.086,198.671,0.007
MOJU_a45,1,645,0.001,0.114,0.001,0.001,0.008,-0.699,2.622,3.321,17.849,436.957,0.004
MOME_a120,1,623,0.008,0.146,0.001,0.001,0.009,-0.678,2.622,3.3,16.298,282.858,0.006
MOSA_a180,1,319,0.016,0.196,0.001,0.001,0.009,-0.053,2.622,2.675,12.454,154.744,0.011
MESA_a60,1,199,0.001,0.011,0,0.001,0.009,-0.035,0.032,0.066,0.088,0.799,0.001
MOSU_a135,1,618,-0.002,0.03,0,0,0.01,-0.678,0.041,0.719,-18.69,416.319,0.001
MOJU_a0,1,325,0,0.011,-0.001,0,0.009,-0.055,0.039,0.094,-0.276,2.452,0.001
MOVE_a180,1,296,-0.003,0.041,0.001,0,0.01,-0.678,0.035,0.713,-14.805,238.358,0.002
MOSU_a150,1,606,-0.001,0.031,0.001,0,0.01,-0.699,0.063,0.762,-19.178,431.869,0.001
MEMA_a90,1,208,0.01,0.188,0.001,0.001,0.009,-0.719,2.601,3.32,12.387,173.106,0.013
MENE_a103,1,192,0.009,0.195,0,0,0.01,-0.719,2.601,3.32,11.868,158.946,0.014
MOME_a180,1,288,-0.006,0.06,-0.001,-0.001,0.01,-0.719,0.06,0.779,-11.036,126.203,0.004
MOJU_a30,1,645,0.006,0.127,0.001,0,0.009,-0.719,2.32,3.039,16.051,284.602,0.005
MOVE_a150,1,608,0.003,0.092,0.001,0.001,0.009,-0.719,2.131,2.85,19.563,474.28,0.004
MEUR_a103,1,198,0.01,0.192,0.001,0.001,0.009,-0.719,2.601,3.32,12.074,164.443,0.014
MAJU_a60,1,143,0.008,0.235,0.001,0,0.009,-0.729,2.601,3.33,8.98,102.141,0.02
MEJU_a150,1,173,0.011,0.206,0,0,0.01,-0.719,2.601,3.32,11.262,142.924,0.016
MOSU_a180,1,291,0.008,0.138,0.001,0.001,0.009,-0.075,2.337,2.411,16.667,279.173,0.008
MOSA_a103,1,661,0.002,0.093,0.001,0,0.009,-0.699,2.175,2.874,17.852,450.004,0.004
MONE_a60,1,637,-0.001,0.04,0.001,0.001,0.008,-0.699,0.06,0.759,-15.647,264.713,0.002
MOUR_a60,1,644,-0.002,0.04,0.001,0,0.009,-0.699,0.05,0.749,-15.367,258.743,0.002
MEVE_a30,1,638,0.004,0.104,0,0,0.009,-0.065,2.601,2.666,24.726,617.195,0.004
MOPL_a0,1,318,-0.005,0.056,0,0,0.008,-0.699,0.044,0.743,-11.717,141.343,0.003
MOSA_a90,1,652,0.01,0.166,0.001,0,0.009,-0.678,2.601,3.279,13.957,203.696,0.007
MONE_a45,1,653,0.015,0.194,0,0,0.009,-0.038,2.601,2.639,12.607,158.001,0.008
MOUR_a45,1,642,0.015,0.195,0.001,0,0.009,-0.044,2.601,2.645,12.495,155.204,0.008
SUJU_a135,1,169,-0.004,0.057,0,0,0.01,-0.729,0.039,0.768,-12.182,152.131,0.004
SUNE_a120,1,205,-0.002,0.053,0.001,0.001,0.009,-0.729,0.06,0.789,-12.615,170.668,0.004
MOSU_a120,1,597,-0.001,0.031,0.001,0.001,0.009,-0.708,0.054,0.762,-19.09,426.022,0.001
SUUR_a120,1,199,0.008,0.189,0,-0.001,0.009,-0.729,2.561,3.29,12.007,163.993,0.013
MEJU_a135,1,183,0.012,0.197,0.001,0.001,0.008,-0.729,2.561,3.29,11.491,150.258,0.015
SUPL_a180,1,98,0.02,0.27,0.001,0.001,0.01,-0.729,2.561,3.29,8.298,77.797,0.027
MENE_a120,1,198,0.014,0.182,0,0,0.009,-0.033,2.561,2.594,13.756,189.132,0.013
MEUR_a120,1,199,0.012,0.182,-0.001,-0.001,0.009,-0.05,2.561,2.611,13.801,190.285,0.013
MESU_a0,1,519,0.005,0.113,0.001,0,0.008,-0.042,2.561,2.603,22.267,500.454,0.005
MEPL_a180,1,60,0.043,0.331,0,0.001,0.01,-0.029,2.561,2.59,7.35,52.973,0.043
MAPL_a103,1,167,0.012,0.199,0.002,0.002,0.008,-0.711,2.457,3.168,10.906,135.99,0.015
MEVE_a45,1,431,0,0.036,0.001,0.001,0.009,-0.711,0.06,0.771,-17.316,336.572,0.002
VESA_a45,1,179,0.01,0.192,0.001,0.001,0.009,-0.711,2.457,3.168,11.31,146.25,0.014
MESA_a90,1,198,-0.002,0.052,0.001,0.002,0.008,-0.711,0.05,0.761,-12.861,172.948,0.004
VESU_a45,1,1509,0.007,0.163,0,0,0.009,-0.711,2.457,3.168,12.065,173.61,0.004
SUSA_a90,1,191,0.01,0.186,0.001,0.001,0.009,-0.711,2.457,3.168,11.682,156.201,0.013
MEJU_a120,1,165,0.011,0.2,0.001,0,0.008,-0.711,2.457,3.168,10.852,134.478,0.016
MENE_a135,1,233,0.01,0.161,0,0,0.009,-0.055,2.457,2.513,14.935,223.35,0.011
MEUR_a135,1,199,0.012,0.174,0,0,0.006,-0.041,2.457,2.498,13.827,190.771,0.012
MONE_a135,1,641,0.011,0.159,0.001,0.001,0.009,-0.108,2.457,2.565,14.424,207.984,0.006
MOUR_a135,1,645,0.014,0.178,0,0,0.009,-0.088,2.457,2.546,12.536,156.771,0.007
MEMA_a60,1,227,-0.001,0.012,0,0,0.01,-0.05,0.05,0.1,0.029,2.735,0.001
MESA_a103,1,210,-0.002,0.012,0,-0.001,0.01,-0.053,0.039,0.092,-1.02,3.08,0.001
SUJU_a120,1,184,0.008,0.179,0,0,0.009,-0.703,2.32,3.022,11.307,148.499,0.013
URPL_a60,1,635,0.006,0.137,0.001,0.002,0.008,-0.703,2.337,3.039,14.951,260.348,0.005
VENE_a90,1,201,0.006,0.172,-0.001,-0.002,0.01,-0.703,2.32,3.022,11.787,161.82,0.012
SUNE_a135,1,182,0.009,0.18,0.001,0,0.01,-0.703,2.32,3.022,11.231,146.633,0.013
VEUR_a90,1,169,0.011,0.187,0,0.001,0.01,-0.703,2.32,3.022,10.809,135.767,0.014
SUUR_a135,1,196,0.009,0.174,0,0,0.009,-0.703,2.32,3.022,11.653,158.097,0.012
MENE_a150,1,163,0.015,0.182,0,0.001,0.01,-0.03,2.32,2.35,12.447,154.587,0.014
MEVE_a60,1,370,0.011,0.168,0.001,0.001,0.009,-0.685,2.32,3.005,12.3,163.591,0.009
MEJU_a103,1,186,0.013,0.17,0.001,0.001,0.009,-0.048,2.32,2.368,13.319,177.253,0.012
MEUR_a150,1,195,0.013,0.166,0.002,0.002,0.009,-0.047,2.32,2.367,13.653,186.257,0.012
VEPL_a150,1,201,0.011,0.164,0.001,0,0.01,-0.039,2.32,2.359,13.858,192.018,0.012
MESA_a120,1,185,-0.002,0.053,0.002,0.002,0.009,-0.699,0.034,0.733,-12.278,158.411,0.004
MAJU_a45,1,148,0.012,0.201,0.001,0.001,0.009,-0.699,2.337,3.036,10.12,118.444,0.017
SUSA_a103,1,188,0.008,0.179,0,0,0.008,-0.699,2.337,3.036,11.471,152.258,0.013
MEMA_a45,1,327,0.006,0.13,0,-0.001,0.009,-0.075,2.337,2.411,17.684,314.485,0.007
MANE_a150,1,184,0.009,0.181,0.001,0.001,0.008,-0.708,2.337,3.044,11.289,148.215,0.013
MEJU_a90,1,203,0.01,0.165,0.001,0,0.008,-0.088,2.337,2.425,13.856,192.656,0.012
VESA_a60,1,210,0.011,0.162,0.001,0.001,0.008,-0.037,2.337,2.373,14.185,201.121,0.011
MAUR_a150,1,228,0.018,0.227,0,0,0.011,-0.708,2.405,3.113,9.602,98.449,0.015
VENE_a103,1,197,0.009,0.179,0,0.001,0.009,-0.708,2.405,3.113,11.802,160.414,0.013
MAPL_a90,1,209,0.009,0.174,0,0.001,0.009,-0.708,2.405,3.113,12.179,170.795,0.012
VEUR_a103,1,196,0.008,0.18,0,-0.001,0.009,-0.708,2.405,3.113,11.767,159.463,0.013
SUNE_a150,1,207,0.008,0.175,0.001,0.001,0.009,-0.708,2.405,3.113,12.097,168.688,0.012
VEJU_a150,1,170,0.01,0.193,0.002,0.001,0.009,-0.708,2.405,3.113,10.935,137.592,0.015
SUUR_a150,1,202,0.011,0.17,-0.001,-0.001,0.008,-0.097,2.405,2.502,13.849,192.188,0.012
SUJU_a103,1,185,0.015,0.177,0.002,0.002,0.008,-0.035,2.405,2.44,13.306,176.687,0.013
MESA_a135,1,215,0.011,0.164,0.001,0,0.01,-0.033,2.405,2.438,14.353,205.986,0.011
SUMA_a60,1,244,0.003,0.153,0,-0.001,0.008,-0.696,2.175,2.871,10.95,166.175,0.01
MENE_a180,1,114,0.013,0.215,0.001,0.001,0.009,-0.696,2.175,2.871,8.636,88.173,0.02
MEUR_a180,1,108,0.016,0.22,0.002,0.002,0.007,-0.696,2.175,2.871,8.39,83.244,0.021
MASA_a180,1,109,0.014,0.211,0.003,0.001,0.009,-0.674,2.092,2.766,8.4,83.739,0.02
SUSA_a120,1,178,-0.005,0.052,0,-0.001,0.01,-0.674,0.039,0.713,-12.092,153.219,0.004
MOMA_a45,1,629,0.001,0.011,0.001,0.001,0.008,-0.065,0.063,0.128,-0.148,4.309,0
VENE_a120,1,189,0.011,0.153,0,0,0.009,-0.073,2.092,2.164,13.403,179.755,0.011
SUJU_a90,1,191,0.01,0.152,-0.001,-0.001,0.009,-0.037,2.092,2.128,13.489,181.952,0.011
VEJU_a135,1,182,0.011,0.156,0,0,0.009,-0.052,2.092,2.144,13.153,172.992,0.012
VEUR_a120,1,181,0.01,0.156,0,0,0.009,-0.097,2.092,2.188,13.079,171.372,0.012
SUPL_a135,1,182,-0.003,0.052,0.001,0,0.008,-0.678,0.057,0.735,-12.276,157.844,0.004
VEPL_a180,1,97,-0.006,0.07,0.001,0,0.009,-0.678,0.034,0.712,-9.196,85.616,0.007
MANE_a135,1,193,0.005,0.169,0.002,0.001,0.008,-0.685,2.131,2.816,9.599,129.241,0.012
MESA_a150,1,166,0.008,0.174,0.001,0,0.008,-0.678,2.131,2.809,10.486,130.536,0.014
MAUR_a135,1,208,0.002,0.163,-0.001,-0.001,0.011,-0.685,2.131,2.816,9.958,139.12,0.011
MAJU_a30,1,159,0.005,0.186,0,0,0.008,-0.685,2.131,2.816,8.713,105.967,0.015
SUSA_a135,1,175,-0.005,0.053,0,0,0.009,-0.685,0.033,0.718,-11.966,150.107,0.004
VESA_a90,1,199,-0.002,0.05,0.001,0.001,0.009,-0.685,0.037,0.722,-12.941,174.598,0.004
VENE_a135,1,205,-0.001,0.011,-0.001,-0.001,0.008,-0.034,0.05,0.084,0.223,2.897,0.001
VEUR_a135,1,178,0.001,0.01,0.001,0.001,0.008,-0.029,0.035,0.063,-0.041,0.91,0.001
SUNE_a180,1,93,-0.003,0.01,-0.002,-0.002,0.009,-0.028,0.016,0.044,-0.333,-0.253,0.001
SUUR_a180,1,95,0,0.011,0,0,0.009,-0.03,0.05,0.08,0.775,2.848,0.001
VEJU_a120,1,189,0,0.011,0.001,0,0.009,-0.035,0.051,0.086,0.323,2.692,0.001
MOMA_a135,1,644,0,0.011,0.001,0.001,0.009,-0.054,0.057,0.111,-0.068,3.281,0
SUPL_a120,1,192,0.001,0.009,0.001,0.001,0.008,-0.026,0.026,0.052,-0.123,0.456,0.001
VESA_a103,1,222,-0.001,0.014,0,0,0.009,-0.088,0.05,0.139,-1.277,7.771,0.001
VEMA_a90,1,185,0.001,0.01,0.001,0.001,0.01,-0.026,0.035,0.061,0.084,0.167,0.001
SUSA_a150,1,168,0.002,0.012,0.001,0.002,0.009,-0.031,0.052,0.084,0.491,2.35,0.001
VENE_a150,1,203,0.002,0.012,0.002,0.001,0.008,-0.047,0.05,0.097,0.464,3.668,0.001
VEUR_a150,1,208,-0.001,0.01,0,0,0.009,-0.036,0.029,0.065,-0.267,1.077,0.001
MANE_a120,1,162,0,0.014,0,0,0.011,-0.041,0.063,0.104,0.407,2.673,0.001
MAUR_a120,1,180,0.002,0.011,0.001,0.001,0.008,-0.045,0.054,0.099,0.281,4.544,0.001
SUMA_a45,1,256,0,0.013,0.001,0.001,0.008,-0.08,0.066,0.146,-0.443,7.589,0.001
VEJU_a103,1,188,0.002,0.012,0.002,0.002,0.008,-0.075,0.033,0.108,-1.52,10.605,0.001
MAPL_a60,1,179,0.001,0.011,0.001,0.001,0.008,-0.03,0.039,0.068,-0.111,1.051,0.001
VESA_a120,1,195,0.001,0.012,0.001,0.001,0.01,-0.057,0.037,0.094,-0.468,1.975,0.001
SUJU_a60,1,201,-0.001,0.016,0.001,0,0.01,-0.108,0.036,0.144,-2.497,13.483,0.001
SUPL_a103,1,200,0.001,0.011,0.001,0.001,0.009,-0.05,0.045,0.095,-0.254,3.026,0.001
JUSA_a135,1,103,0.001,0.015,0,0,0.012,-0.05,0.054,0.104,0.563,2.144,0.002
VEJU_a90,1,186,0,0.013,0.001,0,0.009,-0.041,0.049,0.09,0.033,2.107,0.001
VESA_a135,1,206,0.001,0.013,0.001,0.001,0.011,-0.043,0.049,0.092,-0.125,1.332,0.001
SUPL_a90,1,193,0,0.012,0,0,0.008,-0.053,0.05,0.103,0.247,4.248,0.001
MEPL_a103,1,202,0,0.012,0,0,0.01,-0.05,0.049,0.099,-0.045,3.738,0.001
MEJU_a60,1,198,0.001,0.013,0,0.001,0.008,-0.05,0.05,0.1,0.394,3.497,0.001
VENE_a180,1,102,0.003,0.009,0.003,0.002,0.007,-0.024,0.044,0.068,0.898,3.713,0.001
VEUR_a180,1,90,0,0.013,0.002,0.001,0.008,-0.055,0.045,0.099,-1.253,5.636,0.001
SUSA_a180,1,83,-0.001,0.011,0,0,0.009,-0.031,0.031,0.062,-0.193,0.35,0.001
MANE_a103,1,162,0.002,0.014,0.001,0.002,0.008,-0.055,0.06,0.115,0.134,3.766,0.001
MAUR_a103,1,177,0,0.013,0.001,0,0.009,-0.088,0.049,0.138,-1.138,11.505,0.001
SUJU_a45,1,211,-0.001,0.01,-0.001,-0.001,0.009,-0.039,0.031,0.071,-0.394,1.486,0.001
VEPL_a120,1,187,0,0.01,0,0,0.008,-0.037,0.023,0.059,-0.431,0.949,0.001
MAPL_a45,1,189,-0.001,0.015,0.001,0,0.01,-0.066,0.062,0.128,-1.078,5.743,0.001
MEPL_a90,1,192,0.001,0.012,0,0.001,0.009,-0.057,0.05,0.107,-0.509,5.239,0.001
VESA_a150,1,151,-0.001,0.012,0,0,0.009,-0.073,0.033,0.106,-1.482,8.949,0.001
MESA_a180,1,72,0.003,0.011,0.003,0.003,0.008,-0.028,0.04,0.068,0.717,2.509,0.001
MEJU_a45,1,258,0.001,0.013,0.002,0.001,0.01,-0.05,0.051,0.101,-0.032,2.383,0.001
MASA_a135,1,127,0.001,0.01,0.001,0.001,0.008,-0.023,0.028,0.052,0.242,0.233,0.001
MEMA_a30,1,309,0,0.014,0.001,0.001,0.009,-0.066,0.06,0.125,-0.386,5.148,0.001
MAJU_a0,1,89,0.001,0.016,0.002,0.001,0.009,-0.088,0.048,0.136,-1.603,9.144,0.002
MEJU_a30,1,210,0.002,0.01,0.001,0.002,0.009,-0.036,0.043,0.079,0.124,2.301,0.001
VEPL_a103,1,188,-0.001,0.015,-0.001,-0.001,0.009,-0.108,0.041,0.149,-2.026,13.837,0.001
MEPL_a60,1,219,0.001,0.011,0.001,0.001,0.009,-0.028,0.037,0.065,0.212,0.869,0.001
MAUR_a90,1,175,0.001,0.01,0.002,0.001,0.007,-0.031,0.037,0.068,0.102,2.236,0.001
MANE_a90,1,180,-0.001,0.01,-0.001,-0.001,0.007,-0.041,0.049,0.09,0.73,5.493,0.001
SUJU_a30,1,220,0,0.01,0.001,0,0.009,-0.038,0.028,0.067,-0.515,0.984,0.001
JUUR_a90,1,169,0,0.008,0.001,0.001,0.008,-0.025,0.016,0.042,-0.694,0.218,0.001
SUMA_a30,1,261,0.001,0.012,0.001,0.001,0.009,-0.053,0.049,0.102,-0.407,4.034,0.001
JUNE_a90,1,234,0,0.008,0.001,0.001,0.007,-0.022,0.049,0.071,0.67,5.785,0.001
VEJU_a60,1,218,0,0.01,0.001,0.001,0.007,-0.034,0.035,0.069,-0.27,1.505,0.001
VEMA_a60,1,241,0,0.012,0.002,0.001,0.009,-0.047,0.057,0.105,-0.337,2.956,0.001
SAPL_a90,1,205,0,0.01,0.001,0.001,0.009,-0.044,0.029,0.073,-0.907,2.317,0.001
MAPL_a30,1,180,0.001,0.012,0.001,0.001,0.01,-0.042,0.033,0.075,-0.013,1.019,0.001
SUPL_a60,1,196,-0.002,0.016,0,0,0.009,-0.108,0.035,0.143,-2.974,15.662,0.001
VEPL_a90,1,179,0,0.013,0.001,0,0.01,-0.057,0.049,0.106,-0.494,4.024,0.001
