PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
JUPL_a103,1,287,0.001,0.007,0.001,0.001,0.006,-0.037,0.038,0.074,0.059,4.407,0
MOPL_a103,1,672,0.001,0.008,0.001,0.001,0.006,-0.04,0.054,0.094,0.656,7.28,0
MANE_a150,1,235,0,0.008,0,0,0.006,-0.041,0.032,0.072,-0.483,3.7,0.001
MOVE_a180,1,308,0,0.009,0,0,0.006,-0.091,0.03,0.121,-3.042,30.514,0.001
JUUR_a60,1,253,0,0.008,0.001,0.001,0.006,-0.051,0.022,0.073,-1.948,10.343,0.001
SUJU_a90,1,214,0,0.008,0.001,0,0.006,-0.043,0.024,0.067,-1.216,5.428,0.001
SUUR_a150,1,208,-0.001,0.01,0,0,0.005,-0.058,0.057,0.115,-0.072,14.69,0.001
VEMA_a60,1,291,0,0.008,0.001,0,0.005,-0.046,0.023,0.069,-1.27,4.19,0
SUNE_a135,1,212,0,0.008,0,0.001,0.005,-0.028,0.025,0.053,-0.247,1.638,0.001
MESA_a150,1,192,0,0.008,0,0,0.006,-0.035,0.032,0.067,-0.34,5.436,0.001
MOUR_a45,1,679,0,0.009,0.001,0.001,0.006,-0.052,0.044,0.096,-0.958,7.045,0
SUSA_a180,1,94,0.001,0.006,0,0.001,0.005,-0.013,0.021,0.033,0.569,1.324,0.001
MEUR_a135,1,222,-0.001,0.008,0,0,0.005,-0.05,0.022,0.071,-1.183,5.787,0.001
JUNE_a45,1,181,0,0.006,0.001,0.001,0.005,-0.021,0.015,0.036,-0.586,1.04,0
MEPL_a180,1,77,0.001,0.006,0.001,0.001,0.006,-0.012,0.015,0.027,0.14,-0.641,0.001
MENE_a120,1,217,0.001,0.009,0.001,0.001,0.006,-0.032,0.052,0.084,0.866,8.046,0.001
MAJU_a120,1,193,0.001,0.006,0.001,0.001,0.005,-0.014,0.019,0.034,0.133,0.318,0
MAPL_a135,1,259,0,0.007,0,0,0.006,-0.022,0.024,0.046,0.011,1.654,0
MAUR_a180,1,117,0.001,0.006,0.001,0.001,0.006,-0.018,0.021,0.04,-0.037,0.729,0.001
SUJU_a103,1,212,0.002,0.008,0.002,0.002,0.005,-0.028,0.023,0.051,-0.575,2.377,0.001
SUNE_a150,1,229,0,0.008,0.001,0.001,0.006,-0.034,0.025,0.059,-0.601,2.519,0.001
MEJU_a90,1,212,0,0.009,0.002,0.001,0.005,-0.047,0.03,0.076,-1.463,6.174,0.001
MEUR_a150,1,224,0.001,0.009,0,0,0.005,-0.027,0.052,0.079,1.144,7.028,0.001
MENE_a135,1,250,0,0.01,0.001,0,0.006,-0.05,0.057,0.107,0.623,10.648,0.001
MESA_a180,1,86,0.002,0.006,0.002,0.002,0.006,-0.014,0.021,0.035,0.422,0.825,0.001
VESA_a150,1,185,0.001,0.008,0.001,0.001,0.006,-0.035,0.022,0.057,-0.591,2.964,0.001
MEJU_a103,1,202,0,0.008,0,0,0.006,-0.034,0.022,0.055,-0.619,2.214,0.001
MENE_a150,1,180,0.001,0.007,0.001,0.001,0.005,-0.022,0.025,0.047,0.167,1.184,0.001
SUUR_a180,1,106,0.001,0.007,0.001,0.001,0.006,-0.02,0.023,0.043,0.092,1.058,0.001
VEUR_a135,1,202,0.001,0.006,0,0.001,0.005,-0.027,0.023,0.05,0.06,3.077,0
SUJU_a120,1,198,0,0.007,0.001,0,0.006,-0.02,0.034,0.054,0.162,2.132,0.001
MEUR_a180,1,103,0.001,0.008,0.001,0.001,0.005,-0.028,0.023,0.051,-0.521,2.408,0.001
MEJU_a120,1,179,0,0.007,0.001,0,0.005,-0.018,0.021,0.04,-0.143,0.698,0.001
VEPL_a180,1,105,0.001,0.007,0.001,0.001,0.006,-0.014,0.016,0.03,-0.013,-0.108,0.001
VENE_a120,1,198,0,0.007,0,0,0.006,-0.029,0.023,0.052,-0.624,1.901,0.001
MOJU_a0,1,316,0,0.008,0.001,0,0.006,-0.042,0.022,0.064,-1.059,3.785,0
MAJU_a135,1,176,0.001,0.007,0,0,0.005,-0.024,0.026,0.05,0.403,2.661,0
MAPL_a120,1,200,0,0.007,0.001,0.001,0.006,-0.038,0.027,0.065,-0.897,5.307,0.001
MANE_a180,1,116,0.001,0.008,0.001,0.001,0.007,-0.019,0.034,0.053,0.641,2.116,0.001
MEJU_a135,1,195,0.001,0.008,0.001,0,0.006,-0.034,0.034,0.068,0.144,2.926,0.001
MENE_a180,1,115,0,0.007,0.001,0.001,0.006,-0.023,0.014,0.037,-0.849,0.832,0.001
