PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MONE_a135,1,120,-0.002,0.059,-0.003,-0.003,0.033,-0.208,0.215,0.423,0.368,3.602,0.005
MOSU_a135,1,119,0.002,0.058,0.004,0.004,0.037,-0.239,0.214,0.453,-0.335,4.525,0.005
MOMA_a120,1,120,0.002,0.054,-0.002,0,0.032,-0.116,0.214,0.33,0.944,3.179,0.005
MOSA_a45,1,128,0.002,0.054,-0.003,0.002,0.041,-0.162,0.202,0.364,0.19,1.484,0.005
VEPL_a103,1,35,-0.022,0.071,-0.017,-0.014,0.064,-0.239,0.082,0.321,-1.105,1.479,0.012
MOJU_a30,1,126,0.002,0.054,-0.004,0.001,0.04,-0.183,0.183,0.366,0.289,1.836,0.005
MEMA_a30,1,39,0.004,0.051,-0.003,0.003,0.043,-0.095,0.114,0.209,0.33,-0.681,0.008
MONE_a120,1,121,0.002,0.053,0,0,0.034,-0.239,0.207,0.446,0.069,4.697,0.005
URNE_a45,1,748,0.002,0.053,0,0.001,0.042,-0.239,0.215,0.454,0.334,1.945,0.002
MOSU_a150,1,116,-0.001,0.049,-0.003,-0.001,0.041,-0.141,0.128,0.27,-0.014,0.379,0.005
MOMA_a135,1,116,0.004,0.05,0.004,0.001,0.033,-0.109,0.2,0.309,1.182,3.431,0.005
MOPL_a60,1,125,0.001,0.056,-0.005,0,0.04,-0.239,0.172,0.411,-0.178,2.651,0.005
MOSA_a30,1,125,-0.003,0.046,-0.001,-0.002,0.036,-0.117,0.104,0.221,-0.257,0.15,0.004
SUPL_a150,1,40,-0.014,0.06,-0.01,-0.018,0.045,-0.112,0.189,0.301,0.866,1.535,0.009
MOUR_a150,1,117,0.004,0.052,0.003,0.004,0.034,-0.138,0.159,0.297,0.087,1.164,0.005
MOJU_a45,1,119,0,0.052,-0.003,-0.004,0.036,-0.113,0.209,0.322,0.915,2.202,0.005
MONE_a103,1,125,0.002,0.053,0,0.001,0.034,-0.122,0.193,0.315,0.523,1.652,0.005
MEPL_a135,1,36,-0.013,0.052,-0.003,-0.011,0.044,-0.131,0.076,0.207,-0.499,-0.426,0.009
MOME_a180,1,55,-0.016,0.052,-0.01,-0.016,0.046,-0.129,0.097,0.226,-0.097,-0.326,0.007
MOVE_a150,1,113,0.005,0.048,-0.001,0.004,0.043,-0.104,0.148,0.252,0.254,0.271,0.005
MOMA_a150,1,120,0.007,0.048,0.007,0.006,0.039,-0.122,0.149,0.271,0.328,0.759,0.004
MOPL_a45,1,122,0.003,0.047,0.002,0.003,0.041,-0.117,0.149,0.266,0.162,0.739,0.004
MOUR_a135,1,122,-0.002,0.054,0.001,-0.002,0.048,-0.139,0.183,0.321,0.192,0.762,0.005
MOJU_a60,1,121,0,0.052,0.002,0.002,0.046,-0.239,0.138,0.377,-0.857,3.434,0.005
MONE_a90,1,122,0.004,0.048,0.001,0.001,0.035,-0.117,0.183,0.3,0.701,1.956,0.004
MOVE_a135,1,108,-0.01,0.038,-0.01,-0.01,0.034,-0.087,0.096,0.184,0.087,-0.063,0.004
MOSU_a180,1,54,0.001,0.049,0,-0.001,0.043,-0.087,0.207,0.295,1.161,3.913,0.007
MOPL_a30,1,129,0.004,0.054,0.002,0.005,0.048,-0.162,0.202,0.364,0.188,1.635,0.005
MOSA_a0,1,64,0.004,0.051,0.003,0,0.039,-0.087,0.209,0.296,1.186,3.112,0.006
MOUR_a120,1,123,-0.002,0.053,-0.004,-0.005,0.032,-0.113,0.209,0.322,0.814,2.18,0.005
MOMA_a180,1,58,0.002,0.042,0.002,0.004,0.027,-0.136,0.094,0.23,-0.718,1.73,0.005
MOVE_a120,1,111,-0.01,0.049,-0.004,-0.008,0.039,-0.183,0.12,0.304,-0.465,0.961,0.005
MOJU_a90,1,124,-0.001,0.053,-0.004,-0.002,0.039,-0.162,0.202,0.364,0.493,1.885,0.005
MONE_a60,1,122,0.005,0.045,0.003,0.004,0.033,-0.17,0.156,0.326,-0.021,2.167,0.004
MOUR_a103,1,124,0.006,0.05,0.006,0.003,0.038,-0.112,0.215,0.326,0.731,2.011,0.005
MOPL_a0,1,60,0.001,0.049,0.003,0.001,0.044,-0.17,0.132,0.302,-0.297,1.657,0.006
MOVE_a103,1,113,0.005,0.05,0.002,0.002,0.052,-0.104,0.189,0.293,0.676,1.131,0.005
MEUR_a45,1,39,0.009,0.038,0.008,0.007,0.036,-0.068,0.132,0.2,0.723,1.256,0.006
MOME_a135,1,113,0.005,0.048,0.008,0.005,0.041,-0.141,0.125,0.266,-0.015,0.294,0.005
MOJU_a103,1,119,0.006,0.049,0.001,0.005,0.031,-0.136,0.145,0.281,0.204,0.973,0.005
MOUR_a90,1,125,0.004,0.057,-0.001,0.003,0.036,-0.17,0.215,0.385,0.557,2.407,0.005
MEJU_a120,1,21,0.003,0.049,-0.003,0.004,0.041,-0.105,0.1,0.205,-0.022,-0.287,0.011
MONE_a45,1,125,-0.003,0.043,-0.006,-0.003,0.039,-0.141,0.109,0.25,-0.073,0.469,0.004
MENE_a90,1,45,-0.009,0.056,-0.01,-0.007,0.045,-0.162,0.157,0.319,-0.186,1.347,0.008
MOVE_a90,1,117,0.003,0.042,0.003,0.003,0.034,-0.136,0.157,0.293,0.219,2.164,0.004
SUSA_a180,1,19,-0.002,0.052,-0.021,-0.009,0.041,-0.061,0.172,0.233,1.859,4.131,0.012
MOJU_a120,1,123,0.005,0.055,0.002,0.002,0.042,-0.129,0.207,0.337,0.778,2.225,0.005
VESA_a135,1,56,0.024,0.049,0.013,0.017,0.032,-0.065,0.2,0.266,1.585,3.032,0.006
MOME_a120,1,113,-0.001,0.044,0.001,0.001,0.034,-0.208,0.103,0.311,-0.914,3.665,0.004
MONE_a30,1,121,-0.004,0.051,-0.003,-0.003,0.048,-0.162,0.202,0.364,0.07,1.794,0.005
MOUR_a60,1,124,0.008,0.047,0.009,0.008,0.039,-0.129,0.193,0.323,0.274,2.115,0.004
MOJU_a135,1,120,0,0.047,0.001,0.001,0.04,-0.141,0.157,0.298,0.101,1.743,0.004
MEPL_a150,1,39,0.017,0.055,0.011,0.015,0.047,-0.099,0.172,0.271,0.678,0.843,0.009
MOME_a103,1,116,0,0.055,0,0.001,0.043,-0.239,0.157,0.396,-0.597,3.544,0.005
MOVE_a60,1,112,0.001,0.053,0.001,-0.001,0.04,-0.138,0.173,0.311,0.433,1.019,0.005
MOSU_a103,1,115,0.006,0.046,0.006,0.004,0.038,-0.09,0.172,0.262,0.716,1.557,0.004
SUNE_a103,1,40,-0.002,0.05,-0.003,-0.005,0.031,-0.097,0.172,0.27,0.902,2.377,0.008
MOUR_a45,1,121,0.006,0.045,0.002,0.004,0.036,-0.119,0.172,0.291,0.595,1.613,0.004
MOJU_a150,1,124,0.01,0.044,0.003,0.008,0.036,-0.091,0.172,0.263,0.722,1.896,0.004
MONE_a0,1,64,0.004,0.049,-0.005,0.001,0.042,-0.119,0.172,0.291,0.683,1.038,0.006
SUUR_a60,1,35,0.005,0.051,-0.005,-0.001,0.041,-0.072,0.172,0.244,1.166,1.631,0.009
MOME_a90,1,119,0.013,0.049,0.005,0.009,0.042,-0.082,0.172,0.254,0.945,1.029,0.004
MOSA_a90,1,120,0.002,0.051,0.003,0.002,0.033,-0.208,0.159,0.367,-0.227,3.062,0.005
MOSU_a90,1,118,-0.002,0.049,-0.001,-0.003,0.038,-0.11,0.149,0.259,0.395,0.53,0.005
MOVE_a45,1,106,-0.001,0.052,-0.001,-0.002,0.036,-0.162,0.149,0.311,0.115,1.432,0.005
MOUR_a30,1,127,-0.002,0.051,-0.004,-0.006,0.039,-0.116,0.2,0.316,1.244,3.231,0.004
VEJU_a150,1,30,-0.023,0.035,-0.022,-0.024,0.036,-0.091,0.059,0.15,0.105,-0.681,0.006
MESA_a180,1,13,0.008,0.047,0.001,0.006,0.029,-0.072,0.102,0.173,0.108,-0.609,0.013
MOSA_a103,1,122,0.001,0.047,-0.001,0.002,0.038,-0.141,0.189,0.33,0.129,1.781,0.004
MOMA_a90,1,114,0.008,0.044,0.013,0.009,0.038,-0.139,0.138,0.277,-0.344,0.85,0.004
VENE_a60,1,32,0.022,0.067,0.009,0.017,0.059,-0.08,0.207,0.287,0.788,0.142,0.012
MOVE_a30,1,114,0.005,0.047,-0.003,0.001,0.034,-0.113,0.193,0.306,1.258,3.204,0.004
MOJU_a180,1,61,0.003,0.044,0.004,0.002,0.035,-0.099,0.2,0.299,1.165,5.073,0.006
MENE_a103,1,45,-0.006,0.037,-0.007,-0.008,0.025,-0.091,0.131,0.222,1.094,3.541,0.005
MOSA_a120,1,122,-0.003,0.047,-0.002,-0.003,0.037,-0.139,0.131,0.269,0.1,0.475,0.004
MEUR_a60,1,48,0.006,0.039,-0.003,0.004,0.032,-0.091,0.119,0.21,0.45,0.62,0.006
MOME_a60,1,113,0.003,0.057,-0.004,0.001,0.037,-0.162,0.2,0.362,0.499,1.734,0.005
SUJU_a103,1,36,0.008,0.041,0.001,0.006,0.028,-0.068,0.132,0.2,0.597,0.993,0.007
MOUR_a0,1,61,-0.004,0.046,-0.006,-0.002,0.038,-0.141,0.088,0.229,-0.507,0.331,0.006
MOSU_a60,1,116,0.004,0.051,0.001,0.002,0.038,-0.138,0.193,0.331,0.714,2.463,0.005
MOPL_a103,1,125,0.004,0.047,0,0.003,0.035,-0.112,0.159,0.271,0.291,0.912,0.004
MESU_a0,1,99,-0.001,0.044,-0.008,-0.003,0.031,-0.122,0.173,0.295,0.777,2.253,0.004
MEVE_a45,1,84,-0.011,0.048,-0.012,-0.012,0.04,-0.141,0.2,0.341,0.6,3.564,0.005
MOSA_a135,1,121,0.005,0.05,0,0.002,0.036,-0.112,0.215,0.326,1.184,3.586,0.005
MOMA_a60,1,122,-0.001,0.053,0.001,0.001,0.041,-0.239,0.209,0.448,-0.628,4.493,0.005
MEJU_a103,1,22,-0.006,0.044,-0.012,-0.011,0.038,-0.075,0.101,0.176,0.88,0.555,0.009
MOME_a45,1,120,-0.005,0.048,-0.004,-0.005,0.035,-0.138,0.17,0.308,0.148,1.432,0.004
MOSU_a45,1,114,-0.004,0.052,-0.005,-0.003,0.034,-0.162,0.215,0.377,0.216,2.954,0.005
MOVE_a0,1,60,0.009,0.059,0.008,0.008,0.046,-0.113,0.2,0.314,0.624,1.613,0.008
MOPL_a120,1,121,0.004,0.047,0.001,0.003,0.033,-0.131,0.2,0.332,0.611,2.69,0.004
MOSA_a150,1,117,0.005,0.052,0.002,0.002,0.033,-0.136,0.17,0.306,0.719,1.713,0.005
MOMA_a45,1,121,-0.003,0.054,0,-0.005,0.038,-0.183,0.193,0.377,0.412,2.761,0.005
MOSU_a30,1,119,0.002,0.049,-0.004,0.001,0.034,-0.113,0.2,0.314,0.634,1.646,0.005
MOME_a30,1,117,0.008,0.051,0.005,0.005,0.033,-0.136,0.215,0.351,1.038,3.467,0.005
MAJU_a90,1,53,-0.004,0.049,-0.004,-0.004,0.022,-0.141,0.148,0.289,-0.025,1.432,0.007
MOPL_a135,1,120,-0.001,0.051,-0.003,-0.003,0.041,-0.139,0.2,0.339,0.76,2.078,0.005
VEPL_a120,1,35,0.004,0.056,0.01,0,0.035,-0.093,0.2,0.294,1.271,3.188,0.009
MOMA_a30,1,122,-0.004,0.052,-0.006,-0.007,0.034,-0.119,0.215,0.334,0.966,2.452,0.005
MOPL_a150,1,122,0.004,0.043,0.001,0.003,0.033,-0.098,0.143,0.241,0.477,0.959,0.004
MANE_a120,1,29,0.004,0.054,0.004,0.002,0.045,-0.093,0.157,0.25,0.423,0.643,0.01
MOSA_a180,1,61,0.01,0.05,0.009,0.007,0.038,-0.122,0.193,0.315,0.759,2.623,0.006
MOSU_a0,1,53,0.005,0.059,-0.002,0.002,0.036,-0.17,0.209,0.378,0.573,2.678,0.008
MOME_a0,1,59,-0.006,0.05,-0.011,-0.009,0.042,-0.117,0.183,0.3,0.83,2.303,0.006
MOMA_a0,1,57,0,0.048,-0.004,0.001,0.047,-0.138,0.101,0.239,-0.247,0.227,0.006
MOPL_a180,1,64,0.013,0.056,0.01,0.009,0.035,-0.109,0.207,0.316,0.935,2.146,0.007
MEJU_a90,1,46,-0.001,0.045,-0.005,-0.001,0.034,-0.122,0.094,0.216,-0.204,0.334,0.007
MENE_a120,1,35,0.023,0.042,0.019,0.022,0.037,-0.069,0.11,0.18,0.277,-0.337,0.007
VESA_a150,1,34,0.004,0.055,-0.004,0,0.025,-0.11,0.193,0.303,1.005,2.632,0.009
MEMA_a0,1,36,-0.004,0.07,-0.004,-0.007,0.039,-0.129,0.215,0.344,0.717,1.129,0.012
MONE_a180,1,56,-0.005,0.049,0.001,-0.003,0.042,-0.139,0.094,0.233,-0.56,0.264,0.006
MEPL_a180,1,14,-0.019,0.041,-0.01,-0.017,0.033,-0.11,0.043,0.153,-0.717,-0.271,0.011
MAPL_a180,1,14,-0.016,0.044,-0.002,-0.013,0.03,-0.11,0.043,0.153,-0.679,-0.602,0.012
VEUR_a30,1,50,0.004,0.038,0.006,0.004,0.041,-0.082,0.101,0.183,0.179,-0.055,0.005
VEJU_a135,1,51,-0.006,0.036,-0.007,-0.005,0.027,-0.113,0.069,0.182,-0.338,0.637,0.005
SUJU_a90,1,39,-0.005,0.039,0,-0.002,0.034,-0.122,0.049,0.171,-0.925,0.759,0.006
SUNE_a120,1,41,-0.004,0.034,-0.002,-0.001,0.031,-0.087,0.053,0.141,-0.566,-0.237,0.005
MEUR_a90,1,31,0.006,0.046,-0.001,0.003,0.036,-0.113,0.12,0.233,0.283,0.735,0.008
MENE_a135,1,54,-0.006,0.036,-0.005,-0.006,0.027,-0.091,0.097,0.188,0.257,0.744,0.005
MEVE_a60,1,57,0.001,0.052,0,-0.001,0.033,-0.119,0.189,0.308,0.858,2.667,0.007
VEPL_a135,1,54,0.002,0.039,0.01,0.002,0.035,-0.087,0.145,0.233,0.47,1.926,0.005
MASA_a150,1,20,-0.014,0.049,-0.017,-0.013,0.042,-0.107,0.069,0.176,-0.058,-0.919,0.011
SUPL_a180,1,20,-0.009,0.064,-0.007,-0.013,0.077,-0.107,0.145,0.252,0.422,-0.413,0.014
MESA_a135,1,36,-0.009,0.053,-0.016,-0.01,0.042,-0.122,0.145,0.267,0.435,0.537,0.009
MEUR_a103,1,38,0.014,0.06,0.013,0.012,0.043,-0.122,0.202,0.324,0.491,1.734,0.01
VEMA_a45,1,32,0.013,0.074,0.003,0.007,0.051,-0.107,0.209,0.316,0.823,0.535,0.013
SUSA_a150,1,34,-0.002,0.048,-0.003,-0.002,0.048,-0.099,0.121,0.22,0.122,-0.254,0.008
MENE_a150,1,38,-0.004,0.056,-0.001,-0.005,0.044,-0.122,0.145,0.267,0.098,-0.054,0.009
MEJU_a60,1,26,-0.015,0.047,-0.005,-0.014,0.045,-0.101,0.062,0.164,-0.313,-0.981,0.009
MAUR_a90,1,67,-0.006,0.052,-0.011,-0.009,0.045,-0.122,0.156,0.278,0.551,0.561,0.006
VEUR_a45,1,51,-0.004,0.052,-0.011,-0.008,0.035,-0.105,0.156,0.261,0.885,1.395,0.007
VENE_a90,1,66,0.002,0.052,-0.004,-0.004,0.025,-0.105,0.173,0.278,1.253,2.526,0.006
MANE_a135,1,29,0.002,0.069,-0.005,-0.001,0.064,-0.112,0.156,0.268,0.395,-0.558,0.013
VEJU_a120,1,33,0.008,0.055,-0.003,0.004,0.034,-0.099,0.156,0.255,0.701,0.319,0.01
MESA_a120,1,21,-0.019,0.07,-0.022,-0.024,0.068,-0.136,0.156,0.292,0.697,0.26,0.015
SUUR_a90,1,38,0.009,0.067,-0.004,0.005,0.036,-0.17,0.17,0.34,0.46,0.802,0.011
VEPL_a150,1,36,0.006,0.052,-0.007,0.001,0.034,-0.083,0.17,0.254,1.106,1.219,0.009
SUNE_a135,1,38,0.011,0.053,0.003,0.007,0.044,-0.077,0.17,0.247,0.763,0.522,0.009
SUMA_a0,1,27,0.01,0.064,0.003,0.008,0.036,-0.131,0.17,0.302,0.493,0.251,0.012
JUPL_a90,1,26,0.03,0.078,0.038,0.028,0.089,-0.131,0.189,0.32,0.063,-0.755,0.015
VESA_a180,1,18,-0.019,0.078,-0.032,-0.024,0.065,-0.131,0.17,0.302,0.745,-0.193,0.018
MEUR_a120,1,48,0.003,0.068,0.009,0.004,0.082,-0.136,0.159,0.295,0.004,-0.479,0.01
MEJU_a45,1,72,-0.004,0.05,-0.007,-0.005,0.048,-0.131,0.128,0.26,0.233,0.112,0.006
VENE_a103,1,34,-0.008,0.04,-0.007,-0.006,0.04,-0.104,0.062,0.166,-0.366,-0.586,0.007
SUSA_a135,1,35,-0.008,0.047,-0.012,-0.006,0.036,-0.122,0.067,0.189,-0.462,-0.084,0.008
MASA_a135,1,21,-0.006,0.045,-0.016,-0.009,0.046,-0.083,0.114,0.197,0.665,0.277,0.01
VEUR_a60,1,31,0.015,0.065,0.014,0.018,0.052,-0.183,0.132,0.315,-0.576,0.978,0.012
SUUR_a103,1,40,0.026,0.064,0.015,0.025,0.051,-0.122,0.207,0.329,0.231,0.831,0.01
MESA_a103,1,37,0.006,0.065,-0.006,0,0.062,-0.084,0.215,0.299,1.01,0.874,0.011
VEJU_a103,1,32,0.02,0.054,0.031,0.024,0.046,-0.098,0.103,0.201,-0.578,-0.444,0.01
SUNE_a150,1,40,0.005,0.044,0.004,0.006,0.035,-0.122,0.103,0.225,-0.273,0.457,0.007
URPL_a103,1,458,0.003,0.044,0,0.002,0.036,-0.136,0.193,0.329,0.418,1.687,0.002
MAUR_a103,1,30,0.029,0.059,0.013,0.025,0.057,-0.086,0.2,0.286,0.657,0.358,0.011
MANE_a150,1,29,0.005,0.054,-0.008,0,0.03,-0.071,0.189,0.26,1.371,2.391,0.01
SUJU_a60,1,39,0.006,0.08,0.003,0.008,0.053,-0.239,0.189,0.428,-0.597,1.937,0.013
VEMA_a30,1,29,0.017,0.061,0.007,0.009,0.045,-0.06,0.193,0.253,1.455,1.844,0.011
VENE_a120,1,35,0.019,0.048,0.011,0.016,0.04,-0.062,0.189,0.251,1.094,2.463,0.008
MEUR_a135,1,41,-0.015,0.059,-0.013,-0.016,0.054,-0.141,0.189,0.33,0.609,1.943,0.009
MENE_a180,1,18,0.008,0.062,-0.008,0.001,0.047,-0.065,0.189,0.254,1.275,1.445,0.015
SUSA_a120,1,35,0.008,0.049,0.006,0.002,0.033,-0.067,0.189,0.256,1.668,3.756,0.008
MAPL_a150,1,21,-0.015,0.057,-0.021,-0.025,0.032,-0.084,0.193,0.277,2.255,5.595,0.013
VEPL_a180,1,18,0.01,0.06,-0.011,0.003,0.02,-0.06,0.193,0.253,1.532,2.142,0.014
VEJU_a90,1,31,-0.012,0.067,-0.006,-0.011,0.049,-0.183,0.193,0.377,0.206,1.903,0.012
JUSA_a60,1,24,0.01,0.075,0.016,0.008,0.085,-0.129,0.193,0.323,0.288,-0.433,0.015
MAJU_a60,1,34,0.012,0.05,0.021,0.01,0.042,-0.084,0.193,0.277,0.996,3.166,0.009
SUUR_a120,1,39,0,0.059,-0.011,-0.006,0.024,-0.119,0.209,0.327,1.592,4.256,0.009
MASA_a120,1,21,-0.005,0.031,0,-0.003,0.024,-0.084,0.051,0.135,-0.557,0.036,0.007
VENE_a135,1,55,0.006,0.053,0.004,0.005,0.046,-0.136,0.132,0.268,0.123,0.306,0.007
SUPL_a135,1,35,0.001,0.03,-0.001,0.001,0.031,-0.056,0.061,0.117,0.143,-0.581,0.005
VEUR_a90,1,32,0.003,0.041,-0.006,0.002,0.029,-0.091,0.102,0.193,0.288,0.157,0.007
SUJU_a45,1,42,0.007,0.043,0.009,0.008,0.029,-0.162,0.104,0.266,-1.029,3.954,0.007
SUSA_a103,1,37,0.002,0.053,-0.01,0.001,0.041,-0.101,0.104,0.205,0.368,-0.609,0.009
MAUR_a120,1,30,-0.024,0.058,-0.02,-0.025,0.058,-0.129,0.104,0.233,0.098,-0.721,0.011
VESU_a30,1,114,0,0.054,-0.005,-0.002,0.049,-0.129,0.215,0.344,0.479,1.366,0.005
VEUR_a103,1,31,0.002,0.072,-0.006,-0.005,0.06,-0.129,0.207,0.337,0.835,0.625,0.013
SUNE_a180,1,20,-0.021,0.058,-0.012,-0.018,0.05,-0.136,0.09,0.226,-0.339,-0.567,0.013
SUUR_a135,1,39,-0.016,0.046,-0.013,-0.015,0.038,-0.129,0.09,0.22,-0.282,0.249,0.007
VENE_a150,1,35,-0.005,0.043,-0.004,-0.006,0.031,-0.129,0.106,0.235,0.077,1.464,0.007
MAPL_a135,1,21,-0.007,0.041,-0.017,-0.012,0.037,-0.055,0.09,0.146,0.95,-0.221,0.009
SUPL_a120,1,37,-0.001,0.035,-0.004,-0.003,0.031,-0.061,0.084,0.145,0.577,-0.321,0.006
VESA_a120,1,32,0.007,0.047,0.007,0.007,0.032,-0.129,0.145,0.274,0.007,1.998,0.008
SUSA_a90,1,36,-0.003,0.056,-0.005,-0.004,0.037,-0.129,0.215,0.344,1.111,4.444,0.009
VEJU_a60,1,34,0.018,0.066,0.012,0.013,0.032,-0.129,0.215,0.344,0.783,1.394,0.011
SUJU_a30,1,42,0.018,0.059,0.021,0.014,0.063,-0.077,0.215,0.292,0.749,1.028,0.009
MASA_a103,1,24,0.02,0.059,0.019,0.014,0.05,-0.065,0.215,0.28,1.305,2.506,0.012
VEUR_a120,1,32,0.009,0.066,-0.001,0.005,0.036,-0.162,0.215,0.377,0.649,2.329,0.012
SUUR_a150,1,39,-0.009,0.045,-0.007,-0.008,0.041,-0.141,0.079,0.22,-0.411,0.44,0.007
MAJU_a45,1,36,0.004,0.046,0.008,0.005,0.029,-0.098,0.099,0.197,-0.34,-0.003,0.008
JUNE_a135,1,18,-0.002,0.044,0.01,-0.003,0.04,-0.074,0.099,0.174,0.172,-0.457,0.01
JUUR_a180,1,18,-0.002,0.044,0.01,-0.003,0.04,-0.074,0.099,0.174,0.172,-0.457,0.01
MEPL_a120,1,21,-0.006,0.055,-0.011,-0.011,0.046,-0.105,0.138,0.243,0.75,0.66,0.012
MANE_a180,1,14,0.005,0.027,0.007,0.007,0.023,-0.059,0.037,0.096,-0.92,0.056,0.007
MAUR_a135,1,29,0.017,0.041,0.019,0.018,0.032,-0.082,0.099,0.181,-0.396,0.241,0.008
MESA_a90,1,49,-0.001,0.035,-0.001,0,0.038,-0.104,0.082,0.185,-0.274,0.164,0.005
SUPL_a103,1,35,0.01,0.034,0.015,0.011,0.036,-0.06,0.099,0.159,0.027,0.075,0.006
VESA_a103,1,32,0.008,0.042,0.005,0.006,0.03,-0.086,0.109,0.195,0.327,0.458,0.007
MEJU_a30,1,50,0.014,0.066,0.001,0.005,0.057,-0.077,0.209,0.285,1.289,1.583,0.009
MEUR_a150,1,42,0,0.042,-0.003,-0.002,0.036,-0.113,0.131,0.243,0.447,1.502,0.007
VENE_a180,1,17,0.002,0.041,0.001,0,0.03,-0.067,0.099,0.166,0.607,0.097,0.01
VEUR_a135,1,33,-0.002,0.039,-0.002,-0.001,0.028,-0.112,0.099,0.211,-0.337,1.135,0.007
VEJU_a45,1,33,0.012,0.048,0.008,0.01,0.04,-0.122,0.157,0.279,0.358,2.153,0.008
MAPL_a120,1,22,0.01,0.036,0.012,0.011,0.028,-0.074,0.099,0.174,-0.071,0.819,0.008
MEPL_a103,1,25,0.013,0.043,0.013,0.01,0.04,-0.067,0.123,0.19,0.459,0.245,0.009
VEMA_a0,1,16,-0.016,0.042,-0.016,-0.016,0.042,-0.084,0.057,0.141,-0.034,-1.028,0.01
VESA_a90,1,33,-0.026,0.048,-0.018,-0.025,0.046,-0.122,0.075,0.197,-0.151,-0.794,0.008
SUPL_a90,1,35,0.004,0.041,-0.005,0.004,0.03,-0.084,0.101,0.186,0.226,-0.135,0.007
MASA_a90,1,72,-0.005,0.041,-0.002,-0.003,0.028,-0.119,0.121,0.24,-0.214,1.249,0.005
MEPL_a90,1,26,-0.016,0.038,-0.016,-0.015,0.041,-0.086,0.051,0.137,-0.189,-0.95,0.007
VEUR_a150,1,36,0.004,0.043,0.013,0.008,0.036,-0.122,0.066,0.188,-0.905,0.317,0.007
MESA_a60,1,48,-0.003,0.032,-0.004,-0.002,0.031,-0.075,0.063,0.137,-0.222,-0.435,0.005
VEJU_a30,1,50,0.006,0.048,0,0.002,0.028,-0.113,0.173,0.286,1.173,3.187,0.007
MEUR_a180,1,30,0.001,0.024,0.001,0.001,0.025,-0.055,0.064,0.119,0.061,0.385,0.004
SUSA_a60,1,36,0.004,0.041,0.001,0.003,0.033,-0.077,0.109,0.186,0.465,-0.045,0.007
MAUR_a150,1,29,-0.008,0.064,-0.016,-0.01,0.04,-0.17,0.202,0.372,0.602,2.644,0.012
MEJU_a0,1,26,0.003,0.048,0.007,0.002,0.029,-0.113,0.132,0.245,0.267,1.417,0.009
SUUR_a180,1,19,-0.01,0.036,-0.011,-0.011,0.03,-0.077,0.071,0.147,0.238,-0.157,0.008
SUMA_a30,1,38,-0.008,0.034,-0.011,-0.009,0.029,-0.077,0.106,0.183,0.808,1.856,0.005
