PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MOSU_a90,1,1147,0,0.011,0.001,0.001,0.008,-0.065,0.054,0.118,-0.502,4.989,0
MOPL_a0,1,653,0.001,0.011,0.001,0.001,0.007,-0.063,0.055,0.118,-0.405,5.204,0
MONE_a60,1,1201,0.001,0.011,0.001,0.001,0.007,-0.075,0.065,0.141,-0.268,7.614,0
VESA_a150,1,450,0.001,0.01,0.001,0.001,0.007,-0.047,0.059,0.106,-0.108,5.404,0
MOVE_a120,1,1159,0,0.012,0.001,0.001,0.007,-0.063,0.103,0.166,-0.189,9.462,0
MOUR_a30,1,1196,0.001,0.011,0.001,0.001,0.007,-0.053,0.069,0.121,0.211,5.847,0
MOSA_a30,1,1182,0,0.011,0.001,0.001,0.007,-0.065,0.064,0.129,-0.598,6.556,0
MONE_a45,1,1185,0.001,0.011,0.001,0.001,0.007,-0.063,0.103,0.166,0.414,10.16,0
SUUR_a60,1,523,0,0.013,0.001,0,0.008,-0.107,0.079,0.186,-0.972,16.548,0.001
SUJU_a135,1,447,0.001,0.011,0.001,0.001,0.008,-0.047,0.074,0.121,0.685,8.417,0.001
MENE_a30,1,548,0,0.01,0.001,0.001,0.007,-0.04,0.042,0.081,-0.106,2.142,0
MEPL_a90,1,526,0.001,0.009,0.002,0.001,0.006,-0.051,0.038,0.089,-0.538,3.641,0
MESU_a0,1,1674,0.001,0.011,0.001,0.001,0.007,-0.082,0.079,0.161,-0.483,8.914,0
MOME_a45,1,1145,0.001,0.011,0.001,0.001,0.007,-0.107,0.059,0.166,-1.374,13.876,0
SUSA_a120,1,500,0,0.01,0.001,0,0.008,-0.053,0.051,0.104,-0.028,5.437,0
MOSU_a45,1,1147,0,0.011,0.001,0.001,0.007,-0.079,0.064,0.143,-0.547,7.426,0
MOJU_a90,1,1160,0.001,0.011,0.001,0.001,0.008,-0.081,0.065,0.147,-0.17,6.61,0
MOMA_a90,1,1189,0,0.011,0.001,0,0.007,-0.057,0.054,0.111,-0.65,4.879,0
MOME_a30,1,1157,0.001,0.011,0.001,0.001,0.008,-0.064,0.07,0.134,0.02,7.136,0
MONE_a0,1,651,0,0.011,0.001,0.001,0.008,-0.053,0.052,0.105,-0.849,4.06,0
MOPL_a60,1,1192,0,0.011,0.001,0,0.007,-0.079,0.064,0.143,-0.719,6.417,0
MOJU_a103,1,1180,0,0.011,0.001,0.001,0.008,-0.087,0.079,0.166,-0.744,7.881,0
MOSU_a30,1,1110,0.001,0.01,0.001,0.001,0.007,-0.107,0.064,0.171,-1.229,15.78,0
MEJU_a135,1,491,0.001,0.01,0.001,0.001,0.007,-0.054,0.063,0.117,0.236,6.404,0
MEUR_a60,1,568,0.001,0.012,0.001,0.001,0.008,-0.064,0.079,0.143,0.437,8.218,0
MOSA_a90,1,1184,0,0.011,0.001,0.001,0.007,-0.081,0.079,0.161,-0.553,10.687,0
MOMA_a103,1,1168,0,0.011,0.001,0.001,0.007,-0.087,0.055,0.141,-0.681,6.603,0
MOVE_a60,1,1132,0.001,0.011,0.001,0.001,0.007,-0.079,0.063,0.142,-0.231,7.175,0
MOJU_a120,1,1230,0.001,0.011,0.001,0.001,0.007,-0.087,0.061,0.148,-0.834,10.444,0
MOSA_a103,1,1195,0,0.01,0.001,0.001,0.007,-0.087,0.061,0.148,-0.878,8.508,0
MESA_a120,1,476,0,0.011,0.001,0,0.007,-0.047,0.063,0.11,-0.14,4.425,0
MOMA_a120,1,1173,0.001,0.011,0.001,0.001,0.008,-0.057,0.065,0.122,0.18,4.801,0
MOVE_a45,1,1134,0,0.011,0.001,0.001,0.007,-0.107,0.069,0.176,-0.992,12.918,0
MONE_a30,1,1184,0.001,0.011,0.001,0.001,0.008,-0.064,0.079,0.143,0.015,6.639,0
MOME_a0,1,623,0,0.01,0.001,0.001,0.007,-0.043,0.047,0.09,-0.316,3.136,0
SUMA_a135,1,255,0.001,0.01,0.002,0.001,0.007,-0.061,0.042,0.103,-0.97,7.033,0.001
MOJU_a135,1,1220,0,0.01,0.001,0,0.007,-0.079,0.061,0.14,-0.93,8.385,0
MOSU_a0,1,622,0.001,0.012,0.001,0.001,0.008,-0.064,0.07,0.134,-0.022,7.013,0
MOSA_a120,1,1216,0.001,0.01,0.001,0.001,0.007,-0.064,0.061,0.125,-0.446,5.334,0
MOMA_a135,1,1158,0,0.01,0.001,0.001,0.007,-0.064,0.052,0.116,-0.648,5.429,0
MOVE_a30,1,1134,0,0.011,0.001,0.001,0.008,-0.072,0.079,0.151,-0.236,6.997,0
VEPL_a135,1,549,0.001,0.01,0.002,0.001,0.007,-0.036,0.059,0.094,0.496,4.893,0
MOJU_a150,1,1188,0,0.011,0.001,0.001,0.007,-0.107,0.045,0.152,-1.845,13.779,0
MOSA_a135,1,1196,0,0.011,0.001,0.001,0.008,-0.075,0.052,0.127,-0.857,6.013,0
MEMA_a135,1,228,0.002,0.009,0.002,0.002,0.008,-0.023,0.033,0.056,0.11,0.602,0.001
MOMA_a150,1,1151,0,0.012,0.001,0,0.007,-0.054,0.103,0.157,1.01,10.977,0
MOJU_a180,1,631,0.001,0.011,0.001,0.001,0.008,-0.031,0.055,0.086,0.384,3.65,0
MOMA_a180,1,642,0,0.01,0.001,0,0.007,-0.075,0.063,0.138,-0.53,8.113,0
VEJU_a180,1,292,0.001,0.01,0.001,0.001,0.007,-0.049,0.042,0.091,0.041,3.549,0.001
VEUR_a103,1,512,0.001,0.011,0.001,0.001,0.008,-0.051,0.052,0.102,0.511,4.495,0
MOPL_a150,1,1196,0,0.01,0.001,0.001,0.007,-0.057,0.074,0.13,0.042,5.604,0
MEPL_a103,1,531,0,0.011,0.001,0,0.007,-0.063,0.055,0.118,-0.884,7.455,0
MOSA_a180,1,637,0.001,0.01,0.001,0.001,0.007,-0.046,0.055,0.1,0.661,5.301,0
SUPL_a103,1,514,0.001,0.009,0.002,0.001,0.006,-0.04,0.045,0.085,-0.471,3.712,0
MOME_a60,1,1132,0,0.011,0.001,0.001,0.008,-0.082,0.079,0.161,-0.665,10.144,0
MOSU_a60,1,1146,0,0.011,0.001,0.001,0.007,-0.082,0.079,0.161,-0.351,8.285,0
MENE_a45,1,554,0.001,0.01,0.001,0.001,0.007,-0.064,0.045,0.109,-1.251,6.983,0
MOPL_a180,1,653,0.001,0.01,0.001,0,0.008,-0.042,0.07,0.112,0.746,6.669,0
MONE_a120,1,1178,0.001,0.01,0.001,0.001,0.007,-0.061,0.07,0.132,-0.049,7.213,0
SUNE_a45,1,503,0,0.011,0.001,0.001,0.007,-0.059,0.05,0.109,-0.746,5.793,0
MOUR_a150,1,1184,0.001,0.011,0.001,0.001,0.007,-0.057,0.074,0.13,0.019,5.947,0
MOSA_a150,1,1185,0.001,0.011,0.001,0.001,0.007,-0.082,0.089,0.171,-0.501,10.143,0
MEJU_a150,1,449,0,0.012,0,0,0.009,-0.049,0.05,0.099,-0.285,2.991,0.001
VEMA_a180,1,119,0,0.009,0,0,0.007,-0.038,0.033,0.071,-0.23,3.211,0.001
MEVE_a30,1,1607,0.001,0.01,0.001,0.001,0.007,-0.063,0.059,0.122,-0.32,4.029,0
MESA_a135,1,494,0.001,0.009,0.002,0.001,0.006,-0.038,0.048,0.086,0.196,4.081,0
SUJU_a150,1,442,0.001,0.011,0.001,0.001,0.008,-0.082,0.05,0.132,-0.527,8.559,0.001
MOUR_a180,1,647,0,0.011,0.001,0.001,0.008,-0.081,0.048,0.13,-0.939,7.795,0
MEMA_a150,1,208,0,0.01,0.001,0.001,0.007,-0.033,0.042,0.074,-0.146,2.961,0.001
MONE_a180,1,653,0,0.011,0.001,0.001,0.007,-0.057,0.051,0.108,-0.249,5.175,0
MOPL_a120,1,1185,0,0.011,0.001,0.001,0.007,-0.075,0.051,0.126,-1.002,6.669,0
MOSU_a135,1,1118,0.001,0.012,0.001,0.001,0.007,-0.087,0.061,0.148,-0.707,8.943,0
MOME_a135,1,1108,0,0.011,0.001,0.001,0.007,-0.054,0.052,0.106,-0.506,3.876,0
MOVE_a103,1,1115,0,0.011,0.001,0,0.008,-0.082,0.05,0.132,-0.795,6.673,0
SUSA_a135,1,497,0,0.01,0,0,0.007,-0.054,0.045,0.1,-0.41,3.721,0
SUMA_a150,1,224,0,0.01,0,0,0.008,-0.034,0.038,0.072,0.075,2.308,0.001
VEPL_a150,1,527,0.001,0.01,0.002,0.001,0.007,-0.061,0.042,0.103,-0.689,5.424,0
VENE_a90,1,529,0,0.011,0.002,0.001,0.007,-0.075,0.103,0.178,0.32,17.741,0
MEPL_a120,1,514,0.001,0.01,0.001,0.001,0.006,-0.033,0.089,0.122,1.209,12.535,0
MENE_a60,1,530,0.002,0.012,0.002,0.002,0.007,-0.087,0.089,0.176,0.533,14.707,0.001
MOME_a180,1,592,0,0.011,0.001,0,0.007,-0.045,0.103,0.147,1.306,14.791,0
MOUR_a90,1,1190,0,0.011,0.001,0.001,0.008,-0.107,0.05,0.157,-1.397,12.896,0
MESA_a150,1,442,0,0.011,0.001,0.001,0.007,-0.082,0.05,0.132,-1.134,10.352,0.001
MEUR_a90,1,521,0.001,0.01,0.001,0.001,0.008,-0.05,0.074,0.124,0.306,6.932,0
VESA_a180,1,276,0,0.01,0.001,0,0.006,-0.039,0.074,0.113,0.953,10.759,0.001
VEUR_a120,1,494,0.001,0.011,0.001,0.001,0.007,-0.063,0.103,0.166,0.376,16.183,0.001
MANE_a103,1,469,0.001,0.013,0.001,0.001,0.007,-0.087,0.103,0.189,0.339,18.884,0.001
SUPL_a120,1,512,0,0.011,0.001,0.001,0.007,-0.064,0.055,0.119,-0.679,7.149,0
SUNE_a60,1,510,0.001,0.011,0.001,0.001,0.008,-0.072,0.054,0.125,-0.82,7.421,0
SANE_a90,1,565,0.001,0.012,0.002,0.001,0.008,-0.061,0.047,0.108,-0.523,3.791,0
MEJU_a180,1,224,0.001,0.01,0.001,0.001,0.006,-0.032,0.063,0.095,1.577,9.677,0.001
MEPL_a135,1,466,0,0.009,0.001,0,0.007,-0.046,0.054,0.1,0.179,6.263,0
MEMA_a180,1,114,0.001,0.011,0.002,0.001,0.007,-0.044,0.027,0.071,-0.757,2.399,0.001
MEUR_a103,1,528,0,0.012,0.001,0,0.008,-0.061,0.064,0.126,0.182,5.179,0.001
VENE_a103,1,516,0.001,0.01,0.001,0.001,0.007,-0.045,0.047,0.092,-0.125,4.012,0
SUUR_a90,1,512,0,0.011,0.001,0.001,0.008,-0.05,0.065,0.116,-0.031,5.511,0
SUSA_a150,1,489,0.001,0.011,0.001,0.001,0.007,-0.082,0.074,0.155,-0.528,10.961,0.001
MAPL_a45,1,505,0.001,0.011,0.002,0.001,0.007,-0.082,0.05,0.132,-1.256,8.411,0.001
MOVE_a90,1,1130,0,0.011,0,0,0.008,-0.061,0.059,0.12,-0.16,4.91,0
VEUR_a135,1,524,0,0.009,0.001,0.001,0.007,-0.044,0.034,0.078,-0.352,2.781,0
MOVE_a0,1,621,0.001,0.011,0.002,0.001,0.008,-0.051,0.07,0.121,0.056,5.315,0
SAPL_a30,1,553,0,0.008,0.001,0.001,0.006,-0.061,0.042,0.103,-1.284,8.628,0
VESU_a45,1,2918,0.001,0.011,0.001,0.001,0.007,-0.082,0.069,0.151,-0.496,7.885,0
MEPL_a150,1,501,0.001,0.009,0.001,0.001,0.008,-0.032,0.026,0.058,-0.201,0.697,0
MENE_a90,1,565,0,0.011,0.001,0.001,0.008,-0.057,0.048,0.105,-0.433,4.265,0
SUJU_a180,1,260,0,0.014,0.001,0.001,0.008,-0.107,0.031,0.138,-2.879,18.286,0.001
SUMA_a180,1,116,-0.001,0.011,0.001,0,0.008,-0.037,0.039,0.076,0.016,2.017,0.001
SUPL_a135,1,528,0,0.012,0.001,0,0.007,-0.087,0.089,0.176,0.091,15.993,0.001
MESA_a180,1,271,0.001,0.011,0.001,0.001,0.007,-0.047,0.047,0.094,-0.073,4.593,0.001
MOPL_a135,1,1191,0.001,0.011,0.001,0.001,0.008,-0.057,0.063,0.12,-0.195,5.46,0
SUUR_a103,1,507,0,0.01,0.001,0.001,0.007,-0.051,0.064,0.116,-0.11,6.507,0
VEJU_a135,1,452,0,0.011,0.001,0.001,0.008,-0.047,0.059,0.106,-0.306,4.108,0
VEMA_a135,1,214,-0.001,0.009,0,0,0.007,-0.037,0.025,0.062,-0.787,1.743,0.001
VEPL_a180,1,305,0.001,0.011,0.001,0.001,0.007,-0.033,0.07,0.103,1.269,9.054,0.001
VENE_a120,1,530,0.001,0.011,0.001,0,0.007,-0.037,0.07,0.107,1.008,6.898,0
VEUR_a150,1,507,0.001,0.009,0.001,0.001,0.006,-0.031,0.061,0.092,0.755,6.046,0
VEMA_a120,1,436,0.002,0.012,0.002,0.002,0.008,-0.047,0.05,0.097,0.013,3.64,0.001
VEJU_a120,1,457,0,0.011,0,0,0.008,-0.044,0.069,0.113,0.119,6.633,0
MOUR_a0,1,658,0,0.011,0.001,0,0.008,-0.072,0.079,0.151,0.236,7.842,0
SUPL_a150,1,517,0,0.01,0.001,0,0.008,-0.041,0.054,0.095,0.426,4.241,0
SUNE_a90,1,519,0.001,0.012,0.002,0.001,0.008,-0.064,0.059,0.122,-0.325,5.378,0.001
SUSA_a180,1,292,0.001,0.009,0.002,0.002,0.006,-0.041,0.048,0.089,0.038,4.884,0.001
VENE_a135,1,518,0.001,0.011,0.001,0.001,0.008,-0.044,0.051,0.095,-0.06,3.324,0
SUUR_a120,1,514,0,0.011,0,0,0.008,-0.038,0.052,0.09,-0.172,3.601,0
MEVE_a60,1,883,0,0.01,0.001,0.001,0.007,-0.048,0.048,0.096,-0.594,4.247,0
MAUR_a90,1,516,0.001,0.013,0.001,0.001,0.007,-0.087,0.089,0.176,-0.096,13.106,0.001
VEMA_a103,1,598,0.001,0.011,0.001,0.001,0.007,-0.082,0.055,0.137,-0.497,9.278,0
VEJU_a103,1,475,0.002,0.011,0.002,0.002,0.007,-0.081,0.05,0.131,-1.397,10.168,0.001
SUNE_a103,1,520,0,0.011,0.001,0,0.008,-0.061,0.052,0.113,-0.128,5.35,0.001
VENE_a150,1,493,0,0.01,0.001,0.001,0.008,-0.061,0.047,0.108,-0.588,4.278,0
VESA_a120,1,495,0.001,0.011,0.001,0.001,0.007,-0.061,0.063,0.124,0.059,5.92,0.001
VEUR_a180,1,326,0.001,0.011,0.002,0.001,0.007,-0.061,0.047,0.108,-0.737,5.318,0.001
MASA_a30,1,563,0.001,0.01,0.001,0.001,0.008,-0.061,0.07,0.132,0.147,6.582,0
MESU_a30,1,569,0,0.013,0.001,0,0.008,-0.065,0.069,0.133,-0.969,6.313,0.001
MANE_a120,1,457,-0.001,0.011,0,0,0.008,-0.061,0.061,0.123,-0.478,6.334,0.001
SUUR_a135,1,510,0,0.011,0.001,0.001,0.007,-0.063,0.047,0.11,-0.816,6.086,0.001
VEMA_a90,1,508,0.001,0.01,0.001,0.001,0.007,-0.061,0.042,0.103,-0.839,4.453,0
VEJU_a90,1,550,0,0.011,0.001,0,0.007,-0.054,0.063,0.117,-0.261,5.965,0
SUPL_a180,1,306,0.001,0.01,0.002,0.002,0.008,-0.044,0.07,0.114,0.666,9.18,0.001
MEUR_a120,1,521,0,0.011,0.001,0.001,0.007,-0.05,0.051,0.101,-0.665,4.414,0
SUNE_a120,1,515,0.001,0.011,0.001,0.001,0.007,-0.075,0.103,0.178,0.582,19.224,0
VESA_a103,1,540,0,0.012,0.001,0.001,0.007,-0.082,0.051,0.133,-1.524,10.349,0.001
SUUR_a150,1,502,0,0.012,0.001,0.001,0.007,-0.075,0.103,0.178,0.353,17.061,0.001
MENE_a103,1,483,0,0.011,0.001,0,0.008,-0.05,0.051,0.101,-0.595,4.192,0.001
MEUR_a135,1,506,0,0.01,0.001,0,0.008,-0.048,0.07,0.119,0.034,5.813,0
VESA_a90,1,554,0.001,0.01,0.001,0.001,0.008,-0.054,0.048,0.102,-0.127,5.201,0
VENE_a180,1,337,0.001,0.009,0.002,0.001,0.006,-0.046,0.028,0.073,-0.853,3.551,0
SUNE_a135,1,533,0,0.01,0.001,0,0.007,-0.05,0.037,0.087,-0.698,2.763,0
MEPL_a180,1,261,0,0.009,0.001,0,0.007,-0.045,0.034,0.078,-0.979,4.248,0.001
MENE_a120,1,495,0,0.011,0,0,0.007,-0.045,0.061,0.106,0.62,5.613,0
MEUR_a150,1,493,0,0.01,0.001,0.001,0.007,-0.044,0.061,0.106,0.141,4.332,0
MENE_a135,1,554,0.001,0.011,0.001,0.001,0.007,-0.075,0.103,0.178,0.362,15.574,0
SUJU_a103,1,485,0.001,0.01,0.002,0.002,0.007,-0.046,0.061,0.107,-0.604,5.668,0
SUMA_a103,1,397,0,0.01,0.001,0.001,0.007,-0.059,0.037,0.096,-0.922,5.808,0
VEJU_a60,1,564,0.001,0.012,0.001,0.001,0.008,-0.063,0.055,0.118,-0.507,4.459,0
VEMA_a60,1,647,0,0.01,0.001,0,0.008,-0.038,0.037,0.075,-0.374,1.31,0
SUNE_a150,1,515,0,0.01,0.001,0.001,0.007,-0.044,0.047,0.091,-0.455,3.311,0
MEJU_a103,1,505,0,0.012,0.001,0.001,0.008,-0.059,0.059,0.118,-0.252,5.143,0.001
SUUR_a180,1,310,0,0.01,0.001,0.001,0.008,-0.044,0.038,0.082,-0.358,2.045,0.001
MENE_a150,1,476,0.001,0.009,0.002,0.002,0.007,-0.029,0.07,0.099,0.534,6.32,0
MEUR_a180,1,308,0.002,0.009,0.002,0.002,0.006,-0.033,0.028,0.06,-0.562,1.723,0.001
MEJU_a90,1,533,0.001,0.012,0.002,0.001,0.007,-0.063,0.046,0.109,-0.984,5.071,0.001
MEMA_a90,1,523,0.001,0.01,0.001,0.001,0.007,-0.054,0.051,0.105,-0.318,4.232,0
SUJU_a90,1,510,0,0.011,0.001,0.001,0.007,-0.063,0.051,0.115,-0.652,6.511,0
VEPL_a103,1,518,0,0.013,0.001,0,0.009,-0.081,0.079,0.161,-0.419,7.208,0.001
SUMA_a90,1,479,0,0.011,0.001,0,0.008,-0.048,0.051,0.099,-0.031,2.9,0.001
MENE_a180,1,315,0,0.01,0.001,0,0.007,-0.051,0.046,0.097,-0.32,3.979,0.001
MEVE_a0,1,910,0,0.012,0.001,0.001,0.007,-0.107,0.061,0.168,-1.214,12.06,0
MEJU_a60,1,555,0.001,0.011,0.002,0.002,0.007,-0.051,0.055,0.106,0.035,4.789,0
MEMA_a60,1,635,0,0.011,0.001,0.001,0.008,-0.082,0.05,0.132,-1.035,7.86,0
SUNE_a180,1,310,0,0.011,0.001,0,0.008,-0.046,0.046,0.092,-0.323,2.513,0.001
SUSA_a90,1,511,0.001,0.01,0.001,0.001,0.007,-0.063,0.042,0.105,-0.685,4.784,0
MEJU_a45,1,598,0.001,0.012,0.001,0.001,0.008,-0.057,0.079,0.136,0.989,8.112,0.001
MAPL_a30,1,482,0.001,0.014,0.001,0.001,0.008,-0.107,0.054,0.161,-1.418,11.063,0.001
VESU_a0,1,817,0.001,0.01,0.001,0.001,0.007,-0.051,0.07,0.121,0.168,5.636,0
MASA_a0,1,343,0,0.013,0.001,0,0.007,-0.087,0.089,0.176,0.013,14.651,0.001
MESA_a60,1,543,0.001,0.011,0.001,0.001,0.007,-0.064,0.055,0.119,-1.018,7.625,0
MANE_a90,1,559,0,0.012,0.001,0.001,0.006,-0.107,0.063,0.17,-2.181,17.325,0.001
MAUR_a60,1,521,0,0.012,0,0,0.008,-0.054,0.079,0.133,0.667,7.331,0.001
SUJU_a60,1,556,0,0.012,0.001,0.001,0.008,-0.081,0.052,0.133,-1.244,7.627,0
SUSA_a60,1,532,0,0.011,0.001,0.001,0.008,-0.065,0.069,0.133,-0.827,7.994,0
SUJU_a45,1,573,0.001,0.01,0.001,0.001,0.007,-0.051,0.079,0.131,1.129,10.657,0
MAUR_a45,1,429,-0.001,0.011,0,0,0.007,-0.05,0.047,0.097,-0.56,4.532,0.001
MAJU_a30,1,490,0.001,0.009,0.001,0.001,0.007,-0.036,0.07,0.107,0.591,7.076,0
SUSA_a45,1,553,0.001,0.012,0.001,0.001,0.007,-0.072,0.055,0.126,-0.479,6.272,0.001
SUJU_a30,1,586,0,0.01,0.001,0.001,0.007,-0.051,0.034,0.085,-0.563,2.369,0
SUMA_a60,1,656,0.001,0.01,0.001,0.001,0.007,-0.082,0.05,0.132,-1.236,9.309,0
MAPL_a0,1,290,0,0.013,0.001,0.001,0.008,-0.065,0.069,0.133,-0.51,7.145,0.001
MANE_a60,1,381,0,0.012,0.001,0.001,0.007,-0.081,0.036,0.118,-1.738,9.057,0.001
SUPL_a60,1,517,0,0.012,0.001,0,0.007,-0.081,0.052,0.133,-1.107,8.599,0.001
MAUR_a30,1,485,0.001,0.009,0.001,0.001,0.007,-0.03,0.051,0.081,-0.027,2.611,0
