PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MOUR_a90,1,120,0.001,0.046,0.002,0.004,0.027,-0.237,0.149,0.386,-1.411,7.179,0.004
MOJU_a103,1,113,0.006,0.053,0.002,0.005,0.027,-0.234,0.31,0.544,0.746,12.558,0.005
MOME_a150,1,109,0.016,0.054,0.006,0.012,0.031,-0.108,0.248,0.356,1.483,5.287,0.005
MOMA_a180,1,55,0.009,0.05,0.01,0.01,0.029,-0.197,0.183,0.38,-0.574,5.585,0.007
MONE_a30,1,116,0.005,0.065,0.001,0.004,0.042,-0.307,0.359,0.665,0.251,11.766,0.006
MANE_a150,1,29,0.074,0.157,0.02,0.052,0.057,-0.095,0.69,0.785,2.213,5.635,0.029
MOSU_a180,1,52,0.009,0.044,0.006,0.008,0.036,-0.104,0.12,0.223,0.218,0.293,0.006
MOJU_a120,1,118,0.012,0.074,0.004,0.007,0.037,-0.307,0.344,0.651,1.142,8.027,0.007
SUPL_a150,1,35,0.026,0.098,0.003,0.011,0.04,-0.123,0.322,0.445,1.658,2.217,0.016
MEVE_a60,1,50,0.033,0.081,0.012,0.018,0.039,-0.086,0.322,0.408,1.901,3.741,0.012
SUJU_a60,1,39,0.052,0.172,0.009,0.033,0.05,-0.259,0.69,0.949,1.727,4.005,0.028
MOUR_a60,1,120,0.015,0.07,0.007,0.01,0.033,-0.307,0.344,0.651,0.95,10.004,0.006
MOJU_a135,1,116,0.01,0.067,0.007,0.006,0.038,-0.197,0.359,0.556,1.678,8.162,0.006
MOME_a180,1,51,-0.005,0.075,0,0,0.037,-0.307,0.27,0.577,-0.643,6.971,0.01
MONE_a0,1,62,0.019,0.057,0.006,0.013,0.032,-0.076,0.27,0.347,2.41,8.259,0.007
MOUR_a45,1,117,0.01,0.049,0.003,0.006,0.029,-0.102,0.27,0.373,2.341,10.58,0.005
MOJU_a150,1,120,0.013,0.071,0.002,0.004,0.029,-0.108,0.565,0.673,4.577,29.723,0.006
MOSA_a90,1,115,0.01,0.065,0.003,0.005,0.031,-0.21,0.359,0.569,1.97,10.022,0.006
VEMA_a30,1,29,0.09,0.174,0.021,0.056,0.047,-0.026,0.69,0.716,2.192,4.089,0.032
VENE_a120,1,35,0.047,0.129,0.012,0.021,0.033,-0.053,0.69,0.742,3.693,15.054,0.022
MOUR_a30,1,122,-0.002,0.051,-0.006,-0.005,0.03,-0.108,0.234,0.342,1.947,7.968,0.005
MEUR_a135,1,41,0.024,0.153,0.002,-0.006,0.043,-0.156,0.69,0.845,3.048,9.771,0.024
MENE_a180,1,18,0.096,0.206,0.014,0.07,0.035,-0.083,0.69,0.773,1.891,2.388,0.049
MOSA_a103,1,117,0.011,0.076,0,0.002,0.033,-0.156,0.523,0.679,3.792,20.381,0.007
SUSA_a120,1,35,0.049,0.155,0.01,0.014,0.037,-0.068,0.69,0.757,3.066,8.984,0.026
MOVE_a90,1,113,0.005,0.056,0,0,0.035,-0.133,0.359,0.492,2.757,14.451,0.005
MOJU_a180,1,59,0.001,0.045,0.003,0,0.039,-0.181,0.13,0.311,-0.415,3.475,0.006
MOSA_a120,1,117,0.002,0.05,-0.001,-0.001,0.025,-0.181,0.346,0.527,2.471,18.39,0.005
MOUR_a0,1,58,0.015,0.104,0.007,0.006,0.033,-0.181,0.69,0.87,4.616,28.367,0.014
MAPL_a150,1,21,0.096,0.205,0.006,0.049,0.041,-0.042,0.69,0.732,1.772,1.886,0.045
MOSA_a135,1,117,0.016,0.091,0.004,0.005,0.036,-0.104,0.69,0.793,5.262,33.693,0.008
VEPL_a180,1,18,0.114,0.204,0.031,0.087,0.039,-0.021,0.69,0.711,1.846,1.975,0.048
MOVE_a60,1,106,0.006,0.067,0.001,0.001,0.029,-0.106,0.565,0.671,5.475,43.692,0.006
MOPL_a120,1,117,0.008,0.079,-0.001,-0.001,0.026,-0.108,0.565,0.673,5.295,33.776,0.007
MOSA_a150,1,113,0.002,0.067,0,0,0.035,-0.118,0.565,0.682,5.112,42.181,0.006
VEJU_a90,1,31,0.014,0.097,0,0.001,0.031,-0.173,0.344,0.517,1.903,4.811,0.017
MOPL_a135,1,116,0.001,0.052,0.001,-0.001,0.033,-0.104,0.346,0.45,2.397,15.257,0.005
MOVE_a45,1,101,-0.001,0.043,-0.004,-0.002,0.029,-0.17,0.15,0.32,-0.442,4.366,0.004
JUSA_a60,1,24,0.011,0.148,0.001,0.008,0.088,-0.307,0.344,0.651,0.216,0.287,0.03
MAJU_a60,1,34,0.03,0.085,0.007,0.013,0.035,-0.051,0.344,0.395,2.505,6.137,0.015
MOPL_a150,1,118,0.003,0.042,0.004,0.002,0.031,-0.1,0.117,0.217,0.136,0.339,0.004
MOVE_a30,1,109,0.007,0.054,0.001,0.003,0.022,-0.118,0.344,0.462,2.762,14.527,0.005
MOSA_a180,1,59,0.019,0.062,0.006,0.011,0.034,-0.085,0.344,0.429,2.694,10.903,0.008
VESA_a150,1,30,0.033,0.085,0.019,0.015,0.031,-0.042,0.344,0.386,2.657,6.612,0.016
MOMA_a45,1,116,0.009,0.067,0.002,0.004,0.035,-0.173,0.344,0.517,1.922,8.935,0.006
MOSU_a45,1,109,0.006,0.055,0.003,0.003,0.038,-0.125,0.31,0.435,1.686,8.166,0.005
MOPL_a180,1,62,0.014,0.057,0.008,0.009,0.033,-0.118,0.31,0.428,2.147,10.123,0.007
MOMA_a30,1,117,0.001,0.053,-0.003,-0.002,0.037,-0.133,0.31,0.443,1.989,9.981,0.005
MOVE_a0,1,57,0.001,0.056,0.007,0,0.034,-0.166,0.25,0.416,0.948,6.401,0.007
SUUR_a120,1,39,0.028,0.074,0.012,0.02,0.039,-0.086,0.25,0.336,1.287,1.817,0.012
MOSU_a30,1,114,0,0.04,0,-0.001,0.026,-0.083,0.24,0.322,1.759,9.862,0.004
MASA_a120,1,21,0.007,0.041,0.005,0.002,0.031,-0.051,0.117,0.167,1.077,0.95,0.009
MEVE_a45,1,80,-0.011,0.038,-0.008,-0.01,0.028,-0.156,0.117,0.273,-0.235,2.988,0.004
MOME_a30,1,112,0.005,0.047,0.001,0.001,0.022,-0.083,0.24,0.322,1.651,5.385,0.004
MOMA_a0,1,55,0.005,0.043,0.001,0.002,0.034,-0.103,0.133,0.236,0.589,1.199,0.006
MOSU_a0,1,51,-0.003,0.06,0.001,0.002,0.033,-0.237,0.117,0.353,-1.512,4.346,0.008
MOME_a0,1,57,0.005,0.05,-0.003,0.001,0.032,-0.095,0.25,0.345,2.03,7.982,0.007
MONE_a180,1,53,0.001,0.083,-0.005,-0.006,0.03,-0.104,0.523,0.626,4.631,27.107,0.011
VENE_a135,1,55,0.009,0.038,0.005,0.007,0.031,-0.081,0.12,0.201,0.453,0.581,0.005
SUPL_a135,1,35,-0.006,0.034,0,-0.003,0.03,-0.092,0.062,0.154,-0.677,0.421,0.006
VEUR_a90,1,32,0.008,0.048,0.005,0.004,0.03,-0.081,0.15,0.231,0.721,1.129,0.009
MESU_a0,1,95,0.004,0.036,0.005,0.005,0.028,-0.108,0.097,0.206,-0.377,1.13,0.004
SUJU_a45,1,42,-0.003,0.035,0,0.001,0.02,-0.125,0.068,0.193,-1.367,2.998,0.005
MEVE_a30,1,114,0.002,0.031,0,0.002,0.027,-0.092,0.12,0.212,0.216,2.024,0.003
SUSA_a103,1,37,-0.004,0.034,-0.002,-0.002,0.022,-0.111,0.068,0.179,-0.82,2.207,0.006
VESA_a135,1,51,0.01,0.022,0.006,0.01,0.018,-0.041,0.068,0.108,0.161,-0.025,0.003
MAUR_a120,1,30,-0.033,0.084,-0.012,-0.019,0.042,-0.307,0.134,0.441,-1.5,2.839,0.015
VESU_a30,1,114,-0.008,0.064,-0.002,-0.004,0.028,-0.307,0.221,0.528,-1.197,6.483,0.006
MEUR_a120,1,44,0.005,0.129,-0.003,-0.001,0.032,-0.307,0.523,0.83,1.357,5.478,0.019
MEMA_a0,1,32,-0.025,0.092,-0.004,-0.013,0.043,-0.307,0.149,0.456,-1.292,1.696,0.016
VEUR_a103,1,31,-0.006,0.105,0.006,0.003,0.034,-0.307,0.346,0.653,-0.029,4.299,0.019
SUNE_a180,1,20,-0.022,0.118,-0.012,-0.014,0.059,-0.307,0.221,0.528,-0.577,0.508,0.026
SUUR_a135,1,39,-0.016,0.089,-0.003,-0.009,0.035,-0.307,0.221,0.528,-0.994,2.957,0.014
VENE_a150,1,35,-0.011,0.076,-0.002,-0.004,0.019,-0.307,0.221,0.528,-1.282,7.284,0.013
MAPL_a135,1,21,-0.013,0.083,-0.019,-0.01,0.043,-0.197,0.221,0.419,0.197,2.123,0.018
SUPL_a120,1,37,0.009,0.063,0.003,0.007,0.043,-0.181,0.221,0.402,0.378,3.199,0.01
VEPL_a150,1,32,0,0.058,0,0,0.034,-0.181,0.221,0.402,0.751,6.82,0.01
VESA_a120,1,32,0.001,0.043,0.004,0.005,0.028,-0.17,0.072,0.242,-1.932,5.759,0.008
SUSA_a90,1,36,-0.01,0.054,-0.009,-0.009,0.033,-0.17,0.149,0.319,-0.174,2.269,0.009
VEJU_a60,1,34,0.003,0.108,-0.003,-0.008,0.032,-0.17,0.523,0.693,3.088,13.057,0.019
SUJU_a30,1,42,0.005,0.05,-0.004,0.004,0.034,-0.118,0.149,0.267,0.366,0.721,0.008
MASA_a103,1,24,0.003,0.056,-0.003,0.002,0.043,-0.118,0.149,0.267,0.306,0.555,0.011
VEUR_a120,1,32,0.001,0.049,0.003,0,0.036,-0.125,0.149,0.274,0.351,1.767,0.009
SUUR_a150,1,39,-0.01,0.043,-0.005,-0.007,0.04,-0.156,0.09,0.245,-0.802,1.67,0.007
MAJU_a45,1,36,0.017,0.066,0.004,0.011,0.05,-0.083,0.258,0.342,1.356,3.035,0.011
JUNE_a135,1,18,0.041,0.1,0.022,0.035,0.095,-0.089,0.258,0.347,0.762,-0.302,0.024
JUUR_a180,1,18,0.041,0.1,0.022,0.035,0.095,-0.089,0.258,0.347,0.762,-0.302,0.024
VEPL_a135,1,50,0.001,0.029,0,0.002,0.028,-0.083,0.053,0.136,-0.341,0.157,0.004
MEPL_a120,1,21,0,0.036,-0.001,0,0.04,-0.068,0.066,0.133,-0.065,-0.853,0.008
MANE_a180,1,14,0.016,0.055,0.007,0.012,0.056,-0.061,0.133,0.194,0.711,-0.512,0.015
MAUR_a135,1,29,0.032,0.063,0.016,0.026,0.043,-0.073,0.258,0.332,1.593,3.669,0.012
MESA_a90,1,49,0.004,0.038,-0.002,0.001,0.031,-0.073,0.106,0.179,0.776,0.788,0.005
SUPL_a103,1,35,0.021,0.055,0.006,0.011,0.022,-0.039,0.258,0.297,2.554,7.633,0.009
VESA_a103,1,32,0.036,0.07,0.026,0.03,0.047,-0.073,0.258,0.332,1.098,1.5,0.012
MEJU_a30,1,50,0.019,0.088,0.002,0.004,0.039,-0.102,0.359,0.461,1.951,4.148,0.012
MEUR_a150,1,42,0.015,0.066,-0.002,0.01,0.022,-0.153,0.258,0.412,1.079,3.433,0.01
VENE_a180,1,17,0.026,0.068,0.006,0.015,0.027,-0.031,0.258,0.289,2.335,5.23,0.016
VEUR_a135,1,33,0.015,0.052,0.003,0.007,0.017,-0.055,0.258,0.313,3.102,11.744,0.009
VEJU_a45,1,33,0.052,0.098,0.023,0.036,0.054,-0.064,0.359,0.423,1.558,1.562,0.017
MAPL_a120,1,22,0.023,0.084,-0.002,0.008,0.025,-0.089,0.258,0.347,1.705,2.293,0.018
MEPL_a103,1,25,0.024,0.065,0.002,0.015,0.045,-0.043,0.248,0.291,1.711,3.252,0.013
VEPL_a120,1,30,0.006,0.059,0.003,0,0.042,-0.089,0.248,0.337,2.116,7.076,0.011
VEMA_a0,1,16,-0.008,0.079,-0.02,-0.019,0.03,-0.108,0.248,0.356,1.952,4.07,0.02
MENE_a150,1,35,-0.013,0.036,-0.009,-0.011,0.022,-0.111,0.062,0.173,-0.507,0.661,0.006
VESA_a90,1,33,-0.012,0.048,-0.008,-0.011,0.042,-0.111,0.134,0.245,0.262,1.269,0.008
SUPL_a90,1,35,0.002,0.034,0.002,0.004,0.036,-0.108,0.059,0.167,-0.759,1.085,0.006
MASA_a90,1,72,0.005,0.034,0.005,0.007,0.032,-0.108,0.089,0.197,-0.692,1.198,0.004
MEPL_a90,1,26,-0.012,0.038,-0.004,-0.008,0.024,-0.108,0.044,0.153,-0.955,0.493,0.007
VEUR_a150,1,36,0.004,0.031,0.001,0.004,0.027,-0.064,0.087,0.151,0.303,0.055,0.005
MESA_a60,1,48,-0.001,0.034,-0.002,-0.002,0.034,-0.081,0.089,0.169,0.418,0.359,0.005
VEJU_a30,1,50,0.007,0.035,0.004,0.007,0.022,-0.079,0.089,0.168,0.164,0.156,0.005
MEUR_a180,1,30,0.001,0.027,-0.004,0,0.025,-0.051,0.089,0.14,0.908,1.629,0.005
MENE_a135,1,51,-0.004,0.027,-0.004,-0.004,0.018,-0.061,0.089,0.15,0.501,1.491,0.004
SUSA_a60,1,36,0.01,0.039,-0.001,0.006,0.026,-0.055,0.124,0.179,1.015,0.852,0.006
MAUR_a150,1,29,-0.006,0.068,0.012,0.002,0.048,-0.237,0.094,0.331,-1.52,2.991,0.013
VEPL_a103,1,30,-0.017,0.077,-0.015,-0.008,0.042,-0.259,0.104,0.364,-1.245,2.148,0.014
MEJU_a0,1,26,-0.004,0.033,-0.001,-0.003,0.03,-0.079,0.06,0.139,-0.068,-0.32,0.007
SUUR_a180,1,19,-0.008,0.029,-0.006,-0.01,0.027,-0.055,0.062,0.117,0.473,-0.055,0.007
SUNE_a135,1,33,-0.002,0.028,-0.003,-0.003,0.02,-0.054,0.062,0.116,0.504,-0.022,0.005
SUMA_a30,1,38,-0.006,0.025,-0.005,-0.006,0.026,-0.059,0.052,0.111,0.023,-0.271,0.004
MESA_a45,1,41,0.003,0.033,0.003,0.002,0.03,-0.073,0.074,0.147,0.144,-0.161,0.005
MENE_a120,1,33,0.006,0.021,0.005,0.005,0.021,-0.033,0.074,0.107,0.677,1.237,0.004
SUJU_a0,1,18,-0.005,0.034,-0.001,-0.005,0.033,-0.063,0.06,0.123,-0.116,-0.835,0.008
MAJU_a30,1,35,-0.003,0.038,-0.004,-0.004,0.035,-0.073,0.078,0.151,0.142,-0.479,0.006
MAPL_a103,1,24,0.004,0.037,0.003,0.004,0.042,-0.071,0.083,0.154,0.174,-0.733,0.008
VEPL_a90,1,30,0.015,0.044,0.003,0.01,0.038,-0.043,0.183,0.226,1.718,4.37,0.008
MEPL_a60,1,45,-0.005,0.026,0,-0.004,0.021,-0.103,0.048,0.151,-0.976,2.8,0.004
MEMA_a45,1,46,0.017,0.078,0.018,0.02,0.055,-0.237,0.24,0.476,-0.355,2.567,0.011
SAUR_a120,1,111,0.002,0.039,-0.001,0.002,0.029,-0.123,0.136,0.259,0.27,1.726,0.004
SUSA_a45,1,38,0.011,0.048,0.005,0.009,0.029,-0.078,0.128,0.206,0.463,0.026,0.008
MESA_a30,1,53,-0.01,0.067,0.005,-0.002,0.035,-0.259,0.124,0.383,-1.553,3.458,0.009
VESA_a60,1,49,0.015,0.034,0.007,0.013,0.019,-0.046,0.12,0.166,1.004,1.091,0.005
SUNE_a120,1,35,0.003,0.032,-0.001,0,0.019,-0.049,0.12,0.169,1.498,3.895,0.005
VEUR_a180,1,37,0.008,0.039,0.002,0.006,0.027,-0.103,0.12,0.223,0.346,1.586,0.006
MENE_a103,1,42,0.004,0.032,0.002,0.002,0.022,-0.059,0.12,0.179,1.142,2.613,0.005
MEPL_a45,1,46,0.009,0.041,0.006,0.006,0.035,-0.081,0.136,0.217,0.618,0.74,0.006
SUPL_a60,1,35,-0.006,0.075,-0.003,-0.001,0.018,-0.259,0.136,0.395,-1.229,3.27,0.013
VEJU_a0,1,15,-0.02,0.038,-0.003,-0.018,0.032,-0.095,0.023,0.118,-0.639,-1.125,0.01
MENE_a90,1,42,0.001,0.084,-0.002,-0.007,0.048,-0.156,0.359,0.514,2.047,6.857,0.013
MEMA_a60,1,42,-0.001,0.051,0.004,0.002,0.042,-0.173,0.096,0.269,-0.908,1.399,0.008
VESA_a45,1,31,0.001,0.037,0.006,0.005,0.027,-0.099,0.078,0.178,-0.852,0.873,0.007
MAPL_a90,1,59,0.01,0.025,0.007,0.009,0.022,-0.03,0.078,0.109,0.587,-0.006,0.003
SUSA_a30,1,39,0.001,0.038,-0.006,0.001,0.035,-0.106,0.072,0.178,-0.129,0.034,0.006
MEPL_a30,1,37,0.021,0.06,0.012,0.017,0.023,-0.102,0.24,0.342,1.487,4.292,0.01
SUNE_a103,1,35,-0.009,0.031,-0.008,-0.007,0.027,-0.103,0.05,0.153,-0.722,0.603,0.005
VEPL_a60,1,35,0.007,0.031,0.003,0.006,0.031,-0.052,0.08,0.132,0.396,-0.539,0.005
SUPL_a45,1,35,0.002,0.037,0.003,0.002,0.031,-0.083,0.087,0.17,-0.076,-0.224,0.006
JUNE_a120,1,86,0.006,0.043,0.001,0.006,0.034,-0.123,0.115,0.238,0.015,0.356,0.005
MESA_a0,1,28,0.024,0.053,0.015,0.022,0.03,-0.079,0.15,0.23,0.495,0.057,0.01
JUSA_a45,1,160,0.015,0.09,0.006,0.007,0.055,-0.237,0.523,0.76,1.839,7.633,0.007
SUMA_a45,1,38,0.022,0.036,0.016,0.021,0.028,-0.038,0.113,0.151,0.52,-0.291,0.006
VESA_a30,1,32,0.001,0.037,0.005,0.004,0.027,-0.106,0.073,0.179,-0.74,1.167,0.006
MAUR_a180,1,14,0.007,0.049,0.016,0.006,0.051,-0.078,0.096,0.173,0.05,-1.021,0.013
MANE_a135,1,22,0.006,0.044,-0.003,0.005,0.036,-0.078,0.096,0.173,0.301,-0.591,0.009
SUNE_a90,1,34,0.008,0.051,0.001,0.009,0.035,-0.153,0.097,0.251,-0.534,1.348,0.009
VEPL_a45,1,31,0.015,0.037,0.016,0.013,0.035,-0.043,0.096,0.139,0.616,-0.485,0.007
MASA_a60,1,32,0.001,0.039,0,-0.001,0.029,-0.077,0.096,0.173,0.387,-0.012,0.007
SUPL_a30,1,36,0.012,0.038,0.005,0.009,0.036,-0.055,0.128,0.183,0.777,0.918,0.006
VENE_a90,1,61,0.002,0.025,0,0.003,0.021,-0.068,0.078,0.146,-0.097,0.986,0.003
VEMA_a45,1,23,0.04,0.081,0.016,0.028,0.027,-0.08,0.25,0.33,1.465,1.344,0.017
VEPL_a30,1,29,0.017,0.084,0,0.007,0.05,-0.099,0.25,0.349,1.444,1.706,0.016
MEVE_a0,1,40,0.008,0.057,-0.004,-0.001,0.022,-0.06,0.24,0.299,2.416,6.652,0.009
SUSA_a0,1,17,-0.003,0.051,0.005,0,0.035,-0.125,0.077,0.202,-0.785,-0.114,0.012
VESA_a0,1,14,0.069,0.115,0.024,0.053,0.051,-0.027,0.359,0.385,1.307,0.443,0.031
MANE_a120,1,22,0.029,0.104,-0.01,0.01,0.038,-0.102,0.359,0.461,1.807,2.657,0.022
JUPL_a60,1,111,0.007,0.086,0.005,0.002,0.047,-0.237,0.523,0.76,2.2,12.338,0.008
SUNE_a60,1,35,0.001,0.03,0.001,0.002,0.031,-0.068,0.062,0.13,-0.332,-0.465,0.005
VESU_a0,1,40,0.018,0.119,0.006,0.005,0.026,-0.237,0.523,0.76,2.082,7.361,0.019
MASA_a45,1,33,0.034,0.111,0.008,0.013,0.017,-0.133,0.523,0.656,3.129,10.394,0.019
VENE_a60,1,27,0.022,0.072,0.006,0.012,0.032,-0.071,0.346,0.417,3.217,12.013,0.014
MAJU_a0,1,19,0.062,0.149,0.023,0.046,0.061,-0.133,0.523,0.656,1.707,2.695,0.034
SUMA_a60,1,38,0.03,0.115,0.005,0.012,0.05,-0.133,0.523,0.656,2.552,7.809,0.019
MAPL_a60,1,30,0.041,0.122,0.005,0.019,0.025,-0.133,0.523,0.656,2.457,6.607,0.022
VEMA_a60,1,30,0.037,0.107,0.015,0.022,0.042,-0.133,0.523,0.656,3,11.561,0.02
SUPL_a0,1,20,0.007,0.06,0.013,0.008,0.053,-0.133,0.133,0.266,-0.186,0.067,0.013
VEPL_a0,1,13,-0.003,0.064,-0.009,-0.003,0.021,-0.133,0.133,0.266,0.209,0.274,0.018
