PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
VE_PA_a103,1,228,0.001,0.014,0,0.001,0.011,-0.066,0.051,0.117,-0.212,2.776,0.001
VE_PH_a135,1,204,0.003,0.014,0.001,0.002,0.011,-0.041,0.055,0.096,0.582,1.633,0.001
VE_SA_a45,1,232,0.001,0.014,0,0,0.012,-0.039,0.059,0.098,0.478,1.212,0.001
MA_NN_a90,1,238,-0.001,0.013,0,0,0.009,-0.051,0.033,0.084,-0.701,1.839,0.001
MA_SN_a90,1,238,-0.001,0.013,0,0,0.009,-0.051,0.033,0.084,-0.701,1.839,0.001
ME_PL_a0,1,145,0,0.013,0,-0.001,0.012,-0.042,0.039,0.081,0.012,0.742,0.001
VE_CH_a90,1,264,-0.002,0.013,-0.002,-0.002,0.009,-0.038,0.055,0.093,0.29,1.999,0.001
VE_NN_a0,1,129,0.001,0.014,0,0.001,0.011,-0.036,0.079,0.115,1.04,5.252,0.001
VE_SN_a180,1,129,0.001,0.014,0,0.001,0.011,-0.036,0.079,0.115,1.04,5.252,0.001
CE_SA_a72,1,207,-0.001,0.014,0,-0.001,0.013,-0.057,0.035,0.092,-0.257,0.813,0.001
ME_UR_a30,1,277,-0.001,0.017,0,0,0.012,-0.091,0.062,0.153,-1.034,5.481,0.001
SU_CH_a135,1,256,0.002,0.013,0.002,0.002,0.011,-0.06,0.04,0.1,-0.134,1.979,0.001
VS_PH_a135,1,177,0,0.013,0,0,0.008,-0.045,0.061,0.105,0.509,4.126,0.001
SU_PA_a150,1,158,-0.002,0.015,0,-0.002,0.012,-0.059,0.054,0.113,-0.119,2.074,0.001
VE_PL_a60,1,238,0.002,0.014,0,0.001,0.011,-0.036,0.056,0.092,0.52,1.344,0.001
MA_NE_a30,1,221,0.001,0.014,0.001,0.001,0.011,-0.039,0.066,0.105,0.537,2.385,0.001
JN_PH_a180,1,91,0.002,0.015,0,0.002,0.012,-0.039,0.057,0.096,0.495,1.282,0.002
VS_SA_a45,1,158,0.002,0.012,0,0.001,0.01,-0.031,0.045,0.076,0.451,1.515,0.001
MO_PA_a0,1,374,0.001,0.015,0,0,0.011,-0.068,0.098,0.166,1.03,7.81,0.001
NN_SA_a45,1,205,0,0.016,-0.001,0,0.013,-0.068,0.044,0.113,-0.601,2.266,0.001
SN_SA_a135,1,205,0,0.016,-0.001,0,0.013,-0.068,0.044,0.113,-0.601,2.266,0.001
JN_SA_a0,1,140,0.001,0.017,-0.001,0.001,0.014,-0.067,0.039,0.106,-0.482,1.778,0.001
VE_JU_a30,1,259,0.002,0.015,0,0.001,0.012,-0.056,0.054,0.11,0.103,1.98,0.001
VE_PH_a144,1,224,-0.001,0.016,0.001,-0.001,0.012,-0.091,0.062,0.153,-0.583,5.294,0.001
VE_SA_a36,1,282,0,0.024,0,0,0.011,-0.247,0.197,0.444,-1.348,52.375,0.001
VS_PA_a103,1,194,0.001,0.017,0,0,0.014,-0.05,0.067,0.116,0.294,1.292,0.001
ME_CE_a103,1,188,-0.001,0.014,-0.001,-0.001,0.011,-0.049,0.048,0.098,-0.201,1.612,0.001
MA_UR_a0,1,123,0,0.016,0.001,0,0.011,-0.084,0.079,0.163,0.011,8.331,0.001
ME_PA_a180,1,55,-0.005,0.016,-0.004,-0.004,0.008,-0.068,0.035,0.103,-1.116,4.512,0.002
VS_NN_a0,1,149,0.001,0.013,0,0,0.01,-0.067,0.054,0.122,-0.197,5.588,0.001
VS_SN_a180,1,149,0.001,0.013,0,0,0.01,-0.067,0.054,0.122,-0.197,5.588,0.001
VS_CH_a90,1,242,0.001,0.015,0.001,0.001,0.011,-0.045,0.059,0.104,0.399,1.892,0.001
