PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
SA_03_3GEM,Saturn,GeminiD3,209,192,401,0.52,0.48
SA_04_1CAN,Saturn,CancerD1,146,174,320,0.46,0.54
SA_04_2CAN,Saturn,CancerD2,194,188,382,0.51,0.49
SA_04_3CAN,Saturn,CancerD3,178,219,397,0.45,0.55
SA_05_1LEO,Saturn,LeoD1,176,161,337,0.52,0.48
SA_05_2LEO,Saturn,LeoD2,197,207,404,0.49,0.51
SA_05_3LEO,Saturn,LeoD1,187,199,386,0.48,0.52
SA_06_1VIR,Saturn,VirgoD1,212,203,415,0.51,0.49
SA_06_2VIR,Saturn,VirgoD2,170,173,343,0.5,0.5
SA_06_3VIR,Saturn,VirgoD3,208,228,436,0.48,0.52
SA_07_1LIB,Saturn,LibraD1,220,197,417,0.53,0.47
SA_07_2LIB,Saturn,LibraD2,242,182,424,0.57,0.43
SA_07_3LIB,Saturn,LibraD3,230,225,455,0.51,0.49
SA_08_1SCO,Saturn,ScorpioD1,207,181,388,0.53,0.47
SA_08_2SCO,Saturn,ScorpioD2,244,196,440,0.55,0.45
SA_08_3SCO,Saturn,ScorpioD3,257,214,471,0.55,0.45
SA_09_1SAG,Saturn,SagittariusD1,233,225,458,0.51,0.49
SA_09_2SAG,Saturn,SagittariusD2,232,194,426,0.54,0.46
SA_09_3SAG,Saturn,SagittariusD3,265,211,476,0.56,0.44
SA_10_1CAP,Saturn,CapricornD1,271,210,481,0.56,0.44
SA_10_2CAP,Saturn,CapricornD2,240,200,440,0.55,0.45
SA_10_3CAP,Saturn,CapricornD3,228,179,407,0.56,0.44
SA_11_1AQU,Saturn,AquariusD1,186,168,354,0.53,0.47
SA_11_2AQU,Saturn,AquariusD2,135,115,250,0.54,0.46
SA_11_3AQU,Saturn,AquariusD3,107,118,225,0.48,0.52
SA_12_1PIS,Saturn,PiscesD1,102,92,194,0.53,0.47
SA_12_2PIS,Saturn,PiscesD2,122,84,206,0.59,0.41
SA_12_3PIS,Saturn,PiscesD3,105,73,178,0.59,0.41
SN_01_1ARI,SNode,AriesD1,213,180,393,0.54,0.46
SN_01_2ARI,SNode,AriesD2,209,181,390,0.54,0.46
SN_01_3ARI,SNode,AriesD3,213,179,392,0.54,0.46
SN_02_1TAU,SNode,TaurusD1,213,178,391,0.54,0.46
SN_02_2TAU,SNode,TaurusD2,201,190,391,0.51,0.49
SN_02_3TAU,SNode,TaurusD3,199,190,389,0.51,0.49
SN_03_1GEM,SNode,GeminiD1,198,196,394,0.5,0.5
SN_03_2GEM,SNode,GeminiD2,198,194,392,0.51,0.49
SN_03_3GEM,SNode,GeminiD3,205,187,392,0.52,0.48
SN_04_1CAN,SNode,CancerD1,212,180,392,0.54,0.46
SN_04_2CAN,SNode,CancerD2,213,177,390,0.55,0.45
SN_04_3CAN,SNode,CancerD3,216,174,390,0.55,0.45
SN_05_1LEO,SNode,LeoD1,207,186,393,0.53,0.47
SN_05_2LEO,SNode,LeoD2,209,183,392,0.53,0.47
SN_05_3LEO,SNode,LeoD1,202,189,391,0.52,0.48
SN_06_1VIR,SNode,VirgoD1,222,171,393,0.56,0.44
SN_06_2VIR,SNode,VirgoD2,164,163,327,0.5,0.5
SN_06_3VIR,SNode,VirgoD3,131,130,261,0.5,0.5
SN_07_1LIB,SNode,LibraD1,134,127,261,0.51,0.49
SN_07_2LIB,SNode,LibraD2,125,136,261,0.48,0.52
SN_07_3LIB,SNode,LibraD3,133,129,262,0.51,0.49
SN_08_1SCO,SNode,ScorpioD1,142,118,260,0.55,0.45
SN_08_2SCO,SNode,ScorpioD2,134,125,259,0.52,0.48
SN_08_3SCO,SNode,ScorpioD3,134,128,262,0.51,0.49
SN_09_1SAG,SNode,SagittariusD1,137,123,260,0.53,0.47
SN_09_2SAG,SNode,SagittariusD2,146,153,299,0.49,0.51
SN_09_3SAG,SNode,SagittariusD3,206,185,391,0.53,0.47
SN_10_1CAP,SNode,CapricornD1,217,172,389,0.56,0.44
SN_10_2CAP,SNode,CapricornD2,205,185,390,0.53,0.47
SN_10_3CAP,SNode,CapricornD3,214,175,389,0.55,0.45
SN_11_1AQU,SNode,AquariusD1,201,193,394,0.51,0.49
SN_11_2AQU,SNode,AquariusD2,185,204,389,0.48,0.52
SN_11_3AQU,SNode,AquariusD3,202,190,392,0.52,0.48
SN_12_1PIS,SNode,PiscesD1,197,194,391,0.5,0.5
SN_12_2PIS,SNode,PiscesD2,196,196,392,0.5,0.5
SN_12_3PIS,SNode,PiscesD3,204,187,391,0.52,0.48
SU_01_1ARI,Sun,AriesD1,191,167,358,0.53,0.47
SU_01_2ARI,Sun,AriesD2,183,167,350,0.52,0.48
SU_01_3ARI,Sun,AriesD3,207,147,354,0.58,0.42
SU_02_1TAU,Sun,TaurusD1,168,202,370,0.45,0.55
SU_02_2TAU,Sun,TaurusD2,199,178,377,0.53,0.47
SU_02_3TAU,Sun,TaurusD3,204,175,379,0.54,0.46
SU_03_1GEM,Sun,GeminiD1,188,141,329,0.57,0.43
SU_03_2GEM,Sun,GeminiD2,202,178,380,0.53,0.47
SU_03_3GEM,Sun,GeminiD3,203,178,381,0.53,0.47
SU_04_1CAN,Sun,CancerD1,199,183,382,0.52,0.48
SU_04_2CAN,Sun,CancerD2,173,157,330,0.52,0.48
SU_04_3CAN,Sun,CancerD3,196,186,382,0.51,0.49
SU_05_1LEO,Sun,LeoD1,188,192,380,0.49,0.51
SU_05_2LEO,Sun,LeoD2,189,192,381,0.5,0.5
SU_05_3LEO,Sun,LeoD1,184,194,378,0.49,0.51
SU_06_1VIR,Sun,VirgoD1,176,186,362,0.49,0.51
SU_06_2VIR,Sun,VirgoD2,179,159,338,0.53,0.47
SU_06_3VIR,Sun,VirgoD3,182,189,371,0.49,0.51
SU_07_1LIB,Sun,LibraD1,205,166,371,0.55,0.45
SU_07_2LIB,Sun,LibraD2,187,180,367,0.51,0.49
SU_07_3LIB,Sun,LibraD3,204,164,368,0.55,0.45
SU_08_1SCO,Sun,ScorpioD1,199,162,361,0.55,0.45
SU_08_2SCO,Sun,ScorpioD2,189,171,360,0.52,0.48
SU_08_3SCO,Sun,ScorpioD3,198,157,355,0.56,0.44
SU_09_1SAG,Sun,SagittariusD1,179,138,317,0.56,0.44
SU_09_2SAG,Sun,SagittariusD2,193,165,358,0.54,0.46
SU_09_3SAG,Sun,SagittariusD3,179,178,357,0.5,0.5
SU_10_1CAP,Sun,CapricornD1,169,128,297,0.57,0.43
SU_10_2CAP,Sun,CapricornD2,139,186,325,0.43,0.57
SU_10_3CAP,Sun,CapricornD3,155,188,343,0.45,0.55
SU_11_1AQU,Sun,AquariusD1,175,187,362,0.48,0.52
SU_11_2AQU,Sun,AquariusD2,185,177,362,0.51,0.49
SU_11_3AQU,Sun,AquariusD3,184,146,330,0.56,0.44
SU_12_1PIS,Sun,PiscesD1,172,170,342,0.5,0.5
SU_12_2PIS,Sun,PiscesD2,209,155,364,0.57,0.43
SU_12_3PIS,Sun,PiscesD3,205,159,364,0.56,0.44
UR_01_1ARI,Uranus,AriesD1,372,297,669,0.56,0.44
UR_01_2ARI,Uranus,AriesD2,322,284,606,0.53,0.47
UR_01_3ARI,Uranus,AriesD3,363,301,664,0.55,0.45
UR_02_1TAU,Uranus,TaurusD1,301,245,546,0.55,0.45
UR_02_2TAU,Uranus,TaurusD2,31,28,59,0.53,0.47
UR_07_1LIB,Uranus,LibraD1,121,128,249,0.49,0.51
UR_07_2LIB,Uranus,LibraD2,307,233,540,0.57,0.43
UR_07_3LIB,Uranus,LibraD3,238,296,534,0.45,0.55
UR_08_1SCO,Uranus,ScorpioD1,282,258,540,0.52,0.48
UR_08_2SCO,Uranus,ScorpioD2,276,271,547,0.5,0.5
UR_08_3SCO,Uranus,ScorpioD3,259,306,565,0.46,0.54
UR_09_1SAG,Uranus,SagittariusD1,325,270,595,0.55,0.45
UR_09_2SAG,Uranus,SagittariusD2,300,268,568,0.53,0.47
UR_09_3SAG,Uranus,SagittariusD3,302,268,570,0.53,0.47
UR_10_1CAP,Uranus,CapricornD1,347,279,626,0.55,0.45
UR_10_2CAP,Uranus,CapricornD2,318,285,603,0.53,0.47
UR_10_3CAP,Uranus,CapricornD3,326,267,593,0.55,0.45
UR_11_1AQU,Uranus,AquariusD1,356,301,657,0.54,0.46
UR_11_2AQU,Uranus,AquariusD2,291,308,599,0.49,0.51
UR_11_3AQU,Uranus,AquariusD3,349,317,666,0.52,0.48
UR_12_1PIS,Uranus,PiscesD1,292,313,605,0.48,0.52
UR_12_2PIS,Uranus,PiscesD2,337,336,673,0.5,0.5
UR_12_3PIS,Uranus,PiscesD3,322,289,611,0.53,0.47
VE_01_1ARI,Venus,AriesD1,236,209,445,0.53,0.47
VE_01_2ARI,Venus,AriesD2,262,205,467,0.56,0.44
VE_01_3ARI,Venus,AriesD3,176,166,342,0.51,0.49
VE_02_1TAU,Venus,TaurusD1,166,142,308,0.54,0.46
VE_02_2TAU,Venus,TaurusD2,173,131,304,0.57,0.43
VE_02_3TAU,Venus,TaurusD3,158,142,300,0.53,0.47
VE_03_1GEM,Venus,GeminiD1,192,158,350,0.55,0.45
VE_03_2GEM,Venus,GeminiD2,245,243,488,0.5,0.5
VE_03_3GEM,Venus,GeminiD3,268,226,494,0.54,0.46
VE_04_1CAN,Venus,CancerD1,173,185,358,0.48,0.52
VE_04_2CAN,Venus,CancerD2,153,156,309,0.5,0.5
VE_04_3CAN,Venus,CancerD3,156,146,302,0.52,0.48
VE_05_1LEO,Venus,LeoD1,156,150,306,0.51,0.49
VE_05_2LEO,Venus,LeoD2,197,168,365,0.54,0.46
VE_05_3LEO,Venus,LeoD1,247,224,471,0.52,0.48
VE_06_1VIR,Venus,VirgoD1,228,228,456,0.5,0.5
VE_06_2VIR,Venus,VirgoD2,155,169,324,0.48,0.52
VE_06_3VIR,Venus,VirgoD3,161,148,309,0.52,0.48
VE_07_1LIB,Venus,LibraD1,171,128,299,0.57,0.43
VE_07_2LIB,Venus,LibraD2,156,148,304,0.51,0.49
VE_07_3LIB,Venus,LibraD3,170,169,339,0.5,0.5
VE_08_1SCO,Venus,ScorpioD1,261,216,477,0.55,0.45
VE_08_2SCO,Venus,ScorpioD2,273,209,482,0.57,0.43
VE_08_3SCO,Venus,ScorpioD3,174,169,343,0.51,0.49
VE_09_1SAG,Venus,SagittariusD1,152,144,296,0.51,0.49
VE_09_2SAG,Venus,SagittariusD2,154,137,291,0.53,0.47
VE_09_3SAG,Venus,SagittariusD3,143,149,292,0.49,0.51
VE_10_1CAP,Venus,CapricornD1,150,147,297,0.51,0.49
VE_10_2CAP,Venus,CapricornD2,196,156,352,0.56,0.44
VE_10_3CAP,Venus,CapricornD3,237,236,473,0.5,0.5
VE_11_1AQU,Venus,AquariusD1,211,204,415,0.51,0.49
VE_11_2AQU,Venus,AquariusD2,154,150,304,0.51,0.49
VE_11_3AQU,Venus,AquariusD3,145,153,298,0.49,0.51
VE_12_1PIS,Venus,PiscesD1,175,118,293,0.6,0.4
VE_12_2PIS,Venus,PiscesD2,148,153,301,0.49,0.51
VE_12_3PIS,Venus,PiscesD3,165,166,331,0.5,0.5
VS_01_1ARI,Vesta,AriesD1,209,182,391,0.53,0.47
VS_01_2ARI,Vesta,AriesD2,203,183,386,0.53,0.47
VS_01_3ARI,Vesta,AriesD3,155,153,308,0.5,0.5
VS_02_1TAU,Vesta,TaurusD1,183,222,405,0.45,0.55
VS_02_2TAU,Vesta,TaurusD2,248,239,487,0.51,0.49
VS_02_3TAU,Vesta,TaurusD3,198,213,411,0.48,0.52
VS_03_1GEM,Vesta,GeminiD1,234,185,419,0.56,0.44
VS_03_2GEM,Vesta,GeminiD2,259,228,487,0.53,0.47
VS_03_3GEM,Vesta,GeminiD3,242,189,431,0.56,0.44
VS_04_1CAN,Vesta,CancerD1,178,168,346,0.51,0.49
VS_04_2CAN,Vesta,CancerD2,196,207,403,0.49,0.51
VS_04_3CAN,Vesta,CancerD3,253,235,488,0.52,0.48
VS_05_1LEO,Vesta,LeoD1,209,199,408,0.51,0.49
VS_05_2LEO,Vesta,LeoD2,181,182,363,0.5,0.5
VS_05_3LEO,Vesta,LeoD1,203,226,429,0.47,0.53
VS_06_1VIR,Vesta,VirgoD1,208,166,374,0.56,0.44
VS_06_2VIR,Vesta,VirgoD2,167,164,331,0.5,0.5
VS_06_3VIR,Vesta,VirgoD3,182,142,324,0.56,0.44
VS_07_1LIB,Vesta,LibraD1,156,179,335,0.47,0.53
VS_07_2LIB,Vesta,LibraD2,177,183,360,0.49,0.51
VS_07_3LIB,Vesta,LibraD3,191,167,358,0.53,0.47
VS_08_1SCO,Vesta,ScorpioD1,137,117,254,0.54,0.46
VS_08_2SCO,Vesta,ScorpioD2,154,113,267,0.58,0.42
VS_08_3SCO,Vesta,ScorpioD3,138,115,253,0.55,0.45
VS_09_1SAG,Vesta,SagittariusD1,159,139,298,0.53,0.47
VS_09_2SAG,Vesta,SagittariusD2,189,145,334,0.57,0.43
VS_09_3SAG,Vesta,SagittariusD3,184,133,317,0.58,0.42
VS_10_1CAP,Vesta,CapricornD1,168,157,325,0.52,0.48
VS_10_2CAP,Vesta,CapricornD2,122,134,256,0.48,0.52
VS_10_3CAP,Vesta,CapricornD3,204,134,338,0.6,0.4
VS_11_1AQU,Vesta,AquariusD1,190,147,337,0.56,0.44
VS_11_2AQU,Vesta,AquariusD2,186,179,365,0.51,0.49
VS_11_3AQU,Vesta,AquariusD3,155,138,293,0.53,0.47
VS_12_1PIS,Vesta,PiscesD1,136,138,274,0.5,0.5
VS_12_2PIS,Vesta,PiscesD2,188,156,344,0.55,0.45
VS_12_3PIS,Vesta,PiscesD3,195,191,386,0.51,0.49
