PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"PH_a103_(0,1]",Pholus,BiSeptile,"(0,1]",228,235,463,0.49,0.51
PH_a103_0,Pholus,BiSeptile,0,5319,4718,10037,0.53,0.47
"PH_a120_(0,1]",Pholus,Trine,"(0,1]",171,136,307,0.56,0.44
PH_a120_0,Pholus,Trine,0,5376,4817,10193,0.53,0.47
"PH_a135_(0,1]",Pholus,SesquiSquare,"(0,1]",169,158,327,0.52,0.48
PH_a135_0,Pholus,SesquiSquare,0,5378,4795,10173,0.53,0.47
"PH_a144_(0,1]",Pholus,BiQuintile,"(0,1]",143,130,273,0.52,0.48
PH_a144_0,Pholus,BiQuintile,0,5404,4823,10227,0.53,0.47
"PH_a150_(0,2]",Pholus,Quincunx,"(0,2]",116,98,214,0.54,0.46
PH_a150_0,Pholus,Quincunx,0,5431,4855,10286,0.53,0.47
"PH_a180_(0,1]",Pholus,Opposition,"(0,1]",100,92,192,0.52,0.48
PH_a180_0,Pholus,Opposition,0,5447,4861,10308,0.53,0.47
"PH_a30_(0,1]",Pholus,SemiSextile,"(0,1]",183,159,342,0.54,0.46
PH_a30_0,Pholus,SemiSextile,0,5364,4794,10158,0.53,0.47
"PH_a36_(0,1]",Pholus,SemiQuintile,"(0,1]",127,138,265,0.48,0.52
PH_a36_0,Pholus,SemiQuintile,0,5420,4815,10235,0.53,0.47
"PH_a45_(0,1]",Pholus,SemiSquare,"(0,1]",93,99,192,0.48,0.52
PH_a45_0,Pholus,SemiSquare,0,5454,4854,10308,0.53,0.47
"PH_a60_(0,1]",Pholus,Sextile,"(0,1]",66,39,105,0.63,0.37
PH_a60_0,Pholus,Sextile,0,5481,4914,10395,0.53,0.47
"PH_a72_(0,1]",Pholus,Quintile,"(0,1]",1019,867,1886,0.54,0.46
PH_a72_0,Pholus,Quintile,0,4528,4086,8614,0.53,0.47
"PH_a90_(0,1]",Pholus,Square,"(0,1]",137,153,290,0.47,0.53
PH_a90_0,Pholus,Square,0,5410,4800,10210,0.53,0.47
"SA_a0_(0,1]",Saturn,Conjunction,"(0,1]",342,265,607,0.56,0.44
SA_a0_0,Saturn,Conjunction,0,5205,4688,9893,0.53,0.47
"SA_a103_(0,1]",Saturn,BiSeptile,"(0,1]",537,475,1012,0.53,0.47
SA_a103_0,Saturn,BiSeptile,0,5010,4478,9488,0.53,0.47
"SA_a120_(0,1]",Saturn,Trine,"(0,1]",506,420,926,0.55,0.45
SA_a120_0,Saturn,Trine,0,5041,4533,9574,0.53,0.47
"SA_a135_(0,2]",Saturn,SesquiSquare,"(0,2]",431,438,869,0.5,0.5
SA_a135_0,Saturn,SesquiSquare,0,5116,4515,9631,0.53,0.47
"SA_a144_(0,2]",Saturn,BiQuintile,"(0,2]",599,534,1133,0.53,0.47
SA_a144_0,Saturn,BiQuintile,0,4948,4419,9367,0.53,0.47
"SA_a150_(0,2]",Saturn,Quincunx,"(0,2]",755,708,1463,0.52,0.48
SA_a150_0,Saturn,Quincunx,0,4792,4245,9037,0.53,0.47
"SA_a180_(0,2]",Saturn,Opposition,"(0,2]",619,576,1195,0.52,0.48
SA_a180_0,Saturn,Opposition,0,4928,4377,9305,0.53,0.47
"SA_a30_(0,2]",Saturn,SemiSextile,"(0,2]",457,387,844,0.54,0.46
SA_a30_0,Saturn,SemiSextile,0,5090,4566,9656,0.53,0.47
"SA_a36_(0,2]",Saturn,SemiQuintile,"(0,2]",465,381,846,0.55,0.45
SA_a36_0,Saturn,SemiQuintile,0,5082,4572,9654,0.53,0.47
"SA_a45_(0,2]",Saturn,SemiSquare,"(0,2]",454,407,861,0.53,0.47
SA_a45_0,Saturn,SemiSquare,0,5093,4546,9639,0.53,0.47
"SA_a60_(0,2]",Saturn,Sextile,"(0,2]",520,456,976,0.53,0.47
SA_a60_0,Saturn,Sextile,0,5027,4497,9524,0.53,0.47
"SA_a72_(0,1]",Saturn,Quintile,"(0,1]",490,388,878,0.56,0.44
SA_a72_0,Saturn,Quintile,0,5057,4565,9622,0.53,0.47
"SA_a90_(0,1]",Saturn,Square,"(0,1]",471,453,924,0.51,0.49
SA_a90_0,Saturn,Square,0,5076,4500,9576,0.53,0.47
"SN_a0_(0,2]",SNode,Conjunction,"(0,2]",398,367,765,0.52,0.48
SN_a0_0,SNode,Conjunction,0,5149,4586,9735,0.53,0.47
"SN_a103_(0,2]",SNode,BiSeptile,"(0,2]",720,685,1405,0.51,0.49
SN_a103_0,SNode,BiSeptile,0,4827,4268,9095,0.53,0.47
"SN_a120_(0,2]",SNode,Trine,"(0,2]",735,674,1409,0.52,0.48
SN_a120_0,SNode,Trine,0,4812,4279,9091,0.53,0.47
