PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_a135_0,Juno,SesquiSquare,0,2540,2477,5017,0.51,0.49
"JN_a144_(0,3]",Juno,BiQuintile,"(0,3]",823,743,1566,0.53,0.47
JN_a144_0,Juno,BiQuintile,0,2476,2456,4932,0.5,0.5
"JN_a150_(0,3]",Juno,Quincunx,"(0,3]",786,785,1571,0.5,0.5
JN_a150_0,Juno,Quincunx,0,2513,2414,4927,0.51,0.49
"JN_a180_(0,3]",Juno,Opposition,"(0,3]",462,471,933,0.5,0.5
JN_a180_0,Juno,Opposition,0,2837,2728,5565,0.51,0.49
"JN_a30_(0,3]",Juno,SemiSextile,"(0,3]",647,614,1261,0.51,0.49
JN_a30_0,Juno,SemiSextile,0,2652,2585,5237,0.51,0.49
"JN_a36_(0,3]",Juno,SemiQuintile,"(0,3]",567,555,1122,0.51,0.49
JN_a36_0,Juno,SemiQuintile,0,2732,2644,5376,0.51,0.49
"JN_a45_(0,3]",Juno,SemiSquare,"(0,3]",643,619,1262,0.51,0.49
JN_a45_0,Juno,SemiSquare,0,2656,2580,5236,0.51,0.49
"JN_a60_(0,3]",Juno,Sextile,"(0,3]",725,721,1446,0.5,0.5
JN_a60_0,Juno,Sextile,0,2574,2478,5052,0.51,0.49
"JN_a72_(0,3]",Juno,Quintile,"(0,3]",719,705,1424,0.5,0.5
JN_a72_0,Juno,Quintile,0,2580,2494,5074,0.51,0.49
"JN_a90_(0,3]",Juno,Square,"(0,3]",721,683,1404,0.51,0.49
JN_a90_0,Juno,Square,0,2578,2516,5094,0.51,0.49
"JU_a0_(0,2]",Jupiter,Conjunction,"(0,2]",258,265,523,0.49,0.51
JU_a0_0,Jupiter,Conjunction,0,3041,2934,5975,0.51,0.49
"JU_a103_(0,2]",Jupiter,BiSeptile,"(0,2]",584,581,1165,0.5,0.5
JU_a103_0,Jupiter,BiSeptile,0,2715,2618,5333,0.51,0.49
"JU_a120_(0,3]",Jupiter,Trine,"(0,3]",606,591,1197,0.51,0.49
JU_a120_0,Jupiter,Trine,0,2693,2608,5301,0.51,0.49
"JU_a135_(0,3]",Jupiter,SesquiSquare,"(0,3]",563,514,1077,0.52,0.48
JU_a135_0,Jupiter,SesquiSquare,0,2736,2685,5421,0.5,0.5
"JU_a144_(0,3]",Jupiter,BiQuintile,"(0,3]",571,597,1168,0.49,0.51
JU_a144_0,Jupiter,BiQuintile,0,2728,2602,5330,0.51,0.49
"JU_a150_(0,3]",Jupiter,Quincunx,"(0,3]",628,568,1196,0.53,0.47
JU_a150_0,Jupiter,Quincunx,0,2671,2631,5302,0.5,0.5
"JU_a180_(0,2]",Jupiter,Opposition,"(0,2]",314,330,644,0.49,0.51
JU_a180_0,Jupiter,Opposition,0,2985,2869,5854,0.51,0.49
"JU_a30_(0,3]",Jupiter,SemiSextile,"(0,3]",533,537,1070,0.5,0.5
JU_a30_0,Jupiter,SemiSextile,0,2766,2662,5428,0.51,0.49
"JU_a36_(0,3]",Jupiter,SemiQuintile,"(0,3]",554,507,1061,0.52,0.48
JU_a36_0,Jupiter,SemiQuintile,0,2745,2692,5437,0.5,0.5
"JU_a45_(0,2]",Jupiter,SemiSquare,"(0,2]",629,574,1203,0.52,0.48
JU_a45_0,Jupiter,SemiSquare,0,2670,2625,5295,0.5,0.5
"JU_a60_(0,3]",Jupiter,Sextile,"(0,3]",558,499,1057,0.53,0.47
JU_a60_0,Jupiter,Sextile,0,2741,2700,5441,0.5,0.5
"JU_a72_(0,3]",Jupiter,Quintile,"(0,3]",599,579,1178,0.51,0.49
JU_a72_0,Jupiter,Quintile,0,2700,2620,5320,0.51,0.49
"JU_a90_(0,3]",Jupiter,Square,"(0,3]",503,525,1028,0.49,0.51
JU_a90_0,Jupiter,Square,0,2796,2674,5470,0.51,0.49
"MA_a0_(0,3]",Mars,Conjunction,"(0,3]",499,447,946,0.53,0.47
MA_a0_0,Mars,Conjunction,0,2800,2752,5552,0.5,0.5
"MA_a103_(0,1]",Mars,BiSeptile,"(0,1]",692,783,1475,0.47,0.53
"MA_a103_(1,4]",Mars,BiSeptile,"(1,4]",110,98,208,0.53,0.47
MA_a103_0,Mars,BiSeptile,0,2497,2318,4815,0.52,0.48
"MA_a120_(0,1]",Mars,Trine,"(0,1]",749,695,1444,0.52,0.48
"MA_a120_(1,3]",Mars,Trine,"(1,3]",115,100,215,0.53,0.47
MA_a120_0,Mars,Trine,0,2435,2404,4839,0.5,0.5
"MA_a135_(0,4]",Mars,SesquiSquare,"(0,4]",795,811,1606,0.5,0.5
MA_a135_0,Mars,SesquiSquare,0,2504,2388,4892,0.51,0.49
"MA_a144_(0,1]",Mars,BiQuintile,"(0,1]",767,711,1478,0.52,0.48
"MA_a144_(1,4]",Mars,BiQuintile,"(1,4]",109,112,221,0.49,0.51
MA_a144_0,Mars,BiQuintile,0,2423,2376,4799,0.5,0.5
"MA_a150_(0,1]",Mars,Quincunx,"(0,1]",760,726,1486,0.51,0.49
"MA_a150_(1,4]",Mars,Quincunx,"(1,4]",115,112,227,0.51,0.49
MA_a150_0,Mars,Quincunx,0,2424,2361,4785,0.51,0.49
"MA_a180_(0,3]",Mars,Opposition,"(0,3]",463,484,947,0.49,0.51
MA_a180_0,Mars,Opposition,0,2836,2715,5551,0.51,0.49
"MA_a30_(0,1]",Mars,SemiSextile,"(0,1]",822,754,1576,0.52,0.48
"MA_a30_(1,3]",Mars,SemiSextile,"(1,3]",127,113,240,0.53,0.47
MA_a30_0,Mars,SemiSextile,0,2350,2332,4682,0.5,0.5
"MA_a36_(0,1]",Mars,SemiQuintile,"(0,1]",717,678,1395,0.51,0.49
"MA_a36_(1,4]",Mars,SemiQuintile,"(1,4]",143,118,261,0.55,0.45
MA_a36_0,Mars,SemiQuintile,0,2439,2403,4842,0.5,0.5
"MA_a45_(0,1]",Mars,SemiSquare,"(0,1]",742,740,1482,0.5,0.5
"MA_a45_(1,4]",Mars,SemiSquare,"(1,4]",107,87,194,0.55,0.45
MA_a45_0,Mars,SemiSquare,0,2450,2372,4822,0.51,0.49
"MA_a60_(0,1]",Mars,Sextile,"(0,1]",699,664,1363,0.51,0.49
"MA_a60_(1,5]",Mars,Sextile,"(1,5]",121,123,244,0.5,0.5
MA_a60_0,Mars,Sextile,0,2479,2412,4891,0.51,0.49
"MA_a72_(0,1]",Mars,Quintile,"(0,1]",792,704,1496,0.53,0.47
"MA_a72_(1,4]",Mars,Quintile,"(1,4]",77,74,151,0.51,0.49
MA_a72_0,Mars,Quintile,0,2430,2421,4851,0.5,0.5
"MA_a90_(0,4]",Mars,Square,"(0,4]",782,823,1605,0.49,0.51
MA_a90_0,Mars,Square,0,2517,2376,4893,0.51,0.49
"ME_a0_(0,1]",Mercury,Conjunction,"(0,1]",783,700,1483,0.53,0.47
"ME_a0_(1,4]",Mercury,Conjunction,"(1,4]",115,110,225,0.51,0.49
ME_a0_0,Mercury,Conjunction,0,2401,2389,4790,0.5,0.5
"ME_a103_(0,1]",Mercury,BiSeptile,"(0,1]",804,774,1578,0.51,0.49
"ME_a103_(1,4]",Mercury,BiSeptile,"(1,4]",106,117,223,0.48,0.52
ME_a103_0,Mercury,BiSeptile,0,2389,2308,4697,0.51,0.49
"ME_a120_(0,1]",Mercury,Trine,"(0,1]",771,808,1579,0.49,0.51
"ME_a120_(1,3]",Mercury,Trine,"(1,3]",148,118,266,0.56,0.44
ME_a120_0,Mercury,Trine,0,2380,2273,4653,0.51,0.49
"ME_a135_(0,3]",Mercury,SesquiSquare,"(0,3]",799,810,1609,0.5,0.5
ME_a135_0,Mercury,SesquiSquare,0,2500,2389,4889,0.51,0.49
