PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
VE_VS_a120,1,57,0,0.009,0.001,0,0.009,-0.02,0.022,0.041,0.063,0.022,0.001
VS_JN_a45,1,19,0.009,0.014,0.009,0.009,0.011,-0.028,0.039,0.068,-0.586,1.198,0.003
VS_NE_a60,1,89,-0.001,0.009,-0.002,-0.001,0.009,-0.029,0.021,0.05,-0.264,0.757,0.001
VS_SN_a103,1,84,0.003,0.015,0.001,0.003,0.014,-0.036,0.039,0.075,-0.17,-0.128,0.002
VS_UR_a90,1,83,0,0.008,0,0,0.006,-0.02,0.03,0.05,0.356,2.779,0.001
MO_SA_a120,1,242,0,0.012,0.001,0.001,0.009,-0.048,0.044,0.092,-0.212,2.891,0.001
MO_ME_a72,1,243,0.002,0.012,0.001,0.001,0.007,-0.027,0.103,0.13,3.173,24.229,0.001
MO_JN_a60,1,235,0.001,0.011,0.001,0.001,0.008,-0.04,0.05,0.091,0.23,3.021,0.001
MO_PH_a30,1,254,0.002,0.013,0.002,0.001,0.008,-0.067,0.085,0.153,0.817,12.634,0.001
MO_VE_a135,1,237,0,0.012,0,0,0.009,-0.049,0.039,0.088,-0.119,2.051,0.001
MO_UR_a72,1,239,0.001,0.012,0.001,0.001,0.009,-0.047,0.06,0.107,0.429,4.092,0.001
MO_CH_a36,1,246,0.001,0.011,0.001,0,0.009,-0.032,0.06,0.093,0.791,3.791,0.001
MO_NE_a45,1,250,0.001,0.013,0.001,0.001,0.009,-0.067,0.062,0.129,0.214,7.44,0.001
MO_NN_a60,1,247,0.001,0.011,0.001,0.001,0.008,-0.03,0.062,0.093,0.842,4.855,0.001
MO_PA_a60,1,256,0,0.013,0,0,0.009,-0.082,0.048,0.13,-0.612,7.278,0.001
MO_SN_a120,1,248,0.001,0.011,0.001,0.001,0.008,-0.03,0.062,0.093,0.844,4.887,0.001
MO_CE_a135,1,241,0.001,0.011,0.001,0.001,0.008,-0.047,0.06,0.107,0.718,5.672,0.001
MO_PH_a36,1,231,0.001,0.012,0.001,0.001,0.009,-0.067,0.06,0.128,-0.152,6.758,0.001
MO_SU_a103,1,226,0.001,0.009,0.002,0.001,0.006,-0.03,0.034,0.064,-0.311,2.011,0.001
MO_CH_a30,1,244,0,0.011,-0.001,0,0.008,-0.029,0.079,0.108,1.916,11.74,0.001
ME_CE_a150,1,52,0,0.012,-0.001,-0.001,0.006,-0.034,0.027,0.061,-0.236,1.557,0.002
MO_JU_a30,1,266,0,0.011,0,0,0.008,-0.049,0.079,0.128,1.2,10.381,0.001
MO_NE_a36,1,241,0.001,0.012,0,0,0.008,-0.032,0.062,0.094,1.234,5.422,0.001
MO_VE_a144,1,215,0,0.011,0,0,0.008,-0.085,0.045,0.13,-1.855,16.326,0.001
JN_PA_a120,1,149,0.003,0.011,0.003,0.002,0.009,-0.034,0.037,0.071,0.071,1.045,0.001
MO_JN_a72,1,241,-0.001,0.011,0.001,0,0.007,-0.094,0.032,0.126,-2.622,18.4,0.001
MO_UR_a60,1,241,0.001,0.011,0.001,0.001,0.007,-0.048,0.044,0.092,-0.076,3.079,0.001
MO_SA_a135,1,254,-0.001,0.011,-0.001,0,0.008,-0.049,0.035,0.084,-0.996,3.275,0.001
JN_SN_a60,1,48,0.001,0.007,0,0.001,0.007,-0.016,0.019,0.035,-0.029,-0.101,0.001
JN_NN_a120,1,48,0.001,0.007,0,0.001,0.007,-0.016,0.019,0.035,-0.029,-0.101,0.001
MO_PH_a45,1,230,0,0.013,0.001,0.001,0.008,-0.094,0.041,0.136,-1.77,13.506,0.001
MO_VS_a30,1,233,0.002,0.012,0.001,0.001,0.008,-0.038,0.062,0.101,0.772,5.248,0.001
MO_JU_a36,1,268,0,0.01,0,0,0.008,-0.049,0.037,0.086,-0.444,3.531,0.001
MO_NE_a30,1,244,0,0.012,0,0,0.008,-0.035,0.079,0.114,1.214,7.938,0.001
MO_VE_a150,1,221,0,0.011,-0.001,0,0.007,-0.085,0.044,0.129,-1.664,14.424,0.001
PA_PH_a90,1,64,0.003,0.01,0.004,0.004,0.006,-0.025,0.026,0.051,-0.601,1.316,0.001
MO_NN_a45,1,246,0,0.011,0,0,0.007,-0.047,0.079,0.125,1.052,10.432,0.001
MO_PA_a45,1,240,0.001,0.01,0.002,0.001,0.008,-0.049,0.034,0.083,-0.598,2.887,0.001
MO_SN_a135,1,246,0,0.011,0,0,0.007,-0.047,0.079,0.125,1.052,10.432,0.001
MO_ME_a90,1,232,0,0.011,0.001,0.001,0.009,-0.048,0.05,0.098,-0.151,3.825,0.001
MO_CE_a120,1,235,0,0.011,0,0,0.008,-0.049,0.045,0.094,-0.553,3.859,0.001
MO_VS_a36,1,235,0.002,0.01,0.002,0.002,0.008,-0.036,0.062,0.098,0.855,6.074,0.001
MA_UR_a103,1,79,-0.001,0.016,0.001,0,0.01,-0.067,0.041,0.109,-1.07,3.612,0.002
ME_CH_a103,1,83,0,0.009,0,0,0.008,-0.049,0.03,0.079,-1.215,7.678,0.001
ME_MA_a120,1,45,0.001,0.013,0.003,0.002,0.012,-0.03,0.027,0.057,-0.474,-0.105,0.002
ME_PH_a36,1,94,-0.001,0.011,-0.001,0,0.008,-0.049,0.03,0.079,-0.564,3.47,0.001
ME_PL_a60,1,80,0.002,0.013,0.001,0.001,0.008,-0.022,0.06,0.082,1.974,6.611,0.001
MO_CE_a90,1,237,0.001,0.01,0,0,0.008,-0.036,0.048,0.083,0.256,2.636,0.001
NN_PH_a90,1,58,0.003,0.014,0.001,0.003,0.01,-0.038,0.039,0.078,0.056,1.218,0.002
SN_PH_a90,1,58,0.003,0.014,0.001,0.003,0.01,-0.038,0.039,0.078,0.056,1.218,0.002
SU_JU_a72,1,77,0.001,0.021,0.002,0.001,0.009,-0.094,0.085,0.18,-0.788,9.813,0.002
VE_JN_a72,1,109,0.003,0.009,0.001,0.002,0.007,-0.024,0.031,0.055,0.173,1.031,0.001
MO_SU_a144,1,225,0.001,0.012,0,0.001,0.008,-0.06,0.044,0.104,-0.226,3.942,0.001
JN_NE_a103,1,65,0.001,0.008,0.002,0.001,0.007,-0.023,0.02,0.042,-0.421,0.181,0.001
MO_JU_a72,1,221,0.001,0.01,0.001,0.001,0.007,-0.036,0.039,0.075,-0.031,2.433,0.001
SU_SA_a30,1,90,0.001,0.011,0.002,0.001,0.009,-0.04,0.022,0.062,-0.745,1.436,0.001
MO_ME_a120,1,239,0.001,0.011,0.002,0.001,0.008,-0.06,0.037,0.097,-0.374,4.054,0.001
MO_PL_a60,1,241,0.001,0.011,0.001,0.001,0.008,-0.082,0.037,0.119,-1.6,11.354,0.001
MO_MA_a120,1,242,0,0.01,0.001,0.001,0.008,-0.036,0.048,0.083,0.045,3.352,0.001
ME_JU_a45,1,116,0.003,0.012,0.002,0.003,0.008,-0.029,0.062,0.092,1.065,4.705,0.001
MA_CE_a36,1,69,0,0.007,0,0,0.006,-0.016,0.019,0.035,0.146,0.201,0.001
MO_SU_a150,1,222,0,0.01,0,0,0.008,-0.044,0.033,0.077,-0.026,1.997,0.001
MO_VS_a72,1,251,0.001,0.011,0.001,0.001,0.008,-0.082,0.039,0.121,-1.686,13.678,0.001
MO_SA_a180,1,119,0.001,0.015,0,0,0.009,-0.031,0.103,0.134,3.117,19.306,0.001
MO_PH_a90,1,236,0.002,0.014,0.001,0.002,0.008,-0.086,0.103,0.189,0.752,19.446,0.001
MO_JN_a120,1,247,0,0.012,0.001,0.001,0.009,-0.049,0.041,0.09,-0.63,3.564,0.001
MO_PA_a0,1,121,0.001,0.009,0.002,0.001,0.006,-0.04,0.025,0.066,-1.07,3.534,0.001
MO_NN_a0,1,121,0,0.012,0.001,0.001,0.009,-0.049,0.05,0.099,-0.107,3.877,0.001
MO_SN_a180,1,121,0,0.012,0.001,0.001,0.009,-0.049,0.05,0.099,-0.107,3.877,0.001
MO_PL_a72,1,245,0.001,0.013,0,0.001,0.008,-0.094,0.103,0.197,0.472,22.516,0.001
SU_PH_a60,1,80,0.001,0.01,0.001,0.001,0.007,-0.035,0.026,0.061,-0.375,1.795,0.001
MO_CE_a72,1,240,0.001,0.013,0.001,0.001,0.009,-0.069,0.085,0.155,0.749,12.479,0.001
PA_SA_a180,1,29,0.005,0.01,0.006,0.005,0.006,-0.021,0.026,0.046,-0.359,0.658,0.002
MO_ME_a135,1,232,0.001,0.012,0.001,0,0.009,-0.048,0.048,0.096,-0.158,4.258,0.001
MO_JU_a90,1,213,0.001,0.013,0.001,0.001,0.009,-0.094,0.062,0.157,-1.214,14.798,0.001
MO_MA_a103,1,222,0.001,0.01,0.001,0.001,0.008,-0.04,0.032,0.073,-0.089,1.918,0.001
MO_UR_a0,1,126,0,0.013,-0.001,-0.001,0.008,-0.032,0.079,0.111,2.482,12.812,0.001
MO_PH_a103,1,250,0,0.012,0,0,0.008,-0.046,0.079,0.125,1.085,9.728,0.001
MO_JN_a135,1,248,0,0.011,0.001,0.001,0.007,-0.085,0.037,0.122,-1.857,13.776,0.001
MO_VS_a90,1,227,0.001,0.012,0.001,0,0.008,-0.034,0.103,0.137,2.553,22.117,0.001
MO_ME_a144,1,226,0,0.012,0,0,0.009,-0.069,0.033,0.102,-1.552,7.438,0.001
MO_CE_a60,1,231,0.001,0.01,0.001,0.001,0.007,-0.069,0.03,0.099,-1.418,9.476,0.001
SU_NE_a135,1,77,0.001,0.01,0.002,0.002,0.006,-0.035,0.026,0.061,-1.091,3.501,0.001
SU_PA_a150,1,54,0.002,0.011,0.002,0.002,0.006,-0.049,0.044,0.093,-0.671,8.104,0.002
MO_CH_a45,1,242,0.001,0.01,0.001,0.001,0.009,-0.047,0.041,0.088,0.036,3.315,0.001
VE_CE_a90,1,86,0.001,0.016,0.001,0.001,0.01,-0.082,0.062,0.144,-0.871,8.604,0.002
MO_JU_a103,1,232,0.001,0.01,0.001,0.001,0.008,-0.044,0.048,0.092,0.03,3.464,0.001
MO_PL_a90,1,246,0.001,0.011,0.001,0.001,0.008,-0.06,0.062,0.122,0.185,7.33,0.001
MO_ME_a150,1,229,0.001,0.012,0.001,0.001,0.009,-0.069,0.044,0.113,-0.662,6.271,0.001
MO_MA_a90,1,223,0,0.012,0.001,0,0.008,-0.049,0.062,0.111,0.339,4.669,0.001
MO_JN_a144,1,233,0.001,0.012,0.001,0.001,0.008,-0.069,0.048,0.117,-0.985,7.111,0.001
MO_SA_a150,1,242,0,0.011,0,0,0.008,-0.049,0.045,0.094,-0.201,4.026,0.001
MO_SU_a180,1,103,0,0.015,0,0.001,0.008,-0.085,0.045,0.13,-1.648,10.715,0.001
MO_VS_a103,1,240,0,0.012,0.001,0,0.008,-0.046,0.042,0.088,0.023,2.678,0.001
MO_PH_a120,1,254,0.001,0.01,0.001,0.001,0.009,-0.029,0.062,0.091,1.201,5.933,0.001
MO_PA_a30,1,238,0,0.012,0.001,0,0.008,-0.048,0.044,0.092,0.131,3.167,0.001
MO_JN_a150,1,233,0.001,0.012,0.001,0.001,0.009,-0.069,0.048,0.117,-0.582,6.656,0.001
MO_NN_a30,1,247,0,0.011,0,0,0.008,-0.031,0.06,0.092,0.585,3.843,0.001
MO_SN_a150,1,247,0,0.011,0,0,0.008,-0.031,0.06,0.092,0.585,3.843,0.001
ME_UR_a135,1,74,0.001,0.012,0,0.001,0.009,-0.049,0.03,0.079,-0.66,2.855,0.001
SU_NN_a150,1,78,0.001,0.008,-0.001,0,0.007,-0.02,0.025,0.045,0.348,0.306,0.001
SU_SN_a30,1,78,0.001,0.008,-0.001,0,0.007,-0.02,0.025,0.045,0.348,0.306,0.001
VS_PA_a72,1,77,-0.002,0.01,-0.002,-0.002,0.01,-0.02,0.03,0.05,0.538,0.299,0.001
SU_JN_a30,1,106,0.001,0.009,0.003,0.002,0.006,-0.033,0.026,0.059,-0.514,2.118,0.001
MO_CE_a45,1,230,0,0.012,0,0.001,0.008,-0.094,0.037,0.131,-2.246,16.867,0.001
MO_SA_a144,1,250,0,0.011,0,0,0.008,-0.049,0.045,0.094,-0.219,3.149,0.001
MO_PL_a103,1,241,0.001,0.011,0.001,0.001,0.007,-0.03,0.048,0.078,1.076,3.977,0.001
MO_PA_a36,1,242,0,0.011,0.001,0,0.008,-0.049,0.037,0.086,-0.882,3.832,0.001
MO_CH_a60,1,236,0,0.012,0.001,0,0.008,-0.067,0.045,0.112,-0.446,5.307,0.001
MO_NN_a36,1,247,0.001,0.013,0,0,0.008,-0.047,0.103,0.15,1.911,15.635,0.001
MO_SN_a144,1,247,0.001,0.013,0,0,0.008,-0.047,0.103,0.15,1.911,15.635,0.001
MO_JU_a120,1,260,0,0.011,0.001,0,0.008,-0.048,0.041,0.089,-0.432,3.497,0.001
MO_UR_a30,1,242,-0.001,0.012,0,-0.001,0.009,-0.049,0.045,0.094,-0.187,2.781,0.001
MO_MA_a72,1,235,0,0.011,0,0,0.008,-0.06,0.05,0.11,-0.668,4.914,0.001
MO_CE_a36,1,227,-0.001,0.012,-0.001,0,0.008,-0.082,0.037,0.119,-1.704,10.676,0.001
MO_PH_a135,1,239,0,0.012,0.001,0,0.009,-0.085,0.045,0.13,-1.471,12.135,0.001
MO_NE_a60,1,243,0,0.01,0.001,0,0.008,-0.04,0.045,0.085,-0.287,2.813,0.001
JN_JU_a36,1,76,-0.001,0.013,-0.001,-0.001,0.011,-0.038,0.039,0.078,0.337,1.185,0.001
MO_CH_a72,1,250,0,0.01,0.001,0.001,0.008,-0.048,0.037,0.085,-0.957,3.298,0.001
MO_UR_a36,1,244,-0.001,0.012,0,0,0.009,-0.082,0.037,0.119,-1.656,9.374,0.001
MO_VE_a120,1,223,0,0.012,0.001,0,0.009,-0.044,0.048,0.092,0.027,2.029,0.001
MO_VS_a120,1,246,-0.001,0.013,0,0,0.008,-0.086,0.06,0.146,-1.155,12.233,0.001
MO_CE_a30,1,241,0,0.012,0,0,0.009,-0.082,0.037,0.119,-1.396,8.753,0.001
MO_PL_a120,1,245,0,0.011,0,0,0.008,-0.046,0.048,0.094,-0.255,3.764,0.001
MO_PH_a144,1,235,-0.001,0.012,0,0,0.008,-0.069,0.034,0.103,-1.264,5.665,0.001
MO_JU_a135,1,273,-0.001,0.01,0,0,0.008,-0.046,0.037,0.083,-0.275,2.839,0.001
MO_MA_a60,1,244,0,0.013,0.002,0.001,0.007,-0.086,0.05,0.136,-2.235,13.285,0.001
MO_ME_a180,1,109,0,0.01,0.001,0,0.009,-0.049,0.025,0.074,-1.126,4.156,0.001
MO_UR_a45,1,252,-0.002,0.012,0,0,0.008,-0.082,0.023,0.105,-2.233,10.159,0.001
MO_NE_a72,1,250,-0.001,0.01,0,0,0.008,-0.049,0.037,0.086,-0.922,3.111,0.001
MO_PH_a150,1,241,0,0.011,0,0,0.008,-0.049,0.037,0.086,-0.367,2.558,0.001
JU_UR_a90,1,96,0.002,0.011,0.003,0.002,0.009,-0.038,0.039,0.078,-0.562,2.483,0.001
ME_NN_a120,1,247,-0.001,0.013,0.001,0,0.008,-0.086,0.041,0.127,-2.606,14.163,0.001
ME_PA_a120,1,83,0.002,0.014,0.001,0.001,0.008,-0.029,0.085,0.115,2.554,14.417,0.002
ME_PH_a30,1,98,0.002,0.013,0.001,0.002,0.007,-0.038,0.048,0.086,0.45,3.013,0.001
ME_SA_a60,1,85,-0.002,0.011,-0.001,-0.001,0.007,-0.038,0.02,0.058,-0.867,1.163,0.001
ME_SN_a60,1,248,-0.001,0.013,0.001,0,0.008,-0.086,0.041,0.127,-2.609,14.22,0.001
MO_SU_a120,1,234,0.001,0.011,0.001,0.001,0.008,-0.04,0.044,0.084,0.398,3.614,0.001
NN_SA_a180,1,139,0.001,0.011,0,0,0.007,-0.038,0.05,0.089,1.044,4.805,0.001
SN_SA_a0,1,139,0.001,0.011,0,0,0.007,-0.038,0.05,0.089,1.044,4.805,0.001
SU_CE_a135,1,48,0.002,0.012,0.004,0.002,0.01,-0.025,0.034,0.058,-0.239,0.049,0.002
SU_SA_a36,1,86,-0.001,0.013,-0.001,-0.001,0.007,-0.048,0.045,0.093,0.184,3.14,0.001
VE_PL_a120,1,69,0.003,0.011,0.004,0.003,0.008,-0.048,0.03,0.078,-0.996,5.145,0.001
VS_CE_a150,1,18,0.004,0.007,0.003,0.004,0.003,-0.009,0.02,0.028,0.277,0.176,0.002
VS_NN_a72,1,59,0.002,0.011,0.002,0.002,0.007,-0.023,0.034,0.057,0.602,0.812,0.001
MO_CH_a120,1,236,0,0.012,0,0,0.008,-0.094,0.039,0.133,-1.92,14.684,0.001
SU_PA_a144,1,58,0.002,0.012,0.002,0.002,0.008,-0.049,0.038,0.087,-0.755,4.189,0.002
MO_VE_a72,1,237,0.001,0.009,0.001,0.001,0.008,-0.034,0.025,0.059,-0.706,1.179,0.001
MO_JU_a180,1,96,0.003,0.009,0.003,0.003,0.007,-0.02,0.033,0.054,-0.059,1.138,0.001
MO_UR_a90,1,246,0,0.011,0,0,0.009,-0.067,0.034,0.101,-0.918,5.913,0.001
MO_PA_a103,1,229,0.002,0.01,0.001,0.002,0.007,-0.029,0.048,0.077,0.483,2.752,0.001
MO_NN_a103,1,248,0,0.011,0.001,0,0.007,-0.082,0.048,0.13,-1.116,12.344,0.001
MO_NE_a120,1,237,0,0.012,0,0,0.009,-0.094,0.05,0.145,-1.755,14.921,0.001
MA_PA_a120,1,48,-0.002,0.013,-0.001,-0.002,0.013,-0.036,0.022,0.058,-0.496,-0.213,0.002
MA_SA_a60,1,117,0.004,0.014,0.003,0.002,0.007,-0.034,0.085,0.12,2.407,11.554,0.001
ME_NE_a103,1,84,0.002,0.013,0.002,0.002,0.008,-0.038,0.044,0.083,-0.062,2.633,0.001
MO_CH_a144,1,234,0.001,0.009,0.001,0.001,0.008,-0.036,0.027,0.063,-0.246,1.263,0.001
MO_NE_a135,1,245,0.001,0.011,0.001,0.001,0.007,-0.06,0.039,0.099,-0.449,4.776,0.001
MO_NN_a120,1,243,0.001,0.012,0,0.001,0.008,-0.094,0.041,0.135,-2.277,18.329,0.001
MO_SN_a60,1,243,0.001,0.012,0,0.001,0.008,-0.094,0.041,0.135,-2.277,18.329,0.001
SU_CH_a120,1,78,-0.001,0.011,0.001,0,0.01,-0.04,0.02,0.06,-0.987,1.182,0.001
SU_NN_a144,1,79,0,0.01,0.001,0.001,0.008,-0.032,0.02,0.052,-0.804,1.354,0.001
SU_SN_a36,1,79,0,0.01,0.001,0.001,0.008,-0.032,0.02,0.052,-0.804,1.354,0.001
SU_VS_a72,1,91,0,0.01,0.001,0,0.009,-0.03,0.033,0.063,-0.236,1.124,0.001
VE_SU_a45,1,704,0.001,0.013,0.001,0.001,0.008,-0.082,0.103,0.185,0.444,12.937,0
MO_SU_a90,1,235,0.001,0.011,0.001,0.001,0.008,-0.049,0.037,0.086,-0.14,2.738,0.001
MO_CH_a150,1,233,0.001,0.011,0.001,0.001,0.008,-0.069,0.027,0.096,-1.687,10.283,0.001
MO_VE_a45,1,218,0.001,0.01,0.002,0.002,0.007,-0.047,0.034,0.081,-0.291,3.315,0.001
MA_PH_a150,1,74,0.002,0.011,0.002,0.001,0.011,-0.022,0.039,0.061,0.373,0.837,0.001
MO_NE_a144,1,230,0.001,0.011,0.002,0.002,0.007,-0.069,0.026,0.095,-1.861,9.984,0.001
MO_JU_a150,1,253,0.001,0.011,0.001,0.001,0.008,-0.044,0.05,0.095,-0.039,3.079,0.001
MO_UR_a120,1,243,0,0.011,0.001,0,0.008,-0.069,0.039,0.108,-1.017,7.368,0.001
MO_NE_a150,1,226,0.001,0.011,0.002,0.001,0.007,-0.069,0.041,0.11,-0.943,8.571,0.001
MO_PA_a135,1,229,0.001,0.012,0.001,0.001,0.008,-0.085,0.103,0.188,0.889,27.869,0.001
MO_SA_a45,1,235,0.001,0.01,0.002,0.002,0.008,-0.069,0.025,0.095,-1.767,10.842,0.001
MO_NN_a135,1,243,0.002,0.012,0.002,0.002,0.008,-0.069,0.048,0.117,-0.694,8.149,0.001
MO_SN_a45,1,243,0.002,0.012,0.002,0.002,0.008,-0.069,0.048,0.117,-0.694,8.149,0.001
MO_JU_a144,1,260,0,0.011,0,0.001,0.008,-0.048,0.05,0.098,-0.466,4.169,0.001
MO_VE_a36,1,229,0.002,0.013,0.001,0.002,0.008,-0.031,0.103,0.134,3.255,21.688,0.001
ME_JN_a0,1,51,0,0.011,0.001,0,0.009,-0.025,0.039,0.064,0.327,1.541,0.002
MO_ME_a103,1,230,0,0.012,0,0.001,0.008,-0.049,0.042,0.091,-0.343,2.055,0.001
MO_VS_a150,1,241,-0.001,0.011,-0.001,0,0.007,-0.069,0.037,0.107,-1.502,8.399,0.001
MO_JN_a103,1,231,0,0.012,0.001,0,0.008,-0.086,0.044,0.13,-1.868,12.707,0.001
VS_CH_a45,1,78,0.002,0.009,0.001,0.002,0.009,-0.029,0.039,0.069,0.342,2.911,0.001
MO_PL_a150,1,243,0,0.011,0.002,0.001,0.009,-0.085,0.037,0.122,-1.958,12.723,0.001
MA_NE_a135,1,97,0.001,0.01,0.001,0.001,0.009,-0.025,0.039,0.064,0.578,1.863,0.001
MO_PA_a144,1,238,0.001,0.012,0.001,0.001,0.009,-0.048,0.085,0.133,1.275,10.695,0.001
MO_VE_a30,1,232,0.001,0.013,0,0.001,0.008,-0.035,0.103,0.138,3.153,22.488,0.001
MO_SA_a36,1,241,0.002,0.012,0.002,0.002,0.009,-0.085,0.048,0.133,-1.03,11.773,0.001
MO_NN_a144,1,238,0.002,0.012,0.002,0.002,0.008,-0.069,0.039,0.108,-1.483,10.946,0.001
MO_SN_a36,1,238,0.002,0.012,0.002,0.002,0.008,-0.069,0.039,0.108,-1.483,10.946,0.001
MO_SU_a72,1,244,0,0.013,0,0,0.009,-0.048,0.103,0.151,1.671,14.493,0.001
MO_VS_a144,1,232,-0.001,0.011,0,0,0.009,-0.069,0.037,0.107,-1.064,5.835,0.001
MA_CH_a144,1,90,0.001,0.01,0.001,0.001,0.007,-0.03,0.039,0.069,0.288,2.96,0.001
MO_MA_a30,1,243,0.001,0.014,0.001,0.001,0.009,-0.094,0.079,0.173,-1.386,17.695,0.001
MO_PL_a144,1,246,0,0.012,0.001,0.001,0.009,-0.085,0.044,0.129,-1.635,10.82,0.001
MO_UR_a135,1,243,0.001,0.01,0.001,0.001,0.007,-0.085,0.034,0.12,-2.506,20.854,0.001
MO_PA_a150,1,255,0,0.01,0,0,0.008,-0.029,0.038,0.067,0.076,1.175,0.001
MO_SA_a30,1,242,0.002,0.014,0.002,0.001,0.008,-0.094,0.048,0.142,-1.931,15.807,0.001
MO_NN_a150,1,245,0,0.013,0.002,0.001,0.008,-0.086,0.039,0.125,-2.433,15.335,0.001
MO_SN_a30,1,245,0,0.013,0.002,0.001,0.008,-0.086,0.039,0.125,-2.433,15.335,0.001
MO_JN_a90,1,244,0,0.01,0,0,0.008,-0.044,0.031,0.075,-0.443,2.581,0.001
MO_MA_a36,1,241,0.001,0.013,0.001,0,0.008,-0.085,0.103,0.188,0.901,20.929,0.001
MO_VS_a135,1,240,0.001,0.01,0.001,0.001,0.007,-0.047,0.037,0.083,-0.247,3.33,0.001
MO_UR_a144,1,236,0.002,0.01,0.001,0.001,0.007,-0.041,0.032,0.073,0.01,1.999,0.001
MO_CH_a180,1,119,0.002,0.012,0.001,0.001,0.007,-0.041,0.048,0.089,0.46,3.095,0.001
MO_PL_a135,1,248,0.001,0.011,0.002,0.001,0.008,-0.049,0.044,0.093,-0.644,4.34,0.001
MO_SU_a60,1,241,0.001,0.013,0,0,0.008,-0.067,0.079,0.146,0.54,10.14,0.001
CE_SA_a103,1,41,-0.002,0.015,-0.002,-0.002,0.012,-0.038,0.039,0.078,-0.126,0.898,0.002
JN_CH_a90,1,85,0.001,0.011,0.001,0.001,0.01,-0.036,0.039,0.075,0.057,2.199,0.001
JU_SA_a103,1,66,0.002,0.014,0.002,0.002,0.011,-0.038,0.039,0.078,0.103,0.895,0.002
MA_NN_a120,1,85,-0.001,0.013,-0.002,-0.001,0.01,-0.032,0.039,0.071,0.554,1.115,0.001
MA_SN_a60,1,85,-0.001,0.013,-0.002,-0.001,0.01,-0.032,0.039,0.071,0.554,1.115,0.001
ME_JU_a36,1,112,-0.002,0.014,-0.001,-0.001,0.01,-0.06,0.039,0.099,-0.657,3.098,0.001
