PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"CH_a0_(0,3]",Chiron,a0,"(0,3]",269,269,538,0.5,0.5
CH_a0_0,Chiron,a0,0,1469,1260,2729,0.54,0.46
"CH_a103_(0,1]",Chiron,a103,"(0,1]",487,444,931,0.52,0.48
"CH_a103_(1,4]",Chiron,a103,"(1,4]",112,83,195,0.57,0.43
CH_a103_0,Chiron,a103,0,1139,1002,2141,0.53,0.47
"CH_a120_(0,1]",Chiron,a120,"(0,1]",392,366,758,0.52,0.48
"CH_a120_(1,4]",Chiron,a120,"(1,4]",94,103,197,0.48,0.52
CH_a120_0,Chiron,a120,0,1252,1060,2312,0.54,0.46
"CH_a135_(0,1]",Chiron,a135,"(0,1]",393,369,762,0.52,0.48
"CH_a135_(1,4]",Chiron,a135,"(1,4]",109,77,186,0.59,0.41
CH_a135_0,Chiron,a135,0,1236,1083,2319,0.53,0.47
"CH_a144_(0,1]",Chiron,a144,"(0,1]",437,351,788,0.55,0.45
"CH_a144_(1,4]",Chiron,a144,"(1,4]",126,105,231,0.55,0.45
CH_a144_0,Chiron,a144,0,1175,1073,2248,0.52,0.48
"CH_a150_(0,1]",Chiron,a150,"(0,1]",427,400,827,0.52,0.48
"CH_a150_(1,4]",Chiron,a150,"(1,4]",108,69,177,0.61,0.39
CH_a150_0,Chiron,a150,0,1203,1060,2263,0.53,0.47
"CH_a180_(0,4]",Chiron,a180,"(0,4]",267,284,551,0.48,0.52
CH_a180_0,Chiron,a180,0,1471,1245,2716,0.54,0.46
"CH_a30_(0,1]",Chiron,a30,"(0,1]",463,416,879,0.53,0.47
"CH_a30_(1,4]",Chiron,a30,"(1,4]",89,86,175,0.51,0.49
CH_a30_0,Chiron,a30,0,1186,1027,2213,0.54,0.46
"CH_a36_(0,1]",Chiron,a36,"(0,1]",501,415,916,0.55,0.45
"CH_a36_(1,4]",Chiron,a36,"(1,4]",66,68,134,0.49,0.51
CH_a36_0,Chiron,a36,0,1171,1046,2217,0.53,0.47
"CH_a45_(0,1]",Chiron,a45,"(0,1]",385,352,737,0.52,0.48
"CH_a45_(1,4]",Chiron,a45,"(1,4]",47,37,84,0.56,0.44
CH_a45_0,Chiron,a45,0,1306,1140,2446,0.53,0.47
"CH_a60_(0,1]",Chiron,a60,"(0,1]",470,395,865,0.54,0.46
"CH_a60_(1,4]",Chiron,a60,"(1,4]",64,58,122,0.52,0.48
CH_a60_0,Chiron,a60,0,1204,1076,2280,0.53,0.47
"CH_a72_(0,1]",Chiron,a72,"(0,1]",451,382,833,0.54,0.46
"CH_a72_(1,4]",Chiron,a72,"(1,4]",112,87,199,0.56,0.44
CH_a72_0,Chiron,a72,0,1175,1060,2235,0.53,0.47
"CH_a90_(0,1]",Chiron,a90,"(0,1]",418,382,800,0.52,0.48
"CH_a90_(1,5]",Chiron,a90,"(1,5]",85,80,165,0.52,0.48
CH_a90_0,Chiron,a90,0,1235,1067,2302,0.54,0.46
"JN_a0_(0,3]",Juno,a0,"(0,3]",136,146,282,0.48,0.52
JN_a0_0,Juno,a0,0,1602,1383,2985,0.54,0.46
"JN_a103_(0,4]",Juno,a103,"(0,4]",310,243,553,0.56,0.44
JN_a103_0,Juno,a103,0,1428,1286,2714,0.53,0.47
"JN_a120_(0,4]",Juno,a120,"(0,4]",280,264,544,0.51,0.49
JN_a120_0,Juno,a120,0,1458,1265,2723,0.54,0.46
"JN_a135_(0,3]",Juno,a135,"(0,3]",274,285,559,0.49,0.51
JN_a135_0,Juno,a135,0,1464,1244,2708,0.54,0.46
"JN_a144_(0,3]",Juno,a144,"(0,3]",343,267,610,0.56,0.44
JN_a144_0,Juno,a144,0,1395,1262,2657,0.53,0.47
"JN_a150_(0,4]",Juno,a150,"(0,4]",333,294,627,0.53,0.47
JN_a150_0,Juno,a150,0,1405,1235,2640,0.53,0.47
"JN_a180_(0,4]",Juno,a180,"(0,4]",127,114,241,0.53,0.47
JN_a180_0,Juno,a180,0,1611,1415,3026,0.53,0.47
"JN_a30_(0,4]",Juno,a30,"(0,4]",346,265,611,0.57,0.43
JN_a30_0,Juno,a30,0,1392,1264,2656,0.52,0.48
"JN_a36_(0,4]",Juno,a36,"(0,4]",310,271,581,0.53,0.47
JN_a36_0,Juno,a36,0,1428,1258,2686,0.53,0.47
"JN_a45_(0,4]",Juno,a45,"(0,4]",280,269,549,0.51,0.49
JN_a45_0,Juno,a45,0,1458,1260,2718,0.54,0.46
"JN_a60_(0,4]",Juno,a60,"(0,4]",330,264,594,0.56,0.44
JN_a60_0,Juno,a60,0,1408,1265,2673,0.53,0.47
"JN_a72_(0,4]",Juno,a72,"(0,4]",389,303,692,0.56,0.44
JN_a72_0,Juno,a72,0,1349,1226,2575,0.52,0.48
"JN_a90_(0,3]",Juno,a90,"(0,3]",323,316,639,0.51,0.49
JN_a90_0,Juno,a90,0,1415,1213,2628,0.54,0.46
"JU_a0_(0,3]",Jupiter,a0,"(0,3]",229,187,416,0.55,0.45
JU_a0_0,Jupiter,a0,0,1509,1342,2851,0.53,0.47
"JU_a103_(0,4]",Jupiter,a103,"(0,4]",375,309,684,0.55,0.45
JU_a103_0,Jupiter,a103,0,1363,1220,2583,0.53,0.47
"JU_a120_(0,4]",Jupiter,a120,"(0,4]",318,328,646,0.49,0.51
JU_a120_0,Jupiter,a120,0,1420,1201,2621,0.54,0.46
"JU_a135_(0,4]",Jupiter,a135,"(0,4]",471,411,882,0.53,0.47
JU_a135_0,Jupiter,a135,0,1267,1118,2385,0.53,0.47
"JU_a144_(0,4]",Jupiter,a144,"(0,4]",386,374,760,0.51,0.49
JU_a144_0,Jupiter,a144,0,1352,1155,2507,0.54,0.46
"JU_a150_(0,4]",Jupiter,a150,"(0,4]",361,349,710,0.51,0.49
JU_a150_0,Jupiter,a150,0,1377,1180,2557,0.54,0.46
"JU_a180_(0,3]",Jupiter,a180,"(0,3]",211,146,357,0.59,0.41
JU_a180_0,Jupiter,a180,0,1527,1383,2910,0.52,0.48
"JU_a30_(0,4]",Jupiter,a30,"(0,4]",382,373,755,0.51,0.49
JU_a30_0,Jupiter,a30,0,1356,1156,2512,0.54,0.46
"JU_a36_(0,4]",Jupiter,a36,"(0,4]",411,385,796,0.52,0.48
JU_a36_0,Jupiter,a36,0,1327,1144,2471,0.54,0.46
"JU_a45_(0,4]",Jupiter,a45,"(0,4]",448,382,830,0.54,0.46
JU_a45_0,Jupiter,a45,0,1290,1147,2437,0.53,0.47
"JU_a60_(0,5]",Jupiter,a60,"(0,5]",367,317,684,0.54,0.46
JU_a60_0,Jupiter,a60,0,1371,1212,2583,0.53,0.47
"JU_a72_(0,5]",Jupiter,a72,"(0,5]",412,384,796,0.52,0.48
JU_a72_0,Jupiter,a72,0,1326,1145,2471,0.54,0.46
"JU_a90_(0,4]",Jupiter,a90,"(0,4]",401,376,777,0.52,0.48
JU_a90_0,Jupiter,a90,0,1337,1153,2490,0.54,0.46
"MA_a0_(0,3]",Mars,a0,"(0,3]",147,155,302,0.49,0.51
MA_a0_0,Mars,a0,0,1591,1374,2965,0.54,0.46
"MA_a103_(0,3]",Mars,a103,"(0,3]",231,207,438,0.53,0.47
MA_a103_0,Mars,a103,0,1507,1322,2829,0.53,0.47
"MA_a120_(0,3]",Mars,a120,"(0,3]",215,164,379,0.57,0.43
MA_a120_0,Mars,a120,0,1523,1365,2888,0.53,0.47
"MA_a135_(0,3]",Mars,a135,"(0,3]",182,158,340,0.54,0.46
MA_a135_0,Mars,a135,0,1556,1371,2927,0.53,0.47
"MA_a144_(0,2]",Mars,a144,"(0,2]",164,181,345,0.48,0.52
MA_a144_0,Mars,a144,0,1574,1348,2922,0.54,0.46
"MA_a150_(0,3]",Mars,a150,"(0,3]",155,166,321,0.48,0.52
MA_a150_0,Mars,a150,0,1583,1363,2946,0.54,0.46
"MA_a180_(0,3]",Mars,a180,"(0,3]",86,70,156,0.55,0.45
MA_a180_0,Mars,a180,0,1652,1459,3111,0.53,0.47
"MA_a30_(0,3]",Mars,a30,"(0,3]",308,244,552,0.56,0.44
MA_a30_0,Mars,a30,0,1430,1285,2715,0.53,0.47
"MA_a36_(0,3]",Mars,a36,"(0,3]",255,246,501,0.51,0.49
MA_a36_0,Mars,a36,0,1483,1283,2766,0.54,0.46
"MA_a45_(0,3]",Mars,a45,"(0,3]",270,283,553,0.49,0.51
MA_a45_0,Mars,a45,0,1468,1246,2714,0.54,0.46
"MA_a60_(0,3]",Mars,a60,"(0,3]",271,223,494,0.55,0.45
MA_a60_0,Mars,a60,0,1467,1306,2773,0.53,0.47
"MA_a72_(0,3]",Mars,a72,"(0,3]",240,231,471,0.51,0.49
MA_a72_0,Mars,a72,0,1498,1298,2796,0.54,0.46
"MA_a90_(0,3]",Mars,a90,"(0,3]",238,192,430,0.55,0.45
MA_a90_0,Mars,a90,0,1500,1337,2837,0.53,0.47
"ME_a0_(0,1]",Mercury,a0,"(0,1]",53,56,109,0.49,0.51
ME_a0_0,Mercury,a0,0,1685,1473,3158,0.53,0.47
"ME_a103_(0,1]",Mercury,a103,"(0,1]",120,110,230,0.52,0.48
ME_a103_0,Mercury,a103,0,1618,1419,3037,0.53,0.47
"ME_a120_(0,1]",Mercury,a120,"(0,1]",137,102,239,0.57,0.43
ME_a120_0,Mercury,a120,0,1601,1427,3028,0.53,0.47
"ME_a135_(0,1]",Mercury,a135,"(0,1]",122,110,232,0.53,0.47
ME_a135_0,Mercury,a135,0,1616,1419,3035,0.53,0.47
"ME_a144_(0,1]",Mercury,a144,"(0,1]",114,112,226,0.5,0.5
ME_a144_0,Mercury,a144,0,1624,1417,3041,0.53,0.47
"ME_a150_(0,1]",Mercury,a150,"(0,1]",121,108,229,0.53,0.47
ME_a150_0,Mercury,a150,0,1617,1421,3038,0.53,0.47
"ME_a180_(0,1]",Mercury,a180,"(0,1]",59,50,109,0.54,0.46
ME_a180_0,Mercury,a180,0,1679,1479,3158,0.53,0.47
"ME_a30_(0,1]",Mercury,a30,"(0,1]",127,107,234,0.54,0.46
ME_a30_0,Mercury,a30,0,1611,1422,3033,0.53,0.47
"ME_a36_(0,1]",Mercury,a36,"(0,1]",127,100,227,0.56,0.44
ME_a36_0,Mercury,a36,0,1611,1429,3040,0.53,0.47
"ME_a45_(0,1]",Mercury,a45,"(0,1]",127,105,232,0.55,0.45
ME_a45_0,Mercury,a45,0,1611,1424,3035,0.53,0.47
"ME_a60_(0,1]",Mercury,a60,"(0,1]",122,118,240,0.51,0.49
ME_a60_0,Mercury,a60,0,1616,1411,3027,0.53,0.47
"ME_a72_(0,1]",Mercury,a72,"(0,1]",129,114,243,0.53,0.47
ME_a72_0,Mercury,a72,0,1609,1415,3024,0.53,0.47
"ME_a90_(0,1]",Mercury,a90,"(0,1]",123,109,232,0.53,0.47
ME_a90_0,Mercury,a90,0,1615,1420,3035,0.53,0.47
"NE_a0_(0,4]",Neptune,a0,"(0,4]",394,374,768,0.51,0.49
NE_a0_0,Neptune,a0,0,1344,1155,2499,0.54,0.46
"NE_a103_(0,1]",Neptune,a103,"(0,1]",486,401,887,0.55,0.45
"NE_a103_(1,4]",Neptune,a103,"(1,4]",73,51,124,0.59,0.41
NE_a103_0,Neptune,a103,0,1179,1077,2256,0.52,0.48
"NE_a120_(0,1]",Neptune,a120,"(0,1]",408,358,766,0.53,0.47
"NE_a120_(1,4]",Neptune,a120,"(1,4]",79,72,151,0.52,0.48
NE_a120_0,Neptune,a120,0,1251,1099,2350,0.53,0.47
"NE_a135_(0,1]",Neptune,a135,"(0,1]",435,352,787,0.55,0.45
"NE_a135_(1,5]",Neptune,a135,"(1,5]",89,79,168,0.53,0.47
NE_a135_0,Neptune,a135,0,1214,1098,2312,0.53,0.47
"NE_a144_(0,1]",Neptune,a144,"(0,1]",419,350,769,0.54,0.46
"NE_a144_(1,4]",Neptune,a144,"(1,4]",80,59,139,0.58,0.42
NE_a144_0,Neptune,a144,0,1239,1120,2359,0.53,0.47
"NE_a150_(0,1]",Neptune,a150,"(0,1]",448,389,837,0.54,0.46
"NE_a150_(1,4]",Neptune,a150,"(1,4]",79,72,151,0.52,0.48
NE_a150_0,Neptune,a150,0,1211,1068,2279,0.53,0.47
"NE_a180_(0,3]",Neptune,a180,"(0,3]",259,262,521,0.5,0.5
NE_a180_0,Neptune,a180,0,1479,1267,2746,0.54,0.46
"NE_a30_(0,1]",Neptune,a30,"(0,1]",558,489,1047,0.53,0.47
"NE_a30_(1,4]",Neptune,a30,"(1,4]",168,163,331,0.51,0.49
NE_a30_0,Neptune,a30,0,1012,877,1889,0.54,0.46
"NE_a36_(0,1]",Neptune,a36,"(0,1]",570,525,1095,0.52,0.48
"NE_a36_(1,4]",Neptune,a36,"(1,4]",147,139,286,0.51,0.49
NE_a36_0,Neptune,a36,0,1021,865,1886,0.54,0.46
"NE_a45_(0,1]",Neptune,a45,"(0,1]",553,484,1037,0.53,0.47
"NE_a45_(1,4]",Neptune,a45,"(1,4]",152,122,274,0.55,0.45
NE_a45_0,Neptune,a45,0,1033,923,1956,0.53,0.47
"NE_a60_(0,1]",Neptune,a60,"(0,1]",427,392,819,0.52,0.48
"NE_a60_(1,4]",Neptune,a60,"(1,4]",106,92,198,0.54,0.46
NE_a60_0,Neptune,a60,0,1205,1045,2250,0.54,0.46
"NE_a72_(0,1]",Neptune,a72,"(0,1]",763,684,1447,0.53,0.47
"NE_a72_(1,5]",Neptune,a72,"(1,5]",275,295,570,0.48,0.52
NE_a72_0,Neptune,a72,0,700,550,1250,0.56,0.44
"NE_a90_(0,1]",Neptune,a90,"(0,1]",358,337,695,0.52,0.48
"NE_a90_(1,5]",Neptune,a90,"(1,5]",125,99,224,0.56,0.44
NE_a90_0,Neptune,a90,0,1255,1093,2348,0.53,0.47
"NN_a0_(0,3]",NNode,a0,"(0,3]",295,217,512,0.58,0.42
NN_a0_0,NNode,a0,0,1443,1312,2755,0.52,0.48
"NN_a103_(0,3]",NNode,a103,"(0,3]",384,341,725,0.53,0.47
NN_a103_0,NNode,a103,0,1354,1188,2542,0.53,0.47
"NN_a120_(0,1]",NNode,a120,"(0,1]",404,382,786,0.51,0.49
"NN_a120_(1,4]",NNode,a120,"(1,4]",62,61,123,0.5,0.5
NN_a120_0,NNode,a120,0,1272,1086,2358,0.54,0.46
"NN_a135_(0,1]",NNode,a135,"(0,1]",421,348,769,0.55,0.45
"NN_a135_(1,5]",NNode,a135,"(1,5]",55,48,103,0.53,0.47
NN_a135_0,NNode,a135,0,1262,1133,2395,0.53,0.47
"NN_a144_(0,1]",NNode,a144,"(0,1]",394,312,706,0.56,0.44
"NN_a144_(1,4]",NNode,a144,"(1,4]",54,33,87,0.62,0.38
NN_a144_0,NNode,a144,0,1290,1184,2474,0.52,0.48
"NN_a150_(0,5]",NNode,a150,"(0,5]",447,419,866,0.52,0.48
NN_a150_0,NNode,a150,0,1291,1110,2401,0.54,0.46
"NN_a180_(0,3]",NNode,a180,"(0,3]",224,183,407,0.55,0.45
NN_a180_0,NNode,a180,0,1514,1346,2860,0.53,0.47
"NN_a30_(0,4]",NNode,a30,"(0,4]",364,321,685,0.53,0.47
NN_a30_0,NNode,a30,0,1374,1208,2582,0.53,0.47
"NN_a36_(0,4]",NNode,a36,"(0,4]",360,375,735,0.49,0.51
NN_a36_0,NNode,a36,0,1378,1154,2532,0.54,0.46
"NN_a45_(0,4]",NNode,a45,"(0,4]",430,377,807,0.53,0.47
NN_a45_0,NNode,a45,0,1308,1152,2460,0.53,0.47
"NN_a60_(0,4]",NNode,a60,"(0,4]",460,375,835,0.55,0.45
NN_a60_0,NNode,a60,0,1278,1154,2432,0.53,0.47
"NN_a72_(0,4]",NNode,a72,"(0,4]",424,323,747,0.57,0.43
NN_a72_0,NNode,a72,0,1314,1206,2520,0.52,0.48
"NN_a90_(0,1]",NNode,a90,"(0,1]",391,339,730,0.54,0.46
"NN_a90_(1,4]",NNode,a90,"(1,4]",41,40,81,0.51,0.49
NN_a90_0,NNode,a90,0,1306,1150,2456,0.53,0.47
"PA_a0_(0,3]",Pallas,a0,"(0,3]",165,142,307,0.54,0.46
PA_a0_0,Pallas,a0,0,1573,1387,2960,0.53,0.47
"PA_a103_(0,3]",Pallas,a103,"(0,3]",333,282,615,0.54,0.46
PA_a103_0,Pallas,a103,0,1405,1247,2652,0.53,0.47
"PA_a120_(0,3]",Pallas,a120,"(0,3]",345,313,658,0.52,0.48
PA_a120_0,Pallas,a120,0,1393,1216,2609,0.53,0.47
"PA_a135_(0,4]",Pallas,a135,"(0,4]",326,233,559,0.58,0.42
PA_a135_0,Pallas,a135,0,1412,1296,2708,0.52,0.48
"PA_a144_(0,3]",Pallas,a144,"(0,3]",329,274,603,0.55,0.45
PA_a144_0,Pallas,a144,0,1409,1255,2664,0.53,0.47
"PA_a150_(0,3]",Pallas,a150,"(0,3]",320,292,612,0.52,0.48
PA_a150_0,Pallas,a150,0,1418,1237,2655,0.53,0.47
"PA_a180_(0,3]",Pallas,a180,"(0,3]",111,113,224,0.5,0.5
PA_a180_0,Pallas,a180,0,1627,1416,3043,0.53,0.47
"PA_a30_(0,1]",Pallas,a30,"(0,1]",390,365,755,0.52,0.48
"PA_a30_(1,4]",Pallas,a30,"(1,4]",70,75,145,0.48,0.52
PA_a30_0,Pallas,a30,0,1278,1089,2367,0.54,0.46
"PA_a36_(0,1]",Pallas,a36,"(0,1]",408,380,788,0.52,0.48
"PA_a36_(1,4]",Pallas,a36,"(1,4]",78,73,151,0.52,0.48
PA_a36_0,Pallas,a36,0,1252,1076,2328,0.54,0.46
"PA_a45_(0,1]",Pallas,a45,"(0,1]",418,341,759,0.55,0.45
"PA_a45_(1,4]",Pallas,a45,"(1,4]",49,43,92,0.53,0.47
PA_a45_0,Pallas,a45,0,1271,1145,2416,0.53,0.47
"PA_a60_(0,3]",Pallas,a60,"(0,3]",399,376,775,0.51,0.49
PA_a60_0,Pallas,a60,0,1339,1153,2492,0.54,0.46
"PA_a72_(0,4]",Pallas,a72,"(0,4]",405,400,805,0.5,0.5
PA_a72_0,Pallas,a72,0,1333,1129,2462,0.54,0.46
"PA_a90_(0,3]",Pallas,a90,"(0,3]",431,365,796,0.54,0.46
PA_a90_0,Pallas,a90,0,1307,1164,2471,0.53,0.47
"PH_a0_(0,3]",Pholus,a0,"(0,3]",264,268,532,0.5,0.5
PH_a0_0,Pholus,a0,0,1474,1261,2735,0.54,0.46
"PH_a103_(0,1]",Pholus,a103,"(0,1]",552,528,1080,0.51,0.49
"PH_a103_(1,5]",Pholus,a103,"(1,5]",157,139,296,0.53,0.47
PH_a103_0,Pholus,a103,0,1029,862,1891,0.54,0.46
"PH_a120_(0,1]",Pholus,a120,"(0,1]",511,447,958,0.53,0.47
"PH_a120_(1,4]",Pholus,a120,"(1,4]",110,93,203,0.54,0.46
PH_a120_0,Pholus,a120,0,1117,989,2106,0.53,0.47
"PH_a135_(0,1]",Pholus,a135,"(0,1]",377,313,690,0.55,0.45
"PH_a135_(1,4]",Pholus,a135,"(1,4]",60,62,122,0.49,0.51
PH_a135_0,Pholus,a135,0,1301,1154,2455,0.53,0.47
"PH_a144_(0,1]",Pholus,a144,"(0,1]",368,391,759,0.48,0.52
"PH_a144_(1,5]",Pholus,a144,"(1,5]",88,72,160,0.55,0.45
PH_a144_0,Pholus,a144,0,1282,1066,2348,0.55,0.45
"PH_a150_(0,1]",Pholus,a150,"(0,1]",405,368,773,0.52,0.48
"PH_a150_(1,4]",Pholus,a150,"(1,4]",65,60,125,0.52,0.48
PH_a150_0,Pholus,a150,0,1268,1101,2369,0.54,0.46
"PH_a180_(0,4]",Pholus,a180,"(0,4]",255,244,499,0.51,0.49
PH_a180_0,Pholus,a180,0,1483,1285,2768,0.54,0.46
"PH_a30_(0,1]",Pholus,a30,"(0,1]",446,401,847,0.53,0.47
"PH_a30_(1,4]",Pholus,a30,"(1,4]",116,76,192,0.6,0.4
PH_a30_0,Pholus,a30,0,1176,1052,2228,0.53,0.47
"PH_a36_(0,1]",Pholus,a36,"(0,1]",450,419,869,0.52,0.48
"PH_a36_(1,4]",Pholus,a36,"(1,4]",82,87,169,0.49,0.51
PH_a36_0,Pholus,a36,0,1206,1023,2229,0.54,0.46
"PH_a45_(0,1]",Pholus,a45,"(0,1]",479,434,913,0.52,0.48
"PH_a45_(1,4]",Pholus,a45,"(1,4]",79,60,139,0.57,0.43
PH_a45_0,Pholus,a45,0,1180,1035,2215,0.53,0.47
"PH_a60_(0,1]",Pholus,a60,"(0,1]",446,434,880,0.51,0.49
"PH_a60_(1,4]",Pholus,a60,"(1,4]",87,89,176,0.49,0.51
PH_a60_0,Pholus,a60,0,1205,1006,2211,0.55,0.45
"PH_a72_(0,1]",Pholus,a72,"(0,1]",482,416,898,0.54,0.46
"PH_a72_(1,5]",Pholus,a72,"(1,5]",154,144,298,0.52,0.48
PH_a72_0,Pholus,a72,0,1102,969,2071,0.53,0.47
"PH_a90_(0,1]",Pholus,a90,"(0,1]",555,461,1016,0.55,0.45
"PH_a90_(1,5]",Pholus,a90,"(1,5]",139,102,241,0.58,0.42
PH_a90_0,Pholus,a90,0,1044,966,2010,0.52,0.48
"PL_a0_(0,4]",Pluto,a0,"(0,4]",336,252,588,0.57,0.43
PL_a0_0,Pluto,a0,0,1402,1277,2679,0.52,0.48
"PL_a103_(0,1]",Pluto,a103,"(0,1]",515,425,940,0.55,0.45
"PL_a103_(1,4]",Pluto,a103,"(1,4]",105,100,205,0.51,0.49
PL_a103_0,Pluto,a103,0,1118,1004,2122,0.53,0.47
"PL_a120_(0,1]",Pluto,a120,"(0,1]",435,380,815,0.53,0.47
"PL_a120_(1,4]",Pluto,a120,"(1,4]",94,77,171,0.55,0.45
PL_a120_0,Pluto,a120,0,1209,1072,2281,0.53,0.47
"PL_a135_(0,1]",Pluto,a135,"(0,1]",420,328,748,0.56,0.44
"PL_a135_(1,4]",Pluto,a135,"(1,4]",48,50,98,0.49,0.51
PL_a135_0,Pluto,a135,0,1270,1151,2421,0.52,0.48
"PL_a144_(0,1]",Pluto,a144,"(0,1]",381,346,727,0.52,0.48
"PL_a144_(1,4]",Pluto,a144,"(1,4]",82,68,150,0.55,0.45
PL_a144_0,Pluto,a144,0,1275,1115,2390,0.53,0.47
"PL_a150_(0,1]",Pluto,a150,"(0,1]",389,354,743,0.52,0.48
"PL_a150_(1,4]",Pluto,a150,"(1,4]",99,88,187,0.53,0.47
PL_a150_0,Pluto,a150,0,1250,1087,2337,0.53,0.47
"PL_a180_(0,3]",Pluto,a180,"(0,3]",260,180,440,0.59,0.41
PL_a180_0,Pluto,a180,0,1478,1349,2827,0.52,0.48
"PL_a30_(0,1]",Pluto,a30,"(0,1]",451,442,893,0.51,0.49
"PL_a30_(1,5]",Pluto,a30,"(1,5]",85,71,156,0.54,0.46
PL_a30_0,Pluto,a30,0,1202,1016,2218,0.54,0.46
"PL_a36_(0,1]",Pluto,a36,"(0,1]",497,463,960,0.52,0.48
"PL_a36_(1,5]",Pluto,a36,"(1,5]",89,89,178,0.5,0.5
PL_a36_0,Pluto,a36,0,1152,977,2129,0.54,0.46
"PL_a45_(0,1]",Pluto,a45,"(0,1]",513,393,906,0.57,0.43
"PL_a45_(1,5]",Pluto,a45,"(1,5]",98,104,202,0.49,0.51
PL_a45_0,Pluto,a45,0,1127,1032,2159,0.52,0.48
"PL_a60_(1,6]",Pluto,a60,"(1,6]",130,96,226,0.58,0.42
PL_a60_0,Pluto,a60,0,1037,924,1961,0.53,0.47
PL_a60_1,Pluto,a60,1,571,509,1080,0.53,0.47
"PL_a72_(0,1]",Pluto,a72,"(0,1]",508,427,935,0.54,0.46
"PL_a72_(1,5]",Pluto,a72,"(1,5]",126,113,239,0.53,0.47
PL_a72_0,Pluto,a72,0,1104,989,2093,0.53,0.47
"PL_a90_(0,1]",Pluto,a90,"(0,1]",543,496,1039,0.52,0.48
"PL_a90_(1,4]",Pluto,a90,"(1,4]",149,116,265,0.56,0.44
PL_a90_0,Pluto,a90,0,1046,917,1963,0.53,0.47
"SA_a0_(0,3]",Saturn,a0,"(0,3]",296,260,556,0.53,0.47
SA_a0_0,Saturn,a0,0,1442,1269,2711,0.53,0.47
"SA_a103_(0,1]",Saturn,a103,"(0,1]",393,387,780,0.5,0.5
"SA_a103_(1,4]",Saturn,a103,"(1,4]",50,65,115,0.43,0.57
SA_a103_0,Saturn,a103,0,1295,1077,2372,0.55,0.45
"SA_a120_(0,1]",Saturn,a120,"(0,1]",424,405,829,0.51,0.49
"SA_a120_(1,3]",Saturn,a120,"(1,3]",68,58,126,0.54,0.46
SA_a120_0,Saturn,a120,0,1246,1066,2312,0.54,0.46
"SA_a135_(0,1]",Saturn,a135,"(0,1]",423,371,794,0.53,0.47
"SA_a135_(1,5]",Saturn,a135,"(1,5]",82,68,150,0.55,0.45
SA_a135_0,Saturn,a135,0,1233,1090,2323,0.53,0.47
"SA_a144_(0,1]",Saturn,a144,"(0,1]",421,349,770,0.55,0.45
"SA_a144_(1,4]",Saturn,a144,"(1,4]",61,52,113,0.54,0.46
SA_a144_0,Saturn,a144,0,1256,1128,2384,0.53,0.47
"SA_a150_(0,1]",Saturn,a150,"(0,1]",401,364,765,0.52,0.48
"SA_a150_(1,4]",Saturn,a150,"(1,4]",81,61,142,0.57,0.43
SA_a150_0,Saturn,a150,0,1256,1104,2360,0.53,0.47
"SA_a180_(0,3]",Saturn,a180,"(0,3]",259,215,474,0.55,0.45
SA_a180_0,Saturn,a180,0,1479,1314,2793,0.53,0.47
"SA_a30_(0,1]",Saturn,a30,"(0,1]",541,424,965,0.56,0.44
