PlanetsAspect,PlanetX,PlanetY,Aspect,Buy,Sell,DaysN,BuyDays%,SellDays%
CE_PL_a45,Ceres,Pluto,SemiSquare,66,40,106,0.62,0.38
CE_PL_a60,Ceres,Pluto,Sextile,22,18,40,0.55,0.45
CE_PL_a72,Ceres,Pluto,Quintile,68,59,127,0.54,0.46
CE_PL_a90,Ceres,Pluto,Square,30,11,41,0.73,0.27
CE_SA_a0,Ceres,Saturn,Conjunction,15,13,28,0.54,0.46
CE_SA_a103,Ceres,Saturn,BiSeptile,33,47,80,0.41,0.59
CE_SA_a120,Ceres,Saturn,Trine,85,61,146,0.58,0.42
CE_SA_a135,Ceres,Saturn,SesquiSquare,50,44,94,0.53,0.47
CE_SA_a144,Ceres,Saturn,BiQuintile,65,82,147,0.44,0.56
CE_SA_a150,Ceres,Saturn,Quincunx,52,33,85,0.61,0.39
CE_SA_a180,Ceres,Saturn,Opposition,9,7,16,0.56,0.44
CE_SA_a30,Ceres,Saturn,SemiSextile,48,48,96,0.5,0.5
CE_SA_a36,Ceres,Saturn,SemiQuintile,80,54,134,0.6,0.4
CE_SA_a45,Ceres,Saturn,SemiSquare,70,62,132,0.53,0.47
CE_SA_a60,Ceres,Saturn,Sextile,36,40,76,0.47,0.53
CE_SA_a72,Ceres,Saturn,Quintile,19,28,47,0.4,0.6
CE_SA_a90,Ceres,Saturn,Square,33,31,64,0.52,0.48
CE_SN_a0,Ceres,SNode,Conjunction,14,10,24,0.58,0.42
CE_SN_a103,Ceres,SNode,BiSeptile,53,36,89,0.6,0.4
CE_SN_a120,Ceres,SNode,Trine,24,24,48,0.5,0.5
CE_SN_a135,Ceres,SNode,SesquiSquare,26,19,45,0.58,0.42
CE_SN_a144,Ceres,SNode,BiQuintile,22,24,46,0.48,0.52
CE_SN_a150,Ceres,SNode,Quincunx,27,21,48,0.56,0.44
CE_SN_a180,Ceres,SNode,Opposition,96,60,156,0.62,0.38
CE_SN_a30,Ceres,SNode,SemiSextile,60,73,133,0.45,0.55
CE_SN_a36,Ceres,SNode,SemiQuintile,60,64,124,0.48,0.52
CE_SN_a45,Ceres,SNode,SemiSquare,78,89,167,0.47,0.53
CE_SN_a60,Ceres,SNode,Sextile,61,48,109,0.56,0.44
CE_SN_a72,Ceres,SNode,Quintile,63,36,99,0.64,0.36
CE_SN_a90,Ceres,SNode,Square,41,44,85,0.48,0.52
CE_UR_a0,Ceres,Uranus,Conjunction,37,28,65,0.57,0.43
CE_UR_a103,Ceres,Uranus,BiSeptile,39,38,77,0.51,0.49
CE_UR_a120,Ceres,Uranus,Trine,30,16,46,0.65,0.35
CE_UR_a135,Ceres,Uranus,SesquiSquare,26,19,45,0.58,0.42
CE_UR_a144,Ceres,Uranus,BiQuintile,27,32,59,0.46,0.54
CE_UR_a150,Ceres,Uranus,Quincunx,23,33,56,0.41,0.59
CE_UR_a180,Ceres,Uranus,Opposition,12,10,22,0.55,0.45
CE_UR_a30,Ceres,Uranus,SemiSextile,41,27,68,0.6,0.4
CE_UR_a36,Ceres,Uranus,SemiQuintile,23,24,47,0.49,0.51
CE_UR_a45,Ceres,Uranus,SemiSquare,24,26,50,0.48,0.52
CE_UR_a60,Ceres,Uranus,Sextile,69,45,114,0.61,0.39
CE_UR_a72,Ceres,Uranus,Quintile,75,67,142,0.53,0.47
CE_UR_a90,Ceres,Uranus,Square,52,44,96,0.54,0.46
CH_NE_a0,Chiron,Neptune,Conjunction,198,174,372,0.53,0.47
CH_PH_a103,Chiron,Pholus,BiSeptile,27,13,40,0.68,0.32
CH_PH_a72,Chiron,Pholus,Quintile,197,181,378,0.52,0.48
CH_PH_a90,Chiron,Pholus,Square,307,225,532,0.58,0.42
CH_PL_a45,Chiron,Pluto,SemiSquare,88,66,154,0.57,0.43
CH_PL_a60,Chiron,Pluto,Sextile,249,235,484,0.51,0.49
CH_PL_a72,Chiron,Pluto,Quintile,325,249,574,0.57,0.43
CH_UR_a30,Chiron,Uranus,SemiSextile,1467,1297,2764,0.53,0.47
CH_UR_a36,Chiron,Uranus,SemiQuintile,44,26,70,0.63,0.37
JN_CE_a103,Juno,Ceres,BiSeptile,40,55,95,0.42,0.58
JN_CE_a120,Juno,Ceres,Trine,141,119,260,0.54,0.46
JN_CE_a135,Juno,Ceres,SesquiSquare,79,69,148,0.53,0.47
JN_CE_a144,Juno,Ceres,BiQuintile,98,83,181,0.54,0.46
JN_CE_a150,Juno,Ceres,Quincunx,88,82,170,0.52,0.48
JN_CE_a180,Juno,Ceres,Opposition,65,61,126,0.52,0.48
JN_CE_a90,Juno,Ceres,Square,17,16,33,0.52,0.48
JN_CH_a0,Juno,Chiron,Conjunction,16,5,21,0.76,0.24
JN_CH_a103,Juno,Chiron,BiSeptile,39,27,66,0.59,0.41
JN_CH_a120,Juno,Chiron,Trine,37,26,63,0.59,0.41
JN_CH_a135,Juno,Chiron,SesquiSquare,49,37,86,0.57,0.43
JN_CH_a144,Juno,Chiron,BiQuintile,65,44,109,0.6,0.4
JN_CH_a150,Juno,Chiron,Quincunx,50,56,106,0.47,0.53
JN_CH_a180,Juno,Chiron,Opposition,25,32,57,0.44,0.56
JN_CH_a30,Juno,Chiron,SemiSextile,74,65,139,0.53,0.47
JN_CH_a36,Juno,Chiron,SemiQuintile,75,75,150,0.5,0.5
JN_CH_a45,Juno,Chiron,SemiSquare,26,25,51,0.51,0.49
JN_CH_a60,Juno,Chiron,Sextile,59,66,125,0.47,0.53
JN_CH_a72,Juno,Chiron,Quintile,63,31,94,0.67,0.33
JN_CH_a90,Juno,Chiron,Square,53,39,92,0.58,0.42
JN_JU_a0,Juno,Jupiter,Conjunction,20,17,37,0.54,0.46
JN_JU_a103,Juno,Jupiter,BiSeptile,25,11,36,0.69,0.31
JN_JU_a120,Juno,Jupiter,Trine,10,11,21,0.48,0.52
JN_JU_a135,Juno,Jupiter,SesquiSquare,23,27,50,0.46,0.54
JN_JU_a144,Juno,Jupiter,BiQuintile,20,34,54,0.37,0.63
JN_JU_a150,Juno,Jupiter,Quincunx,41,29,70,0.59,0.41
JN_JU_a180,Juno,Jupiter,Opposition,47,37,84,0.56,0.44
JN_JU_a30,Juno,Jupiter,SemiSextile,66,62,128,0.52,0.48
JN_JU_a36,Juno,Jupiter,SemiQuintile,45,53,98,0.46,0.54
JN_JU_a45,Juno,Jupiter,SemiSquare,41,49,90,0.46,0.54
JN_JU_a60,Juno,Jupiter,Sextile,55,26,81,0.68,0.32
JN_JU_a72,Juno,Jupiter,Quintile,49,41,90,0.54,0.46
JN_JU_a90,Juno,Jupiter,Square,32,37,69,0.46,0.54
JN_NE_a0,Juno,Neptune,Conjunction,17,7,24,0.71,0.29
JN_NE_a103,Juno,Neptune,BiSeptile,73,41,114,0.64,0.36
JN_NE_a120,Juno,Neptune,Trine,32,32,64,0.5,0.5
JN_NE_a135,Juno,Neptune,SesquiSquare,24,15,39,0.62,0.38
JN_NE_a144,Juno,Neptune,BiQuintile,31,43,74,0.42,0.58
JN_NE_a150,Juno,Neptune,Quincunx,52,71,123,0.42,0.58
JN_NE_a180,Juno,Neptune,Opposition,7,13,20,0.35,0.65
JN_NE_a30,Juno,Neptune,SemiSextile,65,55,120,0.54,0.46
JN_NE_a36,Juno,Neptune,SemiQuintile,47,34,81,0.58,0.42
JN_NE_a45,Juno,Neptune,SemiSquare,21,27,48,0.44,0.56
JN_NE_a60,Juno,Neptune,Sextile,56,50,106,0.53,0.47
JN_NE_a72,Juno,Neptune,Quintile,49,41,90,0.54,0.46
JN_NE_a90,Juno,Neptune,Square,66,53,119,0.55,0.45
JN_NN_a0,Juno,NNode,Conjunction,28,22,50,0.56,0.44
JN_NN_a103,Juno,NNode,BiSeptile,65,60,125,0.52,0.48
JN_NN_a120,Juno,NNode,Trine,27,27,54,0.5,0.5
JN_NN_a135,Juno,NNode,SesquiSquare,49,31,80,0.61,0.39
JN_NN_a144,Juno,NNode,BiQuintile,34,13,47,0.72,0.28
JN_NN_a150,Juno,NNode,Quincunx,25,25,50,0.5,0.5
JN_NN_a180,Juno,NNode,Opposition,35,21,56,0.62,0.38
JN_NN_a30,Juno,NNode,SemiSextile,31,20,51,0.61,0.39
JN_NN_a36,Juno,NNode,SemiQuintile,33,26,59,0.56,0.44
JN_NN_a45,Juno,NNode,SemiSquare,53,54,107,0.5,0.5
JN_NN_a60,Juno,NNode,Sextile,119,113,232,0.51,0.49
JN_NN_a72,Juno,NNode,Quintile,32,29,61,0.52,0.48
JN_NN_a90,Juno,NNode,Square,54,55,109,0.5,0.5
JN_PA_a103,Juno,Pallas,BiSeptile,76,73,149,0.51,0.49
JN_PA_a120,Juno,Pallas,Trine,97,61,158,0.61,0.39
JN_PA_a135,Juno,Pallas,SesquiSquare,67,35,102,0.66,0.34
JN_PA_a144,Juno,Pallas,BiQuintile,37,43,80,0.46,0.54
JN_PA_a150,Juno,Pallas,Quincunx,45,57,102,0.44,0.56
JN_PA_a180,Juno,Pallas,Opposition,7,8,15,0.47,0.53
JN_PA_a60,Juno,Pallas,Sextile,39,49,88,0.44,0.56
JN_PA_a72,Juno,Pallas,Quintile,97,99,196,0.49,0.51
JN_PA_a90,Juno,Pallas,Square,129,100,229,0.56,0.44
JN_PH_a0,Juno,Pholus,Conjunction,21,16,37,0.57,0.43
JN_PH_a103,Juno,Pholus,BiSeptile,34,39,73,0.47,0.53
JN_PH_a120,Juno,Pholus,Trine,13,22,35,0.37,0.63
JN_PH_a135,Juno,Pholus,SesquiSquare,26,26,52,0.5,0.5
JN_PH_a144,Juno,Pholus,BiQuintile,40,38,78,0.51,0.49
JN_PH_a150,Juno,Pholus,Quincunx,31,29,60,0.52,0.48
JN_PH_a180,Juno,Pholus,Opposition,11,5,16,0.69,0.31
JN_PH_a30,Juno,Pholus,SemiSextile,44,29,73,0.6,0.4
JN_PH_a36,Juno,Pholus,SemiQuintile,29,32,61,0.48,0.52
JN_PH_a45,Juno,Pholus,SemiSquare,66,59,125,0.53,0.47
JN_PH_a60,Juno,Pholus,Sextile,36,45,81,0.44,0.56
JN_PH_a72,Juno,Pholus,Quintile,60,64,124,0.48,0.52
JN_PH_a90,Juno,Pholus,Square,40,29,69,0.58,0.42
JN_PL_a0,Juno,Pluto,Conjunction,47,33,80,0.59,0.41
JN_PL_a103,Juno,Pluto,BiSeptile,56,30,86,0.65,0.35
JN_PL_a120,Juno,Pluto,Trine,40,26,66,0.61,0.39
JN_PL_a135,Juno,Pluto,SesquiSquare,23,12,35,0.66,0.34
JN_PL_a144,Juno,Pluto,BiQuintile,23,31,54,0.43,0.57
JN_PL_a150,Juno,Pluto,Quincunx,33,25,58,0.57,0.43
JN_PL_a180,Juno,Pluto,Opposition,11,3,14,0.79,0.21
JN_PL_a30,Juno,Pluto,SemiSextile,48,48,96,0.5,0.5
JN_PL_a36,Juno,Pluto,SemiQuintile,98,81,179,0.55,0.45
JN_PL_a45,Juno,Pluto,SemiSquare,111,92,203,0.55,0.45
JN_PL_a60,Juno,Pluto,Sextile,39,28,67,0.58,0.42
JN_PL_a72,Juno,Pluto,Quintile,40,31,71,0.56,0.44
JN_PL_a90,Juno,Pluto,Square,45,32,77,0.58,0.42
JN_SA_a0,Juno,Saturn,Conjunction,26,11,37,0.7,0.3
JN_SA_a103,Juno,Saturn,BiSeptile,82,82,164,0.5,0.5
JN_SA_a120,Juno,Saturn,Trine,39,31,70,0.56,0.44
JN_SA_a135,Juno,Saturn,SesquiSquare,26,24,50,0.52,0.48
JN_SA_a144,Juno,Saturn,BiQuintile,34,24,58,0.59,0.41
JN_SA_a150,Juno,Saturn,Quincunx,15,15,30,0.5,0.5
JN_SA_a180,Juno,Saturn,Opposition,19,11,30,0.63,0.37
JN_SA_a30,Juno,Saturn,SemiSextile,112,82,194,0.58,0.42
JN_SA_a36,Juno,Saturn,SemiQuintile,60,65,125,0.48,0.52
JN_SA_a45,Juno,Saturn,SemiSquare,27,21,48,0.56,0.44
JN_SA_a60,Juno,Saturn,Sextile,50,34,84,0.6,0.4
JN_SA_a72,Juno,Saturn,Quintile,29,21,50,0.58,0.42
JN_SA_a90,Juno,Saturn,Square,40,30,70,0.57,0.43
JN_SN_a0,Juno,SNode,Conjunction,35,21,56,0.62,0.38
JN_SN_a103,Juno,SNode,BiSeptile,20,40,60,0.33,0.67
JN_SN_a120,Juno,SNode,Trine,118,113,231,0.51,0.49
JN_SN_a135,Juno,SNode,SesquiSquare,53,54,107,0.5,0.5
JN_SN_a144,Juno,SNode,BiQuintile,33,26,59,0.56,0.44
JN_SN_a150,Juno,SNode,Quincunx,31,20,51,0.61,0.39
JN_SN_a180,Juno,SNode,Opposition,28,22,50,0.56,0.44
JN_SN_a30,Juno,SNode,SemiSextile,25,25,50,0.5,0.5
JN_SN_a36,Juno,SNode,SemiQuintile,34,13,47,0.72,0.28
JN_SN_a45,Juno,SNode,SemiSquare,49,31,80,0.61,0.39
JN_SN_a60,Juno,SNode,Sextile,27,27,54,0.5,0.5
JN_SN_a72,Juno,SNode,Quintile,38,23,61,0.62,0.38
JN_SN_a90,Juno,SNode,Square,54,55,109,0.5,0.5
JN_UR_a0,Juno,Uranus,Conjunction,38,25,63,0.6,0.4
JN_UR_a103,Juno,Uranus,BiSeptile,39,36,75,0.52,0.48
JN_UR_a120,Juno,Uranus,Trine,69,41,110,0.63,0.37
JN_UR_a135,Juno,Uranus,SesquiSquare,70,46,116,0.6,0.4
JN_UR_a144,Juno,Uranus,BiQuintile,39,23,62,0.63,0.37
JN_UR_a150,Juno,Uranus,Quincunx,54,47,101,0.53,0.47
JN_UR_a180,Juno,Uranus,Opposition,26,33,59,0.44,0.56
JN_UR_a30,Juno,Uranus,SemiSextile,44,23,67,0.66,0.34
JN_UR_a36,Juno,Uranus,SemiQuintile,23,18,41,0.56,0.44
JN_UR_a45,Juno,Uranus,SemiSquare,23,21,44,0.52,0.48
JN_UR_a60,Juno,Uranus,Sextile,44,60,104,0.42,0.58
JN_UR_a72,Juno,Uranus,Quintile,26,27,53,0.49,0.51
JN_UR_a90,Juno,Uranus,Square,38,36,74,0.51,0.49
JU_CH_a0,Jupiter,Chiron,Conjunction,53,49,102,0.52,0.48
JU_CH_a103,Jupiter,Chiron,BiSeptile,33,32,65,0.51,0.49
JU_CH_a120,Jupiter,Chiron,Trine,36,28,64,0.56,0.44
JU_CH_a135,Jupiter,Chiron,SesquiSquare,30,30,60,0.5,0.5
JU_CH_a144,Jupiter,Chiron,BiQuintile,43,33,76,0.57,0.43
JU_CH_a150,Jupiter,Chiron,Quincunx,60,50,110,0.55,0.45
JU_CH_a180,Jupiter,Chiron,Opposition,17,22,39,0.44,0.56
JU_CH_a30,Jupiter,Chiron,SemiSextile,93,108,201,0.46,0.54
JU_CH_a36,Jupiter,Chiron,SemiQuintile,45,46,91,0.49,0.51
JU_CH_a45,Jupiter,Chiron,SemiSquare,60,39,99,0.61,0.39
JU_CH_a60,Jupiter,Chiron,Sextile,62,40,102,0.61,0.39
JU_CH_a72,Jupiter,Chiron,Quintile,49,50,99,0.49,0.51
JU_CH_a90,Jupiter,Chiron,Square,40,58,98,0.41,0.59
JU_NE_a0,Jupiter,Neptune,Conjunction,52,43,95,0.55,0.45
JU_NE_a103,Jupiter,Neptune,BiSeptile,38,28,66,0.58,0.42
JU_NE_a120,Jupiter,Neptune,Trine,39,33,72,0.54,0.46
JU_NE_a135,Jupiter,Neptune,SesquiSquare,35,34,69,0.51,0.49
JU_NE_a144,Jupiter,Neptune,BiQuintile,30,26,56,0.54,0.46
JU_NE_a150,Jupiter,Neptune,Quincunx,49,31,80,0.61,0.39
JU_NE_a180,Jupiter,Neptune,Opposition,17,18,35,0.49,0.51
JU_NE_a30,Jupiter,Neptune,SemiSextile,80,76,156,0.51,0.49
JU_NE_a36,Jupiter,Neptune,SemiQuintile,67,78,145,0.46,0.54
JU_NE_a45,Jupiter,Neptune,SemiSquare,30,13,43,0.7,0.3
JU_NE_a60,Jupiter,Neptune,Sextile,69,60,129,0.53,0.47
JU_NE_a72,Jupiter,Neptune,Quintile,31,27,58,0.53,0.47
JU_NE_a90,Jupiter,Neptune,Square,40,32,72,0.56,0.44
JU_NN_a0,Jupiter,NNode,Conjunction,23,28,51,0.45,0.55
JU_NN_a103,Jupiter,NNode,BiSeptile,47,33,80,0.59,0.41
JU_NN_a120,Jupiter,NNode,Trine,23,17,40,0.58,0.42
JU_NN_a135,Jupiter,NNode,SesquiSquare,39,26,65,0.6,0.4
JU_NN_a144,Jupiter,NNode,BiQuintile,29,19,48,0.6,0.4
JU_NN_a150,Jupiter,NNode,Quincunx,77,61,138,0.56,0.44
JU_NN_a180,Jupiter,NNode,Opposition,14,8,22,0.64,0.36
JU_NN_a30,Jupiter,NNode,SemiSextile,33,57,90,0.37,0.63
JU_NN_a36,Jupiter,NNode,SemiQuintile,45,50,95,0.47,0.53
JU_NN_a45,Jupiter,NNode,SemiSquare,92,61,153,0.6,0.4
JU_NN_a60,Jupiter,NNode,Sextile,31,20,51,0.61,0.39
JU_NN_a72,Jupiter,NNode,Quintile,28,23,51,0.55,0.45
JU_NN_a90,Jupiter,NNode,Square,25,20,45,0.56,0.44
JU_PH_a0,Jupiter,Pholus,Conjunction,7,8,15,0.47,0.53
JU_PH_a103,Jupiter,Pholus,BiSeptile,60,66,126,0.48,0.52
JU_PH_a120,Jupiter,Pholus,Trine,35,29,64,0.55,0.45
JU_PH_a135,Jupiter,Pholus,SesquiSquare,42,44,86,0.49,0.51
JU_PH_a144,Jupiter,Pholus,BiQuintile,33,36,69,0.48,0.52
JU_PH_a150,Jupiter,Pholus,Quincunx,38,39,77,0.49,0.51
JU_PH_a180,Jupiter,Pholus,Opposition,25,25,50,0.5,0.5
JU_PH_a30,Jupiter,Pholus,SemiSextile,30,14,44,0.68,0.32
JU_PH_a36,Jupiter,Pholus,SemiQuintile,38,67,105,0.36,0.64
JU_PH_a45,Jupiter,Pholus,SemiSquare,73,68,141,0.52,0.48
JU_PH_a60,Jupiter,Pholus,Sextile,14,24,38,0.37,0.63
JU_PH_a72,Jupiter,Pholus,Quintile,78,57,135,0.58,0.42
JU_PH_a90,Jupiter,Pholus,Square,31,34,65,0.48,0.52
JU_PL_a0,Jupiter,Pluto,Conjunction,61,32,93,0.66,0.34
JU_PL_a103,Jupiter,Pluto,BiSeptile,8,14,22,0.36,0.64
JU_PL_a120,Jupiter,Pluto,Trine,56,40,96,0.58,0.42
JU_PL_a135,Jupiter,Pluto,SesquiSquare,11,13,24,0.46,0.54
JU_PL_a144,Jupiter,Pluto,BiQuintile,44,28,72,0.61,0.39
JU_PL_a150,Jupiter,Pluto,Quincunx,49,56,105,0.47,0.53
JU_PL_a180,Jupiter,Pluto,Opposition,25,27,52,0.48,0.52
JU_PL_a30,Jupiter,Pluto,SemiSextile,110,72,182,0.6,0.4
JU_PL_a36,Jupiter,Pluto,SemiQuintile,89,78,167,0.53,0.47
JU_PL_a45,Jupiter,Pluto,SemiSquare,41,30,71,0.58,0.42
JU_PL_a60,Jupiter,Pluto,Sextile,51,44,95,0.54,0.46
JU_PL_a72,Jupiter,Pluto,Quintile,45,24,69,0.65,0.35
JU_PL_a90,Jupiter,Pluto,Square,64,56,120,0.53,0.47
JU_SA_a0,Jupiter,Saturn,Conjunction,22,4,26,0.85,0.15
JU_SA_a103,Jupiter,Saturn,BiSeptile,37,29,66,0.56,0.44
JU_SA_a120,Jupiter,Saturn,Trine,47,55,102,0.46,0.54
JU_SA_a135,Jupiter,Saturn,SesquiSquare,39,46,85,0.46,0.54
JU_SA_a144,Jupiter,Saturn,BiQuintile,41,26,67,0.61,0.39
JU_SA_a150,Jupiter,Saturn,Quincunx,38,30,68,0.56,0.44
JU_SA_a180,Jupiter,Saturn,Opposition,29,21,50,0.58,0.42
JU_SA_a30,Jupiter,Saturn,SemiSextile,64,60,124,0.52,0.48
JU_SA_a36,Jupiter,Saturn,SemiQuintile,20,19,39,0.51,0.49
JU_SA_a45,Jupiter,Saturn,SemiSquare,94,77,171,0.55,0.45
JU_SA_a60,Jupiter,Saturn,Sextile,45,30,75,0.6,0.4
JU_SA_a72,Jupiter,Saturn,Quintile,38,27,65,0.58,0.42
JU_SA_a90,Jupiter,Saturn,Square,35,32,67,0.52,0.48
JU_SN_a0,Jupiter,SNode,Conjunction,14,8,22,0.64,0.36
JU_SN_a103,Jupiter,SNode,BiSeptile,41,41,82,0.5,0.5
JU_SN_a120,Jupiter,SNode,Trine,31,20,51,0.61,0.39
JU_SN_a135,Jupiter,SNode,SesquiSquare,92,61,153,0.6,0.4
JU_SN_a144,Jupiter,SNode,BiQuintile,45,50,95,0.47,0.53
JU_SN_a150,Jupiter,SNode,Quincunx,33,57,90,0.37,0.63
JU_SN_a180,Jupiter,SNode,Opposition,23,28,51,0.45,0.55
JU_SN_a30,Jupiter,SNode,SemiSextile,77,61,138,0.56,0.44
JU_SN_a36,Jupiter,SNode,SemiQuintile,29,19,48,0.6,0.4
JU_SN_a45,Jupiter,SNode,SemiSquare,39,26,65,0.6,0.4
JU_SN_a60,Jupiter,SNode,Sextile,23,17,40,0.58,0.42
JU_SN_a72,Jupiter,SNode,Quintile,64,62,126,0.51,0.49
JU_SN_a90,Jupiter,SNode,Square,25,20,45,0.56,0.44
JU_UR_a0,Jupiter,Uranus,Conjunction,49,36,85,0.58,0.42
