PlanetVedicMansion,Planet,VedicMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
CH_VM27,Chiron,Revati,531,425,956,0.56,0.44
JN_VM01,Juno,Aswini,152,141,293,0.52,0.48
JN_VM02,Juno,Bharani,121,128,249,0.49,0.51
JN_VM03,Juno,Krittica,124,117,241,0.51,0.49
JN_VM04,Juno,Rohini,118,81,199,0.59,0.41
JN_VM05,Juno,Mrigashira,107,117,224,0.48,0.52
JN_VM06,Juno,Ardra,117,111,228,0.51,0.49
JN_VM07,Juno,Punavasu,127,107,234,0.54,0.46
JN_VM08,Juno,Pushya,123,121,244,0.5,0.5
JN_VM09,Juno,Ashlesha,85,83,168,0.51,0.49
JN_VM10,Juno,Magha,139,125,264,0.53,0.47
JN_VM11,Juno,PurvaPhalguni,188,169,357,0.53,0.47
JN_VM12,Juno,UttaraPhalguni,181,160,341,0.53,0.47
JN_VM13,Juno,Hasta,187,177,364,0.51,0.49
JN_VM14,Juno,Chitra,277,234,511,0.54,0.46
JN_VM15,Juno,Swati,301,254,555,0.54,0.46
JN_VM16,Juno,Vishakha,328,315,643,0.51,0.49
JN_VM17,Juno,Anuradha,332,308,640,0.52,0.48
JN_VM18,Juno,Jyeshtha,317,249,566,0.56,0.44
JN_VM19,Juno,Mula,308,276,584,0.53,0.47
JN_VM20,Juno,PurvaAshada,276,259,535,0.52,0.48
JN_VM21,Juno,UttaraAshada,324,263,587,0.55,0.45
JN_VM22,Juno,Shravana,251,240,491,0.51,0.49
JN_VM23,Juno,Danishtha,185,181,366,0.51,0.49
JN_VM24,Juno,Shatabhisha,205,187,392,0.52,0.48
JN_VM25,Juno,PurvaBhadrapada,179,177,356,0.5,0.5
JN_VM26,Juno,UttaraBhadrapada,122,108,230,0.53,0.47
JN_VM27,Juno,Revati,131,125,256,0.51,0.49
JU_VM01,Jupiter,Aswini,94,93,187,0.5,0.5
JU_VM02,Jupiter,Bharani,132,134,266,0.5,0.5
JU_VM03,Jupiter,Krittica,262,198,460,0.57,0.43
JU_VM04,Jupiter,Rohini,62,78,140,0.44,0.56
JU_VM05,Jupiter,Mrigashira,204,193,397,0.51,0.49
JU_VM06,Jupiter,Ardra,179,174,353,0.51,0.49
JU_VM07,Jupiter,Punavasu,87,97,184,0.47,0.53
JU_VM08,Jupiter,Pushya,260,240,500,0.52,0.48
JU_VM09,Jupiter,Ashlesha,114,88,202,0.56,0.44
JU_VM10,Jupiter,Magha,209,195,404,0.52,0.48
JU_VM11,Jupiter,PurvaPhalguni,210,162,372,0.56,0.44
JU_VM12,Jupiter,UttaraPhalguni,120,141,261,0.46,0.54
JU_VM13,Jupiter,Hasta,271,251,522,0.52,0.48
JU_VM14,Jupiter,Chitra,154,130,284,0.54,0.46
JU_VM15,Jupiter,Swati,345,302,647,0.53,0.47
JU_VM16,Jupiter,Vishakha,169,137,306,0.55,0.45
JU_VM17,Jupiter,Anuradha,340,308,648,0.52,0.48
JU_VM18,Jupiter,Jyeshtha,175,159,334,0.52,0.48
JU_VM19,Jupiter,Mula,261,271,532,0.49,0.51
JU_VM20,Jupiter,PurvaAshada,300,200,500,0.6,0.4
JU_VM21,Jupiter,UttaraAshada,160,169,329,0.49,0.51
JU_VM22,Jupiter,Shravana,291,326,617,0.47,0.53
JU_VM23,Jupiter,Danishtha,120,112,232,0.52,0.48
JU_VM24,Jupiter,Shatabhisha,238,250,488,0.49,0.51
JU_VM25,Jupiter,PurvaBhadrapada,149,127,276,0.54,0.46
JU_VM26,Jupiter,UttaraBhadrapada,117,74,191,0.61,0.39
JU_VM27,Jupiter,Revati,282,204,486,0.58,0.42
MA_VM01,Mars,Aswini,191,175,366,0.52,0.48
MA_VM02,Mars,Bharani,194,170,364,0.53,0.47
MA_VM03,Mars,Krittica,180,158,338,0.53,0.47
MA_VM04,Mars,Rohini,183,181,364,0.5,0.5
MA_VM05,Mars,Mrigashira,180,171,351,0.51,0.49
MA_VM06,Mars,Ardra,160,185,345,0.46,0.54
MA_VM07,Mars,Punavasu,185,178,363,0.51,0.49
MA_VM08,Mars,Pushya,236,186,422,0.56,0.44
MA_VM09,Mars,Ashlesha,198,181,379,0.52,0.48
MA_VM10,Mars,Magha,209,193,402,0.52,0.48
MA_VM11,Mars,PurvaPhalguni,229,213,442,0.52,0.48
MA_VM12,Mars,UttaraPhalguni,208,211,419,0.5,0.5
MA_VM13,Mars,Hasta,247,194,441,0.56,0.44
MA_VM14,Mars,Chitra,224,228,452,0.5,0.5
MA_VM15,Mars,Swati,235,221,456,0.52,0.48
MA_VM16,Mars,Vishakha,231,198,429,0.54,0.46
MA_VM17,Mars,Anuradha,211,189,400,0.53,0.47
MA_VM18,Mars,Jyeshtha,223,199,422,0.53,0.47
MA_VM19,Mars,Mula,192,163,355,0.54,0.46
MA_VM20,Mars,PurvaAshada,176,176,352,0.5,0.5
MA_VM21,Mars,UttaraAshada,160,148,308,0.52,0.48
MA_VM22,Mars,Shravana,194,180,374,0.52,0.48
MA_VM23,Mars,Danishtha,206,135,341,0.6,0.4
MA_VM24,Mars,Shatabhisha,159,147,306,0.52,0.48
MA_VM25,Mars,PurvaBhadrapada,166,152,318,0.52,0.48
MA_VM26,Mars,UttaraBhadrapada,182,142,324,0.56,0.44
MA_VM27,Mars,Revati,146,139,285,0.51,0.49
ME_VM01,Mercury,Aswini,193,170,363,0.53,0.47
ME_VM02,Mercury,Bharani,185,160,345,0.54,0.46
ME_VM03,Mercury,Krittica,176,177,353,0.5,0.5
ME_VM04,Mercury,Rohini,184,154,338,0.54,0.46
ME_VM05,Mercury,Mrigashira,153,182,335,0.46,0.54
ME_VM06,Mercury,Ardra,166,179,345,0.48,0.52
ME_VM07,Mercury,Punavasu,176,159,335,0.53,0.47
ME_VM08,Mercury,Pushya,179,184,363,0.49,0.51
ME_VM09,Mercury,Ashlesha,180,163,343,0.52,0.48
ME_VM10,Mercury,Magha,201,153,354,0.57,0.43
ME_VM11,Mercury,PurvaPhalguni,192,175,367,0.52,0.48
ME_VM12,Mercury,UttaraPhalguni,208,160,368,0.57,0.43
ME_VM13,Mercury,Hasta,187,197,384,0.49,0.51
ME_VM14,Mercury,Chitra,215,173,388,0.55,0.45
ME_VM15,Mercury,Swati,199,200,399,0.5,0.5
ME_VM16,Mercury,Vishakha,218,204,422,0.52,0.48
ME_VM17,Mercury,Anuradha,221,196,417,0.53,0.47
ME_VM18,Mercury,Jyeshtha,231,170,401,0.58,0.42
ME_VM19,Mercury,Mula,220,184,404,0.54,0.46
ME_VM20,Mercury,PurvaAshada,210,178,388,0.54,0.46
ME_VM21,Mercury,UttaraAshada,214,180,394,0.54,0.46
ME_VM22,Mercury,Shravana,208,185,393,0.53,0.47
ME_VM23,Mercury,Danishtha,203,186,389,0.52,0.48
ME_VM24,Mercury,Shatabhisha,194,194,388,0.5,0.5
ME_VM25,Mercury,PurvaBhadrapada,198,211,409,0.48,0.52
ME_VM26,Mercury,UttaraBhadrapada,201,169,370,0.54,0.46
ME_VM27,Mercury,Revati,193,170,363,0.53,0.47
MO_VM01,Moon,Aswini,207,170,377,0.55,0.45
MO_VM02,Moon,Bharani,179,198,377,0.47,0.53
MO_VM03,Moon,Krittica,186,189,375,0.5,0.5
MO_VM04,Moon,Rohini,214,162,376,0.57,0.43
MO_VM05,Moon,Mrigashira,210,167,377,0.56,0.44
MO_VM06,Moon,Ardra,201,174,375,0.54,0.46
MO_VM07,Moon,Punavasu,193,183,376,0.51,0.49
MO_VM08,Moon,Pushya,181,193,374,0.48,0.52
MO_VM09,Moon,Ashlesha,202,168,370,0.55,0.45
MO_VM10,Moon,Magha,205,166,371,0.55,0.45
MO_VM11,Moon,PurvaPhalguni,202,173,375,0.54,0.46
MO_VM12,Moon,UttaraPhalguni,192,184,376,0.51,0.49
MO_VM13,Moon,Hasta,194,177,371,0.52,0.48
MO_VM14,Moon,Chitra,196,169,365,0.54,0.46
MO_VM15,Moon,Swati,193,185,378,0.51,0.49
MO_VM16,Moon,Vishakha,179,192,371,0.48,0.52
MO_VM17,Moon,Anuradha,209,161,370,0.56,0.44
MO_VM18,Moon,Jyeshtha,196,173,369,0.53,0.47
MO_VM19,Moon,Mula,190,182,372,0.51,0.49
MO_VM20,Moon,PurvaAshada,205,171,376,0.55,0.45
MO_VM21,Moon,UttaraAshada,178,198,376,0.47,0.53
MO_VM22,Moon,Shravana,200,179,379,0.53,0.47
MO_VM23,Moon,Danishtha,213,166,379,0.56,0.44
MO_VM24,Moon,Shatabhisha,195,184,379,0.51,0.49
MO_VM25,Moon,PurvaBhadrapada,202,172,374,0.54,0.46
MO_VM26,Moon,UttaraBhadrapada,195,185,380,0.51,0.49
MO_VM27,Moon,Revati,188,192,380,0.49,0.51
NE_VM20,Neptune,PurvaAshada,250,240,490,0.51,0.49
NE_VM21,Neptune,UttaraAshada,776,783,1559,0.5,0.5
NE_VM22,Neptune,Shravana,787,782,1569,0.5,0.5
NE_VM23,Neptune,Danishtha,759,778,1537,0.49,0.51
NE_VM24,Neptune,Shatabhisha,795,729,1524,0.52,0.48
NE_VM25,Neptune,PurvaBhadrapada,840,679,1519,0.55,0.45
NE_VM26,Neptune,UttaraBhadrapada,869,650,1519,0.57,0.43
NE_VM27,Neptune,Revati,229,172,401,0.57,0.43
NN_VM01,NNode,Aswini,171,177,348,0.49,0.51
NN_VM02,NNode,Bharani,196,153,349,0.56,0.44
NN_VM03,NNode,Krittica,203,143,346,0.59,0.41
NN_VM04,NNode,Rohini,159,189,348,0.46,0.54
NN_VM05,NNode,Mrigashira,166,183,349,0.48,0.52
NN_VM06,NNode,Ardra,191,192,383,0.5,0.5
NN_VM07,NNode,Punavasu,278,241,519,0.54,0.46
NN_VM08,NNode,Pushya,279,242,521,0.54,0.46
NN_VM09,NNode,Ashlesha,271,248,519,0.52,0.48
NN_VM10,NNode,Magha,278,246,524,0.53,0.47
NN_VM11,NNode,PurvaPhalguni,189,155,344,0.55,0.45
NN_VM12,NNode,UttaraPhalguni,200,149,349,0.57,0.43
NN_VM13,NNode,Hasta,188,160,348,0.54,0.46
NN_VM14,NNode,Chitra,157,191,348,0.45,0.55
NN_VM15,NNode,Swati,174,173,347,0.5,0.5
NN_VM16,NNode,Vishakha,191,158,349,0.55,0.45
NN_VM17,NNode,Anuradha,178,170,348,0.51,0.49
NN_VM18,NNode,Jyeshtha,169,176,345,0.49,0.51
NN_VM19,NNode,Mula,180,168,348,0.52,0.48
NN_VM20,NNode,PurvaAshada,189,160,349,0.54,0.46
NN_VM21,NNode,UttaraAshada,190,160,350,0.54,0.46
NN_VM22,NNode,Shravana,179,169,348,0.51,0.49
NN_VM23,NNode,Danishtha,193,155,348,0.55,0.45
NN_VM24,NNode,Shatabhisha,168,180,348,0.48,0.52
NN_VM25,NNode,PurvaBhadrapada,192,156,348,0.55,0.45
NN_VM26,NNode,UttaraBhadrapada,193,157,350,0.55,0.45
NN_VM27,NNode,Revati,183,162,345,0.53,0.47
PA_VM01,Pallas,Aswini,249,215,464,0.54,0.46
PA_VM02,Pallas,Bharani,194,175,369,0.53,0.47
PA_VM03,Pallas,Krittica,184,163,347,0.53,0.47
PA_VM04,Pallas,Rohini,166,133,299,0.56,0.44
PA_VM05,Pallas,Mrigashira,107,112,219,0.49,0.51
PA_VM06,Pallas,Ardra,98,137,235,0.42,0.58
PA_VM07,Pallas,Punavasu,143,92,235,0.61,0.39
PA_VM08,Pallas,Pushya,102,94,196,0.52,0.48
PA_VM09,Pallas,Ashlesha,94,85,179,0.53,0.47
PA_VM10,Pallas,Magha,115,114,229,0.5,0.5
PA_VM11,Pallas,PurvaPhalguni,122,99,221,0.55,0.45
PA_VM12,Pallas,UttaraPhalguni,166,123,289,0.57,0.43
PA_VM13,Pallas,Hasta,156,136,292,0.53,0.47
PA_VM14,Pallas,Chitra,201,167,368,0.55,0.45
PA_VM15,Pallas,Swati,220,199,419,0.53,0.47
PA_VM16,Pallas,Vishakha,193,192,385,0.5,0.5
PA_VM17,Pallas,Anuradha,204,196,400,0.51,0.49
PA_VM18,Pallas,Jyeshtha,229,148,377,0.61,0.39
PA_VM19,Pallas,Mula,178,163,341,0.52,0.48
PA_VM20,Pallas,PurvaAshada,205,189,394,0.52,0.48
PA_VM21,Pallas,UttaraAshada,261,223,484,0.54,0.46
PA_VM22,Pallas,Shravana,262,290,552,0.47,0.53
PA_VM23,Pallas,Danishtha,308,283,591,0.52,0.48
PA_VM24,Pallas,Shatabhisha,285,266,551,0.52,0.48
PA_VM25,Pallas,PurvaBhadrapada,283,266,549,0.52,0.48
PA_VM26,Pallas,UttaraBhadrapada,330,269,599,0.55,0.45
PA_VM27,Pallas,Revati,250,284,534,0.47,0.53
PH_VM01,Pholus,Aswini,256,253,509,0.5,0.5
PH_VM02,Pholus,Bharani,223,238,461,0.48,0.52
PH_VM03,Pholus,Krittica,168,180,348,0.48,0.52
PH_VM04,Pholus,Rohini,153,120,273,0.56,0.44
PH_VM05,Pholus,Mrigashira,130,132,262,0.5,0.5
PH_VM06,Pholus,Ardra,127,127,254,0.5,0.5
PH_VM07,Pholus,Punavasu,132,118,250,0.53,0.47
PH_VM08,Pholus,Pushya,125,122,247,0.51,0.49
PH_VM09,Pholus,Ashlesha,75,88,163,0.46,0.54
PH_VM10,Pholus,Magha,92,92,184,0.5,0.5
PH_VM11,Pholus,PurvaPhalguni,112,109,221,0.51,0.49
PH_VM12,Pholus,UttaraPhalguni,123,133,256,0.48,0.52
PH_VM13,Pholus,Hasta,128,134,262,0.49,0.51
PH_VM14,Pholus,Chitra,130,185,315,0.41,0.59
PH_VM15,Pholus,Swati,184,192,376,0.49,0.51
PH_VM16,Pholus,Vishakha,254,204,458,0.55,0.45
PH_VM17,Pholus,Anuradha,274,296,570,0.48,0.52
PH_VM18,Pholus,Jyeshtha,440,381,821,0.54,0.46
PH_VM19,Pholus,Mula,636,518,1154,0.55,0.45
PH_VM20,Pholus,PurvaAshada,894,721,1615,0.55,0.45
PH_VM21,Pholus,UttaraAshada,628,448,1076,0.58,0.42
PH_VM27,Pholus,Revati,21,22,43,0.49,0.51
PL_VM16,Pluto,Vishakha,534,568,1102,0.48,0.52
PL_VM17,Pluto,Anuradha,663,628,1291,0.51,0.49
PL_VM18,Pluto,Jyeshtha,658,651,1309,0.5,0.5
PL_VM19,Pluto,Mula,692,739,1431,0.48,0.52
PL_VM20,Pluto,PurvaAshada,773,689,1462,0.53,0.47
PL_VM21,Pluto,UttaraAshada,885,708,1593,0.56,0.44
PL_VM22,Pluto,Shravana,1006,755,1761,0.57,0.43
PL_VM23,Pluto,Danishtha,94,75,169,0.56,0.44
SA_VM01,Saturn,Aswini,113,153,266,0.42,0.58
SA_VM02,Saturn,Bharani,132,130,262,0.5,0.5
SA_VM03,Saturn,Krittica,135,126,261,0.52,0.48
SA_VM04,Saturn,Rohini,140,121,261,0.54,0.46
SA_VM05,Saturn,Mrigashira,128,130,258,0.5,0.5
SA_VM06,Saturn,Ardra,124,131,255,0.49,0.51
SA_VM07,Saturn,Punavasu,129,127,256,0.5,0.5
SA_VM08,Saturn,Pushya,134,123,257,0.52,0.48
SA_VM09,Saturn,Ashlesha,148,111,259,0.57,0.43
SA_VM10,Saturn,Magha,129,130,259,0.5,0.5
SA_VM11,Saturn,PurvaPhalguni,156,103,259,0.6,0.4
SA_VM12,Saturn,UttaraPhalguni,147,114,261,0.56,0.44
SA_VM13,Saturn,Hasta,135,129,264,0.51,0.49
SA_VM14,Saturn,Chitra,197,164,361,0.55,0.45
SA_VM15,Saturn,Swati,283,247,530,0.53,0.47
SA_VM16,Saturn,Vishakha,293,264,557,0.53,0.47
SA_VM17,Saturn,Anuradha,298,298,596,0.5,0.5
SA_VM18,Saturn,Jyeshtha,315,285,600,0.52,0.48
SA_VM19,Saturn,Mula,318,258,576,0.55,0.45
SA_VM20,Saturn,PurvaAshada,347,276,623,0.56,0.44
SA_VM21,Saturn,UttaraAshada,335,307,642,0.52,0.48
SA_VM22,Saturn,Shravana,325,252,577,0.56,0.44
SA_VM23,Saturn,Danishtha,316,269,585,0.54,0.46
SA_VM24,Saturn,Shatabhisha,147,143,290,0.51,0.49
SA_VM25,Saturn,PurvaBhadrapada,129,142,271,0.48,0.52
SA_VM26,Saturn,UttaraBhadrapada,128,138,266,0.48,0.52
SA_VM27,Saturn,Revati,124,142,266,0.47,0.53
SN_VM01,SNode,Aswini,171,178,349,0.49,0.51
SN_VM02,SNode,Bharani,185,161,346,0.53,0.47
SN_VM03,SNode,Krittica,183,166,349,0.52,0.48
SN_VM04,SNode,Rohini,181,167,348,0.52,0.48
SN_VM05,SNode,Mrigashira,166,181,347,0.48,0.52
SN_VM06,SNode,Ardra,187,161,348,0.54,0.46
SN_VM07,SNode,Punavasu,180,168,348,0.52,0.48
SN_VM08,SNode,Pushya,188,162,350,0.54,0.46
SN_VM09,SNode,Ashlesha,193,153,346,0.56,0.44
SN_VM10,SNode,Magha,185,162,347,0.53,0.47
SN_VM11,SNode,PurvaPhalguni,176,175,351,0.5,0.5
SN_VM12,SNode,UttaraPhalguni,189,157,346,0.55,0.45
SN_VM13,SNode,Hasta,185,163,348,0.53,0.47
SN_VM14,SNode,Chitra,176,174,350,0.5,0.5
SN_VM15,SNode,Swati,188,158,346,0.54,0.46
SN_VM16,SNode,Vishakha,207,142,349,0.59,0.41
SN_VM17,SNode,Anuradha,176,171,347,0.51,0.49
SN_VM18,SNode,Jyeshtha,165,182,347,0.48,0.52
SN_VM19,SNode,Mula,162,187,349,0.46,0.54
SN_VM20,SNode,PurvaAshada,234,236,470,0.5,0.5
SN_VM21,SNode,UttaraAshada,286,233,519,0.55,0.45
SN_VM22,SNode,Shravana,278,244,522,0.53,0.47
SN_VM23,SNode,Danishtha,266,254,520,0.51,0.49
SN_VM24,SNode,Shatabhisha,238,194,432,0.55,0.45
SN_VM25,SNode,PurvaBhadrapada,192,158,350,0.55,0.45
SN_VM26,SNode,UttaraBhadrapada,201,144,345,0.58,0.42
SN_VM27,SNode,Revati,167,182,349,0.48,0.52
SU_VM01,Sun,Aswini,186,184,370,0.5,0.5
SU_VM02,Sun,Bharani,189,182,371,0.51,0.49
SU_VM03,Sun,Krittica,195,187,382,0.51,0.49
SU_VM04,Sun,Rohini,229,166,395,0.58,0.42
SU_VM05,Sun,Mrigashira,194,182,376,0.52,0.48
SU_VM06,Sun,Ardra,184,192,376,0.49,0.51
SU_VM07,Sun,Punavasu,176,223,399,0.44,0.56
SU_VM08,Sun,Pushya,176,183,359,0.49,0.51
SU_VM09,Sun,Ashlesha,224,175,399,0.56,0.44
SU_VM10,Sun,Magha,205,195,400,0.51,0.49
SU_VM11,Sun,PurvaPhalguni,217,177,394,0.55,0.45
SU_VM12,Sun,UttaraPhalguni,214,168,382,0.56,0.44
SU_VM13,Sun,Hasta,177,184,361,0.49,0.51
SU_VM14,Sun,Chitra,184,205,389,0.47,0.53
SU_VM15,Sun,Swati,207,177,384,0.54,0.46
SU_VM16,Sun,Vishakha,210,176,386,0.54,0.46
SU_VM17,Sun,Anuradha,218,159,377,0.58,0.42
SU_VM18,Sun,Jyeshtha,183,190,373,0.49,0.51
SU_VM19,Sun,Mula,189,153,342,0.55,0.45
SU_VM20,Sun,PurvaAshada,189,187,376,0.5,0.5
SU_VM21,Sun,UttaraAshada,194,142,336,0.58,0.42
SU_VM22,Sun,Shravana,209,143,352,0.59,0.41
SU_VM23,Sun,Danishtha,174,186,360,0.48,0.52
SU_VM24,Sun,Shatabhisha,205,175,380,0.54,0.46
SU_VM25,Sun,PurvaBhadrapada,182,155,337,0.54,0.46
SU_VM26,Sun,UttaraBhadrapada,188,193,381,0.49,0.51
SU_VM27,Sun,Revati,207,174,381,0.54,0.46
UR_,Uranus,,1,0,1,1,0
UR_VM01,Uranus,Aswini,477,413,890,0.54,0.46
UR_VM02,Uranus,Bharani,474,354,828,0.57,0.43
UR_VM03,Uranus,Krittica,447,320,767,0.58,0.42
UR_VM04,Uranus,Rohini,34,25,59,0.58,0.42
UR_VM18,Uranus,Jyeshtha,101,106,207,0.49,0.51
UR_VM19,Uranus,Mula,379,381,760,0.5,0.5
UR_VM20,Uranus,PurvaAshada,397,388,785,0.51,0.49
UR_VM21,Uranus,UttaraAshada,406,408,814,0.5,0.5
UR_VM22,Uranus,Shravana,416,404,820,0.51,0.49
UR_VM23,Uranus,Danishtha,368,444,812,0.45,0.55
UR_VM24,Uranus,Shatabhisha,435,385,820,0.53,0.47
UR_VM25,Uranus,PurvaBhadrapada,443,442,885,0.5,0.5
UR_VM26,Uranus,UttaraBhadrapada,455,380,835,0.54,0.46
UR_VM27,Uranus,Revati,472,363,835,0.57,0.43
VE_VM01,Venus,Aswini,275,223,498,0.55,0.45
VE_VM02,Venus,Bharani,207,212,419,0.49,0.51
VE_VM03,Venus,Krittica,153,168,321,0.48,0.52
VE_VM04,Venus,Rohini,170,147,317,0.54,0.46
VE_VM05,Venus,Mrigashira,166,165,331,0.5,0.5
VE_VM06,Venus,Ardra,256,240,496,0.52,0.48
VE_VM07,Venus,Punavasu,244,215,459,0.53,0.47
VE_VM08,Venus,Pushya,172,152,324,0.53,0.47
VE_VM09,Venus,Ashlesha,157,161,318,0.49,0.51
VE_VM10,Venus,Magha,145,175,320,0.45,0.55
VE_VM11,Venus,PurvaPhalguni,255,208,463,0.55,0.45
VE_VM12,Venus,UttaraPhalguni,254,245,499,0.51,0.49
VE_VM13,Venus,Hasta,183,141,324,0.56,0.44
VE_VM14,Venus,Chitra,159,159,318,0.5,0.5
VE_VM15,Venus,Swati,167,148,315,0.53,0.47
VE_VM16,Venus,Vishakha,205,194,399,0.51,0.49
VE_VM17,Venus,Anuradha,261,258,519,0.5,0.5
VE_VM18,Venus,Jyeshtha,206,134,340,0.61,0.39
VE_VM19,Venus,Mula,179,133,312,0.57,0.43
VE_VM20,Venus,PurvaAshada,153,164,317,0.48,0.52
VE_VM21,Venus,UttaraAshada,166,146,312,0.53,0.47
VE_VM22,Venus,Shravana,224,192,416,0.54,0.46
VE_VM23,Venus,Danishtha,254,237,491,0.52,0.48
VE_VM24,Venus,Shatabhisha,168,159,327,0.51,0.49
VE_VM25,Venus,PurvaBhadrapada,174,133,307,0.57,0.43
VE_VM26,Venus,UttaraBhadrapada,159,149,308,0.52,0.48
VE_VM27,Venus,Revati,193,155,348,0.55,0.45
VS_VM01,Vesta,Aswini,237,188,425,0.56,0.44
VS_VM02,Vesta,Bharani,182,194,376,0.48,0.52
VS_VM03,Vesta,Krittica,194,194,388,0.5,0.5
VS_VM04,Vesta,Rohini,240,219,459,0.52,0.48
VS_VM05,Vesta,Mrigashira,241,215,456,0.53,0.47
VS_VM06,Vesta,Ardra,251,211,462,0.54,0.46
VS_VM07,Vesta,Punavasu,249,217,466,0.53,0.47
VS_VM08,Vesta,Pushya,203,195,398,0.51,0.49
VS_VM09,Vesta,Ashlesha,239,220,459,0.52,0.48
VS_VM10,Vesta,Magha,229,212,441,0.52,0.48
VS_VM11,Vesta,PurvaPhalguni,204,190,394,0.52,0.48
VS_VM12,Vesta,UttaraPhalguni,210,197,407,0.52,0.48
VS_VM13,Vesta,Hasta,198,191,389,0.51,0.49
VS_VM14,Vesta,Chitra,161,163,324,0.5,0.5
VS_VM15,Vesta,Swati,179,145,324,0.55,0.45
VS_VM16,Vesta,Vishakha,205,185,390,0.53,0.47
VS_VM17,Vesta,Anuradha,141,150,291,0.48,0.52
VS_VM18,Vesta,Jyeshtha,149,130,279,0.53,0.47
VS_VM19,Vesta,Mula,161,142,303,0.53,0.47
VS_VM20,Vesta,PurvaAshada,166,124,290,0.57,0.43
VS_VM21,Vesta,UttaraAshada,219,167,386,0.57,0.43
VS_VM22,Vesta,Shravana,149,141,290,0.51,0.49
VS_VM23,Vesta,Danishtha,148,147,295,0.5,0.5
VS_VM24,Vesta,Shatabhisha,206,200,406,0.51,0.49
VS_VM25,Vesta,PurvaBhadrapada,172,155,327,0.53,0.47
VS_VM26,Vesta,UttaraBhadrapada,175,164,339,0.52,0.48
VS_VM27,Vesta,Revati,197,157,354,0.56,0.44
