PlanetsAspect,buy,sell,daysN,BuyDays%,SellDays%
MEUR_a90,122,122,244,0.5,0.5
MEVE_a0,190,193,383,0.5,0.5
MEVE_a30,389,352,741,0.52,0.48
MEVE_a36,331,320,651,0.51,0.49
MEVE_a45,270,244,514,0.53,0.47
MEVE_a60,231,204,435,0.53,0.47
MEVE_a72,45,46,91,0.49,0.51
MOJU_a0,179,179,358,0.5,0.5
MOJU_a103,378,363,741,0.51,0.49
MOJU_a120,412,351,763,0.54,0.46
MOJU_a135,387,382,769,0.5,0.5
MOJU_a144,397,374,771,0.51,0.49
MOJU_a150,408,356,764,0.53,0.47
MOJU_a180,198,159,357,0.55,0.45
MOJU_a30,397,377,774,0.51,0.49
MOJU_a36,409,371,780,0.52,0.48
MOJU_a45,409,368,777,0.53,0.47
MOJU_a60,399,351,750,0.53,0.47
MOJU_a72,376,342,718,0.52,0.48
MOJU_a90,376,352,728,0.52,0.48
MOMA_a0,204,153,357,0.57,0.43
MOMA_a103,377,354,731,0.52,0.48
MOMA_a120,375,346,721,0.52,0.48
MOMA_a135,372,357,729,0.51,0.49
MOMA_a144,350,371,721,0.49,0.51
MOMA_a150,364,357,721,0.5,0.5
MOMA_a180,189,174,363,0.52,0.48
MOMA_a30,381,350,731,0.52,0.48
MOMA_a36,378,343,721,0.52,0.48
MOMA_a45,382,354,736,0.52,0.48
MOMA_a60,388,343,731,0.53,0.47
MOMA_a72,406,326,732,0.55,0.45
MOMA_a90,381,354,735,0.52,0.48
MOME_a0,204,158,362,0.56,0.44
MOME_a103,368,318,686,0.54,0.46
MOME_a120,389,343,732,0.53,0.47
MOME_a135,390,316,706,0.55,0.45
MOME_a144,375,314,689,0.54,0.46
MOME_a150,374,326,700,0.53,0.47
MOME_a180,183,166,349,0.52,0.48
MOME_a30,371,340,711,0.52,0.48
MOME_a36,369,344,713,0.52,0.48
MOME_a45,369,350,719,0.51,0.49
MOME_a60,365,329,694,0.53,0.47
MOME_a72,368,359,727,0.51,0.49
MOME_a90,395,309,704,0.56,0.44
MONE_a0,186,182,368,0.51,0.49
MONE_a103,399,353,752,0.53,0.47
MONE_a120,395,352,747,0.53,0.47
MONE_a135,401,352,753,0.53,0.47
MONE_a144,391,358,749,0.52,0.48
MONE_a150,401,338,739,0.54,0.46
MONE_a180,185,191,376,0.49,0.51
MONE_a30,405,355,760,0.53,0.47
MONE_a36,414,335,749,0.55,0.45
MONE_a45,376,376,752,0.5,0.5
MONE_a60,402,345,747,0.54,0.46
MONE_a72,405,346,751,0.54,0.46
MONE_a90,368,373,741,0.5,0.5
MOPL_a0,199,181,380,0.52,0.48
MOPL_a103,421,330,751,0.56,0.44
MOPL_a120,388,362,750,0.52,0.48
MOPL_a135,390,368,758,0.51,0.49
MOPL_a144,382,363,745,0.51,0.49
MOPL_a150,404,350,754,0.54,0.46
MOPL_a180,204,171,375,0.54,0.46
MOPL_a30,378,377,755,0.5,0.5
MOPL_a36,359,381,740,0.49,0.51
MOPL_a45,382,370,752,0.51,0.49
MOPL_a60,386,351,737,0.52,0.48
MOPL_a72,390,358,748,0.52,0.48
MOPL_a90,419,343,762,0.55,0.45
MOSA_a0,195,183,378,0.52,0.48
MOSA_a103,394,365,759,0.52,0.48
MOSA_a120,394,364,758,0.52,0.48
MOSA_a135,409,353,762,0.54,0.46
MOSA_a144,402,347,749,0.54,0.46
MOSA_a150,397,346,743,0.53,0.47
MOSA_a180,185,173,358,0.52,0.48
MOSA_a30,379,367,746,0.51,0.49
MOSA_a36,375,365,740,0.51,0.49
MOSA_a45,367,362,729,0.5,0.5
MOSA_a60,412,336,748,0.55,0.45
MOSA_a72,393,332,725,0.54,0.46
MOSA_a90,386,367,753,0.51,0.49
MOSU_a0,196,163,359,0.55,0.45
MOSU_a103,382,331,713,0.54,0.46
MOSU_a120,378,337,715,0.53,0.47
MOSU_a135,371,334,705,0.53,0.47
MOSU_a144,360,341,701,0.51,0.49
MOSU_a150,372,331,703,0.53,0.47
MOSU_a180,182,177,359,0.51,0.49
MOSU_a30,364,342,706,0.52,0.48
MOSU_a36,372,336,708,0.53,0.47
MOSU_a45,350,353,703,0.5,0.5
MOSU_a60,338,382,720,0.47,0.53
MOSU_a72,384,331,715,0.54,0.46
MOSU_a90,376,341,717,0.52,0.48
MOUR_a0,205,176,381,0.54,0.46
MOUR_a103,396,351,747,0.53,0.47
MOUR_a120,380,368,748,0.51,0.49
MOUR_a135,385,365,750,0.51,0.49
MOUR_a144,396,356,752,0.53,0.47
MOUR_a150,395,366,761,0.52,0.48
MOUR_a180,182,195,377,0.48,0.52
MOUR_a30,391,354,745,0.52,0.48
MOUR_a36,393,353,746,0.53,0.47
MOUR_a45,411,349,760,0.54,0.46
MOUR_a60,399,348,747,0.53,0.47
MOUR_a72,381,370,751,0.51,0.49
MOUR_a90,401,356,757,0.53,0.47
MOVE_a0,191,157,348,0.55,0.45
MOVE_a103,344,361,705,0.49,0.51
MOVE_a120,360,338,698,0.52,0.48
MOVE_a135,372,346,718,0.52,0.48
MOVE_a144,382,323,705,0.54,0.46
MOVE_a150,381,323,704,0.54,0.46
MOVE_a180,190,155,345,0.55,0.45
MOVE_a30,374,341,715,0.52,0.48
MOVE_a36,384,327,711,0.54,0.46
MOVE_a45,383,328,711,0.54,0.46
MOVE_a60,375,338,713,0.53,0.47
MOVE_a72,367,334,701,0.52,0.48
MOVE_a90,363,342,705,0.51,0.49
NEPL_a60,689,709,1398,0.49,0.51
SANE_a0,99,86,185,0.54,0.46
SANE_a103,118,107,225,0.52,0.48
SANE_a120,139,109,248,0.56,0.44
SANE_a135,74,69,143,0.52,0.48
SANE_a144,92,76,168,0.55,0.45
SANE_a150,107,109,216,0.5,0.5
SANE_a180,44,27,71,0.62,0.38
SANE_a30,128,120,248,0.52,0.48
SANE_a36,123,154,277,0.44,0.56
SANE_a45,122,138,260,0.47,0.53
SANE_a60,170,160,330,0.52,0.48
SANE_a72,138,132,270,0.51,0.49
SANE_a90,109,98,207,0.53,0.47
SAPL_a0,64,64,128,0.5,0.5
SAPL_a103,79,88,167,0.47,0.53
SAPL_a120,110,93,203,0.54,0.46
SAPL_a135,73,84,157,0.46,0.54
SAPL_a144,106,81,187,0.57,0.43
SAPL_a150,102,92,194,0.53,0.47
SAPL_a180,44,48,92,0.48,0.52
SAPL_a30,148,117,265,0.56,0.44
SAPL_a36,103,96,199,0.52,0.48
SAPL_a45,112,112,224,0.5,0.5
SAPL_a60,111,112,223,0.5,0.5
SAPL_a72,122,101,223,0.55,0.45
SAPL_a90,111,121,232,0.48,0.52
SAUR_a0,108,123,231,0.47,0.53
SAUR_a103,201,155,356,0.56,0.44
SAUR_a120,121,82,203,0.6,0.4
SAUR_a135,142,109,251,0.57,0.43
SAUR_a144,138,133,271,0.51,0.49
SAUR_a150,131,98,229,0.57,0.43
SAUR_a180,67,67,134,0.5,0.5
SAUR_a30,155,177,332,0.47,0.53
SAUR_a36,169,171,340,0.5,0.5
SAUR_a45,138,151,289,0.48,0.52
SAUR_a60,61,82,143,0.43,0.57
SAUR_a72,57,53,110,0.52,0.48
SAUR_a90,45,35,80,0.56,0.44
SUJU_a0,70,65,135,0.52,0.48
SUJU_a103,149,90,239,0.62,0.38
SUJU_a120,106,114,220,0.48,0.52
SUJU_a135,109,103,212,0.51,0.49
SUJU_a144,99,114,213,0.46,0.54
SUJU_a150,122,86,208,0.59,0.41
SUJU_a180,44,53,97,0.45,0.55
SUJU_a30,145,134,279,0.52,0.48
SUJU_a36,155,116,271,0.57,0.43
SUJU_a45,136,127,263,0.52,0.48
SUJU_a60,133,125,258,0.52,0.48
SUJU_a72,127,122,249,0.51,0.49
SUJU_a90,122,117,239,0.51,0.49
SUMA_a0,97,101,198,0.49,0.51
SUMA_a103,92,101,193,0.48,0.52
SUMA_a120,70,67,137,0.51,0.49
SUMA_a135,65,54,119,0.55,0.45
SUMA_a144,54,45,99,0.55,0.45
SUMA_a150,43,56,99,0.43,0.57
SUMA_a180,27,20,47,0.57,0.43
SUMA_a30,185,167,352,0.53,0.47
SUMA_a36,178,181,359,0.5,0.5
SUMA_a45,183,156,339,0.54,0.46
SUMA_a60,164,154,318,0.52,0.48
SUMA_a72,162,134,296,0.55,0.45
SUMA_a90,122,114,236,0.52,0.48
SUNE_a0,52,64,116,0.45,0.55
SUNE_a103,126,122,248,0.51,0.49
SUNE_a120,122,118,240,0.51,0.49
SUNE_a135,124,113,237,0.52,0.48
SUNE_a144,138,122,260,0.53,0.47
SUNE_a150,144,111,255,0.56,0.44
SUNE_a180,59,55,114,0.52,0.48
SUNE_a30,146,93,239,0.61,0.39
SUNE_a36,141,104,245,0.58,0.42
SUNE_a45,122,113,235,0.52,0.48
SUNE_a60,129,117,246,0.52,0.48
SUNE_a72,126,117,243,0.52,0.48
SUNE_a90,121,129,250,0.48,0.52
SUPL_a0,62,57,119,0.52,0.48
SUPL_a103,133,119,252,0.53,0.47
SUPL_a120,136,114,250,0.54,0.46
SUPL_a135,124,116,240,0.52,0.48
SUPL_a144,133,117,250,0.53,0.47
SUPL_a150,116,123,239,0.49,0.51
SUPL_a180,73,43,116,0.63,0.37
SUPL_a30,136,99,235,0.58,0.42
SUPL_a36,123,116,239,0.51,0.49
SUPL_a45,136,95,231,0.59,0.41
SUPL_a60,136,111,247,0.55,0.45
SUPL_a72,152,89,241,0.63,0.37
SUPL_a90,135,111,246,0.55,0.45
SUSA_a0,77,55,132,0.58,0.42
SUSA_a103,116,125,241,0.48,0.52
SUSA_a120,105,124,229,0.46,0.54
SUSA_a135,98,127,225,0.44,0.56
SUSA_a144,118,104,222,0.53,0.47
SUSA_a150,119,92,211,0.56,0.44
SUSA_a180,53,53,106,0.5,0.5
SUSA_a30,134,130,264,0.51,0.49
SUSA_a36,120,141,261,0.46,0.54
SUSA_a45,125,127,252,0.5,0.5
SUSA_a60,133,118,251,0.53,0.47
SUSA_a72,128,110,238,0.54,0.46
SUSA_a90,136,105,241,0.56,0.44
SUUR_a0,60,62,122,0.49,0.51
SUUR_a103,123,114,237,0.52,0.48
SUUR_a120,110,130,240,0.46,0.54
SUUR_a135,121,119,240,0.5,0.5
SUUR_a144,112,122,234,0.48,0.52
SUUR_a150,116,116,232,0.5,0.5
SUUR_a180,64,50,114,0.56,0.44
SUUR_a30,121,125,246,0.49,0.51
SUUR_a36,133,115,248,0.54,0.46
SUUR_a45,131,109,240,0.55,0.45
SUUR_a60,128,113,241,0.53,0.47
SUUR_a72,126,116,242,0.52,0.48
SUUR_a90,119,124,243,0.49,0.51
URNE_a0,258,269,527,0.49,0.51
URNE_a30,334,258,592,0.56,0.44
URNE_a36,335,268,603,0.56,0.44
URNE_a45,324,240,564,0.57,0.43
URPL_a103,195,124,319,0.61,0.39
URPL_a36,244,238,482,0.51,0.49
URPL_a45,298,282,580,0.51,0.49
URPL_a60,303,336,639,0.47,0.53
URPL_a72,308,287,595,0.52,0.48
URPL_a90,311,209,520,0.6,0.4
VEJU_a0,77,72,149,0.52,0.48
VEJU_a103,131,107,238,0.55,0.45
VEJU_a120,131,111,242,0.54,0.46
VEJU_a135,110,112,222,0.5,0.5
VEJU_a144,119,110,229,0.52,0.48
VEJU_a150,109,105,214,0.51,0.49
VEJU_a180,61,52,113,0.54,0.46
VEJU_a30,130,125,255,0.51,0.49
VEJU_a36,147,128,275,0.53,0.47
VEJU_a45,131,107,238,0.55,0.45
VEJU_a60,131,130,261,0.5,0.5
VEJU_a72,157,125,282,0.56,0.44
VEJU_a90,138,112,250,0.55,0.45
VEMA_a0,122,128,250,0.49,0.51
VEMA_a103,138,132,270,0.51,0.49
VEMA_a120,125,84,209,0.6,0.4
VEMA_a135,62,42,104,0.6,0.4
VEMA_a144,47,49,96,0.49,0.51
VEMA_a150,37,54,91,0.41,0.59
VEMA_a180,24,22,46,0.52,0.48
VEMA_a30,161,147,308,0.52,0.48
VEMA_a36,143,155,298,0.48,0.52
VEMA_a45,158,167,325,0.49,0.51
VEMA_a60,159,151,310,0.51,0.49
VEMA_a72,116,117,233,0.5,0.5
VEMA_a90,144,99,243,0.59,0.41
VENE_a0,53,65,118,0.45,0.55
VENE_a103,127,116,243,0.52,0.48
VENE_a120,114,117,231,0.49,0.51
VENE_a135,126,122,248,0.51,0.49
VENE_a144,118,117,235,0.5,0.5
VENE_a150,131,112,243,0.54,0.46
VENE_a180,68,45,113,0.6,0.4
VENE_a30,131,121,252,0.52,0.48
VENE_a36,133,109,242,0.55,0.45
VENE_a45,121,123,244,0.5,0.5
VENE_a60,119,110,229,0.52,0.48
VENE_a72,112,113,225,0.5,0.5
VENE_a90,144,106,250,0.58,0.42
VEPL_a0,63,59,122,0.52,0.48
VEPL_a103,120,109,229,0.52,0.48
VEPL_a120,131,95,226,0.58,0.42
VEPL_a135,130,120,250,0.52,0.48
VEPL_a144,132,134,266,0.5,0.5
VEPL_a150,132,94,226,0.58,0.42
VEPL_a180,64,52,116,0.55,0.45
VEPL_a30,114,112,226,0.5,0.5
VEPL_a36,138,106,244,0.57,0.43
VEPL_a45,126,114,240,0.52,0.48
VEPL_a60,134,102,236,0.57,0.43
VEPL_a72,155,103,258,0.6,0.4
VEPL_a90,128,115,243,0.53,0.47
VESA_a0,65,56,121,0.54,0.46
VESA_a103,144,132,276,0.52,0.48
VESA_a120,111,129,240,0.46,0.54
VESA_a135,118,130,248,0.48,0.52
VESA_a144,116,90,206,0.56,0.44
VESA_a150,116,86,202,0.57,0.43
VESA_a180,58,54,112,0.52,0.48
VESA_a30,130,111,241,0.54,0.46
VESA_a36,153,123,276,0.55,0.45
VESA_a45,126,102,228,0.55,0.45
VESA_a60,127,117,244,0.52,0.48
VESA_a72,131,112,243,0.54,0.46
VESA_a90,112,121,233,0.48,0.52
VESU_a0,180,148,328,0.55,0.45
VESU_a30,391,363,754,0.52,0.48
VESU_a36,455,441,896,0.51,0.49
VESU_a45,1142,979,2121,0.54,0.46
VEUR_a0,60,54,114,0.53,0.47
VEUR_a103,122,128,250,0.49,0.51
VEUR_a120,126,110,236,0.53,0.47
VEUR_a135,117,103,220,0.53,0.47
VEUR_a144,123,94,217,0.57,0.43
VEUR_a150,120,116,236,0.51,0.49
VEUR_a180,59,60,119,0.5,0.5
VEUR_a30,136,102,238,0.57,0.43
VEUR_a36,142,101,243,0.58,0.42
VEUR_a45,133,116,249,0.53,0.47
VEUR_a60,136,104,240,0.57,0.43
VEUR_a72,125,129,254,0.49,0.51
VEUR_a90,116,105,221,0.52,0.48
