PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
SA_07_3LIB,Saturn,LibraD3,242,213,455,0.53,0.47
SA_08_1SCO,Saturn,ScorpioD1,193,195,388,0.5,0.5
SA_08_2SCO,Saturn,ScorpioD2,236,204,440,0.54,0.46
SA_08_3SCO,Saturn,ScorpioD3,235,236,471,0.5,0.5
SA_09_1SAG,Saturn,SagittariusD1,253,205,458,0.55,0.45
SA_09_2SAG,Saturn,SagittariusD2,233,193,426,0.55,0.45
SA_09_3SAG,Saturn,SagittariusD3,261,215,476,0.55,0.45
SA_10_1CAP,Saturn,CapricornD1,253,228,481,0.53,0.47
SA_10_2CAP,Saturn,CapricornD2,239,201,440,0.54,0.46
SA_10_3CAP,Saturn,CapricornD3,238,169,407,0.58,0.42
SA_11_1AQU,Saturn,AquariusD1,187,167,354,0.53,0.47
SA_11_2AQU,Saturn,AquariusD2,124,126,250,0.5,0.5
SA_11_3AQU,Saturn,AquariusD3,109,116,225,0.48,0.52
SA_12_1PIS,Saturn,PiscesD1,92,102,194,0.47,0.53
SA_12_2PIS,Saturn,PiscesD2,98,108,206,0.48,0.52
SA_12_3PIS,Saturn,PiscesD3,82,96,178,0.46,0.54
SN_01_1ARI,SNode,AriesD1,130,132,262,0.5,0.5
SN_01_2ARI,SNode,AriesD2,129,131,260,0.5,0.5
SN_01_3ARI,SNode,AriesD3,148,113,261,0.57,0.43
SN_02_1TAU,SNode,TaurusD1,132,129,261,0.51,0.49
SN_02_2TAU,SNode,TaurusD2,140,122,262,0.53,0.47
SN_02_3TAU,SNode,TaurusD3,117,140,257,0.46,0.54
SN_03_1GEM,SNode,GeminiD1,135,129,264,0.51,0.49
SN_03_2GEM,SNode,GeminiD2,142,118,260,0.55,0.45
SN_03_3GEM,SNode,GeminiD3,134,128,262,0.51,0.49
SN_04_1CAN,SNode,CancerD1,148,113,261,0.57,0.43
SN_04_2CAN,SNode,CancerD2,140,122,262,0.53,0.47
SN_04_3CAN,SNode,CancerD3,140,120,260,0.54,0.46
SN_05_1LEO,SNode,LeoD1,140,122,262,0.53,0.47
SN_05_2LEO,SNode,LeoD2,120,140,260,0.46,0.54
SN_05_3LEO,SNode,LeoD1,137,124,261,0.52,0.48
SN_06_1VIR,SNode,VirgoD1,152,108,260,0.58,0.42
SN_06_2VIR,SNode,VirgoD2,143,118,261,0.55,0.45
SN_06_3VIR,SNode,VirgoD3,136,125,261,0.52,0.48
SN_07_1LIB,SNode,LibraD1,122,139,261,0.47,0.53
SN_07_2LIB,SNode,LibraD2,148,113,261,0.57,0.43
SN_07_3LIB,SNode,LibraD3,150,112,262,0.57,0.43
SN_08_1SCO,SNode,ScorpioD1,151,109,260,0.58,0.42
SN_08_2SCO,SNode,ScorpioD2,123,136,259,0.47,0.53
SN_08_3SCO,SNode,ScorpioD3,124,138,262,0.47,0.53
SN_09_1SAG,SNode,SagittariusD1,116,144,260,0.45,0.55
SN_09_2SAG,SNode,SagittariusD2,152,147,299,0.51,0.49
SN_09_3SAG,SNode,SagittariusD3,204,187,391,0.52,0.48
SN_10_1CAP,SNode,CapricornD1,210,179,389,0.54,0.46
SN_10_2CAP,SNode,CapricornD2,210,180,390,0.54,0.46
SN_10_3CAP,SNode,CapricornD3,205,184,389,0.53,0.47
SN_11_1AQU,SNode,AquariusD1,207,186,393,0.53,0.47
SN_11_2AQU,SNode,AquariusD2,161,141,302,0.53,0.47
SN_11_3AQU,SNode,AquariusD3,149,112,261,0.57,0.43
SN_12_1PIS,SNode,PiscesD1,149,111,260,0.57,0.43
SN_12_2PIS,SNode,PiscesD2,135,127,262,0.52,0.48
SN_12_3PIS,SNode,PiscesD3,126,134,260,0.48,0.52
SU_01_1ARI,Sun,AriesD1,135,145,280,0.48,0.52
SU_01_2ARI,Sun,AriesD2,140,135,275,0.51,0.49
SU_01_3ARI,Sun,AriesD3,147,131,278,0.53,0.47
SU_02_1TAU,Sun,TaurusD1,148,142,290,0.51,0.49
SU_02_2TAU,Sun,TaurusD2,175,119,294,0.6,0.4
SU_02_3TAU,Sun,TaurusD3,144,155,299,0.48,0.52
SU_03_1GEM,Sun,GeminiD1,141,115,256,0.55,0.45
SU_03_2GEM,Sun,GeminiD2,147,151,298,0.49,0.51
SU_03_3GEM,Sun,GeminiD3,130,169,299,0.43,0.57
SU_04_1CAN,Sun,CancerD1,140,160,300,0.47,0.53
SU_04_2CAN,Sun,CancerD2,138,121,259,0.53,0.47
SU_04_3CAN,Sun,CancerD3,169,131,300,0.56,0.44
SU_05_1LEO,Sun,LeoD1,160,138,298,0.54,0.46
SU_05_2LEO,Sun,LeoD2,151,146,297,0.51,0.49
SU_05_3LEO,Sun,LeoD1,162,135,297,0.55,0.45
SU_06_1VIR,Sun,VirgoD1,163,121,284,0.57,0.43
SU_06_2VIR,Sun,VirgoD2,131,134,265,0.49,0.51
SU_06_3VIR,Sun,VirgoD3,148,143,291,0.51,0.49
SU_07_1LIB,Sun,LibraD1,126,164,290,0.43,0.57
SU_07_2LIB,Sun,LibraD2,163,125,288,0.57,0.43
SU_07_3LIB,Sun,LibraD3,167,122,289,0.58,0.42
SU_08_1SCO,Sun,ScorpioD1,155,127,282,0.55,0.45
SU_08_2SCO,Sun,ScorpioD2,154,132,286,0.54,0.46
SU_08_3SCO,Sun,ScorpioD3,134,144,278,0.48,0.52
SU_09_1SAG,Sun,SagittariusD1,141,108,249,0.57,0.43
SU_09_2SAG,Sun,SagittariusD2,137,143,280,0.49,0.51
SU_09_3SAG,Sun,SagittariusD3,157,126,283,0.55,0.45
SU_10_1CAP,Sun,CapricornD1,137,105,242,0.57,0.43
SU_10_2CAP,Sun,CapricornD2,154,102,256,0.6,0.4
SU_10_3CAP,Sun,CapricornD3,134,133,267,0.5,0.5
SU_11_1AQU,Sun,AquariusD1,142,143,285,0.5,0.5
SU_11_2AQU,Sun,AquariusD2,158,126,284,0.56,0.44
SU_11_3AQU,Sun,AquariusD3,147,110,257,0.57,0.43
SU_12_1PIS,Sun,PiscesD1,129,142,271,0.48,0.52
SU_12_2PIS,Sun,PiscesD2,140,145,285,0.49,0.51
SU_12_3PIS,Sun,PiscesD3,161,125,286,0.56,0.44
UR_01_1ARI,Uranus,AriesD1,355,314,669,0.53,0.47
UR_01_2ARI,Uranus,AriesD2,349,257,606,0.58,0.42
UR_01_3ARI,Uranus,AriesD3,370,294,664,0.56,0.44
UR_02_1TAU,Uranus,TaurusD1,324,222,546,0.59,0.41
UR_02_2TAU,Uranus,TaurusD2,34,25,59,0.58,0.42
UR_08_3SCO,Uranus,ScorpioD3,102,106,208,0.49,0.51
UR_09_1SAG,Uranus,SagittariusD1,292,303,595,0.49,0.51
UR_09_2SAG,Uranus,SagittariusD2,273,295,568,0.48,0.52
UR_09_3SAG,Uranus,SagittariusD3,305,265,570,0.54,0.46
UR_10_1CAP,Uranus,CapricornD1,312,314,626,0.5,0.5
UR_10_2CAP,Uranus,CapricornD2,305,298,603,0.51,0.49
UR_10_3CAP,Uranus,CapricornD3,289,304,593,0.49,0.51
UR_11_1AQU,Uranus,AquariusD1,296,361,657,0.45,0.55
UR_11_2AQU,Uranus,AquariusD2,328,271,599,0.55,0.45
UR_11_3AQU,Uranus,AquariusD3,314,352,666,0.47,0.53
UR_12_1PIS,Uranus,PiscesD1,335,270,605,0.55,0.45
UR_12_2PIS,Uranus,PiscesD2,370,303,673,0.55,0.45
UR_12_3PIS,Uranus,PiscesD3,352,259,611,0.58,0.42
VE_01_1ARI,Venus,AriesD1,200,167,367,0.54,0.46
VE_01_2ARI,Venus,AriesD2,194,185,379,0.51,0.49
VE_01_3ARI,Venus,AriesD3,132,119,251,0.53,0.47
VE_02_1TAU,Venus,TaurusD1,110,132,242,0.45,0.55
VE_02_2TAU,Venus,TaurusD2,130,109,239,0.54,0.46
VE_02_3TAU,Venus,TaurusD3,118,118,236,0.5,0.5
VE_03_1GEM,Venus,GeminiD1,147,135,282,0.52,0.48
VE_03_2GEM,Venus,GeminiD2,196,190,386,0.51,0.49
VE_03_3GEM,Venus,GeminiD3,200,173,373,0.54,0.46
VE_04_1CAN,Venus,CancerD1,129,121,250,0.52,0.48
VE_04_2CAN,Venus,CancerD2,122,119,241,0.51,0.49
VE_04_3CAN,Venus,CancerD3,122,115,237,0.51,0.49
VE_05_1LEO,Venus,LeoD1,107,132,239,0.45,0.55
VE_05_2LEO,Venus,LeoD2,155,141,296,0.52,0.48
VE_05_3LEO,Venus,LeoD1,209,175,384,0.54,0.46
VE_06_1VIR,Venus,VirgoD1,183,180,363,0.5,0.5
VE_06_2VIR,Venus,VirgoD2,139,103,242,0.57,0.43
VE_06_3VIR,Venus,VirgoD3,122,121,243,0.5,0.5
VE_07_1LIB,Venus,LibraD1,129,104,233,0.55,0.45
VE_07_2LIB,Venus,LibraD2,119,120,239,0.5,0.5
VE_07_3LIB,Venus,LibraD3,137,137,274,0.5,0.5
VE_08_1SCO,Venus,ScorpioD1,209,181,390,0.54,0.46
VE_08_2SCO,Venus,ScorpioD2,183,174,357,0.51,0.49
VE_08_3SCO,Venus,ScorpioD3,143,94,237,0.6,0.4
VE_09_1SAG,Venus,SagittariusD1,129,106,235,0.55,0.45
VE_09_2SAG,Venus,SagittariusD2,124,110,234,0.53,0.47
VE_09_3SAG,Venus,SagittariusD3,119,116,235,0.51,0.49
VE_10_1CAP,Venus,CapricornD1,126,111,237,0.53,0.47
VE_10_2CAP,Venus,CapricornD2,161,131,292,0.55,0.45
VE_10_3CAP,Venus,CapricornD3,192,194,386,0.5,0.5
VE_11_1AQU,Venus,AquariusD1,170,155,325,0.52,0.48
VE_11_2AQU,Venus,AquariusD2,124,108,232,0.53,0.47
VE_11_3AQU,Venus,AquariusD3,129,101,230,0.56,0.44
VE_12_1PIS,Venus,PiscesD1,126,102,228,0.55,0.45
VE_12_2PIS,Venus,PiscesD2,114,123,237,0.48,0.52
VE_12_3PIS,Venus,PiscesD3,156,111,267,0.58,0.42
VS_01_1ARI,Vesta,AriesD1,169,134,303,0.56,0.44
VS_01_2ARI,Vesta,AriesD2,176,162,338,0.52,0.48
VS_01_3ARI,Vesta,AriesD3,126,133,259,0.49,0.51
VS_02_1TAU,Vesta,TaurusD1,142,147,289,0.49,0.51
VS_02_2TAU,Vesta,TaurusD2,196,164,360,0.54,0.46
VS_02_3TAU,Vesta,TaurusD3,187,170,357,0.52,0.48
VS_03_1GEM,Vesta,GeminiD1,152,140,292,0.52,0.48
VS_03_2GEM,Vesta,GeminiD2,197,171,368,0.54,0.46
VS_03_3GEM,Vesta,GeminiD3,200,183,383,0.52,0.48
VS_04_1CAN,Vesta,CancerD1,151,143,294,0.51,0.49
VS_04_2CAN,Vesta,CancerD2,144,127,271,0.53,0.47
VS_04_3CAN,Vesta,CancerD3,197,179,376,0.52,0.48
VS_05_1LEO,Vesta,LeoD1,180,178,358,0.5,0.5
VS_05_2LEO,Vesta,LeoD2,124,118,242,0.51,0.49
VS_05_3LEO,Vesta,LeoD1,180,160,340,0.53,0.47
VS_06_1VIR,Vesta,VirgoD1,158,143,301,0.52,0.48
VS_06_2VIR,Vesta,VirgoD2,141,144,285,0.49,0.51
VS_06_3VIR,Vesta,VirgoD3,151,127,278,0.54,0.46
VS_07_1LIB,Vesta,LibraD1,113,114,227,0.5,0.5
VS_07_2LIB,Vesta,LibraD2,133,114,247,0.54,0.46
VS_07_3LIB,Vesta,LibraD3,169,147,316,0.53,0.47
VS_08_1SCO,Vesta,ScorpioD1,101,110,211,0.48,0.52
VS_08_2SCO,Vesta,ScorpioD2,124,102,226,0.55,0.45
VS_08_3SCO,Vesta,ScorpioD3,102,107,209,0.49,0.51
VS_09_1SAG,Vesta,SagittariusD1,115,105,220,0.52,0.48
VS_09_2SAG,Vesta,SagittariusD2,128,87,215,0.6,0.4
VS_09_3SAG,Vesta,SagittariusD3,141,119,260,0.54,0.46
VS_10_1CAP,Vesta,CapricornD1,161,121,282,0.57,0.43
VS_10_2CAP,Vesta,CapricornD2,116,97,213,0.54,0.46
VS_10_3CAP,Vesta,CapricornD3,104,121,225,0.46,0.54
VS_11_1AQU,Vesta,AquariusD1,116,117,233,0.5,0.5
VS_11_2AQU,Vesta,AquariusD2,167,153,320,0.52,0.48
VS_11_3AQU,Vesta,AquariusD3,130,120,250,0.52,0.48
VS_12_1PIS,Vesta,PiscesD1,106,124,230,0.46,0.54
VS_12_2PIS,Vesta,PiscesD2,158,104,262,0.6,0.4
VS_12_3PIS,Vesta,PiscesD3,150,128,278,0.54,0.46
