PlanetVedicMansion,Planet,VedicMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
JU_VM17,Jupiter,Anuradha,73,47,120,0.61,0.39
JU_VM18,Jupiter,Jyeshtha,163,228,391,0.42,0.58
JU_VM19,Jupiter,Mula,58,47,105,0.55,0.45
JU_VM20,Jupiter,PurvaAshada,156,126,282,0.55,0.45
JU_VM21,Jupiter,UttaraAshada,118,124,242,0.49,0.51
JU_VM22,Jupiter,Shravana,42,55,97,0.43,0.57
JU_VM23,Jupiter,Danishtha,161,191,352,0.46,0.54
JU_VM24,Jupiter,Shatabhisha,46,38,84,0.55,0.45
JU_VM25,Jupiter,PurvaBhadrapada,54,61,115,0.47,0.53
JU_VM26,Jupiter,UttaraBhadrapada,58,83,141,0.41,0.59
JU_VM27,Jupiter,Revati,17,22,39,0.44,0.56
MA_VM01,Mars,Aswini,90,91,181,0.5,0.5
MA_VM02,Mars,Bharani,102,114,216,0.47,0.53
MA_VM03,Mars,Krittica,88,89,177,0.5,0.5
MA_VM04,Mars,Rohini,82,69,151,0.54,0.46
MA_VM05,Mars,Mrigashira,98,99,197,0.5,0.5
MA_VM06,Mars,Ardra,95,121,216,0.44,0.56
MA_VM07,Mars,Punavasu,76,78,154,0.49,0.51
MA_VM08,Mars,Pushya,103,122,225,0.46,0.54
MA_VM09,Mars,Ashlesha,125,93,218,0.57,0.43
MA_VM10,Mars,Magha,91,99,190,0.48,0.52
MA_VM11,Mars,PurvaPhalguni,120,104,224,0.54,0.46
MA_VM12,Mars,UttaraPhalguni,91,94,185,0.49,0.51
MA_VM13,Mars,Hasta,101,111,212,0.48,0.52
MA_VM14,Mars,Chitra,100,114,214,0.47,0.53
MA_VM15,Mars,Swati,77,74,151,0.51,0.49
MA_VM16,Mars,Vishakha,92,82,174,0.53,0.47
MA_VM17,Mars,Anuradha,100,103,203,0.49,0.51
MA_VM18,Mars,Jyeshtha,79,50,129,0.61,0.39
MA_VM19,Mars,Mula,61,63,124,0.49,0.51
MA_VM20,Mars,PurvaAshada,59,59,118,0.5,0.5
MA_VM21,Mars,UttaraAshada,82,83,165,0.5,0.5
MA_VM22,Mars,Shravana,87,82,169,0.51,0.49
MA_VM23,Mars,Danishtha,69,56,125,0.55,0.45
MA_VM24,Mars,Shatabhisha,64,83,147,0.44,0.56
MA_VM25,Mars,PurvaBhadrapada,64,71,135,0.47,0.53
MA_VM26,Mars,UttaraBhadrapada,48,86,134,0.36,0.64
MA_VM27,Mars,Revati,90,108,198,0.45,0.55
ME_VM01,Mercury,Aswini,87,88,175,0.5,0.5
ME_VM02,Mercury,Bharani,67,67,134,0.5,0.5
ME_VM03,Mercury,Krittica,57,81,138,0.41,0.59
ME_VM04,Mercury,Rohini,71,81,152,0.47,0.53
ME_VM05,Mercury,Mrigashira,87,78,165,0.53,0.47
ME_VM06,Mercury,Ardra,82,93,175,0.47,0.53
ME_VM07,Mercury,Punavasu,83,78,161,0.52,0.48
ME_VM08,Mercury,Pushya,77,90,167,0.46,0.54
ME_VM09,Mercury,Ashlesha,78,105,183,0.43,0.57
ME_VM10,Mercury,Magha,82,92,174,0.47,0.53
ME_VM11,Mercury,PurvaPhalguni,83,87,170,0.49,0.51
ME_VM12,Mercury,UttaraPhalguni,77,86,163,0.47,0.53
ME_VM13,Mercury,Hasta,92,90,182,0.51,0.49
ME_VM14,Mercury,Chitra,96,101,197,0.49,0.51
ME_VM15,Mercury,Swati,112,93,205,0.55,0.45
ME_VM16,Mercury,Vishakha,97,106,203,0.48,0.52
ME_VM17,Mercury,Anuradha,99,97,196,0.51,0.49
ME_VM18,Mercury,Jyeshtha,102,97,199,0.51,0.49
ME_VM19,Mercury,Mula,88,109,197,0.45,0.55
ME_VM20,Mercury,PurvaAshada,91,84,175,0.52,0.48
ME_VM21,Mercury,UttaraAshada,93,69,162,0.57,0.43
ME_VM22,Mercury,Shravana,89,85,174,0.51,0.49
ME_VM23,Mercury,Danishtha,98,89,187,0.52,0.48
ME_VM24,Mercury,Shatabhisha,88,94,182,0.48,0.52
ME_VM25,Mercury,PurvaBhadrapada,88,94,182,0.48,0.52
ME_VM26,Mercury,UttaraBhadrapada,90,77,167,0.54,0.46
ME_VM27,Mercury,Revati,80,87,167,0.48,0.52
MO_VM01,Moon,Aswini,81,95,176,0.46,0.54
MO_VM02,Moon,Bharani,78,96,174,0.45,0.55
MO_VM03,Moon,Krittica,71,101,172,0.41,0.59
MO_VM04,Moon,Rohini,87,92,179,0.49,0.51
MO_VM05,Moon,Mrigashira,93,81,174,0.53,0.47
MO_VM06,Moon,Ardra,103,78,181,0.57,0.43
MO_VM07,Moon,Punavasu,77,99,176,0.44,0.56
MO_VM08,Moon,Pushya,78,97,175,0.45,0.55
MO_VM09,Moon,Ashlesha,91,81,172,0.53,0.47
MO_VM10,Moon,Magha,82,96,178,0.46,0.54
MO_VM11,Moon,PurvaPhalguni,97,77,174,0.56,0.44
MO_VM12,Moon,UttaraPhalguni,90,90,180,0.5,0.5
MO_VM13,Moon,Hasta,99,75,174,0.57,0.43
MO_VM14,Moon,Chitra,103,73,176,0.59,0.41
MO_VM15,Moon,Swati,74,98,172,0.43,0.57
MO_VM16,Moon,Vishakha,89,86,175,0.51,0.49
MO_VM17,Moon,Anuradha,79,94,173,0.46,0.54
MO_VM18,Moon,Jyeshtha,88,89,177,0.5,0.5
MO_VM19,Moon,Mula,85,89,174,0.49,0.51
MO_VM20,Moon,PurvaAshada,79,98,177,0.45,0.55
MO_VM21,Moon,UttaraAshada,91,82,173,0.53,0.47
MO_VM22,Moon,Shravana,88,86,174,0.51,0.49
MO_VM23,Moon,Danishtha,86,91,177,0.49,0.51
MO_VM24,Moon,Shatabhisha,88,84,172,0.51,0.49
MO_VM25,Moon,PurvaBhadrapada,96,82,178,0.54,0.46
MO_VM26,Moon,UttaraBhadrapada,81,93,174,0.47,0.53
MO_VM27,Moon,Revati,80,95,175,0.46,0.54
NE_VM22,Neptune,Shravana,292,331,623,0.47,0.53
NE_VM23,Neptune,Danishtha,737,831,1568,0.47,0.53
NE_VM24,Neptune,Shatabhisha,827,744,1571,0.53,0.47
NE_VM25,Neptune,PurvaBhadrapada,478,492,970,0.49,0.51
NN_VM01,NNode,Aswini,77,102,179,0.43,0.57
NN_VM02,NNode,Bharani,87,93,180,0.48,0.52
NN_VM03,NNode,Krittica,33,36,69,0.48,0.52
NN_VM04,NNode,Rohini,90,90,180,0.5,0.5
NN_VM05,NNode,Mrigashira,82,98,180,0.46,0.54
NN_VM06,NNode,Ardra,95,85,180,0.53,0.47
NN_VM07,NNode,Punavasu,92,87,179,0.51,0.49
NN_VM08,NNode,Pushya,96,84,180,0.53,0.47
NN_VM09,NNode,Ashlesha,93,86,179,0.52,0.48
NN_VM10,NNode,Magha,90,89,179,0.5,0.5
NN_VM11,NNode,PurvaPhalguni,89,91,180,0.49,0.51
NN_VM12,NNode,UttaraPhalguni,92,88,180,0.51,0.49
NN_VM13,NNode,Hasta,106,74,180,0.59,0.41
NN_VM14,NNode,Chitra,93,86,179,0.52,0.48
NN_VM15,NNode,Swati,95,84,179,0.53,0.47
NN_VM16,NNode,Vishakha,92,87,179,0.51,0.49
NN_VM17,NNode,Anuradha,87,93,180,0.48,0.52
NN_VM18,NNode,Jyeshtha,90,90,180,0.5,0.5
NN_VM19,NNode,Mula,77,101,178,0.43,0.57
NN_VM20,NNode,PurvaAshada,79,101,180,0.44,0.56
NN_VM21,NNode,UttaraAshada,86,94,180,0.48,0.52
NN_VM22,NNode,Shravana,86,94,180,0.48,0.52
NN_VM23,NNode,Danishtha,99,78,177,0.56,0.44
NN_VM24,NNode,Shatabhisha,64,112,176,0.36,0.64
NN_VM25,NNode,PurvaBhadrapada,93,87,180,0.52,0.48
NN_VM26,NNode,UttaraBhadrapada,87,93,180,0.48,0.52
NN_VM27,NNode,Revati,84,95,179,0.47,0.53
PA_VM01,Pallas,Aswini,79,102,181,0.44,0.56
PA_VM02,Pallas,Bharani,80,69,149,0.54,0.46
PA_VM03,Pallas,Krittica,51,28,79,0.65,0.35
PA_VM04,Pallas,Rohini,82,73,155,0.53,0.47
PA_VM05,Pallas,Mrigashira,58,52,110,0.53,0.47
PA_VM06,Pallas,Ardra,27,42,69,0.39,0.61
PA_VM07,Pallas,Punavasu,31,37,68,0.46,0.54
PA_VM08,Pallas,Pushya,29,37,66,0.44,0.56
PA_VM09,Pallas,Ashlesha,33,41,74,0.45,0.55
PA_VM10,Pallas,Magha,74,90,164,0.45,0.55
PA_VM11,Pallas,PurvaPhalguni,66,71,137,0.48,0.52
PA_VM12,Pallas,UttaraPhalguni,89,83,172,0.52,0.48
PA_VM13,Pallas,Hasta,113,113,226,0.5,0.5
PA_VM14,Pallas,Chitra,101,84,185,0.55,0.45
PA_VM15,Pallas,Swati,83,92,175,0.47,0.53
PA_VM16,Pallas,Vishakha,78,89,167,0.47,0.53
PA_VM17,Pallas,Anuradha,48,46,94,0.51,0.49
PA_VM18,Pallas,Jyeshtha,95,98,193,0.49,0.51
PA_VM19,Pallas,Mula,126,108,234,0.54,0.46
PA_VM20,Pallas,PurvaAshada,144,141,285,0.51,0.49
PA_VM21,Pallas,UttaraAshada,138,134,272,0.51,0.49
PA_VM22,Pallas,Shravana,100,118,218,0.46,0.54
PA_VM23,Pallas,Danishtha,107,116,223,0.48,0.52
PA_VM24,Pallas,Shatabhisha,153,193,346,0.44,0.56
PA_VM25,Pallas,PurvaBhadrapada,151,156,307,0.49,0.51
PA_VM26,Pallas,UttaraBhadrapada,119,95,214,0.56,0.44
PA_VM27,Pallas,Revati,79,90,169,0.47,0.53
PH_VM16,Pholus,Vishakha,171,219,390,0.44,0.56
PH_VM17,Pholus,Anuradha,529,546,1075,0.49,0.51
PH_VM18,Pholus,Jyeshtha,750,780,1530,0.49,0.51
PH_VM19,Pholus,Mula,884,853,1737,0.51,0.49
PL_VM18,Pluto,Jyeshtha,232,281,513,0.45,0.55
PL_VM19,Pluto,Mula,788,869,1657,0.48,0.52
PL_VM20,Pluto,PurvaAshada,903,845,1748,0.52,0.48
PL_VM21,Pluto,UttaraAshada,411,403,814,0.5,0.5
SA_VM06,Saturn,Ardra,99,94,193,0.51,0.49
SA_VM07,Saturn,Punavasu,113,149,262,0.43,0.57
SA_VM08,Saturn,Pushya,110,124,234,0.47,0.53
SA_VM09,Saturn,Ashlesha,108,148,256,0.42,0.58
SA_VM10,Saturn,Magha,129,132,261,0.49,0.51
SA_VM11,Saturn,PurvaPhalguni,137,136,273,0.5,0.5
SA_VM12,Saturn,UttaraPhalguni,135,151,286,0.47,0.53
SA_VM13,Saturn,Hasta,142,171,313,0.45,0.55
SA_VM14,Saturn,Chitra,134,143,277,0.48,0.52
SA_VM15,Saturn,Swati,143,132,275,0.52,0.48
SA_VM16,Saturn,Vishakha,147,132,279,0.53,0.47
SA_VM17,Saturn,Anuradha,183,146,329,0.56,0.44
SA_VM18,Saturn,Jyeshtha,158,164,322,0.49,0.51
SA_VM19,Saturn,Mula,163,156,319,0.51,0.49
SA_VM20,Saturn,PurvaAshada,185,165,350,0.53,0.47
SA_VM21,Saturn,UttaraAshada,137,144,281,0.49,0.51
SA_VM22,Saturn,Shravana,111,111,222,0.5,0.5
SN_VM01,SNode,Aswini,86,93,179,0.48,0.52
SN_VM02,SNode,Bharani,91,88,179,0.51,0.49
SN_VM03,SNode,Krittica,88,91,179,0.49,0.51
SN_VM04,SNode,Rohini,90,90,180,0.5,0.5
SN_VM05,SNode,Mrigashira,85,94,179,0.47,0.53
SN_VM06,SNode,Ardra,73,106,179,0.41,0.59
SN_VM07,SNode,Punavasu,90,90,180,0.5,0.5
SN_VM08,SNode,Pushya,79,101,180,0.44,0.56
SN_VM09,SNode,Ashlesha,96,82,178,0.54,0.46
SN_VM10,SNode,Magha,83,93,176,0.47,0.53
SN_VM11,SNode,PurvaPhalguni,74,105,179,0.41,0.59
SN_VM12,SNode,UttaraPhalguni,94,86,180,0.52,0.48
SN_VM13,SNode,Hasta,82,97,179,0.46,0.54
SN_VM14,SNode,Chitra,90,90,180,0.5,0.5
SN_VM15,SNode,Swati,73,106,179,0.41,0.59
SN_VM16,SNode,Vishakha,62,61,123,0.5,0.5
SN_VM17,SNode,Anuradha,70,56,126,0.56,0.44
SN_VM18,SNode,Jyeshtha,79,101,180,0.44,0.56
SN_VM19,SNode,Mula,91,89,180,0.51,0.49
SN_VM20,SNode,PurvaAshada,90,89,179,0.5,0.5
SN_VM21,SNode,UttaraAshada,98,82,180,0.54,0.46
SN_VM22,SNode,Shravana,89,91,180,0.49,0.51
SN_VM23,SNode,Danishtha,91,87,178,0.51,0.49
SN_VM24,SNode,Shatabhisha,89,91,180,0.49,0.51
SN_VM25,SNode,PurvaBhadrapada,94,86,180,0.52,0.48
SN_VM26,SNode,UttaraBhadrapada,97,83,180,0.54,0.46
SN_VM27,SNode,Revati,110,70,180,0.61,0.39
SU_VM01,Sun,Aswini,90,85,175,0.51,0.49
SU_VM02,Sun,Bharani,78,97,175,0.45,0.55
SU_VM03,Sun,Krittica,89,88,177,0.5,0.5
SU_VM04,Sun,Rohini,79,99,178,0.44,0.56
SU_VM05,Sun,Mrigashira,94,86,180,0.52,0.48
SU_VM06,Sun,Ardra,85,94,179,0.47,0.53
SU_VM07,Sun,Punavasu,87,92,179,0.49,0.51
SU_VM08,Sun,Pushya,85,94,179,0.47,0.53
SU_VM09,Sun,Ashlesha,92,86,178,0.52,0.48
SU_VM10,Sun,Magha,81,99,180,0.45,0.55
SU_VM11,Sun,PurvaPhalguni,82,93,175,0.47,0.53
SU_VM12,Sun,UttaraPhalguni,91,87,178,0.51,0.49
SU_VM13,Sun,Hasta,86,97,183,0.47,0.53
SU_VM14,Sun,Chitra,84,100,184,0.46,0.54
SU_VM15,Sun,Swati,95,85,180,0.53,0.47
SU_VM16,Sun,Vishakha,94,86,180,0.52,0.48
SU_VM17,Sun,Anuradha,91,83,174,0.52,0.48
SU_VM18,Sun,Jyeshtha,91,77,168,0.54,0.46
SU_VM19,Sun,Mula,83,83,166,0.5,0.5
SU_VM20,Sun,PurvaAshada,79,89,168,0.47,0.53
SU_VM21,Sun,UttaraAshada,100,70,170,0.59,0.41
SU_VM22,Sun,Shravana,80,88,168,0.48,0.52
SU_VM23,Sun,Danishtha,77,93,170,0.45,0.55
SU_VM24,Sun,Shatabhisha,89,82,171,0.52,0.48
SU_VM25,Sun,PurvaBhadrapada,86,85,171,0.5,0.5
SU_VM26,Sun,UttaraBhadrapada,89,84,173,0.51,0.49
SU_VM27,Sun,Revati,77,96,173,0.45,0.55
UR_VM01,Uranus,Aswini,465,443,908,0.51,0.49
UR_VM02,Uranus,Bharani,168,183,351,0.48,0.52
UR_VM23,Uranus,Danishtha,38,45,83,0.46,0.54
UR_VM24,Uranus,Shatabhisha,354,391,745,0.48,0.52
UR_VM25,Uranus,PurvaBhadrapada,432,492,924,0.47,0.53
UR_VM26,Uranus,UttaraBhadrapada,419,440,859,0.49,0.51
UR_VM27,Uranus,Revati,458,404,862,0.53,0.47
VE_VM01,Venus,Aswini,68,77,145,0.47,0.53
VE_VM02,Venus,Bharani,81,67,148,0.55,0.45
VE_VM03,Venus,Krittica,67,83,150,0.45,0.55
VE_VM04,Venus,Rohini,119,140,259,0.46,0.54
VE_VM05,Venus,Mrigashira,110,132,242,0.45,0.55
VE_VM06,Venus,Ardra,73,76,149,0.49,0.51
VE_VM07,Venus,Punavasu,73,73,146,0.5,0.5
VE_VM08,Venus,Pushya,79,69,148,0.53,0.47
VE_VM09,Venus,Ashlesha,108,111,219,0.49,0.51
VE_VM10,Venus,Magha,99,114,213,0.46,0.54
VE_VM11,Venus,PurvaPhalguni,68,79,147,0.46,0.54
VE_VM12,Venus,UttaraPhalguni,76,67,143,0.53,0.47
VE_VM13,Venus,Hasta,82,70,152,0.54,0.46
VE_VM14,Venus,Chitra,95,103,198,0.48,0.52
VE_VM15,Venus,Swati,120,115,235,0.51,0.49
VE_VM16,Venus,Vishakha,70,84,154,0.45,0.55
VE_VM17,Venus,Anuradha,83,66,149,0.56,0.44
VE_VM18,Venus,Jyeshtha,82,69,151,0.54,0.46
VE_VM19,Venus,Mula,79,76,155,0.51,0.49
VE_VM20,Venus,PurvaAshada,108,103,211,0.51,0.49
VE_VM21,Venus,UttaraAshada,109,107,216,0.5,0.5
VE_VM22,Venus,Shravana,62,83,145,0.43,0.57
VE_VM23,Venus,Danishtha,71,71,142,0.5,0.5
VE_VM24,Venus,Shatabhisha,72,74,146,0.49,0.51
VE_VM25,Venus,PurvaBhadrapada,66,86,152,0.43,0.57
VE_VM26,Venus,UttaraBhadrapada,117,111,228,0.51,0.49
VE_VM27,Venus,Revati,97,92,189,0.51,0.49
VS_VM01,Vesta,Aswini,93,96,189,0.49,0.51
VS_VM02,Vesta,Bharani,153,112,265,0.58,0.42
VS_VM03,Vesta,Krittica,93,95,188,0.49,0.51
VS_VM04,Vesta,Rohini,79,109,188,0.42,0.58
VS_VM05,Vesta,Mrigashira,93,101,194,0.48,0.52
VS_VM06,Vesta,Ardra,87,93,180,0.48,0.52
VS_VM07,Vesta,Punavasu,128,140,268,0.48,0.52
VS_VM08,Vesta,Pushya,95,101,196,0.48,0.52
VS_VM09,Vesta,Ashlesha,76,73,149,0.51,0.49
VS_VM10,Vesta,Magha,103,130,233,0.44,0.56
VS_VM11,Vesta,PurvaPhalguni,103,104,207,0.5,0.5
VS_VM12,Vesta,UttaraPhalguni,67,54,121,0.55,0.45
VS_VM13,Vesta,Hasta,64,61,125,0.51,0.49
VS_VM14,Vesta,Chitra,105,102,207,0.51,0.49
VS_VM15,Vesta,Swati,49,50,99,0.49,0.51
VS_VM16,Vesta,Vishakha,56,61,117,0.48,0.52
VS_VM17,Vesta,Anuradha,87,103,190,0.46,0.54
VS_VM18,Vesta,Jyeshtha,69,113,182,0.38,0.62
VS_VM19,Vesta,Mula,103,90,193,0.53,0.47
VS_VM20,Vesta,PurvaAshada,52,44,96,0.54,0.46
VS_VM21,Vesta,UttaraAshada,48,51,99,0.48,0.52
VS_VM22,Vesta,Shravana,106,89,195,0.54,0.46
VS_VM23,Vesta,Danishtha,72,66,138,0.52,0.48
VS_VM24,Vesta,Shatabhisha,53,57,110,0.48,0.52
VS_VM25,Vesta,PurvaBhadrapada,95,119,214,0.44,0.56
VS_VM26,Vesta,UttaraBhadrapada,132,105,237,0.56,0.44
VS_VM27,Vesta,Revati,73,79,152,0.48,0.52
