PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
JN_SN_a30,1,39,0.007,0.041,0.009,0.006,0.041,-0.074,0.129,0.203,0.413,0.416,0.007
MO_PH_a103,1,140,-0.001,0.04,-0.002,-0.001,0.029,-0.111,0.15,0.261,0.167,1.372,0.003
MO_CE_a30,1,143,0.002,0.038,0.004,0.001,0.027,-0.11,0.168,0.278,0.472,2.668,0.003
MO_PA_a135,1,139,0.002,0.037,0.004,0.003,0.03,-0.113,0.113,0.226,-0.213,1.213,0.003
MA_PH_a72,1,38,-0.016,0.041,-0.003,-0.012,0.021,-0.138,0.047,0.185,-1.148,0.863,0.007
MO_JN_a120,1,140,0,0.041,0.005,0.004,0.023,-0.24,0.101,0.341,-1.942,8.96,0.003
MO_PL_a120,1,142,0.003,0.042,0.002,0.003,0.025,-0.118,0.15,0.268,0.196,1.964,0.004
MO_NN_a30,1,142,-0.002,0.039,-0.001,-0.001,0.033,-0.11,0.168,0.278,0.288,2.173,0.003
MO_SN_a150,1,142,-0.002,0.039,-0.001,-0.001,0.033,-0.11,0.168,0.278,0.288,2.173,0.003
MO_UR_a144,1,140,0.002,0.042,0.004,0.003,0.031,-0.134,0.158,0.292,-0.168,1.719,0.004
MO_CE_a36,1,143,0.003,0.037,0.002,0.002,0.03,-0.079,0.185,0.264,0.863,3.485,0.003
MO_SU_a60,1,137,0.005,0.036,0.002,0.004,0.03,-0.1,0.134,0.234,0.39,1.572,0.003
MO_JU_a45,1,140,0.003,0.035,0.003,0.002,0.028,-0.081,0.158,0.238,0.694,2.852,0.003
MO_VE_a45,1,130,-0.002,0.034,0,-0.001,0.028,-0.174,0.106,0.28,-0.781,4.557,0.003
MO_VS_a36,1,139,0.002,0.033,-0.001,0.002,0.027,-0.1,0.097,0.197,0.033,0.286,0.003
VS_CH_a144,1,25,0.011,0.022,0.012,0.011,0.02,-0.041,0.051,0.092,-0.219,-0.284,0.004
MO_CH_a180,1,69,0.006,0.041,0.004,0.008,0.033,-0.11,0.116,0.226,-0.277,0.829,0.005
MO_PA_a144,1,139,0.004,0.035,0.004,0.004,0.028,-0.134,0.113,0.247,-0.313,2.256,0.003
MO_NN_a36,1,143,0.002,0.039,0.002,0.001,0.034,-0.098,0.185,0.283,0.597,2.802,0.003
MO_SN_a144,1,143,0.002,0.039,0.002,0.001,0.034,-0.098,0.185,0.283,0.597,2.802,0.003
MO_UR_a150,1,141,0.002,0.04,0.004,0.003,0.034,-0.134,0.116,0.25,-0.322,0.99,0.003
MO_SA_a90,1,142,0.001,0.041,0.002,0.002,0.028,-0.195,0.127,0.322,-0.651,3.995,0.003
VE_CH_a135,1,39,0.006,0.034,0.003,0.005,0.032,-0.071,0.082,0.153,0.086,-0.41,0.005
MO_PH_a90,1,139,0.004,0.041,0.004,0.005,0.031,-0.11,0.127,0.238,-0.099,0.893,0.004
MO_VS_a30,1,140,0.005,0.037,0,0.005,0.03,-0.11,0.134,0.244,0.163,1.485,0.003
MO_ME_a72,1,133,-0.001,0.034,-0.001,-0.001,0.026,-0.1,0.134,0.234,0.149,2.275,0.003
MO_CE_a45,1,141,0.005,0.039,0.003,0.004,0.031,-0.085,0.185,0.27,0.841,2.988,0.003
ME_JU_a36,1,59,-0.008,0.051,-0.004,-0.003,0.03,-0.216,0.116,0.332,-1.666,5.716,0.007
MO_JU_a36,1,138,-0.001,0.034,0.002,0,0.027,-0.167,0.124,0.291,-0.568,4.398,0.003
MO_PA_a150,1,138,0.001,0.04,0.004,0.002,0.025,-0.24,0.116,0.356,-1.689,9.188,0.003
MO_VE_a36,1,135,0.003,0.036,0.001,0.002,0.025,-0.1,0.124,0.224,0.227,2.049,0.003
VS_PA_a180,1,48,0.004,0.023,0.003,0.004,0.021,-0.043,0.062,0.105,0.093,-0.221,0.003
JU_CH_a135,1,71,0.006,0.042,0.001,0.005,0.032,-0.076,0.129,0.205,0.424,0.615,0.005
MO_NN_a45,1,140,0.002,0.041,-0.001,0,0.036,-0.085,0.185,0.27,0.804,2.055,0.004
MO_PL_a103,1,141,0.003,0.036,0.001,0.003,0.026,-0.092,0.116,0.208,0.084,0.963,0.003
MO_SN_a135,1,140,0.002,0.041,-0.001,0,0.036,-0.085,0.185,0.27,0.804,2.055,0.004
MO_JN_a103,1,141,0.003,0.036,0.005,0.002,0.024,-0.101,0.145,0.247,0.583,3.028,0.003
ME_VS_a45,1,40,-0.001,0.027,0.004,0.002,0.017,-0.096,0.047,0.143,-1.235,2.608,0.004
MO_JU_a30,1,141,0.001,0.039,0.001,0.002,0.028,-0.167,0.134,0.301,-0.209,3.117,0.003
MO_SU_a45,1,135,0,0.04,0.002,0,0.025,-0.174,0.129,0.303,-0.443,2.51,0.003
MO_VE_a30,1,136,0.006,0.033,0.004,0.005,0.023,-0.1,0.124,0.224,0.489,2.444,0.003
MO_NE_a150,1,140,0,0.04,0.001,0.001,0.026,-0.24,0.134,0.374,-1.241,9.421,0.003
MO_ME_a60,1,138,-0.001,0.043,0.003,0,0.027,-0.24,0.134,0.374,-1.317,8.338,0.004
ME_CE_a120,1,112,-0.005,0.035,0.001,-0.003,0.026,-0.109,0.076,0.185,-0.634,0.69,0.003
ME_MA_a60,1,48,0.011,0.054,0.01,0.011,0.033,-0.167,0.185,0.352,0.158,3.893,0.008
MO_CE_a60,1,139,0.001,0.037,0.004,0,0.028,-0.095,0.134,0.229,0.185,0.896,0.003
MO_MA_a0,1,70,-0.002,0.034,-0.004,0,0.031,-0.1,0.095,0.195,-0.282,0.892,0.004
MO_SA_a72,1,141,-0.005,0.041,0,-0.003,0.025,-0.216,0.134,0.35,-1.345,6.462,0.003
NN_PL_a150,1,116,0.013,0.047,0.01,0.011,0.031,-0.174,0.185,0.359,0.488,3.689,0.004
SN_PL_a30,1,116,0.013,0.047,0.01,0.011,0.031,-0.174,0.185,0.359,0.488,3.689,0.004
SU_CH_a120,1,45,-0.004,0.038,-0.002,0,0.023,-0.146,0.059,0.204,-1.392,3.294,0.006
VE_SA_a45,1,45,-0.01,0.043,-0.003,-0.006,0.021,-0.138,0.07,0.208,-0.999,1.142,0.006
VS_NN_a72,1,78,0.004,0.026,0.005,0.004,0.023,-0.092,0.071,0.163,-0.416,1.488,0.003
MO_PH_a72,1,139,0.006,0.037,0.004,0.005,0.024,-0.167,0.134,0.301,-0.052,4.508,0.003
VE_NE_a120,1,40,0.002,0.046,0.01,0.009,0.033,-0.132,0.065,0.196,-1.336,1.505,0.007
MO_SU_a36,1,134,0.005,0.038,0.002,0.004,0.027,-0.098,0.158,0.256,0.55,2.144,0.003
MO_NE_a144,1,139,-0.001,0.039,0.001,0,0.026,-0.195,0.134,0.329,-1.055,6.403,0.003
MO_PL_a90,1,142,-0.005,0.041,-0.001,-0.002,0.027,-0.195,0.134,0.329,-1.145,5.305,0.003
ME_PA_a135,1,20,0.01,0.024,0.005,0.009,0.021,-0.025,0.053,0.078,0.478,-1.011,0.005
MO_JN_a90,1,139,0.006,0.041,0.007,0.005,0.026,-0.134,0.15,0.284,0.155,1.988,0.003
MO_NN_a60,1,141,0.001,0.039,0,0.002,0.029,-0.167,0.134,0.301,-0.312,2.556,0.003
MO_SN_a120,1,142,0.001,0.039,0,0.001,0.029,-0.167,0.134,0.301,-0.296,2.53,0.003
MO_SU_a30,1,135,0.004,0.033,0.003,0.003,0.022,-0.093,0.158,0.251,0.8,3.826,0.003
MO_CH_a150,1,137,-0.006,0.039,-0.002,-0.002,0.029,-0.195,0.101,0.296,-1.525,4.888,0.003
MO_UR_a180,1,70,-0.007,0.044,-0.003,-0.003,0.028,-0.195,0.101,0.296,-1.667,5.745,0.005
MO_CE_a72,1,138,-0.004,0.036,-0.003,-0.001,0.022,-0.167,0.087,0.254,-0.996,3.6,0.003
MO_NE_a135,1,139,-0.001,0.04,0.001,0,0.029,-0.195,0.168,0.363,-0.453,5.563,0.003
MO_PH_a60,1,140,0.002,0.032,0.004,0.003,0.025,-0.195,0.094,0.289,-1.645,9.669,0.003
MO_SA_a60,1,141,0,0.036,0.003,0,0.028,-0.134,0.116,0.25,-0.062,2.302,0.003
SU_UR_a150,1,46,-0.003,0.037,0.002,-0.001,0.027,-0.146,0.065,0.211,-1.386,3.751,0.005
VE_PH_a45,1,47,0.006,0.041,0.007,0.008,0.029,-0.118,0.105,0.223,-0.579,1.186,0.006
MO_ME_a45,1,135,0.001,0.035,0.001,0.002,0.027,-0.098,0.158,0.256,0.315,2.459,0.003
MO_PA_a180,1,70,0.001,0.039,0.006,0.003,0.021,-0.111,0.15,0.261,-0.097,2.995,0.005
MO_VS_a0,1,69,-0.002,0.034,0,0,0.028,-0.109,0.095,0.204,-0.515,1.644,0.004
MA_PL_a90,1,67,0.009,0.026,0.006,0.008,0.023,-0.039,0.129,0.168,1.453,5.086,0.003
MO_CH_a144,1,138,-0.004,0.04,-0.002,0,0.029,-0.216,0.103,0.319,-1.413,5.939,0.003
MO_NN_a72,1,139,0.001,0.04,0.004,0.004,0.023,-0.24,0.085,0.325,-2.14,10.549,0.003
MA_NE_a144,1,33,0.008,0.035,0.008,0.006,0.026,-0.063,0.129,0.192,1.069,2.85,0.006
SU_SA_a30,1,51,0.003,0.041,0,0.001,0.026,-0.1,0.145,0.245,0.694,2.131,0.006
MO_PL_a72,1,142,0,0.041,-0.001,0,0.031,-0.216,0.127,0.343,-0.766,5.169,0.003
MO_SN_a103,1,144,0.003,0.04,0.004,0.005,0.028,-0.24,0.089,0.329,-1.497,8.152,0.003
MO_JN_a72,1,140,0.003,0.035,0.003,0.004,0.025,-0.11,0.096,0.206,-0.312,1.707,0.003
ME_PL_a30,1,52,0.012,0.036,0.009,0.011,0.029,-0.077,0.145,0.222,0.776,2.418,0.005
MO_CH_a135,1,138,-0.003,0.046,0,0,0.03,-0.24,0.113,0.353,-1.635,7.629,0.004
MO_JU_a0,1,72,0.006,0.032,0.008,0.007,0.03,-0.088,0.113,0.201,-0.108,1.041,0.004
MO_ME_a36,1,134,0.002,0.032,0.002,0.002,0.021,-0.098,0.124,0.222,0.127,2.084,0.003
PH_NE_a72,1,332,0.003,0.047,0.002,0.003,0.031,-0.174,0.185,0.359,0.029,2.078,0.003
MO_NE_a120,1,139,0.002,0.039,0.004,0.003,0.028,-0.216,0.185,0.401,-0.7,9.346,0.003
MO_SA_a45,1,139,0.007,0.042,0.007,0.006,0.036,-0.174,0.158,0.332,-0.043,3.067,0.004
MO_VE_a0,1,65,-0.003,0.038,0,-0.003,0.027,-0.145,0.113,0.258,-0.416,2.74,0.005
MO_PH_a45,1,142,0.001,0.042,0.003,0.003,0.029,-0.216,0.113,0.329,-1.398,6.334,0.004
MO_CE_a90,1,142,0.001,0.04,0.002,0.001,0.03,-0.216,0.158,0.374,-0.678,6.286,0.003
MO_ME_a30,1,133,0.005,0.035,0.004,0.004,0.025,-0.095,0.124,0.219,0.427,1.03,0.003
MO_PL_a60,1,143,0.004,0.036,0.004,0.004,0.031,-0.132,0.113,0.244,-0.189,1.309,0.003
MO_JN_a60,1,140,0.002,0.035,0,0.001,0.031,-0.095,0.127,0.222,0.287,0.925,0.003
MO_NN_a90,1,141,0.003,0.039,0.004,0.003,0.027,-0.146,0.124,0.27,-0.065,1.885,0.003
MO_SN_a90,1,141,0.003,0.039,0.004,0.003,0.027,-0.146,0.124,0.27,-0.065,1.885,0.003
MO_SA_a36,1,142,0.003,0.035,0.002,0.003,0.031,-0.101,0.124,0.226,0.077,1.038,0.003
MO_PH_a36,1,142,0.002,0.037,0.004,0.003,0.031,-0.145,0.093,0.238,-0.629,2.048,0.003
PA_PH_a120,1,50,0.014,0.061,0.017,0.017,0.056,-0.145,0.129,0.274,-0.489,0.237,0.009
SU_PH_a30,1,48,-0.007,0.043,-0.006,-0.006,0.035,-0.146,0.116,0.262,-0.277,1.624,0.006
CE_PL_a150,1,79,0.013,0.06,0.012,0.013,0.046,-0.174,0.185,0.359,0.012,1.294,0.007
MO_CH_a120,1,139,0,0.038,0.001,0.001,0.03,-0.134,0.168,0.302,0.078,2.996,0.003
VE_CE_a90,1,54,0.001,0.028,0,0,0.026,-0.061,0.106,0.167,0.69,1.917,0.004
ME_NN_a120,1,136,-0.002,0.036,-0.003,-0.002,0.028,-0.093,0.124,0.217,0.161,1.002,0.003
ME_SN_a60,1,136,-0.002,0.036,-0.003,-0.002,0.028,-0.093,0.124,0.217,0.161,1.002,0.003
MO_SA_a30,1,140,0.003,0.037,0.002,0.005,0.029,-0.145,0.095,0.24,-0.552,1.661,0.003
MO_SU_a0,1,65,0.003,0.044,0.001,0.004,0.036,-0.145,0.129,0.274,-0.379,1.891,0.006
MO_PH_a30,1,144,0.002,0.039,0.004,0.003,0.033,-0.145,0.093,0.238,-0.619,1.733,0.003
MO_CE_a103,1,139,0.002,0.041,0.008,0.004,0.029,-0.195,0.113,0.307,-0.964,3.763,0.003
MO_NE_a103,1,138,-0.003,0.036,-0.003,-0.002,0.024,-0.101,0.096,0.197,-0.31,1.296,0.003
ME_JN_a30,1,43,-0.009,0.045,-0.01,-0.011,0.029,-0.109,0.129,0.238,0.634,2.028,0.007
MO_MA_a45,1,138,-0.003,0.044,0.002,-0.001,0.026,-0.24,0.116,0.356,-1.466,7.04,0.004
MO_NN_a103,1,144,0,0.038,0.002,0.001,0.028,-0.146,0.15,0.296,-0.36,3.227,0.003
MO_PL_a45,1,141,0.006,0.039,0.005,0.005,0.027,-0.101,0.158,0.259,0.415,2.547,0.003
MA_NN_a60,1,74,0.013,0.035,0.017,0.013,0.026,-0.099,0.129,0.228,-0.008,2.005,0.004
MA_SN_a120,1,74,0.013,0.035,0.017,0.013,0.026,-0.099,0.129,0.228,-0.008,2.005,0.004
SU_CE_a103,1,46,0.013,0.034,0.01,0.011,0.025,-0.071,0.129,0.2,0.864,2.089,0.005
SU_NE_a103,1,48,0,0.036,0.002,-0.001,0.035,-0.074,0.129,0.203,0.679,1.823,0.005
MO_JN_a45,1,138,-0.004,0.036,-0.001,-0.002,0.026,-0.1,0.087,0.187,-0.335,0.805,0.003
MO_SN_a72,1,141,-0.002,0.037,0,-0.001,0.03,-0.138,0.094,0.232,-0.58,1.68,0.003
SU_PA_a150,1,30,0.01,0.03,0.009,0.007,0.024,-0.035,0.129,0.164,1.866,5.794,0.005
MO_CH_a103,1,144,0.002,0.036,0.005,0.002,0.028,-0.109,0.185,0.294,0.585,4.384,0.003
MO_NE_a90,1,139,0.001,0.038,0.002,0.001,0.029,-0.134,0.158,0.292,0.086,2.735,0.003
MO_PL_a36,1,141,0.005,0.038,0.005,0.005,0.025,-0.134,0.158,0.292,0.096,3.705,0.003
MO_JN_a36,1,138,0.001,0.038,0.002,0.002,0.028,-0.146,0.105,0.251,-0.462,1.834,0.003
MO_CE_a120,1,140,0,0.038,-0.001,-0.001,0.03,-0.111,0.105,0.216,0.026,0.875,0.003
VE_PL_a60,1,38,0.01,0.034,0.008,0.009,0.034,-0.063,0.129,0.192,0.759,2.003,0.006
MO_PL_a30,1,142,0.002,0.039,0.004,0.004,0.027,-0.174,0.129,0.303,-0.837,3.657,0.003
MO_MA_a60,1,136,0.003,0.041,0.001,0.003,0.027,-0.216,0.15,0.366,-0.813,6.666,0.004
VE_MA_a30,1,50,0.006,0.048,0.003,0.006,0.032,-0.11,0.15,0.26,0.328,1.512,0.007
MO_NN_a120,1,139,-0.002,0.041,0,0,0.029,-0.195,0.096,0.291,-0.89,3.243,0.004
MO_SN_a60,1,139,-0.002,0.041,0,0,0.029,-0.195,0.096,0.291,-0.89,3.243,0.004
MO_ME_a0,1,66,0.001,0.038,-0.001,0,0.03,-0.1,0.129,0.229,0.456,1.569,0.005
MO_JN_a30,1,139,-0.001,0.039,0.002,0.002,0.028,-0.216,0.105,0.321,-1.599,6.845,0.003
MO_CH_a90,1,140,-0.001,0.027,-0.001,-0.001,0.021,-0.098,0.096,0.194,-0.134,2.61,0.002
MO_UR_a120,1,139,-0.003,0.031,0.002,0,0.023,-0.101,0.056,0.157,-0.971,1.199,0.003
MA_JN_a90,1,51,0.008,0.062,0.008,0.008,0.024,-0.216,0.185,0.401,-0.804,4.592,0.009
MO_PH_a0,1,69,0.002,0.029,0.002,0.002,0.025,-0.082,0.059,0.14,-0.351,0.365,0.003
MO_SA_a0,1,70,0.005,0.031,0.005,0.005,0.028,-0.077,0.093,0.169,0.173,0.695,0.004
MO_PA_a120,1,143,-0.002,0.035,-0.002,0,0.028,-0.138,0.1,0.238,-0.841,2.635,0.003
PA_SA_a120,1,43,-0.004,0.065,-0.003,-0.005,0.055,-0.167,0.129,0.296,-0.006,-0.219,0.01
VE_NN_a90,1,60,0.006,0.036,0.002,0.005,0.023,-0.095,0.129,0.224,0.517,2.192,0.005
VE_SN_a90,1,60,0.006,0.036,0.002,0.005,0.023,-0.095,0.129,0.224,0.517,2.192,0.005
MO_NE_a72,1,144,0.001,0.031,-0.001,0,0.023,-0.118,0.089,0.207,0.109,1.943,0.003
MO_MA_a72,1,136,0.001,0.04,0.002,0.001,0.027,-0.195,0.129,0.323,-0.69,5.051,0.003
MO_CE_a135,1,139,0.002,0.036,0.001,0.001,0.025,-0.109,0.15,0.259,0.454,2.958,0.003
MO_VS_a60,1,136,-0.003,0.038,-0.002,-0.001,0.029,-0.145,0.116,0.261,-0.368,2.295,0.003
SU_UR_a144,1,45,0.007,0.036,0.004,0.005,0.03,-0.095,0.129,0.224,0.66,2.699,0.005
MO_NN_a135,1,142,0.003,0.04,0.007,0.006,0.022,-0.216,0.127,0.343,-1.287,6.483,0.003
MO_SN_a45,1,142,0.003,0.04,0.007,0.006,0.022,-0.216,0.127,0.343,-1.287,6.483,0.003
MO_CE_a144,1,140,0.001,0.035,0.001,0.002,0.026,-0.11,0.129,0.239,0.039,2.725,0.003
PA_NE_a45,1,81,0.015,0.063,0.014,0.015,0.054,-0.174,0.185,0.359,-0.12,0.955,0.007
MO_NE_a60,1,141,0.003,0.035,0.002,0.002,0.025,-0.118,0.145,0.263,0.469,2.946,0.003
SU_NN_a103,1,49,0.002,0.059,0.002,0.007,0.028,-0.216,0.129,0.345,-1.431,4.17,0.008
MO_CH_a72,1,140,0.001,0.034,0.001,0.001,0.031,-0.074,0.129,0.204,0.291,0.761,0.003
MO_UR_a103,1,139,0,0.041,0.001,0.001,0.029,-0.24,0.129,0.369,-1.067,7.714,0.003
MO_NN_a144,1,141,0.007,0.035,0.004,0.006,0.026,-0.134,0.129,0.263,0.155,2.575,0.003
MO_SN_a36,1,141,0.007,0.035,0.004,0.006,0.026,-0.134,0.129,0.263,0.155,2.575,0.003
MO_PA_a103,1,141,0,0.034,0,0.001,0.023,-0.14,0.129,0.269,-0.312,2.946,0.003
MO_VS_a72,1,141,0.002,0.039,0.002,0.002,0.025,-0.134,0.129,0.263,-0.176,2.272,0.003
VE_SA_a36,1,50,0.008,0.031,-0.003,0.005,0.026,-0.046,0.129,0.175,1.345,2.935,0.004
MO_CE_a150,1,137,0.002,0.037,0.002,0.003,0.028,-0.14,0.129,0.269,-0.459,2.483,0.003
VE_JN_a60,1,43,0.013,0.04,0.006,0.009,0.035,-0.055,0.129,0.184,0.983,1.185,0.006
MO_PL_a0,1,70,0.004,0.038,0.006,0.004,0.034,-0.14,0.129,0.269,-0.197,2.883,0.005
MO_NN_a150,1,140,0.004,0.037,0.002,0.004,0.029,-0.14,0.129,0.269,-0.363,3.102,0.003
MO_SN_a30,1,140,0.004,0.037,0.002,0.004,0.029,-0.14,0.129,0.269,-0.363,3.102,0.003
MO_MA_a90,1,139,0.004,0.039,0.005,0.004,0.032,-0.111,0.168,0.279,0.349,2.823,0.003
ME_CH_a90,1,57,0.003,0.034,0.003,0.003,0.027,-0.093,0.116,0.209,0.17,1.794,0.005
ME_JU_a45,1,69,0.013,0.046,0.002,0.007,0.034,-0.069,0.185,0.254,1.546,3.167,0.006
MO_JN_a0,1,67,0.008,0.035,0.004,0.006,0.03,-0.069,0.129,0.197,0.58,0.992,0.004
MO_JU_a72,1,143,0.002,0.043,0.003,0.003,0.027,-0.216,0.145,0.362,-0.836,5.573,0.004
SU_PL_a45,1,47,-0.002,0.036,-0.004,-0.003,0.028,-0.089,0.103,0.193,0.424,0.949,0.005
MO_CH_a60,1,140,0.006,0.035,0.005,0.005,0.027,-0.14,0.093,0.233,-0.237,1.809,0.003
VE_PH_a36,1,46,0.009,0.032,0.007,0.011,0.029,-0.1,0.07,0.17,-0.714,1.531,0.005
VS_PL_a72,1,25,0.004,0.035,0.001,0.001,0.019,-0.065,0.127,0.193,1.405,3.747,0.007
MO_UR_a90,1,138,0.004,0.037,0.005,0.005,0.025,-0.14,0.168,0.309,-0.07,3.606,0.003
JU_NE_a120,1,86,0.002,0.05,-0.003,-0.002,0.034,-0.098,0.185,0.283,1.136,2.273,0.005
MO_NE_a45,1,141,0.002,0.038,0.003,0.003,0.028,-0.146,0.105,0.251,-0.591,2.605,0.003
ME_UR_a120,1,47,0.003,0.039,0.004,0.004,0.034,-0.095,0.116,0.211,-0.119,1.187,0.006
MO_PA_a90,1,140,-0.001,0.04,-0.001,-0.001,0.031,-0.145,0.168,0.314,0.118,2.441,0.003
CE_CH_a144,1,72,0.006,0.061,0.003,0.004,0.043,-0.174,0.185,0.359,0.205,1.364,0.007
MO_MA_a103,1,134,-0.001,0.043,0.001,-0.001,0.032,-0.174,0.185,0.359,0.08,3.628,0.004
MO_VE_a72,1,134,0,0.04,0.002,0.001,0.023,-0.24,0.105,0.345,-1.427,9.329,0.003
VS_SN_a103,1,81,-0.006,0.037,-0.003,-0.003,0.024,-0.134,0.127,0.261,-0.646,3.493,0.004
MO_VS_a90,1,137,-0.004,0.045,-0.002,-0.002,0.032,-0.174,0.158,0.332,-0.363,2.701,0.004
