PlanetVedicMansion,Planet,VedicMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
CH_VM04,Chiron,Rohini,317,218,535,0.59,0.41
CH_VM05,Chiron,Mrigashira,236,187,423,0.56,0.44
CH_VM06,Chiron,Ardra,207,176,383,0.54,0.46
CH_VM07,Chiron,Punavasu,180,177,357,0.5,0.5
CH_VM08,Chiron,Pushya,118,139,257,0.46,0.54
CH_VM09,Chiron,Ashlesha,126,125,251,0.5,0.5
CH_VM10,Chiron,Magha,92,86,178,0.52,0.48
CH_VM11,Chiron,PurvaPhalguni,76,92,168,0.45,0.55
CH_VM12,Chiron,UttaraPhalguni,95,109,204,0.47,0.53
CH_VM13,Chiron,Hasta,116,121,237,0.49,0.51
CH_VM14,Chiron,Chitra,82,101,183,0.45,0.55
CH_VM15,Chiron,Swati,80,103,183,0.44,0.56
CH_VM16,Chiron,Vishakha,85,99,184,0.46,0.54
CH_VM17,Chiron,Anuradha,135,116,251,0.54,0.46
CH_VM18,Chiron,Jyeshtha,148,166,314,0.47,0.53
CH_VM19,Chiron,Mula,149,188,337,0.44,0.56
CH_VM20,Chiron,PurvaAshada,198,173,371,0.53,0.47
CH_VM21,Chiron,UttaraAshada,273,200,473,0.58,0.42
CH_VM22,Chiron,Shravana,293,286,579,0.51,0.49
CH_VM23,Chiron,Danishtha,330,302,632,0.52,0.48
CH_VM24,Chiron,Shatabhisha,427,410,837,0.51,0.49
CH_VM25,Chiron,PurvaBhadrapada,449,385,834,0.54,0.46
CH_VM26,Chiron,UttaraBhadrapada,742,600,1342,0.55,0.45
CH_VM27,Chiron,Revati,689,527,1216,0.57,0.43
JN_VM01,Juno,Aswini,176,147,323,0.54,0.46
JN_VM02,Juno,Bharani,145,124,269,0.54,0.46
JN_VM03,Juno,Krittica,196,161,357,0.55,0.45
JN_VM04,Juno,Rohini,148,108,256,0.58,0.42
JN_VM05,Juno,Mrigashira,153,119,272,0.56,0.44
JN_VM06,Juno,Ardra,160,161,321,0.5,0.5
JN_VM07,Juno,Punavasu,160,153,313,0.51,0.49
JN_VM08,Juno,Pushya,170,164,334,0.51,0.49
JN_VM09,Juno,Ashlesha,208,174,382,0.54,0.46
JN_VM10,Juno,Magha,233,220,453,0.51,0.49
JN_VM11,Juno,PurvaPhalguni,273,216,489,0.56,0.44
JN_VM12,Juno,UttaraPhalguni,292,267,559,0.52,0.48
JN_VM13,Juno,Hasta,407,311,718,0.57,0.43
JN_VM14,Juno,Chitra,400,336,736,0.54,0.46
JN_VM15,Juno,Swati,351,340,691,0.51,0.49
JN_VM16,Juno,Vishakha,370,381,751,0.49,0.51
JN_VM17,Juno,Anuradha,421,333,754,0.56,0.44
JN_VM18,Juno,Jyeshtha,409,384,793,0.52,0.48
JN_VM19,Juno,Mula,300,350,650,0.46,0.54
JN_VM20,Juno,PurvaAshada,348,245,593,0.59,0.41
JN_VM21,Juno,UttaraAshada,276,252,528,0.52,0.48
JN_VM22,Juno,Shravana,264,244,508,0.52,0.48
JN_VM23,Juno,Danishtha,252,213,465,0.54,0.46
JN_VM24,Juno,Shatabhisha,247,218,465,0.53,0.47
JN_VM25,Juno,PurvaBhadrapada,210,226,436,0.48,0.52
JN_VM26,Juno,UttaraBhadrapada,178,170,348,0.51,0.49
JN_VM27,Juno,Revati,158,127,285,0.55,0.45
JU_VM01,Jupiter,Aswini,300,251,551,0.54,0.46
JU_VM02,Jupiter,Bharani,105,108,213,0.49,0.51
JU_VM03,Jupiter,Krittica,276,223,499,0.55,0.45
JU_VM04,Jupiter,Rohini,243,235,478,0.51,0.49
JU_VM05,Jupiter,Mrigashira,134,112,246,0.54,0.46
JU_VM06,Jupiter,Ardra,304,302,606,0.5,0.5
JU_VM07,Jupiter,Punavasu,160,150,310,0.52,0.48
JU_VM08,Jupiter,Pushya,267,239,506,0.53,0.47
JU_VM09,Jupiter,Ashlesha,272,235,507,0.54,0.46
JU_VM10,Jupiter,Magha,175,165,340,0.51,0.49
JU_VM11,Jupiter,PurvaPhalguni,322,303,625,0.52,0.48
JU_VM12,Jupiter,UttaraPhalguni,159,137,296,0.54,0.46
JU_VM13,Jupiter,Hasta,346,301,647,0.53,0.47
JU_VM14,Jupiter,Chitra,213,192,405,0.53,0.47
JU_VM15,Jupiter,Swati,377,330,707,0.53,0.47
JU_VM16,Jupiter,Vishakha,252,241,493,0.51,0.49
JU_VM17,Jupiter,Anuradha,340,280,620,0.55,0.45
JU_VM18,Jupiter,Jyeshtha,321,266,587,0.55,0.45
JU_VM19,Jupiter,Mula,268,160,428,0.63,0.37
JU_VM20,Jupiter,PurvaAshada,352,341,693,0.51,0.49
JU_VM21,Jupiter,UttaraAshada,204,178,382,0.53,0.47
JU_VM22,Jupiter,Shravana,299,288,587,0.51,0.49
JU_VM23,Jupiter,Danishtha,284,255,539,0.53,0.47
JU_VM24,Jupiter,Shatabhisha,183,182,365,0.5,0.5
JU_VM25,Jupiter,PurvaBhadrapada,317,286,603,0.53,0.47
JU_VM26,Jupiter,UttaraBhadrapada,246,216,462,0.53,0.47
JU_VM27,Jupiter,Revati,186,168,354,0.53,0.47
MA_VM01,Mars,Aswini,275,216,491,0.56,0.44
MA_VM02,Mars,Bharani,274,212,486,0.56,0.44
MA_VM03,Mars,Krittica,237,238,475,0.5,0.5
MA_VM04,Mars,Rohini,289,249,538,0.54,0.46
MA_VM05,Mars,Mrigashira,303,243,546,0.55,0.45
MA_VM06,Mars,Ardra,271,265,536,0.51,0.49
MA_VM07,Mars,Punavasu,257,266,523,0.49,0.51
MA_VM08,Mars,Pushya,284,271,555,0.51,0.49
MA_VM09,Mars,Ashlesha,271,289,560,0.48,0.52
MA_VM10,Mars,Magha,269,311,580,0.46,0.54
MA_VM11,Mars,PurvaPhalguni,310,268,578,0.54,0.46
MA_VM12,Mars,UttaraPhalguni,291,250,541,0.54,0.46
MA_VM13,Mars,Hasta,277,267,544,0.51,0.49
MA_VM14,Mars,Chitra,273,262,535,0.51,0.49
MA_VM15,Mars,Swati,255,232,487,0.52,0.48
MA_VM16,Mars,Vishakha,246,233,479,0.51,0.49
MA_VM17,Mars,Anuradha,235,215,450,0.52,0.48
MA_VM18,Mars,Jyeshtha,218,209,427,0.51,0.49
MA_VM19,Mars,Mula,223,180,403,0.55,0.45
MA_VM20,Mars,PurvaAshada,246,173,419,0.59,0.41
MA_VM21,Mars,UttaraAshada,233,188,421,0.55,0.45
MA_VM22,Mars,Shravana,222,223,445,0.5,0.5
MA_VM23,Mars,Danishtha,210,178,388,0.54,0.46
MA_VM24,Mars,Shatabhisha,234,187,421,0.56,0.44
MA_VM25,Mars,PurvaBhadrapada,188,160,348,0.54,0.46
MA_VM26,Mars,UttaraBhadrapada,264,167,431,0.61,0.39
MA_VM27,Mars,Revati,250,192,442,0.57,0.43
ME_VM01,Mercury,Aswini,232,219,451,0.51,0.49
ME_VM02,Mercury,Bharani,247,192,439,0.56,0.44
ME_VM03,Mercury,Krittica,229,202,431,0.53,0.47
ME_VM04,Mercury,Rohini,229,212,441,0.52,0.48
ME_VM05,Mercury,Mrigashira,230,241,471,0.49,0.51
ME_VM06,Mercury,Ardra,242,225,467,0.52,0.48
ME_VM07,Mercury,Punavasu,231,225,456,0.51,0.49
ME_VM08,Mercury,Pushya,276,194,470,0.59,0.41
ME_VM09,Mercury,Ashlesha,249,242,491,0.51,0.49
ME_VM10,Mercury,Magha,251,244,495,0.51,0.49
ME_VM11,Mercury,PurvaPhalguni,242,247,489,0.49,0.51
ME_VM12,Mercury,UttaraPhalguni,259,255,514,0.5,0.5
ME_VM13,Mercury,Hasta,258,241,499,0.52,0.48
ME_VM14,Mercury,Chitra,259,243,502,0.52,0.48
ME_VM15,Mercury,Swati,250,271,521,0.48,0.52
ME_VM16,Mercury,Vishakha,290,241,531,0.55,0.45
ME_VM17,Mercury,Anuradha,274,251,525,0.52,0.48
ME_VM18,Mercury,Jyeshtha,263,237,500,0.53,0.47
ME_VM19,Mercury,Mula,261,222,483,0.54,0.46
ME_VM20,Mercury,PurvaAshada,278,225,503,0.55,0.45
ME_VM21,Mercury,UttaraAshada,252,227,479,0.53,0.47
ME_VM22,Mercury,Shravana,290,224,514,0.56,0.44
ME_VM23,Mercury,Danishtha,265,250,515,0.51,0.49
ME_VM24,Mercury,Shatabhisha,259,223,482,0.54,0.46
ME_VM25,Mercury,PurvaBhadrapada,307,192,499,0.62,0.38
ME_VM26,Mercury,UttaraBhadrapada,271,202,473,0.57,0.43
ME_VM27,Mercury,Revati,211,197,408,0.52,0.48
MO_VM01,Moon,Aswini,246,241,487,0.51,0.49
MO_VM02,Moon,Bharani,261,224,485,0.54,0.46
MO_VM03,Moon,Krittica,254,231,485,0.52,0.48
MO_VM04,Moon,Rohini,273,211,484,0.56,0.44
MO_VM05,Moon,Mrigashira,249,231,480,0.52,0.48
MO_VM06,Moon,Ardra,265,221,486,0.55,0.45
MO_VM07,Moon,Punavasu,262,226,488,0.54,0.46
MO_VM08,Moon,Pushya,250,239,489,0.51,0.49
MO_VM09,Moon,Ashlesha,254,221,475,0.53,0.47
MO_VM10,Moon,Magha,270,229,499,0.54,0.46
MO_VM11,Moon,PurvaPhalguni,243,223,466,0.52,0.48
MO_VM12,Moon,UttaraPhalguni,265,227,492,0.54,0.46
MO_VM13,Moon,Hasta,243,235,478,0.51,0.49
MO_VM14,Moon,Chitra,276,209,485,0.57,0.43
MO_VM15,Moon,Swati,237,246,483,0.49,0.51
MO_VM16,Moon,Vishakha,257,222,479,0.54,0.46
MO_VM17,Moon,Anuradha,266,216,482,0.55,0.45
MO_VM18,Moon,Jyeshtha,255,227,482,0.53,0.47
MO_VM19,Moon,Mula,243,232,475,0.51,0.49
MO_VM20,Moon,PurvaAshada,267,216,483,0.55,0.45
MO_VM21,Moon,UttaraAshada,253,231,484,0.52,0.48
MO_VM22,Moon,Shravana,260,237,497,0.52,0.48
MO_VM23,Moon,Danishtha,249,230,479,0.52,0.48
MO_VM24,Moon,Shatabhisha,261,225,486,0.54,0.46
MO_VM25,Moon,PurvaBhadrapada,243,232,475,0.51,0.49
MO_VM26,Moon,UttaraBhadrapada,262,227,489,0.54,0.46
MO_VM27,Moon,Revati,241,235,476,0.51,0.49
NE_VM17,Neptune,Anuradha,765,581,1346,0.57,0.43
NE_VM18,Neptune,Jyeshtha,852,655,1507,0.57,0.43
NE_VM19,Neptune,Mula,840,671,1511,0.56,0.44
NE_VM20,Neptune,PurvaAshada,780,743,1523,0.51,0.49
NE_VM21,Neptune,UttaraAshada,728,785,1513,0.48,0.52
NE_VM22,Neptune,Shravana,777,726,1503,0.52,0.48
NE_VM23,Neptune,Danishtha,754,725,1479,0.51,0.49
NE_VM24,Neptune,Shatabhisha,778,699,1477,0.53,0.47
NE_VM25,Neptune,PurvaBhadrapada,631,559,1190,0.53,0.47
NN_VM01,NNode,Aswini,199,140,339,0.59,0.41
NN_VM02,NNode,Bharani,255,235,490,0.52,0.48
NN_VM03,NNode,Krittica,283,227,510,0.55,0.45
NN_VM04,NNode,Rohini,263,246,509,0.52,0.48
NN_VM05,NNode,Mrigashira,267,241,508,0.53,0.47
NN_VM06,NNode,Ardra,246,259,505,0.49,0.51
NN_VM07,NNode,Punavasu,260,250,510,0.51,0.49
NN_VM08,NNode,Pushya,266,242,508,0.52,0.48
NN_VM09,NNode,Ashlesha,281,230,511,0.55,0.45
NN_VM10,NNode,Magha,247,261,508,0.49,0.51
NN_VM11,NNode,PurvaPhalguni,265,247,512,0.52,0.48
NN_VM12,NNode,UttaraPhalguni,274,235,509,0.54,0.46
NN_VM13,NNode,Hasta,263,245,508,0.52,0.48
NN_VM14,NNode,Chitra,291,217,508,0.57,0.43
NN_VM15,NNode,Swati,248,261,509,0.49,0.51
NN_VM16,NNode,Vishakha,266,241,507,0.52,0.48
NN_VM17,NNode,Anuradha,262,250,512,0.51,0.49
NN_VM18,NNode,Jyeshtha,250,260,510,0.49,0.51
NN_VM19,NNode,Mula,245,263,508,0.48,0.52
NN_VM20,NNode,PurvaAshada,256,250,506,0.51,0.49
NN_VM21,NNode,UttaraAshada,305,201,506,0.6,0.4
NN_VM22,NNode,Shravana,253,254,507,0.5,0.5
NN_VM23,NNode,Danishtha,281,226,507,0.55,0.45
NN_VM24,NNode,Shatabhisha,291,218,509,0.57,0.43
NN_VM25,NNode,PurvaBhadrapada,200,150,350,0.57,0.43
NN_VM26,NNode,UttaraBhadrapada,180,163,343,0.52,0.48
NN_VM27,NNode,Revati,208,132,340,0.61,0.39
PA_VM01,Pallas,Aswini,277,225,502,0.55,0.45
PA_VM02,Pallas,Bharani,214,199,413,0.52,0.48
PA_VM03,Pallas,Krittica,186,154,340,0.55,0.45
PA_VM04,Pallas,Rohini,155,146,301,0.51,0.49
PA_VM05,Pallas,Mrigashira,164,133,297,0.55,0.45
PA_VM06,Pallas,Ardra,139,128,267,0.52,0.48
PA_VM07,Pallas,Punavasu,127,123,250,0.51,0.49
PA_VM08,Pallas,Pushya,146,120,266,0.55,0.45
PA_VM09,Pallas,Ashlesha,170,149,319,0.53,0.47
PA_VM10,Pallas,Magha,206,160,366,0.56,0.44
PA_VM11,Pallas,PurvaPhalguni,177,167,344,0.51,0.49
PA_VM12,Pallas,UttaraPhalguni,201,178,379,0.53,0.47
PA_VM13,Pallas,Hasta,234,197,431,0.54,0.46
PA_VM14,Pallas,Chitra,262,234,496,0.53,0.47
PA_VM15,Pallas,Swati,239,236,475,0.5,0.5
PA_VM16,Pallas,Vishakha,232,195,427,0.54,0.46
PA_VM17,Pallas,Anuradha,235,207,442,0.53,0.47
PA_VM18,Pallas,Jyeshtha,282,259,541,0.52,0.48
PA_VM19,Pallas,Mula,252,242,494,0.51,0.49
PA_VM20,Pallas,PurvaAshada,286,284,570,0.5,0.5
PA_VM21,Pallas,UttaraAshada,361,353,714,0.51,0.49
PA_VM22,Pallas,Shravana,391,329,720,0.54,0.46
PA_VM23,Pallas,Danishtha,441,355,796,0.55,0.45
PA_VM24,Pallas,Shatabhisha,481,414,895,0.54,0.46
PA_VM25,Pallas,PurvaBhadrapada,436,395,831,0.52,0.48
PA_VM26,Pallas,UttaraBhadrapada,329,340,669,0.49,0.51
PA_VM27,Pallas,Revati,282,222,504,0.56,0.44
PH_VM01,Pholus,Aswini,229,180,409,0.56,0.44
PH_VM02,Pholus,Bharani,164,103,267,0.61,0.39
PH_VM03,Pholus,Krittica,146,112,258,0.57,0.43
PH_VM04,Pholus,Rohini,146,102,248,0.59,0.41
PH_VM05,Pholus,Mrigashira,133,112,245,0.54,0.46
PH_VM06,Pholus,Ardra,73,98,171,0.43,0.57
PH_VM07,Pholus,Punavasu,80,105,185,0.43,0.57
PH_VM08,Pholus,Pushya,93,102,195,0.48,0.52
PH_VM09,Pholus,Ashlesha,129,116,245,0.53,0.47
PH_VM10,Pholus,Magha,128,122,250,0.51,0.49
PH_VM11,Pholus,PurvaPhalguni,109,148,257,0.42,0.58
PH_VM12,Pholus,UttaraPhalguni,133,132,265,0.5,0.5
PH_VM13,Pholus,Hasta,152,195,347,0.44,0.56
PH_VM14,Pholus,Chitra,207,204,411,0.5,0.5
PH_VM15,Pholus,Swati,266,317,583,0.46,0.54
PH_VM16,Pholus,Vishakha,402,345,747,0.54,0.46
PH_VM17,Pholus,Anuradha,533,485,1018,0.52,0.48
PH_VM18,Pholus,Jyeshtha,750,685,1435,0.52,0.48
PH_VM19,Pholus,Mula,985,886,1871,0.53,0.47
PH_VM20,Pholus,PurvaAshada,23,16,39,0.59,0.41
PH_VM23,Pholus,Danishtha,194,139,333,0.58,0.42
PH_VM24,Pholus,Shatabhisha,726,556,1282,0.57,0.43
PH_VM25,Pholus,PurvaBhadrapada,487,356,843,0.58,0.42
PH_VM26,Pholus,UttaraBhadrapada,359,311,670,0.54,0.46
PH_VM27,Pholus,Revati,258,217,475,0.54,0.46
PL_VM12,Pluto,UttaraPhalguni,534,328,862,0.62,0.38
PL_VM13,Pluto,Hasta,749,637,1386,0.54,0.46
PL_VM14,Pluto,Chitra,692,585,1277,0.54,0.46
PL_VM15,Pluto,Swati,726,536,1262,0.58,0.42
PL_VM16,Pluto,Vishakha,628,639,1267,0.5,0.5
PL_VM17,Pluto,Anuradha,664,729,1393,0.48,0.52
PL_VM18,Pluto,Jyeshtha,694,660,1354,0.51,0.49
PL_VM19,Pluto,Mula,786,777,1563,0.5,0.5
PL_VM20,Pluto,PurvaAshada,875,767,1642,0.53,0.47
PL_VM21,Pluto,UttaraAshada,557,486,1043,0.53,0.47
SA_VM01,Saturn,Aswini,157,151,308,0.51,0.49
SA_VM02,Saturn,Bharani,235,201,436,0.54,0.46
SA_VM03,Saturn,Krittica,287,211,498,0.58,0.42
SA_VM04,Saturn,Rohini,259,234,493,0.53,0.47
SA_VM05,Saturn,Mrigashira,257,233,490,0.52,0.48
SA_VM06,Saturn,Ardra,264,227,491,0.54,0.46
SA_VM07,Saturn,Punavasu,243,238,481,0.51,0.49
SA_VM08,Saturn,Pushya,265,194,459,0.58,0.42
SA_VM09,Saturn,Ashlesha,267,219,486,0.55,0.45
SA_VM10,Saturn,Magha,275,227,502,0.55,0.45
SA_VM11,Saturn,PurvaPhalguni,273,251,524,0.52,0.48
SA_VM12,Saturn,UttaraPhalguni,295,246,541,0.55,0.45
SA_VM13,Saturn,Hasta,287,287,574,0.5,0.5
SA_VM14,Saturn,Chitra,269,275,544,0.49,0.51
SA_VM15,Saturn,Swati,305,242,547,0.56,0.44
SA_VM16,Saturn,Vishakha,318,245,563,0.56,0.44
SA_VM17,Saturn,Anuradha,353,266,619,0.57,0.43
SA_VM18,Saturn,Jyeshtha,317,249,566,0.56,0.44
SA_VM19,Saturn,Mula,309,264,573,0.54,0.46
SA_VM20,Saturn,PurvaAshada,364,291,655,0.56,0.44
SA_VM21,Saturn,UttaraAshada,278,279,557,0.5,0.5
SA_VM22,Saturn,Shravana,258,300,558,0.46,0.54
SA_VM23,Saturn,Danishtha,284,261,545,0.52,0.48
SA_VM24,Saturn,Shatabhisha,119,142,261,0.46,0.54
SA_VM25,Saturn,PurvaBhadrapada,128,134,262,0.49,0.51
SA_VM26,Saturn,UttaraBhadrapada,120,139,259,0.46,0.54
SA_VM27,Saturn,Revati,119,138,257,0.46,0.54
SN_VM01,SNode,Aswini,272,238,510,0.53,0.47
SN_VM02,SNode,Bharani,253,256,509,0.5,0.5
SN_VM03,SNode,Krittica,266,245,511,0.52,0.48
SN_VM04,SNode,Rohini,255,253,508,0.5,0.5
SN_VM05,SNode,Mrigashira,249,259,508,0.49,0.51
SN_VM06,SNode,Ardra,243,265,508,0.48,0.52
SN_VM07,SNode,Punavasu,282,223,505,0.56,0.44
SN_VM08,SNode,Pushya,289,220,509,0.57,0.43
SN_VM09,SNode,Ashlesha,273,233,506,0.54,0.46
SN_VM10,SNode,Magha,274,236,510,0.54,0.46
SN_VM11,SNode,PurvaPhalguni,244,190,434,0.56,0.44
SN_VM12,SNode,UttaraPhalguni,183,156,339,0.54,0.46
SN_VM13,SNode,Hasta,211,129,340,0.62,0.38
SN_VM14,SNode,Chitra,205,138,343,0.6,0.4
SN_VM15,SNode,Swati,211,192,403,0.52,0.48
SN_VM16,SNode,Vishakha,279,227,506,0.55,0.45
SN_VM17,SNode,Anuradha,273,240,513,0.53,0.47
SN_VM18,SNode,Jyeshtha,265,245,510,0.52,0.48
SN_VM19,SNode,Mula,254,252,506,0.5,0.5
SN_VM20,SNode,PurvaAshada,247,262,509,0.49,0.51
SN_VM21,SNode,UttaraAshada,265,241,506,0.52,0.48
SN_VM22,SNode,Shravana,263,247,510,0.52,0.48
SN_VM23,SNode,Danishtha,283,228,511,0.55,0.45
SN_VM24,SNode,Shatabhisha,260,251,511,0.51,0.49
SN_VM25,SNode,PurvaBhadrapada,261,247,508,0.51,0.49
SN_VM26,SNode,UttaraBhadrapada,273,236,509,0.54,0.46
SN_VM27,SNode,Revati,272,235,507,0.54,0.46
SU_VM01,Sun,Aswini,287,232,519,0.55,0.45
SU_VM02,Sun,Bharani,202,145,347,0.58,0.42
SU_VM03,Sun,Krittica,250,274,524,0.48,0.52
SU_VM04,Sun,Rohini,290,236,526,0.55,0.45
SU_VM05,Sun,Mrigashira,267,261,528,0.51,0.49
SU_VM06,Sun,Ardra,281,249,530,0.53,0.47
SU_VM07,Sun,Punavasu,258,250,508,0.51,0.49
SU_VM08,Sun,Pushya,261,252,513,0.51,0.49
SU_VM09,Sun,Ashlesha,268,252,520,0.52,0.48
SU_VM10,Sun,Magha,261,265,526,0.5,0.5
SU_VM11,Sun,PurvaPhalguni,265,254,519,0.51,0.49
SU_VM12,Sun,UttaraPhalguni,210,211,421,0.5,0.5
SU_VM13,Sun,Hasta,242,236,478,0.51,0.49
SU_VM14,Sun,Chitra,263,234,497,0.53,0.47
SU_VM15,Sun,Swati,242,218,460,0.53,0.47
SU_VM16,Sun,Vishakha,242,260,502,0.48,0.52
SU_VM17,Sun,Anuradha,255,198,453,0.56,0.44
SU_VM18,Sun,Jyeshtha,246,251,497,0.49,0.51
SU_VM19,Sun,Mula,267,190,457,0.58,0.42
SU_VM20,Sun,PurvaAshada,180,140,320,0.56,0.44
SU_VM21,Sun,UttaraAshada,246,223,469,0.52,0.48
SU_VM22,Sun,Shravana,272,226,498,0.55,0.45
SU_VM23,Sun,Danishtha,255,200,455,0.56,0.44
SU_VM24,Sun,Shatabhisha,271,227,498,0.54,0.46
SU_VM25,Sun,PurvaBhadrapada,266,240,506,0.53,0.47
SU_VM26,Sun,UttaraBhadrapada,275,191,466,0.59,0.41
SU_VM27,Sun,Revati,283,229,512,0.55,0.45
UR_VM01,Uranus,Aswini,465,385,850,0.55,0.45
UR_VM02,Uranus,Bharani,311,302,613,0.51,0.49
UR_VM13,Uranus,Hasta,375,228,603,0.62,0.38
UR_VM14,Uranus,Chitra,378,335,713,0.53,0.47
UR_VM15,Uranus,Swati,405,314,719,0.56,0.44
UR_VM16,Uranus,Vishakha,417,319,736,0.57,0.43
UR_VM17,Uranus,Anuradha,398,350,748,0.53,0.47
UR_VM18,Uranus,Jyeshtha,435,321,756,0.58,0.42
UR_VM19,Uranus,Mula,433,334,767,0.56,0.44
UR_VM20,Uranus,PurvaAshada,361,418,779,0.46,0.54
UR_VM21,Uranus,UttaraAshada,383,411,794,0.48,0.52
UR_VM22,Uranus,Shravana,419,437,856,0.49,0.51
UR_VM23,Uranus,Danishtha,380,429,809,0.47,0.53
UR_VM24,Uranus,Shatabhisha,470,344,814,0.58,0.42
UR_VM25,Uranus,PurvaBhadrapada,436,436,872,0.5,0.5
UR_VM26,Uranus,UttaraBhadrapada,408,400,808,0.5,0.5
UR_VM27,Uranus,Revati,431,381,812,0.53,0.47
VE_VM01,Venus,Aswini,213,204,417,0.51,0.49
VE_VM02,Venus,Bharani,225,195,420,0.54,0.46
VE_VM03,Venus,Krittica,229,190,419,0.55,0.45
VE_VM04,Venus,Rohini,313,271,584,0.54,0.46
VE_VM05,Venus,Mrigashira,335,321,656,0.51,0.49
VE_VM06,Venus,Ardra,253,217,470,0.54,0.46
VE_VM07,Venus,Punavasu,214,219,433,0.49,0.51
VE_VM08,Venus,Pushya,227,196,423,0.54,0.46
VE_VM09,Venus,Ashlesha,283,253,536,0.53,0.47
VE_VM10,Venus,Magha,337,304,641,0.53,0.47
VE_VM11,Venus,PurvaPhalguni,232,229,461,0.5,0.5
VE_VM12,Venus,UttaraPhalguni,202,205,407,0.5,0.5
VE_VM13,Venus,Hasta,204,198,402,0.51,0.49
VE_VM14,Venus,Chitra,244,216,460,0.53,0.47
VE_VM15,Venus,Swati,314,337,651,0.48,0.52
VE_VM16,Venus,Vishakha,265,249,514,0.52,0.48
VE_VM17,Venus,Anuradha,208,174,382,0.54,0.46
VE_VM18,Venus,Jyeshtha,207,179,386,0.54,0.46
VE_VM19,Venus,Mula,219,175,394,0.56,0.44
VE_VM20,Venus,PurvaAshada,267,236,503,0.53,0.47
VE_VM21,Venus,UttaraAshada,326,319,645,0.51,0.49
VE_VM22,Venus,Shravana,248,210,458,0.54,0.46
VE_VM23,Venus,Danishtha,215,180,395,0.54,0.46
VE_VM24,Venus,Shatabhisha,226,186,412,0.55,0.45
VE_VM25,Venus,PurvaBhadrapada,245,178,423,0.58,0.42
VE_VM26,Venus,UttaraBhadrapada,321,236,557,0.58,0.42
VE_VM27,Venus,Revati,333,267,600,0.56,0.44
VS_VM01,Vesta,Aswini,254,233,487,0.52,0.48
VS_VM02,Vesta,Bharani,294,302,596,0.49,0.51
VS_VM03,Vesta,Krittica,293,264,557,0.53,0.47
VS_VM04,Vesta,Rohini,340,276,616,0.55,0.45
VS_VM05,Vesta,Mrigashira,284,258,542,0.52,0.48
VS_VM06,Vesta,Ardra,258,239,497,0.52,0.48
VS_VM07,Vesta,Punavasu,318,282,600,0.53,0.47
VS_VM08,Vesta,Pushya,265,247,512,0.52,0.48
VS_VM09,Vesta,Ashlesha,274,240,514,0.53,0.47
VS_VM10,Vesta,Magha,273,258,531,0.51,0.49
VS_VM11,Vesta,PurvaPhalguni,265,257,522,0.51,0.49
VS_VM12,Vesta,UttaraPhalguni,220,214,434,0.51,0.49
VS_VM13,Vesta,Hasta,259,231,490,0.53,0.47
VS_VM14,Vesta,Chitra,263,200,463,0.57,0.43
VS_VM15,Vesta,Swati,189,171,360,0.52,0.48
VS_VM16,Vesta,Vishakha,181,174,355,0.51,0.49
VS_VM17,Vesta,Anuradha,205,183,388,0.53,0.47
VS_VM18,Vesta,Jyeshtha,246,190,436,0.56,0.44
VS_VM19,Vesta,Mula,243,198,441,0.55,0.45
VS_VM20,Vesta,PurvaAshada,174,179,353,0.49,0.51
VS_VM21,Vesta,UttaraAshada,237,223,460,0.52,0.48
